t_key,t_koreanorg,t_jpn,t_chinese,t_korean,t_eng_2,t_eng_3
^N_f04_0_0001_0034_namedetail^,^잡화, 음식 상인^,^雑貨/食料商人^,^^,^Shopkeep/Grocer^,^^,^^
^N_f04_0_0001_0035_name^,^오스카^,^オスカー^,^^,^Oscar^,^^,^^
^N_f04_0_0001_0035_namedetail^,^페가수스 기사단 부단장^,^ペガサス騎士団 副団長^,^^,^Pegasus Knight Vice Captain^,^^,^^
^N_f04_0_0001_0036_name^,^오스카^,^オスカー^,^^,^Oscar^,^^,^^
^N_f04_0_0001_0036_namedetail^,^페가수스 기사단 부단장^,^ペガサス騎士団 副団長^,^^,^Pegasus Knight Vice Captain^,^^,^^
^N_f04_0_0001_0037_name^,^사일런^,^サイレン^,^^,^Sylen^,^^,^^
^N_f04_0_0001_0037_namedetail^,^페가수스 돌격대장^,^ペガサス突撃隊長^,^^,^Pegasus Knight Raid Captain^,^^,^^
^N_f04_0_0001_0038_name^,^하티^,^ハティー^,^^,^Hattie^,^^,^^
^N_f04_0_0001_0038_namedetail^,^페가수스 기사단원^,^ペガサス騎士団員^,^^,^Pegasus Knight^,^^,^^
^N_f04_0_0001_0039_name^,^로빈슨^,^ロビンソン^,^^,^Robinson^,^^,^^
^N_f04_0_0001_0039_namedetail^,^고고학자^,^考古学者^,^^,^Archaeologist^,^^,^^
^N_f04_0_0001_0040_name^,^시아스^,^シアース^,^^,^Silas^,^^,^^
^N_f04_0_0001_0040_namedetail^,^페가수스 기사단원^,^ペガサス騎士団員^,^^,^Pegasus Knight^,^^,^^
^N_f04_0_0001_0041_name^,^페릭^,^ペリック^,^^,^Perric^,^^,^^
^N_f04_0_0001_0041_namedetail^,^페가수스 기사단원^,^ペガサス騎士団員^,^^,^Pegasus Knight^,^^,^^
^N_f04_0_0001_0042_name^,^이사크^,^イサック^,^^,^Issac^,^^,^^
^N_f04_0_0001_0042_namedetail^,^페가수스 돌격대원^,^ペガサス 突撃隊員^,^^,^Pegasus Knight Raider^,^^,^^
^N_f04_0_0001_0043_name^,^에우비츠^,^エウビッツ^,^^,^Euvar^,^^,^^
^N_f04_0_0001_0043_namedetail^,^빛의 동맹 엘프^,^光の同盟 エルフ^,^^,^Alliance of Light Elf^,^^,^^
^N_f04_0_0001_0044_name^,^사일런^,^サイレン^,^^,^Sylen^,^^,^^
^N_f04_0_0001_0044_namedetail^,^빛의 동맹 병사^,^光の同盟 兵士^,^^,^Alliance of Light Soldier^,^^,^^
^N_f04_0_0001_0045_name^,^훈에르^,^フンエル^,^^,^Hanor^,^^,^^
^N_f04_0_0001_0045_namedetail^,^빛의 동맹 크로쿤 전사^,^光の同盟 クロクン戦士^,^^,^Alliance of Light Crokhoon^,^^,^^
^N_f04_0_0001_0046_name^,^라라^,^ララ^,^^,^Lala^,^^,^^
^N_f04_0_0001_0046_namedetail^,^빛의 동맹 샤링^,^光の同盟 シャリング^,^^,^Alliance of Light Shahling^,^^,^^
^N_f04_0_0001_0047_name^,^저스맥^,^ジャスマック^,^^,^Jastor^,^^,^^
^N_f04_0_0001_0047_namedetail^,^방어구 상인^,^防具商人^,^^,^Armorer^,^^,^^
^N_f04_0_0001_0048_name^,^아르키^,^アルキ^,^^,^Arkay^,^^,^^
^N_f04_0_0001_0048_namedetail^,^방어구 상인^,^防具商人^,^^,^Armorer^,^^,^^
^N_f04_0_0001_0049_name^,^벨라커^,^ベラカー^,^^,^Velakur^,^^,^^
^N_f04_0_0001_0049_namedetail^,^진리의 마법사^,^真理の魔法師^,^^,^Virtue^,^^,^^
^N_f04_0_0001_0050_name^,^레미너^,^レミナー^,^^,^Leminer^,^^,^^
^N_f04_0_0001_0050_namedetail^,^펠로우 사냥꾼^,^フェローハンター^,^^,^Familiar Trapper^,^^,^^
^N_f04_0_0001_0051_name^,^나스^,^ナース^,^^,^Naz^,^^,^^
^N_f04_0_0001_0051_namedetail^,^사신^,^死神^,^^,^Reaper^,^^,^^
^N_f04_0_0001_0052_name^,^즈메우^,^ズメウ^,^^,^Jumawu^,^^,^^
^N_f04_0_0001_0052_namedetail^,^오래된 펠로우^,^古いフェロー^,^^,^Old Familiar^,^^,^^
^N_f04_0_0001_0053_name^,^기블리^,^ギブリー^,^^,^Geneddy^,^^,^^
^N_f04_0_0001_0053_namedetail^,^무기상인^,^武器商人^,^^,^Arms Merchant^,^^,^^
^N_f04_0_0001_0054_name^,^에스티^,^エスティ^,^^,^Estelle^,^^,^^
^N_f04_0_0001_0054_namedetail^,^잡화상인^,^雑貨商人^,^^,^Shopkeep^,^^,^^
^N_f04_0_0001_0055_name^,^리코^,^リコ^,^^,^Rico^,^^,^^
^N_f04_0_0001_0055_namedetail^,^모험왕의 부하^,^冒険王の部下^,^^,^Adventure King's Crew^,^^,^^
^N_f04_0_0001_0056_name^,^휴넷^,^ヒュネット^,^^,^Hunart^,^^,^^
^N_f04_0_0001_0056_namedetail^,^모험왕의 부하^,^冒険王の部下^,^^,^Adventure King's Crew^,^^,^^
^N_f04_0_0001_0057_name^,^잉크^,^インク^,^^,^Ink^,^^,^^
^N_f04_0_0001_0057_namedetail^,^모험왕의 주방장^,^冒険王の調理長^,^^,^Adventure King's Chef^,^^,^^
^N_f04_0_0001_0058_name^,^틸레트^,^ティレット^,^^,^Tillet^,^^,^^
^N_f04_0_0001_0058_namedetail^,^고레카호 일등 항해사^,^ゴレカ号一等航海士^,^^,^HST Gorkahn First Mate^,^^,^^
^N_f04_0_0001_0059_name^,^앤서니^,^アンソニー^,^^,^Anthony^,^^,^^
^N_f04_0_0001_0059_namedetail^,^페가수스 기사단원^,^ペガサス騎士団員^,^^,^Pegasus Knight^,^^,^^
^N_f04_0_0001_0060_name^,^마르케스^,^マルケス^,^^,^Marcus^,^^,^^
^N_f04_0_0001_0060_namedetail^,^페가수스 기사단원^,^ペガサス騎士団員^,^^,^Pegasus Knight^,^^,^^
^N_f04_0_0001_0061_name^,^라티^,^ラティ^,^^,^Lati^,^^,^^
^N_f04_0_0001_0061_namedetail^,^페가수스 기사단원^,^ペガサス騎士団員^,^^,^Pegasus Knight^,^^,^^
^N_f04_0_0001_0062_name^,^미르키^,^ミルキ^,^^,^Mirken^,^^,^^
^N_f04_0_0001_0062_namedetail^,^페가수스 기사단원^,^ペガサス騎士団員^,^^,^Pegasus Knight^,^^,^^
^N_f04_0_0001_0063_name^,^헥도르^,^ハグドル^,^^,^Hector^,^^,^^
^N_f04_0_0001_0063_namedetail^,^페가수스 기사단원^,^ペガサス騎士団員^,^^,^Pegasus Knight^,^^,^^
^N_f04_0_0001_0064_name^,^세이^,^セイ^,^^,^Sai^,^^,^^
^N_f04_0_0001_0064_namedetail^,^페가수스 기사단원^,^ペガサス騎士団員^,^^,^Pegasus Knight^,^^,^^
^N_f04_0_0001_0065_name^,^페가수스^,^ペガサス^,^^,^Pegasus^,^^,^^
^N_f04_0_0001_0065_namedetail^,^페가수스 기사단^,^ペガサス 騎士団^,^^,^Pegasus Knight^,^^,^^
^N_f04_elora_002_name^,^생성된 엘로라의 기운^,^生成されたエローラのオーラ^,^^,^Ellora's Energy^,^^,^^
^N_f04_elora_002_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_elora_003_name^,^엘로라 거석^,^エローラ巨石^,^^,^Ellora's Megalith^,^^,^^
^N_f04_elora_003_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_elora_004_name^,^엘로라 거석^,^エローラ巨石^,^^,^Ellora's Megalith^,^^,^^
^N_f04_elora_004_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_elora_005_name^,^엘로라의 기운^,^エローラのオーラ^,^^,^Ellora's Energy^,^^,^^
^N_f04_elora_005_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_elora_006_name^,^엘로라의 기운^,^エローラのオーラ^,^^,^Ellora's Energy^,^^,^^
^N_f04_elora_006_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_elora_007_name^,^엘로라의 기운^,^エローラのオーラ^,^^,^Ellora's Energy^,^^,^^
^N_f04_elora_007_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_elora_008_name^,^엘로라의 기운^,^エローラのオーラ^,^^,^Ellora's Energy^,^^,^^
^N_f04_elora_008_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_elora_009_name^,^엘로라의 기운^,^エローラのオーラ^,^^,^Ellora's Energy^,^^,^^
^N_f04_elora_009_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_elora_010_name^,^엘로라의 기운^,^エローラのオーラ^,^^,^Ellora's Energy^,^^,^^
^N_f04_elora_010_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_zelna_001_name^,^젤나리스의 기운^,^ゼルナリスのオーラ^,^^,^Energy Balance^,^^,^^
^N_f04_zelna_001_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_0_0001_0066_name^,^페가수스 기사단원^,^ペガサス騎士団員^,^^,^Pegasus Knight^,^^,^^
^N_f04_0_0001_0066_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_0_0001_0067_name^,^올리비에의 와이번^,^オリビエのワイバーン^,^^,^Olivier's Wyvern^,^^,^^
^N_f04_0_0001_0067_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_0_0001_0068_name^,^거대 여신 석상^,^巨大女神の石像^,^^,^Ellora the Radiant^,^^,^^
^N_f04_0_0001_0068_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_0_0001_0069_name^,^빛나는 여신 석상^,^輝く女神の石像^,^^,^Ellora the Radiant^,^^,^^
^N_f04_0_0001_0069_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_0_0001_0070_name^,^기사단 사제^,^騎士団司祭^,^^,^Knights Priest^,^^,^^
^N_f04_0_0001_0070_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_elora_011_name^,^강한 엘로라의 기운^,^強いエローラのオーラ^,^^,^Powerful Ellora's Energy^,^^,^^
^N_f04_elora_011_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_0_0001_0071_name^,^페가수스 기사단의 영혼^,^ペガサス騎士団の魂^,^^,^Pegasus Knight's Soul^,^^,^^
^N_f04_0_0001_0071_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_huMMer02_001_name^,^콘라드^,^コンラート^,^^,^Conrad^,^^,^^
^N_f04_huMMer02_001_namedetail^,^잡화, 음식 상인^,^雑貨/食料商人^,^^,^Shopkeep/Grocer^,^^,^^
^N_f04_HuMMer03_001_name^,^제라드^,^ゼラード^,^^,^Jared^,^^,^^
^N_f04_HuMMer03_001_namedetail^,^방어구 상인^,^防具商人^,^^,^Armorer^,^^,^^
^N_f04_hufmer01_001_name^,^엘레나^,^エレーナ^,^^,^Elena^,^^,^^
^N_f04_hufmer01_001_namedetail^,^잡화, 음식 상인^,^雑貨/食料商人^,^^,^Shopkeep/Grocer^,^^,^^
^N_f04_hufMer02_001_name^,^제니스^,^ゼニス^,^^,^Jamas^,^^,^^
^N_f04_hufMer02_001_namedetail^,^잡화, 음식 상인^,^雑貨/食料商人^,^^,^Shopkeep/Grocer^,^^,^^
^N_f04_HuMMer04_001_name^,^마이스^,^マイス^,^^,^Martins^,^^,^^
^N_f04_HuMMer04_001_namedetail^,^무기 상인^,^武器商人^,^^,^Arms Merchant^,^^,^^
^N_f04_HuFSol02_001_name^,^유령 병사^,^幽霊兵士^,^^,^Ghost Soldier^,^^,^^
^N_f04_HuFSol02_001_namedetail^,^빛의 동맹^,^光の同盟^,^^,^Alliance of Light^,^^,^^
^N_f04_HuMsol02_001_name^,^유령 병사^,^幽霊兵士^,^^,^Ghost Soldier^,^^,^^
^N_f04_HuMsol02_001_namedetail^,^빛의 동맹^,^光の同盟^,^^,^Alliance of Light^,^^,^^
^N_f04_0_0001_0072_name^,^조디의 페가수스^,^ジョディーのペガサス^,^^,^Jody's Pegasus^,^^,^^
^N_f04_0_0001_0072_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_0_0001_0073_name^,^에롤의 페가수스^,^エロルのペガサス^,^^,^Errol's Pegasus^,^^,^^
^N_f04_0_0001_0073_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_0_0001_0074_name^,^오스카의 페가수스^,^オスカーのペガサス^,^^,^Oscar's Pegasus^,^^,^^
^N_f04_0_0001_0074_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_0_0001_0075_name^,^앤디의 페가수스^,^アンディのペガサス^,^^,^Andy's Pegasus^,^^,^^
^N_f04_0_0001_0075_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_0_0001_0076_name^,^로이의 페가수스^,^ロイのペガサス^,^^,^Roy's Pegasus^,^^,^^
^N_f04_0_0001_0076_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_0_0001_0077_name^,^에롤의 페가수스^,^エロルのペガサス^,^^,^Errol's Pegasus^,^^,^^
^N_f04_0_0001_0077_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_0_0001_0078_name^,^에롤의 페가수스^,^エロルのペガサス^,^^,^Errol's Pegasus^,^^,^^
^N_f04_0_0001_0078_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_0_0001_0079_name^,^오스카의 페가수스^,^オスカーのペガサス^,^^,^Oscar's Pegasus^,^^,^^
^N_f04_0_0001_0079_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_HuMSol_B_002_name^,^페가수스 기사단원^,^ペガサス騎士団員^,^^,^Pegasus Knight^,^^,^^
^N_f04_HuMSol_B_002_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_HuMSol_B_003_name^,^지상 전투병^,^地上戦闘兵^,^^,^Ground Trooper^,^^,^^
^N_f04_HuMSol_B_003_namedetail^,^페가수스 기사단^,^ペガサス騎士団^,^^,^Pegasus Knight^,^^,^^
^N_f04_force_ac_001_name^,^빛의 힘 증폭기^,^光の力増幅機^,^^,^Light Amplifier^,^^,^^
^N_f04_force_ac_001_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_Ekzaran_001_name^,^엑자란 유물^,^エクサランの遺物^,^^,^Exarahnian Relic^,^^,^^
^N_f04_Ekzaran_001_namedetail^,^엑자란 유물^,^エクサランの遺物^,^^,^Exarahnian Relic^,^^,^^
^N_f04_Ekzaran_002_name^,^엑자란 유물^,^エクサランの遺物^,^^,^Exarahnian Relic^,^^,^^
^N_f04_Ekzaran_002_namedetail^,^엑자란 유물^,^エクサランの遺物^,^^,^Exarahnian Relic^,^^,^^
^N_f04_Ekzaran_003_name^,^엑자란 유물^,^エクサランの遺物^,^^,^Exarahnian Relic^,^^,^^
^N_f04_Ekzaran_003_namedetail^,^엑자란 유물^,^エクサランの遺物^,^^,^Exarahnian Relic^,^^,^^
^N_f04_Ekzaran_004_name^,^엑자란 유물^,^エクサランの遺物^,^^,^Exarahnian Relic^,^^,^^
^N_f04_Ekzaran_004_namedetail^,^엑자란 유물^,^エクサランの遺物^,^^,^Exarahnian Relic^,^^,^^
^N_f04_Ekzaran_005_name^,^엑자란 유물^,^エクサランの遺物^,^^,^Exarahnian Relic^,^^,^^
^N_f04_Ekzaran_005_namedetail^,^엑자란 유물^,^エクサランの遺物^,^^,^Exarahnian Relic^,^^,^^
^N_f04_Ekzaran_006_name^,^엑자란 유물^,^エクサランの遺物^,^^,^Exarahnian Relic^,^^,^^
^N_f04_Ekzaran_006_namedetail^,^엑자란 유물^,^エクサランの遺物^,^^,^Exarahnian Relic^,^^,^^
^N_f04_Ekzaran_007_name^,^엑자란 유물^,^エクサランの遺物^,^^,^Exarahnian Relic^,^^,^^
^N_f04_Ekzaran_007_namedetail^,^엑자란 유물^,^エクサランの遺物^,^^,^Exarahnian Relic^,^^,^^
^N_f04_Ekzaran_008_name^,^엑자란 유물^,^エクサランの遺物^,^^,^Exarahnian Relic^,^^,^^
^N_f04_Ekzaran_008_namedetail^,^엑자란 유물^,^エクサランの遺物^,^^,^Exarahnian Relic^,^^,^^
^N_f04_0_0001_0080_name^,^카^,^カー^,^^,^Kha^,^^,^^
^N_f04_0_0001_0080_namedetail^,^고레카호 부선장^,^ゴレカ号副船長^,^^,^HST Gorkahn Vice Captain^,^^,^^
^N_f04_fire_orb_001_name^,^고대 화염룡의 심장^,^古代火炎ドラゴンの心臓^,^^,^Ancient Fire Dragon's Heart^,^^,^^
^N_f04_fire_orb_001_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_fire_orb_002_name^,^고대 풍룡의 심장^,^古代風ドラゴンの心臓^,^^,^Ancient Wind Dragon's Heart^,^^,^^
^N_f04_fire_orb_002_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_fire_orb_003_name^,^고대 암흑룡의 심장^,^古代暗黒ドラゴンの心臓^,^^,^Ancient Dark Dragon's Heart^,^^,^^
^N_f04_fire_orb_003_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_0_0001_0081_name^,^에롤^,^エロル^,^^,^Errol^,^^,^^
^N_f04_0_0001_0081_namedetail^,^페가수스 기사단장^,^ペガサス騎士団長^,^^,^Pegasus Knight Captain^,^^,^^
^N_f04_0_0001_0082_name^,^페가수스^,^ペガサス^,^^,^Pegasus^,^^,^^
^N_f04_0_0001_0082_namedetail^,^오스카의 말^,^オスカーの馬^,^^,^Oscar's Horse^,^^,^^
^N_f04_0_0001_0083_name^,^나르티아^,^ナルティア^,^^,^Nartia^,^^,^^
^N_f04_0_0001_0083_namedetail^,^왕립연구소 해독전문가^,^王立研究所 解毒専門家^,^^,^Royal Institute Poison Expert^,^^,^^
^N_f04_0_0001_0084_name^,^베어그린스^,^ベアグリンス^,^^,^Grimm Golden^,^^,^^
^N_f04_0_0001_0084_namedetail^,^생존전문가^,^生存専門家^,^^,^Survivalist^,^^,^^
^N_f04_0_0001_0085_name^,^레이디 올리비에^,^レディー・オリビエ^,^^,^Lady Olivier^,^^,^^
^N_f04_0_0001_0085_namedetail^,^냉기 마법사^,^冷気魔法師^,^^,^Ice Mage^,^^,^^
^N_f04_0_0001_0086_name^,^대지의 기억 조각^,^大地の記憶の欠片^,^^,^Land's Memory^,^^,^^
^N_f04_0_0001_0086_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_0_0001_0087_name^,^창공의 기억 조각^,^天空の記憶の欠片^,^^,^Sky's Memory^,^^,^^
^N_f04_0_0001_0087_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_0_0001_0088_name^,^여신의 기억 조각^,^女神の記憶の欠片^,^^,^Ellora's Memory^,^^,^^
^N_f04_0_0001_0088_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_0_0001_0089_name^,^해안의 기억 조각^,^海岸の記憶の欠片^,^^,^Sea's Memory^,^^,^^
^N_f04_0_0001_0089_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_0_0001_0090_name^,^봉인된 기억 조각^,^封印された記憶の欠片^,^^,^Sealed Memory^,^^,^^
^N_f04_0_0001_0090_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_0_0001_0091_name^,^여신의 제단^,^女神の祭壇^,^^,^Divine Altar^,^^,^^
^N_f04_0_0001_0091_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_potal_001_name^,^귀환지정석^,^帰還指定ストーン^,^^,^Recall Stone^,^^,^^
^N_f04_potal_001_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_hufkep_001_name^,^엘리스^,^アリス^,^^,^Ellis^,^^,^^
^N_f04_hufkep_001_namedetail^,^백색의 치료사^,^白色の治療士^,^^,^Mender^,^^,^^
^N_f04_HuMDmag_001_name^,^벨라루크^,^ベラルック^,^^,^Bellaline^,^^,^^
^N_f04_HuMDmag_001_namedetail^,^포탈 이동사^,^ポータル移動者^,^^,^Transit Shrine Keeper^,^^,^^
^N_f04_potal_002_name^,^귀환지정석^,^帰還指定ストーン^,^^,^Recall Stone^,^^,^^
^N_f04_potal_002_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_hufkep_002_name^,^이리아^,^イリア^,^^,^Iria^,^^,^^
^N_f04_hufkep_002_namedetail^,^백색의 치료사^,^白色の治療士^,^^,^Mender^,^^,^^
^N_f04_HuMDmag_002_name^,^아주르^,^アジュール^,^^,^Azura^,^^,^^
^N_f04_HuMDmag_002_namedetail^,^포탈 이동사^,^ポータル移動者^,^^,^Transit Shrine Keeper^,^^,^^
^N_f04_Board_0003_name^,^휘몰아 치는 바다 게시판^,^荒い海 掲示板^,^^,^Whitecap Shores Bulletin Board^,^^,^^
^N_f04_Board_0003_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_Board_0004_name^,^탐욕의 바다 게시판^,^貪欲の海 掲示板^,^^,^Avarice Sea Bulletin Board^,^^,^^
^N_f04_Board_0004_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_Board_0005_name^,^여신의 석상 지대 게시판^,^女神の石像地帯 掲示板^,^^,^Goddess Statue Bulletin Board^,^^,^^
^N_f04_Board_0005_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_0_0001_0100_name^,^페리라^,^ペリラ^,^^,^Perila^,^^,^^
^N_f04_0_0001_0100_namedetail^,^페가수스 기사단^,^ペガサス騎士団^,^^,^Pegasus Knight^,^^,^^
^N_f04_0_0001_0092_name^,^제이든^,^ジェイドン^,^^,^Jayden^,^^,^^
^N_f04_0_0001_0092_namedetail^,^페가수스 기사단원^,^ペガサス騎士団員^,^^,^Pegasus Knight^,^^,^^
^N_f04_0_0001_0093_name^,^제이든의 페가수스^,^ジェイドンのペガサス^,^^,^Jayden's Pegasus^,^^,^^
^N_f04_0_0001_0093_namedetail^,^^,^^,^^,^^,^^,^^
^N_f04_0_0001_0094_name^,^리한^,^リハン^,^^,^Rihan^,^^,^^
^N_f04_0_0001_0094_namedetail^,^페가수스 기사단원^,^ペガサス騎士団員^,^^,^Pegasus Knight^,^^,^^
^N_f04_0_0001_0095_Name^,^라비니 바니라^,^ラビニ バニラ^,^^,^Van Owen Rabbini^,^^,^^
^N_f04_0_0001_0095_NameDetail^,^초승달 상단^,^三日月商団^,^^,^Crescent Merchants^,^^,^^
^N_f04_0_0001_0096_Name^,^에롤의 페가수스^,^エロルのペガサス^,^^,^Errol's Pegasus^,^^,^^
