t_key,t_korean
^fespiroon99_description_7^,^The energy of the moon increases all attack power all defense maximum vitality and movement speed^
^fespiroon99_description_8^,^The energy of the moon increases all attack power all defense maximum vitality and movement speed^
^fepluton99_name^,^Guardianship^
^fepluton99_description_1^,^By the will of the Guardian all defense maximum vitality critical damage defense is increased^
^fepluton99_description_2^,^By the will of the Guardian all defense maximum vitality critical damage defense is increased^
^fepluton99_description_3^,^By the will of the Guardian all defense maximum vitality critical damage defense is increased^
^fepluton99_description_4^,^By the will of the Guardian all defense maximum vitality critical damage defense is increased^
^fepluton99_description_5^,^By the will of the Guardian all defense maximum vitality critical damage defense is increased^
^fepluton99_description_6^,^By the will of the Guardian all defense maximum vitality critical damage defense is increased^
^fepluton99_description_7^,^By the will of the Guardian all defense maximum vitality critical damage defense is increased^
^fepluton99_description_8^,^By the will of the Guardian all defense maximum vitality critical damage defense is increased^
^felibentia99_name^,^Freedom^
^felibentia99_description_1^,^With the energy of freedom all attack power all defense and movement speed increases^
^felibentia99_description_2^,^With the energy of freedom all attack power all defense and movement speed increases^
^felibentia99_description_3^,^With the energy of freedom all attack power all defense and movement speed increases^
^felibentia99_description_4^,^With the energy of freedom all attack power all defense and movement speed increases^
^felibentia99_description_5^,^With the energy of freedom all attack power all defense and movement speed increases^
^felibentia99_description_6^,^With the energy of freedom all attack power all defense and movement speed increases^
^felibentia99_description_7^,^With the energy of freedom all attack power all defense and movement speed increases^
^felibentia99_description_8^,^With the energy of freedom all attack power all defense and movement speed increases^
^fekaliat99_name^,^Elemental power^
^fekaliat99_description_1^,^The power of the element increases all attack power all critical damage and movement speed^
^fekaliat99_description_2^,^The power of the element increases all attack power all critical damage and movement speed^
^fekaliat99_description_3^,^The power of the element increases all attack power all critical damage and movement speed^
^fekaliat99_description_4^,^The power of the element increases all attack power all critical damage and movement speed^
^fekaliat99_description_5^,^The power of the element increases all attack power all critical damage and movement speed^
^fekaliat99_description_6^,^The power of the element increases all attack power all critical damage and movement speed^
^fekaliat99_description_7^,^The power of the element increases all attack power all critical damage and movement speed^
^fekaliat99_description_8^,^The power of the element increases all attack power all critical damage and movement speed^
^feamora99_name^,^Amora's energy^
^feamora99_description_1^,^Amora's energy increases all damage maximum vitality^
^feamora99_description_2^,^Amora's energy increases all damage maximum vitality^
^feamora99_description_3^,^Amora's energy increases all damage maximum vitality^
^feamora99_description_4^,^Amora's energy increases all damage maximum vitality^
^feamora99_description_5^,^Amora's energy increases all damage maximum vitality^
^feamora99_description_6^,^Amora's energy increases all damage maximum vitality^
^feamora99_description_7^,^Amora's energy increases all damage maximum vitality^
^feamora99_description_8^,^Amora's energy increases all damage maximum vitality^
^fezepirus99_name^,^The energy of Amatona^
^fezepirus99_description_1^,^Amatona's energy increases all critical damage all defense^
^fezepirus99_description_2^,^Amatona's energy increases all critical damage all defense^
^fezepirus99_description_3^,^Amatona's energy increases all critical damage all defense^
^fezepirus99_description_4^,^Amatona's energy increases all critical damage all defense^
^fezepirus99_description_5^,^Amatona's energy increases all critical damage all defense^
^fezepirus99_description_6^,^Amatona's energy increases all critical damage all defense^
^fezepirus99_description_7^,^Amatona's energy increases all critical damage all defense^
^fezepirus99_description_8^,^Amatona's energy increases all critical damage all defense^
^feexidus99_name^,^Exiders' energy^
^feexidus99_description_1^,^Exiders' energy physical damage physical critical damage increases^
^feexidus99_description_2^,^Exiders' energy physical damage physical critical damage increases^
^feexidus99_description_3^,^Exiders' energy physical damage physical critical damage increases^
^feexidus99_description_4^,^Exiders' energy physical damage physical critical damage increases^
^feexidus99_description_5^,^Exiders' energy physical damage physical critical damage increases^
^feexidus99_description_6^,^Exiders' energy physical damage physical critical damage increases^
^feexidus99_description_7^,^Exiders' energy physical damage physical critical damage increases^
^feexidus99_description_8^,^Exiders' energy physical damage physical critical damage increases^
^feplague99_name^,^Frague's energy^
^feplague99_description_1^,^The energy of the Frage increases physical damage and movement speed^
^feplague99_description_2^,^The energy of the Frage increases physical damage and movement speed^
^feplague99_description_3^,^The energy of the Frage increases physical damage and movement speed^
^feplague99_description_4^,^The energy of the Frage increases physical damage and movement speed^
^feplague99_description_5^,^The energy of the Frage increases physical damage and movement speed^
^feplague99_description_6^,^The energy of the Frage increases physical damage and movement speed^
^feplague99_description_7^,^The energy of the Frage increases physical damage and movement speed^
^feplague99_description_8^,^The energy of the Frage increases physical damage and movement speed^
^fecoluber99_name^,^Coluber's energy^
^fecoluber99_description_1^,^Coluber's energy increases magic damage and movement speed^
^fecoluber99_description_2^,^Coluber's energy increases magic damage and movement speed^
^fecoluber99_description_3^,^Coluber's energy increases magic damage and movement speed^
^fecoluber99_description_4^,^Coluber's energy increases magic damage and movement speed^
^fecoluber99_description_5^,^Coluber's energy increases magic damage and movement speed^
^fecoluber99_description_6^,^Coluber's energy increases magic damage and movement speed^
^fecoluber99_description_7^,^Coluber's energy increases magic damage and movement speed^
^fecoluber99_description_8^,^Coluber's energy increases magic damage and movement speed^
^fesnaout99_name^,^Snout's energy^
^fesnaout99_description_1^,^Snout's energy increases magic damage and magic critical damage^
^fesnaout99_description_2^,^Snout's energy increases magic damage and magic critical damage^
^fesnaout99_description_3^,^Snout's energy increases magic damage and magic critical damage^
^fesnaout99_description_4^,^Snout's energy increases magic damage and magic critical damage^
^fesnaout99_description_5^,^Snout's energy increases magic damage and magic critical damage^
^fesnaout99_description_6^,^Snout's energy increases magic damage and magic critical damage^
^fesnaout99_description_7^,^Snout's energy increases magic damage and magic critical damage^
^fesnaout99_description_8^,^Snout's energy increases magic damage and magic critical damage^
^fenatiros99_name^,^Natyros' energy^
^fenatiros99_description_1^,^Natyros' energy increases all attack power all defense^
^fenatiros99_description_2^,^Natyros' energy increases all attack power all defense^
^fenatiros99_description_3^,^Natyros' energy increases all attack power all defense^
^fenatiros99_description_4^,^Natyros' energy increases all attack power all defense^
^fenatiros99_description_5^,^Natyros' energy increases all attack power all defense^
^fenatiros99_description_6^,^Natyros' energy increases all attack power all defense^
^fenatiros99_description_7^,^Natyros' energy increases all attack power all defense^
^fenatiros99_description_8^,^Natyros' energy increases all attack power all defense^
^fediaden99_name^,^Diaden's energy^
^fediaden99_description_1^,^Diaden's energy increases all critical damage maximum vitality^
^fediaden99_description_2^,^Diaden's energy increases all critical damage maximum vitality^
^fediaden99_description_3^,^Diaden's energy increases all critical damage maximum vitality^
^fediaden99_description_4^,^Diaden's energy increases all critical damage maximum vitality^
^fediaden99_description_5^,^Diaden's energy increases all critical damage maximum vitality^
^fediaden99_description_6^,^Diaden's energy increases all critical damage maximum vitality^
^fediaden99_description_7^,^Diaden's energy increases all critical damage maximum vitality^
^fediaden99_description_8^,^Diaden's energy increases all critical damage maximum vitality^
^feantares00_name^,^Raging^
^feantares01_name^,^Wave^
^fespiroon01_name^,^Blessing^
^fespiroon00_name^,^Changwol protection^
^febulka00_name^,^Soul^
^fepluton00_name^,^Primitive power^
^felibentia00_name^,^Freedom^
^fekaliat00_name^,^Brain warfare^
^fekaliat01_name^,^Tent^
^feantares00_description_1^,^Antares damage the enemy with anger and reduces all attack power for a certain period of time^
^feantares01_description_1^,^Antares fires a wave to the enemy causing Berserker area damage and reducing all defense and movement speeds for a certain time^
^fespiroon01_description_1^,^The power of the moon bless you increasing all attack power all critical damage critical defense breakthroughs^
^fespiroon00_description_1^,^The power of Changwol protects you and 4%of life power is recovered every 2 seconds for 15 seconds and reduces the 15%of the damage received </g_y> ? <r_y> The damage reduction option does not apply to the reduction skills of other classes and fellows </R_Y>^
^febulka00_description_1^,^The power increases by the power of Vulcanus and provokes the enemy by summoning the black NJ for a certain time^
^fepluton00_description_1^,^The power of the plutone increases all defense all critical defense^
^felibentia00_description_1^,^The speed of movement increases by the power of Reventia^
^fekaliat00_description_1^,^The power of powerful brain wars increases all damage and reduces cooldown^
^fekaliat01_description_1^,^Reduces 10%of the damage you receive for 15 seconds by the power of powerful ? <r_y> The damage reduction option does not apply to the reduction skills of other classes and fellows </R_Y>^
^febulka01_name^,^Soul^
^febulka01_description_1^,^Intelligence increases by the power of Vulcanus and provokes enemies by summoning the black NJ for a certain time^
^febsantarab99_name^,^Awakening Santa Lavini's energy^
^febsantarab99_description_1^,^Awakening Santa Lavini's energy increases all attack power all critical damage maximum vitality and movement speed When an attack hit duRing summoning the 05% chance of attacking all attacks and defense for 20 seconds and the defense is increased by 15% <r_y> Level 55 </r_y>^
^febsantarab99_description_2^,^Awakening Santa Lavini's energy increases all attack power all critical damage maximum vitality and movement speed When an attack hit duRing summoning the 05% chance of attacking all attacks and defense for 20 seconds and the defense is increased by 15% <r_y> Level 55 </r_y>^
^febsantarab99_description_3^,^Awakening Santa Lavini's energy increases all attack power all critical damage maximum vitality and movement speed When an attack hit duRing summoning the 05% chance of attacking all attacks and defense for 20 seconds and the defense is increased by 15% <r_y> Level 55 </r_y>^
^febsantarab99_description_4^,^Awakening Santa Lavini's energy increases all attack power all critical damage maximum vitality and movement speed When an attack hit duRing summoning the 05% chance of attacking all attacks and defense for 20 seconds and the defense is increased by 15% <r_y> Level 55 </r_y>^
^febsantarab99_description_5^,^Awakening Santa Lavini's energy increases all attack power all critical damage maximum vitality and movement speed When an attack hit duRing summoning the 05% chance of attacking all attacks and defense for 20 seconds and the defense is increased by 15% <r_y> Level 55 </r_y>^
^febsantarab99_description_6^,^Awakening Santa Lavini's energy increases all attack power all critical damage maximum vitality and movement speed When an attack hit duRing summoning the 05% chance of attacking all attacks and defense for 20 seconds and the defense is increased by 15% <r_y> Level 55 </r_y>^
^febsantarab99_description_7^,^Awakening Santa Lavini's energy increases all attack power all critical damage maximum vitality and movement speed When an attack hit duRing summoning the 05% chance of attacking all attacks and defense for 20 seconds and the defense is increased by 15% <r_y> Level 55 </r_y>^
^febsantarab99_description_8^,^Awakening Santa Lavini's energy increases all attack power all critical damage maximum vitality and movement speed When an attack hit duRing summoning the 05% chance of attacking all attacks and defense for 20 seconds and the defense is increased by 15% <r_y> Level 55 </r_y>^
^feantares04_name^,^Dominant^
^feantares04_description_1^,^The power of Antares which dominates the fellows of Torimran increases all of the attack power all defense of party members for 15 seconds^
^fef08buff1_name^,^Early Survival Instinct I^
^fef08buff1_description_1^,^Adapted to the original environment some stats are increased in the area and immunized in the initial critical power^
^fef08buff2_name^,^Early survival instinct II^
^fef08buff2_description_1^,^Adapted to the original environment some stats are increased in the area of ??Torim and are immunized into [crowity of the beginning] and [first wind]^
^fef08buff3_name^,^Initially survival instinct III^
^fef08buff3_description_1^,^It is fully adapted to the initial environment increasing some of the stats in the area of ??Torim and is immunized into [crowity of the beginning] [first wind] and [paralysis of the beginning]^
^tarian99_name^,^Tarian's energy^
^tarian99_description_1^,^The energy of Tarian increases all attack power all defense maximum vitality and movement speed^
^tarian99_description_2^,^The energy of Tarian increases all attack power all defense maximum vitality and movement speed^
^tarian99_description_3^,^The energy of Tarian increases all attack power all defense maximum vitality and movement speed^
^tarian99_description_4^,^The energy of Tarian increases all attack power all defense maximum vitality and movement speed^
^tarian99_description_5^,^The energy of Tarian increases all attack power all defense maximum vitality and movement speed^
^tarian99_description_6^,^The energy of Tarian increases all attack power all defense maximum vitality and movement speed^
^tarian99_description_7^,^The energy of Tarian increases all attack power all defense maximum vitality and movement speed^
^tarian99_description_8^,^The energy of Tarian increases all attack power all defense maximum vitality and movement speed^
^tarian00_name^,^Return to Valley^
^tarian00_description_1^,^It returns to the valley by Tarian by the power of Tarian <r_y> It is impossible to use in the pet state </R_Y>^
^febattle99_name^,^The energy of the battlefield I^
^febattle99_description_1^,^The energy of pets specialized in the battlefield increases interpersonal damage interpersonal defense and maximum vitality^
^febattle99_description_2^,^The energy of pets specialized in the battlefield increases interpersonal damage interpersonal defense and maximum vitality^
^febattle99_description_3^,^The energy of pets specialized in the battlefield increases interpersonal damage interpersonal defense and maximum vitality^
^febattle99_description_4^,^The energy of pets specialized in the battlefield increases interpersonal damage interpersonal defense and maximum vitality^
^febattle99_description_5^,^The energy of pets specialized in the battlefield increases interpersonal damage interpersonal defense and maximum vitality^
^febattle99_description_6^,^The energy of pets specialized in the battlefield increases interpersonal damage interpersonal defense and maximum vitality^
^febattle99_description_7^,^The energy of pets specialized in the battlefield increases interpersonal damage interpersonal defense and maximum vitality^
^febattle99_description_8^,^The energy of pets specialized in the battlefield increases interpersonal damage interpersonal defense and maximum vitality^
^febattle98_name^,^Battlefield^
^febattle98_description_1^,^The tension of the battlefield increases the willingness of the pet to increase the maximum life power <r_y> This skill only applies to the corridor of the given </R_Y>^
^febattle97_name^,^Rapid play^
^febattle97_description_1^,^Pets specialized in the battlefield can continue to restore their vitality when their vitality is low <r_y> This skill can only be used in the corridor of the given </R_Y>^
^febjeranin00_name^,^Power^
^febjeranin00_description_1^,^Zeranine damage the enemy's defense and reduces adoptive defense <r_y> This skill can only be used in the corridor of the given </R_Y>^
^febjeranin01_name^,^Ruin^
^febjeranin01_description_1^,^Zeranine causes powerful damage to the enemy around him and significantly reduces the speed of interpersonal damage and movement <r_y> This skill can only be used in the corridor of the given </R_Y>^
^febjeranin02_name^,^High -priced price^
^febjeranin02_description_1^,^Zeranine causes and stuns the enemies around him <r_y> This skill can only be used in the corridor of the given </R_Y>^
^febjepeto00_name^,^Protection^
^febjepeto00_description_1^,^With Zepeto's power interpersonal defense increases by 15% for 15 seconds </g_y> and decreases 30% of the damage tHat receives </g_y> <r_y> This skill can only be used in the corridor of the given </R_Y>^
^febjepeto01_name^,^Dark tabernacle^
^febjepeto01_description_1^,^Zepeto's power increases the maximum vitality of party members including yourself for 30 seconds <r_y> This skill can only be used in the corridor of the given </R_Y>^
^febjepeto02_name^,^Sanctuary^
^febjepeto02_description_1^,^Zepeto's power to invalidate all damage and behavior for a short time <r_y> This skill can only be used in the corridor of the given </R_Y>^
^febdevy00_name^,^Moment healing^
^febdevy00_description_1^,^Debbie's power is instantly restoRing vitality <r_y> This skill can only be used in the corridor of the given </R_Y>^
^febdevy01_name^,^Blessing^
^febdevy01_description_1^,^With the power of Debbie it increases the personality attack all the attack power of party members for 20 seconds <r_y> This skill can only be used in the corridor of the given </R_Y>^
^febdevy03_name^,^Seeds of life^
^febdevy03_description_1^,^With the power of Debbie the seeds of life are planted and the enemy is hit by a certain chance of restoRing life <r_y> This skill can only be used in the corridor of the given </R_Y>^
^feantares05_name^,^Raging^
^feantares06_name^,^Wave^
^feantares05_description_1^,^Antares damage the enemy with anger and reduces all attack power for a certain period of time^
^feantares06_description_1^,^Antares fires a wave to the enemy causing Berserker area damage and reducing all defense and movement speeds for a certain time^
^feninet99_name^,^Mi -ho's energy^
^feninet99_description_1^,^The energy of the nine -tailed nine -tailed nine -tailedness increases all attack power all defense maximum vitality movement speed and advanced item drop rate An attack hit duRing summons 2% chance of attacking all attack power and all defenses by 15% <r_y> Level 61 </r_y>^
^feninet99_description_2^,^The energy of the nine -tailed nine -tailed nine -tailedness increases all attack power all defense maximum vitality movement speed and advanced item drop rate An attack hit duRing summons 2% chance of attacking all attack power and all defenses by 15% <r_y> Level 61 </r_y>^
^feninet99_description_3^,^The energy of the nine -tailed nine -tailed nine -tailedness increases all attack power all defense maximum vitality movement speed and advanced item drop rate An attack hit duRing summons 2% chance of attacking all attack power and all defenses by 15% <r_y> Level 61 </r_y>^
^feninet99_description_4^,^The energy of the nine -tailed nine -tailed nine -tailedness increases all attack power all defense maximum vitality movement speed and advanced item drop rate An attack hit duRing summons 2% chance of attacking all attack power and all defenses by 15% <r_y> Level 61 </r_y>^
^feninet99_description_5^,^The energy of the nine -tailed nine -tailed nine -tailedness increases all attack power all defense maximum vitality movement speed and advanced item drop rate An attack hit duRing summons 2% chance of attacking all attack power and all defenses by 15% <r_y> Level 61 </r_y>^
^feninet99_description_6^,^The energy of the nine -tailed nine -tailed nine -tailedness increases all attack power all defense maximum vitality movement speed and advanced item drop rate An attack hit duRing summons 2% chance of attacking all attack power and all defenses by 15% <r_y> Level 61 </r_y>^
^feninet99_description_7^,^The energy of the nine -tailed nine -tailed nine -tailedness increases all attack power all defense maximum vitality movement speed and advanced item drop rate An attack hit duRing summons 2% chance of attacking all attack power and all defenses by 15% <r_y> Level 61 </r_y>^
^feninet99_description_8^,^The energy of the nine -tailed nine -tailed nine -tailedness increases all attack power all defense maximum vitality movement speed and advanced item drop rate An attack hit duRing summons 2% chance of attacking all attack power and all defenses by 15% <r_y> Level 61 </r_y>^
^feninet00_name^,^transmigration^
^feninet00_description_1^,^A certain amount of HP is restored by the power of powerful nine -tailed nine -tailed nine -tailed nine -tailed nine -tailed nine -tailed fox^
^feallreslgd01_name^,^Legendary energy II^
^feallreslgd01_description_1^,^It is resisted to the debuffs to the power of more powerful legendary fellows and the debuff to the valley^
^turim00_name^,^Return of Torimran^
^turim00_description_1^,^It returns to the valley called Torim by the power of the fellow <r_y> It is impossible to use in the pet state </R_Y>^
^fehestin99_name^,^Enjoy the energy of cowarding^
^fehestin99_description_1^,^The energy of the scared of Hestin increases all attack power all defense maximum vitality and movement speed^
^fehestin99_description_2^,^The energy of the scared of Hestin increases all attack power all defense maximum vitality and movement speed^
^fehestin99_description_3^,^The energy of the scared of Hestin increases all attack power all defense maximum vitality and movement speed^
^fehestin99_description_4^,^The energy of the scared of Hestin increases all attack power all defense maximum vitality and movement speed^
^fehestin99_description_5^,^The energy of the scared of Hestin increases all attack power all defense maximum vitality and movement speed^
^fehestin99_description_6^,^The energy of the scared of Hestin increases all attack power all defense maximum vitality and movement speed^
^fehestin99_description_7^,^The energy of the scared of Hestin increases all attack power all defense maximum vitality and movement speed^
^fehestin99_description_8^,^The energy of the scared of Hestin increases all attack power all defense maximum vitality and movement speed^
^fehestin00_name^,^Flame Shield^
^fehestin00_description_1^,^Due to the power of powerful flames all attack power increases by 15% for 20 seconds </g_y> and reduces 10% of the damage received </g_y>^
^fehestin01_name^,^Dark flame flame^
^fehestin01_description_1^,^The flame of dark abyss causes the enemy to ignore defense and reduces all defense and movement speed^
^fehestin2_name^,^Ruin^
^fehestin2_description_1^,^Damage to the enemies around you and reduce all damage^
^fehestin03_name^,^Flight^
^fehestin03_description_1^,^The movement speed increases by 35% for 1 minute and 30 seconds by the power of a powerful flame^
^fediagil99_name^,^Diagil's cold energy^
^fediagil99_description_1^,^Diagil's energy increases all damage and movement speed^
^fediagil99_description_2^,^Diagil's energy increases all damage and movement speed^
