t_key,t_koreanorg,t_jpn,t_chinese,t_korean,t_eng_2,t_eng_3
^dialog_1210094_Title^,^파견대장 헤무스<신룡기사단>^,^^,^^,^Captain Hemus <Dragon Knight>^,^^,^^
^dialog_1210094_text0^,^혼돈 엘프 녀석들이 우리를 경계하긴 하는 모양이네.<br>엘가덴으로 통하는 엘 제누스 성역을 장악하는 것만으로 모자른지 결계까지 쳐놓았더군.<br><br>하긴..엘가덴의 엘프 본대와 본 기사단이 연합하면 지금의 균형에 영향을 줄테니 녀석들도 필사적이겠지.<br>하지만 현재로선 결계를 파괴하는데 투입할 공중 병력이 마땅치 않은데..걱정이로군 걱정이야.^,^^,^^,^The chaos elves must be keeping tabs on us. They've completely blocked all passage through Zenus, so now we're cut off from Elgaden.<br><br>THat may be a good sign. They don't think they can beat us if we unite with Elgaden's forces.^,^^,^^
^dialog_1210095_Title^,^엔트<숲의 수호자>^,^^,^^,^Limbreth <Guardian of the Forest>^,^^,^^
^dialog_1210095_text0^,^위대한 엘드라실의 가호로 이 땅이 누려왔던 생명의 은총이 엘프들에 의해 무너져 가고 있다. 숲의 자손들은 하나둘 씩 생명을 잃어가고 트렌트의 령들은 혼돈에 얽매이고 있다.<br>인간이여..이럴 때, 내가 어찌 행동해야겠는가?<br><br>(숲의 수호자의 침울한 음성이 주변의 공기를 무겁게 짓누르는것만 같다.)^,^^,^^,^Serenity-under-Daleroth is sHattered. Elves turn against Guardians. The heirs of these woods fall one-by-one, and the spirits of the dryaths are shackled. WHat then, little one, should I do?^,^^,^^
^dialog_1210096_Title^,^아도르<엘 가덴 도시 수비대장>^,^^,^^,^Ador <Elgaden Garrison Captain>^,^^,^^
^dialog_1210096_text0^,^바람이 그대를 인도하길. 엘 제누스 성역의 제공권은 엘가덴의 안전과 직결된 문제입니다. 혼돈 엘프들이 엘 젤누스를 장악했다는 것은 곧 그들의 칼끝이 엘가덴의 목젖을 노리고 있는 것이나 다름없습니다.<br><br>제 목숨을 걸고 이 방어선을 사수할 것입니다!^,^^,^^,^Controlling the air over Zenus is crucial to secuRing this land. For the chaos elves to hold Zenus means tHat their Sword is poised to take Elgaden's head.^,^^,^^
^dialog_1210097_Title^,^호도스<엘 가덴 도시 수비대>^,^^,^^,^Hodos <Elgaden Garrison>^,^^,^^
^dialog_1210097_text0^,^그들이 요충지인 엘 제누스의 성역을 장악한 이후로 전세가 급격하게 불리해지기 시작했습니다.<br>세계수의 결계 덕분에 적들이 엘 가덴 도시까지 진입하지 못하고 있긴 하지만, 이곳 방어선이 뚫리면 적들이 도시의 결계막을 뚫는 것도 순식간일 것입니다. 그것만은 반드시 막아야 합니다!^,^^,^^,^With Zenus under chaos elf control, there's little standing between them and Elgaden. Just us, basically.^,^^,^^
^dialog_1210098_Title^,^콘웰<엘로라의 성역 장로>(엘 가덴 도시)^,^^,^^,^Corvel <Ellora Sanctuary Elder> (Elgaden)^,^^,^^
^dialog_1210098_text0^,^이 땅을 풍요롭고 안전하게 지킬 수 있었던 원동력은 세계수 엘드라실의 존재가 있었기 때문이었네.<br>하지만 세월은 엘드라실의 힘을 갉아먹고 있군..<br><br>이제는 엘가덴을 보호하는 결계를 유지하는 것만으로도 힘들어하심을 느낄 수 있다네. 이런 상황에서 혼돈 엘프를 과연 막아낼 수 있을지..^,^^,^^,^The great tree, Daleroth, has protected and guided our people for ages. But Daleroth draws to the end of his life, and with it, our mystical defenses. We may not be able to survive the chaos elves without him.^,^^,^^
^dialog_1210098_answer_6_text^,^세계수의 이야기를 알고계시면 들려주십시오.^,^^,^^,^Daleroth's Origin^,^^,^^
^dialog_1210098_answer_7_text^,^세계수가 지녔던 본래 힘은 어느정도였습니까?^,^^,^^,^Daleroth's Power^,^^,^^
^dialog_1210098_answer_8_text^,^세계수가 힘을 잃어가고 있는 이유가 무엇입니까?^,^^,^^,^Daleroth's Fading^,^^,^^
^dialog_1210099_Title^,^유다스<엘로라의 성역 12사도>(엘 가덴 도시)^,^^,^^,^Carius <Archon> (Elgaden)^,^^,^^
^dialog_1210099_text0^,^빛의 신성함이 그 앞길에 충만하길.<br>성역을 지키는 12사도 중 한명인 유다스라고 합니다. 성역을 침략한 혼돈에게 맞써 엘로라의 성역을 반드시 지켜야할 것 입니다.<br>빛의 엘프 수호대가 남긴 단서는 제가 가져가도록 하죠. 곧 다시 볼게 될 겁니다.^,^^,^^,^May holy light guide your path. I am Archon Carius of the Elloran Council. The Sanctuary is under my protection.^,^^,^^
^dialog_1210100_Title^,^세계수 엘드라실<성역의 수호자>^,^^,^^,^Daleroth <Guardian of the Sanctuary>^,^^,^^
^dialog_1210100_text0^,^어둠은 빛을 물들이고 혼돈은 질서를 무너뜨리고 있다. 반면에 성역에 대한 나의 영향력은 계절의 변화에 순응하여 떨어지는 나뭇잎같은 처지다.<br>허나 그대는..<br><br>(일순간 엘드라실 주변에 따사로운 햇살같은 기운이 생기더니 이내 사라졌다.)<br><br>..바람이 인도한 그대의 운명은 이 대지에 묶여있지 않는 것 같다. 그대의 운명을 따르라.^,^^,^^,^As darkness consumes the light, so chaos consumes order. As summer must give way to the autumn, so does my power wane. But you... you walk a different path from my wards. This gives you the power to avert the doom tHat Assassins these lands.^,^^,^^
^dialog_1210101_Title^,^크리오스<엘 가덴 도시 수비대>^,^^,^^,^Krios <Elgaden Garrison>^,^^,^^
^dialog_1210101_text0^,^엘 가덴 도시는 아직까지 괜찮지만, 격전지인 빛의 숲은 혼돈과의 전쟁으로 황폐해졌습니다. 하지만 저희 빛의 엘프들은 혼돈과의 싸움에 굴하지 않을 것입니다!^,^^,^^,^Elgaden still stands, but the chaos elves have ravaged the forest. But we will not give in.^,^^,^^
^dialog_1210102_Title^,^브란디오르<엘로라의 성역 원로>^,^^,^^,^Brandior <Ellora Sanctuary Elder>^,^^,^^
^dialog_1210102_text0^,^숲의 울부짖음이..여기까지 들리는 듯 합니다..<br>혼돈이 부디 성역의 빛을 가리지 않아야 할텐데..노쇠한 세계수 역시 힘을 다했으니.. 참 걱정이군요.^,^^,^^,^I can hear the suffeRing of the woods from here. Our light dwindles, and our protector grows weary with age...^,^^,^^
^dialog_1210102_answer_0_text^,^엘가덴은 안전한 것입니까?^,^^,^^,^Elgaden's Safety^,^^,^^
^dialog_1210102_answer_1_text^,^성역을 수호한다는 세계수에 대해 알고 싶습니다.^,^^,^^,^The Great Tree^,^^,^^
^dialog_1210103_Title^,^경비대장 슬레니르<빛의 숲 경비대>^,^^,^^,^Captain Slenir <Sunderlight Guard>^,^^,^^
^dialog_1210103_text0^,^한 때 아름다웠던 엘로라님의 땅을 논하는 것은 사치에 불가하다! 자연을 사랑하는 우리 엘프들도 칼을 들고 싸워야할 때는 아는 법이다!<br>무력을 행사해서라도 이 전쟁을 반드시 승리로 이끌어 불온한 혼돈 엘프들에게 진정한 무서움을 보여줘야할 것이다!^,^^,^^,^People think we elves are all nature-loving pacifists, but we know how to fight! We'll show our enemies the true meaning of fear!^,^^,^^
^dialog_1210104_Title^,^푸첸<빛의 숲 경비대>^,^^,^^,^Chanis <Sunderlight Guard>^,^^,^^
^dialog_1210104_text0^,^혼돈 엘프들의 기세가 만만치 않아 격전지의 전황은 소모전 양상이 지속되었습니다.<br>다행인 것은 모두가 필사의 각오로 싸웠기에 지금껏 크게 낭패를 당하는 일이 없었죠. 하지만 이것도 모두 빛의 숲 경비대를 지휘하는 슬레니르 대장이 굳건히 버티고 있었기 때문에 가능했습니다.^,^^,^^,^Our first mistake was underestimating the chaos elves. If it weren't for Captain Slenir's leadership, we would have been overwhelmed by now.^,^^,^^
^dialog_1210105_Title^,^라이노<빛의 숲 경비대>^,^^,^^,^Ryno <Sunderlight Guard>^,^^,^^
^dialog_1210105_text0^,^투칸족들이 성역을 짖밟으며 이곳이 그들의 땅이라고 주장하는 모습을 더 이상 지켜볼 수 없습니다!<br>투칸족들을 몰아내려면 이곳에 파견된 경비대의 역할이 더욱 중요하지만, 적들의 강력한 공격으로 번번히 거점 구축에 실패하고 있습니다.^,^^,^^,^I can no longer stand by and watch the Tukans invade our land! I don't care how hard they fight back. The time to strike is now!^,^^,^^
^dialog_1210106_Title^,^데이나<빛의 엘프 석궁사수>^,^^,^^,^Deina <Light Elf Ranger>^,^^,^^
^dialog_1210106_text0^,^격전지에서 혼돈 엘프들과 마주하기 전까진 제 활 솜씨에 자신이 있었어요. 하지만 혼돈 엘프들의 공격은 그들에 대한 평가를 뒤집어놓기에 충분했죠.<br>그들과 단순한 힘겨루기 하는 것은 의미가 없어요. 머리를 써서 교란전으로 전장의 흐름을 바꿔야죠.^,^^,^^,^I used to think tHat I could handle myself in a fight, but the chaos elves have proven me wrong. Exchanging arrows with them is pointless. If we are to win, we must outwit them.^,^^,^^
^dialog_1210107_Title^,^바일라<빛의 엘프 석궁사수>^,^^,^^,^Vyla <Light Elf Ranger>^,^^,^^
^dialog_1210107_text0^,^많은 자매들이 이 전쟁으로 희생되었습니다.<br>어째서 이런 동족간의 상잔이 벌어지고 있는 것인지 저로서는 이해하기 힘들군요. 하지만..그렇다 하더라도 이 땅을 지키기 위해선 전..마땅히 활을 들 것입니다.^,^^,^^,^So many of my sisters have fallen in this war. It all seems so senseless to me. But even so, I shall lift my bow to protect this land.^,^^,^^
^dialog_1210108_Title^,^디소스 (유물 발굴단)^,^^,^^,^Desourd (Relic Excavator)^,^^,^^
^dialog_1210108_text0^,^사람들은 흔히 신문물에 열광하곤 합니다. 자신들이 미처 알지 못하거나 기존의 상식에서 벗어난 것에 대한 동경을 표현하는 것이 아니겠습니까?<br>하지만 정말 중요한 것은 과거 이 세계를 주도한 선조들의 역사를 복원하는 일이라고 생각합니다. 유물을 통해 과거의 흔적을 알아내고 그것을 발판 삼아..^,^^,^^,^Do you know wHat the problem with people is? People are always chasing after the next new thing -- the new technology, the new fashion. Where's the appreciation for where we came from? History's more important than any of tHat!^,^^,^^
^dialog_1210108_text0_attach_0^,^<br><br><font color="#3ec1d0">(디소스는 잠시 멈칫하더니 다시 말을 이었다.)</font><br><br>..제가 또 유물 얘기에 심취해서 쓸데없이 주저리주저리 떠들었군요. 지금 신경써야할 문제가 한 두개가 아닌데 저도 참..후우..^,^^,^^,^<br><br>Sorry about tHat. I get a little carried away sometimes...^,^^,^^
^dialog_1210109_Title^,^브란드 (유물 발굴단)^,^^,^^,^Berand (Archaeologist)^,^^,^^
^dialog_1210109_text0^,^이번 일을 통해 큰 교훈을 하나 얻은 것 같습니다<br>유물을 발굴하는 것도 좋은 일이지만 그것이 어디 사람 목숨과 비교할 가치가 있겠습니까?^,^^,^^,^I've learned tHat, no matter how priceless an ancient relic may be, it can't be compared to the value of a human life.^,^^,^^
^dialog_1210110_Title^,^소생하는 엘드라실<성역의 수호 세계수>^,^^,^^,^RecoveRing Daleroth <Guardian World Tree>^,^^,^^
^dialog_1210110_text0^,^엘로라 여신님의 축복으로 성역에 다시금 빛이 깃들기를 기원합니다. 저의 성스러운 결계로 수림지를 보호하고 있지만, 어지러운 혼돈의 기운이 성스러운 힘을 막아서고 있습니다.<br><br>운명의 신탁에 속한 자여... 그대의 힘으로 성역이 혼돈에 잠식되는 것만은 막아야할 것입니다.^,^^,^^,^I pray for the day tHat Ellora's light returns to the sanctuary. Although my barrier protects the forest, the power of chaos endangers us all. It falls upon your Shoulders, champion of destiny, to defeat those who would bRing ruin to this sacred place.^,^^,^^
^dialog_1210111_Title^,^에르나 (엘로라의 성역 장로)^,^^,^^,^Erna (Ellora Sanctuary Elder)^,^^,^^
^dialog_1210111_text0^,^이곳 엘 리노 수림지 일대는 빛의 엘프들의 산물이 가장 많이 깃든 곳이기도 합니다. 빛과 혼돈의 충돌은 그 옛날 엘프들의 탐욕으로부터 예견된 것일지도 모릅니다.<br><br>데모닉 스톤... 마신의 혼을 봉인한 사악한 돌을 우리 빛의 엘프들이 지키고 있긴하나, 그 사악함은 우리 엘프들에게 치명적인 것이기도 합니다. 더 이상 지체할 시간이 없습니다. 데모닉 스톤과 성역의 운명을 그대 손에 맡기겠습니다.^,^^,^^,^I wonder if we could not have predicted this conflict by looking at the greed of our predecessors? Though we have long protected the stone sealing the God of Ruin, no child of Ellora can flourish in proximity to such great evil. And now, it is up to an outsider to save us all...^,^^,^^
^dialog_1210112_Title^,^디네 (엘프 주술사)^,^^,^^,^Dineh <Elf Shaman>^,^^,^^
^dialog_1210112_text0^,^당신도 알다시피 엘리노 수림지를 지탱하는 힘은 모두 소생하는 엘드라실에게서 비롯된 것입니다.<br>헌데 혼돈 엘프가 성역 전역을 어지럽히면서 소생하는 엘드라실에게까지 그 영향을 주고 있습니다.<br><br>많은 형제들이 힘겨운 싸움을 벌이고 있고 비명에 죽어간 영혼들의 울림이 숲을 뒤덮고 있습니다.<br>..그리고 이제 어둠이 찾아오고 있습니다. 한치 앞도 내다볼 수 없는 짙은 어둠 말입니다.^,^^,^^,^These woods have a direct connection to Daleroth. Every life tHat is taken in this battle is a fresh wound on Daleroth's soul. A dark night approaches, foul and heavy with ruin.^,^^,^^
^dialog_1210113_Title^,^고모라 (무덤지기)^,^^,^^,^Gomora (Gravekeeper)^,^^,^^
^dialog_1210113_text0^,^수림지 밖의 상황은 어떻습니까?<br>혼돈 엘프만으로도 감당하기 힘든데 암흑 광신도들까지 설치고 있으니 이쯤되면 이곳 수림지에 있다고 해서 과연 안전을 보장받을 수 있는 것인지 걱정이 되는군요.^,^^,^^,^Have we ignored the outside world for too long? The chaos elves were bad enough, but now we must face these zealots...^,^^,^^
^dialog_1210114_Title^,^페리토스(엘로라의 성역 대사제)^,^^,^^,^Peritos <Ellora Sanctuary Archpriest>^,^^,^^
^dialog_1210114_text0^,^바람이 그대를 인도하기를. 이방인이여. 그대는 이곳까지 오면서 무엇을 보았는가?<br>나는 분노와 비애가 뒤엉킨 이 땅을 보고 있네.<br><br>혼돈 엘프의 대대적인 습격으로 이미 많은 형제와 자매들이 목숨을 잃었지. 그러니 내가 어찌 슬퍼하지 않을 수 있겠는가?^,^^,^^,^In your travels through our land, wHat did you see? I see a realm entrenched in rage and sorrow. Countless lives have already been lost. How does one continue to walk through such a world?^,^^,^^
^dialog_1210114_text0_attach_0^,^<br><br>이 땅을 지키기 위해서 각자의 위치에서 제 역할을 해주면 좋으련만..아직 나의 제자들은 준비가 되어있지 않으니 그것이 아쉬울 따름이네.^,^^,^^,^<br><br>We need every available arm if we are to right our course. Unfortunately, my disciples are not yet ready.^,^^,^^
^dialog_1210115_Title^,^데르마(대사제 호위무사)^,^^,^^,^Delma (Archpriest's Guard)^,^^,^^
^dialog_1210115_text0^,^페리토스님은 엘리노 수림지를 지탱하는 기둥 중 하나입니다. 그리고 그 역할을 다하고자 엘가덴이 혼돈 엘프의 공습을 막기위해 매진하는 것처럼..페리토스님 역시 이곳 수림지에서 대책 마련에 고심하고 계십니다.<br><br>제 역할은 그보다 더욱 단순명료합니다. 바로 페리토스님을 지키는 것. 저는 오로지 그것만 생각할 뿐입니다.^,^^,^^,^Were it not for the archpriest, Elino would already have been lost. He works tirelessly to find a solution to our many problems. He is a great man, and it is an honor to protect him.^,^^,^^
^dialog_1210116_Title^,^아로스(사제 수습생)^,^^,^^,^Aros (Priest Disciple)^,^^,^^
^dialog_1210116_text0^,^빛의 숲 격전지에선 크고 작은 전투가 연일 계속되고 있다고 들었습니다.<br>저 역시 한 명의 전력으로 형제들을 돕고싶었는데 스승님이신 페리토스님께 크게 꾸중만 들었습니다.<br><br>괜한 공명심으로 섣불리 움직이지 말라 하시더군요.<br>..제가 미덥지 않으신 것이 틀림없습니다..^,^^,^^,^They say the Forest of Light has become a battlefield. My heart longs to fight alongside my brothers, but the archpriest reprimands me for this desire. Have I not yet earned his faith?^,^^,^^
^dialog_1210117_Title^,^티그리스(사제 수습생)^,^^,^^,^Tigris (Priest Disciple)^,^^,^^
^dialog_1210117_text0^,^혼돈 엘프들이 성역을 위협하고 있는데 아직 제 능력은 그들을 돕기엔 크게 부족하니 안타깝습니다.<br>이미 싸늘한 시신이 되어버린 자매들의 죽음이 모두 제 탓인 것만 같습니다..^,^^,^^,^The deaths of my fallen sisters weighs heavily on my heart...^,^^,^^
^dialog_1210118_Title^,^투리네(사제 수습생)^,^^,^^,^Turina (Acolyte)^,^^,^^
^dialog_1210118_text0^,^티그라스는 혼돈 엘프에게 희생된 자매들의 죽임에 책임감을 느끼는 모양입니다. 하지만 페리토스 스승님께서도 함부로 움직이지 말고 자중하라 말씀하셨죠.<br><br>실력도 없는 수습생 주제에 모든 자매들의 죽음이 자신의 탓이라니..오만한 것도 정도가 있는 것입니다.^,^^,^^,^Tigris blames herself for her sisters' deaths. But Peritos teaches us perspective above all else. To hold oneself accountable for the actions of others is not guilt... it is arrogance.^,^^,^^
^dialog_1210119_Title^,^엘톤 (엘로라의 성역 수색대)^,^^,^^,^Eldon (Sanctuary Keeper)^,^^,^^
^dialog_1210119_text0^,^...... (이미 숨이 끊어진 것 같다.)^,^^,^^,^(He isn't breathing.)^,^^,^^
^dialog_1210120_Title^,^크라시스 (엘로라의 성역 12사도)^,^^,^^,^Krasis (Archon)^,^^,^^
^dialog_1210120_text0^,^크...윽, 오랜 벗이자 성역을 지키는 사도인 유다스가 혼돈에 굴복할 줄이야...<br>끝없는 힘을 향한 유다스의 욕심이 결국 잘못된 길을 걷게한 것 같습니다...<br>유다스... 그리고 아이라의 죽음이 헛되지 않도록... 반드시 혼돈 엘프들을 이땅에서 몰아내야할 것입니다.^,^^,^^,^I always knew Carius to be ambitious, but to turn to chaos magic? Truly, no elf is safe from the corruption of evil.^,^^,^^
