t_key,t_korean
^EW2_046_0_0000_Name^,^Ashuram's Spear^
^EW2_048_0_0000_Name^,^Avalanche Orcus' Totem^
^EW3_001_0_0001_Name^,^Ryno Soldier's Axe^
^EW3_002_0_0001_Name^,^Ryno Guard's Spear^
^EW3_002_0_0002_Name^,^Jeranin's Heavy Axe^
^EW3_003_0_0000_Name^,^Akrashin's Hammer^
^EW3_004_0_0000_Name^,^Braghin Warrior's Log^
^EW3_005_0_0000_Name^,^NPC Guard_Pike^
^EW3_005_0_0001_Name^,^Raider Irmion's Trident^
^EW3_006_0_0000_Name^,^Chief Keron's Ice Hammer^
^EW3_007_0_0000_Name^,^Merumi Raider's Trident^
^EW3_008_0_0000_Name^,^Vampire Guard's Spear^
^EW3_008_0_0001_Name^,^Vampire Guard Captain's Spear^
^EW3_009_0_0000_Name^,^Vampire Farmer's Pickaxe^
^EW3_010_0_0000_Name^,^Terranus' Maul^
^EW3_011_0_0000_Name^,^Tulba's Pike^
^EW4_001_0_0000_Name^,^Rabbini Dagger^
^EW4_002_0_0000_Name^,^Gustavo's Kitchen Knife^
^EW4_002_0_0001_Name^,^Vampire Lady's Kitchen Knife^
^EW4_011_0_9000_Name^,^Chief Mate Keelhaul's Bandsaw (Dagger)^
^EW4_011_0_9001_Name^,^Jason Clakey's Dagger^
^EW4_013_0_9000_Name^,^Karade Lookout's Throwing Dagger^
^EW4_013_0_9001_Name^,^Comital Warrior's Dagger^
^EW4_028_0_0000_Name^,^Anton Clachey's Sword^
^EW4_029_0_0000_Name^,^Count Rondo's Dual Weapons^
^EW5_001_0_0000_Name^,^Braghin Shaman's Rod^
^EW5_001_0_0001_Name^,^Keeper Ghost's Rod^
^EW5_001_0_0002_Name^,^Burning Ghost's Rod^
^EW5_002_0_0000_Name^,^High Priestess Verna's Rod^
^EW5_006_0_0000_Name^,^Merumi Priest's Rod^
^EW5_006_0_0001_Name^,^Ancient Ghost's Rod^
^EW5_007_0_0000_Name^,^Crow's Rod^
^EW5_007_0_0001_Name^,^Healer's Rod^
^EW5_008_0_0000_Name^,^Agul Shaman's Bone Rod^
^EW5_010_0_0000_Name^,^Blood Shaman's Rod^
^EW5_011_0_0000_Name^,^Mat'tuul's Rod^
^EW5_012_0_0000_Name^,^Frozen Iren's Rod^
^EW5_023_0_0000_Name^,^Reaper Scythe^
^EW5_024_0_0000_Name^,^Lead Archaeologist's Rod^
^EW6_000_0_0000_Name^,^Chapley Singer's Rod^
^EW6_006_0_0000_Name^,^Kaito's Staff 01^
^EW6_007_0_0000_Name^,^Kaito's Staff 02^
^EW6_008_0_0000_Name^,^Mitanas' Staff 01^
^EW6_009_0_0000_Name^,^Mitanas' Staff 02^
^EW6_010_0_0000_Name^,^Kamillan's Staff^
^EW6_011_0_0000_Name^,^Manaz'tuul's Staff^
^EW6_015_0_0000_Name^,^Apprentice's Scepter^
^EW7_001_0_0000_Name^,^Braghin Scout's Throwing Dagger (Ranged)^
^EW7_001_0_0001_Name^,^Yeti Hunter's Spear^
^EW7_002_0_0001_Name^,^Braghin Hunter Bow^
^EW7_002_0_0002_Name^,^Comital Marksman Bow^
^EW7_002_0_0003_Name^,^Skeleton Archer Bow^
^EW7_003_0_0000_Name^,^Shimmerwood Sprite Bow^
^EW7_004_0_0000_Name^,^Poseana Bow^
^EW7_005_0_0000_Name^,^Merumi Archer Bow^
^EW7_006_0_0000_Name^,^Pirate King Varanac's Scorcher^
^EW7_027_0_0000_Name^,^Merumi Javelinier's Javelin^
^EW0_034_0_ch_0000_Name^,^NPC Farming Tool 1^
^EW2_008_0_ch_0000_Name^,^NPC Farming Tool 2 (Hoe)^
^EW3_009_0_ch_0000_Name^,^NPC Farming Tool 3 (Claw Washer)^
^EW3_017_0_ch_0000_Name^,^NPC Farming Tool 4 (Pickaxe)^
^EW0_035_0_0000_Name^,^NPC Kitchen Knife^
^EW2_021_0_0000_Name^,^NPC Hammer^
^EW4_005_0_0000_Name^,^Commander Rondo's Sword^
^EW0_026_0_0000_Name^,^Steel Sentry Sword^
^EW3_012_0_0000_Name^,^Frost Guard's Pike^
^EW3_014_0_0000_Name^,^Balbora's Hammer^
^EW5_013_0_0000_Name^,^Frost Mage's Rod^
^EW5_014_0_0000_Name^,^Frost Battlecaster's Rod^
^EW7_010_0_0000_Name^,^Frost Sentry Bow^
^EW0_027_0_0000_Name^,^Rondo's Sword^
^EW0_050_0_0000_Name^,^TEMP - Not Used^
^EW0_051_0_0000_Name^,^TEMP - Not Used^
^EW0_052_0_0000_Name^,^TEMP - Not Used^
^EW4_028_0_0001_Name^,^TEMP - Not Used^
^CW0_001_0_0000_Name^,^Enhanced Ancient Hammer^
^CW0_002_0_0000_Name^,^Activated Fairy Chisel^
^WE0_000_0_9999_Name^,^Lobby Sword 000_0^
^WE0_000_1_9999_Name^,^Lobby Sword 000_1^
^WE0_000_2_9999_Name^,^Lobby Sword 000_2^
^WE0_000_3_9999_Name^,^Lobby Sword 000_3^
^WE0_001_0_9999_Name^,^Lobby Sword 001_0^
^WE0_001_1_9999_Name^,^Lobby Sword 001_1^
^WE0_001_2_9999_Name^,^Lobby Sword 001_2^
^WE0_001_3_9999_Name^,^Lobby Sword 001_3^
^WE0_002_0_9999_Name^,^Lobby Sword 002_0^
^WE0_002_1_9999_Name^,^Lobby Sword 002_1^
^WE0_002_2_9999_Name^,^Lobby Sword 002_2^
^WE0_002_3_9999_Name^,^Lobby Sword 002_3^
^WE0_003_0_9999_Name^,^Lobby Sword 003_0^
^WE0_003_1_9999_Name^,^Lobby Sword 003_1^
^WE0_003_2_9999_Name^,^Lobby Sword 003_2^
^WE0_003_3_9999_Name^,^Lobby Sword 003_3^
^WE0_004_0_9999_Name^,^Lobby Sword 004_0^
^WE0_004_1_9999_Name^,^Lobby Sword 004_1^
^WE0_004_2_9999_Name^,^Lobby Sword 004_2^
^WE0_004_3_9999_Name^,^Lobby Sword 004_3^
^WE0_005_0_9999_Name^,^Lobby Sword 005_0^
^WE0_005_1_9999_Name^,^Lobby Sword 005_1^
^WE0_005_2_9999_Name^,^Lobby Sword 005_2^
^WE0_005_3_9999_Name^,^Lobby Sword 005_3^
^WE0_006_0_9999_Name^,^Lobby Sword 006_0^
^WE0_006_1_9999_Name^,^Lobby Sword 006_1^
^WE0_006_2_9999_Name^,^Lobby Sword 006_2^
^WE0_006_3_9999_Name^,^Lobby Sword 006_3^
^WE0_106_0_9999_Name^,^Lobby Sword 106_0^
^WE0_106_1_9999_Name^,^Lobby Sword 106_1^
^WE0_106_2_9999_Name^,^Lobby Sword 106_2^
^WE0_007_0_9999_Name^,^Lobby Sword 007_0^
^WE0_007_1_9999_Name^,^Lobby Sword 007_1^
^WE0_007_2_9999_Name^,^Lobby Sword 007_2^
^WE0_007_3_9999_Name^,^Lobby Sword 007_3^
^WE0_107_0_9999_Name^,^Lobby Sword 107_0^
^WE0_107_1_9999_Name^,^Lobby Sword 107_1^
^WE0_107_2_9999_Name^,^Lobby Sword 107_2^
^WE0_008_0_9999_Name^,^Lobby Sword 008_0^
^WE0_008_1_9999_Name^,^Lobby Sword 008_1^
^WE0_008_2_9999_Name^,^Lobby Sword 008_2^
^WE0_008_3_9999_Name^,^Lobby Sword 008_3^
^WE0_108_0_9999_Name^,^Lobby Sword 108_0^
^WE0_108_1_9999_Name^,^Lobby Sword 108_1^
^WE0_108_2_9999_Name^,^Lobby Sword 108_2^
^WE0_009_0_9999_Name^,^Lobby Sword 009_0^
^WE0_009_1_9999_Name^,^Lobby Sword 009_1^
^WE0_009_2_9999_Name^,^Lobby Sword 009_2^
^WE0_009_3_9999_Name^,^Lobby Sword 009_3^
^WE0_109_0_9999_Name^,^Lobby Sword 109_0^
^WE0_109_1_9999_Name^,^Lobby Sword 109_1^
^WE0_109_2_9999_Name^,^Lobby Sword 109_2^
^WE0_010_0_9999_Name^,^Lobby Sword 010_0^
^WE0_010_1_9999_Name^,^Lobby Sword 010_1^
^WE0_010_2_9999_Name^,^Lobby Sword 010_2^
^WE0_010_3_9999_Name^,^Lobby Sword 010_3^
^WE0_110_0_9999_Name^,^Lobby Sword 110_0^
^WE0_110_1_9999_Name^,^Lobby Sword 110_1^
^WE0_110_2_9999_Name^,^Lobby Sword 110_2^
^WE0_011_0_9999_Name^,^Lobby Sword 011_0^
^WE0_011_1_9999_Name^,^Lobby Sword 011_1^
^WE0_011_2_9999_Name^,^Lobby Sword 011_2^
^WE0_011_3_9999_Name^,^Lobby Sword 011_3^
^WE0_111_0_9999_Name^,^Lobby Sword 111_0^
^WE0_111_1_9999_Name^,^Lobby Sword 111_1^
^WE0_111_2_9999_Name^,^Lobby Sword 111_2^
^WE0_012_0_9999_Name^,^Lobby Sword 012_0^
^WE0_012_1_9999_Name^,^Lobby Sword 012_1^
^WE0_012_2_9999_Name^,^Lobby Sword 012_2^
^WE0_012_3_9999_Name^,^Lobby Sword 012_3^
^WE0_112_0_9999_Name^,^Lobby Sword 112_0^
^WE0_112_1_9999_Name^,^Lobby Sword 112_1^
^WE0_112_2_9999_Name^,^Lobby Sword 112_2^
^WE1_000_0_9999_Name^,^Lobby Greatsword 000_0^
^WE1_000_1_9999_Name^,^Lobby Greatsword 000_1^
^WE1_000_2_9999_Name^,^Lobby Greatsword 000_2^
^WE1_000_3_9999_Name^,^Lobby Greatsword 000_3^
^WE1_001_0_9999_Name^,^Lobby Greatsword 001_0^
^WE1_001_1_9999_Name^,^Lobby Greatsword 001_1^
^WE1_001_2_9999_Name^,^Lobby Greatsword 001_2^
^WE1_001_3_9999_Name^,^Lobby Greatsword 001_3^
^WE1_002_0_9999_Name^,^Lobby Greatsword 002_0^
^WE1_002_1_9999_Name^,^Lobby Greatsword 002_1^
^WE1_002_2_9999_Name^,^Lobby Greatsword 002_2^
^WE1_002_3_9999_Name^,^Lobby Greatsword 002_3^
^WE1_003_0_9999_Name^,^Lobby Greatsword 003_0^
^WE1_003_1_9999_Name^,^Lobby Greatsword 003_1^
^WE1_003_2_9999_Name^,^Lobby Greatsword 003_2^
^WE1_003_3_9999_Name^,^Lobby Greatsword 003_3^
^WE1_004_0_9999_Name^,^Lobby Greatsword 004_0^
^WE1_004_1_9999_Name^,^Lobby Greatsword 004_1^
^WE1_004_2_9999_Name^,^Lobby Greatsword 004_2^
^WE1_004_3_9999_Name^,^Lobby Greatsword 004_3^
^WE1_005_0_9999_Name^,^Lobby Greatsword 005_0^
^WE1_005_1_9999_Name^,^Lobby Greatsword 005_1^
^WE1_005_2_9999_Name^,^Lobby Greatsword 005_2^
^WE1_005_3_9999_Name^,^Lobby Greatsword 005_3^
^WE1_006_0_9999_Name^,^Lobby Greatsword 006_0^
^WE1_006_1_9999_Name^,^Lobby Greatsword 006_1^
^WE1_006_2_9999_Name^,^Lobby Greatsword 006_2^
^WE1_006_3_9999_Name^,^Lobby Greatsword 006_3^
^WE1_106_0_9999_Name^,^Lobby Greatsword 106_0^
^WE1_106_1_9999_Name^,^Lobby Greatsword 106_1^
^WE1_106_2_9999_Name^,^Lobby Greatsword 106_2^
^WE1_007_0_9999_Name^,^Lobby Greatsword 007_0^
^WE1_007_1_9999_Name^,^Lobby Greatsword 007_1^
^WE1_007_2_9999_Name^,^Lobby Greatsword 007_2^
^WE1_007_3_9999_Name^,^Lobby Greatsword 007_3^
^WE1_107_0_9999_Name^,^Lobby Greatsword 107_0^
^WE1_107_1_9999_Name^,^Lobby Greatsword 107_1^
^WE1_107_2_9999_Name^,^Lobby Greatsword 107_2^
^WE1_008_0_9999_Name^,^Lobby Greatsword 008_0^
^WE1_008_1_9999_Name^,^Lobby Greatsword 008_1^
^WE1_008_2_9999_Name^,^Lobby Greatsword 008_2^
^WE1_008_3_9999_Name^,^Lobby Greatsword 008_3^
^WE1_108_0_9999_Name^,^Lobby Greatsword 108_0^
^WE1_108_1_9999_Name^,^Lobby Greatsword 108_1^
^WE1_108_2_9999_Name^,^Lobby Greatsword 108_2^
^WE1_009_0_9999_Name^,^Lobby Greatsword 009_0^
^WE1_009_1_9999_Name^,^Lobby Greatsword 009_1^
^WE1_009_2_9999_Name^,^Lobby Greatsword 009_2^
^WE1_009_3_9999_Name^,^Lobby Greatsword 009_3^
^WE1_109_0_9999_Name^,^Lobby Greatsword 109_0^
^WE1_109_1_9999_Name^,^Lobby Greatsword 109_1^
^WE1_109_2_9999_Name^,^Lobby Greatsword 109_2^
^WE1_010_0_9999_Name^,^Lobby Greatsword 010_0^
^WE1_010_1_9999_Name^,^Lobby Greatsword 010_1^
^WE1_010_2_9999_Name^,^Lobby Greatsword 010_2^
^WE1_010_3_9999_Name^,^Lobby Greatsword 010_3^
^WE1_110_0_9999_Name^,^Lobby Greatsword 110_0^
^WE1_110_1_9999_Name^,^Lobby Greatsword 110_1^
^WE1_110_2_9999_Name^,^Lobby Greatsword 110_2^
^WE1_011_0_9999_Name^,^Lobby Greatsword 011_0^
^WE1_011_1_9999_Name^,^Lobby Greatsword 011_1^
^WE1_011_2_9999_Name^,^Lobby Greatsword 011_2^
^WE1_011_3_9999_Name^,^Lobby Greatsword 011_3^
^WE1_111_0_9999_Name^,^Lobby Greatsword 111_0^
^WE1_111_1_9999_Name^,^Lobby Greatsword 111_1^
^WE1_111_2_9999_Name^,^Lobby Greatsword 111_2^
^WE1_012_0_9999_Name^,^Lobby Greatsword 012_0^
^WE1_012_1_9999_Name^,^Lobby Greatsword 012_1^
^WE1_012_2_9999_Name^,^Lobby Greatsword 012_2^
^WE1_012_3_9999_Name^,^Lobby Greatsword 012_3^
^WE1_112_0_9999_Name^,^Lobby Greatsword 112_0^
^WE1_112_1_9999_Name^,^Lobby Greatsword 112_1^
^WE1_112_2_9999_Name^,^Lobby Greatsword 112_2^
^WE5_000_0_9999_Name^,^Lobby Scepter 000_0^
^WE5_000_1_9999_Name^,^Lobby Scepter 000_1^
^WE5_000_2_9999_Name^,^Lobby Scepter 000_2^
^WE5_000_3_9999_Name^,^Lobby Scepter 000_3^
^WE5_001_0_9999_Name^,^Lobby Scepter 001_0^
^WE5_001_1_9999_Name^,^Lobby Scepter 001_1^
^WE5_001_2_9999_Name^,^Lobby Scepter 001_2^
^WE5_001_3_9999_Name^,^Lobby Scepter 001_3^
^WE5_002_0_9999_Name^,^Lobby Scepter 002_0^
^WE5_002_1_9999_Name^,^Lobby Scepter 002_1^
^WE5_002_2_9999_Name^,^Lobby Scepter 002_2^
^WE5_002_3_9999_Name^,^Lobby Scepter 002_3^
^WE5_003_0_9999_Name^,^Lobby Scepter 003_0^
^WE5_003_1_9999_Name^,^Lobby Scepter 003_1^
^WE5_003_2_9999_Name^,^Lobby Scepter 003_2^
^WE5_003_3_9999_Name^,^Lobby Scepter 003_3^
^WE5_004_0_9999_Name^,^Lobby Scepter 004_0^
^WE5_004_1_9999_Name^,^Lobby Scepter 004_1^
^WE5_004_2_9999_Name^,^Lobby Scepter 004_2^
^WE5_004_3_9999_Name^,^Lobby Scepter 004_3^
^WE5_005_0_9999_Name^,^Lobby Scepter 005_0^
^WE5_005_1_9999_Name^,^Lobby Scepter 005_1^
^WE5_005_2_9999_Name^,^Lobby Scepter 005_2^
^WE5_005_3_9999_Name^,^Lobby Scepter 005_3^
^WE5_006_0_9999_Name^,^Lobby Scepter 006_0^
^WE5_006_1_9999_Name^,^Lobby Scepter 006_1^
^WE5_006_2_9999_Name^,^Lobby Scepter 006_2^
^WE5_006_3_9999_Name^,^Lobby Scepter 006_3^
^WE5_106_0_9999_Name^,^Lobby Scepter 106_0^
^WE5_106_1_9999_Name^,^Lobby Scepter 106_1^
^WE5_106_2_9999_Name^,^Lobby Scepter 106_2^
^WE5_007_0_9999_Name^,^Lobby Scepter 007_0^
^WE5_007_1_9999_Name^,^Lobby Scepter 007_1^
^WE5_007_2_9999_Name^,^Lobby Scepter 007_2^
^WE5_007_3_9999_Name^,^Lobby Scepter 007_3^
^WE5_107_0_9999_Name^,^Lobby Scepter 107_0^
^WE5_107_1_9999_Name^,^Lobby Scepter 107_1^
^WE5_107_2_9999_Name^,^Lobby Scepter 107_2^
^WE5_008_0_9999_Name^,^Lobby Scepter 008_0^
^WE5_008_1_9999_Name^,^Lobby Scepter 008_1^
^WE5_008_2_9999_Name^,^Lobby Scepter 008_2^
^WE5_008_3_9999_Name^,^Lobby Scepter 008_3^
^WE5_108_0_9999_Name^,^Lobby Scepter 108_0^
^WE5_108_1_9999_Name^,^Lobby Scepter 108_1^
^WE5_108_2_9999_Name^,^Lobby Scepter 108_2^
^WE5_009_0_9999_Name^,^Lobby Scepter 009_0^
^WE5_009_1_9999_Name^,^Lobby Scepter 009_1^
^WE5_009_2_9999_Name^,^Lobby Scepter 009_2^
^WE5_009_3_9999_Name^,^Lobby Scepter 009_3^
^WE5_109_0_9999_Name^,^Lobby Scepter 109_0^
^WE5_109_1_9999_Name^,^Lobby Scepter 109_1^
^WE5_109_2_9999_Name^,^Lobby Scepter 109_2^
^WE5_010_0_9999_Name^,^Lobby Scepter 010_0^
^WE5_010_1_9999_Name^,^Lobby Scepter 010_1^
^WE5_010_2_9999_Name^,^Lobby Scepter 010_2^
^WE5_010_3_9999_Name^,^Lobby Scepter 010_3^
^WE5_110_0_9999_Name^,^Lobby Scepter 110_0^
^WE5_110_1_9999_Name^,^Lobby Scepter 110_1^
^WE5_110_2_9999_Name^,^Lobby Scepter 110_2^
^WE5_011_0_9999_Name^,^Lobby Scepter 011_0^
^WE5_011_1_9999_Name^,^Lobby Scepter 011_1^
^WE5_011_2_9999_Name^,^Lobby Scepter 011_2^
^WE5_011_3_9999_Name^,^Lobby Scepter 011_3^
^WE5_111_0_9999_Name^,^Lobby Scepter 111_0^
^WE5_111_1_9999_Name^,^Lobby Scepter 111_1^
^WE5_111_2_9999_Name^,^Lobby Scepter 111_2^
^WE5_012_0_9999_Name^,^Lobby Scepter 012_0^
^WE5_012_1_9999_Name^,^Lobby Scepter 012_1^
^WE5_012_2_9999_Name^,^Lobby Scepter 012_2^
^WE5_012_3_9999_Name^,^Lobby Scepter 012_3^
^WE5_112_0_9999_Name^,^Lobby Scepter 112_0^
^WE5_112_1_9999_Name^,^Lobby Scepter 112_1^
^WE5_112_2_9999_Name^,^Lobby Scepter 112_2^
^WE6_000_0_9999_Name^,^Lobby Staff 000_0^
^WE6_000_1_9999_Name^,^Lobby Staff 000_1^
^WE6_000_2_9999_Name^,^Lobby Staff 000_2^
^WE6_000_3_9999_Name^,^Lobby Staff 000_3^
^WE6_001_0_9999_Name^,^Lobby Staff 001_0^
^WE6_001_1_9999_Name^,^Lobby Staff 001_1^
^WE6_001_2_9999_Name^,^Lobby Staff 001_2^
^WE6_001_3_9999_Name^,^Lobby Staff 001_3^
^WE6_002_0_9999_Name^,^Lobby Staff 002_0^
^WE6_002_1_9999_Name^,^Lobby Staff 002_1^
^WE6_002_2_9999_Name^,^Lobby Staff 002_2^
^WE6_002_3_9999_Name^,^Lobby Staff 002_3^
^WE6_003_0_9999_Name^,^Lobby Staff 003_0^
^WE6_003_1_9999_Name^,^Lobby Staff 003_1^
^WE6_003_2_9999_Name^,^Lobby Staff 003_2^
^WE6_003_3_9999_Name^,^Lobby Staff 003_3^
^WE6_004_0_9999_Name^,^Lobby Staff 004_0^
^WE6_004_1_9999_Name^,^Lobby Staff 004_1^
^WE6_004_2_9999_Name^,^Lobby Staff 004_2^
^WE6_004_3_9999_Name^,^Lobby Staff 004_3^
^WE6_005_0_9999_Name^,^Lobby Staff 005_0^
^WE6_005_1_9999_Name^,^Lobby Staff 005_1^
^WE6_005_2_9999_Name^,^Lobby Staff 005_2^
^WE6_005_3_9999_Name^,^Lobby Staff 005_3^
^WE6_006_0_9999_Name^,^Lobby Staff 006_0^
^WE6_006_1_9999_Name^,^Lobby Staff 006_1^
^WE6_006_2_9999_Name^,^Lobby Staff 006_2^
^WE6_006_3_9999_Name^,^Lobby Staff 006_3^
^WE6_106_0_9999_Name^,^Lobby Staff 106_0^
^WE6_106_1_9999_Name^,^Lobby Staff 106_1^
^WE6_106_2_9999_Name^,^Lobby Staff 106_2^
^WE6_007_0_9999_Name^,^Lobby Staff 007_0^
^WE6_007_1_9999_Name^,^Lobby Staff 007_1^
^WE6_007_2_9999_Name^,^Lobby Staff 007_2^
^WE6_007_3_9999_Name^,^Lobby Staff 007_3^
^WE6_107_0_9999_Name^,^Lobby Staff 107_0^
^WE6_107_1_9999_Name^,^Lobby Staff 107_1^
^WE6_107_2_9999_Name^,^Lobby Staff 107_2^
^WE6_008_0_9999_Name^,^Lobby Staff 008_0^
^WE6_008_1_9999_Name^,^Lobby Staff 008_1^
^WE6_008_2_9999_Name^,^Lobby Staff 008_2^
^WE6_008_3_9999_Name^,^Lobby Staff 008_3^
^WE6_108_0_9999_Name^,^Lobby Staff 108_0^
^WE6_108_1_9999_Name^,^Lobby Staff 108_1^
^WE6_108_2_9999_Name^,^Lobby Staff 108_2^
^WE6_009_0_9999_Name^,^Lobby Staff 009_0^
^WE6_009_1_9999_Name^,^Lobby Staff 009_1^
^WE6_009_2_9999_Name^,^Lobby Staff 009_2^
^WE6_009_3_9999_Name^,^Lobby Staff 009_3^
^WE6_109_0_9999_Name^,^Lobby Staff 109_0^
^WE6_109_1_9999_Name^,^Lobby Staff 109_1^
^WE6_109_2_9999_Name^,^Lobby Staff 109_2^
^WE6_010_0_9999_Name^,^Lobby Staff 010_0^
^WE6_010_1_9999_Name^,^Lobby Staff 010_1^
^WE6_010_2_9999_Name^,^Lobby Staff 010_2^
^WE6_010_3_9999_Name^,^Lobby Staff 010_3^
^WE6_110_0_9999_Name^,^Lobby Staff 110_0^
^WE6_110_1_9999_Name^,^Lobby Staff 110_1^
^WE6_110_2_9999_Name^,^Lobby Staff 110_2^
^WE6_011_0_9999_Name^,^Lobby Staff 011_0^
^WE6_011_1_9999_Name^,^Lobby Staff 011_1^
^WE6_011_2_9999_Name^,^Lobby Staff 011_2^
^WE6_011_3_9999_Name^,^Lobby Staff 011_3^
^WE6_111_0_9999_Name^,^Lobby Staff 111_0^
^WE6_111_1_9999_Name^,^Lobby Staff 111_1^
^WE6_111_2_9999_Name^,^Lobby Staff 111_2^
^WE6_012_0_9999_Name^,^Lobby Staff 012_0^
^WE6_012_1_9999_Name^,^Lobby Staff 012_1^
^WE6_012_2_9999_Name^,^Lobby Staff 012_2^
^WE6_012_3_9999_Name^,^Lobby Staff 012_3^
^WE6_112_0_9999_Name^,^Lobby Staff 112_0^
^WE6_112_1_9999_Name^,^Lobby Staff 112_1^
^WE6_112_2_9999_Name^,^Lobby Staff 112_2^
^WE4_000_0_9999_Name^,^Lobby Dagger 000_0^
^WE4_000_1_9999_Name^,^Lobby Dagger 000_1^
^WE4_000_2_9999_Name^,^Lobby Dagger 000_2^
^WE4_000_3_9999_Name^,^Lobby Dagger 000_3^
^WE4_001_0_9999_Name^,^Lobby Dagger 001_0^
^WE4_001_1_9999_Name^,^Lobby Dagger 001_1^
^WE4_001_2_9999_Name^,^Lobby Dagger 001_2^
^WE4_001_3_9999_Name^,^Lobby Dagger 001_3^
^WE4_002_0_9999_Name^,^Lobby Dagger 002_0^
^WE4_002_1_9999_Name^,^Lobby Dagger 002_1^
^WE4_002_2_9999_Name^,^Lobby Dagger 002_2^
^WE4_002_3_9999_Name^,^Lobby Dagger 002_3^
^WE4_003_0_9999_Name^,^Lobby Dagger 003_0^
^WE4_003_1_9999_Name^,^Lobby Dagger 003_1^
^WE4_003_2_9999_Name^,^Lobby Dagger 003_2^
^WE4_003_3_9999_Name^,^Lobby Dagger 003_3^
^WE4_004_0_9999_Name^,^Lobby Dagger 004_0^
^WE4_004_1_9999_Name^,^Lobby Dagger 004_1^
^WE4_004_2_9999_Name^,^Lobby Dagger 004_2^
^WE4_004_3_9999_Name^,^Lobby Dagger 004_3^
^WE4_005_0_9999_Name^,^Lobby Dagger 005_0^
^WE4_005_1_9999_Name^,^Lobby Dagger 005_1^
^WE4_005_2_9999_Name^,^Lobby Dagger 005_2^
^WE4_005_3_9999_Name^,^Lobby Dagger 005_3^
