t_key,t_korean
^BC_0_1_0003_1_Ongoing_Text^,^One of the big reasons we have struggled in the ruins swallowed by fire is because of the dark beings They long ago who fought with flame golem and died even though they died because of the energy of the ruins Would you please liberate it? That way I think my heart will be released^
^BC_0_1_0003_1_Complete_Text^,^The dead were liberated from the grasp of the flame golem It was really good^
^BC_0_1_0004_Title^,^Keplee finding^
^BC_0_1_0004_RewarderDesc^,^Priest Kepli Singer^
^BC_0_1_0004_Request_Text^,^I only survived alone I should have brought one person In particular it hurts crazy to find Kepli who was close to the close Please^
^BC_0_1_0004_Accepted_Text^,^Check out the life and death of Priest Kepli^
^BC_0_1_0004_Ongoing_Text^,^water? water???^
^BC_0_1_0004_Complete_Text^,^Reconnaissance Consul Lance  I sent it There is no?<br> <br> Water? water???^
^BC_0_1_0005_Title^,^Burning thirst^
^BC_0_1_0005_RewarderDesc^,^Priest Kepli Singer^
^BC_0_1_0005_Request_Text^,^Nothing get some water?please?The bucket is?Here you are?<br> <br>^
^BC_0_1_0005_Accepted_Text^,^the water?Save? please^
^BC_0_1_0005_Ongoing_Text^,^water? water???^
^BC_0_1_0005_Complete_Text^,^Ah  You brought water  You're coming  Now I can wake up <br> <br> Thank you  The flame golem was more powerful than I thought so we couldn't confront All my colleagues lost their lives  I ran away and exhausted the hellish heat  I fell here Thanks to you saved your life^
^BC_0_1_0006_Title^,^Firebird^
^BC_0_1_0006_RewarderDesc^,^Reconnaissance Corners^
^BC_0_1_0006_Request_Text^,^Firebirds are laying eggs in the ruins swallowed by fire If the firebirds born here grow they may fly to the water castle and attack You have to stop this situation in advance Destroy the eggs of the firebirds from the ruins swallowed by the fire^
^BC_0_1_0006_Accepted_Text^,^Destroy the eggs of the firebirds from the ruins swallowed by fire^
^BC_0_1_0006_Ongoing_Text^,^The firebirds are making nests in the ruins swallowed by fire If the firebirds born in Bogeumja grow up they may attack the water You have to stop this situation in advance Destroy the eggs of the firebirds from the ruins swallowed by fire^
^BC_0_1_0006_Complete_Text^,^Did you destroy the eggs of the firebird? One poem was in a hurry but thank you very much for handling well^
^km_0_1_0001_Title^,^[Elite] Cursed^
^km_0_1_0001_RewarderDesc^,^Jessica^
^km_0_1_0001_Request_Text^,^Count was the first vampire of his measurement I don't want to think Deacon Rambrand and chef Gusto who became vampires were sad and heartbroken but over time seemed to have enjoyed eternal life <br> <br> It became a very cruel and violent vampire If you enter the mansion please kill them^
^km_0_1_0001_Accepted_Text^,^Keep the chef Gusto and the butler Lambrand^
^km_0_1_0001_Ongoing_Text^,^Count was the first vampire of his measurement I don't want to think Deacon Rambrand and chef Gusto who became vampires were sad and heartbroken but over time seemed to have enjoyed eternal life <br> <br> It became a very cruel and violent vampire If you enter the mansion please kill them^
^km_0_1_0001_Complete_Text^,^You have killed butler Lambrand and chef Gusto It was a must before more victims were created thank you^
^km_0_1_0002_Title^,^Count of madness^
^km_0_1_0002_RewarderDesc^,^Jessica^
^km_0_1_0002_Request_Text^,^I'm desperate I didn't know that Count Karlen would be so scary How did this happen? <br> <br> As long as I have become a vampire I have no respected Count It's just a rich ingot please?Help him not to sin anymore This is a request?!^
^km_0_1_0002_Accepted_Text^,^Count?Why did you do this?^
^km_0_1_0002_Ongoing_Text^,^I'm desperate I didn't know that Count Karlen would be so scary How did this happen? <br> <br> As long as I have become a vampire I have no respected Count It's just a rich ingot please?Help him not to sin anymore This is a request?!^
^km_0_1_0002_Complete_Text^,^Did you go comfortably? No that doesn't matter <br> <br> You just need to be safe^
^km_0_1_0002_1_Title^,^Count of madness^
^km_0_1_0002_1_RewarderDesc^,^Jessica^
^km_0_1_0002_1_Request_Text^,^I'm desperate I didn't know that Count Karlen would be so scary How did this happen? <br> <br> As long as I have become a vampire I have no respected Count It's just a rich ingot please?Help him not to sin anymore This is a request?!^
^km_0_1_0002_1_Accepted_Text^,^Count?Why did you do this?^
^km_0_1_0002_1_Ongoing_Text^,^I'm desperate I didn't know that Count Karlen would be so scary How did this happen? <br> <br> As long as I have become a vampire I have no respected Count It's just a rich ingot please?Help him not to sin anymore This is a request?!^
^km_0_1_0002_1_Complete_Text^,^Did you go comfortably? No that doesn't matter <br> <br> You just need to be safe^
^km_0_1_0002_7_Title^,^[Event Event] [General] Earl of Madness^
^km_0_1_0002_7_RewarderDesc^,^Event helper^
^km_0_1_0002_7_Request_Text^,^Kill Count Karlen from the mansion <br> <br> If Count Karlen falls we will give you a mansion challenger ring^
^km_0_1_0002_7_Accepted_Text^,^If you kill Count Carlen you will give you a mansion challenger ring^
^km_0_1_0002_7_Ongoing_Text^,^Kill Count Karlen from the mansion <br> <br> If Count Karlen falls we will give you a mansion challenger ring^
^km_0_1_0002_7_Complete_Text^,^Good job! Here is a reward^
^km_0_1_0002_8_Title^,^[Event Event] [Elite] Earl of Madness^
^km_0_1_0002_8_RewarderDesc^,^Event helper^
^km_0_1_0002_8_Request_Text^,^Kill Count Karlen from the mansion <br> <br> If Count Karlen falls we will give you a mansion conqueror ring^
^km_0_1_0002_8_Accepted_Text^,^If you kill Count Carlen you will give you a mansion conqueror ring^
^km_0_1_0002_8_Ongoing_Text^,^Kill Count Karlen from the mansion <br> <br> If Count Karlen falls we will give you a mansion conqueror ring^
^km_0_1_0002_8_Complete_Text^,^Good job! Here is a reward^
^km_0_1_0002_9_Title^,^[Event Event] [Hero] Earl of Madness^
^km_0_1_0002_9_RewarderDesc^,^Event helper^
^km_0_1_0002_9_Request_Text^,^Please kill Count Karlen from the mansion <br> <br> If Count Karlen falls we will give you a large mansion ruler necklace^
^km_0_1_0002_9_Accepted_Text^,^If you kill Count Carlen you will give you a large manor ruler necklace^
^km_0_1_0002_9_Ongoing_Text^,^Please kill Count Karlen from the mansion <br> <br> If Count Karlen falls we will give you a large mansion ruler necklace^
^km_0_1_0002_9_Complete_Text^,^Good job! Here is a reward^
^km_0_1_0003_Title^,^Magic of the Cabel denomination^
^km_0_1_0003_RewarderDesc^,^Jessica^
^km_0_1_0003_Request_Text^,^I instigate the Earl and know the culprit that caused all of these events Cabel denomination! They The Cabev's denomination presented a book with tremendous power to the Earl and all of this was the beginning Get a book of darkness^
^km_0_1_0003_Accepted_Text^,^Thank you for your request^
^km_0_1_0003_Ongoing_Text^,^I instigate the Earl and know the culprit that caused all of these events Cabel denomination! They The Cabev's denomination presented a book with tremendous power to the Earl and all of this was the beginning Get a book of darkness^
^km_0_1_0003_Complete_Text^,^This is a terrible magic book Count also lost the soul in this book I'll bring it to the wizard of the truth Azella^
^km_0_1_0004_Title^,^Chef^
^km_0_1_0004_RewarderDesc^,^Weapon^
^km_0_1_0004_Request_Text^,^Oh are you who are going to the Earl? Then listen to my request <br> <br> The best knife made by the Count of Count Mansion is Kust It's the best knife with a lot of high -end steel^
^km_0_1_0004_Request_Text_attach_0^,^<br> <br> I can't tolerate such a good knife to hurt others not cooking now Please take away the knife that Koo has^
^km_0_1_0004_Accepted_Text^,^The tool must be for the right person^
^km_0_1_0004_Ongoing_Text^,^Please take away the knife that Koo has^
^km_0_1_0004_Complete_Text^,^Well it's a great knife too <br> <br> Thank you Even if you were in the hands of the thorough the knife would be guided to the person who could use it well^
^km_0_1_0005_Title^,^[Elite] Let me find the rest^
^km_0_1_0005_RewarderDesc^,^Guard Reto^
^km_0_1_0005_Request_Text^,^The maids mothers and chefs of the mansion became vampires It's a pity that the vampire is a vampire but you can't see the mansion a more dangerous place Can you help them to have a comfortable death?^
^km_0_1_0005_Accepted_Text^,^Please let them all fall asleep^
^km_0_1_0005_Ongoing_Text^,^The maids mothers and chefs of the mansion became vampires It's a pity that the vampire is a vampire but you can't see the mansion a more dangerous place Can you help them to have a comfortable death?^
^km_0_1_0005_Complete_Text^,^Thank you for listening to my request The world of terrible things happens is resentful^
^km_0_1_0006_Title^,^Soldiers who have lost their souls^
^km_0_1_0006_RewarderDesc^,^New Guard Reto^
^km_0_1_0006_Request_Text^,^Even after becoming a vampire habits are not changed The guards are still on guard Would you like to kill them and bring the fangs with the evidence?^
^km_0_1_0006_Request_Text_attach_0^,^<br> <br> I heard that if you send a fangs of vampires to the Royal Survey it will be used to prevent this tragic work It seems to be a better resource because they were strongly willing through training and experience^
^km_0_1_0006_Accepted_Text^,^Then please^
^km_0_1_0006_Ongoing_Text^,^I heard that if you send the fangs of vampires to the Royal Surveyor it will be used to prevent this tragic work It seems to be a better resource because they were strongly willing through training and experience^
^km_0_1_0006_Complete_Text^,^Thank you^
^fr_0_1_0001_Title^,^With frozen ruins^
^fr_0_1_0001_RewarderDesc^,^Shadow Clan Gelos^
^fr_0_1_0001_Request_Text^,^? <br> Do you know why Sarant has backed the kingdom? <br> This story is a story that only a part of knowing <br> <br> You know that you killed all and ran away but not all died There was a survivor <br> <br>^
^fr_0_1_0001_Request_Text_attach_0^,^The survivor's name is Rondo Baramond <br> Yes He was the only survivor of the case <br> <br> My feelings about Sarant are really contradictory BR> Sarant did everything for the country^
^fr_0_1_0001_Request_Text_attach_1^,^<br> <br> But the gaining nobles killed Sarant's family saying that he had to cut the shoots all BR> Sarant was angry and awakened as a descendant of drinking <br> Yes all of them are all our karma <br> That's the hometown of Sarant <br> You will arrange it^
^fr_0_1_0001_Accepted_Text^,^Look for Shadow Clan Gelos^
^fr_0_1_0001_Ongoing_Text^,^Let's talk with Shadow Clan Gelos waiting in the frozen ruins^
^fr_0_1_0001_Complete_Text^,^[Username]? I heard to Yulners and Crow The work was completed but it was difficult because it was necessary to have a person with an outstanding combat power to run^
^fr_0_1_0002_Title^,^Sarant's memory collection^
^fr_0_1_0002_RewarderDesc^,^Shadow Clan Gelos^
^fr_0_1_0002_Request_Text^,^Originally we decided to finish everything in our shadow clan but it was difficult because it was a woong -in -law and there was no helplessness to break down the Cabel denominations <br> <br>^
^fr_0_1_0002_Request_Text_attach_0^,^Go inside and operate the four magical spells you have installed in advance After that if you use the book of memory in Sarant in Sarant's old house it will be a record here All the memories of Sarant left there <br> <br> Please^
^fr_0_1_0002_Accepted_Text^,^You need to quickly find out the plan of Sarant^
^fr_0_1_0002_Ongoing_Text^,^There are four magical stone in the frozen ruins It all works and uses a book of memory in Sarant's old house <br> <br> Then Sarant's memory will be automatically recorded^
^fr_0_1_0002_Complete_Text^,^This is Sarant's plan?You have a good mission I will head to the leader^
^fr_0_1_0003_Title^,^Dangerous^
^fr_0_1_0003_RewarderDesc^,^Shadow Clan Gelos^
^fr_0_1_0003_Request_Text^,^The frozen ruins are very important for Sarant because Sarant once lived with his family Thus the elites of the Soloin were placed here They are Snow -in warriors and Soloin bear trainers^
^fr_0_1_0003_Request_Text_attach_0^,^<br> <br> If you kill these elite you will be able to regain the frozen ruins^
^fr_0_1_0003_Accepted_Text^,^Keep the discovery from the frozen ruins^
^fr_0_1_0003_Ongoing_Text^,^The frozen ruins are very important for Sarant because Sarant once lived with his family Thus the elites of the Soloin were placed here They are the Soloin warriors and the Bear Trainer^
^fr_0_1_0003_Complete_Text^,^Are you already finished? <br> <br> <br> <font color = "#1A4C53"> BR> <br> Hmm  And this is a stone I got while I was investigating the frozen ruins <br> I don't know where it is used I think it will benefit if you can only understand the purpose^
^fr_0_1_0004_Title^,^Snowy leather^
^fr_0_1_0004_RewarderDesc^,^Armor Merchant Bentley^
^fr_0_1_0004_Request_Text^,^If you go to the frozen ruins will you ask me? If you are the soldiers will not block <br> <br> The leather of the solo warrior there is so strong and soft I think I can take a part but the soldiers can't go It's dangerous^
^fr_0_1_0004_Request_Text_attach_0^,^<br> <br> Please bring some leather of the Snowy Dragon I'll hit you slowly^
^fr_0_1_0004_Accepted_Text^,^Come carefully to be careful ~^
^fr_0_1_0004_Ongoing_Text^,^What about leather? If you come without a value can you say something?^
^fr_0_1_0004_Complete_Text^,^This is the leather of the Snowman ! Ugh! My smell?<br> <br> <br> You've come here Anyway thank you How to process this??^
^fr_0_1_0005_Title^,^Cleaning frozen road^
^fr_0_1_0005_RewarderDesc^,^Shadow Clan Gelos^
^fr_0_1_0005_Request_Text^,^[Username] When you complete the book of memory our shadow clan will return again It's strange that the Cabel denominations that are now struggling are walking around here I don't even pay for it^
^fr_0_1_0005_Request_Text_attach_0^,^<br> <br> By the way the snowyers are standing on the road to the frozen ruins You can't get on the front If the number of them decreases a little it will be very helpful^
^fr_0_1_0005_Accepted_Text^,^Sorry for leaving only difficult fights^
^fr_0_1_0005_Ongoing_Text^,^Kill the fighters and scouts who are on the frozen road That way you can enter later^
^fr_0_1_0005_Complete_Text^,^You did this well It's strong^
^fr_0_1_0006_Title^,^Dominant^
^fr_0_1_0006_RewarderDesc^,^Beast Trainer Canaben^
^fr_0_1_0006_Request_Text^,^Ehu they said that they were rare bears called frost claws white bears I want to rescue any one but the soldiers can't stop it  <br> <br>^
^fr_0_1_0006_Request_Text_attach_0^,^You seem to be great but if you are going to go in please ask Save the frost claw white bear from the frost corps If someone's fellows are at least extinct it's a good idea to use it as a fellow^
^fr_0_1_0006_Accepted_Text^,^There is no mercy in Sarant's corps^
^fr_0_1_0006_Ongoing_Text^,^Tam the frost claw white bear so that it is not used for meaningless flesh^
^fr_0_1_0006_Complete_Text^,^You have tamed frost claws white bears! The nature is nervous but it is rare among the bears Please save me well^
^fr_0_1_0007_Title^,^[Elite or later] Frozen zombies^
^fr_0_1_0007_RewarderDesc^,^Shadow Clan Gelos^
^fr_0_1_0007_Request_Text^,^The frozen ruins are zombies created by the Cabel denomination It is a frozen being made of dark magic It is said that a very full horsepower is in the heart in the body^
^fr_0_1_0007_Request_Text_attach_0^,^<br> <br> This frozen heart is a rare object that is hard to find and is essential for the wizards of the truth Can you kill the frozen zombies and save the heart?^
^fr_0_1_0007_Accepted_Text^,^Can you save the heart of the frozen zombie?^
^fr_0_1_0007_Ongoing_Text^,^The frozen heart is a rare object that is difficult to find and is essential for the wizards of the truth Can you kill the frozen zombies and save the heart?^
^fr_0_1_0007_Complete_Text^,^This is a frozen heart? It's definitely frozen but you're doing it! It's amazing magic No no matter how dark magic is^
^fr_0_1_0008_Title^,^[Elite or later] Support of Cabeim denomination^
^fr_0_1_0008_RewarderDesc^,^Shadow Clan Gelos^
^fr_0_1_0008_Request_Text^,^Information shows that the Cabel denomination in the frozen ruins is led by Zepeto I don't know what withdrawal experiments are experimenting with Zepeto but we need to stop the experiment before it gets some bad consequences to the kingdom^
^fr_0_1_0008_Accepted_Text^,^Please stop the forbidden experiments from proceeding anymore^
^fr_0_1_0008_Ongoing_Text^,^Information shows that the Cabel denomination in the frozen ruins is led by Zepeto I don't know what withdrawal experiments are experimenting with Zepeto but we need to stop the experiment before it gets some bad consequences to the kingdom^
^fr_0_1_0008_Complete_Text^,^It's a well -solved shape I did a difficult work^
^rs_0_2_0001_Title^,^[TEST] Getting a base for contributions quests^
^rs_0_2_0001_RewarderDesc^,^[Test] Temporary tax rate NPC designation^
^rs_0_2_0001_Request_Text^,^[Test] This is a contribution and you have to erase it later^
^rs_0_2_0001_Request_Text_attach_0^,^[Test] Be sure to erase this data^
^rs_0_2_0001_Accepted_Text^,^[Test] You'll only have it^
^rs_0_2_0001_Ongoing_Text^,^[Test] I don't know where this is going in^
^rs_0_2_0001_Complete_Text^,^[Test] Encore^
^rs_0_2_0002_Title^,^[TEST] Availability of New Falls^
^rs_0_2_0002_RewarderDesc^,^[Test] Temporary tax rate NPC designation^
^rs_0_2_0002_Request_Text^,^[Test] This is a confidence and you have to erase it later^
^rs_0_2_0002_Request_Text_attach_0^,^[Test] Be sure to erase this data^
^rs_0_2_0002_Accepted_Text^,^[Test] You'll only have it^
^rs_0_2_0002_Ongoing_Text^,^[Test] I don't know where this is going in^
^rs_0_2_0002_Complete_Text^,^[Test] Encore^
^ex_1_1_0001_Title^,^Legendary land^
^ex_1_1_0001_RewarderDesc^,^Apprentic Wizard Maia^
^ex_1_1_0001_Request_Text^,^Have you ever heard of the name of an outlaw? > But the outlaws of the Exja who only knew that they disappeared forever appeared before us Since then the magic society of our truth is protecting the denomination over the land^
^ex_1_1_0001_Request_Text_attach_0^,^<br> [Username] I want you to go there and help us <br> If you go to the gateway of truth Mia will guide you^
^ex_1_1_0001_Accepted_Text^,^Significance in your courage I wish you a good shot^
^ex_1_1_0001_Ongoing_Text^,^Significance in your courage I wish you a good shot^
^ex_1_1_0001_Complete_Text^,^Ah  Hello are you right? <br> See you for the first time I'm an apprentice wizard Maia <br> I'm in charge of keeping the entrance to the truth I have been in charge so I have no way to explain outside^
^ex_1_1_0002_Title^,^Exam is a lawless place^
^ex_1_1_0002_RewarderDesc^,^Apprentic Wizard Rodam^
^ex_1_1_0002_Request_Text^,^This  The gateway to the truth is the text of the Exam The magical society of truth has been built for many years to prevent the conspiracy of the Cabel denomination that wants to take control of the gaps of time and space^
^ex_1_1_0002_Request_Text_attach_0^,^<br> When you enter the lawless zone go to Rodam who keeps the gateway It will help you a lot^
^ex_1_1_0002_Accepted_Text^,^Keep in mind No one believes in the outlaws^
^ex_1_1_0002_Ongoing_Text^,^Keep in mind <br> No one believes in the lawless zone^
^ex_1_1_0002_Complete_Text^,^Exam is welcome to the lawless zone Jeon Woo So you can rest assured here^
^ex_1_1_0003_Title^,^Mercenaries^
^ex_1_1_0003_RewarderDesc^,^Mercenarystein^
^ex_1_1_0003_Request_Text^,^It was full of evil drinking energy that originally caused madness Until I came in I was crazy as soon as I came in^
^ex_1_1_0003_Request_Text_attach_0^,^<br> <br> The actual field manager here is Mercenary Stein Each camp in the outlaws is managed by Stein and his brothers under the magic society of the truth Go to Stein^
^ex_1_1_0003_Accepted_Text^,^Go to Mercenary Stein [Username] If you have anything to do please let me know^
^ex_1_1_0003_Ongoing_Text^,^Go to Mercenary Stein [Username] If you have anything to do please let me know^
^ex_1_1_0003_Complete_Text^,^huh? Are you a newcomer? I'll tell you only once so listen <br> I'm Stein who was commissioned to protect this place from the magic society of truth There is no one who does not know me in the outlaws whether it is handling or by the swordsmanship <br> <br> So follow me in the future Hahahaha !!^
^ex_1_1_0004_Title^,^First mission^
^ex_1_1_0004_RewarderDesc^,^Mercenarystein^
^ex_1_1_0004_Request_Text^,^Hey new! Have you heard it is the best among the ores of the ore If you look at the equipment made with Ex -Jean the things you are wearing are probably rags  I can't keep this Stein's subordinate around like this!^
^ex_1_1_0004_Request_Text_attach_0^,^<br> <br> As you talked go out of the gateway of truth and come out of the gate of the truth The Ex -Jarium is spread throughout the lawless zone so you have to sell some products You can also find it from werewolves near here^
^ex_1_1_0004_Accepted_Text^,^If you go out of the gate no one will protect you so be careful!^
^ex_1_1_0004_Ongoing_Text^,^Be careful not to hit the back of the head and be careful!^
^ex_1_1_0004_Complete_Text^,^Did you have a good time? I want to have more because it is a precious ore but I said before Even if this Stein's skills are enough it will be accumulated Now it's piled up in the warehouse so I don't have any division Hahaha!^
