t_key,t_korean
^AR2_107_1_00010_Name^,^Blessed Chaos Wild Helm^
^AR2_107_2_00010_Name^,^Blessed Chaos Wild Pauldron^
^AR2_107_3_00010_Name^,^Blessed Chaos Wild Light Armor^
^AR2_107_4_00010_Name^,^Blessed Chaos Wild Gloves^
^AR2_107_5_00010_Name^,^Blessed Chaos Wild Boots^
^AR0_ca1_3_1_92105_Name^,^(Rental) Karasha Stalwart Helm(7 days)^
^AR0_ca1_3_2_92105_Name^,^(Rental) Karasha Stalwart Pauldron(7 days)^
^AR0_ca1_3_3_92105_Name^,^(Rental) Karasha Stalwart Heavy Armor(7 days)^
^AR0_ca1_3_4_92105_Name^,^(Rental) Karasha Stalwart Gloves(7 days)^
^AR0_ca1_3_5_92105_Name^,^(Rental) Karasha Stalwart Boots(7 days)^
^AR1_ca1_3_1_92105_Name^,^(Rental) Karasha Brutal Helm(7 days)^
^AR1_ca1_3_2_92105_Name^,^(Rental) Karasha Brutal Pauldron(7 days)^
^AR1_ca1_3_3_92105_Name^,^(Rental) Karasha Brutal Heavy Armor(7 days)^
^AR1_ca1_3_4_92105_Name^,^(Rental) Karasha Brutal Gloves(7 days)^
^AR1_ca1_3_5_92105_Name^,^(Rental) Karasha Brutal Boots(7 days)^
^AR3_ca1_3_1_92105_Name^,^(Rental) Karasha Veiled Helm(7 days)^
^AR3_ca1_3_2_92105_Name^,^(Rental) Karasha Veiled Pauldron(7 days)^
^AR3_ca1_3_3_92105_Name^,^(Rental) Karasha Veiled Light Armor(7 days)^
^AR3_ca1_3_4_92105_Name^,^(Rental) Karasha Veiled Gloves(7 days)^
^AR3_ca1_3_5_92105_Name^,^(Rental) Karasha Veiled Boots(7 days)^
^AR4_ca1_3_1_92105_Name^,^(Rental) Karasha Arcane Hat(7 days)^
^AR4_ca1_3_2_92105_Name^,^(Rental) Karasha Arcane Pauldron(7 days)^
^AR4_ca1_3_3_92105_Name^,^(Rental) Karasha Arcane Robe(7 days)^
^AR4_ca1_3_4_92105_Name^,^(Rental) Karasha Arcane Gloves(7 days)^
^AR4_ca1_3_5_92105_Name^,^(Rental) Karasha Arcane Boots(7 days)^
^AR5_ca1_3_1_92105_Name^,^(Rental) Karasha Devout Hat(7 days)^
^AR5_ca1_3_2_92105_Name^,^(Rental) Karasha Devout Pauldron(7 days)^
^AR5_ca1_3_3_92105_Name^,^(Rental) Karasha Devout Robe(7 days)^
^AR5_ca1_3_4_92105_Name^,^(Rental) Karasha Devout Gloves(7 days)^
^AR5_ca1_3_5_92105_Name^,^(Rental) Karasha Devout Boots(7 days)^
^AR2_ca1_3_1_92105_Name^,^(Rental) Karasha Wild Helm(7 days)^
^AR2_ca1_3_2_92105_Name^,^(Rental) Karasha Wild Pauldron(7 days)^
^AR2_ca1_3_3_92105_Name^,^(Rental) Karasha Wild Light Armor(7 days)^
^AR2_ca1_3_4_92105_Name^,^(Rental) Karasha Wild Gloves(7 days)^
^AR2_ca1_3_5_92105_Name^,^(Rental) Karasha Wild Boots(7 days)^
^AR0_ev2_4_1_92105_Name^,^Karasha Hope Stalwart Helm(30 days)^
^AR0_ev2_4_2_92105_Name^,^Karasha Hope Stalwart Pauldron(30 days)^
^AR0_ev2_4_3_92105_Name^,^Karasha Hope Stalwart Heavy Armor(30 days)^
^AR0_ev2_4_4_92105_Name^,^Karasha Hope Stalwart Gloves(30 days)^
^AR0_ev2_4_5_92105_Name^,^Karasha Hope Stalwart Boots(30 days)^
^AR1_ev2_4_1_92105_Name^,^Karasha Hope Brutal Helm(30 days)^
^AR1_ev2_4_2_92105_Name^,^Karasha Hope Brutal Pauldron(30 days)^
^AR1_ev2_4_3_92105_Name^,^Karasha Hope Brutal Heavy Armor(30 days)^
^AR1_ev2_4_4_92105_Name^,^Karasha Hope Brutal Gloves(30 days)^
^AR1_ev2_4_5_92105_Name^,^Karasha Hope Brutal Boots(30 days)^
^AR3_ev2_4_1_92105_Name^,^Karasha Hope Veiled Helm(30 days)^
^AR3_ev2_4_2_92105_Name^,^Karasha Hope Veiled Pauldron(30 days)^
^AR3_ev2_4_3_92105_Name^,^Karasha Hope Veiled Light Armor(30 days)^
^AR3_ev2_4_4_92105_Name^,^Karasha Hope Veiled Gloves(30 days)^
^AR3_ev2_4_5_92105_Name^,^Karasha Hope Veiled Boots(30 days)^
^AR4_ev2_4_1_92105_Name^,^Karasha Hope Arcane Hat(30 days)^
^AR4_ev2_4_2_92105_Name^,^Karasha Hope Arcane Pauldron(30 days)^
^AR4_ev2_4_3_92105_Name^,^Karasha Hope Arcane Robe(30 days)^
^AR4_ev2_4_4_92105_Name^,^Karasha Hope Arcane Gloves(30 days)^
^AR4_ev2_4_5_92105_Name^,^Karasha Hope Arcane Boots(30 days)^
^AR5_ev2_4_1_92105_Name^,^Karasha Hope Devout Hat(30 days)^
^AR5_ev2_4_2_92105_Name^,^Karasha Hope Devout Pauldron(30 days)^
^AR5_ev2_4_3_92105_Name^,^Karasha Hope Devout Robe(30 days)^
^AR5_ev2_4_4_92105_Name^,^Karasha Hope Devout Gloves(30 days)^
^AR5_ev2_4_5_92105_Name^,^Karasha Hope Devout Boots(30 days)^
^AR2_ev2_4_1_92105_Name^,^Karasha Hope Wild Helm(30 days)^
^AR2_ev2_4_2_92105_Name^,^Karasha Hope Wild Pauldron(30 days)^
^AR2_ev2_4_3_92105_Name^,^Karasha Hope Wild Light Armor(30 days)^
^AR2_ev2_4_4_92105_Name^,^Karasha Hope Wild Gloves(30 days)^
^AR2_ev2_4_5_92105_Name^,^Karasha Hope Wild Boots(30 days)^
^pvpAR0_003_1_005569_Name^,^Embellished Slayer Stalwart Helm^
^pvpAR0_003_2_005569_Name^,^Embellished Slayer Stalwart Pauldron^
^pvpAR0_003_3_005569_Name^,^Embellished Slayer Stalwart Heavy Armor^
^pvpAR0_003_4_005569_Name^,^Embellished Slayer Stalwart Gloves^
^pvpAR0_003_5_005569_Name^,^Embellished Slayer Stalwart Boots^
^pvpAR1_003_1_005569_Name^,^Embellished Slayer Brutal Helm^
^pvpAR1_003_2_005569_Name^,^Embellished Slayer Brutal Pauldron^
^pvpAR1_003_3_005569_Name^,^Embellished Slayer Brutal Heavy Armor^
^pvpAR1_003_4_005569_Name^,^Embellished Slayer Brutal Gloves^
^pvpAR1_003_5_005569_Name^,^Embellished Slayer Brutal Boots^
^pvpAR3_005_1_005569_Name^,^Embellished Slayer Veiled Helm^
^pvpAR3_005_2_005569_Name^,^Embellished Slayer Veiled Pauldron^
^pvpAR3_005_3_005569_Name^,^Embellished Slayer Veiled Light Armor^
^pvpAR3_005_4_005569_Name^,^Embellished Slayer Veiled Gloves^
^pvpAR3_005_5_005569_Name^,^Embellished Slayer Veiled Boots^
^pvpAR4_004_1_005569_Name^,^Embellished Slayer Arcane Hat^
^pvpAR4_004_2_005569_Name^,^Embellished Slayer Arcane Pauldron^
^pvpAR4_004_3_005569_Name^,^Embellished Slayer Arcane Robe^
^pvpAR4_004_4_005569_Name^,^Embellished Slayer Arcane Gloves^
^pvpAR4_004_5_005569_Name^,^Embellished Slayer Arcane Boots^
^pvpAR5_004_1_005569_Name^,^Embellished Slayer Devout Hat^
^pvpAR5_004_2_005569_Name^,^Embellished Slayer Devout Pauldron^
^pvpAR5_004_3_005569_Name^,^Embellished Slayer Devout Robe^
^pvpAR5_004_4_005569_Name^,^Embellished Slayer Devout Gloves^
^pvpAR5_004_5_005569_Name^,^Embellished Slayer Devout Boots^
^pvpAR2_005_1_005569_Name^,^Embellished Slayer Wild Helm^
^pvpAR2_005_2_005569_Name^,^Embellished Slayer Wild Pauldron^
^pvpAR2_005_3_005569_Name^,^Embellished Slayer Wild Light Armor^
^pvpAR2_005_4_005569_Name^,^Embellished Slayer Wild Gloves^
^pvpAR2_005_5_005569_Name^,^Embellished Slayer Wild Boots^
^AR0_ca2_3_1_92105_Name^,^(Rental) Karasha Stalwart Helm(1 day)^
^AR0_ca2_3_2_92105_Name^,^(Rental) Karasha Stalwart Pauldron(1 day)^
^AR0_ca2_3_3_92105_Name^,^(Rental) Karasha Stalwart Heavy Armor(1 day)^
^AR0_ca2_3_4_92105_Name^,^(Rental) Karasha Stalwart Gloves(1 day)^
^AR0_ca2_3_5_92105_Name^,^(Rental) Karasha Stalwart Boots(1 day)^
^AR1_ca2_3_1_92105_Name^,^(Rental) Karasha Brutal Helm(1 day)^
^AR1_ca2_3_2_92105_Name^,^(Rental) Karasha Brutal Pauldron(1 day)^
^AR1_ca2_3_3_92105_Name^,^(Rental) Karasha Brutal Heavy Armor(1 day)^
^AR1_ca2_3_4_92105_Name^,^(Rental) Karasha Brutal Gloves(1 day)^
^AR1_ca2_3_5_92105_Name^,^(Rental) Karasha Brutal Boots(1 day)^
^AR3_ca2_3_1_92105_Name^,^(Rental) Karasha Veiled Helm(1 day)^
^AR3_ca2_3_2_92105_Name^,^(Rental) Karasha Veiled Pauldron(1 day)^
^AR3_ca2_3_3_92105_Name^,^(Rental) Karasha Veiled Light Armor(1 day)^
^AR3_ca2_3_4_92105_Name^,^(Rental) Karasha Veiled Gloves(1 day)^
^AR3_ca2_3_5_92105_Name^,^(Rental) Karasha Veiled Boots(1 day)^
^AR4_ca2_3_1_92105_Name^,^(Rental) Karasha Arcane Hat(1 day)^
^AR4_ca2_3_2_92105_Name^,^(Rental) Karasha Arcane Pauldron(1 day)^
^AR4_ca2_3_3_92105_Name^,^(Rental) Karasha Arcane Robe(1 day)^
^AR4_ca2_3_4_92105_Name^,^(Rental) Karasha Arcane Gloves(1 day)^
^AR4_ca2_3_5_92105_Name^,^(Rental) Karasha Arcane Boots(1 day)^
^AR5_ca2_3_1_92105_Name^,^(Rental) Karasha Devout Hat(1 day)^
^AR5_ca2_3_2_92105_Name^,^(Rental) Karasha Devout Pauldron(1 day)^
^AR5_ca2_3_3_92105_Name^,^(Rental) Karasha Devout Robe(1 day)^
^AR5_ca2_3_4_92105_Name^,^(Rental) Karasha Devout Gloves(1 day)^
^AR5_ca2_3_5_92105_Name^,^(Rental) Karasha Devout Boots(1 day)^
^AR2_ca2_3_1_92105_Name^,^(Rental) Karasha Wild Helm(1 day)^
^AR2_ca2_3_2_92105_Name^,^(Rental) Karasha Wild Pauldron(1 day)^
^AR2_ca2_3_3_92105_Name^,^(Rental) Karasha Wild Light Armor(1 day)^
^AR2_ca2_3_4_92105_Name^,^(Rental) Karasha Wild Gloves(1 day)^
^AR2_ca2_3_5_92105_Name^,^(Rental) Karasha Wild Boots(1 day)^
^AR0_105_1_00001_Name^,^Zatulan Guards Stalwart Helm^
^AR0_105_2_00001_Name^,^Zatulan Guards Stalwart Pauldron^
^AR0_105_3_00001_Name^,^Zatulan Guards Stalwart Heavy Armor^
^AR0_105_4_00001_Name^,^Zatulan Guards Stalwart Gloves^
^AR0_105_5_00001_Name^,^Zatulan Guards Stalwart Boots^
^AR1_105_1_00001_Name^,^Zatulan Guards Brutal Helm^
^AR1_105_2_00001_Name^,^Zatulan Guards Brutal Pauldron^
^AR1_105_3_00001_Name^,^Zatulan Guards Brutal Heavy Armor^
^AR1_105_4_00001_Name^,^Zatulan Guards Brutal Gloves^
^AR1_105_5_00001_Name^,^Zatulan Guards Brutal Boots^
^AR3_105_1_00001_Name^,^Zatulan Guards Veiled Helm^
^AR3_105_2_00001_Name^,^Zatulan Guards Veiled Pauldron^
^AR3_105_3_00001_Name^,^Zatulan Guards Veiled Light Armor^
^AR3_105_4_00001_Name^,^Zatulan Guards Veiled Gloves^
^AR3_105_5_00001_Name^,^Zatulan Guards Veiled Boots^
^AR4_105_1_00001_Name^,^Zatulan Guards Arcane Hat^
^AR4_105_2_00001_Name^,^Zatulan Guards Arcane Pauldron^
^AR4_105_3_00001_Name^,^Zatulan Guards Arcane Robe^
^AR4_105_4_00001_Name^,^Zatulan Guards Arcane Gloves^
^AR4_105_5_00001_Name^,^Zatulan Guards Arcane Boots^
^AR5_105_1_00001_Name^,^Zatulan Guards Devout Hat^
^AR5_105_2_00001_Name^,^Zatulan Guards Devout Pauldron^
^AR5_105_3_00001_Name^,^Zatulan Guards Devout Robe^
^AR5_105_4_00001_Name^,^Zatulan Guards Devout Gloves^
^AR5_105_5_00001_Name^,^Zatulan Guards Devout Boots^
^AR2_105_1_00001_Name^,^Zatulan Guards Wild Helm^
^AR2_105_2_00001_Name^,^Zatulan Guards Wild Pauldron^
^AR2_105_3_00001_Name^,^Zatulan Guards Wild Light Armor^
^AR2_105_4_00001_Name^,^Zatulan Guards Wild Gloves^
^AR2_105_5_00001_Name^,^Zatulan Guards Wild Boots^
^AR0_105_1_00002_Name^,^Red Revolutionaries Stalwart Helm^
^AR0_105_2_00002_Name^,^Red Revolutionaries Stalwart Pauldron^
^AR0_105_3_00002_Name^,^Red Revolutionaries Stalwart Heavy Armor^
^AR0_105_4_00002_Name^,^Red Revolutionaries Stalwart Gloves^
^AR0_105_5_00002_Name^,^Red Revolutionaries Stalwart Boots^
^AR1_105_1_00002_Name^,^Red Revolutionaries Brutal Helm^
^AR1_105_2_00002_Name^,^Red Revolutionaries Brutal Pauldron^
^AR1_105_3_00002_Name^,^Red Revolutionaries Brutal Heavy Armor^
^AR1_105_4_00002_Name^,^Red Revolutionaries Brutal Gloves^
^AR1_105_5_00002_Name^,^Red Revolutionaries Brutal Boots^
^AR3_105_1_00002_Name^,^Red Revolutionaries Veiled Helm^
^AR3_105_2_00002_Name^,^Red Revolutionaries Veiled Pauldron^
^AR3_105_3_00002_Name^,^Red Revolutionaries Veiled Light Armor^
^AR3_105_4_00002_Name^,^Red Revolutionaries Veiled Gloves^
^AR3_105_5_00002_Name^,^Red Revolutionaries Veiled Boots^
^AR4_105_1_00002_Name^,^Red Revolutionaries Arcane Hat^
^AR4_105_2_00002_Name^,^Red Revolutionaries Arcane Pauldron^
^AR4_105_3_00002_Name^,^Red Revolutionaries Arcane Robe^
^AR4_105_4_00002_Name^,^Red Revolutionaries Arcane Gloves^
^AR4_105_5_00002_Name^,^Red Revolutionaries Arcane Boots^
^AR5_105_1_00002_Name^,^Red Revolutionaries Devout Hat^
^AR5_105_2_00002_Name^,^Red Revolutionaries Devout Pauldron^
^AR5_105_3_00002_Name^,^Red Revolutionaries Devout Robe^
^AR5_105_4_00002_Name^,^Red Revolutionaries Devout Gloves^
^AR5_105_5_00002_Name^,^Red Revolutionaries Devout Boots^
^AR2_105_1_00002_Name^,^Red Revolutionaries Wild Helm^
^AR2_105_2_00002_Name^,^Red Revolutionaries Wild Pauldron^
^AR2_105_3_00002_Name^,^Red Revolutionaries Wild Light Armor^
^AR2_105_4_00002_Name^,^Red Revolutionaries Wild Gloves^
^AR2_105_5_00002_Name^,^Red Revolutionaries Wild Boots^
^AR0_105_1_00003_Name^,^Hallucination Stalwart Helm^
^AR0_105_2_00003_Name^,^Hallucination Stalwart Pauldron^
^AR0_105_3_00003_Name^,^Hallucination Stalwart Heavy Armor^
^AR0_105_4_00003_Name^,^Hallucination Stalwart Gloves^
^AR0_105_5_00003_Name^,^Hallucination Stalwart Boots^
^AR1_105_1_00003_Name^,^Hallucination Brutal Helm^
^AR1_105_2_00003_Name^,^Hallucination Brutal Pauldron^
^AR1_105_3_00003_Name^,^Hallucination Brutal Heavy Armor^
^AR1_105_4_00003_Name^,^Hallucination Brutal Gloves^
^AR1_105_5_00003_Name^,^Hallucination Brutal Boots^
^AR3_105_1_00003_Name^,^Hallucination Veiled Helm^
^AR3_105_2_00003_Name^,^Hallucination Veiled Pauldron^
^AR3_105_3_00003_Name^,^Hallucination Veiled Light Armor^
^AR3_105_4_00003_Name^,^Hallucination Veiled Gloves^
^AR3_105_5_00003_Name^,^Hallucination Veiled Boots^
^AR4_105_1_00003_Name^,^Hallucination Arcane Hat^
^AR4_105_2_00003_Name^,^Hallucination Arcane Pauldron^
^AR4_105_3_00003_Name^,^Hallucination Arcane Robe^
^AR4_105_4_00003_Name^,^Hallucination Arcane Gloves^
^AR4_105_5_00003_Name^,^Hallucination Arcane Boots^
^AR5_105_1_00003_Name^,^Hallucination Devout Hat^
^AR5_105_2_00003_Name^,^Hallucination Devout Pauldron^
^AR5_105_3_00003_Name^,^Hallucination Devout Robe^
^AR5_105_4_00003_Name^,^Hallucination Devout Gloves^
^AR5_105_5_00003_Name^,^Hallucination Devout Boots^
^AR2_105_1_00003_Name^,^Hallucination Wild Helm^
^AR2_105_2_00003_Name^,^Hallucination Wild Pauldron^
^AR2_105_3_00003_Name^,^Hallucination Wild Light Armor^
^AR2_105_4_00003_Name^,^Hallucination Wild Gloves^
^AR2_105_5_00003_Name^,^Hallucination Wild Boots^
^AR0_105_1_00004_Name^,^Blessed Deep Green Stalwart Helm^
^AR0_105_2_00004_Name^,^Blessed Deep Green Stalwart Pauldron^
^AR0_105_3_00004_Name^,^Blessed Deep Green Stalwart Heavy Armor^
^AR0_105_4_00004_Name^,^Blessed Deep Green Stalwart Gloves^
^AR0_105_5_00004_Name^,^Blessed Deep Green Stalwart Boots^
^AR1_105_1_00004_Name^,^Blessed Deep Green Brutal Helm^
^AR1_105_2_00004_Name^,^Blessed Deep Green Brutal Pauldron^
^AR1_105_3_00004_Name^,^Blessed Deep Green Brutal Heavy Armor^
^AR1_105_4_00004_Name^,^Blessed Deep Green Brutal Gloves^
^AR1_105_5_00004_Name^,^Blessed Deep Green Brutal Boots^
^AR3_105_1_00004_Name^,^Blessed Deep Green Veiled Helm^
^AR3_105_2_00004_Name^,^Blessed Deep Green Veiled Pauldron^
^AR3_105_3_00004_Name^,^Blessed Deep Green Veiled Light Armor^
^AR3_105_4_00004_Name^,^Blessed Deep Green Veiled Gloves^
^AR3_105_5_00004_Name^,^Blessed Deep Green Veiled Boots^
^AR4_105_1_00004_Name^,^Blessed Deep Green Arcane Hat^
^AR4_105_2_00004_Name^,^Blessed Deep Green Arcane Pauldron^
^AR4_105_3_00004_Name^,^Blessed Deep Green Arcane Robe^
^AR4_105_4_00004_Name^,^Blessed Deep Green Arcane Gloves^
^AR4_105_5_00004_Name^,^Blessed Deep Green Arcane Boots^
^AR5_105_1_00004_Name^,^Blessed Deep Green Devout Hat^
^AR5_105_2_00004_Name^,^Blessed Deep Green Devout Pauldron^
^AR5_105_3_00004_Name^,^Blessed Deep Green Devout Robe^
^AR5_105_4_00004_Name^,^Blessed Deep Green Devout Gloves^
^AR5_105_5_00004_Name^,^Blessed Deep Green Devout Boots^
^AR2_105_1_00004_Name^,^Blessed Deep Green Wild Helm^
^AR2_105_2_00004_Name^,^Blessed Deep Green Wild Pauldron^
^AR2_105_3_00004_Name^,^Blessed Deep Green Wild Light Armor^
^AR2_105_4_00004_Name^,^Blessed Deep Green Wild Gloves^
^AR2_105_5_00004_Name^,^Blessed Deep Green Wild Boots^
^AR0_105_1_00005_Name^,^Blessed Stalwart Helm^
^AR0_105_2_00005_Name^,^Blessed Stalwart Pauldron^
^AR0_105_3_00005_Name^,^Blessed Stalwart Heavy Armor^
^AR0_105_4_00005_Name^,^Blessed Stalwart Gloves^
^AR0_105_5_00005_Name^,^Blessed Stalwart Boots^
^AR1_105_1_00005_Name^,^Blessed Brutal Helm^
^AR1_105_2_00005_Name^,^Blessed Brutal Pauldron^
^AR1_105_3_00005_Name^,^Blessed Brutal Heavy Armor^
^AR1_105_4_00005_Name^,^Blessed Brutal Gloves^
^AR1_105_5_00005_Name^,^Blessed Brutal Boots^
^AR3_105_1_00005_Name^,^Blessed Veiled Helm^
^AR3_105_2_00005_Name^,^Blessed Veiled Pauldron^
^AR3_105_3_00005_Name^,^Blessed Veiled Light Armor^
^AR3_105_4_00005_Name^,^Blessed Veiled Gloves^
^AR3_105_5_00005_Name^,^Blessed Veiled Boots^
^AR4_105_1_00005_Name^,^Blessed Arcane Hat^
^AR4_105_2_00005_Name^,^Blessed Arcane Pauldron^
^AR4_105_3_00005_Name^,^Blessed Arcane Robe^
^AR4_105_4_00005_Name^,^Blessed Arcane Gloves^
^AR4_105_5_00005_Name^,^Blessed Arcane Boots^
^AR5_105_1_00005_Name^,^Blessed Devout Hat^
^AR5_105_2_00005_Name^,^Blessed Devout Pauldron^
^AR5_105_3_00005_Name^,^Blessed Devout Robe^
^AR5_105_4_00005_Name^,^Blessed Devout Gloves^
^AR5_105_5_00005_Name^,^Blessed Devout Boots^
^AR2_105_1_00005_Name^,^Blessed Wild Helm^
^AR2_105_2_00005_Name^,^Blessed Wild Pauldron^
^AR2_105_3_00005_Name^,^Blessed Wild Light Armor^
^AR2_105_4_00005_Name^,^Blessed Wild Gloves^
^AR2_105_5_00005_Name^,^Blessed Wild Boots^
^AR2_002_3_92104_EV3_Name^,^Hero's Wild Light Armor I^
^AR2_002_4_92104_EV3_Name^,^Hero's Wild Gloves I^
^AR2_002_5_92104_EV3_Name^,^Hero's Wild Boots I^
^AR2_002_3_92103_EV3_Name^,^Hero's Wild Light Armor II^
^AR2_002_4_92103_EV3_Name^,^Hero's Wild Gloves II^
^AR2_002_5_92103_EV3_Name^,^Hero's Wild Boots II^
^AR2_003_3_92154_EV3_Name^,^Hero's Wild Light Armor III^
^AR2_003_4_92154_EV3_Name^,^Hero's Wild Gloves III^
^AR2_003_5_92154_EV3_Name^,^Hero's Wild Boots III^
^AR2_024_2_92203_EV3_Name^,^Hero's Wild Pauldron IV^
^AR2_024_3_92203_EV3_Name^,^Hero's Wild Light Armor IV^
^AR2_024_4_92203_EV3_Name^,^Hero's Wild Gloves IV^
^AR2_024_5_92203_EV3_Name^,^Hero's Wild Boots IV^
^AR2_005_1_93251_EV3_Name^,^Hero's Wild Helm V^
^AR2_005_2_93251_EV3_Name^,^Hero's Wild Pauldron V^
^AR2_005_3_93251_EV3_Name^,^Hero's Wild Light Armor V^
^AR2_005_4_93251_EV3_Name^,^Hero's Wild Gloves V^
^AR2_005_5_93251_EV3_Name^,^Hero's Wild Boots V^
^AR2_004_1_93306_EV3_Name^,^Hero's Wild Helm VI^
^AR2_004_2_93306_EV3_Name^,^Hero's Wild Pauldron VI^
^AR2_004_3_93306_EV3_Name^,^Hero's Wild Light Armor VI^
^AR2_004_4_93306_EV3_Name^,^Hero's Wild Gloves VI^
^AR2_004_5_93306_EV3_Name^,^Hero's Wild Boots VI^
^AR2_004_1_93301_EV3_Name^,^Hero's Wild Helm VII^
^AR2_004_2_93301_EV3_Name^,^Hero's Wild Pauldron VII^
^AR2_004_3_93301_EV3_Name^,^Hero's Wild Light Armor VII^
^AR2_004_4_93301_EV3_Name^,^Hero's Wild Gloves VII^
^AR2_004_5_93301_EV3_Name^,^Hero's Wild Boots VII^
^AR2_107_1_93551_EV3_Name^,^Hero's Wild Helm VIII^
^AR2_107_2_93551_EV3_Name^,^Hero's Wild Pauldron VIII^
^AR2_107_3_93551_EV3_Name^,^Hero's Wild Light Armor VIII^
^AR2_107_4_93551_EV3_Name^,^Hero's Wild Gloves VIII^
^AR2_107_5_93551_EV3_Name^,^Hero's Wild Boots VIII^
^AR0_CA2_a_1_92105_Name^,^2nd Year Anniversary Ellora Stalwart Helm^
^AR0_CA2_a_2_92105_Name^,^2nd Year Anniversary Ellora Stalwart Pauldron^
^AR0_CA2_a_3_92105_Name^,^2nd Year Anniversary Ellora Stalwart Heavy Armor^
^AR0_CA2_a_4_92105_Name^,^2nd Year Anniversary Ellora Stalwart Gloves^
^AR0_CA2_a_5_92105_Name^,^2nd Year Anniversary Ellora Stalwart Boots^
^AR1_CA2_a_1_92105_Name^,^2nd Year Anniversary Ellora Brutal Helm^
^AR1_CA2_a_2_92105_Name^,^2nd Year Anniversary Ellora Brutal Pauldron^
^AR1_CA2_a_3_92105_Name^,^2nd Year Anniversary Ellora Brutal Heavy Armor^
^AR1_CA2_a_4_92105_Name^,^2nd Year Anniversary Ellora Brutal Gloves^
^AR1_CA2_a_5_92105_Name^,^2nd Year Anniversary Ellora Brutal Boots^
^AR3_CA2_a_1_92105_Name^,^2nd Year Anniversary Ellora Veiled Helm^
^AR3_CA2_a_2_92105_Name^,^2nd Year Anniversary Ellora Veiled Pauldron^
^AR3_CA2_a_3_92105_Name^,^2nd Year Anniversary Ellora Veiled Light Armor^
^AR3_CA2_a_4_92105_Name^,^2nd Year Anniversary Ellora Veiled Gloves^
^AR3_CA2_a_5_92105_Name^,^2nd Year Anniversary Ellora Veiled Boots^
^AR4_CA2_a_1_92105_Name^,^2nd Year Anniversary Ellora Arcane Hat^
^AR4_CA2_a_2_92105_Name^,^2nd Year Anniversary Ellora Arcane Pauldron^
^AR4_CA2_a_3_92105_Name^,^2nd Year Anniversary Ellora Arcane Robe^
^AR4_CA2_a_4_92105_Name^,^2nd Year Anniversary Ellora Arcane Gloves^
^AR4_CA2_a_5_92105_Name^,^2nd Year Anniversary Ellora Arcane Boots^
^AR5_CA2_a_1_92105_Name^,^2nd Year Anniversary Ellora Devout Hat^
^AR5_CA2_a_2_92105_Name^,^2nd Year Anniversary Ellora Devout Pauldron^
^AR5_CA2_a_3_92105_Name^,^2nd Year Anniversary Ellora Devout Robe^
^AR5_CA2_a_4_92105_Name^,^2nd Year Anniversary Ellora Devout Gloves^
^AR5_CA2_a_5_92105_Name^,^2nd Year Anniversary Ellora Devout Boots^
^AR2_CA2_a_1_92105_Name^,^2nd Year Anniversary Ellora Wild Helm^
^AR2_CA2_a_2_92105_Name^,^2nd Year Anniversary Ellora Wild Pauldron^
^AR2_CA2_a_3_92105_Name^,^2nd Year Anniversary Ellora Wild Light Armor^
