t_key,t_korean
^itco_fescroll01ich_Name^,^Use the Advanced Ice Energy Suppression Scroll^
^itco_fescroll01ich_description_1^,^Use the Advanced Ice Energy Suppression Scroll.^
^itco_fescroll01lin_Name^,^Use the Lesser Light Energy Suppression Scroll^
^itco_fescroll01lin_description_1^,^Uses the Lesser Light Energy Suppression Scroll.^
^itco_fescroll01lie_Name^,^Use the Intermediate Light Energy Suppression Scroll^
^itco_fescroll01lie_description_1^,^Use the Intermediate Light Energy Suppression Scroll.^
^itco_fescroll01lih_Name^,^Use the Advanced Light Energy Suppression Scroll^
^itco_fescroll01lih_description_1^,^Use the Advanced Light Energy Suppression Scroll.^
^itco_fescroll01dan_Name^,^Use the Lesser Dark Energy Suppression Scroll^
^itco_fescroll01dan_description_1^,^Uses a lower level Dark Energy Suppression Scroll.^
^itco_fescroll01dae_Name^,^Use the Intermediate Dark Energy Suppression Scroll^
^itco_fescroll01dae_description_1^,^Use the Intermediate Dark Energy Suppression Scroll.^
^itco_fescroll01dah_Name^,^Use the Advanced Dark Energy Suppression Scroll^
^itco_fescroll01dah_description_1^,^Use the Advanced Dark Energy Suppression Scroll.^
^feall01_Name^,^Roar^
^feall01_description_1^,^From enemies within a 5m radius Increases own threat level.^
^feasteras01_Name^,^Black Lightning^
^feasteras01_description_1^,^Shoots a sphere of black lightning at the enemy.^
^feasteras02_Name^,^Dark Ground^
^feasteras02_description_1^,^Places an area of dark energy on the ground up to 5 meters away for 5 seconds. Enemies in the darkness take 70-80 dark damage every 0.5 seconds and suffer decreased move speed.^
^feasteras03_Name^,^Dark Ground^
^feasteras03_description_1^,^Dark Ground^
^feasteras04a_Name^,^Shadow Artillery^
^feasteras04a_description_1^,^Summons 3 magical projectiles to strike the ground in random spots within 5 meters of the familiar. Enemies within 3 meters of the projectiles take 300-400 dark damage and are knocked down.^
^feasteras05_Name^,^Combat Fury^
^feasteras05_description_1^,^Increases Physical Attack.^
^feasteras05_description_2^,^Increases Physical Attack.^
^feasteras05_description_3^,^Increases Physical Attack.^
^feasteras05_description_4^,^Increases Physical Attack.^
^feasteras05_description_5^,^Increases Physical Attack.^
^feasteras05_description_6^,^Increases Physical Attack.^
^feasteras05_description_7^,^Increases Physical Attack.^
^feasteras05_description_8^,^Increases Physical Attack.^
^febear01_Name^,^The roar of menace^
^febear01_description_1^,^The effect is applied to enemies within a 7m radius with a loud shout.^
^febear02_Name^,^Thick Leather^
^febear02_description_1^,^This is the effect of raising the defense with the thick hide of the bear.^
^febear02_description_2^,^This is the effect of raising the defense with the thick hide of the bear.^
^febear02_description_3^,^This is the effect of raising the defense with the thick hide of the bear.^
^febear02_description_4^,^This is the effect of raising the defense with the thick hide of the bear.^
^febear02_description_5^,^This is the effect of raising the defense with the thick hide of the bear.^
^febear02_description_6^,^This is the effect of raising the defense with the thick hide of the bear.^
^febear02_description_7^,^This is the effect of raising the defense with the thick hide of the bear.^
^febear02_description_8^,^This is the effect of raising the defense with the thick hide of the bear.^
^febear03_Name^,^Slap^
^febear03_description_1^,^This is a powerful skill tHat strikes the enemy with both hands raised and flies a certain distance when attacked.^
^febear03_description_2^,^This is a powerful skill tHat strikes the enemy with both hands raised and flies a certain distance when attacked.^
^febear03_description_3^,^This is a powerful skill tHat strikes the enemy with both hands raised and flies a certain distance when attacked.^
^febear03_description_4^,^This is a powerful skill tHat strikes the enemy with both hands raised and flies a certain distance when attacked.^
^febear03_description_5^,^This is a powerful skill tHat strikes the enemy with both hands raised and flies a certain distance when attacked.^
^febear03_description_6^,^This is a powerful skill tHat strikes the enemy with both hands raised and flies a certain distance when attacked.^
^febear03_description_7^,^This is a powerful skill tHat strikes the enemy with both hands raised and flies a certain distance when attacked.^
^febear03_description_8^,^This is a powerful skill tHat strikes the enemy with both hands raised and flies a certain distance when attacked.^
^febearice01_Name^,^Thick soles^
^febearice01_description_1^,^Due to thick soles, Don't get frostbitten.^
^febearice02_Name^,^Thick hair^
^febearice02_description_1^,^Make the passengers body warm, Increases Ice Gauge Defense by 10 It lowers the ice gauge by 3 every 3 seconds.^
^feboar01_Name^,^Indomitable energy^
^feboar01_description_1^,^This is the effect of increasing the defense power with the indomitable energy of the wild boar.^
^feboar01_description_2^,^This is the effect of increasing the defense power with the indomitable energy of the wild boar.^
^feboar01_description_3^,^This is the effect of increasing the defense power with the indomitable energy of the wild boar.^
^feboar01_description_4^,^This is the effect of increasing the defense power with the indomitable energy of the wild boar.^
^feboar01_description_5^,^This is the effect of increasing the defense power with the indomitable energy of the wild boar.^
^feboar01_description_6^,^This is the effect of increasing the defense power with the indomitable energy of the wild boar.^
^feboar01_description_7^,^This is the effect of increasing the defense power with the indomitable energy of the wild boar.^
^feboar01_description_8^,^This is the effect of increasing the defense power with the indomitable energy of the wild boar.^
^feboar02_Name^,^Rush^
^feboar02_description_1^,^Can only be used against enemies more than 4m away. Hit the enemy target hard Inflicts 30 to 40 additional damage to Fellow's ATK It makes you fall down.^
^feboar02_description_2^,^Can only be used against enemies more than 4m away. Hit the enemy target hardInflicts 60 to 80 additional damage to the Fellow's P. Atk. It makes you fall down.^
^feboar03_Name^,^Pump up^
^feboar03_description_1^,^Pump up^
^feboar03_description_2^,^Pump up^
^feboar04_Name^,^push^
^feboar04_description_1^,^This is an attack tHat pushes the enemy forward with all their might.^
^feboar04_description_2^,^This is an attack tHat pushes the enemy forward with all their might.^
^feboar04_description_3^,^This is an attack tHat pushes the enemy forward with all their might.^
^feboar04_description_4^,^This is an attack tHat pushes the enemy forward with all their might.^
^feboar04_description_5^,^This is an attack tHat pushes the enemy forward with all their might.^
^feboar04_description_6^,^This is an attack tHat pushes the enemy forward with all their might.^
^feboar04_description_7^,^This is an attack tHat pushes the enemy forward with all their might.^
^feboar04_description_8^,^This is an attack tHat pushes the enemy forward with all their might.^
^feboar05_Name^,^The strength of a wild boar^
^feboar05_description_1^,^HP is increased for a certain period of time with the unique strong physical strength of the wild boar.^
^feboar06_Name^,^pierce^
^feboar06_description_1^,^Performs an attack tHat pierces the enemy target Inflicts 30 to 40 additional damage to Fellow's ATK Reduces physical defense by 35% for 10 seconds.^
^feboar07_Name^,^Inducing^
^feboar07_description_1^,^Induces elite-grade wolf-type monsters to eat fellows. The monster tHat ate the fellow becomes full. It is possible to tame The devoured Fellow will be deleted from the Fellow List.^
^feboar08_Name^,^Attack complete^
^feboar08_description_1^,^Attack complete^
^feboarice01_Name^,^Frost Rush^
^feboarice01_description_1^,^Can only be used against enemies more than 4m away. Hit the enemy target with a cold body" After inflicting 30-40 damage to the fellow's attack power" make it fall Increases the ice attribute gauge by 50 to 60.^
^feboarice02_Name^,^Crossing the cold^
^feboarice02_description_1^,^Crossing the cold^
^feboarice03_Name^,^Cooling^
^feboarice03_description_1^,^Due to the cold air flowing from the Fellow The fire attribute gauge of the owner and fellow decreases by 3 every 3 seconds. If the owner is more than 15 meters away from the Fellow The effect is not applied.^
^fecow01_Name^,^Bright Energy (Normal)^
^fecow01_description_1^,^This is a passive effect tHat has the unique wild energy of cows.^
^fecow01_description_2^,^This is a passive effect tHat has the unique wild energy of cows.^
^fecow01_description_3^,^This is a passive effect tHat has the unique wild energy of cows.^
^fecow01_description_4^,^This is a passive effect tHat has the unique wild energy of cows.^
^fecow01_description_5^,^This is a passive effect tHat has the unique wild energy of cows.^
^fecow02_Name^,^Pump up^
^fecow02_description_1^,^Strike the enemy target violently, Inflicts 40-50 additional damage to the fellow's attack power It makes you fall down.^
^fecow03_Name^,^Strong cry^
^fecow03_description_1^,^As the Fellow roars loudly, Increases magic critical strike by 20% for a certain period of time.^
^fecow04_Name^,^Inducing^
^fecow04_description_1^,^Elite-grade wildcat family (Leopard)"Tigers etc.) to induce monsters to eat fellows. The monster tHat ate the fellow becomes full." It is possible to tame The devoured Fellow will be deleted from the Fellow List.^
^fecow05_Name^,^Attack complete^
^fecow05_description_1^,^Attack complete^
^fecowdis01_Name^,^Plague Cloud^
^fecowdis01_description_1^,^Creates a plague cloud by killing a fellow. When the Plague Clouds Occur All enemies within a 3m radius Max HP decreases by 10% for 10 minutes.^
^fecowdis02_Name^,^Plague Cloud (applied)^
^fecowdis02_description_1^,^Plague Cloud (applied)^
^fefirebird01_Name^,^Spit flames^
^fefirebird01_description_1^,^Blows a small flame at the target Inflicts fire damage equal to 30 to 40 added to the fellow's attack power.^
^fefirebird02_Name^,^Giant Fireball^
^fefirebird02_description_1^,^Fires a huge fireball at the target. Inflicts fire damage equal to 70 to 80 added to Fellow's P. Atk. Causes a falling state.^
^fefirebird03_Name^,^air dash^
^fefirebird03_description_1^,^Move quickly in the direction the camera is facing. There is an attack evasion function when moving.^
^fefirebird04a_Name^,^Slicing Flames^
^fefirebird04a_description_1^,^It is possible to attack up to 5 times in a row with an attack tHat inflicts damage while passing through the target.^
^fefirebird04b_Name^,^Slicing Flames^
^fefirebird04b_description_1^,^It is possible to attack up to 5 times in a row with an attack tHat inflicts damage while passing through the target.^
^fefirebird04c_Name^,^Slicing Flames^
^fefirebird04c_description_1^,^It is possible to attack up to 5 times in a row with an attack tHat inflicts damage while passing through the target.^
^fefirebird04d_Name^,^Slicing Flames^
^fefirebird04d_description_1^,^It is possible to attack up to 5 times in a row with an attack tHat inflicts damage while passing through the target.^
^fefirebird04e_Name^,^Slicing Flames^
^fefirebird04e_description_1^,^It is possible to attack up to 5 times in a row with an attack tHat inflicts damage while passing through the target.^
^fehorse01_Name^,^Running^
^fehorse01_description_1^,^This is a skill tHat can only be used when riding a Fellow. Increases Fellow's movement speed by 25% for 180 seconds.^
^fehorse02_Name^,^Fast Footwork (Normal)^
^fehorse02_description_1^,^This is the effect of increasing the speed of running, a characteristic characteristic of horses.^
^fehorse02_description_2^,^This is the effect of increasing the speed of running, a characteristic characteristic of horses.^
^fehorse02_description_3^,^This is the effect of increasing the speed of running, a characteristic characteristic of horses.^
^fehorse02_description_4^,^This is the effect of increasing the speed of running, a characteristic characteristic of horses.^
^fehorse02_description_5^,^This is the effect of increasing the speed of running, a characteristic characteristic of horses.^
^fehorse03_Name^,^Rush^
^fehorse03_description_1^,^It can only be used against enemies more than 4m away. Rush to the target at high speed and then hit it hard Inflicts 60 to 80 additional damage to the Fellow's P. Atk. It makes you fall down.^
^fehorse03_description_2^,^It can only be used against enemies more than 4m away. Rush to the target at high speed and then hit it hard Inflicts 90 to 120 additional damage to the fellow's attack power It makes you fall down.^
^fehorse04_Name^,^Pump up^
^fehorse04_description_1^,^Pump up^
^fehorse04_description_2^,^Pump up^
^fehorse05_Name^,^back kick^
^fehorse05_description_1^,^Attacks a close enemy by kicking them from behind.^
^fehorse05_description_2^,^Attacks a close enemy by kicking them from behind.^
^fehorse05_description_3^,^Attacks a close enemy by kicking them from behind.^
^fehorse05_description_4^,^Attacks a close enemy by kicking them from behind.^
^fehorse05_description_5^,^Attacks a close enemy by kicking them from behind.^
^fehoundfire01_Name^,^warmth^
^fehoundfire01_description_1^,^Because of the warmth emanating from the Fellow The ice attribute gauge of the owner and fellow decreases by 3 every 3 seconds. If the owner is more than 15 meters away from the Fellow The effect is not applied.^
^fehoundfire02_Name^,^Roar of Fire^
^fehoundfire02_description_1^,^The Fellow roars and releases fire energy" to all enemies within a 5m radius. Inflicts 50 to 60 additional damage from Fellow's attack power Increases the Fire attribute gauge by 40 ~ 50.^
^fehpminus_Name^,^HP reduction^
^fehpminus_description_1^,^HP reduction^
^feleo01_Name^,^The energy of vitality^
^feleo01_description_1^,^This is the effect of increasing HP with the leopard's unique active energy.^
^feleo01_description_2^,^This is the effect of increasing HP with the leopard's unique active energy.^
^feleo01_description_3^,^This is the effect of increasing HP with the leopard's unique active energy.^
^feleo01_description_4^,^This is the effect of increasing HP with the leopard's unique active energy.^
^feleo01_description_5^,^This is the effect of increasing HP with the leopard's unique active energy.^
^feleo01_description_6^,^This is the effect of increasing HP with the leopard's unique active energy.^
^feleo01_description_7^,^This is the effect of increasing HP with the leopard's unique active energy.^
^feleo01_description_8^,^This is the effect of increasing HP with the leopard's unique active energy.^
^feleo02_Name^,^Sharp claws^
^feleo02_description_1^,^Uses sharp claws to increase critical damage for a certain period of time.^
^feleo02_description_2^,^Strike an enemy target Bleeding damage to enemies lasts for a certain period of time.^
^feleo03_Name^,^broad teeth^
^feleo03_description_1^,^Bites the enemy target inflicting damage to the enemy and causing a bleeding effect for a certain period of time.^
^feleo03_description_2^,^Bites the enemy target inflicting damage to the enemy and causing a bleeding effect for a certain period of time.^
^feleo03_description_3^,^Bites the enemy target inflicting damage to the enemy and causing a bleeding effect for a certain period of time.^
^feleo03_description_4^,^Bites the enemy target inflicting damage to the enemy and causing a bleeding effect for a certain period of time.^
^feleo03_description_5^,^Bites the enemy target inflicting damage to the enemy and causing a bleeding effect for a certain period of time.^
^feleo03_description_6^,^Bites the enemy target inflicting damage to the enemy and causing a bleeding effect for a certain period of time.^
^feleo04_Name^,^Slap^
^feleo04_description_1^,^Strike the enemy with its forelimbs" Inflicts 60 to 80 additional damage to the Fellow's P. Atk. Makes you stunned for 5 seconds.^
^feleodark01_Name^,^Assassin of Darkness^
^feleodark01_description_1^,^Due to the dark energy flowing from the FellowThe light attribute gauge of the owner and fellow decreases by 5 every 3 seconds. If the owner is more than 15 meters away from the Fellow The effect is not applied.^
^feleodark02_Name^,^Black Claw Claw^
^feleodark02_description_1^,^Scratch the enemy target Inflicts 25 to 30 additional dark damage to the fellow's attack power Increases the darkness attribute gauge by 10 to 15.^
^feleodark03_Name^,^Dark Tooth^
^feleodark03_description_1^,^bit the enemy target Inflicts 35-40 additional Dark damage to Fellow's P. Atk. Apply the Dark Curse debuff for 10 seconds Makes you take 25% more dark property damage.^
^feleodark04_Name^,^Black foot slap^
^feleodark04_description_1^,^Strike the enemy with its forelimbs"Inflicts 50 to 60 additional dark damage to the fellow's attack power Makes you stunned for 5 seconds.^
^feleodark05_Name^,^Roar of Darkness^
^feleodark05_description_1^,^Emits dark energy inflicting 50 to 60 additional Dark damage to Fellow's P. Atk. to all enemies within a 7.5m radius." Apply the Dark Energy debuff for 12 seconds. Targets affected by the Dark Energy debuff take 50 to 60 damage every 3 seconds. Darkness gauge increases by 5 to 7.^
^fereindeer01_Name^,^Healing Horn^
^fereindeer01_description_1^,^It restores a certain amount of HP to the designated target through the unique mysterious ability of the reindeer (used automatically for pets)^
^fereindeer02_Name^,^Survival Instinct^
^fereindeer02_description_1^,^This effect increases the magic defense by demonstrating the reindeer's unique survival instinct.^
^fereindeer02_description_2^,^This effect increases the magic defense by demonstrating the reindeer's unique survival instinct.^
^fereindeer02_description_3^,^This effect increases the magic defense by demonstrating the reindeer's unique survival instinct.^
^fereindeer02_description_4^,^This effect increases the magic defense by demonstrating the reindeer's unique survival instinct.^
^fereindeer02_description_5^,^This effect increases the magic defense by demonstrating the reindeer's unique survival instinct.^
^fereindeer02_description_6^,^This effect increases the magic defense by demonstrating the reindeer's unique survival instinct.^
^fereindeer02_description_7^,^This effect increases the magic defense by demonstrating the reindeer's unique survival instinct.^
^fereindeer02_description_8^,^This effect increases the magic defense by demonstrating the reindeer's unique survival instinct.^
^fereindeer03_Name^,^Inducing^
^fereindeer03_description_1^,^Inducing elite-grade bear-type monsters to eat fellows. The monster tHat ate the fellow becomes full. It is possible to tame The devoured Fellow will be deleted from the Fellow List.^
^fereindeer04_Name^,^Attack complete^
^fereindeer04_description_1^,^Attack complete^
^fereindeer05_Name^,^Healing Horn^
^fereindeer05_description_1^,^Recovers a certain amount of HP to the designated target through the unique mysterious ability of the reindeer (double-click your HP/MP bar to apply it)^
^fespider01_Name^,^Cobweb^
^fespider01_description_1^,^Shoots a web at the enemy target to slow their movement.^
^fespider01_description_2^,^Shoots a web at the enemy target to slow their movement.^
^fespider01_description_3^,^Shoots a web at the enemy target to slow their movement.^
^fespider01_description_4^,^Shoots a web at the enemy target to slow their movement.^
^fespider01_description_5^,^Shoots a web at the enemy target to slow their movement.^
^fespider02_Name^,^Spider Poison^
^fespider02_description_1^,^This skill fires poison from the spider's mouth and the poisoning effect is applied for a certain period of time.^
^fespider03_Name^,^Provides spider web immunity^
^fespider03_description_1^,^Makes occupants unaffected by the web area.^
^fespider04_Name^,^Call of the Spider^
^fespider04_description_1^,^The power of the ancient spider increases MP for a certain period of time.^
^fespiderice01_Name^,^Sticky vibes^
^fespiderice01_description_1^,^This is the effect of increasing the maximum EP through the spider's unique sticky energy.^
^fespiderice01_description_2^,^This is the effect of increasing the maximum EP through the spider's unique sticky energy.^
^fespiderice01_description_3^,^This is the effect of increasing the maximum EP through the spider's unique sticky energy.^
^fespiderice01_description_4^,^This is the effect of increasing the maximum EP through the spider's unique sticky energy.^
^fespiderice01_description_5^,^This is the effect of increasing the maximum EP through the spider's unique sticky energy.^
^feturtle01_Name^,^Strong skeleton^
^feturtle01_description_1^,^Reaction resistance is increased through a sturdy skeleton tHat is unique to turtles.^
^feturtle01_description_2^,^Reaction resistance is increased through a sturdy skeleton tHat is unique to turtles.^
^feturtle01_description_3^,^Reaction resistance is increased through a sturdy skeleton tHat is unique to turtles.^
^feturtle01_description_4^,^Reaction resistance is increased through a sturdy skeleton tHat is unique to turtles.^
^feturtle01_description_5^,^Reaction resistance is increased through a sturdy skeleton tHat is unique to turtles.^
^feturtle01_description_6^,^Reaction resistance is increased through a sturdy skeleton tHat is unique to turtles.^
^feturtle01_description_7^,^Reaction resistance is increased through a sturdy skeleton tHat is unique to turtles.^
^feturtle01_description_8^,^Reaction resistance is increased through a sturdy skeleton tHat is unique to turtles.^
^feturtle02_Name^,^Strong skeleton (Elite)^
^feturtle02_description_1^,^It is the effect of increasing the defense power through a strong skeleton, which is a unique characteristic of a turtle.^
^feturtle02_description_2^,^It is the effect of increasing the defense power through a strong skeleton, which is a unique characteristic of a turtle.^
^feturtle02_description_3^,^It is the effect of increasing the defense power through a strong skeleton, which is a unique characteristic of a turtle.^
^feturtle02_description_4^,^It is the effect of increasing the defense power through a strong skeleton, which is a unique characteristic of a turtle.^
^feturtle02_description_5^,^It is the effect of increasing the defense power through a strong skeleton, which is a unique characteristic of a turtle.^
^feturtle03_Name^,^Call of Defense^
^feturtle03_description_1^,^The hard shell is activated to increase the evasion rate for a certain period of time.^
^feturtle04_Name^,^Unhide the shell^
^feturtle04_description_1^,^Unhide the shell^
^feturtlefire01_Name^,^warmth^
^feturtlefire01_description_1^,^Because of the warmth emanating from the FellowThe ice attribute gauge of the owner and fellow decreases by 4 every 3 seconds. If the owner is more than 15 meters away from the Fellow The effect is not applied.^
^feturtlefire02_Name^,^Fireball^
^feturtlefire02_description_1^,^Shoots fireballs from its mouth Inflicts damage to all enemies within a 0.5m radius of the enemy target. Inflicts 50 to 60 additional damage from Fellow's attack power Increases the Fire attribute gauge by 50 to 60.^
^fewolf01_Name^,^Wolf's Spirit^
^fewolf01_description_1^,^HP is increased with wolf's unique energy.^
^fewolf01_description_2^,^HP is increased with wolf's unique energy.^
^fewolf01_description_3^,^HP is increased with wolf's unique energy.^
^fewolf01_description_4^,^HP is increased with wolf's unique energy.^
^fewolf01_description_5^,^HP is increased with wolf's unique energy.^
^fewolf01_description_6^,^HP is increased with wolf's unique energy.^
^fewolf01_description_7^,^HP is increased with wolf's unique energy.^
^fewolf01_description_8^,^HP is increased with wolf's unique energy.^
^fewolf02_Name^,^broad teeth^
^fewolf02_description_1^,^bit the enemy target Inflicts damage to enemies.^
^fewolf02_description_2^,^bit the enemy target Inflicts damage to enemies.^
^fewolf02_description_3^,^bit the enemy target Inflicts damage to enemies.^
^fewolf02_description_4^,^bit the enemy target Inflicts damage to enemies.^
^fewolf02_description_5^,^bit the enemy target Inflicts damage to enemies.^
^fewolf02_description_6^,^bit the enemy target Inflicts damage to enemies.^
^fewolf02_description_7^,^bit the enemy targetInflicts damage to enemies.^
^fewolf02_description_8^,^bit the enemy target Inflicts damage to enemies.^
^fewolf03_Name^,^A sharp cry^
^fewolf03_description_1^,^With a strong cry the critical strike chance is increased for a certain period of time.^
^fewolfshadow01_Name^,^Stealth^
^fewolfshadow01_description_1^,^Becomes undetectable to enemies at a certain distance. Used automatically when you are invisible. Attacking or getting attacked breaks stealth.^
^femagmafire01_Name^,^Magma Breath^
^femagmafire01_description_1^,^Shoots a breath of strong energy towards the enemy.^
^femagmafire01_description_2^,^Shoots a breath of strong energy towards the enemy.^
^femagmafire01_description_3^,^Shoots a breath of strong energy towards the enemy.^
^femagmafire01_description_4^,^Shoots a breath of strong energy towards the enemy.^
^femagmafire01_description_5^,^Shoots a breath of strong energy towards the enemy.^
^feasterasfire01a_Name^,^Sundering Flames^
^feasterasfire01a_description_1^,^Targets takes piercing fire damage. Can be chained up to 5 times.^
^fecarasha01a_Name^,^Slicing Flames^
^fecarasha01a_description_1^,^Inflicts fire damage as it passes through the target. It can be used up to 5 times in a row.^
^fecarashafire01_Name^,^Spit flames^
^fecarashafire01_description_1^,^Blows a small flame at the target Inflicts fire damage added to the fellow's attack power.^
^fecarashafire01_description_2^,^Blows a small flame at the targetInflicts fire damage added to the fellow's attack power.^
^fecarashafire01_description_3^,^Blows a small flame at the target Inflicts fire damage added to the fellow's attack power.^
^fecarashafire01_description_4^,^Blows a small flame at the target Inflicts fire damage added to the fellow's attack power.^
^fecarashafire01_description_5^,^Blows a small flame at the target Inflicts fire damage added to the fellow's attack power.^
^fecarashafire01_description_6^,^Blows a small flame at the target Inflicts fire damage added to the fellow's attack power.^
^fecarashafire01_description_7^,^Blows a small flame at the target Inflicts fire damage added to the fellow's attack power.^
^fecarashafire01_description_8^,^Blows a small flame at the targetInflicts fire damage added to the fellow's attack power.^
^fespider05_Name^,^Spider's energy^
^fespider05_description_1^,^Increases magical attack power through the unique energy of ancient spiders.^
^fespider05_description_2^,^Increases magical attack power through the unique energy of ancient spiders.^
^fespider05_description_3^,^Increases magical attack power through the unique energy of ancient spiders.^
^fespider05_description_4^,^Increases magical attack power through the unique energy of ancient spiders.^
^fespider05_description_5^,^Increases magical attack power through the unique energy of ancient spiders.^
^fespider05_description_6^,^Increases magical attack power through the unique energy of ancient spiders.^
^fespider05_description_7^,^Increases magical attack power through the unique energy of ancient spiders.^
^fespider05_description_8^,^Increases magical attack power through the unique energy of ancient spiders.^
^febear04_Name^,^Intense energy (Elite)^
^febear04_description_1^,^This is the effect of increasing the defense power through the intense energy emanating from the bear.^
^febear04_description_2^,^This is the effect of increasing the defense power through the intense energy emanating from the bear.^
^febear04_description_3^,^This is the effect of increasing the defense power through the intense energy emanating from the bear.^
^febear04_description_4^,^This is the effect of increasing the defense power through the intense energy emanating from the bear.^
^febear04_description_5^,^This is the effect of increasing the defense power through the intense energy emanating from the bear.^
^febear04_description_6^,^This is the effect of increasing the defense power through the intense energy emanating from the bear.^
^febear04_description_7^,^This is the effect of increasing the defense power through the intense energy emanating from the bear.^
^febear04_description_8^,^This is the effect of increasing the defense power through the intense energy emanating from the bear.^
^fehorse10_Name^,^Fast footwork (hero)^
^fehorse10_description_1^,^This is the effect of increasing the movement speed through fast footwork, a characteristic characteristic of horses.^
^fehorse10_description_2^,^This is the effect of increasing the movement speed through fast footwork, a characteristic characteristic of horses.^
^fehorse10_description_3^,^This is the effect of increasing the movement speed through fast footwork, a characteristic characteristic of horses.^
^fehorse10_description_4^,^This is the effect of increasing the movement speed through fast footwork, a characteristic characteristic of horses.^
^fehorse10_description_5^,^This is the effect of increasing the movement speed through fast footwork, a characteristic characteristic of horses.^
^fehorse10_description_6^,^This is the effect of increasing the movement speed through fast footwork, a characteristic characteristic of horses.^
^fehorse10_description_7^,^This is the effect of increasing the movement speed through fast footwork, a characteristic characteristic of horses.^
^fehorse10_description_8^,^This is the effect of increasing the movement speed through fast footwork, a characteristic characteristic of horses.^
^fehorse06_Name^,^Aura of Curse (Elite)^
^fehorse06_description_1^,^This is the effect of increasing the maximum HP with the unique ability of a horse imbued with dark energy.^
^fehorse06_description_2^,^This is the effect of increasing the maximum HP with the unique ability of a horse imbued with dark energy.^
^fehorse06_description_3^,^This is the effect of increasing the maximum HP with the unique ability of a horse imbued with dark energy.^
^fehorse06_description_4^,^This is the effect of increasing the maximum HP with the unique ability of a horse imbued with dark energy.^
^fehorse06_description_5^,^This is the effect of increasing the maximum HP with the unique ability of a horse imbued with dark energy.^
^fehorse06_description_6^,^This is the effect of increasing the maximum HP with the unique ability of a horse imbued with dark energy.^
^fehorse06_description_7^,^This is the effect of increasing the maximum HP with the unique ability of a horse imbued with dark energy.^
^fehorse06_description_8^,^This is the effect of increasing the maximum HP with the unique ability of a horse imbued with dark energy.^
^fecow06_Name^,^Tough skin^
^fecow06_description_1^,^It has reaction resistance by default using cow's unique hard skin.^
^fecow06_description_2^,^It has reaction resistance by default using cow's unique hard skin.^
^fecow06_description_3^,^It has reaction resistance by default using cow's unique hard skin.^
^fecow06_description_4^,^It has reaction resistance by default using cow's unique hard skin.^
^fecow06_description_5^,^It has reaction resistance by default using cow's unique hard skin.^
^fecow06_description_6^,^It has reaction resistance by default using cow's unique hard skin.^
^fecow06_description_7^,^It has reaction resistance by default using cow's unique hard skin.^
^fecow06_description_8^,^It has reaction resistance by default using cow's unique hard skin.^
^fereindeer06_Name^,^Survival Instinct (Elite)^
^fereindeer06_description_1^,^This effect increases the evasion rate by demonstrating the reindeer's unique survival instinct.^
^fereindeer06_description_2^,^This effect increases the evasion rate by demonstrating the reindeer's unique survival instinct.^
