t_key,t_korean
^f10_0_1_0006_Title^,^Father and Daughter^
^f10_0_1_0006_RewarderDesc^,^Mayfrin^
^f10_0_1_0006_Request_Text^,^Dad!! it's starting again Whoops!<br>Ah.. Looking at the equipment, it's like that Hakanasu hero, right?<br>I guess there's something you want to ask your father.<br>Hmm... Then can you help me make a sobering potion?<br>If you buy about 10 golden dew ingredients from the innkeeper Mr. Luke, I will make it for you.^
^f10_0_1_0006_Accepted_Text^,^^
^f10_0_1_0006_Ongoing_Text^,^Golden Dew is said to be medicine, but in fact it is also a type of alcohol.<br>It is called one of the five famous products of Magmapora because it tastes amazing enough to clear your mind!<br>The name Golden Dew Silver, it was so difficult to make that it got its name because gold goes like crazy haha.^
^f10_0_1_0006_Complete_Text^,^Let's see. Um... Ah! I should have put in less than 0.01%. Shall I try again... <br>Oops... This should only stir for 2 seconds, but there was an error of about 0.5 seconds.<br>This time it will definitely work! Phew, because it was the last remaining ingredient, I broke out in a cold sweat because I was afraid it would fail... Thank God!<br>Can you bring the golden dew to my father?^
^f10_0_1_0007_Title^,^This is golden dew!?^
^f10_0_1_0007_RewarderDesc^,^Manual^
^f10_0_1_0007_Request_Text^,^What! Didn't you hear me say go away?<br>Huh? lol. It's different when it comes to alcohol. I guess this is a high-end drink? ぅ.<br>Hehe.. Gulp... This pleasantly sweet scent of flowers brushes the tip of the nose... <br>A refreshing feeling that wakes up the body and head beyond the spicy alcohol..<br>What is it... ? My head is getting clear... ha...^
^f10_0_1_0007_Accepted_Text^,^^
^f10_0_1_0007_Ongoing_Text^,^On that green meadow... Baby crocoons running around...^
^f10_0_1_0007_Complete_Text^,^...! To say he was a real hero... Oops... I'm sorry... I showed rudeness... Haha. <br>That... what happened...? Ah... I saw it even though I was drunk!<br>Originally, this magmapo wasn't this hot.<br>Everything was a problem caused by the mine being closed down by demons... I saw. I saw it.^
^f10_0_1_0008_Title^,^What happened in the mines^
^f10_0_1_0008_RewarderDesc^,^Manual^
^f10_0_1_0008_Request_Text^,^I used to be a miner working in a mine.<br>Sometimes, demonic energy started flowing from inside the mine... <br>In the end, the mine was closed and I lost my job.<br>I remembered the tools I left behind at night, so I went to the mine... I saw the Demon God's subordinates enter the mine!^
^f10_0_1_0008_Accepted_Text^,^^
^f10_0_1_0008_Ongoing_Text^,^I was really scared…^
^f10_0_1_0008_Complete_Text^,^It was from that day. The reason why Magmapora suffered from an unknown heat...<br>We, Crocoon of Magmapora, have been serving the god of fire since before.
It is not difficult to distinguish the fire of the deity you are worshiping! You know right away when you see it?<br>It's not bullshit. It was definitely Nerhes-sama's flame!<br>The devil's subordinates were doing something inside the mine. And it must have earned the wrath of the gods!^
^f10_0_1_0009_Title^,^Suspicious group^
^f10_0_1_0009_RewarderDesc^,^Manual^
^f10_0_1_0009_Request_Text^,^Have you ever seen crocoons dressed in strange costumes?<br>When I ran away, I picked up a strange piece of cloth inside the mine... <br>Because it seems to be the same cloth as those crocoons' outfits.. Considering that it started to stretch around the time demonic energy started flowing out of the mine, I'm a little suspicious..<br>How about asking the supervisor?^
^f10_0_1_0009_Accepted_Text^,^^
^f10_0_1_0009_Ongoing_Text^,^If you are the supervisor, I would like to know the situation to some extent.^
^f10_0_1_0009_Complete_Text^,^Are you familiar with Magmapora? Haha<br>...Crocoon in a strange outfit? Ah... even so, it was a headache because of that.<br>Each and every Crocoon in Magmapora is a craftsman. However, more and more people quit their jobs and wear strange costumes.<br>Even reports of missing people are coming in.<br>We can't just leave things like this. If you don't mind, how about talking to them? I heard that there are a lot of people gathered in the back alley.^
^f10_0_1_0010_Title^,^Dark Backstreets^
^f10_0_1_0010_RewarderDesc^,^Dealer Livio^
^f10_0_1_0010_Request_Text^,^Hey bro. If you're not even Crokun, why would you want to come here?<br>Ah, that group of fanatics? ha ha ha. yeah it's fun You want to investigate, right?<br>I'm the intel on this district. If you do simple errands, I'll help you investigate comfortably.<br>Let's see... Matthew on the way to the closed mine. Get some blood.^
^f10_0_1_0010_Accepted_Text^,^^
^f10_0_1_0010_Ongoing_Text^,^What are you doing? Catch Matthew on the way to the closed mine and get some blood?^
^f10_0_1_0010_Complete_Text^,^Unlike Martytle, Mathieu is not much different from other turtles in terms of appearance.<br>But lava flows from his blood. That's why you can swim through lava. Isn't it amazing?<br>Hmm yes. Well, there's something I'd like to experiment with.<br>I'll let you know since I got what you need. There must be a dumb-looking crocoon in the deepest place. Talk to him. It's been a while since I became a believer, so I'm still pretty.^
^f10_0_1_0011_Title^,^Clumsy New Cultist^
^f10_0_1_0011_RewarderDesc^,^Nicky^
^f10_0_1_0011_Request_Text^,^(The dumb-looking Crocoon is muttering.)<br>Hello. Do you believe in God..<br>Mmmm.. great.. great.. one… <br>Uh... what was next...?<br>Oh...! Oh big. hello. you are… uh… Isn't that Crocoon? <br>I have nothing to say!!^
^f10_0_1_0011_Accepted_Text^,^^
^f10_0_1_0011_Ongoing_Text^,^It's no use asking!^
^f10_0_1_0011_Complete_Text^,^Aww… Today is the first day of propagation, but even if I get caught, it's not Crocoon... by the way… It's too hot because of the clothes... <br>Whew... How is my mother... Are you eating well? I want to see mom... <br>(I don't think I want to tell you more. You seem to miss your mother, so why don't you look for it?)^
^f10_0_1_0012_Title^,^Do you have a son?^
^f10_0_1_0012_RewarderDesc^,^Warm presenti^
^f10_0_1_0012_Request_Text^,^Oh my god, aren't you a hero? The place where our wives gathered was interesting. What are you doing?<br>Mother or son? Hoho I don't have a son!<br>I only have a good daughter and an ugly husband who drinks all the time!<br>Do you know of a house with a son? Well... I don't know all of them. Oh Ridere would know! The most talkative and nosy Crocoon in Magmaphora.^
^f10_0_1_0012_Accepted_Text^,^^
^f10_0_1_0012_Ongoing_Text^,^Probably in the back alley! Try looking for it.<br>Ah, but... I have a lot of greed, so if I just go, they probably won’t let me know for free. I like special meat, but...^
^f10_0_1_0012_Complete_Text^,^Oh my gosh who is this. Ho ho ho. Aren't you a famous hero?<br>Even so, the hot Magmaphora is so hot that it's burning with the story of a hero! thank you^
^f10_0_1_0013_Title^,^Nothing is free in this world^
^f10_0_1_0013_RewarderDesc^,^Talkative Rewarder^
^f10_0_1_0013_Request_Text^,^Do you know which house has a son? Tell me more specifically.<br>That's how tall... You're a little dumbfounded, and you're talking about your mother, aren't you? And it seems like you've just joined a strange group?<br>Aha, I know who it is. Hmm.. But I don't want to tell you at all.<br>Hero became famous thanks to me, and he didn't receive any publicity money!<br>I can't do that. Bring some special meat. You can get it by defeating Martytle and Mathew in the closed mine over there.^
^f10_0_1_0013_Accepted_Text^,^^
^f10_0_1_0013_Ongoing_Text^,^I'll let you know when I bring you some special meat. You can get it by defeating Martytle and Mathew in the closed mine over there.^
^f10_0_1_0013_Complete_Text^,^Ayu! Don't procrastinate, give it to me quickly! I should brag to the neighbors that I got it from the hero. Crunchy.<br>Yes. It must be Vita's son. I heard that you recently left home and joined a strange group. <br>Vita is a candy artisan, but she doesn't have a separate store. He's not feeling well, so by this time he'll usually be at the front of the house. I'll tell you where it is, so look at the map and find it. she is a short woman^
^f10_0_1_0014_Title^,^News from my son^
^f10_0_1_0014_RewarderDesc^,^Candy Artisan Vita^
^f10_0_1_0014_Request_Text^,^Hello.. Yes..? Oh yes that's right.. I'm Vita.<br>Ah my son..? It's because I'm not very well..<br>Ever since I left home to earn a lot of money... Have you seen your son?<br>If you'll excuse me, could you tell me about your son?^
^f10_0_1_0014_Accepted_Text^,^^
^f10_0_1_0014_Ongoing_Text^,^Ah… How are you doing?^
^f10_0_1_0014_Complete_Text^,^Our Nikki… I get very hot.<br>Maybe that's why I liked ice candy. The ingredients in ice candy cool the body heat.<br>I want to make ice candy that my son likes... It's been so hard to find ingredients lately.. Can you help me if you don't mind?<br>I need sugar and mint..<br>I'm not feeling well... You should be able to get the ingredients at the inn... I beg you...^
^f10_0_1_0015_Title^,^Procuring candy ingredients^
^f10_0_1_0015_RewarderDesc^,^Inventory Manager Rewarder^
^f10_0_1_0015_Request_Text^,^Oops, busy, busy! What are you going to do, hero? Huh sugar?<br>Do you really need it now? As you can see, it's not that we don't have enough money to sell sugar. It's because the number of peddlers has decreased a lot.<br>Hmm... I still need it, so if you do me a favor, I'll give you some sugar.<br>See those stacked barrels over there? Check inside and bring only 10 red wine.^
^f10_0_1_0015_Accepted_Text^,^^
^f10_0_1_0015_Ongoing_Text^,^If another wine comes out, just throw it away! I can't handle such a low quality thing.^
^f10_0_1_0015_Complete_Text^,^Oh you worked hard! I don't know if this is an inn that ate heroes, so I don't know if it will become more famous. Here it is!<br>Fortress Magmaphora is so hot that the number of vendors has decreased.<br>Originally, it's normal to be so busy that you don't even have time to talk. What do you do, hero!^
^f10_0_1_0016_Title^,^Mint collection request^
^f10_0_1_0016_RewarderDesc^,^Inventory Manager Rewarder^
^f10_0_1_0016_Request_Text^,^Huh? Mint? sorry. The employee who was in charge of harvesting recently resigned and joined a strange group.<br>We are also paralyzed right now. The hero has no choice but to collect it himself. Look for the path to the closed mine. There will be mints here and there. They're very strong.<br>While you're collecting them, bring us something for us. Instead, make sure to reward them generously.^
^f10_0_1_0016_Accepted_Text^,^^
^f10_0_1_0016_Ongoing_Text^,^Watch the way to the closed mine! There should be mints around there!<br>It's small, so be careful not to step on it.^
^f10_0_1_0016_Complete_Text^,^Thank you so much! Haha, we had trouble too. It's because mint is an ingredient in alcohol.<br>Oh, I see now, Vita-san ordered it? I'm sorry. taking up time I'll deliver what I've collected to Mr. Vita!<br>Oh, you should also take care of the return. This is a hidden menu in the tavern, but I'll give you some. bon appetit!^
^f10_0_1_0017_Title^,^Love in Ice Candy^
^f10_0_1_0017_RewarderDesc^,^Candy Artisan Vita^
^f10_0_1_0017_Request_Text^,^Ah.. Thank you. wait a minute. Hey... can you give this candy to your son? This mother is always waiting for you by making something you like... <br>Don't get sick and take care of your health.. Health is always the top priority. <br>Oh... that's getting too long. I'm sorry for holding you back. thank you.^
^f10_0_1_0017_Accepted_Text^,^^
^f10_0_1_0017_Ongoing_Text^,^Please. Please pass it on to your son.^
^f10_0_1_0017_Complete_Text^,^Ah, so I can't say anything unless it's Crocoon.<br>Yes? candy? Well.. I don't eat anything, but it's big.<br>I don't refuse to give it to you.<br>Huh...!? This... my mom made it... how...^
^f10_0_1_0018_Title^,^There is no special effect^
^f10_0_1_0018_RewarderDesc^,^Nicky^
^f10_0_1_0018_Request_Text^,^Oh really... Mommy isn't feeling well either. Worrying about me... <br>I know what I'm doing is bad..<br>Still, she gave me a lot of money, so I held back from wanting to see my mother, but it's dark..<br>I should have just quit this job and learned how to make candy from my mom. <br>...I'm leaving the Order... Did you say you have a question? Let me tell you.^
^f10_0_1_0018_Accepted_Text^,^^
^f10_0_1_0018_Ongoing_Text^,^Are you curious about the Order? ah… This is what happened to the magmaphora?^
^f10_0_1_0018_Complete_Text^,^In the middle of the night, I helped my seniors and moved a certain sword to the front of the mine.<br>It was wrapped in a cloth with an ominous pattern on it... It was in the form of a sword.<br>You don't know how frightening I was when I sometimes stumbled on my own while carrying it... !<br>However, I was never told where to use it. hmm… Actually, I received an order while entering the school... Actually, I lost it when I went to the mine that day... lol. Why don't you take a look? It's a red book!^
^f10_0_1_0019_Title^,^What Lavini saw^
^f10_0_1_0019_RewarderDesc^,^Lavini Tubini <Upper Crescent Moon>^
^f10_0_1_0019_Request_Text^,^Huh? I don't think you're on the same team as the cult guys?<br>Even though it's a little dangerous, I'm the only one doing business with these guys, so I'm pretty good at making money.<br>What did you come here for? Have you ever seen a red book?<br>Hmm.. Come to think of it, I've seen Ignave guys flying over there holding something like a book.<br>It's in the air, so it's tricky, but you can grab that guy's feathers as well. Can't you get it?^
^f10_0_1_0019_Accepted_Text^,^^
^f10_0_1_0019_Ongoing_Text^,^These guys are flying in front of the closed mine. It's the right timing when you come nearby! <br>Gather some red feathers while you catch Ignave.^
^f10_0_1_0019_Complete_Text^,^Oh thank you! If you make a pen out of a feather, it sells really well!<br>I'll also order it from the bulletin board in the center of town, so I'd be grateful if you help me often.<br>By the way, I didn't find the book you were looking for? Hmm.. I wonder if it was burned by lava? You might have seen something.^
^f10_0_1_0020_Title^,^The one who swallowed the red book^
^f10_0_1_0020_RewarderDesc^,^left^
^f10_0_1_0020_Request_Text^,^Lee Sang Moo! Long time no see. hero!! yes? Have you ever seen anything like a book?<br>Ah. Did you make it to the closed mine? It's dangerous because of Magi, but you're brave!<br>Hmm.. Have you ever seen a large lizard roaming around the top of a closed mine?<br>
I think if you catch him, something will come out.^
^f10_0_1_0020_Accepted_Text^,^^
^f10_0_1_0020_Ongoing_Text^,^Originally, there was a red lizard raised by the Lizards, but it lost its reins around here.<br>Now it has eaten demonia and grown to such a size that it continues to wander around the mine.<br>Ignave is Didn't you say you stole it?<br>I've seen him munching Ignave... maybe it's in his stomach!^
^f10_0_1_0020_Complete_Text^,^You were in his stomach too!<br>Ugh.. It's damp, but the inside is heat-treated!<br>Huh..? how do you read this? Something like ciphertext...I can't read it. Anyone familiar with this ciphertext?^
^f10_0_1_0021_Title^,^What the church is hiding^
^f10_0_1_0021_RewarderDesc^,^Nicky^
^f10_0_1_0021_Request_Text^,^Huh huh? why did you come again? I really don't know anything anymore!<br>Ah... You've come to find me! I forgot. In order to read this, you need to spray the medicine provided by the church in order to see it.
But you can get this only if you have a high level of trustee..! Come to think of it, I heard from a senior before that there is a ravini in the church who brings you supplies!<br>That ravini must have sold ingredients for making medicine!^
^f10_0_1_0021_Accepted_Text^,^^
^f10_0_1_0021_Ongoing_Text^,^Maybe it's on the closed mine side..? I've seen them there before!^
^f10_0_1_0021_Complete_Text^,^What? why are you talking again Did my advice help you?<br>What? A drug made by the church? How do you know that?<br>I can't tell you with my bare mouth! I heard that candy or something is popular in Red Furnace Village these days? As you can see, I'm busy standing in line. In particular, I heard that there is a limited candy set!! Bring some of it.^
^f10_0_1_0022_Title^,^Gather ingredients for limited candy^
^f10_0_1_0022_RewarderDesc^,^Candy Artisan Vita^
^f10_0_1_0022_Request_Text^,^Oops.. Hello, warrior. Ah... limited candy? I'm sorry.. I've had reservations from customers for several months..<br>I can't just give it to you.. I'm sorry. In fact, I didn't even have enough materials... I posted a request on the bulletin board in the center of the village.<br>If you accept the request, I give it to you first... If you help me, I will serve you...^
^f10_0_1_0022_Accepted_Text^,^^
^f10_0_1_0022_Ongoing_Text^,^Requests are often made on the village central bulletin board... This time, I'm requesting it personally, but if you use it, there are rewards from the town, so check it out when you have time... <br>This time, they collect mints like the last time. I want you to collect those mints...^
^f10_0_1_0022_Complete_Text^,^You're a busy person, so I'm sorry for asking you this... <br>… I mean recently. My son is back... I'm still immature, so the ingredients are always lacking. whooping... <br>The limited candy set is here. And these are the sugar crystals I'm giving you in thanks. I can get it very occasionally.. I hope it helps. Thank you.^
^f10_0_1_0023_Title^,^decryption^
^f10_0_1_0023_RewarderDesc^,^Lavini Tubini <Crescent Top>^
^f10_0_1_0023_Request_Text^,^Oh!! Is this the famous limited candy? Umm, it definitely refreshes me and cools the heat of this hot magmapora to the fullest!<br>It's said that I can't get it because I don't have it, but it deserves to be sold at a high price in the underworld!<br>Is this medicine what you've been looking for? It seemed like it was sprayed on something like a book. Well, I'm not part-time.^
^f10_0_1_0023_Accepted_Text^,^^
^f10_0_1_0023_Ongoing_Text^,^Oh, did you have a book? Be thorough.^
^f10_0_1_0023_Complete_Text^,^What was written in the book? Oh no I think you'll get hurt if you know.^
^f10_0_1_0024_Title^,^Follow orders^
^f10_0_1_0024_RewarderDesc^,^Commands^
^f10_0_1_0024_Request_Text^,^Anyone who reads this will be the one who has succeeded in the promotion.<br>As soon as you read it, enter the closed mine and follow his orders.<br>Really enter the church and follow his orders. cumen.^
^f10_0_1_0024_Accepted_Text^,^^
^f10_0_1_0024_Ongoing_Text^,^Anyone who reads this must be the one who has succeeded in the promotion.<br>As soon as you read it, enter the closed mine and follow his orders.<br>Really enter the church and follow his orders. cumen.^
^f10_0_1_0024_Complete_Text^,^What? Do you want to go inside?<br>Come here... Do you know that this is a den of fanatics!?<br>It's going to be dangerous.^
^f10_0_1_0025_Title^,^Reach level 72^
^f10_0_1_0025_RewarderDesc^,^Lavini Tubini <Crescent Top>^
^f10_0_1_0025_Request_Text^,^In their current state, not even a single piece of cloth can be brushed by them.<br>I don't know who they serve, but they're emitting this much demonic energy. Well... She's fine because she's protected by the dark god Tellio. Help with various quests in town, or get stronger by defeating nearby enemies!^
^f10_0_1_0025_Accepted_Text^,^^
^f10_0_1_0025_Ongoing_Text^,^Because they absorbed demonic energy, they are very, very powerful beyond my imagination! Help with various quests in town, or get stronger by defeating nearby enemies!^
^f10_0_1_0025_Complete_Text^,^Why are you helping me like this? It's because I was thinking of stepping out soon.<br>It's best to make a moderate amount of money for dangerous guys and stand out before they get deeper.<br>If you do it, it's okay if one ravini disappears, isn't it? Kyakkya.<br>In that sense, I'll give you additional requests and support you!^
^f10_0_1_0026_Title^,^Hidden leader of the closed mines^
^f10_0_1_0026_RewarderDesc^,^Lavini Tubini <Crescent Top>^
^f10_0_1_0026_Request_Text^,^It seems that Crocoon Supervisor also noticed that a group of fanatics are using this place as their headquarters.<br>It seems that they are secretly working on countermeasures... How do you know? There's a way to know everything!<br>Won't you give me something as a reward if you kill the leader?^
^f10_0_1_0026_Accepted_Text^,^^
^f10_0_1_0026_Ongoing_Text^,^If only the leader is defeated, the fanatic group will naturally collapse!^
^f10_0_1_0026_Complete_Text^,^The identity of the leader? I'm not particularly interested in things like that!<br>By the way, what is that broken sword? It's incredibly dangerous... <br>Which steel should I take to the supervisor?^
^f10_0_1_0027_Title^,^Broken Sword^
^f10_0_1_0027_RewarderDesc^,^Director General^
^f10_0_1_0027_Request_Text^,^You killed the leader of the closed mine? I was going to ask for a favor, but to solve it in advance, as expected, heroes are different haha.<br>Broken sword..? Unbelievable… ! That group of fanatics has done the job!<br>This sword... the talking sword Xenahorn. It is the sword cherished by Nerhes, the god of our crocoons. I'm asleep right now, so the conversation won't work, but... I think it's right to explain to you. It's a little long, but will you listen to the story?^
^f10_0_1_0027_Accepted_Text^,^^
^f10_0_1_0027_Ongoing_Text^,^I understand why Nerhes was angry. It's because Jenna's soul is broken.^
^f10_0_1_0027_Complete_Text^,^Once upon a time, during the Great War of Turimran, the princess of the insect kingdom melted her body in a furnace to end the battle.<br>Our Crocoon helped them make a beautiful sword.<br>Our god moved by this and worked on it. On the way, he breathed his own breath into it, and a sword with an ego appeared for the first time.<br>And he gave the name Jenahorn.<br>As long as Zenahorn is not repaired, the god's wrath will continue... help us out^
^f10_0_1_0028_Title^,^Lost Blueprints^
^f10_0_1_0028_RewarderDesc^,^Director General^
^f10_0_1_0028_Request_Text^,^Those who directly see the appearance of God cannot handle the power and burn to death. We could only hear his voice through Jenna. I didn't know that Zenahon-nim didn't show up normally... I didn't expect this to happen... <br>Jenna Horn needs to be repaired. Our ancestors always drew up blueprints before working. I have to find the blueprint.<br>I wonder if it will be posted on the auction house... I'd like to ask you a favor.^
^f10_0_1_0028_Accepted_Text^,^^
^f10_0_1_0028_Ongoing_Text^,^I will deliver the cost to the auction house in advance.<br>Those who are heavy-mouthed, but they sent quite a lot of money, so they will give you some information. I wish you well.^
^f10_0_1_0028_Complete_Text^,^Ah. I heard from the supervisor in advance.<br>In fact, it is impossible in principle to provide information about the item before the auction.<br>In the case of the blueprint you mentioned, the auction was scheduled to be held next year. But there are also things that have been done with sincerity... Judging that it was an urgent matter, an order came from the upper management that it was okay to inform the name of the person who currently has the item.^
^f10_0_1_0029_Title^,^Craftsman from Hakanasu^
^f10_0_1_0029_RewarderDesc^,^Auction House Broker^
^f10_0_1_0029_Request_Text^,^The person who has Jenahon's blueprint is an old man from Hakanasu.<br>He retired as a famous craftsman and came to Magmapora.<br>Just in time, the rich man of the village died and luck You bought the whole house with good luck.<br>Who would have known that there would be a secret storage inside. That's why he possesses many historical artifacts.<br>He also has Jenahorn's blueprints.<br>He always gives instructions to Crocoon on the Artisan District, so please visit him once.^
^f10_0_1_0029_Accepted_Text^,^^
^f10_0_1_0029_Ongoing_Text^,^You will be on the side of Jangin District. Help is here.^
^f10_0_1_0029_Complete_Text^,^Eh? Who are you? Do you know me?<br>Oh my... You are said to be a popular hero among Crocoons these days!<br>What business did you come to this old retired guy? I'm not making art anymore!<br>What? blueprint? there must be But what do you know, give you my precious treasure? He's just a funny guy.^
^f10_0_1_0030_Title^,^Collect ethmoid bones^
^f10_0_1_0030_RewarderDesc^,^stubborn old man^
^f10_0_1_0030_Request_Text^,^Ooh. Can't you rent, not buy? well... What am I doing?<br>Of course, I treasure the blueprints very much. hmm… Well then, do me a favor.<br>I can't see my treasure being handled by those filthy crocoons. I'll have to help you cast the Permanent Enchantment.<br>Hmm. See the red forest on the right over there? First of all, kill the burning calceses and collect some bones! It will be easier if you have Magmaphora Fellows.^
^f10_0_1_0030_Accepted_Text^,^^
^f10_0_1_0030_Ongoing_Text^,^Since they sometimes land on the ground, it's going to be a bit tricky!<br>If it's not Crokun, it would be difficult to go to the Red Forest because it's hot in the first place?<br>You'll have to tame at least one Fellow of Magmapora somewhere. Fellows who lived in this land gave their masters the energy to overcome this heat.<br>Fellows who were born and raised here were blessed by the god of fire.^
^f10_0_1_0030_Complete_Text^,^Hehe, that's right! It's a bit tricky since these guys are in the air?<br>Why did you ask me to collect his bones? I boiled and ate the soup with this guy's bones. It's because you don't know how delicious it is!<br>Yeki! Hey! Don't you know respect for the elderly! where are you keeping your eyes open? Didn't I say it was the material? You have to listen to what people say!<br>Aren't you trying to live on everything? … Okay then I'll ask for the real ingredients.^
^f10_0_1_0031_Title^,^Material for permanent preservation^
^f10_0_1_0031_RewarderDesc^,^stubborn old man^
^f10_0_1_0031_Request_Text^,^Yes... 50 pieces of burning wood and 30 shells of Hitrit will do. Hurry up!<br>What is it? Do I even have to explain each one? A piece of burning wood in the Red Forest and the shell of a heaty machine.<br>Are you taking at least one Magmapora Fellow? I drew it because I was worried that I would die from the heat. I've been told many times, but from the red forest, I have to take Magmapora's fellows with me.<br>...Investigate nearby burning trees, collect pieces, catch heaty fish, and collect the shells.^
^f10_0_1_0031_Accepted_Text^,^^
^f10_0_1_0031_Ongoing_Text^,^Stop talking! oh my mouth hurts^
^f10_0_1_0031_Complete_Text^,^Okay, I need to take care of myself this time too.<br>...Eh, the old man can't even joke? If you melt it slowly in the furnace of the magmaphora crocoons, it will become something amazing.<br>Go to the people working there and ask them to melt it down!^
^f10_0_1_0032_Title^,^Distrust of Crocoons^
^f10_0_1_0032_RewarderDesc^,^Artisan Minos^
^f10_0_1_0032_Request_Text^,^Yes? You came here as a request for inspiration? yes? iced coffee. i can't help The same goes for other crocoons.^
^f10_0_1_0032_Accepted_Text^,^^
^f10_0_1_0032_Ongoing_Text^,^Talk to other Crocoons. i can't help^
^f10_0_1_0032_Complete_Text^,^No. Just looking at that is inspirational, right? You can tell just by looking at the ingredients.<br>Ugh… damn inspiration. I still have nightmares while sleeping?<br>Why did you make it this way? why can't you do this It's worse than our parents.^
^f10_0_1_0033_Title^,^Crocoons who grind their teeth^
^f10_0_1_0033_RewarderDesc^,^Craftsman Jedamas^
^f10_0_1_0033_Request_Text^,^Mr. Geo. I'm sorry, but it's better to give up.<br>The crocoons of Magmapora are proud of their work.<br>But I touched such craftsmen...<br>Hmm... Well, it's not that there's no way.<br>You saw the friends sitting next to our blacksmiths, right? It's a guy named Rubrom.<br>The reason this guy exists is that he wants to become a craftsman. She is very helpful when refining. Tame and see. There will also be a token request on the town center bulletin board request.^
^f10_0_1_0033_Accepted_Text^,^^
^f10_0_1_0033_Ongoing_Text^,^Tame Rubrom. If you want to get a taming token, check the bulletin board quests in the center of town.^
^f10_0_1_0033_Complete_Text^,^Oh. It's Rubrom! Haha I really didn't know it would work! Are you doing something?<br>Sorry. Actually, I make crafts, so if impurities are mixed, it will be a big problem. I can't help with stuff like that. Ask another Crocoon. Everyone will be surprised and help you if you show Rubrom. <br>Among us, Local's Rubrom has the best firepower. go to local^
