t_key,t_korean
^RC_2_3_33011_3_Name^,^Thick Arcane Robe Recipe^
^RC_2_3_33011_4_Name^,^Thick Arcane Gloves Recipe^
^RC_2_3_33011_5_Name^,^Thick Arcane Boots Recipe^
^RC_2_3_33012_1_Name^,^Thick Devout Hat Recipe^
^RC_2_3_33012_2_Name^,^Thick Devout Pauldron Recipe^
^RC_2_3_33012_3_Name^,^Thick Devout Robe Recipe^
^RC_2_3_33012_4_Name^,^Thick Devout Gloves Recipe^
^RC_2_3_33012_5_Name^,^Thick Devout Boots Recipe^
^RC_2_3_43011_1_Name^,^Mithril Shield Recipe^
^RC_2_3_53011_1_Name^,^Mithril Crest Recipe^
^RC_2_3_13021_1_Name^,^Tempered Mithril Stalwart Helm Recipe^
^RC_2_3_13021_2_Name^,^Tempered Mithril Stalwart Pauldron Recipe^
^RC_2_3_13021_3_Name^,^Tempered Mithril Stalwart Heavy Armor Recipe^
^RC_2_3_13021_4_Name^,^Tempered Mithril Stalwart Gloves Recipe^
^RC_2_3_13021_5_Name^,^Tempered Mithril Stalwart Boots Recipe^
^RC_2_3_13022_1_Name^,^Tempered Mithril Brutal Helm Recipe^
^RC_2_3_13022_2_Name^,^Tempered Mithril Brutal Pauldron Recipe^
^RC_2_3_13022_3_Name^,^Tempered Mithril Brutal Heavy Armor Recipe^
^RC_2_3_13022_4_Name^,^Tempered Mithril Brutal Gloves Recipe^
^RC_2_3_13022_5_Name^,^Tempered Mithril Brutal Boots Recipe^
^RC_2_3_23021_1_Name^,^Tempered Mithril Veiled Helm Recipe^
^RC_2_3_23021_2_Name^,^Tempered Mithril Veiled Pauldron Recipe^
^RC_2_3_23021_3_Name^,^Tempered Mithril Veiled Light Armor Recipe^
^RC_2_3_23021_4_Name^,^Tempered Mithril Veiled Gloves Recipe^
^RC_2_3_23021_5_Name^,^Tempered Mithril Veiled Boots Recipe^
^RC_2_3_33021_1_Name^,^Tempered Thick Arcane Hat Recipe^
^RC_2_3_33021_2_Name^,^Tempered Thick Arcane Pauldron Recipe^
^RC_2_3_33021_3_Name^,^Tempered Thick Arcane Robe Recipe^
^RC_2_3_33021_4_Name^,^Tempered Thick Arcane Gloves Recipe^
^RC_2_3_33021_5_Name^,^Tempered Thick Arcane Boots Recipe^
^RC_2_3_33022_1_Name^,^Tempered Thick Devout Hat Recipe^
^RC_2_3_33022_2_Name^,^Tempered Thick Devout Pauldron Recipe^
^RC_2_3_33022_3_Name^,^Tempered Thick Devout Robe Recipe^
^RC_2_3_33022_4_Name^,^Tempered Thick Devout Gloves Recipe^
^RC_2_3_33022_5_Name^,^Tempered Thick Devout Boots Recipe^
^RC_2_3_43021_1_Name^,^Tempered Mithril Shield Recipe^
^RC_2_3_53021_1_Name^,^Tempered Mithril Crest Recipe^
^RC_2_3_13031_1_Name^,^Shining Mithril Stalwart Helm Recipe^
^RC_2_3_13031_2_Name^,^Shining Mithril Stalwart Pauldron Recipe^
^RC_2_3_13031_3_Name^,^Shining Mithril Stalwart Heavy Armor Recipe^
^RC_2_3_13031_4_Name^,^Shining Mithril Stalwart Gloves Recipe^
^RC_2_3_13031_5_Name^,^Shining Mithril Stalwart Boots Recipe^
^RC_2_3_13032_1_Name^,^Shining Mithril Brutal Helm Recipe^
^RC_2_3_13032_2_Name^,^Shining Mithril Brutal Pauldron Recipe^
^RC_2_3_13032_3_Name^,^Shining Mithril Brutal Heavy Armor Recipe^
^RC_2_3_13032_4_Name^,^Shining Mithril Brutal Gloves Recipe^
^RC_2_3_13032_5_Name^,^Shining Mithril Brutal Boots Recipe^
^RC_2_3_23031_1_Name^,^Shining Mithril Veiled Helm Recipe^
^RC_2_3_23031_2_Name^,^Shining Mithril Veiled Pauldron Recipe^
^RC_2_3_23031_3_Name^,^Shining Mithril Veiled Light Armor Recipe^
^RC_2_3_23031_4_Name^,^Shining Mithril Veiled Gloves Recipe^
^RC_2_3_23031_5_Name^,^Shining Mithril Veiled Boots Recipe^
^RC_2_3_33031_1_Name^,^Shining Thick Arcane Hat Recipe^
^RC_2_3_33031_2_Name^,^Shining Thick Arcane Pauldron Recipe^
^RC_2_3_33031_3_Name^,^Shining Thick Arcane Robe Recipe^
^RC_2_3_33031_4_Name^,^Shining Thick Arcane Gloves Recipe^
^RC_2_3_33031_5_Name^,^Shining Thick Arcane Boots Recipe^
^RC_2_3_33032_1_Name^,^Shining Thick Devout Hat Recipe^
^RC_2_3_33032_2_Name^,^Shining Thick Devout Pauldron Recipe^
^RC_2_3_33032_3_Name^,^Shining Thick Devout Robe Recipe^
^RC_2_3_33032_4_Name^,^Shining Thick Devout Gloves Recipe^
^RC_2_3_33032_5_Name^,^Shining Thick Devout Boots Recipe^
^RC_2_3_43031_1_Name^,^Shining Mithril Shield Recipe^
^RC_2_3_53031_1_Name^,^Shining Mithril Crest Recipe^
^RC_3_1_11011_Name^,^Lv. 10 Health Elixir Recipe^
^RC_3_1_21011_Name^,^Lv. 10 Mana Elixir Recipe^
^RC_3_1_31011_Name^,^Rage Potion I Recipe^
^RC_3_1_41011_Name^,^Stamina Potion I Recipe^
^RC_3_2_12011_Name^,^Lv. 20 Health Elixir Recipe^
^RC_3_2_22011_Name^,^Lv. 20 Mana Elixir Recipe^
^RC_3_2_32011_Name^,^Rage Potion II Recipe^
^RC_3_2_42011_Name^,^Stamina Potion II Recipe^
^RC_3_2_12021_Name^,^10레벨 정예 생명 비약 제조법^
^RC_3_2_22021_Name^,^10레벨 정예 마나 비약 제조법^
^RC_3_2_32021_Name^,^2단계 정예 분노 물약 제조법^
^RC_3_2_42021_Name^,^2단계 정예 스태미너 물약 제조법^
^RC_3_3_13011_Name^,^Lv. 30 Health Elixir Recipe^
^RC_3_3_23011_Name^,^Lv. 30 Mana Elixir Recipe^
^RC_3_3_33011_Name^,^Rage Potion III Recipe^
^RC_3_3_43011_Name^,^Stamina Potion III Recipe^
^RC_3_3_53011_Name^,^Ellora's Faith Recipe^
^RC_3_3_13021_Name^,^Lv. 20 Elite Health Elixir Recipe^
^RC_3_3_23021_Name^,^Lv. 20 Elite Mana Elixir Recipe^
^RC_3_3_33021_Name^,^Elite Rage Potion III Recipe^
^RC_3_3_43021_Name^,^Elite Stamina Potion III Recipe^
^RC_3_3_13031_Name^,^Lv. 20 Heroic Health Elixir Recipe^
^RC_3_3_23031_Name^,^Lv. 20 Heroic Mana Elixir Recipe^
^RC_3_3_33031_Name^,^Heroic Rage Potion III Recipe^
^RC_3_3_43031_Name^,^Heroic Stamina Potion III Recipe^
^RC_4_1_11011_Name^,^Combat Meal I Recipe^
^RC_4_1_21011_Name^,^Defender Meal I Recipe^
^RC_4_1_31011_Name^,^Tough Sweetroast Recipe^
^RC_4_1_31012_Name^,^Tough Sweetstew Recipe^
^RC_4_2_12011_Name^,^Combat Meal II Recipe^
^RC_4_2_22011_Name^,^Defender Meal II Recipe^
^RC_4_2_32011_Name^,^Simple Sweetroast Recipe^
^RC_4_2_32012_Name^,^Simple Sweetstew Recipe^
^RC_4_2_12021_Name^,^Level 2 elite attack food recipe^
^RC_4_2_22021_Name^,^Level 2 Elite Defense Food Recipe^
^RC_4_2_32021_Name^,^Level 2 Elite Life Food Recipe^
^RC_4_2_32022_Name^,^Level 2 Elite Mana Food Recipe^
^RC_4_3_13011_Name^,^Combat Meal III Recipe^
^RC_4_3_23011_Name^,^Defender Meal III Recipe^
^RC_4_3_33011_Name^,^Chewy Sweetroast Recipe^
^RC_4_3_33012_Name^,^Chewy Sweetstew Recipe^
^RC_4_3_13021_Name^,^Elite Combat Meal III Recipe^
^RC_4_3_23021_Name^,^Elite Defender Meal III Recipe^
^RC_4_3_33021_Name^,^Elite Extra Hearty Meal Recipe^
^RC_4_3_33022_Name^,^Elite Extra Mystic Meal Recipe^
^RC_4_3_13031_Name^,^Heroic Combat Meal III Recipe^
^RC_4_3_23031_Name^,^Heroic Defender Meal III Recipe^
^RC_4_3_33031_Name^,^Heroic Extra Hearty Meal Recipe^
^RC_4_3_33032_Name^,^Heroic Extra Mystic Meal Recipe^
^RC_5_1_10001_Name^,^Silver Powder Recipe^
^RC_5_2_10001_Name^,^Gold Powder Recipe^
^RC_5_3_10001_Name^,^Crafted Amethyst Recipe^
^RC_5_1_11011_Name^,^Silver Physical Ring Recipe^
^RC_5_1_21011_Name^,^Silver Magic Ring Recipe^
^RC_5_1_31011_Name^,^Silver Physical Necklace Recipe^
^RC_5_1_41011_Name^,^Silver Magic Necklace Recipe^
^RC_5_2_12011_Name^,^Gold Physical Ring Recipe^
^RC_5_2_22011_Name^,^Gold Magic Ring Recipe^
^RC_5_2_32011_Name^,^Gold Physical Necklace Recipe^
^RC_5_2_42011_Name^,^Gold Magic Necklace Recipe^
^RC_5_2_12021_Name^,^Recipe for Enhanced Physical Gold Ring^
^RC_5_2_22021_Name^,^Recipe for Enhanced Magic Gold Ring^
^RC_5_2_32021_Name^,^Recipe for Enhanced Physical Gold Necklace^
^RC_5_2_42021_Name^,^Recipe for Enhanced Magic Gold Necklace^
^RC_5_3_13011_Name^,^Amethyst Physical Ring Recipe^
^RC_5_3_23011_Name^,^Amethyst Magic Ring Recipe^
^RC_5_3_33011_Name^,^Amethyst Physical Necklace Recipe^
^RC_5_3_43011_Name^,^Amethyst Magic Necklace Recipe^
^RC_5_3_13021_Name^,^Tempered Amethyst Physical Ring Recipe^
^RC_5_3_23021_Name^,^Tempered Amethyst Magic Ring Recipe^
^RC_5_3_33021_Name^,^Tempered Amethyst Physical Necklace Recipe^
^RC_5_3_43021_Name^,^Tempered Amethyst Magic Necklace Recipe^
^RC_5_3_13031_Name^,^Shining Amethyst Physical Ring Recipe^
^RC_5_3_23031_Name^,^Shining Amethyst Magic Ring Recipe^
^RC_5_3_33031_Name^,^Shining Amethyst Physical Necklace Recipe^
^RC_5_3_43031_Name^,^Shining Amethyst Magic Necklace Recipe^
^RC_6_1_10001_Name^,^Faint Spirit Water Recipe^
^RC_6_2_10001_Name^,^Weak Spirit Water Recipe^
^RC_6_3_10001_Name^,^Simple Cursed Spirit Water Recipe^
^RC_6_1_11011_Name^,^Simple Cursed Dragon Claws Recipe^
^RC_6_1_21011_Name^,^Simple Cursed Dragon Saddle Recipe^
^RC_6_1_31011_Name^,^Simple Cursed Dragon Soul Stone Recipe^
^RC_6_2_12011_Name^,^Simple Cursed Guard Claws Recipe^
^RC_6_2_22011_Name^,^Simple Cursed Guard Saddle Recipe^
^RC_6_2_32011_Name^,^Simple Cursed Guard Soul Stone Recipe^
^RC_6_2_12021_Name^,^Excellent Guardian Claw Recipe^
^RC_6_2_22021_Name^,^Excellent Guardian's Saddle Recipe^
^RC_6_2_32021_Name^,^Excellent Guardian's Soul Stone Recipe^
^RC_6_3_13011_Name^,^Simple Cursed Claws Recipe^
^RC_6_3_23011_Name^,^Simple Cursed Saddle Recipe^
^RC_6_3_33011_Name^,^Simple Cursed Soul Stone Recipe^
^RC_6_3_13021_Name^,^Premium Cursed Claws Recipe^
^RC_6_3_23021_Name^,^Premium Cursed Saddle Recipe^
^RC_6_3_33021_Name^,^Premium Cursed Soul Stone Recipe^
^RC_6_3_13031_Name^,^Rare Cursed Claws Recipe^
^RC_6_3_23031_Name^,^Rare Cursed Saddle Recipe^
^RC_6_3_33031_Name^,^Rare Cursed Soul Stone Recipe^
^RC_6_1_41021_Name^,^Dark Ward Scroll Recipe^
^RC_6_1_41022_Name^,^Flame Heart Recipe^
^RC_6_1_41023_Name^,^Carleon Stallion Pedigree Recipe^
^RC_3_1_61021_Name^,^Flame Bomb Recipe^
^RC_2_1_11031_2_Name^,^Emberstone Stalwart Pauldron Recipe^
^RC_2_1_11031_3_Name^,^Emberstone Stalwart Heavy Armor Recipe^
^RC_2_1_11031_4_Name^,^Emberstone Stalwart Gloves Recipe^
^RC_2_1_11031_5_Name^,^Emberstone Stalwart Boots Recipe^
^RC_2_1_11032_2_Name^,^Emberstone Brutal Pauldron Recipe^
^RC_2_1_11032_3_Name^,^Emberstone Brutal Heavy Armor Recipe^
^RC_2_1_11032_4_Name^,^Emberstone Brutal Gloves Recipe^
^RC_2_1_11032_5_Name^,^Emberstone Brutal Boots Recipe^
^RC_2_1_21031_2_Name^,^Emberstone Veiled Pauldron Recipe^
^RC_2_1_21031_3_Name^,^Emberstone Veiled Light Armor Recipe^
^RC_2_1_21031_4_Name^,^Emberstone Veiled Gloves Recipe^
^RC_2_1_21031_5_Name^,^Emberstone Veiled Boots Recipe^
^RC_2_1_31031_2_Name^,^Emberstone Arcane Pauldron Recipe^
^RC_2_1_31031_3_Name^,^Emberstone Arcane Robe Recipe^
^RC_2_1_31031_4_Name^,^Emberstone Arcane Gloves Recipe^
^RC_2_1_31031_5_Name^,^Emberstone Arcane Boots Recipe^
^RC_2_1_31032_2_Name^,^Emberstone Devout Pauldron Recipe^
^RC_2_1_31032_3_Name^,^Emberstone Devout Robe Recipe^
^RC_2_1_31032_4_Name^,^Emberstone Devout Gloves Recipe^
^RC_2_1_31032_5_Name^,^Emberstone Devout Boots Recipe^
^RC_2_1_11033_2_Name^,^Cursed Stalwart Pauldron Recipe^
^RC_2_1_11033_3_Name^,^Cursed Stalwart Heavy Armor Recipe^
^RC_2_1_11033_4_Name^,^Cursed Stalwart Gloves Recipe^
^RC_2_1_11033_5_Name^,^Cursed Stalwart Boots Recipe^
^RC_2_1_11034_2_Name^,^Cursed Brutal Pauldron Recipe^
^RC_2_1_11034_3_Name^,^Cursed Brutal Heavy Armor Recipe^
^RC_2_1_11034_4_Name^,^Cursed Brutal Gloves Recipe^
^RC_2_1_11034_5_Name^,^Cursed Brutal Boots Recipe^
^RC_2_1_21033_2_Name^,^Cursed Veiled Pauldron Recipe^
^RC_2_1_21033_3_Name^,^Cursed Veiled Light Armor Recipe^
^RC_2_1_21033_4_Name^,^Cursed Veiled Gloves Recipe^
^RC_2_1_21033_5_Name^,^Cursed Veiled Boots Recipe^
^RC_2_1_31033_2_Name^,^Cursed Arcane Pauldron Recipe^
^RC_2_1_31033_3_Name^,^Cursed Arcane Robe Recipe^
^RC_2_1_31033_4_Name^,^Cursed Arcane Gloves Recipe^
^RC_2_1_31033_5_Name^,^Cursed Arcane Boots Recipe^
^RC_2_1_31034_2_Name^,^Cursed Devout Pauldron Recipe^
^RC_2_1_31034_3_Name^,^Cursed Devout Robe Recipe^
^RC_2_1_31034_4_Name^,^Cursed Devout Gloves Recipe^
^RC_2_1_31034_5_Name^,^Cursed Devout Boots Recipe^
^RC_2_2_12031_1_Name^,^Frozen Stalwart Helm Recipe^
^RC_2_2_12031_2_Name^,^Frozen Stalwart Pauldron Recipe^
^RC_2_2_12031_3_Name^,^Frozen Stalwart Heavy Armor Recipe^
^RC_2_2_12031_4_Name^,^Frozen Stalwart Gloves Recipe^
^RC_2_2_12031_5_Name^,^Frozen Stalwart Boots Recipe^
^RC_2_2_12032_1_Name^,^Frozen Brutal Helm Recipe^
^RC_2_2_12032_2_Name^,^Frozen Brutal Pauldron Recipe^
^RC_2_2_12032_3_Name^,^Frozen Brutal Heavy Armor Recipe^
^RC_2_2_12032_4_Name^,^Frozen Brutal Gloves Recipe^
^RC_2_2_12032_5_Name^,^Frozen Brutal Boots Recipe^
^RC_2_2_22031_1_Name^,^Frozen Veiled Helm Recipe^
^RC_2_2_22031_2_Name^,^Frozen Veiled Pauldron Recipe^
^RC_2_2_22031_3_Name^,^Frozen Veiled Light Armor Recipe^
^RC_2_2_22031_4_Name^,^Frozen Veiled Gloves Recipe^
^RC_2_2_22031_5_Name^,^Frozen Veiled Boots Recipe^
^RC_2_2_32031_1_Name^,^Frozen Arcane Hat Recipe^
^RC_2_2_32031_2_Name^,^Frozen Arcane Pauldron Recipe^
^RC_2_2_32031_3_Name^,^Frozen Arcane Robe Recipe^
^RC_2_2_32031_4_Name^,^Frozen Arcane Gloves Recipe^
^RC_2_2_32031_5_Name^,^Frozen Arcane Boots Recipe^
^RC_2_2_32032_1_Name^,^Frozen Devout Hat Recipe^
^RC_2_2_32032_2_Name^,^Frozen Devout Pauldron Recipe^
^RC_2_2_32032_3_Name^,^Frozen Devout Robe Recipe^
^RC_2_2_32032_4_Name^,^Frozen Devout Gloves Recipe^
^RC_2_2_32032_5_Name^,^Frozen Devout Boots Recipe^
^RC_5_1_51011_Name^,^Capital Guard Ring Recipe^
^RC_5_1_51012_Name^,^Capital Guard Ring Recipe^
^RC_5_1_51013_Name^,^Capital Guard Ring Recipe^
^RC_5_1_51014_Name^,^Capital Guard Ring Recipe^
^RC_5_1_51015_Name^,^Capital Guard Ring Recipe^
^RC_3_1_61022_Name^,^Garlic Extract Recipe^
^RC_3_1_61023_Name^,^Holy Water Recipe^
^RC_6_1_41024_Name^,^Dragon Emblem Recipe^
^RC_6_1_41025_Name^,^Ocean's Blessing Recipe^
^RC_6_1_41026_Name^,^Radan's Essence Recipe^
^RC_7_1_25001_Name^,^Exarium Powder Recipe^
^RC_7_1_25002_Name^,^Exarium Ingot Recipe^
^RC_7_1_25003_Name^,^Exarium Alloy Recipe^
^RC_7_1_25004_Name^,^Exarium Weave Recipe^
^RC_7_2_25001_Name^,^Modest Hunter Sword Recipe^
^RC_7_2_25002_Name^,^Modest Hunter Dagger Recipe^
^RC_7_2_25003_Name^,^Modest Hunter Staff Recipe^
^RC_7_2_25004_Name^,^Modest Hunter GreatSword Recipe^
^RC_7_2_25005_Name^,^Modest Hunter Scepter Recipe^
^RC_7_2_25011_Name^,^Modest Hunter Crossbow Recipe^
^RC_7_2_25012_Name^,^Modest Hunter Lance Recipe^
^RC_7_3_25011_Name^,^Modest Hunter Stalwart Helm Recipe^
^RC_7_3_25012_Name^,^Modest Hunter Stalwart Pauldron Recipe^
^RC_7_3_25013_Name^,^Modest Hunter Stalwart Heavy Armor Recipe^
^RC_7_3_25014_Name^,^Modest Hunter Stalwart Gloves Recipe^
^RC_7_3_25015_Name^,^Modest Hunter Stalwart Boots Recipe^
^RC_7_3_25021_Name^,^Modest Hunter Brutal Helm Recipe^
^RC_7_3_25022_Name^,^Modest Hunter Brutal Pauldron Recipe^
^RC_7_3_25023_Name^,^Modest Hunter Brutal Heavy Armor Recipe^
^RC_7_3_25024_Name^,^Modest Hunter Brutal Gloves Recipe^
^RC_7_3_25025_Name^,^Modest Hunter Brutal Boots Recipe^
^RC_7_3_25031_Name^,^Modest Hunter Veiled Helm Recipe^
^RC_7_3_25032_Name^,^Modest Hunter Veiled Pauldron Recipe^
^RC_7_3_25033_Name^,^Modest Hunter Veiled Light Armor Recipe^
^RC_7_3_25034_Name^,^Modest Hunter Veiled Gloves Recipe^
^RC_7_3_25035_Name^,^Modest Hunter Veiled Boots Recipe^
^RC_7_3_25041_Name^,^Modest Hunter Arcane Hat Recipe^
^RC_7_3_25042_Name^,^Modest Hunter Arcane Pauldron Recipe^
^RC_7_3_25043_Name^,^Modest Hunter Arcane Robe Recipe^
^RC_7_3_25044_Name^,^Modest Hunter Arcane Gloves Recipe^
^RC_7_3_25045_Name^,^Modest Hunter Arcane Boots Recipe^
^RC_7_3_25051_Name^,^Modest Hunter Devout Hat Recipe^
^RC_7_3_25052_Name^,^Modest Hunter Devout Pauldron Recipe^
^RC_7_3_25053_Name^,^Modest Hunter Devout Robe Recipe^
^RC_7_3_25054_Name^,^Modest Hunter Devout Gloves Recipe^
^RC_7_3_25055_Name^,^Modest Hunter Devout Boots Recipe^
^RC_7_4_25001_Name^,^Modest Hunter Shield Recipe^
^RC_7_4_25002_Name^,^Modest Hunter Crest Recipe^
^RC_7_5_25001_Name^,^Modest Hunter Necklace Recipe^
^RC_7_5_25002_Name^,^Modest Hunter Ring Recipe^
^RC_7_2_30001_Name^,^Austere Hunter Sword Recipe^
^RC_7_2_30002_Name^,^Austere Hunter Dagger Recipe^
