t_key,t_korean
^AR1_023_5_92154_Name^,^Marauder Brutal Boots^
^AR3_003_3_92154_Name^,^Marauder Veiled Light Armor^
^AR3_003_4_92154_Name^,^Marauder Veiled Gloves^
^AR3_003_5_92154_Name^,^Marauder Veiled Boots^
^AR4_002_3_92154_Name^,^Marauder Arcane Robe^
^AR4_002_4_92154_Name^,^Marauder Arcane Gloves^
^AR4_002_5_92154_Name^,^Marauder Arcane Boots^
^AR5_003_3_92154_Name^,^Marauder Devout Robe^
^AR5_003_4_92154_Name^,^Marauder Devout Gloves^
^AR5_003_5_92154_Name^,^Marauder Devout Boots^
^AR0_023_2_92155_Name^,^Emberstone Stalwart Pauldron^
^AR0_023_3_92155_Name^,^Emberstone Stalwart Heavy Armor^
^AR0_023_4_92155_Name^,^Emberstone Stalwart Gloves^
^AR0_023_5_92155_Name^,^Emberstone Stalwart Boots^
^AR1_023_2_92155_Name^,^Emberstone Brutal Pauldron^
^AR1_023_3_92155_Name^,^Emberstone Brutal Heavy Armor^
^AR1_023_4_92155_Name^,^Emberstone Brutal Gloves^
^AR1_023_5_92155_Name^,^Emberstone Brutal Boots^
^AR3_003_2_92155_Name^,^Emberstone Veiled Pauldron^
^AR3_003_3_92155_Name^,^Emberstone Veiled Light Armor^
^AR3_003_4_92155_Name^,^Emberstone Veiled Gloves^
^AR3_003_5_92155_Name^,^Emberstone Veiled Boots^
^AR4_002_2_92155_Name^,^Emberstone Arcane Pauldron^
^AR4_002_3_92155_Name^,^Emberstone Arcane Robe^
^AR4_002_4_92155_Name^,^Emberstone Arcane Gloves^
^AR4_002_5_92155_Name^,^Emberstone Arcane Boots^
^AR5_003_2_92155_Name^,^Emberstone Devout Pauldron^
^AR5_003_3_92155_Name^,^Emberstone Devout Robe^
^AR5_003_4_92155_Name^,^Emberstone Devout Gloves^
^AR5_003_5_92155_Name^,^Emberstone Devout Boots^
^AR0_023_2_92156_Name^,^Detachment Stalwart Pauldron^
^AR0_023_3_92156_Name^,^Detachment Stalwart Heavy Armor^
^AR0_023_4_92156_Name^,^Detachment Stalwart Gloves^
^AR0_023_5_92156_Name^,^Detachment Stalwart Boots^
^AR1_023_2_92156_Name^,^Detachment Brutal Pauldron^
^AR1_023_3_92156_Name^,^Detachment Brutal Heavy Armor^
^AR1_023_4_92156_Name^,^Detachment Brutal Gloves^
^AR1_023_5_92156_Name^,^Detachment Brutal Boots^
^AR3_003_2_92156_Name^,^Detachment Veiled Pauldron^
^AR3_003_3_92156_Name^,^Detachment Veiled Light Armor^
^AR3_003_4_92156_Name^,^Detachment Veiled Gloves^
^AR3_003_5_92156_Name^,^Detachment Veiled Boots^
^AR4_002_2_92156_Name^,^Detachment Arcane Pauldron^
^AR4_002_3_92156_Name^,^Detachment Arcane Robe^
^AR4_002_4_92156_Name^,^Detachment Arcane Gloves^
^AR4_002_5_92156_Name^,^Detachment Arcane Boots^
^AR5_003_2_92156_Name^,^Detachment Devout Pauldron^
^AR5_003_3_92156_Name^,^Detachment Devout Robe^
^AR5_003_4_92156_Name^,^Detachment Devout Gloves^
^AR5_003_5_92156_Name^,^Detachment Devout Boots^
^AR0_024_2_91201_Name^,^Battle-hardened Stalwart Pauldron^
^AR0_024_3_91201_Name^,^Battle-hardened Stalwart Heavy Armor^
^AR0_024_4_91201_Name^,^Battle-hardened Stalwart Gloves^
^AR0_024_5_91201_Name^,^Battle-hardened Stalwart Boots^
^AR1_004_2_91201_Name^,^Battle-hardened Brutal Pauldron^
^AR1_004_3_91201_Name^,^Battle-hardened Brutal Heavy Armor^
^AR1_004_4_91201_Name^,^Battle-hardened Brutal Gloves^
^AR1_004_5_91201_Name^,^Battle-hardened Brutal Boots^
^AR2_006_2_91201_Name^,^Battle-hardened Wild Pauldron^
^AR2_006_3_91201_Name^,^Battle-hardened Wild Light Suits^
^AR2_006_4_91201_Name^,^Battle-hardened Wild Gloves^
^AR2_006_5_91201_Name^,^Battle-hardened Wild Boots^
^AR3_024_2_91201_Name^,^Battle-hardened Veiled Pauldron^
^AR3_024_3_91201_Name^,^Battle-hardened Veiled Light Armor^
^AR3_024_4_91201_Name^,^Battle-hardened Veiled Gloves^
^AR3_024_5_91201_Name^,^Battle-hardened Veiled Boots^
^AR4_024_2_91201_Name^,^Battle-hardened Arcane Pauldron^
^AR4_024_3_91201_Name^,^Battle-hardened Arcane Robe^
^AR4_024_4_91201_Name^,^Battle-hardened Arcane Gloves^
^AR4_024_5_91201_Name^,^Battle-hardened Arcane Boots^
^AR5_002_2_91201_Name^,^Battle-hardened Devout Pauldron^
^AR5_002_3_91201_Name^,^Battle-hardened Devout Robe^
^AR5_002_4_91201_Name^,^Battle-hardened Devout Gloves^
^AR5_002_5_91201_Name^,^Battle-hardened Devout Boots^
^AR0_024_2_92201_Name^,^Vampire Stalwart Pauldron^
^AR0_024_3_92201_Name^,^Vampire Stalwart Heavy Armor^
^AR0_024_4_92201_Name^,^Vampire Stalwart Gloves^
^AR0_024_5_92201_Name^,^Vampire Stalwart Boots^
^AR1_004_2_92201_Name^,^Vampire Brutal Pauldron^
^AR1_004_3_92201_Name^,^Vampire Brutal Heavy Armor^
^AR1_004_4_92201_Name^,^Vampire Brutal Gloves^
^AR1_004_5_92201_Name^,^Vampire Brutal Boots^
^AR3_024_2_92201_Name^,^Vampire Veiled Pauldron^
^AR3_024_3_92201_Name^,^Vampire Veiled Light Armor^
^AR3_024_4_92201_Name^,^Vampire Veiled Gloves^
^AR3_024_5_92201_Name^,^Vampire Veiled Boots^
^AR4_024_2_92201_Name^,^Vampire Arcane Pauldron^
^AR4_024_3_92201_Name^,^Vampire Arcane Robe^
^AR4_024_4_92201_Name^,^Vampire Arcane Gloves^
^AR4_024_5_92201_Name^,^Vampire Arcane Boots^
^AR5_002_2_92201_Name^,^Vampire Devout Pauldron^
^AR5_002_3_92201_Name^,^Vampire Devout Robe^
^AR5_002_4_92201_Name^,^Vampire Devout Gloves^
^AR5_002_5_92201_Name^,^Vampire Devout Boots^
^AR0_024_2_92203_Name^,^Militia Stalwart Pauldron^
^AR0_024_3_92203_Name^,^Militia Stalwart Heavy Armor^
^AR0_024_4_92203_Name^,^Militia Stalwart Gloves^
^AR0_024_5_92203_Name^,^Militia Stalwart Boots^
^AR1_004_2_92203_Name^,^Militia Brutal Pauldron^
^AR1_004_3_92203_Name^,^Militia Brutal Heavy Armor^
^AR1_004_4_92203_Name^,^Militia Brutal Gloves^
^AR1_004_5_92203_Name^,^Militia Brutal Boots^
^AR3_024_2_92203_Name^,^Militia Veiled Pauldron^
^AR3_024_3_92203_Name^,^Militia Veiled Light Armor^
^AR3_024_4_92203_Name^,^Militia Veiled Gloves^
^AR3_024_5_92203_Name^,^Militia Veiled Boots^
^AR4_024_2_92203_Name^,^Militia Arcane Pauldron^
^AR4_024_3_92203_Name^,^Militia Arcane Robe^
^AR4_024_4_92203_Name^,^Militia Arcane Gloves^
^AR4_024_5_92203_Name^,^Militia Arcane Boots^
^AR5_002_2_92203_Name^,^Militia Devout Pauldron^
^AR5_002_3_92203_Name^,^Militia Devout Robe^
^AR5_002_4_92203_Name^,^Militia Devout Gloves^
^AR5_002_5_92203_Name^,^Militia Devout Boots^
^AR0_024_2_92202_Name^,^Cursed Stalwart Pauldron^
^AR0_024_3_92202_Name^,^Cursed Stalwart Heavy Armor^
^AR0_024_4_92202_Name^,^Cursed Stalwart Gloves^
^AR0_024_5_92202_Name^,^Cursed Stalwart Boots^
^AR1_004_2_92202_Name^,^Cursed Brutal Pauldron^
^AR1_004_3_92202_Name^,^Cursed Brutal Heavy Armor^
^AR1_004_4_92202_Name^,^Cursed Brutal Gloves^
^AR1_004_5_92202_Name^,^Cursed Brutal Boots^
^AR3_024_2_92202_Name^,^Cursed Veiled Pauldron^
^AR3_024_3_92202_Name^,^Cursed Veiled Light Armor^
^AR3_024_4_92202_Name^,^Cursed Veiled Gloves^
^AR3_024_5_92202_Name^,^Cursed Veiled Boots^
^AR4_024_2_92202_Name^,^Cursed Arcane Pauldron^
^AR4_024_3_92202_Name^,^Cursed Arcane Robe^
^AR4_024_4_92202_Name^,^Cursed Arcane Gloves^
^AR4_024_5_92202_Name^,^Cursed Arcane Boots^
^AR5_002_2_92202_Name^,^Cursed Devout Pauldron^
^AR5_002_3_92202_Name^,^Cursed Devout Robe^
^AR5_002_4_92202_Name^,^Cursed Devout Gloves^
^AR5_002_5_92202_Name^,^Cursed Devout Boots^
^AR0_024_4_92204_Name^,^Carleon's Stalwart Gloves^
^AR1_004_4_92204_Name^,^Carleon's Brutal Gloves^
^AR3_024_4_92204_Name^,^Carleon's Veiled Gloves^
^AR4_024_4_92204_Name^,^Carleon's Arcane Gloves^
^AR5_002_4_92204_Name^,^Carleon's Devout Gloves^
^AR0_003_1_91251_Name^,^Officer's Stalwart Helm^
^AR0_003_2_91251_Name^,^Officer's Stalwart Pauldron^
^AR0_003_3_91251_Name^,^Officer's Stalwart Heavy Armor^
^AR0_003_4_91251_Name^,^Officer's Stalwart Gloves^
^AR0_003_5_91251_Name^,^Officer's Stalwart Boots^
^AR1_003_1_91251_Name^,^Officer's Brutal Helm^
^AR1_003_2_91251_Name^,^Officer's Brutal Pauldron^
^AR1_003_3_91251_Name^,^Officer's Brutal Heavy Armor^
^AR1_003_4_91251_Name^,^Officer's Brutal Gloves^
^AR1_003_5_91251_Name^,^Officer's Brutal Boots^
^AR3_005_1_91251_Name^,^Officer's Veiled Helm^
^AR3_005_2_91251_Name^,^Officer's Veiled Pauldron^
^AR3_005_3_91251_Name^,^Officer's Veiled Light Armor^
^AR3_005_4_91251_Name^,^Officer's Veiled Gloves^
^AR3_005_5_91251_Name^,^Officer's Veiled Boots^
^AR4_004_1_91251_Name^,^Officer's Arcane Hat^
^AR4_004_2_91251_Name^,^Officer's Arcane Pauldron^
^AR4_004_3_91251_Name^,^Officer's Arcane Robe^
^AR4_004_4_91251_Name^,^Officer's Arcane Gloves^
^AR4_004_5_91251_Name^,^Officer's Arcane Boots^
^AR5_004_1_91251_Name^,^Officer's Devout Hat^
^AR5_004_2_91251_Name^,^Officer's Devout Pauldron^
^AR5_004_3_91251_Name^,^Officer's Devout Robe^
^AR5_004_4_91251_Name^,^Officer's Devout Gloves^
^AR5_004_5_91251_Name^,^Officer's Devout Boots^
^AR0_003_1_92252_Name^,^Garrison Stalwart Helm^
^AR0_003_2_92252_Name^,^Garrison Stalwart Pauldron^
^AR0_003_3_92252_Name^,^Garrison Stalwart Heavy Armor^
^AR0_003_4_92252_Name^,^Garrison Stalwart Gloves^
^AR0_003_5_92252_Name^,^Garrison Stalwart Boots^
^AR1_003_1_92252_Name^,^Garrison Brutal Helm^
^AR1_003_2_92252_Name^,^Garrison Brutal Pauldron^
^AR1_003_3_92252_Name^,^Garrison Brutal Heavy Armor^
^AR1_003_4_92252_Name^,^Garrison Brutal Gloves^
^AR1_003_5_92252_Name^,^Garrison Brutal Boots^
^AR3_005_1_92252_Name^,^Garrison Veiled Helm^
^AR3_005_2_92252_Name^,^Garrison Veiled Pauldron^
^AR3_005_3_92252_Name^,^Garrison Veiled Light Armor^
^AR3_005_4_92252_Name^,^Garrison Veiled Gloves^
^AR3_005_5_92252_Name^,^Garrison Veiled Boots^
^AR4_004_1_92252_Name^,^Garrison Arcane Hat^
^AR4_004_2_92252_Name^,^Garrison Arcane Pauldron^
^AR4_004_3_92252_Name^,^Garrison Arcane Robe^
^AR4_004_4_92252_Name^,^Garrison Arcane Gloves^
^AR4_004_5_92252_Name^,^Garrison Arcane Boots^
^AR5_004_1_92252_Name^,^Garrison Devout Hat^
^AR5_004_2_92252_Name^,^Garrison Devout Pauldron^
^AR5_004_3_92252_Name^,^Garrison Devout Robe^
^AR5_004_4_92252_Name^,^Garrison Devout Gloves^
^AR5_004_5_92252_Name^,^Garrison Devout Boots^
^AR0_003_1_92251_Name^,^Firmament Stalwart Helm^
^AR0_003_2_92251_Name^,^Firmament Stalwart Pauldron^
^AR0_003_3_92251_Name^,^Firmament Stalwart Heavy Armor^
^AR0_003_4_92251_Name^,^Firmament Stalwart Gloves^
^AR0_003_5_92251_Name^,^Firmament Stalwart Boots^
^AR1_003_1_92251_Name^,^Firmament Brutal Helm^
^AR1_003_2_92251_Name^,^Firmament Brutal Pauldron^
^AR1_003_3_92251_Name^,^Firmament Brutal Heavy Armor^
^AR1_003_4_92251_Name^,^Firmament Brutal Gloves^
^AR1_003_5_92251_Name^,^Firmament Brutal Boots^
^AR3_005_1_92251_Name^,^Firmament Veiled Helm^
^AR3_005_2_92251_Name^,^Firmament Veiled Pauldron^
^AR3_005_3_92251_Name^,^Firmament Veiled Light Armor^
^AR3_005_4_92251_Name^,^Firmament Veiled Gloves^
^AR3_005_5_92251_Name^,^Firmament Veiled Boots^
^AR4_004_1_92251_Name^,^Firmament Arcane Hat^
^AR4_004_2_92251_Name^,^Firmament Arcane Pauldron^
^AR4_004_3_92251_Name^,^Firmament Arcane Robe^
^AR4_004_4_92251_Name^,^Firmament Arcane Gloves^
^AR4_004_5_92251_Name^,^Firmament Arcane Boots^
^AR5_004_1_92251_Name^,^Firmament Devout Hat^
^AR5_004_2_92251_Name^,^Firmament Devout Pauldron^
^AR5_004_3_92251_Name^,^Firmament Devout Robe^
^AR5_004_4_92251_Name^,^Firmament Devout Gloves^
^AR5_004_5_92251_Name^,^Firmament Devout Boots^
^AR0_022_1_92141_Name^,^Snowfield Stalwart Helm^
^AR0_022_2_92141_Name^,^Snowfield Stalwart Pauldron^
^AR0_022_3_92141_Name^,^Snowfield Stalwart Heavy Armor^
^AR0_022_4_92141_Name^,^Snowfield Stalwart Gloves^
^AR0_022_5_92141_Name^,^Snowfield Stalwart Boots^
^AR1_022_1_92141_Name^,^Snowfield Brutal Helm^
^AR1_022_2_92141_Name^,^Snowfield Brutal Pauldron^
^AR1_022_3_92141_Name^,^Snowfield Brutal Heavy Armor^
^AR1_022_4_92141_Name^,^Snowfield Brutal Gloves^
^AR1_022_5_92141_Name^,^Snowfield Brutal Boots^
^AR3_022_1_92141_Name^,^Snowfield Veiled Helm^
^AR3_022_2_92141_Name^,^Snowfield Veiled Pauldron^
^AR3_022_3_92141_Name^,^Snowfield Veiled Light Armor^
^AR3_022_4_92141_Name^,^Snowfield Veiled Gloves^
^AR3_022_5_92141_Name^,^Snowfield Veiled Boots^
^AR4_022_1_92141_Name^,^Snowfield Arcane Hat^
^AR4_022_2_92141_Name^,^Snowfield Arcane Pauldron^
^AR4_022_3_92141_Name^,^Snowfield Arcane Robe^
