t_key,t_koreanorg,t_jpn,t_chinese,t_korean,t_eng_2,t_eng_3
^N_F08_Board_006_NameDetail^,^조사단 캠프^,^^,^^,^Investigation Camp^,^^,^^
^N_F08_Board_007_Name^,^임무 게시판^,^^,^^,^Mission Board^,^^,^^
^N_F08_Board_007_NameDetail^,^곤충왕의 임시거처^,^^,^^,^Insect King's Temporary Residence^,^^,^^
^N_F08_Board_008_Name^,^임무 게시판^,^^,^^,^Mission Board^,^^,^^
^N_F08_Board_008_NameDetail^,^부유섬 캠프^,^^,^^,^Floating Island Camp^,^^,^^
^N_F08_1_1101_Name^,^카이트^,^^,^^,^Kite^,^^,^^
^N_F08_1_1101_NameDetail^,^망치호 일등 항해사^,^^,^^,^Hammer First Mate^,^^,^^
^N_F08_1_1102_Name^,^라비니 엘루닝^,^^,^^,^Rabbini Elluning^,^^,^^
^N_F08_1_1102_NameDetail^,^엘룬 상인^,^^,^^,^Ellun Merchant^,^^,^^
^N_F08_1_1103_Name^,^무자카^,^^,^^,^Muzaka^,^^,^^
^N_F08_1_1103_NameDetail^,^판매 대행 중개인^,^^,^^,^Sales Agent^,^^,^^
^N_F08_1_1104_Name^,^인베르노^,^^,^^,^Inverno^,^^,^^
^N_F08_1_1104_NameDetail^,^창고지기^,^^,^^,^Storage Master^,^^,^^
^N_F08_1_1105_Name^,^우르미^,^^,^^,^Urmi^,^^,^^
^N_F08_1_1105_NameDetail^,^잡화 상인^,^^,^^,^General Merchant^,^^,^^
^N_F08_1_1106_Name^,^조나단^,^^,^^,^Jonathan^,^^,^^
^N_F08_1_1106_NameDetail^,^물약 상인^,^^,^^,^Potion Merchant^,^^,^^
^N_F08_1_1107_Name^,^바일리^,^^,^^,^Bailey^,^^,^^
^N_F08_1_1107_NameDetail^,^음식 상인^,^^,^^,^Food Merchant^,^^,^^
^N_F08_1_1108_Name^,^크리스 베일^,^^,^^,^Chris Bale^,^^,^^
^N_F08_1_1108_NameDetail^,^무기 상인^,^^,^^,^Weapon Merchant^,^^,^^
^N_F08_1_1109_Name^,^요리스 베일^,^^,^^,^Oris Bale^,^^,^^
^N_F08_1_1109_NameDetail^,^방어구 상인^,^^,^^,^Armor Merchant^,^^,^^
^N_F08_1_1110_Name^,^파마티^,^^,^^,^Pharmati^,^^,^^
^N_F08_1_1110_NameDetail^,^콜렉터 주화 보급원^,^^,^^,^Collector Coin Dealer^,^^,^^
^N_F08_1_1111_Name^,^미누이^,^^,^^,^Minou^,^^,^^
^N_F08_1_1111_NameDetail^,^야수 조련사^,^^,^^,^Beast Trainer^,^^,^^
^N_F08_1_1112_Name^,^바일린^,^^,^^,^Bailin^,^^,^^
^N_F08_1_1112_NameDetail^,^연금술 재료 상인^,^^,^^,^Alchemy Material Merchant^,^^,^^
^N_F08_1_1113_Name^,^크리스티안^,^^,^^,^Christian^,^^,^^
^N_F08_1_1113_NameDetail^,^방어구 재료 상인^,^^,^^,^Armor Material Merchant^,^^,^^
^N_F08_1_1114_Name^,^에쉬안^,^^,^^,^Eshian^,^^,^^
^N_F08_1_1114_NameDetail^,^무기 재료 상인^,^^,^^,^Weapon Material Merchant^,^^,^^
^N_F08_1_1115_Name^,^하인케스^,^^,^^,^Heinkes^,^^,^^
^N_F08_1_1115_NameDetail^,^펠로우 재료 상인^,^^,^^,^Barder Craft Merchant^,^^,^^
^N_F08_1_1116_Name^,^무라이누^,^^,^^,^Murray^,^^,^^
^N_F08_1_1116_NameDetail^,^요리 재료 상인^,^^,^^,^Cooking Ingredients Merchant^,^^,^^
^N_F08_1_1117_Name^,^소예^,^^,^^,^Soye^,^^,^^
^N_F08_1_1117_NameDetail^,^장신구 재료 상인^,^^,^^,^Jewelry Material Merchant^,^^,^^
^N_F08_1_1118_Name^,^앙투안^,^^,^^,^Antoine^,^^,^^
^N_F08_1_1118_NameDetail^,^연금술사^,^^,^^,^Alchemist^,^^,^^
^N_F08_1_1119_Name^,^시메오네^,^^,^^,^Simeon^,^^,^^
^N_F08_1_1119_NameDetail^,^방어구 제작 기술자^,^^,^^,^Armorsmithr^,^^,^^
^N_F08_1_1120_Name^,^페레이나^,^^,^^,^Ferrina^,^^,^^
^N_F08_1_1120_NameDetail^,^무기 제작 기술자^,^^,^^,^Weaponsmith^,^^,^^
^N_F08_1_1121_Name^,^페로우로^,^^,^^,^Perroru^,^^,^^
^N_F08_1_1121_NameDetail^,^펠로우 연구학자^,^^,^^,^Barder Craft Master^,^^,^^
^N_F08_1_1122_Name^,^백티쳐^,^^,^^,^Blackyat^,^^,^^
^N_F08_1_1122_NameDetail^,^요리사^,^^,^^,^Chef^,^^,^^
^N_F08_1_1123_Name^,^르네 랄라크^,^^,^^,^René Lalach^,^^,^^
^N_F08_1_1123_NameDetail^,^세공사^,^^,^^,^Jewelry Crafter^,^^,^^
^N_F08_1_1124_Name^,^라멜라^,^^,^^,^Lamela^,^^,^^
^N_F08_1_1124_NameDetail^,^백색의 치료사^,^^,^^,^Mender^,^^,^^
^N_F08_1_2101_Name^,^아이틴^,^^,^^,^Aitin^,^^,^^
^N_F08_1_2101_NameDetail^,^망치호 선장^,^^,^^,^Hammer Captain^,^^,^^
^N_F08_2_1101_Name^,^아이로^,^^,^^,^Airo^,^^,^^
^N_F08_2_1101_NameDetail^,^판매 대행 중개인^,^^,^^,^Sales Agent^,^^,^^
^N_F08_2_1102_Name^,^안보우^,^^,^^,^Anbou^,^^,^^
^N_F08_2_1102_NameDetail^,^창고지기^,^^,^^,^Storage Master^,^^,^^
^N_F08_2_1103_Name^,^호가이^,^^,^^,^Hogai^,^^,^^
^N_F08_2_1103_NameDetail^,^잡화 상인^,^^,^^,^General Merchant^,^^,^^
^N_F08_2_1104_Name^,^파이진^,^^,^^,^Pai Jin^,^^,^^
^N_F08_2_1104_NameDetail^,^물약 상인^,^^,^^,^Potion Merchant^,^^,^^
^N_F08_2_1105_Name^,^데이안^,^^,^^,^Dayan^,^^,^^
^N_F08_2_1105_NameDetail^,^음식 상인^,^^,^^,^Food Merchant^,^^,^^
^N_F08_2_1106_Name^,^아이지^,^^,^^,^Aiji^,^^,^^
^N_F08_2_1106_NameDetail^,^무기 상인^,^^,^^,^Weapon Merchant^,^^,^^
^N_F08_2_1107_Name^,^츠루기^,^^,^^,^Tsurugi^,^^,^^
^N_F08_2_1107_NameDetail^,^방어구 상인^,^^,^^,^Armor Merchant^,^^,^^
^N_F08_2_1108_Name^,^세브린치^,^^,^^,^Sebrenz^,^^,^^
^N_F08_2_1108_NameDetail^,^야수 조련사^,^^,^^,^Beast Trainer^,^^,^^
^N_F08_2_1109_Name^,^아아노^,^^,^^,^Ayano^,^^,^^
^N_F08_2_1109_NameDetail^,^연금술 재료 상인^,^^,^^,^Alchemy Material Merchant^,^^,^^
^N_F08_2_1110_Name^,^포그바^,^^,^^,^Fogbar^,^^,^^
^N_F08_2_1110_NameDetail^,^방어구 재료 상인^,^^,^^,^Armor Material Merchant^,^^,^^
^N_F08_2_1111_Name^,^신드리코^,^^,^^,^Sindrico^,^^,^^
^N_F08_2_1111_NameDetail^,^무기 재료 상인^,^^,^^,^Weapon Material Merchant^,^^,^^
^N_F08_2_1112_Name^,^페로우리^,^^,^^,^Perrori^,^^,^^
^N_F08_2_1112_NameDetail^,^펠로우 재료 상인^,^^,^^,^Barder Craft Merchant^,^^,^^
^N_F08_2_1113_Name^,^나비안^,^^,^^,^Nabian^,^^,^^
^N_F08_2_1113_NameDetail^,^요리 재료 상인^,^^,^^,^Cooking Ingredients Merchant^,^^,^^
^N_F08_2_1114_Name^,^바니일라^,^^,^^,^Vanilla^,^^,^^
^N_F08_2_1114_NameDetail^,^장신구 재료 상인^,^^,^^,^Jewelry Material Merchant^,^^,^^
^N_F08_2_1115_Name^,^포르투나^,^^,^^,^Fortuna^,^^,^^
^N_F08_2_1115_NameDetail^,^백색의 치료사^,^^,^^,^Mender^,^^,^^
^N_F08_2_2101_Name^,^파인더스^,^^,^^,^Finders^,^^,^^
^N_F08_2_2101_NameDetail^,^잡화 상인^,^^,^^,^General Merchant^,^^,^^
^N_F08_2_2102_Name^,^아일린^,^^,^^,^Eileen^,^^,^^
^N_F08_2_2102_NameDetail^,^물약 상인^,^^,^^,^Potion Merchant^,^^,^^
^N_F08_2_2103_Name^,^간달프^,^^,^^,^Gandalf^,^^,^^
^N_F08_2_2103_NameDetail^,^백색의 치료사^,^^,^^,^Mender^,^^,^^
^N_F08_2_3101_Name^,^프리지아^,^^,^^,^Freesia^,^^,^^
^N_F08_2_3101_NameDetail^,^잡화, 음식 상인^,^^,^^,^Grocer^,^^,^^
^N_F08_2_3102_Name^,^웨포니^,^^,^^,^Waffney^,^^,^^
^N_F08_2_3102_NameDetail^,^무기 상인^,^^,^^,^Weapon Merchant^,^^,^^
^N_F08_2_3103_Name^,^아모니^,^^,^^,^Amoni^,^^,^^
^N_F08_2_3103_NameDetail^,^방어구 상인^,^^,^^,^Armor Merchant^,^^,^^
^N_F08_2_3104_Name^,^아루미^,^^,^^,^Arum^,^^,^^
^N_F08_2_3104_NameDetail^,^야수 조련사^,^^,^^,^Beast Trainer^,^^,^^
^N_F08_2_3105_Name^,^아비안노^,^^,^^,^Abiano^,^^,^^
^N_F08_2_3105_NameDetail^,^창고지기^,^^,^^,^Storage Master^,^^,^^
^N_F08_2_3106_Name^,^세이커^,^^,^^,^Sheiker^,^^,^^
^N_F08_2_3106_NameDetail^,^백색의 치료사^,^^,^^,^Mender^,^^,^^
^N_F08_2_4101_Name^,^틸리오르^,^^,^^,^Tilior^,^^,^^
^N_F08_2_4101_NameDetail^,^잡화, 음식 상인^,^^,^^,^Grocer^,^^,^^
^N_F08_2_4102_Name^,^아이오니^,^^,^^,^Aooni^,^^,^^
^N_F08_2_4102_NameDetail^,^백색의 치료사^,^^,^^,^Mender^,^^,^^
^N_F08_3_1101_Name^,^구르트^,^^,^^,^Gurte^,^^,^^
^N_F08_3_1101_NameDetail^,^판매 대행 중개인^,^^,^^,^Sales Agent^,^^,^^
^N_F08_3_1102_Name^,^라미아^,^^,^^,^Lamia^,^^,^^
^N_F08_3_1102_NameDetail^,^창고지기^,^^,^^,^Storage Master^,^^,^^
^N_F08_3_1103_Name^,^가라나^,^^,^^,^Garana^,^^,^^
^N_F08_3_1103_NameDetail^,^잡화 상인^,^^,^^,^General Merchant^,^^,^^
^N_F08_3_1104_Name^,^란디니^,^^,^^,^Randini^,^^,^^
^N_F08_3_1104_NameDetail^,^물약 상인^,^^,^^,^Potion Merchant^,^^,^^
^N_F08_3_1105_Name^,^마일린^,^^,^^,^Mileyn^,^^,^^
^N_F08_3_1105_NameDetail^,^음식 상인^,^^,^^,^Food Merchant^,^^,^^
^N_F08_3_1106_Name^,^일레르^,^^,^^,^Iller^,^^,^^
^N_F08_3_1106_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F08_3_1107_Name^,^셀레스틴^,^^,^^,^Celestine^,^^,^^
^N_F08_3_1107_NameDetail^,^방어구 상인^,^^,^^,^Armor Merchant^,^^,^^
^N_F08_3_1108_Name^,^세실리아^,^^,^^,^Cecilia^,^^,^^
^N_F08_3_1108_NameDetail^,^야수 조련사^,^^,^^,^Beast Trainer^,^^,^^
^N_F08_3_1109_Name^,^코렐리아^,^^,^^,^Corelia^,^^,^^
^N_F08_3_1109_NameDetail^,^백색의 치료사^,^^,^^,^Mender^,^^,^^
^N_F08_3_2101_Name^,^사이툰^,^^,^^,^Saiton^,^^,^^
^N_F08_3_2101_NameDetail^,^잡화 상인^,^^,^^,^General Merchant^,^^,^^
^N_F08_3_2102_Name^,^바르닌^,^^,^^,^Barnin^,^^,^^
^N_F08_3_2102_NameDetail^,^음식 상인^,^^,^^,^Food Merchant^,^^,^^
^N_F08_3_2103_Name^,^아트로^,^^,^^,^Arturo^,^^,^^
^N_F08_3_2103_NameDetail^,^무기 상인^,^^,^^,^Weapon Merchant^,^^,^^
^N_F08_3_2104_Name^,^차노우^,^^,^^,^Chanou^,^^,^^
^N_F08_3_2104_NameDetail^,^방어구 상인^,^^,^^,^Armor Merchant^,^^,^^
^N_F08_3_2105_Name^,^차이린^,^^,^^,^Cha Lin^,^^,^^
^N_F08_3_2105_NameDetail^,^야수 조련사^,^^,^^,^Beast Trainer^,^^,^^
^N_F08_3_2106_Name^,^쿠아이스^,^^,^^,^Kweis^,^^,^^
^N_F08_3_2106_NameDetail^,^창고지기^,^^,^^,^Storage Master^,^^,^^
^N_F08_3_2107_Name^,^에시앙^,^^,^^,^Essien^,^^,^^
^N_F08_3_2107_NameDetail^,^백색의 치료사^,^^,^^,^Mender^,^^,^^
^N_F08_3_3101_Name^,^다이닌^,^^,^^,^Dainin^,^^,^^
^N_F08_3_3101_NameDetail^,^잡화, 음식 상인^,^^,^^,^Grocer^,^^,^^
^N_F08_3_3102_Name^,^이툰^,^^,^^,^Aitun^,^^,^^
^N_F08_3_3102_NameDetail^,^백색의 치료사^,^^,^^,^Mender^,^^,^^
^N_F08_4_1101_Name^,^그랜달^,^^,^^,^Grandall^,^^,^^
^N_F08_4_1101_NameDetail^,^잡화, 음식 상인^,^^,^^,^Grocer^,^^,^^
^N_F08_4_1102_Name^,^스피니^,^^,^^,^Spinny^,^^,^^
^N_F08_4_1102_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F08_4_1103_Name^,^브라움^,^^,^^,^Braum^,^^,^^
^N_F08_4_1103_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F08_4_1104_Name^,^무라기^,^^,^^,^Muragi^,^^,^^
^N_F08_4_1104_NameDetail^,^야수 조련사^,^^,^^,^Beast Trainer^,^^,^^
^N_F08_4_1105_Name^,^아브라함^,^^,^^,^Abraham^,^^,^^
^N_F08_4_1105_NameDetail^,^백색의 치료사^,^^,^^,^Mender^,^^,^^
^N_F08_4_2101_Name^,^가슈아^,^^,^^,^Gashua^,^^,^^
^N_F08_4_2101_NameDetail^,^잡화, 음식 상인^,^^,^^,^Grocer^,^^,^^
^N_F08_4_2102_Name^,^하이리^,^^,^^,^Hailey^,^^,^^
^N_F08_4_2102_NameDetail^,^백색의 치료사^,^^,^^,^Mender^,^^,^^
^N_F08_4_3101_Name^,^마이린^,^^,^^,^Mailin^,^^,^^
^N_F08_4_3101_NameDetail^,^판매 대행 중개인^,^^,^^,^Sales Agent^,^^,^^
^N_F08_4_3102_Name^,^구아린^,^^,^^,^Guarin^,^^,^^
^N_F08_4_3102_NameDetail^,^창고지기^,^^,^^,^Storage Master^,^^,^^
^N_F08_4_3103_Name^,^세포라이^,^^,^^,^Seprai^,^^,^^
^N_F08_4_3103_NameDetail^,^잡화 상인^,^^,^^,^General Merchant^,^^,^^
^N_F08_4_3104_Name^,^주시자^,^^,^^,^Jusija^,^^,^^
^N_F08_4_3104_NameDetail^,^물약 상인^,^^,^^,^Potion Merchant^,^^,^^
^N_F08_4_3105_Name^,^선스틴^,^^,^^,^Sunstein^,^^,^^
^N_F08_4_3105_NameDetail^,^음식 상인^,^^,^^,^Food Merchant^,^^,^^
^N_F08_4_3106_Name^,^프레이^,^^,^^,^Fray^,^^,^^
^N_F08_4_3106_NameDetail^,^무기 상인^,^^,^^,^Weapon Merchant^,^^,^^
^N_F08_4_3107_Name^,^네반^,^^,^^,^Sevan^,^^,^^
^N_F08_4_3107_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F08_4_3108_Name^,^알비스^,^^,^^,^Alvis^,^^,^^
^N_F08_4_3108_NameDetail^,^야수 조련사^,^^,^^,^Beast Trainer^,^^,^^
^N_F08_4_3109_Name^,^오즈^,^^,^^,^Oz^,^^,^^
^N_F08_4_3109_NameDetail^,^연금술 재료 상인^,^^,^^,^Alchemy Material Merchant^,^^,^^
^N_F08_4_3110_Name^,^엘리제^,^^,^^,^Elysee^,^^,^^
^N_F08_4_3110_NameDetail^,^방어구 재료 상인^,^^,^^,^Armor Material Merchant^,^^,^^
^N_F08_4_3111_Name^,^구카림^,^^,^^,^Kerkim^,^^,^^
^N_F08_4_3111_NameDetail^,^무기 재료 상인^,^^,^^,^Weapon Material Merchant^,^^,^^
^N_F08_4_3112_Name^,^소네트^,^^,^^,^Sonnet^,^^,^^
^N_F08_4_3112_NameDetail^,^펠로우 재료 상인^,^^,^^,^Barder Craft Merchant^,^^,^^
^N_F08_4_3113_Name^,^페르세르^,^^,^^,^Percer^,^^,^^
^N_F08_4_3113_NameDetail^,^요리 재료 상인^,^^,^^,^Cooking Ingredients Merchant^,^^,^^
^N_F08_4_3114_Name^,^선라이즈^,^^,^^,^Sunrise^,^^,^^
^N_F08_4_3114_NameDetail^,^장신구 재료 상인^,^^,^^,^Jewelry Material Merchant^,^^,^^
^N_F08_4_3115_Name^,^부르드^,^^,^^,^Burd^,^^,^^
^N_F08_4_3115_NameDetail^,^백색의 치료사^,^^,^^,^Mender^,^^,^^
^N_F08_5_1101_Name^,^다이어^,^^,^^,^Dia^,^^,^^
^N_F08_5_1101_NameDetail^,^음식 상인^,^^,^^,^Food Merchant^,^^,^^
^N_F08_5_1102_Name^,^차일드^,^^,^^,^Childe^,^^,^^
^N_F08_5_1102_NameDetail^,^무기 상인^,^^,^^,^Weapon Merchant^,^^,^^
^N_F08_5_1103_Name^,^베스티^,^^,^^,^Vesti^,^^,^^
^N_F08_5_1103_NameDetail^,^방어구 상인^,^^,^^,^Armor Merchant^,^^,^^
^N_F08_5_1104_Name^,^크루스티스^,^^,^^,^Crusty^,^^,^^
^N_F08_5_1104_NameDetail^,^야수 조련사^,^^,^^,^Beast Trainer^,^^,^^
^N_F08_5_1105_Name^,^티아마트^,^^,^^,^Tiamat^,^^,^^
^N_F08_5_1105_NameDetail^,^백색의 치료사^,^^,^^,^Mender^,^^,^^
^N_F08_6_1101_Name^,^라비니 바니라^,^^,^^,^Rabbini Vanilla^,^^,^^
^N_F08_6_1101_NameDetail^,^초승달 상단^,^^,^^,^Crescent top^,^^,^^
^N_F08_6_1102_Name^,^페넬로페^,^^,^^,^Penelope^,^^,^^
^N_F08_6_1102_NameDetail^,^초승달 상단^,^^,^^,^Crescent top^,^^,^^
^N_F08_7_1101_Name^,^사망한 선원^,^^,^^,^Dead Sailor^,^^,^^
^N_F08_7_1101_NameDetail^,^붉은 망치호 선원^,^^,^^,^Red Hammer Sailor^,^^,^^
^N_F08_7_1102_Name^,^부상당한 선원^,^^,^^,^Injured sailor^,^^,^^
^N_F08_7_1102_NameDetail^,^붉은 망치호 선원^,^^,^^,^Red Hammer Sailor^,^^,^^
^N_F08_7_1103_Name^,^사제 야나^,^^,^^,^Priest Jana^,^^,^^
^N_F08_7_1103_NameDetail^,^진리의 마법사회^,^^,^^,^The magical society of truth^,^^,^^
^N_F08_Cutscene_0001_Name^,^라니아 공주^,^^,^^,^Princess Lania^,^^,^^
^N_F08_Cutscene_0001_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F08_Cutscene_0002_Name^,^사란트^,^^,^^,^Salant^,^^,^^
^N_F08_Cutscene_0002_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F08_7_1301_Name^,^로만슨^,^^,^^,^Romanson^,^^,^^
^N_F08_7_1301_NameDetail^,^대협곡 마을 자경단장^,^^,^^,^Director of the Grand Canyon Village^,^^,^^
^N_F08_7_1302_Name^,^길들여진 클락^,^^,^^,^Clark^,^^,^^
^N_F08_7_1302_NameDetail^,^로만슨의 펠로우^,^^,^^,^Romanson's Familiar^,^^,^^
^N_F08_1_1301_Name^,^제로민^,^^,^^,^Zeromin^,^^,^^
^N_F08_1_1301_NameDetail^,^대협곡 마을 촌장^,^^,^^,^Grand Canyon Village Chief^,^^,^^
^N_F08_1_1302_Name^,^발가스^,^^,^^,^Valgas^,^^,^^
^N_F08_1_1302_NameDetail^,^룬쿤의 호위병^,^^,^^,^Runcun's Guard^,^^,^^
^N_F08_1_1303_Name^,^퍽즈^,^^,^^,^Forss^,^^,^^
^N_F08_1_1303_NameDetail^,^대협곡 마을 주민^,^^,^^,^Townspeople village residents^,^^,^^
^N_F08_1_1304_Name^,^룬쿤^,^^,^^,^Runcun^,^^,^^
^N_F08_1_1304_NameDetail^,^룬쿤상단 상단장^,^^,^^,^Runcun Top Runner^,^^,^^
^N_F08_1_1305_Name^,^시즈^,^^,^^,^Shizu^,^^,^^
^N_F08_1_1305_NameDetail^,^룬쿤의 비서^,^^,^^,^Runcun's Secretary^,^^,^^
^N_F08_1_1306_Name^,^아니^,^^,^^,^No^,^^,^^
^N_F08_1_1306_NameDetail^,^치메르의 사신^,^^,^^,^Cheemer's Lion^,^^,^^
^N_F08_1_1307_Name^,^샤샤^,^^,^^,^Sasha^,^^,^^
^N_F08_1_1307_NameDetail^,^아니의 조수^,^^,^^,^No's Assistant^,^^,^^
^N_F08_1_1308_Name^,^라자드^,^^,^^,^Lazard^,^^,^^
^N_F08_1_1308_NameDetail^,^곤충왕^,^^,^^,^Insect King^,^^,^^
^N_F08_1_1309_Name^,^트라크^,^^,^^,^Trak^,^^,^^
^N_F08_1_1309_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F08_1_1310_Name^,^미렌^,^^,^^,^Mirren^,^^,^^
^N_F08_1_1310_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F08_2_1301_Name^,^시니컬^,^^,^^,^Sinic^,^^,^^
^N_F08_2_1301_NameDetail^,^이틸디르 보급대장^,^^,^^,^Itildir Supply Captain^,^^,^^
^N_F08_2_1302_Name^,^머칼리스^,^^,^^,^Mercaris^,^^,^^
^N_F08_2_1302_NameDetail^,^이틸디르 총사령관^,^^,^^,^Itildir General Commander^,^^,^^
^N_F08_2_1303_Name^,^한센^,^^,^^,^Hansen^,^^,^^
^N_F08_2_1303_NameDetail^,^이틸디르 정찰대^,^^,^^,^Itildir Scout^,^^,^^
^N_F08_3_1301_Name^,^이고르^,^^,^^,^Igot^,^^,^^
^N_F08_3_1301_NameDetail^,^쿠로디언의 부관^,^^,^^,^Deputy of Kurodian^,^^,^^
^N_F08_3_1302_Name^,^쿠로디언^,^^,^^,^Kurodian^,^^,^^
^N_F08_3_1302_NameDetail^,^투림란의 마녀^,^^,^^,^Witch of Turiman^,^^,^^
^N_F08_3_1303_Name^,^쿠로디언^,^^,^^,^Kurodian^,^^,^^
^N_F08_3_1303_NameDetail^,^투림란의 마녀^,^^,^^,^Witch of Turiman^,^^,^^
^N_F08_4_1301_Name^,^캐서린^,^^,^^,^Catherine^,^^,^^
^N_F08_4_1301_NameDetail^,^진리의 조사단장^,^^,^^,^General Director of Truth^,^^,^^
^N_F08_4_1302_Name^,^타샤^,^^,^^,^Tasha^,^^,^^
^N_F08_4_1302_NameDetail^,^진리의 조사단^,^^,^^,^The investigation team of truth^,^^,^^
^N_F08_4_1303_Name^,^실베스^,^^,^^,^Silveth^,^^,^^
^N_F08_4_1303_NameDetail^,^조력자^,^^,^^,^Helper^,^^,^^
^N_F08_4_1304_Name^,^라자드^,^^,^^,^Lazard^,^^,^^
^N_F08_4_1304_NameDetail^,^곤충왕^,^^,^^,^Insect King^,^^,^^
^N_F08_4_1305_Name^,^실베스^,^^,^^,^Silves^,^^,^^
^N_F08_4_1305_NameDetail^,^곤충왕의 밀정^,^^,^^,^Insect King's Emissary^,^^,^^
^N_F08_4_1306_Name^,^샤샤^,^^,^^,^Shasha^,^^,^^
^N_F08_4_1306_NameDetail^,^아니의 조수^,^^,^^,^No's Assistant^,^^,^^
^N_F08_7_1201_Name^,^알렌^,^^,^^,^Allen^,^^,^^
^N_F08_7_1201_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F08_7_1202_Name^,^실베니아^,^^,^^,^Sylvia^,^^,^^
^N_F08_7_1202_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F08_7_1203_Name^,^부상자^,^^,^^,^Injured^,^^,^^
^N_F08_7_1203_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F08_7_1204_Name^,^부상자^,^^,^^,^Injured^,^^,^^
^N_F08_7_1204_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F08_7_1205_Name^,^부상자^,^^,^^,^Injured^,^^,^^
^N_F08_7_1205_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F08_7_1206_Name^,^부상자^,^^,^^,^Injured^,^^,^^
