t_key,t_koreanorg,t_jpn,t_chinese,t_korean,t_eng_2,t_eng_3
^E_f08_ExceMot_01_Name^,^길들여진 흰털 나방^,^^,^^,^Domesticated White Moth^,^^,^^
^E_f08_ExceMot_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_IlikMenti_01_Name^,^수용소 긴 뿔 익시드^,^^,^^,^Community Long Horn Exid^,^^,^^
^E_f08_IlikMenti_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_BugsTrain_01_Name^,^군락지 조련사^,^^,^^,^Community Trainer^,^^,^^
^E_f08_BugsTrain_01_NameDetail^,^붉은 심장 군단^,^^,^^,^Red Heart Corps^,^^,^^
^E_f08_ExceSpoFly_01_Name^,^길들여진 풀 잠자리^,^^,^^,^Domesticated Green Dragonfly^,^^,^^
^E_f08_ExceSpoFly_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_ExceMenti_01_Name^,^군락지 톱날 익시드^,^^,^^,^Community Saw Blade Exid^,^^,^^
^E_f08_ExceMenti_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_ExceStag1_01_Name^,^군락지 가시 익시드^,^^,^^,^Community Thorn Exid^,^^,^^
^E_f08_ExceStag1_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_Bughor1_02_Name^,^군락지 경계병^,^^,^^,^Community Sentinel^,^^,^^
^E_f08_Bughor1_02_NameDetail^,^붉은 심장 군단^,^^,^^,^Red Heart Corps^,^^,^^
^E_f08_BugBet_02_Name^,^군락지 분대장^,^^,^^,^Community Squad Leader^,^^,^^
^E_f08_BugBet_02_NameDetail^,^붉은 심장 군단^,^^,^^,^Red Heart Corps^,^^,^^
^E_f08_IlikWork_01_Name^,^익시드 새끼 벌레^,^^,^^,^Exid Young Bug^,^^,^^
^E_f08_IlikWork_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_IlikMenti_02_Name^,^양성소 긴 뿔 익시드^,^^,^^,^Training Camp Long Horn Exid^,^^,^^
^E_f08_IlikMenti_02_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_ExceFly_01_Name^,^길들여진 붉은 잠자리^,^^,^^,^Domesticated Red Dragonfly^,^^,^^
^E_f08_ExceFly_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_ExceFly_02_Name^,^길들여진 붉은 잠자리^,^^,^^,^Domesticated Red Dragonfly^,^^,^^
^E_f08_ExceFly_02_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_ExceBet_02_Name^,^양성소 투구익시드^,^^,^^,^Training Camp Helm Exid^,^^,^^
^E_f08_ExceBet_02_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_ExceBet_03_Name^,^양성소 투구익시드^,^^,^^,^Training Camp Helm Exid^,^^,^^
^E_f08_ExceBet_03_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_ExceMenti_02_Name^,^양성소 톱날 익시드^,^^,^^,^Training Camp Saw Blade Exid^,^^,^^
^E_f08_ExceMenti_02_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_Bughor1_03_Name^,^양성소 경계병^,^^,^^,^Prison Guard^,^^,^^
^E_f08_Bughor1_03_NameDetail^,^붉은 심장 군단^,^^,^^,^Red Heart Corps^,^^,^^
^E_f08_Bughor1_04_Name^,^양성소 경계병^,^^,^^,^Prison Guard^,^^,^^
^E_f08_Bughor1_04_NameDetail^,^붉은 심장 군단^,^^,^^,^Red Heart Corps^,^^,^^
^E_f08_BugsTrain_02_Name^,^양성소 조련사^,^^,^^,^Training Camp Trainer^,^^,^^
^E_f08_BugsTrain_02_NameDetail^,^붉은 심장 군단^,^^,^^,^Red Heart Corps^,^^,^^
^E_f08_BugsTrain_03_Name^,^양성소 조련사^,^^,^^,^Training Camp Trainer^,^^,^^
^E_f08_BugsTrain_03_NameDetail^,^붉은 심장 군단^,^^,^^,^Red Heart Corps^,^^,^^
^E_f08_BugBet2_01_Name^,^양성소 분대장^,^^,^^,^Training Camp Squad Leader^,^^,^^
^E_f08_BugBet2_01_NameDetail^,^붉은 심장 군단^,^^,^^,^Red Heart Corps^,^^,^^
^E_f08_PetWolf_01_Name^,^길들여진 늑대^,^^,^^,^Domesticated Wolf^,^^,^^
^E_f08_PetWolf_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_PetScor_01_Name^,^길들여진 전갈^,^^,^^,^Domesticated Scorpion^,^^,^^
^E_f08_PetScor_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_fanaThief_01_Name^,^이틸디르 탈영병^,^^,^^,^Itildir Deserter^,^^,^^
^E_f08_fanaThief_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_fanaThief_02_Name^,^이틸디르 탈영병^,^^,^^,^Itildir Deserter^,^^,^^
^E_f08_fanaThief_02_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_leavesol_01_Name^,^이틸디르 탈영병^,^^,^^,^Itildir Deserter^,^^,^^
^E_f08_leavesol_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_leavesol_02_Name^,^이틸디르 탈영병^,^^,^^,^Itildir Deserter^,^^,^^
^E_f08_leavesol_02_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_leavRobber_01_Name^,^이틸디르 탈영병^,^^,^^,^Itildir Deserter^,^^,^^
^E_f08_leavRobber_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_leavRobber_02_Name^,^이틸디르 탈영병^,^^,^^,^Itildir Deserter^,^^,^^
^E_f08_leavRobber_02_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_leavcaptain_01_Name^,^이틸디르 탈영장교^,^^,^^,^Itildir Desertion Officer^,^^,^^
^E_f08_leavcaptain_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_leavMagi_01_Name^,^이틸디르 탈영 마법사^,^^,^^,^Itildir Desertion Wizard^,^^,^^
^E_f08_leavMagi_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_landBee_01_Name^,^아크란 초원 말벌^,^^,^^,^Aklan Grassland Hornet^,^^,^^
^E_f08_landBee_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_landSpid_01_Name^,^아크란 초원 시체 거미^,^^,^^,^Aklan Grassland Spider^,^^,^^
^E_f08_landSpid_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_landscor_01_Name^,^아크란 초원 전갈^,^^,^^,^Aklan Grassland Scorpion^,^^,^^
^E_f08_landscor_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_ExceMot_02_Name^,^아크란 초원 포자 나방^,^^,^^,^Akran Grassland Spore Moth^,^^,^^
^E_f08_ExceMot_02_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_landsour_01_Name^,^아크란 초원 사우르스^,^^,^^,^Aklan Grassland Saurus^,^^,^^
^E_f08_landsour_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_Bugmanti_02_Name^,^아크란 초원 수색병^,^^,^^,^Aklan Meadow Sorcerer^,^^,^^
^E_f08_Bugmanti_02_NameDetail^,^푸른 심장 군단^,^^,^^,^Blue Heart Corps^,^^,^^
^E_f08_landspid_02_Name^,^아크란 숲 거미^,^^,^^,^Aklan Forest Spider^,^^,^^
^E_f08_landspid_02_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_Bugworker_01_Name^,^아크란 숲 수색병^,^^,^^,^Aklan Forest Sorcerer^,^^,^^
^E_f08_Bugworker_01_NameDetail^,^푸른 심장 군단^,^^,^^,^Blue Heart Corps^,^^,^^
^E_f08_Bugworker_02_Name^,^아크란 숲 정찰병^,^^,^^,^Aklan Forest Scout^,^^,^^
^E_f08_Bugworker_02_NameDetail^,^푸른 심장 군단^,^^,^^,^Blue Heart Corps^,^^,^^
^E_f08_arcplant_01_Name^,^아크란 숲 무지개꽃^,^^,^^,^Aklan Forest Rainbow Flowers^,^^,^^
^E_f08_arcplant_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_arcplant_02_Name^,^아크란 숲 무지개꽃^,^^,^^,^Aklan Forest Rainbow Flowers^,^^,^^
^E_f08_arcplant_02_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_Bugmanti_03_Name^,^아크란 숲 정찰병^,^^,^^,^Aklan Forest Scout^,^^,^^
^E_f08_Bugmanti_03_NameDetail^,^푸른 심장 군단^,^^,^^,^Blue Heart Corps^,^^,^^
^E_f08_Bugmanti_04_Name^,^아크란 숲 정찰병^,^^,^^,^Aklan Forest Scout^,^^,^^
^E_f08_Bugmanti_04_NameDetail^,^푸른 심장 군단^,^^,^^,^Blue Heart Corps^,^^,^^
^E_f08_ArcSpir_01_Name^,^아크란 숲 요정^,^^,^^,^Aklan Forest Fairy^,^^,^^
^E_f08_ArcSpir_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_ArcSpir_02_Name^,^아크란 숲 요정^,^^,^^,^Aklan Forest Fairy^,^^,^^
^E_f08_ArcSpir_02_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_ArcSqui_01_Name^,^아크란 숲 세콰이어드^,^^,^^,^Aklan Forest Sequoias^,^^,^^
^E_f08_ArcSqui_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_ArcSqui_02_Name^,^아크란 숲 세콰이어드^,^^,^^,^Aklan Forest Sequoias^,^^,^^
^E_f08_ArcSqui_02_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_giantArc_01_Name^,^거대 아크란^,^^,^^,^Aklan Giant^,^^,^^
^E_f08_giantArc_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_giantArc_02_Name^,^거대 아크란^,^^,^^,^Aklan Giant^,^^,^^
^E_f08_giantArc_02_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_ArcBee_01_Name^,^아크란 숲 말벌^,^^,^^,^Aklan Forest Wasps^,^^,^^
^E_f08_ArcBee_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_giantArc_03_Name^,^거대 아크란^,^^,^^,^Aklan Giant^,^^,^^
^E_f08_giantArc_03_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_ExceMot_03_Name^,^녹색 포자 나방^,^^,^^,^Green Spore Moth^,^^,^^
^E_f08_ExceMot_03_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_BugBet2_02_Name^,^양성소 소대장^,^^,^^,^Training Camp Captain^,^^,^^
^E_f08_BugBet2_02_NameDetail^,^붉은 심장 군단^,^^,^^,^Red Heart Corps^,^^,^^
^E_f08_poisonscor_01_Name^,^독침 전갈^,^^,^^,^Poison Scorpion^,^^,^^
^E_f08_poisonscor_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_yastbear_01_Name^,^투칸 불곰^,^^,^^,^Tukan Bear^,^^,^^
^E_f08_yastbear_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_yastbear_02_Name^,^투칸 불곰^,^^,^^,^Tukan Bear^,^^,^^
^E_f08_yastbear_02_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_yastfight_01_Name^,^마을 점령군 투사^,^^,^^,^Village Occupation Champion^,^^,^^
^E_f08_yastfight_01_NameDetail^,^투칸족^,^^,^^,^Tukan^,^^,^^
^E_f08_yastfight_02_Name^,^마을 점령군 투사^,^^,^^,^Village Occupation Champion^,^^,^^
^E_f08_yastfight_02_NameDetail^,^투칸족^,^^,^^,^Tukan^,^^,^^
^E_f08_yastfight_03_Name^,^마을 점령군 격투가^,^^,^^,^Village Occupation Fighter^,^^,^^
^E_f08_yastfight_03_NameDetail^,^투칸족^,^^,^^,^Tukan^,^^,^^
^E_f08_yastfight_04_Name^,^마을 점령군 격투가^,^^,^^,^Village Occupation Fighter^,^^,^^
^E_f08_yastfight_04_NameDetail^,^투칸족^,^^,^^,^Tukan^,^^,^^
^E_f08_yastfight_05_Name^,^마을 점령군 전사^,^^,^^,^Village Occupation Warrior^,^^,^^
^E_f08_yastfight_05_NameDetail^,^투칸족^,^^,^^,^Tukan^,^^,^^
^E_f08_yastfight_06_Name^,^마을 점령군 전사^,^^,^^,^Village Occupation Warrior^,^^,^^
^E_f08_yastfight_06_NameDetail^,^투칸족^,^^,^^,^Tukan^,^^,^^
^E_f08_murcan_01_Name^,^족장 무르칸^,^^,^^,^Chief Mourcan^,^^,^^
^E_f08_murcan_01_NameDetail^,^투칸족^,^^,^^,^Tukan^,^^,^^
^E_f08_ystangian_01_Name^,^유적지 순찰자^,^^,^^,^Historical Site Patroller^,^^,^^
^E_f08_ystangian_01_NameDetail^,^투칸족^,^^,^^,^Tukan^,^^,^^
^E_f08_ystangian_02_Name^,^마을 점령군 격투가^,^^,^^,^Village Occupation Fighter^,^^,^^
^E_f08_ystangian_02_NameDetail^,^투칸족^,^^,^^,^Tukan^,^^,^^
^E_f08_ystangian_03_Name^,^유적지 감시자^,^^,^^,^Historical Site Observer^,^^,^^
^E_f08_ystangian_03_NameDetail^,^투칸족^,^^,^^,^Tukan^,^^,^^
^E_f08_ystangian_04_Name^,^유적지 수호병^,^^,^^,^Historical Site Guardian^,^^,^^
^E_f08_ystangian_04_NameDetail^,^투칸족^,^^,^^,^Tukan^,^^,^^
^E_f08_poisonscor_02_Name^,^유적지 전갈^,^^,^^,^Historical Site Scorpion^,^^,^^
^E_f08_poisonscor_02_NameDetail^,^투칸족^,^^,^^,^Tukan^,^^,^^
^E_f08_yastbear_03_Name^,^투칸 불곰^,^^,^^,^Tukan Brown Bear^,^^,^^
^E_f08_yastbear_03_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_ExceFly_03_Name^,^세뇌당한 붉은 잠자리^,^^,^^,^Brainwashed Red Dragonfly^,^^,^^
^E_f08_ExceFly_03_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_BugStag_04_Name^,^정찰기지 경비병^,^^,^^,^Reconnaissance Guards^,^^,^^
^E_f08_BugStag_04_NameDetail^,^황금 심장 군단^,^^,^^,^Golden Heart Corps^,^^,^^
^E_f08_Bughor1_07_Name^,^정찰기지 경계병^,^^,^^,^Reconnaissance Sentinel^,^^,^^
^E_f08_Bughor1_07_NameDetail^,^황금 심장 군단^,^^,^^,^Golden Heart Corps^,^^,^^
^E_f08_Bugsworm3_02_Name^,^정찰기지 땅굴벌레^,^^,^^,^Reconnaissance Tunnel Worm^,^^,^^
^E_f08_Bugsworm3_02_NameDetail^,^황금 심장 군단^,^^,^^,^Golden Heart Corps^,^^,^^
^E_f08_Bugmanti_05_Name^,^정찰기지 경계병^,^^,^^,^Reconnaissance Sentinel^,^^,^^
^E_f08_Bugmanti_05_NameDetail^,^황금 심장 군단^,^^,^^,^Golden Heart Corps^,^^,^^
^E_f08_ExceBet_04_Name^,^정찰기지 투구 익시드^,^^,^^,^Reconnaissance Helm Exid^,^^,^^
^E_f08_ExceBet_04_NameDetail^,^황금 심장 군단^,^^,^^,^Golden Heart Corps^,^^,^^
^E_f08_ExceMenti_04_Name^,^정찰기지 톱날 익시드^,^^,^^,^Reconnaissance Saw Blade Exid^,^^,^^
^E_f08_ExceMenti_04_NameDetail^,^황금 심장 군단^,^^,^^,^Golden Heart Corps^,^^,^^
^E_f08_BugBet_03_Name^,^정찰기지 분대장^,^^,^^,^Reconnaissance Squad Leader^,^^,^^
^E_f08_BugBet_03_NameDetail^,^황금 심장 군단^,^^,^^,^Golden Heart Corps^,^^,^^
^E_f08_ExceSpoFly_02_Name^,^세뇌당한 풀 잠자리^,^^,^^,^Brainwashed Green Dragonfly^,^^,^^
^E_f08_ExceSpoFly_02_NameDetail^,^^,^^,^^,^^,^^,^^
^E_f08_Bugsworm3_03_Name^,^본거지 땅굴 벌레^,^^,^^,^Headquarters Tunnel Worm^,^^,^^
^E_f08_Bugsworm3_03_NameDetail^,^황금 심장 군단^,^^,^^,^Golden Heart Corps^,^^,^^
^E_f08_BugStag_05_Name^,^본거지 경비병^,^^,^^,^Headquarters Guard^,^^,^^
^E_f08_BugStag_05_NameDetail^,^황금 심장 군단^,^^,^^,^Golden Heart Corps^,^^,^^
^E_f08_Bughor1_08_Name^,^본거지 경계병^,^^,^^,^Headquarters Sentinel^,^^,^^
^E_f08_Bughor1_08_NameDetail^,^황금 심장 군단^,^^,^^,^Golden Heart Corps^,^^,^^
^E_f08_Bugmanti2_01_Name^,^본거지 수색병^,^^,^^,^Headquarters Sorcerer^,^^,^^
^E_f08_Bugmanti2_01_NameDetail^,^황금 심장 군단^,^^,^^,^Golden Heart Corps^,^^,^^
^E_f08_ExceBettle2_01_Name^,^본거지 가시 익시드^,^^,^^,^Headquarters Thorn Exid^,^^,^^
^E_f08_ExceBettle2_01_NameDetail^,^황금 심장 군단^,^^,^^,^Golden Heart Corps^,^^,^^
^E_f08_Excemanti2_01_Name^,^본거지 톱날 익시드^,^^,^^,^Headquarters Saw Blade Exid^,^^,^^
^E_f08_Excemanti2_01_NameDetail^,^황금 심장 군단^,^^,^^,^Golden Heart Corps^,^^,^^
^E_f08_ExceBettle2_02_Name^,^본거지 가시 익시드^,^^,^^,^Headquarters Thorn Exid^,^^,^^
^E_f08_ExceBettle2_02_NameDetail^,^황금 심장 군단^,^^,^^,^Golden Heart Corps^,^^,^^
^E_f08_Excemanti2_02_Name^,^본거지 톱날 익시드^,^^,^^,^Headquarters Saw Blade Exid^,^^,^^
^E_f08_Excemanti2_02_NameDetail^,^황금 심장 군단^,^^,^^,^Golden Heart Corps^,^^,^^
^E_f08_BugBet_04_Name^,^본거지 분대장^,^^,^^,^Headquarters Unit Leader^,^^,^^
^E_f08_BugBet_04_NameDetail^,^황금 심장 군단^,^^,^^,^Golden Heart Corps^,^^,^^
^E_f08_Bugmanti2_02_Name^,^지휘소 순찰병^,^^,^^,^Command Post Patrol^,^^,^^
^E_f08_Bugmanti2_02_NameDetail^,^황금 심장 군단^,^^,^^,^Golden Heart Corps^,^^,^^
^E_f08_BugStag2_01_Name^,^지휘소 장창병^,^^,^^,^Command Post Lancer^,^^,^^
^E_f08_BugStag2_01_NameDetail^,^황금 심장 군단^,^^,^^,^Golden Heart Corps^,^^,^^
^E_f08_Bughor3_01_Name^,^지휘소 경계병^,^^,^^,^Command Post Sentinel^,^^,^^
^E_f08_Bughor3_01_NameDetail^,^황금 심장 군단^,^^,^^,^Golden Heart Corps^,^^,^^
^E_f08_Excemanti2_03_Name^,^지휘소 톱날 익시드^,^^,^^,^Command Post Saw Blade Exid^,^^,^^
^E_f08_Excemanti2_03_NameDetail^,^황금 심장 군단^,^^,^^,^Golden Heart Corps^,^^,^^
^E_f08_ExceBettle2_03_Name^,^지휘소 가시 익시드^,^^,^^,^Command Post Thorn Exid^,^^,^^
^E_f08_ExceBettle2_03_NameDetail^,^황금 심장 군단^,^^,^^,^Golden Heart Corps^,^^,^^
^E_f08_Excetur_01_Name^,^투르카^,^^,^^,^Turkka^,^^,^^
^E_f08_Excetur_01_NameDetail^,^황금 심장 군단^,^^,^^,^Golden Heart Corps^,^^,^^
^E_f08_BugSal_01_Name^,^군단장 살자르^,^^,^^,^Commander Salazar^,^^,^^
^E_f08_BugSal_01_NameDetail^,^황금 심장 군단^,^^,^^,^Golden Heart Corps^,^^,^^
^E_f08_IlikWork_02_Name^,^일리크 소굴 일 벌레^,^^,^^,^Ilric Lair Sun Worm^,^^,^^
^E_f08_IlikWork_02_NameDetail^,^일리크의 수하^,^^,^^,^Ilric's Subordinate^,^^,^^
^E_f08_IlikMenti_03_Name^,^일리크 소굴 낫 벌레^,^^,^^,^Ilric Sickle Beetle^,^^,^^
^E_f08_IlikMenti_03_NameDetail^,^일리크의 수하^,^^,^^,^Ilric's Subordinate^,^^,^^
^E_f08_IlikBomb_02_Name^,^일리크 소굴 자폭 벌레^,^^,^^,^Ilric Suicide Bug^,^^,^^
^E_f08_IlikBomb_02_NameDetail^,^일리크의 수하^,^^,^^,^Ilric's Subordinate^,^^,^^
^E_f08_ExceBet_05_Name^,^일리크 소굴 투구 벌레^,^^,^^,^Ilric Dagger Bug^,^^,^^
^E_f08_ExceBet_05_NameDetail^,^일리크의 수하^,^^,^^,^Ilric's Subordinate^,^^,^^
^E_f08_IlikSpid_01_Name^,^일리크 소굴 거미^,^^,^^,^Ilric Spider^,^^,^^
^E_f08_IlikSpid_01_NameDetail^,^일리크의 수하^,^^,^^,^Ilric's Subordinate^,^^,^^
^E_f08_IlikRoscal_01_Name^,^일리크 소굴 유충^,^^,^^,^Ilric Larva^,^^,^^
^E_f08_IlikRoscal_01_NameDetail^,^일리크의 수하^,^^,^^,^Ilric's Subordinate^,^^,^^
^E_f08_IlikStag_01_Name^,^일리크 둥지 가시 벌레^,^^,^^,^Ilric Nest Thorn Bug^,^^,^^
^E_f08_IlikStag_01_NameDetail^,^일리크의 수하^,^^,^^,^Ilric's Subordinate^,^^,^^
^E_f08_IlikBug_01_Name^,^일리크^,^^,^^,^Ilric^,^^,^^
^E_f08_IlikBug_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_D07_ExceMot_01_Name^,^녹색 포자 나방^,^^,^^,^Green Spore Moth^,^^,^^
^E_D07_ExceMot_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_D07_BugLanc_01_Name^,^변이된 중장병^,^^,^^,^Mutaded Soldier^,^^,^^
^E_D07_BugLanc_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_D07_Bughostm_01_Name^,^변이된 청년^,^^,^^,^Mutated Young Man^,^^,^^
^E_D07_Bughostm_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_D07_Bughostf_01_Name^,^변이된 여인^,^^,^^,^Mutated Young Woman^,^^,^^
^E_D07_Bughostf_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_D07_wormlava_01_Name^,^트루아즈 유충^,^^,^^,^Sandworm Larva^,^^,^^
^E_D07_wormlava_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_D07_BugBet_01_Name^,^무덤 방패병^,^^,^^,^Grave Shield Beetle^,^^,^^
^E_D07_BugBet_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_D07_Bughor2_01_Name^,^맹독 사수^,^^,^^,^Toxic Shooter^,^^,^^
^E_D07_Bughor2_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_D07_BugTrain_01_Name^,^조련사^,^^,^^,^Trainer^,^^,^^
^E_D07_BugTrain_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_D07_Spirwisp_01_Name^,^동굴 위습^,^^,^^,^Cave Wisp^,^^,^^
^E_D07_Spirwisp_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_D07_ExceSpoFly_01_Name^,^붉은 포자 잠자리^,^^,^^,^Red Spore Dragonfly^,^^,^^
^E_D07_ExceSpoFly_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_D07_ExceBet_01_Name^,^투구 익시드^,^^,^^,^Helm Exid^,^^,^^
^E_D07_ExceBet_01_NameDetail^,^^,^^,^^,^^,^^,^^
^E_D07_sandworm_01_Name^,^트루아즈^,^^,^^,^Sandworm^,^^,^^
^E_D07_sandworm_01_NameDetail^,^동굴 포식자^,^^,^^,^Cave Predator^,^^,^^
^E_D07_IlikBug1_01_Name^,^키누자크^,^^,^^,^Kinujak^,^^,^^
^E_D07_IlikBug1_01_NameDetail^,^배양소 순찰자^,^^,^^,^Culture Patrol^,^^,^^
^E_D07_IlikBug2_01_Name^,^자르크^,^^,^^,^Zarq^,^^,^^
^E_D07_IlikBug2_01_NameDetail^,^키누자크의 새끼^,^^,^^,^Kinujak's Cub^,^^,^^
^E_D07_IlikBug3_01_Name^,^자누크^,^^,^^,^Zanuq^,^^,^^
^E_D07_IlikBug3_01_NameDetail^,^키누자크의 새끼^,^^,^^,^Kinujak's Cub^,^^,^^
^E_D07_BugKuro_01_Name^,^쿠로디언^,^^,^^,^Kurodian^,^^,^^
^E_D07_BugKuro_01_NameDetail^,^곤충군단 생체학자^,^^,^^,^Insect Legion Biologist^,^^,^^
^E_D07_sandworm_02_Name^,^트루아즈^,^^,^^,^Sandworm^,^^,^^
