t_key,t_korean
^E_04_0_0684_0000_Name^,^Merumi Trooper^
^E_04_0_0684_0000_NameDetail^,^^
^E_04_0_0684_0001_Name^,^Merumi Raider^
^E_04_0_0684_0001_NameDetail^,^^
^E_04_0_0683_0002_Name^,^Merumi Priest^
^E_04_0_0683_0002_NameDetail^,^^
^E_04_0_0683_0003_Name^,^Chief Archer Poseana^
^E_04_0_0683_0003_NameDetail^,^^
^E_04_0_0685_0000_Name^,^Admiral Irumion^
^E_04_0_0685_0000_NameDetail^,^^
^E_04_0_0683_0004_Name^,^Mage Chief Usula^
^E_04_0_0683_0004_NameDetail^,^^
^E_04_0_0685_0001_Name^,^Chieftain Keron^
^E_04_0_0685_0001_NameDetail^,^^
^E_04_0_0083_0000_Name^,^Ferocious Grizzly^
^E_04_0_0083_0000_NameDetail^,^^
^E_04_0_0083_0001_Name^,^Uru^
^E_04_0_0083_0001_NameDetail^,^^
^E_04_0_0245_0000_Name^,^Snow Tiger^
^E_04_0_0245_0000_NameDetail^,^^
^E_04_0_0245_0001_Name^,^Krooger^
^E_04_0_0245_0001_NameDetail^,^^
^E_04_0_0697_0000_Name^,^Silverlight Agul Laborer^
^E_04_0_0697_0000_NameDetail^,^^
^E_04_0_0697_0001_Name^,^Silverlight Agul Hunter^
^E_04_0_0697_0001_NameDetail^,^^
^E_04_0_0697_0002_Name^,^Silverlight Agul Fighter^
^E_04_0_0697_0002_NameDetail^,^^
^E_04_0_0697_0003_Name^,^Silverlight Agul Shaman^
^E_04_0_0697_0003_NameDetail^,^^
^E_04_0_0697_0004_Name^,^Chief Muglock^
^E_04_0_0697_0004_NameDetail^,^^
^E_04_0_0678_0001_Name^,^Spawning Shield Crab^
^E_04_0_0678_0001_NameDetail^,^^
^E_04_0_0614_0000_Name^,^Yeti Fighter^
^E_04_0_0614_0000_NameDetail^,^^
^E_04_0_0616_0000_Name^,^Yeti Javelinier^
^E_04_0_0616_0000_NameDetail^,^^
^E_04_0_0615_0000_Name^,^Yeti Shaman^
^E_04_0_0615_0000_NameDetail^,^^
^E_04_0_0616_0001_Name^,^Yeti Beast Trainer^
^E_04_0_0616_0001_NameDetail^,^^
^E_04_0_0245_0002_Name^,^Tamed Snow Tiger^
^E_04_0_0245_0002_NameDetail^,^^
^E_04_0_0615_0001_Name^,^Yeti Healer^
^E_04_0_0615_0001_NameDetail^,^^
^E_04_0_0621_0000_Name^,^Yeti Brute^
^E_04_0_0621_0000_NameDetail^,^^
^E_04_0_0621_0001_Name^,^Kurunin Ice-Fist^
^E_04_0_0621_0001_NameDetail^,^^
^E_04_0_0623_0000_Name^,^Avalanche Orcus^
^E_04_0_0623_0000_NameDetail^,^^
^E_04_0_1800_0000_Name^,^Blue Frost Wyvern^
^E_04_0_1800_0000_NameDetail^,^Frost Guard^
^E_04_0_1801_0000_Name^,^Terror Kerav^
^E_04_0_1801_0000_NameDetail^,^Frost Guard^
^E_04_0_0728_0000_Name^,^Water Spirit^
^E_04_0_0728_0000_NameDetail^,^^
^E_04_0_0728_0001_Name^,^Savage Water Spirit^
^E_04_0_0728_0001_NameDetail^,^^
^E_04_0_0731_0000_Name^,^Ice Spirit^
^E_04_0_0731_0000_NameDetail^,^^
^E_04_0_0731_0001_Name^,^Cruel Ice Spirit^
^E_04_0_0731_0001_NameDetail^,^^
^E_04_0_1300_0006_Name^,^Karrad Explorer^
^E_04_0_1300_0006_NameDetail^,^^
^E_04_0_1302_0003_Name^,^Karrad Plunderer^
^E_04_0_1302_0003_NameDetail^,^^
^E_54_0_0611_0000_Name^,^Cavern Spider^
^E_54_0_0611_0000_NameDetail^,^^
^E_54_0_0698_0000_Name^,^Runurata^
^E_54_0_0698_0000_NameDetail^,^^
^E_54_0_0687_0000_Name^,^Cavern Water Snake^
^E_54_0_0687_0000_NameDetail^,^^
^E_54_0_0697_0002_Name^,^Agul Scout^
^E_54_0_0697_0002_NameDetail^,^Thrall^
^E_54_0_0697_0001_Name^,^Agul Sentinel^
^E_54_0_0697_0001_NameDetail^,^Thrall^
^E_54_0_0692_0000_Name^,^Lahav^
^E_54_0_0692_0000_NameDetail^,^^
^E_54_0_0697_0003_Name^,^Agul Zealot^
^E_54_0_0697_0003_NameDetail^,^Thrall^
^E_54_0_0697_0008_Name^,^Agul Warrior^
^E_54_0_0697_0008_NameDetail^,^Thrall^
^E_54_0_0683_0004_Name^,^Priest^
^E_54_0_0683_0004_NameDetail^,^Cult of Radan^
^E_54_0_0683_0001_Name^,^High Priest^
^E_54_0_0683_0001_NameDetail^,^Cult of Radan^
^E_54_0_0683_0000_Name^,^Guardian Archer^
^E_54_0_0683_0000_NameDetail^,^Cult of Radan^
^E_54_0_0698_0001_Name^,^Lake Runurata^
^E_54_0_0698_0001_NameDetail^,^^
^E_54_0_0685_0000_Name^,^Killian^
^E_54_0_0685_0000_NameDetail^,^High Priest^
^E_54_0_0611_0001_Name^,^Waterway Spider^
^E_54_0_0611_0001_NameDetail^,^^
^E_54_0_0698_0003_Name^,^Waterway Runurata^
^E_54_0_0698_0003_NameDetail^,^^
^E_54_0_0697_0009_Name^,^Agul Trainer^
^E_54_0_0697_0009_NameDetail^,^Thrall^
^E_54_0_0678_0000_Name^,^Thorn Shield Crab^
^E_54_0_0678_0000_NameDetail^,^^
^E_54_0_0698_0002_Name^,^Lake Runurata^
^E_54_0_0698_0002_NameDetail^,^^
^E_54_0_0697_0012_Name^,^Agul Zookeeper^
^E_54_0_0697_0012_NameDetail^,^Thrall^
^E_54_0_0678_0001_Name^,^Steelclaw Shield Crab^
^E_54_0_0678_0001_NameDetail^,^^
^E_54_0_0697_0006_Name^,^Agul Gatekeeper^
^E_54_0_0697_0006_NameDetail^,^Waterway Guard^
^E_54_0_0679_0000_Name^,^Skalion^
^E_54_0_0679_0000_NameDetail^,^Curtain Sentry^
^E_54_0_0697_0005_Name^,^Skalion Trainer^
^E_54_0_0697_0005_NameDetail^,^Waterway Guard^
^E_54_0_0697_0007_Name^,^Skalion Enhanced Mage^
^E_54_0_0697_0007_NameDetail^,^Waterway Guard^
^E_54_0_0697_0011_Name^,^Agul Patrolman^
^E_54_0_0697_0011_NameDetail^,^Waterway Guard^
^E_54_0_0697_0004_Name^,^Zenkit^
^E_54_0_0697_0004_NameDetail^,^Waterway Manager^
^E_54_0_0697_0010_Name^,^Agul Pilgrim^
^E_54_0_0697_0010_NameDetail^,^Thrall^
^E_54_0_0683_0002_Name^,^Ankelion^
^E_54_0_0683_0002_NameDetail^,^High Priest^
^E_54_0_0618_0000_Name^,^Radan's Eye^
^E_54_0_0618_0000_NameDetail^,^^
^E_54_0_0618_0001_Name^,^Radan's Eye^
^E_54_0_0618_0001_NameDetail^,^^
^E_54_0_0683_0005_Name^,^Temple Priest^
^E_54_0_0683_0005_NameDetail^,^Cult of Radan^
^E_54_0_0683_0006_Name^,^Temple High Priest^
^E_54_0_0683_0006_NameDetail^,^Cult of Radan^
^E_54_0_0683_0007_Name^,^Temple Guardian Archer^
^E_54_0_0683_0007_NameDetail^,^Cult of Radan^
^E_54_0_0684_0000_Name^,^Temple Defender^
^E_54_0_0684_0000_NameDetail^,^Cult of Radan^
^E_54_0_0684_0002_Name^,^OffeRing Keeper^
^E_54_0_0684_0002_NameDetail^,^Ankelion's Acolyte^
^E_54_0_0683_0003_Name^,^Temple Genesis Priest^
^E_54_0_0683_0003_NameDetail^,^Ankelion's Acolyte^
^E_55_0_0614_0000_Name^,^Yeti Champion^
^E_55_0_0614_0000_NameDetail^,^^
^E_55_0_1501_0000_Name^,^Frost Keep Guard^
^E_55_0_1501_0000_NameDetail^,^^
^E_55_0_1501_0001_Name^,^Frost Keep Guard^
^E_55_0_1501_0001_NameDetail^,^^
^E_55_0_1500_0000_Name^,^Frost Keep Sentinel^
^E_55_0_1500_0000_NameDetail^,^^
^E_55_0_1500_0001_Name^,^Frost Keep Sentinel^
^E_55_0_1500_0001_NameDetail^,^^
^E_55_0_1510_0000_Name^,^Frost Keep Mage^
^E_55_0_1510_0000_NameDetail^,^^
^E_55_0_1510_0001_Name^,^Frost Keep Infernal^
^E_55_0_1510_0001_NameDetail^,^^
^E_55_0_0621_0000_Name^,^Yeti Brute^
^E_55_0_0621_0000_NameDetail^,^Frost Keep Elite^
^E_55_0_1501_0002_Name^,^Frost Guardian^
^E_55_0_1501_0002_NameDetail^,^Frost Keep Elite^
^E_55_0_1501_0003_Name^,^Axe Slayer^
^E_55_0_1501_0003_NameDetail^,^Frost Keep Elite^
^E_55_0_1500_0002_Name^,^Frost Mage^
^E_55_0_1500_0002_NameDetail^,^Frost Keep Elite^
^E_55_0_0621_0001_Name^,^Revived Sinthan^
^E_55_0_0621_0001_NameDetail^,^Frost Keep Elite^
^E_55_0_1600_0000_Name^,^Destructive Dark Mage^
^E_55_0_1600_0000_NameDetail^,^Fallen Legion^
^E_55_0_1600_0001_Name^,^De Lamarche^
^E_55_0_1600_0001_NameDetail^,^Evil Sage^
^E_55_0_1501_0004_Name^,^Balbora^
^E_55_0_1501_0004_NameDetail^,^Dark Elite^
^E_55_0_1501_0005_Name^,^Balbora^
^E_55_0_1501_0005_NameDetail^,^Frost Keep Elite^
^E_55_0_1520_0000_Name^,^Rondo Terramunce^
^E_55_0_1520_0000_NameDetail^,^Frost Guard Commander^
^E_55_0_1521_0000_Name^,^Rondo Terramunce^
^E_55_0_1521_0000_NameDetail^,^Frost Guard Commander^
^E_55_0_1521_0001_Name^,^Rondo Terramunce^
^E_55_0_1521_0001_NameDetail^,^Frost Guard Commander^
^E_55_0_5000_0000_Name^,^Dark Amplifier^
^E_55_0_5000_0000_NameDetail^,^^
^E_04_0_1300_7000_Name^,^Karrad Deckhand^
^E_04_0_1300_7000_NameDetail^,^^
^E_04_0_1302_7000_Name^,^Karrad Looter^
^E_04_0_1302_7000_NameDetail^,^^
^E_04_0_1300_7001_Name^,^Karrad Coxswain^
^E_04_0_1300_7001_NameDetail^,^^
^E_04_0_0707_7000_Name^,^Karrad Butcher^
^E_04_0_0707_7000_NameDetail^,^^
^E_04_0_0707_7001_Name^,^Karrad Lookout^
^E_04_0_0707_7001_NameDetail^,^^
^E_04_0_0245_7000_Name^,^Karrad Octopus Trainer^
^E_04_0_0245_7000_NameDetail^,^^
^E_04_0_0228_7000_Name^,^Bismuth the Ruthless^
^E_04_0_0228_7000_NameDetail^,^Pirate Captain^
^E_04_0_0622_0000_Name^,^Shairen the Stubborn^
^E_04_0_0622_0000_NameDetail^,^Frost Guard Commander^
^E_04_0_1300_0007_Name^,^Karrad Explorer^
^E_04_0_1300_0007_NameDetail^,^Chaser^
^E_04_0_1310_0004_Name^,^Karrad Lookout^
^E_04_0_1310_0004_NameDetail^,^Chaser^
^E_04_0_1301_0002_Name^,^Karrad Guardian Warrior^
^E_04_0_1301_0002_NameDetail^,^^
^E_55_0_1501_0006_Name^,^Holy Defender^
^E_55_0_1501_0006_NameDetail^,^^
^E_f03_0_0000_0001_Name^,^Turncoat^
^E_f03_0_0000_0001_NameDetail^,^^
^E_f03_0_0000_0002_Name^,^Feral Snowclaw Wolf^
^E_f03_0_0000_0002_NameDetail^,^^
^E_f03_0_0000_0003_Name^,^Coastal Reindeer^
^E_f03_0_0000_0003_NameDetail^,^^
^E_f03_0_0000_0004_Name^,^Blizzard Wolf^
^E_f03_0_0000_0004_NameDetail^,^^
^E_f03_0_0000_0005_Name^,^Stoneclaw Liger^
^E_f03_0_0000_0005_NameDetail^,^^
^E_f03_0_0000_0006_Name^,^Snapping Turtle^
^E_f03_0_0000_0006_NameDetail^,^^
^E_f03_0_0000_0007_Name^,^Cherpa Rabbini^
^E_f03_0_0000_0007_NameDetail^,^^
^E_f03_0_0000_0008_Name^,^Megantes^
^E_f03_0_0000_0008_NameDetail^,^Mt. Matren Guardian^
^E_f03_0_0000_0009_Name^,^Snowy Owl^
^E_f03_0_0000_0009_NameDetail^,^^
^E_f03_0_0000_0010_Name^,^Blizzard Phoenix^
^E_f03_0_0000_0010_NameDetail^,^^
^E_f03_0_0000_0011_Name^,^Frostfang Grizzly^
^E_f03_0_0000_0011_NameDetail^,^^
^E_f03_0_0000_0012_Name^,^Whitecap Boar^
^E_f03_0_0000_0012_NameDetail^,^^
^E_f03_0_0000_0013_Name^,^Karrad Scout^
^E_f03_0_0000_0013_NameDetail^,^^
^E_f03_0_0000_0014_Name^,^Frostclaw Kaokiger^
^E_f03_0_0000_0014_NameDetail^,^^
^E_f03_0_0000_0015_Name^,^Silverlight Fox^
^E_f03_0_0000_0015_NameDetail^,^^
^E_f03_0_0000_0016_Name^,^Tundra Bison^
^E_f03_0_0000_0016_NameDetail^,^^
^E_f03_0_0000_0017_Name^,^Sleet Imp^
^E_f03_0_0000_0017_NameDetail^,^^
^E_d04_0_0000_0001_Name^,^Ruinous Amplifier^
^E_d04_0_0000_0001_NameDetail^,^Control Device^
^E_d04_0_0000_0002_Name^,^Life Stone^
^E_d04_0_0000_0002_NameDetail^,^^
^E_d04_0_0000_0003_Name^,^Attack Stone^
^E_d04_0_0000_0003_NameDetail^,^^
^E_d04_0_0000_0004_Name^,^Magic Stone^
^E_d04_0_0000_0004_NameDetail^,^^
^E_d04_0_0000_0005_Name^,^Defense Stone^
^E_d04_0_0000_0005_NameDetail^,^^
^E_d04_0_0000_0006_Name^,^Frozen Lion Gate^
^E_d04_0_0000_0006_NameDetail^,^Protector^
^E_d04_0_0000_0007_Name^,^Ruinous Amplifier^
^E_d04_0_0000_0007_NameDetail^,^^
^E_d04_0_0000_0008_Name^,^Ruinous Amplifier^
^E_d04_0_0000_0008_NameDetail^,^^
^E_d04_0_0000_0009_Name^,^Ruinous Amplifier^
^E_d04_0_0000_0009_NameDetail^,^^
^E_01_0_0010_0003_Name^,^Dummy Box (center)^
^E_01_0_0010_0003_NameDetail^,^^
^E_01_0_0010_0004_Name^,^Dummy Box (left)^
^E_01_0_0010_0004_NameDetail^,^^
^E_01_0_0010_0005_Name^,^Dummy Box (right)^
^E_01_0_0010_0005_NameDetail^,^^
^E_04_0_1300_0010_name^,^Karrad Seeker^
^E_04_0_1300_0010_nameDetail^,^^
^E_04_0_1300_0011_name^,^Oadmuhl^
^E_04_0_1300_0011_nameDetail^,^Karrad Pirate^
^E_53_0_0666_0020_name^,^Ancient Skeleton Crewman^
^E_53_0_0666_0020_nameDetail^,^^
^E_F05_0_0000_0001_Name^,^Ravine Mandrake^
^E_F05_0_0000_0001_NameDetail^,^^
^E_F05_0_0000_0003_Name^,^Mohaban Swordsman^
^E_F05_0_0000_0003_NameDetail^,^^
^E_F05_0_0000_0004_Name^,^Mohaban Savage^
^E_F05_0_0000_0004_NameDetail^,^^
^E_F05_0_0000_0005_Name^,^Mohaban Mender^
^E_F05_0_0000_0005_NameDetail^,^^
^E_F05_0_0000_0006_Name^,^Zenon the Slayer^
^E_F05_0_0000_0006_NameDetail^,^Red Revolutionaries^
^E_F05_0_0000_0007_Name^,^Mohaban Savage^
^E_F05_0_0000_0007_NameDetail^,^^
^E_F05_0_0000_0008_Name^,^Mohaban Mender^
^E_F05_0_0000_0008_NameDetail^,^^
^E_F05_FoxSand_001_Name^,^Sand Fox^
^E_F05_FoxSand_001_NameDetail^,^^
^E_F05_SnakRattl_001_Name^,^Sand Rattlesnake^
^E_F05_SnakRattl_001_NameDetail^,^^
^E_F05_SnakRattl_002_Name^,^Desert Rattlesnake^
^E_F05_SnakRattl_002_NameDetail^,^^
^E_F05_MandSand_001_Name^,^Sand Mandrake^
^E_F05_MandSand_001_NameDetail^,^^
^E_F05_MandSand_002_Name^,^Withered Mandrake^
^E_F05_MandSand_002_NameDetail^,^^
^E_F05_CactSand_001_Name^,^Desert Cactus^
^E_F05_CactSand_001_NameDetail^,^^
^E_F05_CactPila_001_Name^,^Pillar Cactus^
^E_F05_CactPila_001_NameDetail^,^^
^E_F05_MohaScout_001_Name^,^Mohaban Spy^
^E_F05_MohaScout_001_NameDetail^,^^
^E_F05_MohaScout_002_Name^,^Mohaban Assassin^
^E_F05_MohaScout_002_NameDetail^,^^
^E_F05_FanaTroop_001_Name^,^Mohaban Sentry^
^E_F05_FanaTroop_001_NameDetail^,^^
^E_F05_MohaKasim_001_Name^,^Commander Kashim^
^E_F05_MohaKasim_001_NameDetail^,^Revolutionary^
^E_F05_MohaHead_001_Name^,^Magic Warrior Lazart^
^E_F05_MohaHead_001_NameDetail^,^Red Revolutionaries^
^E_F05_MohaDart_001_Name^,^Mohaban Javelinier^
^E_F05_MohaDart_001_NameDetail^,^^
^E_F05_MohaBosal_001_Name^,^Captain Arl^
^E_F05_MohaBosal_001_NameDetail^,^^
^E_F05_mohaSnipe_001_Name^,^Mohaban Sniper^
^E_F05_mohaSnipe_001_NameDetail^,^^
^E_F05_mohaSnipe_002_Name^,^Mohaban Ranger^
^E_F05_mohaSnipe_002_NameDetail^,^^
^E_F05_BragScoll_001_Name^,^Desert Braghin Gatherer^
^E_F05_OstrichDC_002_NameDetail^,^^
^E_F05_BragMiner_001_Name^,^Desert Braghin Miner^
^E_F05_BragMiner_001_NameDetail^,^^
^E_F05_BragRoyal_001_Name^,^Desert Braghin Ruffian^
^E_F05_BragRoyal_001_NameDetail^,^^
^E_F05_BragLeade1_001_Name^,^Desert Braghin Scout^
^E_F05_BragLeade1_001_NameDetail^,^^
^E_F05_BragShunt_001_Name^,^Desert Braghin Hunter^
^E_F05_BragShunt_001_NameDetail^,^^
^E_F05_BragSroya_001_Name^,^Desert Braghin Brute^
^E_F05_BragSroya_001_NameDetail^,^^
^E_F05_BragSroya_002_Name^,^Desert Braghin Fighter^
^E_F05_BragSroya_002_NameDetail^,^^
^E_F05_BragSmagi_001_Name^,^Desert Braghin Shaman^
^E_F05_BragSmagi_001_NameDetail^,^^
^E_F05_BragScomm_001_Name^,^Baku^
^E_F05_BragScomm_001_NameDetail^,^Desert Braghin Warchief^
^E_F05_BragSmisor_001_Name^,^Kuharo^
^E_F05_BragSmisor_001_NameDetail^,^Desert Braghin Warchief^
^E_F05_BragSelde_001_Name^,^Narun^
^E_F05_BragSelde_001_NameDetail^,^Desert Braghin Elder^
^E_F05_GoleBreak_001_Name^,^Scattered Rock Spirit^
^E_F05_GoleBreak_001_NameDetail^,^^
^E_F05_GoleEcho_001_Name^,^TremoRing Rock Spirit^
^E_F05_GoleEcho_001_NameDetail^,^^
^E_F05_GoleGomon_001_Name^,^Topaz Rock Spirit^
^E_F05_GoleGomon_001_NameDetail^,^^
^E_F05_BugsRosca_001_Name^,^[Elite] Stonescale Larva^
^E_F05_BugsRosca_001_NameDetail^,^^
^E_F05_BugsMutai_001_Name^,^[Elite] Mutant Sandworm Larva^
^E_F05_BugsMutai_001_NameDetail^,^^
^E_F05_MohaShotr_001_Name^,^Mohaban Brute^
^E_F05_MohaShotr_001_NameDetail^,^^
^E_F05_SubosHamad_001_Name^,^Mupadin^
^E_F05_SubosHamad_001_NameDetail^,^Red Revolutionaries^
^E_F05_MohaHealer_001_Name^,^Mohaban Sand Mage^
^E_F05_MohaHealer_001_NameDetail^,^^
^E_F05_FanaRecon_001_Name^,^Mohaban Watcher^
^E_F05_FanaRecon_001_NameDetail^,^^
^E_F05_FanaRecon_002_Name^,^Mohaban Sword Dancer^
^E_F05_FanaRecon_002_NameDetail^,^^
^E_F05_CrocOasi_002_Name^,^Tamed Crocodile^
^E_F05_CrocOasi_002_NameDetail^,^^
^E_F05_KrokDoct_001_Name^,^Maha'tuul^
^E_F05_KrokDoct_001_NameDetail^,^^
^E_F05_KrokEngee_001_Name^,^Corrupted Crokhoon Technician^
^E_F05_KrokEngee_001_NameDetail^,^^
^E_F05_KrokEngee_002_Name^,^Corrupted Crokhoon Temple Technician^
^E_F05_KrokEngee_002_NameDetail^,^^
^E_F05_KrokArchi_001_Name^,^Fractura Designer Bilma^
^E_F05_KrokArchi_001_NameDetail^,^Fractura Commander^
^E_F05_KrokEngee_003_Name^,^Corrupted Crokhoon Leopard Trainer^
^E_F05_KrokEngee_003_NameDetail^,^^
^E_F05_KrokBowma_001_Name^,^Corrupted Crokhoon Archer^
^E_F05_KrokBowma_001_NameDetail^,^^
^E_F05_KrokBowma_002_Name^,^[Elite] Temple Priest^
^E_F05_KrokBowma_002_NameDetail^,^^
^E_F05_KrokPlane_001_Name^,^Corrupted Crokhoon Designer^
^E_F05_KrokPlane_001_NameDetail^,^^
^E_F05_KrokPlane_002_Name^,^Corrupted Crokhoon Temple Designer^
^E_F05_KrokPlane_002_NameDetail^,^^
^E_F05_KrokTaine_001_Name^,^Corrupted Crokhoon Scorpion Trainer^
^E_F05_KrokTaine_001_NameDetail^,^^
^E_F05_KrokShama_001_Name^,^Mat'tuul^
^E_F05_KrokShama_001_NameDetail^,^^
^E_F05_KrokManac_001_Name^,^Manaz'tuul^
^E_F05_KrokManac_001_NameDetail^,^Fractura Commander^
^E_F05_KrokPries_001_Name^,^Corrupted Crokhoon Priest^
^E_F05_KrokPries_001_NameDetail^,^^
^E_F05_KrokGladi_003_Name^,^Corrupted Crokhoon Swordsman^
^E_F05_KrokGladi_003_NameDetail^,^^
^E_F05_KrokGladi_004_Name^,^[Elite] Temple Swordsman^
^E_F05_KrokGladi_004_NameDetail^,^^
^E_F05_Krokhatch_001_Name^,^[Elite] Temple Reaver^
^E_F05_Krokhatch_001_NameDetail^,^^
^E_F05_KrokLieut_001_Name^,^Captain Shu'khan^
^E_F05_KrokLieut_001_NameDetail^,^Fractura Guard^
^E_F05_KrokGener_001_Name^,^Deathlord Lyga^
^E_F05_KrokGener_001_NameDetail^,^Fractura Death Squad^
^E_F05_KrokLeade_001_Name^,^Raid Captain Yeritz^
^E_F05_KrokLeade_001_NameDetail^,^Fractura Raid^
^E_F05_GagoTampl_001_Name^,^Temple Gargoyle^
^E_F05_GagoTampl_001_NameDetail^,^^
^E_F05_GagoRock_001_Name^,^Stone Gargoyle^
^E_F05_GagoRock_001_NameDetail^,^^
^E_F05_GagoObsid_001_Name^,^Obsidian Gargoyle^
^E_F05_GagoObsid_001_NameDetail^,^^
^E_F05_ImmoSoldi_001_Name^,^Fallen Dark Soldier^
^E_F05_ImmoSoldi_001_NameDetail^,^Fallen Legion^
^E_F05_ImmoKnigh_001_Name^,^Fallen Legion Dark Knight^
^E_F05_ImmoKnigh_001_NameDetail^,^Fallen Legion^
^E_F05_ImmoImpsu_001_Name^,^Fallen Imp Summoner^
^E_F05_ImmoImpsu_001_NameDetail^,^Fallen Legion^
^E_F05_Dimp_001_Name^,^Fallen Imp^
^E_F05_Dimp_001_NameDetail^,^^
^E_F05_ImmoMagi_001_Name^,^Fallen Shaman^
^E_F05_ImmoMagi_001_NameDetail^,^Fallen Legion^
^E_F05_ImmoTeran_001_Name^,^Dark Legion Teranus^
^E_F05_ImmoTeran_001_NameDetail^,^^
^E_F05_GoleStrom_001_Name^,^Sandstorm^
^E_F05_GoleStrom_001_NameDetail^,^^
^E_F05_BugsWorm_001_Name^,^Sandworm^
^E_F05_BugsWorm_001_NameDetail^,^^
^E_54_0_0697_0013_Name^,^Agul Pilgrim^
^E_54_0_0697_0013_NameDetail^,^Acolyte of Radan^
^E_54_0_0684_0003_Name^,^Temple Protector^
^E_54_0_0684_0003_NameDetail^,^Ankelion's Acolyte^
^E_54_0_0684_0004_Name^,^Zealot^
^E_54_0_0684_0004_NameDetail^,^Acolyte of Radan^
^E_54_0_0684_0005_Name^,^Zealot^
^E_54_0_0684_0005_NameDetail^,^Acolyte of Radan^
^E_53_0_0695_0001_Name^,^Claiton^
^E_53_0_0695_0001_NameDetail^,^Zombie^
^E_53_0_0695_0002_Name^,^Carag^
^E_53_0_0695_0002_NameDetail^,^Zombie^
^E_53_0_0695_0003_Name^,^Ellan^
^E_53_0_0695_0003_NameDetail^,^Zombie^
^E_53_0_0695_0004_Name^,^Tia^
^E_53_0_0695_0004_NameDetail^,^Zombie^
^E_53_0_0695_0005_Name^,^Timberson^
^E_53_0_0695_0005_NameDetail^,^Zombie^
^E_53_0_0695_0006_Name^,^Jennifer^
^E_53_0_0695_0006_NameDetail^,^Zombie^
^E_53_0_0695_0007_Name^,^Jessica^
^E_53_0_0695_0007_NameDetail^,^Zombie^
^E_53_0_0695_0008_Name^,^Robinson^
^E_53_0_0695_0008_NameDetail^,^Zombie^
^E_53_0_0695_0009_Name^,^Ronnie^
^E_53_0_0695_0009_NameDetail^,^Zombie^
^E_53_0_0695_0010_Name^,^Murin^
