t_key,t_korean
^SO_TEST_1_0224_Name^,^Deep darkness^
^SO_TEST_1_0225_Name^,^Shining Legendary Item Box^
^SO_TEST_1_0226_Name^,^Tundra^
^SO_TEST_1_0227_Name^,^Tundra^
^SO_TEST_1_0228_Name^,^Pillar^
^SO_TEST_1_0229_Name^,^Assassin^
^SO_TEST_1_0230_Name^,^Sacred Shield^
^SO_TEST_1_0231_Name^,^Contaminated land^
^SO_TEST_1_0232_Name^,^Vilma's trap^
^SO_TEST_1_0233_Name^,^Iron pillar^
^SO_TEST_1_0234_Name^,^Ice arrow^
^SO_TEST_1_0235_Name^,^Sand breeze^
^SO_TEST_1_0236_Name^,^Pillar^
^SO_TEST_1_0237_Name^,^Iron pillar^
^SO_TEST_1_0238_Name^,^Ice arrow^
^SO_TEST_1_0239_Name^,^Sand breeze^
^SO_TEST_1_0240_Name^,^Light^
^SO_TEST_1_0241_Name^,^Light^
^SO_TEST_1_0242_Name^,^Light^
^SO_TEST_1_0243_Name^,^Light^
^SO_TEST_1_0244_Name^,^Light^
^SO_TEST_1_0245_Name^,^Light^
^SO_TEST_1_0246_Name^,^Flame^
^SO_TEST_1_0247_Name^,^Injustice^
^SO_TEST_1_0248_Name^,^Injustice^
^SO_TEST_1_0249_Name^,^Injustice^
^SO_TEST_1_0250_Name^,^Injustice^
^SO_TEST_1_0251_Name^,^shower^
^SO_TEST_1_0252_Name^,^shower^
^SO_TEST_1_0253_Name^,^shower^
^SO_TEST_1_0254_Name^,^shower^
^SO_TEST_1_0255_Name^,^Flame meteorite^
^SO_TEST_1_0256_Name^,^Flame meteorite^
^SO_TEST_1_0257_Name^,^Flame meteorite^
^SO_TEST_1_0258_Name^,^Cold meteorite^
^SO_TEST_1_0259_Name^,^Cold meteorite^
^SO_TEST_1_0260_Name^,^Cold meteorite^
^SO_TEST_1_0261_Name^,^Poison^
^SO_TEST_1_0262_Name^,^Contaminated land^
^SO_TEST_1_0263_Name^,^Contaminated land^
^SO_TEST_1_0264_Name^,^Assassin^
^SO_TEST_1_0265_Name^,^Assassin^
^SO_TEST_1_0266_Name^,^God's judgment^
^SO_TEST_1_0267_Name^,^God's judgment^
^SO_TEST_1_0268_Name^,^God's judgment^
^SO_TEST_1_0269_Name^,^God's judgment^
^SO_TEST_1_0270_Name^,^God's judgment^
^SO_TEST_1_0271_Name^,^God's judgment^
^SO_TEST_1_0272_Name^,^God's judgment^
^SO_TEST_1_0082_name^,^Situation recovery area^
^SO_TEST_1_0083_name^,^Situation recovery area^
^SO_TEST_1_0084_name^,^Situation recovery area^
^SO_TEST_1_0085_name^,^Situation recovery area^
^SO_TEST_1_0086_name^,^Situation recovery area^
^SO_TEST_1_0087_name^,^Situation recovery area^
^SO_TEST_1_0088_name^,^Situation recovery area^
^SO_TEST_1_0089_name^,^Situation recovery area^
^SO_TEST_1_0090_name^,^Situation recovery area^
^SO_TEST_1_0091_name^,^Situation recovery area^
^SO_TEST_1_0092_name^,^Situation recovery area^
^SO_TEST_1_0093_name^,^Situation recovery area^
^SO_TEST_1_0094_name^,^Situation recovery area^
^SO_TEST_1_0095_name^,^Situation recovery area^
^SO_TEST_1_0096_name^,^Situation recovery area^
^SO_TEST_1_0097_name^,^Situation recovery area^
^SO_TEST_1_0098_name^,^Situation recovery area^
^SO_TEST_1_0099_name^,^Situation recovery area^
^SO_TEST_1_0100_name^,^Situation recovery area^
^SO_TEST_1_0101_name^,^Situation recovery area^
^SO_TEST_1_0102_name^,^Situation recovery area^
^SO_TEST_1_0276_Name^,^Crust^
^SO_TEST_1_0277_Name^,^Hell gate^
^SO_TEST_1_0279_Name^,^Rock arm^
^SO_TEST_1_0280_Name^,^Rock hand^
^SO_TEST_1_0281_Name^,^hearthstone^
^SO_TEST_1_0282_Name^,^Large -scale release^
^SO_TEST_1_0283_Name^,^Sand Storm^
^SO_TEST_1_0284_Name^,^Sandmace^
^SO_TEST_1_0285_Name^,^Sand Storm^
^SO_TEST_1_0286_Name^,^Discharged energy^
^SO_TEST_1_0287_Name^,^Ice arrow^
^SO_TEST_1_0288_Name^,^Attack manstone^
^SO_TEST_1_0289_Name^,^Defense^
^SO_TEST_1_0290_Name^,^Rapid manstone^
^SO_TEST_1_0291_Name^,^Blade^
^SO_TEST_1_0294_Name^,^Large lightning^
^SO_TEST_1_0295_Name^,^Sacrifice^
^SO_TEST_1_0296_Name^,^Flash bomb^
^SO_TEST_1_0297_Name^,^Light^
^SO_TEST_1_0298_Name^,^Light^
^SO_TEST_1_0299_Name^,^Light^
^SO_TEST_1_0300_Name^,^Light^
^SO_TEST_1_0301_Name^,^Flame^
^SO_TEST_1_0302_Name^,^Flame^
^SO_TEST_1_0303_Name^,^Injustice^
^SO_TEST_1_0304_Name^,^shower^
^SO_TEST_1_0305_Name^,^Cold meteorite^
^SO_TEST_1_0306_Name^,^Cold meteorite^
^SO_TEST_1_0307_Name^,^Flame meteorite^
^SO_TEST_1_0308_Name^,^Flame meteorite^
^SO_TEST_1_0309_Name^,^Chaos^
^SO_TEST_1_0318_Name^,^Ellora's wave^
^SO_TEST_1_0319_Name^,^Pillar^
^SO_TEST_1_0320_Name^,^Ice pillar^
^SO_TEST_1_0314_Name^,^Pillar^
^SO_TEST_1_0315_Name^,^Ice pillar^
^SO_TEST_1_0316_Name^,^Ellora's wave^
^SO_TEST_1_0317_Name^,^Jormunant_Conqual^
^SO_TEST_1_0180_Name^,^Light^
^SO_TEST_1_0181_Name^,^Light^
^SO_TEST_1_0182_Name^,^Light^
^SO_TEST_1_0183_Name^,^Light^
^SO_TEST_1_0184_Name^,^Light^
^SO_TEST_1_0185_Name^,^Light^
^SO_TEST_1_0186_Name^,^Light^
^SO_TEST_1_0187_Name^,^Light^
^SO_TEST_1_0188_Name^,^Flame^
^SO_TEST_1_0189_Name^,^Flame^
^SO_TEST_1_0190_Name^,^Flame^
^SO_TEST_1_0191_Name^,^Flame^
^SO_TEST_1_0192_Name^,^Flame^
^SO_TEST_1_0152_Name^,^shower^
^SO_TEST_1_0153_Name^,^shower^
^SO_TEST_1_0154_Name^,^shower^
^SO_TEST_1_0155_Name^,^shower^
^SO_TEST_1_0156_Name^,^shower^
^SO_TEST_1_0157_Name^,^Injustice^
^SO_TEST_1_0158_Name^,^Injustice^
^SO_TEST_1_0159_Name^,^Injustice^
^SO_TEST_1_0160_Name^,^Injustice^
^SO_TEST_1_0161_Name^,^Injustice^
^SO_TEST_1_0162_Name^,^Cold meteorite^
^SO_TEST_1_0163_Name^,^Cold meteorite^
^SO_TEST_1_0164_Name^,^Cold meteorite^
^SO_TEST_1_0165_Name^,^Cold meteorite^
^SO_TEST_1_0166_Name^,^Flame meteorite^
^SO_TEST_1_0167_Name^,^Flame meteorite^
^SO_TEST_1_0168_Name^,^Flame meteorite^
^SO_TEST_1_0169_Name^,^Flame meteorite^
^SO_TEST_1_0321_Name^,^Sandstone^
^SO_TEST_1_0322_Name^,^Sandstone^
^SO_TEST_1_0323_Name^,^Sandstone^
^SO_TEST_1_0324_Name^,^Sand breeze^
^SO_TEST_1_0325_Name^,^Anger^
^SO_TEST_1_0326_Name^,^Vacuum cutting^
^SO_TEST_1_0327_Name^,^Land explosion^
^SO_TEST_1_0328_Name^,^Pillar^
^SO_TEST_1_0329_Name^,^Blood explosion^
^SO_TEST_1_0330_Name^,^Feast of light^
^SO_TEST_1_0331_Name^,^Hell gate^
^SO_TEST_1_0332_Name^,^Hail^
^SO_TEST_1_0333_Name^,^Ground^
^SO_TEST_1_0334_Name^,^Cold land^
^SO_TEST_1_0335_Name^,^Ice pillar^
^SO_TEST_1_0336_Name^,^Chaos^
^SO_TEST_1_0337_Name^,^Condensed cold weather^
^SO_TEST_1_0338_Name^,^Cold energy^
^SO_TEST_1_0339_Name^,^Condensed cold weather^
^SO_TEST_1_0340_Name^,^Crust^
^SO_TEST_1_0341_Name^,^Black wind breeze^
^SO_TEST_1_0342_Name^,^Frozen Way^
^SO_TEST_1_0343_Name^,^Frozen^
^SO_TEST_1_0344_Name^,^Void^
^SO_TEST_1_0345_Name^,^Carpet^
^SO_TEST_1_0346_Name^,^Trap^
^SO_TEST_1_0347_Name^,^Cheongcheon wall force^
^SO_TEST_1_0348_Name^,^Crow bomb^
^SO_TEST_1_0349_Name^,^Shabby^
^SO_TEST_1_0366_Name^,^Nasus^
^SO_TEST_1_0367_Name^,^Nasus^
^SO_TEST_1_0368_Name^,^Bull McTimon^
^SO_TEST_1_0369_Name^,^Bull McTimon^
^SO_TEST_1_0370_Name^,^Central heating^
^SO_TEST_1_0371_Name^,^Central heating^
^SO_TEST_1_0372_Name^,^Bull McTimon^
^SO_TEST_1_0377_Name^,^Marang Cham^
^SO_TEST_1_0378_Name^,^Ruin^
^SO_TEST_1_0379_Name^,^Ruin^
^SO_TEST_1_0380_Name^,^Collapsed^
^SO_TEST_1_0381_Name^,^Judgment^
^SO_TEST_1_0382_Name^,^Contaminated^
^SO_TEST_1_0383_name^,^Grass^
^SO_TEST_1_0384_name^,^Grass^
^SO_TEST_1_0385_name^,^Grass^
^SO_TEST_1_0386_name^,^Grass^
^SO_TEST_1_0387_name^,^Grass^
^SO_TEST_1_0388_name^,^Grass^
^SO_TEST_1_0389_name^,^Grass^
^SO_TEST_1_0390_name^,^Grass^
^SO_TEST_1_0391_name^,^Grass^
^SO_TEST_1_0392_name^,^Grass^
^SO_TEST_1_0393_name^,^Grass^
^SO_TEST_1_0394_name^,^Grass^
^SO_TEST_1_0395_name^,^Grass^
^SO_TEST_1_0396_name^,^Grass^
^SO_TEST_1_0397_name^,^Grass^
^SO_TEST_1_0398_name^,^Grass^
^SO_TEST_1_0399_name^,^Grass^
^SO_TEST_1_0400_name^,^Grass^
^SO_TEST_1_0401_name^,^FloweRing fields^
^SO_TEST_1_0402_name^,^FloweRing fields^
^SO_TEST_1_0403_name^,^FloweRing fields^
^SO_TEST_1_0404_name^,^FloweRing fields^
^SO_TEST_1_0405_name^,^FloweRing fields^
^SO_TEST_1_0406_name^,^FloweRing fields^
^SO_TEST_1_0407_name^,^FloweRing fields^
^SO_TEST_1_0408_name^,^FloweRing fields^
^SO_TEST_1_0409_name^,^FloweRing fields^
^SO_TEST_1_0410_name^,^FloweRing fields^
^SO_TEST_1_0411_name^,^FloweRing fields^
^SO_TEST_1_0412_name^,^FloweRing fields^
^SO_TEST_1_0413_name^,^FloweRing fields^
^SO_TEST_1_0414_name^,^FloweRing fields^
^SO_TEST_1_0415_name^,^FloweRing fields^
^SO_TEST_1_0416_name^,^FloweRing fields^
^SO_TEST_1_0417_name^,^FloweRing fields^
^SO_TEST_1_0418_name^,^FloweRing fields^
^SO_TEST_1_0419_name^,^FloweRing fields^
^SO_TEST_1_0420_name^,^FloweRing fields^
^SO_TEST_1_0421_name^,^FloweRing fields^
^SO_TEST_1_0422_name^,^FloweRing fields^
^SO_TEST_1_0423_name^,^FloweRing fields^
^SO_TEST_1_0424_name^,^FloweRing fields^
^SO_TEST_1_0425_name^,^FloweRing fields^
^SO_TEST_1_0426_name^,^FloweRing fields^
^SO_TEST_1_0427_name^,^FloweRing fields^
^SO_TEST_1_0428_name^,^FloweRing fields^
^SO_TEST_1_0429_name^,^FloweRing fields^
^SO_TEST_1_0430_name^,^FloweRing fields^
^SO_TEST_1_0431_name^,^FloweRing fields^
^SO_TEST_1_0432_name^,^FloweRing fields^
^SO_TEST_1_0433_name^,^FloweRing fields^
^SO_TEST_1_0434_name^,^FloweRing fields^
^SO_TEST_1_0435_name^,^Rose^
^SO_TEST_1_0436_name^,^Rose^
^SO_TEST_1_0437_name^,^Rose^
^SO_TEST_1_0438_name^,^Rose^
^SO_TEST_1_0439_name^,^Rose^
^SO_TEST_1_0440_name^,^Rose^
^SO_TEST_1_0441_name^,^Rose^
^SO_TEST_1_0442_name^,^Rose^
^SO_TEST_1_0443_name^,^Rose^
^SO_TEST_1_0444_name^,^Rose^
^SO_TEST_1_0445_name^,^Rose^
^SO_TEST_1_0446_name^,^Rose^
^SO_TEST_1_0447_name^,^Rose^
^SO_TEST_1_0448_name^,^Rose^
^SO_TEST_1_0449_name^,^Starlight^
^SO_TEST_1_0450_name^,^Starlight^
^SO_TEST_1_0451_name^,^Starlight^
^SO_TEST_1_0452_name^,^Starlight^
^SO_TEST_1_0453_name^,^Starlight^
^SO_TEST_1_0454_name^,^Starlight^
^SO_TEST_1_0455_name^,^Starlight^
^SO_TEST_1_0456_name^,^Starlight^
^SO_TEST_1_0457_name^,^Starlight^
^SO_TEST_1_0458_name^,^Starlight^
^SO_TEST_1_0459_name^,^Starlight^
^SO_TEST_1_0460_name^,^Starlight^
^SO_TEST_1_0461_name^,^Starlight^
^SO_TEST_1_0462_name^,^Starlight^
^SO_TEST_1_0463_name^,^Blow cherry blossoms^
^SO_TEST_1_0464_name^,^Blow cherry blossoms^
^SO_TEST_1_0465_name^,^Blow cherry blossoms^
^SO_TEST_1_0466_name^,^Blow cherry blossoms^
^SO_TEST_1_0467_name^,^Blow cherry blossoms^
^SO_TEST_1_0468_name^,^Blow cherry blossoms^
^SO_TEST_1_0469_name^,^Blow cherry blossoms^
^SO_TEST_1_0470_name^,^Blow cherry blossoms^
^SO_TEST_1_0471_name^,^Blow cherry blossoms^
^SO_TEST_1_0472_name^,^Blow cherry blossoms^
^SO_TEST_1_0473_name^,^Blow cherry blossoms^
^SO_TEST_1_0474_name^,^Magic^
^SO_TEST_1_0475_name^,^Mistake^
^SO_TEST_1_0476_name^,^Summoning dolls^
^SO_TEST_1_0477_name^,^Light festival^
^SO_TEST_1_0478_name^,^Light festival^
^SO_TEST_1_0479_name^,^Light festival^
^SO_TEST_1_0480_name^,^Light festival^
^SO_TEST_1_0481_name^,^Light festival^
^SO_TEST_1_0482_name^,^Light festival^
^SO_TEST_1_0483_name^,^Light festival^
^SO_TEST_1_0484_name^,^Light festival^
^SO_TEST_1_0485_name^,^Light festival^
^SO_TEST_1_0486_name^,^Light festival^
^SO_TEST_1_0487_name^,^Light festival^
^SO_TEST_1_0488_name^,^Light festival^
^SO_TEST_1_0489_name^,^Light festival^
^SO_TEST_1_0490_name^,^Light festival^
^SO_TEST_1_0491_name^,^The power of the altar: blockade^
^SO_TEST_1_0492_name^,^[Ancient] Doll Festival^
^SO_TEST_1_0493_name^,^[Ancient] Doll Festival^
^SO_TEST_1_0494_name^,^[Ancient] Doll Festival^
^SO_TEST_1_0495_name^,^[Ancient] Doll Festival^
^SO_TEST_1_0496_name^,^[Ancient] Doll Festival^
^SO_TEST_1_0497_name^,^[Ancient] Doll Festival^
^SO_TEST_1_0498_name^,^[Ancient] Doll Festival^
^SO_TEST_1_0499_name^,^[Ancient] Doll Festival^
^SO_TEST_1_0500_name^,^[Ancient] Doll Festival^
^SO_TEST_1_0501_name^,^[Ancient] Doll Festival^
^SO_TEST_1_0502_name^,^[Ancient] Doll Festival^
^SO_TEST_1_0503_name^,^[Ancient] Doll Festival^
^SO_TEST_1_0504_name^,^[Ancient] Doll Festival^
^SO_TEST_1_0505_name^,^[Ancient] Doll Festival^
^SO_TEST_1_0506_name^,^[Ancient] Doll Festival^
^SO_TEST_1_0507_name^,^[Ancient] Doll Festival^
^SO_TEST_1_0508_name^,^[Ancient] Doll Festival^
^SO_TEST_1_0509_name^,^[Ancient] Doll Festival^
^SO_TEST_1_0510_name^,^[Ancient] Doll Festival^
^SO_TEST_1_0511_name^,^[Ancient] Doll Festival^
^SO_TEST_1_0512_name^,^[Ancient] Blacktan^
^SO_TEST_1_0513_name^,^[Ancient] Blacktan^
^SO_TEST_1_0514_name^,^[Ancient] Blacktan^
^SO_TEST_1_0515_name^,^[Ancient] Blacktan^
^SO_TEST_1_0516_name^,^[Ancient] Blacktan^
^SO_TEST_1_0517_name^,^[Ancient] Moonlight Blade^
^SO_TEST_1_0518_name^,^[Ancient] Moonlight Blade^
^SO_TEST_1_0519_name^,^[Ancient] Moonlight Blade^
^SO_TEST_1_0520_name^,^[Ancient] Moonlight Blade^
^SO_TEST_1_0521_name^,^[Ancient] Moonlight Blade^
^SO_TEST_1_0522_name^,^[Ancient] Earthquake explosion^
^SO_TEST_1_0523_name^,^[Ancient] Earthquake explosion^
^SO_TEST_1_0524_name^,^[Ancient] Earthquake explosion^
^SO_TEST_1_0525_name^,^[Ancient] Earthquake explosion^
^SO_TEST_1_0526_name^,^[Ancient] Earthquake explosion^
^SO_TEST_1_0527_name^,^Lucid Elper_Magic Surveillance^
^SO_TEST_1_0528_name^,^Lannote_Transion fluctuations^
^SO_TEST_1_0529_name^,^Hinoc_Prothy^
^SO_TEST_1_0530_name^,^Summon Red Team Minion^
^SO_TEST_1_0531_name^,^Summon Blue Team Minion^
^SO_TEST_1_0532_name^,^Sandworm^
^SO_TEST_1_0533_name^,^Illik rockfall^
^SO_TEST_1_0534_name^,^Large^
^SO_TEST_1_0535_name^,^Large larvae hell damage^
^SO_TEST_1_0536_name^,^Large_Land hole^
^SO_TEST_1_0537_name^,^Large_Land hole damage^
^SO_TEST_1_0538_name^,^Heat wave^
^SO_TEST_1_0539_name^,^Earthquake^
^SO_TEST_1_0540_name^,^Shield^
^SO_TEST_1_0541_name^,^Gravity control^
^SO_TEST_1_0542_name^,^Kurodian_Bloinji^
^SO_TEST_1_0543_name^,^Temmain^
^SO_TEST_1_0544_name^,^Temmain^
^SO_TEST_1_0545_name^,^Adelic Dokgas^
^SO_TEST_1_0546_name^,^Pool^
^SO_TEST_1_0547_name^,^Wooden trunk^
^SO_TEST_1_0548_name^,^Kurodian inhalation^
^SO_TEST_1_0549_name^,^Roxinus Lightning^
^SO_TEST_1_0550_name^,^Crash^
^SO_TEST_1_0551_name^,^Panos lightning^
^SO_TEST_1_0552_name^,^Adelik threat^
^SO_TEST_1_0553_name^,^Shabby^
^SO_TEST_1_0554_name^,^Light explosion^
^SO_TEST_1_0555_name^,^Sphere^
^SO_TEST_1_0556_name^,^Thunder^
^SO_TEST_1_0557_name^,^Sphere^
^SO_TEST_1_0558_name^,^Magi camp^
^SO_TEST_1_0559_name^,^Magi camp^
^SO_TEST_1_0560_name^,^Magi control^
^SO_TEST_1_0561_name^,^Light^
^SO_TEST_1_0562_name^,^Light^
^SO_TEST_1_0563_name^,^Light^
^SO_TEST_1_0564_name^,^Swallowed man_ ignition explosion^
^SO_TEST_1_0565_name^,^Frog^
^SO_TEST_1_0566_name^,^Beardolipu_Just explosion^
^SO_TEST_1_0567_name^,^Protection 2^
^SO_TEST_1_0568_name^,^Elder_ The Sword of the referee^
^SO_TEST_1_0569_name^,^Sandstorm_Sand Storm^
^SO_TEST_1_0570_name^,^Sandstorm_Sand Storm 2^
^SO_TEST_1_0571_name^,^Fire object of Sangseong^
^SO_TEST_1_0572_name^,^Cold -off^
^SO_TEST_1_0573_name^,^Swallowing^
^SO_TEST_1_0574_name^,^Irene_I Ice Pillar^
^SO_TEST_1_0575_name^,^Frog_Dung Di Buff^
^SO_TEST_1_0576_name^,^Griders_ Earth explosion^
^SO_TEST_1_0577_name^,^Kurodian_Bloinji^
^SO_TEST_1_0578_name^,^Land explosion^
^SO_TEST_1_0579_name^,^Pillar^
^SO_TEST_1_0580_name^,^Sandstone^
^SO_TEST_1_0581_name^,^Kurodian_The bombing^
^SO_TEST_1_0584_name^,^Trap^
^SO_TEST_1_0585_name^,^Trap^
^SO_TEST_1_0586_name^,^Combir_Water^
^SO_TEST_1_0587_name^,^Sandstorm_Sand Storm^
^SO_TEST_1_0588_name^,^Sandstorm_Sand Storm 2^
^SO_TEST_1_0589_name^,^Yatuman_burn pillar^
^SO_TEST_1_0590_name^,^Yatuman_Connect^
^SO_TEST_1_0591_name^,^Fire tentacles_ ignition^
^SO_TEST_1_0611_name^,^Plates^
^SO_TEST_1_0665_name^,^Petal storm^
^SO_TEST_1_0666_name^,^O prado fresco^
^SO_TEST_1_0667_name^,^O deserto quente^
^SO_TEST_1_0668_name^,^Abismo escuro^
^SO_TEST_1_0669_name^,^Peça de Terra^
