t_key,t_korean
^feantu99_buff_1_Name^,^The energy of ancient Marryong^
^bfetishannan99_buff_1_Name^,^Awakening Tshanan's mystery^
^bfehades99_buff_1_Name^,^Ruin^
^bfeaelephant99_buff_1_Name^,^Awakening Teisha Protection^
^bfeantu99_buff_1_Name^,^Awakened Marryong's energy^
^fefastmove01_buff_1_name^,^gale^
^feantustak_buff_1_name^,^Soul absorption^
^feantustak_buff_1_Description^,^Anturagen's power absorbed the other soul^
^feantu00_buff_1_name^,^Crowd^
^feantu00_buff_1_Description^,^Anturagen's power temporarily increases all damage critical striking breakthroughs and all critical damage^
^bfeantustak_buff_1_name^,^Soul exploitation^
^bfeantustak_buff_1_Description^,^Awakening Anturagen exploited the other soul^
^bfeantu00_buff_1_name^,^Destruction^
^bfeantu00_buff_1_Description^,^Awakening Anturagen's power temporarily increases all attack power critical stroke breakthrough and all critical damage^
^bfeaelephant00_buff_1_name^,^Teisha's anger II^
^bfetishannan00_buff_1_name^,^Brilliant^
^bfetishannan00_buff_1_Description^,^Awakening Tshanan shines bright light and restores life when attacked instantly^
^bfehades00_buff_1_name^,^Three -dragon's breath^
^bfehades00_buff_1_Description^,^Awakening Hades' breath instantaneously increases all damage^
^fefarmbuff00_buff_1_name^,^Encourage with legends^
^fefarmbuff01_buff_1_name^,^Celestial^
^fefarmbuff02_buff_1_name^,^Ravini Farm^
^fefarmbuff03_buff_1_name^,^Erons^
^fefarmbuff04_buff_1_name^,^Bear 5 brothers^
^fefarmbuff05_buff_1_name^,^Fellow^
^reversebuff00_buff_1_name^,^Increasing probability of reinforcing reverse reinforcement^
^reversebuff01_buff_1_name^,^Increased probability of reinforcing reverse (10 minutes)^
^fekroklieut99_buff_1_name^,^Schuma's energy^
^fekroklieut00_buff_1_name^,^Schuma's protection^
^fekroklieut00_buff_1_Description^,^Schuma's protection is restored for a certain period of time^
^fekrokmanac99_buff_1_name^,^Manatsu's energy^
^fekrokleade00_buff_1_name^,^Manatsu's hand^
^fekrokleade00_buff_1_Description^,^Manatsu's hand is restored for a certain period of time^
^fekrokleade99_buff_1_name^,^Jeritz's energy^
^fekrokleadelink_buff_1_name^,^Jeritz's anger^
^fekrokleadelink_buff_1_Description^,^Jeritsu is angry and momentarily increases all attack power all defense^
^setpvpgd60_buff_1_Name^,^Dark Guardian set effect^
^setpvpwr60_buff_1_Name^,^Dark width set effect^
^setpvptf60_buff_1_Name^,^Dark shadow set effect^
^setpvpwz60_buff_1_Name^,^Dark element set effect^
^setpvppr60_buff_1_Name^,^Dark belief set effect^
^setpvpac60_buff_1_Name^,^Dark Cool Set Effect^
^setpvpwebuff60_buff_1_Name^,^Weakness II^
^setpvparbuff60_2_buff_1_Name^,^chaos^
^setpvpwebuff60e_buff_1_Name^,^Facility II^
^setpvpamall60_buff_1_Name^,^Dark trinket set effect^
^setpvpallbuff60_buff_1_Name^,^Light^
^fekagoylea99_buff_1_name^,^Roxinus' energy^
^femegantesa99_buff_1_name^,^Python^
^feirohorsa99_buff_1_name^,^Nassilis' energy^
^do_fear_buff_1_name^,^Doll conversion^
^do_stun_buff_1_name^,^Fantasy^
^culforcedebuff_buff_1_name^,^Flower allergies^
^culforcedebuff2_buff_1_name^,^Rose thorn^
^culforcedebuff2_buff_1_description^,^15% of the attack power continues to damage^
^cultivateeffect2_buff_1_name^,^Full allergy^
^culforcebuff_buff_1_name^,^Floral^
^culforcebuff2_buff_1_name^,^Rose^
^cultivateeffect3_buff_1_name^,^Fountain^
^cultivateeffect_buff_1_name^,^Cozy^
^do_blssombuff_buff_1_name^,^Cherry blossom^
^festivalcheck_buff_1_name^,^Festival^
^festivalcheck2_buff_1_name^,^Strengthening festivals^
^festivalcheck3_buff_1_name^,^Strengthening Festival II^
^festivalcheck4_buff_1_name^,^Strengthening Festival III^
^fespointbuff_buff_1_name^,^Best love^
^fespointbuff2_buff_1_name^,^Best love^
^fespointbuff3_buff_1_name^,^Best love^
^do_happy01_buff_1_name^,^Joke^
^do_happy01_buff_2_name^,^[Characteristics] The light of creation^
^do_happy02_buff_1_name^,^Happiness^
^do_happy02_buff_1_description^,^Mana 05% continuous recovery at 3 seconds (up to 3 stacks)^
^do_heartmarklink_buff_1_name^,^The energy of love^
^do_heartmarklink2_buff_1_name^,^Pleasant energy^
^festivaleffect_buff_1_name^,^[Doll] Agnas^
^festivaleffect_buff_1_description^,^[Doll] Agnas^
^festivaleffect_buff_2_name^,^Strengthening Festival II^
^festivaleffect_buff_3_name^,^[Characteristics] Pure memories^
^festivaleffect_buff_3_description^,^5% of life power continues to recover^
^festivaleffect2_buff_1_name^,^[Doll] Ghost^
^festivaleffect2_buff_2_name^,^Festival strengthening I^
^festivaleffect2_buff_2_description^,^Mana 3% continuous recovery^
^festivaleffect3_buff_1_name^,^[Doll] Luna of the Festival^
^festivaleffect3_buff_2_name^,^[Characteristics] Cute joke^
^festivaleffect4_buff_1_name^,^[Doll] Lovely Whale^
^festivaleffect4_buff_2_name^,^[Characteristics] Emotional Idol^
^festivaleffect4_buff_3_name^,^[Characteristics] The excitement of creation^
^fespoint_change_buff_1_name^,^Best love^
^fespoint_change_buff_2_name^,^Best love^
^fespoint_change_buff_3_name^,^Best love^
^heartthrow_change_buff_1_name^,^The energy of love^
^heartthrow_change_buff_2_name^,^Pleasant energy^
^do_icedepbuff_buff_1_name^,^Cold -air armor^
^do_starbless_buff_1_name^,^Starlight miracle^
^do_throbbing_buff_1_name^,^flutter^
^qutemisdebuff_buff_1_name^,^Snowfall^
^culforcedebuff_aura_1_name^,^Flower allergies^
^culforcedebuff2_aura_1_name^,^Rose thorn^
^culforcedebuff2_aura_1_description^,^20% of the attack power continues to damage^
^cultivateeffect2_aura_1_name^,^Full allergy^
^qutemisdebuff_aura_1_name^,^Snowfall^
^festivaleffect_aura_1_name^,^[Doll] Agnas^
^festivaleffect_aura_1_description^,^5% of life power continues to recover^
^festivaleffect_aura_2_name^,^Strengthening Festival II^
^festivaleffect_aura_2_description^,^Reduction of 4% reduction in reusable time 4%^
^festivaleffect_aura_3_name^,^[Characteristics] Pure memories^
^festivaleffect_aura_3_description^,^5% of life power continues to recover^
^festivaleffect2_aura_1_name^,^[Doll] Ghost^
^festivaleffect3_aura_1_name^,^[Doll] Luna of the Festival^
^festivaleffect3_aura_2_name^,^[Characteristics] Cute joke^
^festivaleffect4_aura_1_name^,^[Doll] Lovely Whale^
^festivaleffect4_aura_2_name^,^[Characteristics] Emotional Idol^
^festivaleffect4_aura_3_name^,^[Characteristics] The excitement of creation^
^culforcebuff_aura_1_name^,^Floral^
^culforcebuff2_aura_1_name^,^Rose^
^cultivateeffect3_aura_1_name^,^Fountain^
^cultivateeffect3_aura_1_description^,^HP 5% recovery every 2 seconds^
^cultivateeffect_aura_1_name^,^Cozy^
^cultivateeffect_aura_1_description^,^Mana 5% decrease by 20% damage^
^itskillalsas01link_buff_1_name^,^Alsaz's anger^
^itskillalsas01link_buff_1_description^,^If the attack hit it is a 05% chance of attacking 10% of the attack power at 1 second interval for 9 seconds (2% of your attack power in PVP battle)^
^itskillalsas02link_buff_1_name^,^Alsas' soul^
^itskillalsas02link_buff_1_description^,^When attacking hit it is a 05% chance to continue to recover 5% of life at 1 second interval for 9 seconds^
^elora_faith_buff_1_name^,^Elora^
^do_disillubufflink_buff_1_name^,^[Awakening] Age of pure^
^blossomdebuff00_buff_1_name^,^Cherry^
^attributedebuff03_buff_1_name^,^[Characteristics] Creation of Light^
^attributedebuff01_buff_1_name^,^[Characteristics] Love of Love^
^attributedebuff02_buff_1_name^,^[Characteristics] Sharing's meal^
^attributedebuff02_buff_1_description^,^Skill cannot be used^
^attributedebuff02_buff_2_name^,^[Characteristics] Sharing's meal^
^attributebuff01_buff_1_name^,^[Characteristics] Emotional Idol^
^attributebuff40_2_buff_1_name^,^[Characteristics] Cute joke^
^attributebuff40_buff_1_name^,^[Characteristics] Cute joke (movement speed)^
^romanticbuff00_buff_1_name^,^Romantic festival^
^attributebuff00_buff_1_name^,^[Characteristics] Pure memories^
^attributedebuff00_buff_1_name^,^[Characteristics] Heart^
^qutebiblebuff00_buff_1_name^,^Creepy^
^attributebuff35_buff_1_name^,^[Characteristics] The light of the festival^
^do_happy02_buff_2_name^,^[Buff] Introduction (Flower Field)^
^do_happy01_buff_3_name^,^[Buff] Incidental Ae Bridge (Doll)^
^do_happy02_buff_2_description^,^Maximum mana increased 2% (up to 3 stacks)^
^do_happy01_buff_3_description^,^1% reduction in cast speed (up to 3 stacks)^
^heartbuff00_buff_1_name^,^Pleasant energy^
^do_lightcloudbuff_buff_1_name^,^Starlight Cloud (Loki)^
^do_lightcloudbuffb_buff_1_name^,^Starlight Cloud (Stephanie)^
^do_lightcloudbuffg_buff_1_name^,^Starlight Cloud (Adel)^
^do_feslightbuff_buff_1_name^,^Light Festival (Loki)^
^do_feslightbuffb_buff_1_name^,^Festival of Light (ST)^
^do_feslightbuffg_buff_1_name^,^Festival of Light (Adel)^
^lovewaterbuff00_buff_1_name^,^Water Drops of Love (Loki)^
^lovewaterbuff02_buff_1_name^,^Water Drops of Love (Ste)^
^lovewaterbuff01_buff_1_name^,^Water Drops of Love (Adel)^
^dollpartybuff00_buff_1_name^,^Doll explosion [MP recovery]^
^dollpartybuff01_buff_1_name^,^Doll explosion [HP recovery]^
^dollpartybuff02_buff_1_name^,^Doll explosion [Maximum HP increase]^
^blessgrowlink_buff_1_name^,^Blessing of growth (Loki)^
^blessgrowlink3_buff_1_name^,^Blessing of Growth (ST)^
^blessgrowlink2_buff_1_name^,^Blessing of growth (Adel)^
^culforcedebuff2_buff_2_name^,^[Characteristics] Light of emotion^
^culforcedebuff2_buff_2_description^,^30% of the attack power continues to damage^
^fekerav98_buff_1_name^,^Desert's energy^
^feagnas99_buff_1_name^,^Zone^
^fetoywolf97_buff_1_name^,^Luna's sweet energy^
^fehalowghst98_buff_1_name^,^Idol ghost energy^
^feghstlink2_buff_1_name^,^Idol ghost luck^
^feghstlink2_buff_1_description^,^The luck of the idol ghost increases all damage^
^feidolldevy99_buff_1_name^,^Idol Debbie's gorgeous energy^
^feidolldevy00_buff_1_name^,^Idol Debbie's support^
^gd_aggrolink3_buff_1_name^,^[Characteristics] Increased risk levels^
^droprateupbuff00_buff_1_name^,^Pour it Mani Mani^
^droprateupbuff00_buff_1_description^,^<IT_G> This buff effect is applied to the entire party member when playing party <It_g>^
^do_helpme_buff_1_name^,^help me^
^setskilldo311_buff_1_name^,^Ancient flame golem set^
^setskilldo311_buff_1_description_1^,^<UI_G> Attack success a 20%chance of attacking a ferocious fireworks to the grand prize which causes 30 damage every 2 seconds </UI_G>^
^setskilldo317_buff_1_name^,^Cursed family set^
^setskilldo317_buff_1_description_1^,^<UI_G> Attack success with a 20%chance of being a dark curse to the subject it causes 100 damage every 2 seconds </UI_G>^
^setskilldo322_buff_1_name^,^Creepy set^
^setskilldo322_buff_1_description_1^,^<UI_G> Farna's protection is triggered by a 15% chance of attacking the frost corps reducing the target's attack speed by 20% </UI_G>^
^setskilldo3301_buff_1_name^,^Fall followers set^
^setskilldo3301_buff_1_description_1^,^<UI_G> Attack success with a 5% chance blind faith is triggered increasing attack speed by 20% /cast speed decreases by 20% < /UI_G>^
^setskilldo3501_buff_1_name^,^Ice Corps set^
^setskilldo3501_buff_1_description_1^,^<UI_G> Attack success with a 5% chance the command of the corps leader is triggered and all the defense of the party members within 5m increases by 5% </UI_G>^
^setskilldo4001_buff_1_name^,^General Set^
^setskilldo4001_buff_1_description_1^,^<UI_G> Attack success the 5% chance of the devil's shout is triggered reducing all the defense of the enemy within 5m </UI_G>^
^setskilldo5001_buff_1_name^,^Dark County Set^
^setskilldo5001_buff_1_description_1^,^<UI_G> The success of the attack is a 1% chance of being immortalized increasing the maximum life for 1 minute </UI_G>^
^setskilldo_6001_buff_1_name^,^Pure set^
^setskilldo_6001_buff_1_description_1^,^<UI_G> The success of the attack is 1% of the chance and the energy of Sim Rok is triggered stunning the target for 2 seconds and their attack power is raised 25% for 10 seconds </UI_G>^
^setskilldo_le4001_buff_1_name^,^Karasha's pure set^
^setskilldo_le4001_buff_1_description_1^,^<UI_G> Attack success a fatal energy is triggered with a 1% chance of being stunned for 2 seconds and his attack power will increase by 20% for 10 seconds </UI_G>^
^setskilldo_le5001_buff_1_name^,^Ellora's Punishment Pure Set^
^setskilldo_le5001_buff_1_description_1^,^Ellora's energy is triggered with a 1%chance of attacking <UI_G> attack (Up to 2 overlapping) 1 stack: all attack power increases by 20% for 10 seconds 400 rises of all critical damage 2 stacks: 10 attacks increased 25% for 10 seconds 5% increase in all critical batting 500 rises of all critical damage </ui_g>^
^setskilldo_le5002_buff_1_name^,^Ellora's grace pure set^
^setskilldo_le5002_buff_1_description_1^,^Ellora's energy is triggered with a 1%chance of attacking <UI_G> attack and Elora's grace is triggered in three stacks 1 overlapping: 10% of all defenses for 10 seconds reduced all critical damage reduction 300 up 2 overlapping: all defense 30% all critical damage decrease by 400 2 seconds of damage defense </ui_g>^
^setskilltamingdo10_buff_1_name^,^Lower hunter set^
^setskilltamingdo10_buff_1_description_1^,^Nightmare can be tamed^
^setskilltamingdo06_buff_1_name^,^Intermediate hunter set^
^setskilltamingdo06_buff_1_description_1^,^Nonposse Apocalypse can be tamed^
^setskillpkraiddo05_buff_1_name^,^A senior hunter set^
^setskillpkraiddo05_buff_1_description_1^,^Pyrude Meganes and Vith's decay of curse effect resistance^
^setpvpdo45_buff_1_Name^,^Lower slaughter set effect^
^setpvpdo45_buff_1_description_1^,^A 2% chance to tamed the pinion of oblivion and increased 30% of adoptive defense with 2% chance^
^setpvpdo50_buff_1_Name^,^Intermediate massacre set effect^
^setpvpdo50_buff_1_description_1^,^A 2% chance of attacking Kalip Force in Sniper increasing 50% of the attack power^
^setpvpdo55_buff_1_Name^,^Advanced Slaughter Set Effect^
^setpvpdo55_buff_1_description_1^,^Attilla can be tamed to attack 2% with a 60% increase in attack power with a 30% chance of attacking all critical damage 1000 reductions by 1800 reduction^
^setskilldo26_buff_1_name^,^Royal Guard set^
^setskilldo26_buff_1_description_1^,^<UI_G> Reduced reuse time by 10% </ui_g>^
^setpvpgd60_buff_1_description_1^,^The 30% chance of attacking the target with a 30% chance of attacking all critical damage 1200 reductions for 10 seconds reduced critical damage defense 2000^
^setpvpwr60_buff_1_description_1^,^The 30% chance of attacking the target with a 30% chance of attacking all critical damage 1200 reductions for 10 seconds reduced critical damage defense 2000^
^setpvptf60_buff_1_description_1^,^The 30% chance of attacking the target with a 30% chance of attacking all critical damage 1200 reductions for 10 seconds reduced critical damage defense 2000^
^setpvpwz60_buff_1_description_1^,^The 30% chance of attacking the target with a 30% chance of attacking all critical damage 1200 reductions for 10 seconds reduced critical damage defense 2000^
^setpvppr60_buff_1_description_1^,^The 30% chance of attacking the target with a 30% chance of attacking all critical damage 1200 reductions for 10 seconds reduced critical damage defense 2000^
^setpvpac60_buff_1_description_1^,^The 30% chance of attacking the target with a 30% chance of attacking all critical damage 1200 reductions for 10 seconds reduced critical damage defense 2000^
^setpvpdo60_buff_1_Name^,^Dark pure set effect^
^setpvpdo60_buff_1_description_1^,^The 30% chance of attacking the target with a 30% chance of attacking all critical damage 1200 reductions for 10 seconds reduced critical damage defense 2000^
^setskilldo_le6001_buff_1_name^,^Alsace's unity^
^setskilldo_le6001_buff_1_Description_1^,^Buff filial piety increases depending on the number of party members^
^idolbear01_buff_1_name^,^Treble^
^idolbear02_buff_1_name^,^Nartan's despair^
^idolbear02_buff_1_Description_1^,^10% damage to damage at 2 seconds for 10 seconds for 10 seconds^
^fespointbuff_buff_2_name^,^[Characteristics] A pleasant feeling^
^fespointbuff_buff_2_Description_1^,^5% increase in the best love effect^
^fespointbuff2_buff_2_name^,^[Characteristics] A pleasant feeling (defense)^
^fespointbuff2_buff_2_Description_1^,^5% increase in physical and magic defense^
^fespointbuff3_buff_2_name^,^[Characteristics] A pleasant feeling (all attacks all defenses)^
^fespointbuff3_buff_2_Description_1^,^All attacks defense increase by 5%^
^do_boardbuffskill_buff_1_name^,^[Boarding] Festival Blessing^
^do_boardbuffskill2_buff_1_name^,^[Boarding] Help Hand^
^heartshotlink_buff_1_name^,^flutter^
^feagnas00_buff_1_name^,^Blessing^
^feagnas00_buff_1_Description_1^,^Received blessings of the sea and temporarily increases movement speed and magic damage^
^do_lightcloudbuff03_buff_1_name^,^Starlight Cloud (Stephanie)^
^comdropbuff00_buff_1_name^,^It's like a hazard^
^lightspearbuff00_buff_1_name^,^Coldness^
^lightspearbuff01_buff_1_name^,^Flame^
^lightspearbuff02_buff_1_name^,^Enzyme^
^lightspearbuff02_buff_1_Description_1^,^HP MP 5% recovery every 2 seconds^
^bloodbuff01_buff_1_name^,^Strengthening bleeding^
^feddrfuryboy99_buff_1_name^,^Sowing Forion's energy^
^feddrfuryboy98_buff_1_name^,^Sowing Galerion's energy^
^feddrfuryboy97_buff_1_name^,^Soying Runerion's energy^
^feddrfuryboy00_buff_1_name^,^Soying Forion's speculation^
^feddrfuryboy01_buff_1_name^,^Protection of Soying Gallerion^
^feddrfuryboy02_buff_1_name^,^Soying Runerion's healing^
^febsewing99_buff_1_name^,^Awakening Soing Karasha's energy^
^febsewing98_buff_1_name^,^Awakening Soing Calibs' energy^
^febsewing97_buff_1_name^,^Awakening Soing Orca's energy^
^febsewing96_buff_1_name^,^Awakening Sowing Panos Energy^
^febsewing95_buff_1_name^,^The energy of awakening lovely forth^
^febsewing94_buff_1_name^,^Awakening Luna's energy^
^febmech99_buff_1_name^,^Awakening Mecca Karasha's energy^
^febmech98_buff_1_name^,^Awakening Mecca Calyps' energy^
^febmech97_buff_1_name^,^Awakening Metal Leviathan's energy^
^febmech96_buff_1_name^,^Awakening Mecca Panos' energy^
^febmech95_buff_1_name^,^Awakening Mecca^
^febmech94_buff_1_name^,^The energy of awakening mecca ghost^
^fish_stylepvplink_buff_1_name^,^Fishing^
^fejyamirota99_buff_1_name^,^Nedbeth's energy^
^febsewpoyo00_buff_1_name^,^Love absorption^
^febsewing93_buff_1_name^,^Awakening Soing Fellow's Power^
^febmech93_buff_1_name^,^Awakening Mecca Fellow's Power^
^febmepoyostack_buff_1_name^,^Charging^
^febmepoyo00_buff_1_name^,^Charge^
^febmepoyo01_buff_1_name^,^Charge^
^bombdebuff01_buff_1_name^,^[PVP] HP & MP Reduction Bomb^
^bombdebuff02_buff_1_name^,^[PVP] Attack Reduction Bomb^
^bombdebuff03_buff_1_name^,^[PVP] Defense Reduction Bomb^
^bombdebuff04_buff_1_name^,^[PVP] Reduction of resistance^
^febmepoyostack_buff_1_Description_1^,^The power of the Awakening Mecca is charged by charging the charge increasing the movement rate by 3% in each stack^
^febmepoyo00_buff_1_Description_1^,^Each attack recovers 05%of the maximum life^
^febmepoyo01_buff_1_Description_1^,^Each attack recovers 05%of the maximum life^
^ferondo99_buff_1_name^,^Sturgeon^
^ferondo00_buff_1_name^,^Protection^
^gold_watermelon_buff_1_name^,^Golden watermelon energy^
^ghosthouse01_buff_1_name^,^Phantom torch^
^ghosthouse02_buff_1_name^,^Torch^
^ghosthouse03_buff_1_name^,^Carrot bomb alone^
^fejyamirota98_buff_1_name^,^Awakening Nedbeth's energy^
^fejaminus98_buff_1_name^,^Awakening Jaminus energy^
^febaniche98_buff_1_name^,^Awakening variable energy^
^feenjany98_buff_1_name^,^Awakening Enzani's energy^
^fetekanin98_buff_1_name^,^Awakening Tekanin's energy^
^fedictum98_buff_1_name^,^The energy of awakening dicktum^
^feelikuno98_buff_1_name^,^Awakening Elikuno's energy^
^magicstoneskill3_buff_1_name^,^Mask^
^magicstoneskill3_buff_1_Description_1^,^Strengthen the stats by the willingness to challenge the manstone^
^cmexorcist_buff_1_name^,^Exorcist^
^fepoerion98_buff_1_name^,^Awakening Forion's energy^
^fegalerion98_buff_1_name^,^Awakening Gallerion's energy^
^ferunerion98_buff_1_name^,^Awakening Lunerion's energy^
^feelikuno01_buff_1_name^,^Moment^
^potionstrintup_buff_1_name^,^Valor^
^pvp_potionstrintup_buff_1_name^,^Valor^
^qu_potionstrintup_buff_1_name^,^Valor^
^etc_potionstrintup_buff_1_name^,^Valor^
^potioncriallup_buff_1_name^,^Critical potion^
^febanana99_buff_1_name^,^Banana Go's energy^
^febanana98_buff_1_name^,^Banana Fry's energy^
^febanana00_buff_1_name^,^Waves riding I^
^febanana01_buff_1_name^,^Waves riding II^
^febat00_buff_1_name^,^Craving^
^febat99_buff_1_name^,^Bat's energy^
^potionvtlmtlup_buff_1_name^,^Blessing^
^PVP_potionvtlmtlup_buff_1_name^,^Potion of Blessing (for PvP)^
^qu_potionvtlmtlup_buff_1_name^,^Blessing^
^etc_potionvtlmtlup_buff_1_name^,^By Kuntin's energy^
^potion_dungeon07_buff_1_name^,^Raddan's soul^
^potion_dungeon08_buff_1_name^,^Ice Citadel's ice energy^
^potion_dungeon09_buff_1_name^,^Niche^
^feelqui99_buff_1_name^,^Elquess' intense energy^
^feelqui98_buff_1_name^,^Elquess' intense horsepower^
^febasuram99_buff_1_name^,^Ashram's intense energy^
^feblyludis99_buff_1_name^,^Lyudis' intense energy^
^feabaranak99_buff_1_name^,^Varanak's intense energy^
^fearondo99_buff_1_name^,^Rondo's intense energy^
^fearondo98_buff_1_name^,^Rondo's intense horsepower^
^feadevy99_buff_1_name^,^Debbie's intense energy^
^feakragoil99_buff_1_name^,^Kragon's intense energy^
^feagrif99_buff_1_name^,^Ken Griff's intense energy^
^featagris99_buff_1_name^,^Tagris' intense energy^
^feakaron99_buff_1_name^,^Karon's intense energy^
^feacracus99_buff_1_name^,^Kracus' intense energy^
^feaelqui00_buff_1_name^,^Healing^
^feaelqui01_buff_1_name^,^Litance^
^feaasuram00_buff_1_name^,^Ruin^
^feblyludis00_buff_1_name^,^Light^
^feabaranak00_buff_1_name^,^Looting time^
^fearondo00_buff_1_name^,^Jean: Blasting^
^feadevy00_buff_1_name^,^Chaos^
^feakragoil01_buff_1_name^,^Vitality^
^feagrifstack_buff_1_name^,^Golden light^
^feagrifstack_buff_1_Description_1^,^Golden light is gathering^
^feagrif03_buff_1_name^,^Golden light^
^featagris00_buff_1_name^,^Ryong protection^
^featagris01_buff_1_name^,^Ryong protection^
^feakaron00_buff_1_name^,^Karon's madness^
^feacracus00_buff_1_name^,^Cracus^
^feallresac00_buff_1_name^,^Ancient energy^
^feallresac01_buff_1_name^,^Anger^
^olympicsbuff_buff_1_name^,^Fighting Korea!^
^olympicsbuff_buff_1_Description_1^,^All of the Korean players worked hard^
^ferabevgold99_buff_1_name^,^Golden Water Bagi's energy^
^rabevgold00_buff_1_name^,^Tasty golden watermelon^
^integationbuff00_buff_1_name^,^Jaminus blessings^
^itskillsasin01link_buff_1_name^,^Reaper's anger^
^itskillsasin01link_buff_1_description^,^If the attack hit it is a 05% chance of attacking 9% of the attack power for 9% for 9 seconds (2% of your attack power in PVP battle)^
^itskillsasin02link_buff_1_name^,^Reaper's soul^
^itskillsasin02link_buff_1_description^,^When attacking hit it is a 05% chance to continue to recover 4% of life at 1 second interval for 9 seconds^
^fecaras99_buff_1_name^,^Karasha's Brilliance^
^febeldon99_buff_1_name^,^Encourage of the sky^
^fehydra99_buff_1_name^,^Death^
^femphonix99_buff_1_name^,^Resurrection^
^fefarmbuff001_buff_1_name^,^Agency^
^fefarmbuff002_buff_1_name^,^Cute of the ranch^
^fefarmbuff003_buff_1_name^,^Eternal Three Musketeers^
^fefarmbuff004_buff_1_name^,^High -class fellow^
^fefarmbuff005_buff_1_name^,^Lab^
^fefarmbuff006_buff_1_name^,^With the wind^
^fefarmbuff007_buff_1_name^,^In the whale fight ??? ? etc^
^fefarmbuff008_buff_1_name^,^Hwaryong^
^fefarmbuff009_buff_1_name^,^Fangs^
^fefarmbuff010_buff_1_name^,^Ruler^
^fefarmbuff011_buff_1_name^,^Fellow Collector (top)^
^fefarmbuff012_buff_1_name^,^Fellow Collector (Ha)^
^fefarmbuff013_buff_1_name^,^I like a lot of hair^
^fefarmbuff014_buff_1_name^,^Glory^
^fefarmbuff015_buff_1_name^,^Intermediate speech^
^fefarmbuff016_buff_1_name^,^Luxury barn^
^fefarmbuff017_buff_1_name^,^Intermediate^
^fetdemonus99_buff_1_name^,^Soying Demonus' energy^
^fetdemonus01_buff_1_name^,^Darkness^
^fetdemonus02_buff_1_name^,^Darkness^
^fetlgdhorse02_buff_1_name^,^Rush^
^fetkalipto99_buff_1_name^,^Soying Calipo's energy^
^fetkalipto01_buff_1_name^,^Polar^
^fetkalipto02_buff_1_name^,^Storm^
^fetlgdhorse01_buff_1_name^,^Sprint^
