t_key,t_koreanorg,t_jpn,t_chinese,t_korean,t_eng_2,t_eng_3
^ev_9_1_0060_Title^,^작은 도움의 손길 1^,^^,^^,^Little Helping Hand 1^,^^,^^
^ev_9_1_0060_RewarderDesc^,^상급 마법사 디프^,^^,^^,^Advanced Mage Daph^,^^,^^
^ev_9_1_0060_Request_Text^,^지금 수도성을 지키는 병사들의 수가 턱없이 부족해서 밀려오는 군사들을 막는데 급급하네. <br>이대로 시간을 끌수록 불리한 것은 우리들이지. <br><br>마물 가레쉬, 칼날 번개 메테르, 혼돈 저주 사제 칼리간, 거친 비명 에바 크림슨, 서리 마법사 제미닌, 죽음의 기사 메드레프 이 6인이 저들을 통솔하는 소대장이라네.^,^^,^^,^Now the number of soldiers who guard the capital city is running short, we have to hurry and gather more soldiers before the enemy comes back.<br>It is us who are at a disadvantage as we take time to do this.<br><br>Abandoned Garsh, Blade Lightning Meter, Chaos Curse Priest Kaligan, Rough Screaming Eva Crimson, Frost Mage Geminin and Death Knight Medref. These are the six commanding officers.^,^^,^^
^ev_9_1_0060_Request_Text_attach_0^,^<br>자네는 우리가 적들의 눈을 붙잡고 있는 동안 이들을 통솔하는 소대장 중 하나를 처치하고 오게나.<br>처치하는 것이 어렵다면 주변의 동료들이 처치하는 것을 도와주게나.<br><br>가랑비에 옷 젖는 줄 모르듯, 작은 상처들이 모여 큰 위협이 될걸세.<br><br>기억하게나! 적을 처치하는데 단 한번이라도 도움을 주면 되는걸세!^,^^,^^,^<br> You take care of one of the captains who command them while we hold the enemy's platoon.<br>If it is too difficult for you to kill, help your colleagues around you.<br><br>As you know, a bunch of small wounds can become a big threat.<br><br>Remember! You'll have to help once and for all to kill the enemy!^,^^,^^
^ev_9_1_0060_Accepted_Text^,^단 한번의 일격이 심장까지 닿는다면…!^,^^,^^,^It only takes one blow to the heart...!^,^^,^^
^ev_9_1_0060_Ongoing_Text^,^한시가 바쁜 상황이라네! <br>성문을 지키지 못한다면 수도성이 함락되는 것은 시간문제일세! <br><br>자네는 우리가 적들의 눈을 붙잡고 있는 동안 이들을 통솔하는 소대장 중 하나를 처치하고 오게나.<br>임무가 버겁다면 조금의 타격이라도 가하고 와주게나. <br><br>가랑비에 옷 젖는 줄 모르듯, 작은 상처들이 모여 큰 위협이 될걸세.^,^^,^^,^It's a busy time! <br> If we can not hold the gate, it's a matter of time before the capital city is taken down!<br><br>You take care of one of the captains who command them while we hold the enemy's platoon.<br>If it is too difficult for you to kill, help your colleagues around you.<br><br>As you know, a bunch of small wounds can become a big threat.^,^^,^^
^ev_9_1_0060_Complete_Text^,^다행히 전열을 다듬을 시간이 생겼군!<br>자네가 없었다면 지금도 꽤나 곤욕을 치르고 있었을 걸세!<br><br>나는 다음 침공을 대비하여 마나를 정비하고 있겠네. 자네도 준비하고 있게나.^,^^,^^,^Fortunately, I have time to cool the heat!<br> If you were not there, it would have been pretty insane!<br><br>I am prepaRing mana for the next invasion. I'm ready for you too.^,^^,^^
^ev_9_1_0060_1_Title^,^작은 도움의 손길 2^,^^,^^,^Little Helping Hand 2^,^^,^^
^ev_9_1_0060_1_RewarderDesc^,^상급 마법사 디프^,^^,^^,^Advanced Mage Daph^,^^,^^
^ev_9_1_0060_1_Request_Text^,^자네도 많은 경험을 겪어서 알겠지만 몰려오는 적들을 효과적으로 해결하는 방법은 바로 대장을 처치하는 걸세.<br>가만히 살펴보니 소대장들에게 명령을 내리는 자들이 있다네.<br>바로 야전 장군 샤가르, 서리 골렘 네르간트, 악마의 시종 에즈라 이 셋이라네.<br>그들을 처치하면 순간이나마 적들에게 큰 타격을 입힐 수 있을 걸세.^,^^,^^,^You have a lot of experience so you know tHat the way to effectively kill the enemy is by killing their leader.<br>I looked down and found tHat there were some tHat commanded their captains.<br>Field General Shagar, Frost Golem Nergant, Evil Servant Azura are the 3 commanders.<br>If you kill them it will be a heavy blow to the enemy.^,^^,^^
^ev_9_1_0060_1_Request_Text_attach_0^,^<br><br>처치하는 것이 어렵다면 주변의 동료들이 처치하는 것을 도와주게나.<br>그들에게 단 한 번. 상처를 입힐 수 있다면 그것으로도 족하다네.<br><br>기억하게나! 적을 처치하는데 단 한번이라도 도움을 주면 되는걸세!^,^^,^^,^<br><br>If it is too difficult for you to kill, help your colleagues around you.<br>As you know, a bunch of small wounds can become a big threat.<br><br>Remember! You'll have to help once and for all to kill the enemy!^,^^,^^
^ev_9_1_0060_1_Accepted_Text^,^자네가 있어서 얼마나 다행인지 모를걸세.^,^^,^^,^I don't know how lucky I am to have you.^,^^,^^
^ev_9_1_0060_1_Ongoing_Text^,^저들은 마신이 신뢰하는 부하들이 직접 뽑은 실력자들이다. <br>쉽게 처치할 수는 없을 테니 조금씩 상처를 입혀 결국 죽음에 이르게 하는 것이 최선일 걸세.^,^^,^^,^They are Zelnaris trusted subordinates, chosen by himself.<br>They won't be easy to get rid of, it may be best to hurt them little by little.^,^^,^^
^ev_9_1_0060_1_Complete_Text^,^다행히 전열을 다듬을 시간이 생겼군!<br>자네가 없었다면 지금도 꽤나 곤욕을 치르고 있었을 걸세!<br><br>나는 다음 침공을 대비하여 마나를 정비하고 있겠네. 자네도 준비하고 있게나.^,^^,^^,^Fortunately, I have time to cool the heat!<br> If you were not there, it would have been pretty insane!<br><br>I am prepaRing mana for the next invasion. I'm ready for you too.^,^^,^^
^ev_9_1_0060_2_Title^,^작은 도움의 손길 3^,^^,^^,^Little Helping Hand 3^,^^,^^
^ev_9_1_0060_2_RewarderDesc^,^상급 마법사 디프^,^^,^^,^Advanced Mage Daph^,^^,^^
^ev_9_1_0060_2_Request_Text^,^사란트가 아직도 나서지 않고 있다니 수상하군.<br>아무래도 사란트의 명령을 직접 받아 움직이는 대장들이 있는 모양이야.<br><br>아직 그 정체는 파악하지 못했지만 저기 무스펠스와 엠마 필스, 타로드가 보이는 것을 보니 저들일 확률이 높군.<br>만약 아니더라도 저들을 처치한다면 이 싸움은 승리할 걸세.<br>만약, 처치하는 것이 힘들다면 주변의 동료들이 처치하는 걸 도와주기만 해도 된다네.^,^^,^^,^Salant is still not winning.<br>It seems tHat there are bosses who take direct orders from Salant.<br><br>I have not figured out yet who they are but the most likely candidates seem to be Chaos Legion Captain De Muspel, Giant Shaman Emma Hills and Assault Captain Tarod.<br>If we kill them, we'll win this fight.<br>If they're too hard to kill, you can just help your colleagues around you.^,^^,^^
^ev_9_1_0060_2_Request_Text_attach_0^,^<br><br>기억하게나! 적을 처치하는데 단 한번이라도 도움을 주면 되는걸세!^,^^,^^,^<br><br>Remember! You'll have to help to kill the enemy once and for all !^,^^,^^
^ev_9_1_0060_2_Accepted_Text^,^전쟁에서 가장 중요한 것은 협동심이지.^,^^,^^,^The most important thing in war is cooperation.^,^^,^^
^ev_9_1_0060_2_Ongoing_Text^,^저기 무스펠스와 엠마 필스, 타로드를 처치한다면 이 싸움은 승리할 걸세.<br>만약, 처치하는 것이 힘들다면 주변의 동료들이 처치하는 걸 도와주기만 해도 된다네.^,^^,^^,^We'll win this fight if we kill Chaos Legion Captain De Muspel, Giant Shaman Emma Hills and Assault Captain Tarod.<br>If they're too hard to kill, you can just help your colleagues around you.^,^^,^^
^ev_9_1_0060_2_Complete_Text^,^저들이 명령을 내리는 자가 사란트이길 바라고 있네.<br>저들의 위에 누가 군림할 수 있단 말인가.<br>각 군단의 군단장이 아니고서야 절대 없을 일이지.<br><br>물론, 군단장 급의 인물이 개입하고 있을 가능성을 배제할 수는 없네.^,^^,^^,^I was hoping tHat the one who orders them would be Salant.<br>I wonder now who could reign over them instead.<br>We wont find it out until we defeat the leader of each legion.<br><br>Of course, we can not ignore the possibility tHat another commander-level figure is involved.^,^^,^^
^ev_9_1_0060_3_Title^,^작은 도움의 손길 5^,^^,^^,^Little Helping Hand 5^,^^,^^
^ev_9_1_0060_3_RewarderDesc^,^상급 마법사 디프^,^^,^^,^Advanced Mage Daph^,^^,^^
^ev_9_1_0060_3_Request_Text^,^이런…! 이 기운은…!<br>혼돈 군단장 아라칸…!<br><br>큰일이군.<br>마신이 봉인 당한 후, 스스로를 어둠에 묻었던 걸로 알고 있는데 ..!<br><br>그나마 다행인 것은 아라칸 외에 다른 군단장들은 보이지 않는다는 건가….<br>[UserName]! 시간이 없네.<br>이대로 시간을 끌어봤자 우리에게 불리해질 뿐이라네.<br><br>주변 동료들과 합심하여 아라칸을 처치해주게나!!^,^^,^^,^This… ! This aura ... !<br> Commander Arakan ... !<br> <br> This is a big problem!<br> I know tHat after he was sealed, he buried himself in Darkness..!<br> <br> I am glad tHat I can't see other army officers besides Arakan ... .<br> [UserName]! There is no time.<br>If we retreat in a time like this, it will only be disadvantageous for us<br> <br> Party up with your colleagues to kill Arakan!^,^^,^^
^ev_9_1_0060_3_Request_Text_attach_0^,^<br><br>기억하게나! 적을 처치하는데 단 한번이라도 도움을 주면 되는걸세!^,^^,^^,^<br><br>Remember! You'll have to help to kill the enemy once and for all !^,^^,^^
^ev_9_1_0060_3_Accepted_Text^,^아라칸은 무질서에서 힘을 얻는다네.^,^^,^^,^Arakan draws his power from disorder.^,^^,^^
^ev_9_1_0060_3_Ongoing_Text^,^아라칸의 기운은 혼돈 그 자체네. 그렇기에 무질서하고 혼돈스러운 상황에서 힘을 얻는다네.<br>그러니까, 지금과 같은 상황에는 점점 더 강해질 것이라는 걸세.<br>더 이상 손을 쓸 수 없어지기 전, 처치해야 하네.<br>^,^^,^^,^Arakan's power is Chaos itself. THat is why he gets stronger in disorder and confusion.<br>So, he will be getting stronger in the same situation as now.<br>You have to get rid of him before you can no longer stop him.^,^^,^^
^ev_9_1_0060_3_Complete_Text^,^운이 좋았네.<br>다른 군단장도 함께였다면 패배했을지도 모르네.<br><br>그나저나, 아라칸이 다시 돌아왔다는 것은… 역시 마신의 부활이 머지않았다는 뜻이겠지.<br>이러고 있을 시간이 없군. <br><br>나는 율너스 님과 함께 대책을 강구하러 가봐야겠네.<br>지금까지 고생 많았네…!!^,^^,^^,^We were lucky.<br>If the other officers were still here, they might have defeated us.By the way, the fact tHat Arakan came back ... THat would mean tHat the resurrection of the God of Ruin was not over yet.<br>You don't have time for this.<br><br>You have to go with Yulnus to take measures.<br>You have had a lot of hardships so far ... !!^,^^,^^
^ev_9_1_0061_Title^,^작은 도움의 손길 4^,^^,^^,^Little Helping Hand 4^,^^,^^
^ev_9_1_0061_RewarderDesc^,^상급 마법사 디프^,^^,^^,^Advanced Mage Daph^,^^,^^
^ev_9_1_0061_Request_Text^,^저기 수상한 마법석이 보이는군. <br>저 마법석을 통해 적들이 힘을 얻고 있는 것이 분명하네.<br><br>중요한 장치이니만큼 파괴하는데 어려움이 있을걸세.<br>주변의 동료들과 합심하여 저 수상한 마법석을 파괴하게나.<br><br>저것을 파괴하지 못하면 승리는 보장할 수 없네!!^,^^,^^,^I can see the suspicious magic stone there.<br>It is obvious tHat the enemies are gaining strength through tHat magic stone.<br><br>It will be difficult to destroy it as it is an important device.<br>Collaborate with your colleagues around you to destroy the suspicious magic stone.<br><br>We can not guarantee victory if we can not destroy tHat!^,^^,^^
^ev_9_1_0061_Request_Text_attach_0^,^<br><br>기억하게나! 마법석을 처치하는데 단 한번이라도 도움을 주면 되는걸세!^,^^,^^,^<br><br>Remember! You'll have to help destroy the magic stone once and for all !^,^^,^^
^ev_9_1_0061_Accepted_Text^,^그 장치는 쉬이 파괴할 수 없을걸세.^,^^,^^,^I can not destroy this stone alone.^,^^,^^
^ev_9_1_0061_Ongoing_Text^,^마나의 흐름을 보아하니 보통의 실력으로는 운용조차 하기 힘들겠네.<br>아마도, 대대장 정도의 힘이면 감당할 수 있을 것 같네.<br><br.어쨌든, 자네는 소환되는 장치들을 파괴하면 돌아오면 된다네.^,^^,^^,^Mana's not flowing and I can not even cast an ordinary skill.<br>Maybe I could handle it if I had the power of a battalion commander.<br><br>Anyway, come back when you destroy the devices.^,^^,^^
^ev_9_1_0061_Complete_Text^,^수고했네.<br>정말 많은 도움이 됐어.<br><br>전쟁을 승리로 이끄는 것은 바로 협동이지.<br>십시일반이라는 말도 있지 않나.<br>자네는 정말 큰일을 한걸세.^,^^,^^,^Thank you.<br>You really helped a lot.<br><br>It's cooperation tHat leads to victory in war.<br>There is nothing more I can say.<br>You've done a really great job.^,^^,^^
^ev_9_1_0061_1_Title^,^작은 도움의 손길 6^,^^,^^,^Little Helping Hand 6^,^^,^^
^ev_9_1_0061_1_RewarderDesc^,^상급 마법사 디프^,^^,^^,^Advanced Mage Daph^,^^,^^
^ev_9_1_0061_1_Request_Text^,^여기까지 날아오는 석궁이 보일걸세.<br>저게 브라카르 숲에 자네를 추락시킨 그 석궁이라네.<br><br>큰 비행선을 함락시킨 석궁이니 그 위력이 얼마나 강한지 짐작될 것이라 믿네.<br>그리고 저 석궁은 우리의 승리에 하등 도움이 되질 않네<br><br>자네가 저 석궁을 파괴하고 오게나.^,^^,^^,^You will see a ballista flying up to here. THat's the ballista tHat crashed you in the Brakkar Forest.<br><br>I believe it is strong enough to stop a large airship, and tHat ballista will not be of any help to our victory.<br><br>You will destroy tHat ballista.^,^^,^^
^ev_9_1_0061_1_Accepted_Text^,^석궁을 파괴하는건 그리 어렵지 않을걸세.^,^^,^^,^It won't be hard to destroy the Ballista.^,^^,^^
^ev_9_1_0061_1_Ongoing_Text^,^여기까지 날아오는 석궁이 보일걸세.<br>저게 브라카르 숲에 자네를 추락시킨 그 석궁이라네.<br><br>큰 비행선을 함락시킨 석궁이니 그 위력이 얼마나 강한지 짐작될 것이라 믿네.<br>그리고 저 석궁은 우리의 승리에 하등 도움이 되질 않네<br><br>자네가 저 석궁을 파괴하고 오게나.^,^^,^^,^You will see a ballista flying up to here. THat's the ballista tHat crashed you in the Brakkar Forest.<br><br>I believe it is strong enough to stop a large airship, and tHat ballista will not be of any help to our victory.<br><br>You will destroy tHat ballista.^,^^,^^
^ev_9_1_0061_1_Complete_Text^,^수고 많았네.<br>다친 곳은 없는가??^,^^,^^,^THat was a lot of work.<br>Are you injured??^,^^,^^
^ev_9_1_0062_Title^,^승리의 초석 1^,^^,^^,^Victory Cornerstone 1^,^^,^^
^ev_9_1_0062_RewarderDesc^,^상급 마법사 디프^,^^,^^,^Advanced Mage Daph^,^^,^^
^ev_9_1_0062_Request_Text^,^큰 일이네.<br>적들이 성문을 넘지 못하도록 율너스 님이 결계를 만들고 있지만 적이 너무 많아…!!<br>자네에게 이런 무리한 부탁은 하지 않으려 했지만, 이대로 가다간 수도성이 함락 당할 걸세!<br>강한 동료를 모아 몰려오는 서리 군단을 처치해주게나!<br>^,^^,^^,^This is a huge Problem.<br> To prevent the enemies from crossing the gate, Yulnus is making an enchantment but there are too many enemies ... !!<br> I did not want to make such an unfavorable request to you, but the capital city will be taken down when you don't help!<br> Gather strong colleagues and get rid of the Frost Corps! <br>^,^^,^^
^ev_9_1_0062_Accepted_Text^,^^,^^,^^,^^,^^,^^
^ev_9_1_0062_Ongoing_Text^,^이대로 가다간 수도성이 함락 당할 걸세!<br>강한 동료를 모아 몰려오는 서리 군단을 처치해주게나!<br>^,^^,^^,^The capital city will be taken down when you don't help!<br> Gather strong colleagues and get rid of the Frost Corps! <br>^,^^,^^
^ev_9_1_0062_Complete_Text^,^한숨 덜었군.<br>아무리 율너스 님이여도 이렇게 거대한 결계를 오랜 시간 유지하는 건 꽤 부담스러운 일이지.<br>율너스 님의 신변에 이상이 생긴다면 하카나스의 안전은 보장하지 못한다네. <br><br>아직 자네가 감당할 수 있는 적은 아니지만, 동료들과 함께라면 충분히 해낼 거라 생각했다네.^,^^,^^,^Sigh...wHat a relief.<br>It is quite burdensome for Yulnus to keep up such a big magic circle for a long time.<br>If Yulnus is in trouble, Hakanas' safety is not guaranteed.<br><br>I wasn't sure if you would be able to handle it at all, but with the help of your colleagues you managed it!^,^^,^^
^ev_9_1_0062_1_Title^,^승리의 초석 2^,^^,^^,^Victory Cornerstone 2^,^^,^^
^ev_9_1_0062_1_RewarderDesc^,^상급 마법사 디프^,^^,^^,^Advanced Mage Daph^,^^,^^
^ev_9_1_0062_1_Request_Text^,^큰 일이네.<br>적들이 성문을 넘지 못하도록 율너스 님이 결계를 만들고 있지만 적이 너무 많아…!!<br>자네에게 이런 무리한 부탁은 하지 않으려 했지만, 이대로 가다간 수도성이 함락 당할 걸세!<br>강한 동료를 모아 몰려오는 불사 군단을 처치해주게나!<br>^,^^,^^,^This is a huge Problem.<br> To prevent the enemies from crossing the gate, Yulnus is making an enchantment but there are too many enemies ... !!<br> I did not want to make such an unfavorable request to you, but the capital city will be taken down when you don't help!<br> Gather strong colleagues and get rid of the Immortal Legion! <br>^,^^,^^
^ev_9_1_0062_1_Accepted_Text^,^^,^^,^^,^^,^^,^^
^ev_9_1_0062_1_Ongoing_Text^,^이대로 가다간 수도성이 함락 당할 걸세!<br>강한 동료를 모아 몰려오는 불사 군단을 처치해주게나!<br>^,^^,^^,^The capital city will be taken down when you don't help!<br> Gather strong colleagues and get rid of the Immortal Legion! <br>^,^^,^^
^ev_9_1_0062_1_Complete_Text^,^한숨 덜었군.<br>아무리 율너스 님이여도 이렇게 거대한 결계를 오랜 시간 유지하는 건 꽤 부담스러운 일이지.<br>율너스 님의 신변에 이상이 생긴다면 하카나스의 안전은 보장하지 못한다네. <br><br>아직 자네가 감당할 수 있는 적은 아니지만, 동료들과 함께라면 충분히 해낼 거라 생각했다네.^,^^,^^,^Sigh...wHat a relief.<br>It is quite burdensome for Yulnus to keep up such a big magic circle for a long time.<br>If Yulnus is in trouble, Hakanas' safety is not guaranteed.<br><br>I wasn't sure if you would be able to handle it at all, but with the help of your colleagues you managed it!^,^^,^^
^ev_9_1_0062_2_Title^,^승리의 초석 3^,^^,^^,^Victory Cornerstone 3^,^^,^^
^ev_9_1_0062_2_RewarderDesc^,^상급 마법사 디프^,^^,^^,^Advanced Mage Daph^,^^,^^
^ev_9_1_0062_2_Request_Text^,^큰 일이네.<br>적들이 성문을 넘지 못하도록 율너스 님이 결계를 만들고 있지만 적이 너무 많아…!!<br>자네에게 이런 무리한 부탁은 하지 않으려 했지만, 이대로 가다간 수도성이 함락 당할 걸세!<br>강한 동료를 모아 몰려오는 혼돈 군단을 처치해주게나!<br>^,^^,^^,^This is a huge Problem.<br> To prevent the enemies from crossing the gate, Yulnus is making an enchantment but there are too many enemies ... !!<br> I did not want to make such an unfavorable request to you, but the capital city will be taken down when you don't help!<br> Gather strong colleagues and get rid of the Chaos Legion! <br>^,^^,^^
^ev_9_1_0062_2_Accepted_Text^,^^,^^,^^,^^,^^,^^
^ev_9_1_0062_2_Ongoing_Text^,^이대로 가다간 수도성이 함락 당할 걸세!<br>강한 동료를 모아 몰려오는 혼돈 군단을 처치해주게나!<br>^,^^,^^,^The capital city will be taken down when you don't help!<br> Gather strong colleagues and get rid of the Chaos Legion! <br>^,^^,^^
^ev_9_1_0062_2_Complete_Text^,^한숨 덜었군.<br>아무리 율너스 님이여도 이렇게 거대한 결계를 오랜 시간 유지하는 건 꽤 부담스러운 일이지.<br>율너스 님의 신변에 이상이 생긴다면 하카나스의 안전은 보장하지 못한다네. <br><br>아직 자네가 감당할 수 있는 적은 아니지만, 동료들과 함께라면 충분히 해낼 거라 생각했다네.^,^^,^^,^Sigh...wHat a relief.<br>It is quite burdensome for Yulnus to keep up such a big magic circle for a long time.<br>If Yulnus is in trouble, Hakanas' safety is not guaranteed.<br><br>I wasn't sure if you would be able to handle it at all, but with the help of your colleagues you managed it!^,^^,^^
^ev_9_1_0062_3_Title^,^승리의 초석 4^,^^,^^,^Victory Cornerstone 4^,^^,^^
^ev_9_1_0062_3_RewarderDesc^,^상급 마법사 디프^,^^,^^,^Advanced Mage Daph^,^^,^^
^ev_9_1_0062_3_Request_Text^,^큰 일이네.<br>적들이 성문을 넘지 못하도록 율너스 님이 결계를 만들고 있지만 적이 너무 많아…!!<br>자네에게 이런 무리한 부탁은 하지 않으려 했지만, 이대로 가다간 수도성이 함락 당할 걸세!<br>강한 동료를 모아 몰려오는 곤충 군단을 처치해주게나!<br>^,^^,^^,^This is a huge Problem.<br> To prevent the enemies from crossing the gate, Yulnus is making an enchantment but there are too many enemies ... !!<br> I did not want to make such an unfavorable request to you, but the capital city will be taken down when you don't help!<br> Gather strong colleagues and get rid of the Insect Legion! <br>^,^^,^^
^ev_9_1_0062_3_Accepted_Text^,^^,^^,^^,^^,^^,^^
^ev_9_1_0062_3_Ongoing_Text^,^이대로 가다간 수도성이 함락 당할 걸세!<br>강한 동료를 모아 몰려오는 곤충 군단을 처치해주게나!<br>^,^^,^^,^The capital city will be taken down when you don't help!<br> Gather strong colleagues and get rid of the Insect Legion! <br>^,^^,^^
^ev_9_1_0062_3_Complete_Text^,^한숨 덜었군.<br>아무리 율너스 님이여도 이렇게 거대한 결계를 오랜 시간 유지하는 건 꽤 부담스러운 일이지.<br>율너스 님의 신변에 이상이 생긴다면 하카나스의 안전은 보장하지 못한다네. <br><br>아직 자네가 감당할 수 있는 적은 아니지만, 동료들과 함께라면 충분히 해낼 거라 생각했다네.^,^^,^^,^Sigh...wHat a relief.<br>It is quite burdensome for Yulnus to keep up such a big magic circle for a long time.<br>If Yulnus is in trouble, Hakanas' safety is not guaranteed.<br><br>I wasn't sure if you would be able to handle it at all, but with the help of your colleagues you managed it!^,^^,^^
^ev_9_1_0062_4_Title^,^승리의 초석 5^,^^,^^,^Victory Cornerstone 5^,^^,^^
^ev_9_1_0062_4_RewarderDesc^,^상급 마법사 디프^,^^,^^,^Advanced Mage Daph^,^^,^^
^ev_9_1_0062_4_Request_Text^,^큰 일이네.<br>적들이 성문을 넘지 못하도록 율너스 님이 결계를 만들고 있지만 적이 너무 많아…!!<br>자네에게 이런 무리한 부탁은 하지 않으려 했지만, 이대로 가다간 수도성이 함락 당할 걸세!<br>강한 동료를 모아 몰려오는 거인 군단을 처치해주게나!<br>^,^^,^^,^This is a huge Problem.<br> To prevent the enemies from crossing the gate, Yulnus is making an enchantment but there are too many enemies ... !!<br> I did not want to make such an unfavorable request to you, but the capital city will be taken down when you don't help!<br> Gather strong colleagues and get rid of the Giant Legion! <br>^,^^,^^
^ev_9_1_0062_4_Accepted_Text^,^^,^^,^^,^^,^^,^^
^ev_9_1_0062_4_Ongoing_Text^,^이대로 가다간 수도성이 함락 당할 걸세!<br>강한 동료를 모아 몰려오는 거인 군단을 처치해주게나!<br>^,^^,^^,^The capital city will be taken down when you don't help!<br> Gather strong colleagues and get rid of the Giant Legion! <br>^,^^,^^
^ev_9_1_0062_4_Complete_Text^,^한숨 덜었군.<br>아무리 율너스 님이여도 이렇게 거대한 결계를 오랜 시간 유지하는 건 꽤 부담스러운 일이지.<br>율너스 님의 신변에 이상이 생긴다면 하카나스의 안전은 보장하지 못한다네. <br><br>아직 자네가 감당할 수 있는 적은 아니지만, 동료들과 함께라면 충분히 해낼 거라 생각했다네.^,^^,^^,^Sigh...wHat a relief.<br>It is quite burdensome for Yulnus to keep up such a big magic circle for a long time.<br>If Yulnus is in trouble, Hakanas' safety is not guaranteed.<br><br>I wasn't sure if you would be able to handle it at all, but with the help of your colleagues you managed it!^,^^,^^
^ev_9_1_0063_Title^,^승리를 이끄는 걸음 1^,^^,^^,^Steps leading to Victory 1^,^^,^^
^ev_9_1_0063_RewarderDesc^,^상급 마법사 디프^,^^,^^,^Advanced Mage Daph^,^^,^^
^ev_9_1_0063_Request_Text^,^[UserName]! 자네만 기다렸네!!<br>자네에게 중요한 일을 맡기고 싶다네.<br>자네의 실력이라면 저 몰려오는 적들을 처치하는 것은 손쉽겠지만, 자네의 후임들은 아직 많이 버거워 한다네.<br>그들을 이끌고 몰려오는 서리 군단을 처치해주게나.<br><br>레벨 차이가 5이상 나는 유저와 파티를 맺어야만 임무가 완료될 터이니 명심하게나.^,^^,^^,^[UserName]! I have been waiting!<br> I want to leave something important to you.<br> If you are really this skilled, it will be easy to kill the enemies tHat come, but your successors are still very busy.<br> Take care of the Frost Corps tHat leads them.<br> <br>Remember tHat you must be in a party with a Player with a level difference of 5 or more to complete the mission.^,^^,^^
^ev_9_1_0063_Accepted_Text^,^^,^^,^^,^^,^^,^^
