t_key,t_korean
^GMC_5004^,^Second factor value invalid.^
^GMC_5005^,^Third factor value invalid.^
^GMC_5006^,^Second or third factor value invalid.^
^GMC_6000^,^%s(Available: %d) Cost: %d gold %d silver %d copper^
^GMC_6001^,^%s Cost: %d gold %d silver %d copper
Do you want to temper this item?^
^GMC_6002^,^Cost: %d gold %d silver %d copper Do you want to learn these characteristics?^
^GMC_6003^,^%s(Available: %d) Cost: %d gold %d silver %d copper^
^GMC_6004^,^%sSale Price: %d gold %d silver %d copper^
^GMC_6005^,^[BuyMoney] is required to learn the skill. Continue?^
^GMC_6006^,^There are no obtainable items.^
^GMC_6007^,^Please select a reward.^
^GMC_6008^,^Please enter your pasSword.^
^GMC_6009^,^Please enter [Key] to delete the character.^
^GMC_6010^,^Please enter your pasSword for confirmation.^
^GMC_6011^,^Character deletion failed.^
^GMC_6012^,^Character deletion successful.^
^GMC_6013^,^Click the revival button to revive now or wait until the timer finishes to revive at the nearest revival area.^
^GMC_6014^,^General/System tab cannot be deleted.^
^GMC_6015^,^You have died. You will revive after [Time] at the nearest revival area.^
^GMC_6016^,^General/System tab cannot be deleted.^
^GMC_6017^,^CHat window names cannot be duplicated.^
^GMC_6018^,^Please enter a new name for the cHat window.^
^GMC_6019^,^Please enter the correct value.^
^GMC_6020^,^You do not have enough materials to create the selected item.^
^GMC_6021^,^%s(Available: %d / Required: %d)^
^GMC_6022^,^You do not have enough items for refinement.^
^GMC_6023^,^Would you like to move to [Target]?^
^GMC_6024^,^There is no route to tHat area.^
^GMC_6025^,^You do not have enough money.^
^GMC_6026^,^Would you like to add the current location to the air route?^
^GMC_6027^,^%s has no level data.^
^GMC_6028^,^%s has no level data.Ending game.^
^GMC_6029^,^This name cannot be used.^
^GMC_6030^,^This name cannot be used.^
^GMC_6031^,^This name cannot be used.^
^GMC_6032^,^This name cannot be used.^
^GMC_6033^,^This name cannot be used.^
^GMC_6034^,^This name cannot be used.^
^GMC_6035^,^This name cannot be used.^
^GMC_6036^,^This name cannot be used.^
^GMC_6037^,^Enter 2-40 characters with no spaces, special characters, or prohibited words.^
^GMC_6038^,^Enter 2-40 characters.^
^GMC_6039^,^Please enter a name with 4-16 letters.^
^GMC_6040^,^PrepaRing...^
^GMC_6041^,^Would you like to exit the game?^
^GMC_6042^,^Would you like to destroy this [$4ItemName$o]?^
^GMC_6043^,^Please select the item category.^
^GMC_6044^,^There are duplicated keys.^
^GMC_6045^,^[Target] left the game.^
^GMC_6046^,^[Target] logged in.^
^GMC_6047^,^[Region] found.^
^GMC_6048^,^[Target] rejected the invitation.^
^GMC_6049^,^The invitation from [Target] has expired.^
^GMC_6050^,^[Param] decreased by [ChangeValue].^
^GMC_6051^,^[Param] increased by [ChangeValue].^
^GMC_6052^,^[BuffName] is in effect.^
^GMC_6053^,^[BuffName] has been removed.^
^GMC_6054^,^[Param] is active.^
^GMC_6055^,^[Param] has been removed.^
^GMC_6056^,^[Month]/[Day] at [Time]:[Minute]^
^GMC_6057^,^[Day] [Time] [Minute] [Second]^
^GMC_6058^,^Would you like to set this as your recall location?^
^GMC_6059^,^You cannot set this as your recall location.^
^GMC_6060^,^[Name] has been saved as your recall location.^
^GMC_6061^,^This name is available.^
^GMC_6062^,^You need [ItemName].^
^GMC_6063^,^[MonName] gave up tracking down [MyName].^
^GMC_6064^,^Skill points increased by [Count].^
^GMC_6065^,^You do not have room to equip this bag. Organize your inventory first.^
^GMC_6066^,^[UserName] obtains [ItemName] x[ItemCount] .^
^GMC_6067^,^The bag is not empty.^
^GMC_6068^,^You cannot register passive skills in a quickslot.^
^GMC_6069^,^It will cost [Cost] to release your [Level] [FellowName]. Once released, this familiar will be gone forever. Continue?^
^GMC_6070^,^You cannot afford the transaction.^
^GMC_6071^,^This is not a quest for this area.^
^GMC_6072^,^The quest-giver is not in this zone.^
^GMC_6073^,^It will cost you [Cost] to treat your dire wounds. Do you want to receive treatment?^
^GMC_6074^,^[Param] active.^
^GMC_6075^,^[Param] removed.^
^GMC_6076^,^[Param] decreased by [ChangeValue].^
^GMC_6077^,^[Param] increased by [ChangeValue].^
^GMC_6078^,^Casting...^
^GMC_6079^,^Negates [Value] [GaugeParam] damage.^
^GMC_6080^,^[Count] counterattacks available.^
^GMC_6081^,^Deals [Value] damage to [GaugeParam] every [DotTime] sec for [TotalTime] sec.^
^GMC_6082^,^Activates [Skill] every [Time].^
^GMC_6083^,^Restores [Value] [GaugeParam] every [DotTime] sec for [TotalTime] sec.^
^GMC_6084^,^You obtain [Value].^
^GMC_6085^,^[Value] has been removed from your inventory.^
^GMC_6086^,^[Value] deposited in storage.^
^GMC_6087^,^[Value] withdrawn from storage.^
^GMC_6088^,^You cannot create any more characters.^
^GMC_6089^,^Please enter a character name.^
^GMC_6090^,^You do not know how to use [Skill] yet.^
^GMC_6091^,^[BuyMoney] is required to learn the skill. Continue?^
^GMC_6092^,^You have died.^
^GMC_6093^,^[FellowName] has fallen!^
^GMC_6094^,^[Name] has fallen!^
^GMC_6095^,^[Name]'s familiar, [FellowName], has fallen!^
^GMC_6096^,^[Name] has fallen!^
^GMC_6097^,^Missed [Number] payment(s).^
^GMC_6098^,^[Name] is away.^
^GMC_6099^,^[Name] is no longer away.^
^GMC_6100^,^[Param] decreased by [ChangeValue].^
^GMC_6101^,^[Param] increased by [ChangeValue].^
^GMC_6102^,^Close the message box and try again.^
^GMC_6103^,^Enter a new name for your familiar.^
^GMC_6104^,^Please enter the username.^
^GMC_6105^,^[ItemName] has been tempered to +[Level].^
^GMC_6106^,^[ItemName] is now +[Level] due to failed tempeRing.^
^GMC_6107^,^Soul stones equipped.^
^GMC_6108^,^Soul stone equip failed.^
^GMC_6109^,^You cannot use this on the living.^
^GMC_6110^,^You have entered a solo story instance.^
^GMC_6111^,^Party invite declined.^
^GMC_6112^,^You've discovered the [Portal] shrine.^
^GMC_6113^,^Location: Underground Level [Number]^
^GMC_6114^,^Location: Ground Level [Number]^
^GMC_6115^,^Afflicts [Param] for [Time].^
^GMC_6116^,^Increases [Param] by [ChangeValue] for [Time].^
^GMC_6117^,^Decreases [Param] by [ChangeValue] for [Time].^
^GMC_6118^,^Dungeon reset.^
^GMC_6119^,^Dungeon cannot be reset.^
^GMC_6120^,^You cannot change channels duRing an escort quest.^
^GMC_6121^,^You cannot change channels while performing an action.^
^GMC_6122^,^You have declined the raid invitation.^
^GMC_6123^,^[Target] has rejected your combat ready request.^
^GMC_6124^,^Ready preparations for [Target] have expired.^
^GMC_6125^,^Dungeon created.^
^GMC_6126^,^Temper [ItemName]?^
^GMC_6127^,^Extract [ItemName]?

The item will be <font color="#E53215 destroyed/font.^
^GMC_6128^,^Bless [ItemName]?^
^GMC_6129^,^Increase [ItemName]'s level?^
^GMC_6130^,^Party invitation rejected.^
^GMC_6131^,^Raid invitation rejected.^
^GMC_6132^,^Options have been automatically optimized for your system.^
^GMC_6133^,^Extract [ItemName]?

The +[Level] item will be <font color="#E53215 destroyed/font.^
^GMC_6134^,^Extract from [ItemName]?

The item's grade may be too high
to be <font color="#E53215 destroyed/font.^
^GMC_6135^,^You earn [Exp] experience points.^
^GMC_6136^,^You could not join the party.^
^GMC_6137^,^[Time] remaining before re-entry. Please try again.^
^GMC_6138^,^[ItemName] tempeRing failed and its level has been reset.^
^GMC_6139^,^[ItemName] tempeRing failed and the item has been destroyed.^
^GMC_6140^,^Screenshot saved to [Path].^
^GMC_6141^,^You declined [Target]'s summon request.^
^GMC_6142^,^Enter an automatic decline message.^
^GMC_6143^,^\[Message]\ Please copy the message on the left.^
^GMC_6144^,^[Target] is auto.^
^GMC_6145^,^[Target] is not auto.^
^GMC_6146^,^Auto decline message sent.^
^GMC_6147^,^Warning! If you delete [Name], you will lose all progression and familiars.^
^GMC_6148^,^The game is closing. Press Exit Now if you do not wish to wait.^
^GMC_6149^,^Returning to lobby...^
^GMC_6150^,^[ItemName] will expire in [Time].^
^GMC_6151^,^[ItemName] will expire in [Time].^
^GMC_6152^,^[ItemName] has expired.^
^GMC_6153^,^Selecting dungeon difficulty...^
^GMC_6155^,^[Target] declined your mount.^
^GMC_6156^,^[Target] declined your mount invitation.^
^GMC_6157^,^You are too far away to get on a mount.^
^GMC_6158^,^You are too far to invite others to mount.^
^GMC_6159^,^This familiar can only hold one rider.^
^GMC_6160^,^This familiar can only hold one rider.^
^GMC_6166^,^Are you sure you want to dismount the [Target]?^
^GMC_6167^,^[UserName] obtains [Cost].^
^GMC_6168^,^[ItemName] is currently equipped.

Are you sure you want to extract this item?^
^GMC_6169^,^You have failed to temper the [ItemName].^
^GMC_6170^,^Another action is in effect.^
^GMC_6171^,^[ItemUseAction] in progress...^
^GMC_6172^,^Spend elluns to reset the re-entry time for [DungeonName] ([Grade])?^
^GMC_6300^,^Please enter a guild name.^
^GMC_6301^,^Enter greetings.^
^GMC_6302^,^Enter a name.^
^GMC_6303^,^Please write \Dissolve Guild\ into the window.^
^GMC_6304^,^There is no Guild Member for the [Order] order.//Guide member for the %d order is missing.^
^GMC_6305^,^As the promoter of the [Target]'s Guild Foundation, do you approve of the foundation?^
^GMC_6306^,^[Target] has invited you to a guild. Do you want to accept?^
^GMC_6307^,^This guild has been dissolved.^
^GMC_6308^,^You are no longer a member of [Name].^
^GMC_6309^,^You have been kicked from [Name].^
^GMC_6310^,^A guild master cannot leave the guild.^
^GMC_6311^,^You have been invited to join the [Guild] guild.
Do you want to accept?^
^GMC_6312^,^You're not in a guild.^
^GMC_6313^,^You have been kicked from [Name].^
^GMC_6314^,^Guild created.^
^GMC_6315^,^You have joined the guild.^
^GMC_6316^,^You invited [Target] to the guild.^
^GMC_6317^,^You have declined a guild invitation.^
^GMC_6321^,^Upgrading your guild will consume [Value].Continue?^
^GMC_6322^,^Do you want to activate User Sentence Entry button?
It will cost [Value] Ellun.^
^GMC_6323^,^Do you want to change your guild emblem? It will cost [Value].^
^GMC_6341^,^Alliance formed.^
^GMC_6342^,^Do you want to disband the alliance [Name]?^
^GMC_6343^,^The alliance name has been changed to [Name].^
^GMC_6344^,^Kick [Name] from your alliance?

Kicked guilds cannot join another alliance for 1 day.^
^GMC_6345^,^Leave the alliance [Name]?

You will not be able to join another alliance for 1 day.^
^GMC_6346^,^Allow [Guild] to join the alliance?^
^GMC_6347^,^Alliance invitation sent to [Target].^
^GMC_6348^,^You have declined the alliance invitation.^
^GMC_6349^,^[Target] has declined the alliance invitation.^
^GMC_6350^,^The invitation to the alliance [Target] has expired.^
^GMC_6351^,^The guild [Guild] has already joined the alliance [Unite].^
^GMC_6352^,^Alliance formed.^
^GMC_6353^,^[Guild] has joined the alliance.^
^GMC_6354^,^You are not part of the alliance.^
^GMC_6355^,^Only the alliance leader can send invites.^
^GMC_6356^,^A maximum of 3 guilds can form an alliance.^
^GMC_6357^,^The alliance [Name] has been disbanded.^
^GMC_6358^,^[Guild] has been kicked out of the alliance [Unite].^
^GMC_6359^,^[Guild] has left the alliance [Unite].^
^GMC_6360^,^You have already joined this alliance.^
^GMC_6363^,^An alliance and a guild cannot have the same name.^
^GMC_6324^,^[Name] has logged in.^
^GMC_6400^,^There are no familiars to be mated.^
^GMC_6401^,^You don't have enough Soul Energy item of this type.^
^GMC_6402^,^Cannot be mated at your level.^
^GMC_6403^,^Same sex cannot be mated.^
^GMC_6404^,^You can only feed when familiars are hungry.^
^GMC_6405^,^[Target] requested to mate.^
^GMC_6406^,^Please place the materials for the egg in the slot.^
^GMC_6407^,^You can only take one familiar with you at a time. Please leave your familiar at a Familiar Day Care and try Hatching again.^
^GMC_6408^,^Already Hatching...^
^GMC_6409^,^The familiar is not hungry now.^
^GMC_6410^,^[Name] tamed.^
^GMC_6411^,^[Name] has been set free.^
^GMC_6412^,^[Name] has died.^
^GMC_6413^,^Familiar dismissal canceled.^
^GMC_6414^,^Familiar dismissal in progress.^
^GMC_6415^,^Your familiar inventory cannot get any bigger.^
^GMC_6416^,^You do not have enough funds to expand your familiar inventory.^
^GMC_6417^,^You cannot expand the familiar's inventory at this level.^
^GMC_6418^,^Familiar inventory expanded.^
^GMC_6419^,^You have no familiars in storage.^
^GMC_6420^,^You cannot make this inventory any larger.^
^GMC_6421^,^You cannot dismount from this familiar.^
^GMC_6422^,^This location isn't on your map.^
^GMC_6423^,^Once a familiar runs out of stamina, you will have to dismount.^
^GMC_6424^,^Your familiar is out of stamina and can no longer carry you.^
^GMC_6425^,^Do you want to seal [FellowName]?

<font color="#FF7800 This cannot be undone.</font>^
^GMC_6426^,^Sealing [FellowName]...^
^GMC_6427^,^Do you want to make [FellowName] a mount?^
^GMC_6428^,^Transforming [FellowName]...^
^GMC_6429^,^Do you want to unseal [FellowName]?<font color="#FF7800 Unsealing this familiar will place it in your storage as a pet.</font>^
^GMC_6430^,^Unsealing [FellowName]...^
^GMC_6431^,^Transform [FellowName] into a pet?^
^GMC_6432^,^Transformation complete.^
^GMC_6433^,^Familiar seal stone obtained.^
^GMC_6434^,^Unsealing familiar complete.^
^GMC_6435^,^Seal boost complete.^
^GMC_6436^,^Familiars unified.^
^GMC_6437^,^Seal boost in progress...^
^GMC_6438^,^Familiar tempeRing in progress...^
^GMC_6439^,^This familiar is at its maximum level.^
^GMC_6440^,^You cannot seal a familiar with a level higher than yours.^
^GMC_6441^,^This seal stone is the wrong grade.^
^GMC_6442^,^Unequip all familiar items first.^
^GMC_6443^,^You must unseal the familiar first.^
^GMC_6444^,^TempeRing familiar...^
^GMC_6445^,^Do you want to grant a seal boost to [ItemName]?^
^GMC_6446^,^It costs [Cost] to remove [ItemName] from this item.
Warning: The sealed familiar will be destroyed.^
^GMC_6447^,^Sealed familiar removed.^
^GMC_6448^,^You have no empty slots.^
^GMC_6449^,^Your character's level is too low to enhance any further.^
^GMC_6450^,^Your level doesn't allow this transformation.^
^GMC_6451^,^Your grade doesn't allow this transformation.^
^GMC_6452^,^This familiar is unable to transform.^
^GMC_6454^,^The familiar isn't at the level or grade to be sealed.^
^GMC_6460^,^You have less than 10% of your Taming Points remaining.^
^GMC_6500^,^A fighter with strong defense and skillful in close combat. Mainly stay in the front line of the party and act as a Shield for party members. Also, very skillful with close range weapons.^
^GMC_6501^,^The Priest is an important class for preserving life and strength. Priests can heal wounded allies or protect them from danger.^
^GMC_6502^,^This is an offensive-oriented class tHat can attack enemies using fire, ice, and thunder. Defense might be weak, but has the ability to oppress enemies with a strong attack before they can even attack. Also possess various special attacks using elements.^
^GMC_6503^,^Nature information in preparation.^
^GMC_6504^,^Assassin information in preparation.^
^GMC_6600^,^There are no items tHat can be tempered.^
^GMC_6601^,^You have no tempeRing stones.^
^GMC_6602^,^[BUG] You can't enhance because the Enhancement Index of the item to be enhanced is different from the saved Enhancement Index.^
^GMC_6603^,^You can't temper at this level.^
^GMC_6604^,^You don't have enough tempeRing stones to temper this item.^
^GMC_6605^,^TempeRing information not found.^
^GMC_6700^,^Please select a piece of familiar Equipment and a solidarity crystal.^
^GMC_6701^,^The familiar Equipment does not have enough power to handle the crystal you have chosen.^
^GMC_6702^,^The familiar Equipment is too low level for the crystal you have chosen.^
^GMC_6703^,^Familiar Equipment Power Slot:^
^GMC_6704^,^Binding Crystal Power Slot:^
^GMC_6800^,^Do you want to learn [SkillName]?^
^GMC_6801^,^Do you want to level up [SkillName]?^
^GMC_6802^,^Do you want to reset this skill?^
^GMC_6803^,^Casting has been cancelled.^
^GMC_6804^,^You have not learned [SkillName].^
^GMC_6900^,^The target is already dead.^
^GMC_6901^,^You must be facing the target.^
^GMC_7000^,^Please enter your friend's name.^
^GMC_7001^,^[Target] has been registered to your friends list.^
^GMC_7002^,^[Target]'s friend registration canceled.^
^GMC_7003^,^Who would you like to block?^
^GMC_7004^,^Block Message^
^GMC_7005^,^[Target] has been blocked.^
^GMC_7006^,^[Target] has been unblocked.^
^GMC_7007^,^You have requested summon to [Target].^
^GMC_7008^,^[Target] has declined your summon request.^
^GMC_7009^,^Your summon request to [Target] has expired.^
^GMC_8000^,^You need a higher character level to learn this skill.^
^GMC_8001^,^You don't have enough points to learn this skill.^
^GMC_8002^,^You don't have enough total tab points to learn this skill.^
^GMC_8003^,^You have already learned this skill.^
^GMC_8004^,^You have learned [SkillName].^
^GMC_8005^,^You must learn the skill before this level.^
^GMC_9000^,^You have requested to trade with [Target].^
^GMC_9007^,^You cannot change channels in this area.^
^GMC_9008^,^Changed to channel [Number].^
^GMC_9009^,^The other party has completed the trade.^
^GMC_9010^,^The other party has canceled the trade.^
^GMC_9011^,^Trade successful.^
^GMC_9012^,^Trade canceled.^
^GMC_9013^,^[Target] has declined your trade invitation.^
^GMC_9014^,^Your trade invitation to [Target] has expired.^
