t_key,t_koreanorg,t_jpn,t_chinese,t_korean,t_eng_2,t_eng_3
^dialog_1210006_text0^,^탐사대가 아케론에 첫발을 디뎠을 때만 하더라도 꽤 다수가 함께 움직였습니다. 헌데 지금은 열명도 채 살아남지 못했습니다.<br>그리고 아직도..우리의 동료를 앗아간 범인들이 주변에 있다는 것이 느껴집니다.^,^^,^^,^We began our journey with a large group of explorers, but after only a short time in Stygaea we're down to less than ten. And the things tHat killed my comrades are still out there... waiting.^,^^,^^
^dialog_1210006_answer_3_Text^,^아케론 탐사대의 임무는 무엇이었습니까?^,^^,^^,^WHat were you sent here to find?^,^^,^^
^dialog_1210006_answer_4_Text^,^탐사대의 희생이 컸던 모양이군요.^,^^,^^,^THat was quite the sacrifice.^,^^,^^
^dialog_1210007_Title^,^원탁의 타브람<진리의 마법사회>^,^^,^^,^Tabram^,^^,^^
^dialog_1210007_text0^,^영원의 호수는 망자들이 진정한 안식을 위해 마지막으로 거치는 장소라고 들었는데..<br>주변이 온통 아케론의 군주를 따르는 하수인들로 가득하네. 이래서야 영혼들이 안심하고 이곳을 지날 수야 있겠나?^,^^,^^,^They say tHat Eternity Lake is the final destination of the peaceful dead, but all I see there are the minions of the Monarch. How can any of the dead know peace there?^,^^,^^
^dialog_1210007_answer_5_Text^,^원탁의 일원들은 고유의 임무가 있다고 들었습니다.^,^^,^^,^I heard tHat some members of the Arcanum have special missions.^,^^,^^
^dialog_1210008_Title^,^로빈<등대지기>^,^^,^^,^Robin^,^^,^^
^dialog_1210008_text0^,^어둠의 나락은 영원의 호수를 건넌 영혼이 진정한 안식을 취하는 문의 역할을 맡고 있습니다. 그리고 등대는..그들의 마지막 여정을 빛으로 안내해주는 역할이죠.<br>이곳에서 오래 전부터 어둠의 나락을 지켜보았습니다만 저는 아직도 안식을 취할 때가 오지 않은 것 같습니다.^,^^,^^,^The Black Pit is a gate to the world beyond for souls who have passed through Eternity Lake. The lighthouse, then, guides the souls to their final reward. I've watched over the light and the pit for a long time now... and I'm not quite ready to call it quits yet.^,^^,^^
^dialog_1210008_answer_2_Text^,^이 등대는 어떻게 만들어지게 된 것입니까?^,^^,^^,^How did this lighthouse come to be?^,^^,^^
^dialog_1210009_Title^,^원탁의 시엘<진리의 마법사회>^,^^,^^,^Cielle^,^^,^^
^dialog_1210009_text0^,^굉장한 기운..정신을 집중해보십시오. 이 주변에 광활하게 퍼진 거대한 기의 파도를..^,^^,^^,^Do you feel tHat incredible energy? Try to focus...^,^^,^^
^dialog_1210009_answer_4_Text^,^주변을 가득 채운 강력한 마력이 느껴집니다.^,^^,^^,^You can feel the powerful magic tHat once filled this place.^,^^,^^
^dialog_1210010_Title^,^쟈스<아케론 탐사대>^,^^,^^,^Jass^,^^,^^
^dialog_1210010_text0^,^어둠의 나락은 제대로된 탐사가 이뤄지지 않는 지역입니다. 모든것이 미지수이기 때문에 어떤 행동이든 함부로 움직이지 않으려고 합니다.^,^^,^^,^ExploRing the Black Pit is a daunting proposition. We know next to nothing about tHat place.^,^^,^^
^dialog_1210010_answer_1_Text^,^탐사대의 임무는 다 끝난 것이 아닙니까?^,^^,^^,^There's still more to explore out there.^,^^,^^
^dialog_1210011_Title^,^트릭<주점 주인>^,^^,^^,^Trigg^,^^,^^
^dialog_1210011_text0^,^트릭의 선술집에 온 것을 환영하네!<br>이곳의 풍경이 다소 생소하겠지? 인간이 아닌 존재들도 보았을텐데 너무 긴장하지 말라구. 살아 생전에야 괴물이니 악마의 주구니 하며 싸운 녀석들일지라도 결국 다 죽은 목숨들 아닌가?<br><br>그런 이유로 내 선술집에서 싸움은 절대 금기네.<br>내 말을 명심해두게. 절대. 금지야.^,^^,^^,^Welcome to Trigg's Pub! Don't be nervous, all are welcome here! Just don't be fixin' to cause trouble. Human, monster, alive, dead... don't matter to me as long as you keep it civil.^,^^,^^
^dialog_1210011_answer_4_Text^,^싸움을 금지하는 이유라도 있습니까?^,^^,^^,^Why no fighting?^,^^,^^
^dialog_1210011_answer_5_Text^,^이곳은 정말 안전한 것입니까?^,^^,^^,^Is this place really safe?^,^^,^^
^dialog_1210012_Title^,^원탁의 바로스<진리의 마법사회>^,^^,^^,^Baros^,^^,^^
^dialog_1210012_text0^,^아케론에 떠도는 보물들에 대한 소식을 접했나? 하나같이 영혼과 연관있는 빼어난 보물이라고 하더군.<br>아케론의 군주와 대적하기 위해선 무기가 있어야 하네.<br><br>아주 강력한 무기말이야. 그 보물들을 구할 수 있다면 분명 요긴하게 쓰일 때가 오지 않겠는가?^,^^,^^,^There are a number of legendary treasures hidden across Stygaea. We're talking powerful weapons and Crests here. If you intend to challenge the Monarchs, it might be a good idea to have one or two in hand when you do.^,^^,^^
^dialog_1210012_answer_4_Text^,^바로스님을 뵙게 될 줄은 몰랐습니다.^,^^,^^,^I didn't expect to meet Baros here.^,^^,^^
^dialog_1210012_answer_5_Text^,^혹시 리네타에게 무슨 문제라도 있습니까? 타브람님이 그녀를 걱정하는 것처럼 보였습니다만..^,^^,^^,^Did something happen to Linetta? Tabram is worried about her...^,^^,^^
^dialog_1210013_Title^,^오르네타<바로스의 제자>^,^^,^^,^Ornetta^,^^,^^
^dialog_1210013_text0^,^망자의 세계라고 하더라도 저는 겁나지 않습니다. 스승님과 함께인데 겁먹을 일이 무엇이 있겠습니까?^,^^,^^,^I don't fear the realm of the dead. At least, not as long as Baros is with me.^,^^,^^
^dialog_1210013_answer_3_Text^,^원탁에 대해 아는 것이 있으면 듣고 싶군요.^,^^,^^,^Tell me wHat you can of the Arcanum.^,^^,^^
^dialog_1210014_Title^,^원탁의 리네타<진리의 마법사회>^,^^,^^,^Linetta^,^^,^^
^dialog_1210014_text0^,^악의 기운에 맞서 정의를 수호한다. 나의 믿음이며 사명은 이 망자의 세계에서도 변함없습니다.^,^^,^^,^We must fight to preserve justice wherever it is threatened. The realm of the dead is no different.^,^^,^^
^dialog_1210014_answer_5_Text^,^연옥에는 무엇이 있는 것입니까?^,^^,^^,^WHat lies within Purgatory?^,^^,^^
^dialog_1210014_answer_6_Text^,^카브임 교단의 수장에 대해 아는 것이 있으십니까?^,^^,^^,^Do you know anything about the head of the Khabim Brotherhood?^,^^,^^
^dialog_1210014_answer_7_Text^,^옆에 계신 분은 괜찮으신 겁니까?^,^^,^^,^Is tHat person next to you okay?^,^^,^^
^dialog_1210015_Title^,^원탁의 하그마쟈<진리의 마법사회>^,^^,^^,^Hagmaza^,^^,^^
^dialog_1210015_text0^,^아케론의..군주..마그나..투를 조심하십시오..쿨럭!
(창백한 안색, 고르지 않은 호흡, 미력한 마력은 그가 심각한 부상을 당했다는 것을 알려주고 있다.)^,^^,^^,^Beware... the Monarch... Magnatu... (He is pale and cold. His wounds must be grave indeed.)^,^^,^^
^dialog_1210015_answer_0_Text^,^그 부상은..누구에게 당한 것입니까?^,^^,^^,^THat wound... Who did tHat to you?^,^^,^^
^dialog_1210016_Title^,^원탁의 하그마쟈<진리의 마법사회>^,^^,^^,^Hagmaza^,^^,^^
^dialog_1210016_text0^,^(하그마쟈의 싸늘한 시신이다.)^,^^,^^,^(He is gone...)^,^^,^^
^dialog_1210016_answer_0_Text^,^(하그마쟈의 품에 삐져나온 편지가 있다. 읽어보도록 할까?)^,^^,^^,^(There is a letter tucked into his clothing. Read it?)^,^^,^^
^dialog_1210017_Title^,^유세이<성불하지 못한 영혼>^,^^,^^,^Yusei^,^^,^^
^dialog_1210017_text0^,^어..어쩌면 좋아요..<br>누가..누가 좀 도와줬으면..^,^^,^^,^W-wHat should we do? If someone could just help... Please...^,^^,^^
^dialog_1210018_Title^,^자유민의 마을 게시판^,^^,^^,^Freemen Village Bulletin Board^,^^,^^
^dialog_1210018_text0^,^해당 게시판은 누구나 자유롭게 사용할 수 있지만 장난이나 훼손시에는 엄벌에 처한다.<br><br>자경단장 젤라렘^,^^,^^,^This board is for public use. Vandalize or misuse AT YOUR OWN RISK.<br><br>Civil Militia Leader Zealem^,^^,^^
^dialog_1210019_Title^,^창고지기 토이즈^,^^,^^,^Tosen^,^^,^^
^dialog_1210019_text0^,^죽었는지 살았는지 알 수도 없는 괴물들이 날뛰는 이곳에서 모든 물건들을 들고 다니는 건 너무나 위험한 일입니다. 저에게 물건을 맡기시면 그런 위험에서 조금이나마 위험부담을 줄일 수 있습니다.^,^^,^^,^You don't want to be overburdened while battling monsters! Leave your extra gear with me to lighten your spirits.^,^^,^^
^dialog_1210019_answer_0_text^,^내 창고 이용하기^,^^,^^,^Storage^,^^,^^
^dialog_1210020_Title^,^펠로우 장인 지젤^,^^,^^,^Giselle^,^^,^^
^dialog_1210020_text0^,^아케론에서 저 보다 펠로우 장비에 대해서 잘 아는 사람은 없을 겁니다. 필요한 물건이 있다면 말씀만 하십시오.^,^^,^^,^There's no one else in Stygaea tHat knows more about familiar gear than me! Let me know if you need anything.^,^^,^^
^dialog_1210020_answer_0_text^,^펠로우 재료 상점^,^^,^^,^Barder Craft Shop^,^^,^^
^dialog_1210021_Title^,^장신구 장인 고메즈^,^^,^^,^Gomez^,^^,^^
^dialog_1210021_text0^,^장신구 제작에 필요한 광석을 모았다면 주저하지 말고 장신구 제작을 시작하십시오. 필요한 재료라면 제가 가지고 있습니다.^,^^,^^,^Don't just sit on your ores! Make something magical with them before they lose their luster.^,^^,^^
^dialog_1210021_answer_0_text^,^장신구 재료 상점^,^^,^^,^Jewelry Craft Shop^,^^,^^
^dialog_1210022_Title^,^연금술 장인 테라치^,^^,^^,^Terracci^,^^,^^
^dialog_1210022_text0^,^연금술은 모험에 필요한 다양한 물약을 만들 수 있죠. 물약을 만드실 거면 저에게 말씀하세요. 필요한 재료를 준비해드릴게요.^,^^,^^,^Alchemy opens up a whole new world of potions and tinctures to aid you in your journeys. I'd be delighted to help you make wHatever you need.^,^^,^^
^dialog_1210022_answer_0_text^,^연금술 재료 상점^,^^,^^,^Alchemy Shop^,^^,^^
^dialog_1210023_Title^,^요리 장인 베르닌^,^^,^^,^Bernyn^,^^,^^
^dialog_1210023_text0^,^요리를 만들기 위해선 손맛과 재료만 있으면 됩니다.<br><br>손맛은 있는데 재료가 없어서 고민이라면 제가 싸게 드릴테니 말씀만 하십시오.^,^^,^^,^Cooking's no big deal. You just need clean hands and fresh ingredients. You've already got one of those... I think, and I can get you the other.^,^^,^^
^dialog_1210023_answer_0_text^,^요리 재료 상점^,^^,^^,^Ingredient Pantry^,^^,^^
^dialog_1210024_Title^,^연합경비대장 펠릭스^,^^,^^,^Guard Captain Felix^,^^,^^
^dialog_1210024_text0^,^당신은 산전수전 다 겪은 베테랑이지만 아케론에서는 저보다 경험이 적은 신참일 뿐입니다.<br>비상시에는 저의 지시를 따라주셔야 합니다.^,^^,^^,^I don't care wHat you've been through in your life, nothing prepares you for the hardships of Stygaea. You want to make it out here, you listen to me.^,^^,^^
^dialog_1210024_answer_0_text^,^연합 전쟁 현황 보기^,^^,^^,^Alliance War Progress^,^^,^^
^dialog_1210025_Title^,^잡화상인 리티아^,^^,^^,^Ritia^,^^,^^
^dialog_1210025_text0^,^뭔가 필요한 물건이 있으신가요? 뭐가 필요한 지 말씀만하세요. 제가 다 준비해드릴게요.^,^^,^^,^How may I help you? I'm sure I have everything you're looking for.^,^^,^^
^dialog_1210025_answer_0_text^,^잡화 상점^,^^,^^,^General Shop^,^^,^^
^dialog_1210026_Title^,^민병대 프란츠^,^^,^^,^Frantz^,^^,^^
^dialog_1210026_text0^,^안녕하십니까? 민병대원 프란츠입니다. 자유민의 마을에 오신 걸 환영합니다!^,^^,^^,^Hello, I am Frantz. On behalf of the militia, welcome to Freemen Village!^,^^,^^
^dialog_1210026_answer_0_text^,^아케론 민병대 가입^,^^,^^,^Join Stygaean Militia^,^^,^^
^dialog_1210026_answer_1_text^,^아케론 민병대 탈퇴^,^^,^^,^Leave Stygaean Militia^,^^,^^
^dialog_1210026_answer_2_text^,^대인 공격력 버프 획득^,^^,^^,^Obtain PvP Attack Rate Buff^,^^,^^
^dialog_1210026_answer_3_text^,^대인 방어력 버프 획득^,^^,^^,^Obtain PvP Defense Rate Buff^,^^,^^
^dialog_1210026_answer_4_text^,^대인 저항력 버프 획득^,^^,^^,^Obtain PvP Resistance Rate Buff^,^^,^^
^dialog_1210027_Title^,^주화 랜덤박스 상인 요하네스^,^^,^^,^Johannes^,^^,^^
^dialog_1210027_text0^,^당신은 자신의 능력에 비해서 낮은 성능의 장비를 쓰고 있네요. 묵은 장비는 벗고 새로운 장비로 갈아입어 보시는 게 어떻겠습니까?^,^^,^^,^My goodness, you seem so powerful! Shouldn't you have a more suitable weapon for your level of ability? I might just be able to help you with tHat...^,^^,^^
^dialog_1210027_answer_0_text^,^주화 랜덤박스 상점^,^^,^^,^Random Box Coin Shop^,^^,^^
^dialog_1210028_Title^,^주화 소모품 상인 스트로블^,^^,^^,^Strobble^,^^,^^
^dialog_1210028_text0^,^근심이 가득한 얼굴이군요.<br>아케론은 베테랑 모험가에게도 쉽지 않은 곳입니다. 걱정이 되는 것도 당연한 일이죠.<br><br>제가 준비한 물건이 있는데 좀 보시겠습니까? 몇 개 챙겨두면 근심걱정이 싹 가실겁니다.^,^^,^^,^You look tense. Well, Stygaea will do tHat to you. I stock a few trinkets and such tHat might help ease your mind, friend. Would you like to have a look?^,^^,^^
^dialog_1210028_answer_0_text^,^주화 소모품 상점^,^^,^^,^Consumable Coin Shop^,^^,^^
^dialog_1210029_Title^,^야수 조련사 플랑^,^^,^^,^Flanc^,^^,^^
^dialog_1210029_text0^,^아케론 무법지대의 펠로우라면 저에게 물어보세요.^,^^,^^,^If you have any questions about the familiars in Stygaea, just ask me!^,^^,^^
^dialog_1210029_answer_0_text^,^펠로우 위탁^,^^,^^,^Familiar FosteRing^,^^,^^
^dialog_1210029_answer_1_text^,^주변의 비행 펠로우^,^^,^^,^Local Air Familiars^,^^,^^
^dialog_1210029_answer_2_text^,^주변의 지상 펠로우^,^^,^^,^Local Ground Familiars^,^^,^^
^dialog_1210029_answer_3_text^,^펠로우 목장으로 이동^,^^,^^,^Move to Familiar Farm^,^^,^^
^dialog_1210030_Title^,^잡화상인 센^,^^,^^,^Sen^,^^,^^
^dialog_1210030_text0^,^위험한 곳이긴 하지만 여기만큼 장사하기 좋은 장소는 흔치 않아요.<br><br>꼭 필요한 물건들로만 챙겨왔으니까 살펴보세요.^,^^,^^,^It might be dangerous out here, but you can't make money without a little risk! Have a heart and buy something, will ya?^,^^,^^
^dialog_1210030_answer_0_text^,^잡화 상점^,^^,^^,^General Shop^,^^,^^
^dialog_1210031_Title^,^민병대 자미르^,^^,^^,^Jamir^,^^,^^
^dialog_1210031_text0^,^여기까지 온 걸 보니 당신도 대단한 담력을 지녔나 봅니다. 하지만 자만은 금물입니다. 언제 어디서 적의 공격이 있을지 모르니 긴장의 끈을 놓지 말기를 바랍니다.^,^^,^^,^You must be brave to come all this way. But don't let your bravery cloud yoru judgment.^,^^,^^
^dialog_1210031_answer_0_text^,^아케론 민병대 가입^,^^,^^,^Join Stygaean Militia^,^^,^^
^dialog_1210031_answer_1_text^,^아케론 민병대 탈퇴^,^^,^^,^Leave Stygaean Militia^,^^,^^
^dialog_1210031_answer_2_text^,^대인 공격력 버프 획득^,^^,^^,^Obtain PvP Attack Rate Buff^,^^,^^
^dialog_1210031_answer_3_text^,^대인 방어력 버프 획득^,^^,^^,^Obtain PvP Defense Rate Buff^,^^,^^
^dialog_1210031_answer_4_text^,^대인 저항력 버프 획득^,^^,^^,^Obtain PvP Resistance Rate Buff^,^^,^^
^dialog_1210032_Title^,^라비니 움파루^,^^,^^,^Warinus Rabbini^,^^,^^
^dialog_1210032_text0^,^우리 초승달 상단은 모험자가 가는 곳이면 천상의 꼭대기부터 아케론 무법지대의 지하 끝까지도 따라간당!<br><br>아케론 무법지대에 어울리는 물건들로 챙겨왔으니까 구경부터 해봐랑!^,^^,^^,^Crescent Merchants will journey from the highest peaks to the lowest valleys for our explorers! We truly understand the value of loyalty, and I will always be here to trade, even in Stygaea!^,^^,^^
^dialog_1210032_answer_0_text^,^주화 소모품 상점^,^^,^^,^Consumable Coin Shop^,^^,^^
^dialog_1210033_Title^,^트릭의 선술집 게시판^,^^,^^,^Trigg's Pub Bulletin Board^,^^,^^
^dialog_1210033_text0^,^허락없이 해당 게시판에 게시물을 올리는 자는 그 행위에 대한 대가를 치를 것임<br><br>선술집 주인 트릭^,^^,^^,^Ask permission before you post something, or be ready to pay the price!<br><br>Pubmaster Trigg^,^^,^^
^dialog_1210034_Title^,^창고지기 키로글^,^^,^^,^Kellogg^,^^,^^
^dialog_1210034_text0^,^(말 없이 주변을 살피고 있다. 일단은 이 녀석을 믿고 물건을 맡겨보도록 할까?)^,^^,^^,^(He glances around nervously, thin beads of sweat on his brow. Yeah, he looks trustworthy.)^,^^,^^
^dialog_1210034_answer_0_text^,^내 창고 이용하기^,^^,^^,^Storage^,^^,^^
^dialog_1210035_Title^,^잡화상인 투르크^,^^,^^,^Truke^,^^,^^
^dialog_1210035_text0^,^(붉은 눈으로 무섭게 노려볼 뿐 아무런 말이 없다. 흥정은 생각조차 할 수 없을 것 같다.)^,^^,^^,^(He glares at you with gleaming, predatory eyes. Probably not in the mood to barter.)^,^^,^^
^dialog_1210035_answer_0_text^,^잡화 상점^,^^,^^,^General Shop^,^^,^^
^dialog_1210036_Title^,^문지기 사파타^,^^,^^,^Zapata^,^^,^^
^dialog_1210036_text0^,^(아무런 말 없이 매서운 눈빛으로 입구를 지키고 있다.)^,^^,^^,^(He stands guard silently, a fierce expression chiseled onto his face.)^,^^,^^
^dialog_1210037_Title^,^문지기 바탄^,^^,^^,^Batan^,^^,^^
^dialog_1210037_text0^,^(말 없이 매서운 눈빛으로 방문자들을 살펴보고 있다. 이곳에 머무는 동안에는 조용히 쉬어야겠다.)^,^^,^^,^(He glares at everyone who passes by. Don't cause trouble.)^,^^,^^
^dialog_1210038_Title^,^치료사 굴람^,^^,^^,^Ghulam^,^^,^^
^dialog_1210038_text0^,^(아무런 말 없이 입을 다물고 있다. 생긴 건 험악하지만 성스러운 기운이 느껴진다.)^,^^,^^,^(He stares at you silently. It's a little awkward, but he has a serene, almost sacred air about him.)^,^^,^^
^dialog_1210038_answer_0_text^,^부활 후유증을 치료하고 싶습니다.^,^^,^^,^Cure Dire Wounds^,^^,^^
^dialog_1210038_answer_1_text^,^부활 후유증에 대하여^,^^,^^,^About Dire Wounds^,^^,^^
^dialog_1210039_Title^,^요리사 스네이더^,^^,^^,^Nader^,^^,^^
^dialog_1210039_text0^,^고기는 역시 살짝 익힌 레어가 최고 아니겠습니까? 육즙에 섞인 그 고소한 피 맛에 길들여지면 바짝 익힌 고기는 맛이 없죠.<br><br>갑자기 피가 뚝뚝 떨어지는 고기가 먹고 싶어집니다.^,^^,^^,^The only way to cook a steak is rare. If you're going to cook it at all, tHat is. You want it as juicy as possible...^,^^,^^
^dialog_1210040_Title^,^야수 조련사 카오우^,^^,^^,^Khahou^,^^,^^
^dialog_1210040_text0^,^(아무런 말 없이 자신에게 다가오는 자를 사납게 쳐다보고 있다.)^,^^,^^,^(He looks angry about something.)^,^^,^^
^dialog_1210040_answer_0_text^,^펠로우 위탁^,^^,^^,^Familiar FosteRing^,^^,^^
^dialog_1210040_answer_1_text^,^주변의 비행 펠로우^,^^,^^,^Local Air Familiars^,^^,^^
^dialog_1210040_answer_2_text^,^주변의 지상 펠로우^,^^,^^,^Local Ground Familiars^,^^,^^
^dialog_1210040_answer_3_text^,^펠로우 목장으로 이동^,^^,^^,^Move to Familiar Farm^,^^,^^
^dialog_1210041_Title^,^주변 지역의 지상 펠로우^,^^,^^,^Local Ground Familiars^,^^,^^
^dialog_1210041_text0^,^[정예 지상 펠로우]<br>포엘<br>샤라쿠<br>베미구스^,^^,^^,^[Elite Ground Familiars]<br>Poelle<br>Sharack<br>Vemigus^,^^,^^
^dialog_1210042_Title^,^주변 지역의 비행 펠로우^,^^,^^,^Local Air Familiars^,^^,^^
^dialog_1210042_text0^,^[정예 비행 펠로우]<br>히바라트<br>규리온<br>쿠노스<br>블라트^,^^,^^,^[Elite Flying Familiars]<br>Hilber<br>Gurion<br>Kunos<br>Balor^,^^,^^
^dialog_1210043_Title^,^판매대행 나피우^,^^,^^,^Napeau^,^^,^^
^dialog_1210043_text0^,^(입을 굳게 다물고 손짓 발짓만으로 거래를 진행시키는 듯 하다.)^,^^,^^,^(He doesn't speak, but somehow uses his hands and feet to run the auction.)^,^^,^^
^dialog_1210043_answer_0_text^,^판매대행 이용하기^,^^,^^,^Auction^,^^,^^
^dialog_1210044_Title^,^깊은 밤의 등대 게시판^,^^,^^,^Midnight Lighthouse Bulleting Board^,^^,^^
^dialog_1210044_text0^,^이 게시판은 아케론 무법지대 민병대가 관리하며 민병대의 허가없이 함부로 게시물을 올리는 것을 금한다.^,^^,^^,^This bulletin board is managed by the Stygaean Militia. Please see the posting guidelines before posting.^,^^,^^
^dialog_1210045_Title^,^오일레트<어둠의 방랑자>^,^^,^^,^Ollet !Assassin Walker!^,^^,^^
^dialog_1210045_text0^,^죽음, 공포, 분노..이곳에서 느껴지는 감정의 소용돌이는 나에겐 아주 친숙하군. 자네도 느껴지나?^,^^,^^,^Death, fear, rage... The storm of emotions here seems very familiar. Do you feel it too?^,^^,^^
^dialog_1210045_answer_2_text^,^당신의 흥미를 끄는 것이 이곳에 있습니까?^,^^,^^,^Does something here intrigue you?^,^^,^^
^dialog_1210046_Title^,^무슨일이 생긴 것입니까?^,^^,^^,^Did something happen?^,^^,^^
^dialog_1210046_text0^,^혹시 망자의 세계에 관한 전설을 들어보신 적이 있으십니까? 고대 왕국 시절, 망자들이 진정한 안식의 단계 이전에 머무른다는 전설 속의 세계.<br>통칭 아케론 무법지대라고 불리던 장소였습니다.<br><br>
네. 바로 우리가 서있는 이곳이죠. 며칠 전, 카브임 교단의 수장인 미타나스가 진리의 마법사회에 경고를 보냈습니다. 엄밀히 말하자면 미들라스 전체의 운명과도 직결된 경고였죠.^,^^,^^,^Are you aware of wHat's been happening in the realm of the dead? In the days of the ancient kingdom, the dead would simply pass through Stygaea on the way to their eternal rest. Just a few days ago, however, tHat came to an end with a message from Mitanas, head of the Khabim Brotherhood. It was a warning to all of Middlelas.^,^^,^^
^dialog_1210046_text0_attach_0^,^<br><br>지금까지 진리의 마법사회에서 정리한 바로는 아케론을 지배하는 다섯의 군주들이 미타나스와 긴밀한 협력관계를 유지하는 것 같습니다.<br><br>미타나스, 그리고 그에게 협력하는 아케론의 군주들.<br>그들의 목적이 무엇일지 아는데 별다른 추론은 필요 없는 것이겠죠.^,^^,^^,^<br><br>The message was vague, but the Arcanum determined from it tHat the Monarchs of Stygaea, the five ancient rulers of the land, have joined forces with Mitanas. Their purpose in this alliance should be obvious.^,^^,^^
^dialog_1210047_Title^,^원탁에 대해서 알고싶습니다.^,^^,^^,^I'd like to know more about the Arcanum.^,^^,^^
^dialog_1210047_text0^,^시간의 틈에 갇혀있던 엑자란은 카브임 교단에겐 그저 아케론으로 통하는 중간 열쇠에 불과했습니다.<br>본회의 수장이신 율너스님은 아케론에 커다란 음모가 숨어있음을 직감하셨습니다.<br><br>그 결과, 그분의 오랜 동료이자 자신의 영달을 버리고 정의를 수호하는 것에 평생을 바칠 것을 맹세한 최정예 마법사 7인의 모임을 소집하기로 결정하셨죠.<br>그것이 바로 <font color="#3ec1d0">섭리의 원탁</font>입니다.^,^^,^^,^The Brotherhood used Exarahn as a stepping stone to reach Stygaea. Yulnus expects our enemies to focus their efforts there, so he has selected seven of our most talented mages to take the battle to Mitanas and the Monarchs. This group is known collectively as the Round Table.^,^^,^^
