t_key,t_koreanorg,t_jpn,t_chinese,t_korean,t_eng_2,t_eng_3
^dialog_9030116_title^,^룬쿤 상단과의 관계^,^^,^^,^Relation to the top of Runcun^,^^,^^
^dialog_9030116_text0^,^난 형 크리스와 함께 룬쿤 씨 밑에서 일하고 있어.<br>아.. 걱정하지 않아도 돼. 난 형처럼 다른 세계에서 왔으니 과거에 세계를 구했느니 등의 이야기는 하지 않으니 말이야.<br>내 친형이지만 약간 미친 것 같아. 그 인간은.^,^^,^^,^I'm working under Mr. Runcun with Chris.<br>Oh, you do not have to worry. I have come from another world like my brother and I haven't talked about saving the world in the past.<br>My brotherhood is a bit crazy, though. Yep, he is.^,^^,^^
^dialog_9030117_title^,^파마티 [콜렉터 주화 보급원]^,^^,^^,^Pharmati [Collectors Coin Dealer]^,^^,^^
^dialog_9030117_text0^,^반갑습니다. 조력자님.<br>투림란에도 다양한 펠로우들이 존재하는 만큼 저희 콜렉터들 또한 투림란 곳곳에 자리를 잡고 있습니다.<br>물론 콜렉터 주화 상점을 운영하는 일 또한 진행하고 있습니다.<br>만약 주화를 이용하여 구입할 것이 있다면 언제든지 저를 찾아주시기 바랍니다.<br><br>그럼 좋은 하루 보내십시오.^,^^,^^,^Nice to meet you. Helper.<br>As there are various fellows in Turiman, our collectors are also located in the Turiman.<br>Of course, we are also running a collector's coin shop.<br>If you would like to purchase a coin, please feel free to contact me.<br><br>Then have a good day.^,^^,^^
^dialog_9030117_answer_0_text^,^콜렉터 주화 상점^,^^,^^,^Collector Coin shop^,^^,^^
^dialog_9030117_answer_1_text^,^콜렉터 주화란 무엇입니까?^,^^,^^,^WHat is a collector coin?^,^^,^^
^dialog_9030117_answer_2_text^,^콜렉터는 무슨 단체입니까?^,^^,^^,^WHat group is the collector?^,^^,^^
^dialog_9030117_answer_3_text^,^룬쿤 상단과의 관계^,^^,^^,^Relation to the top of Runcun^,^^,^^
^dialog_9030118_title^,^룬쿤 상단과의 관계^,^^,^^,^Relation to the top of Runcun^,^^,^^
^dialog_9030118_text0^,^룬쿤 상단 말씀이십니까??<br>당연히 저도 룬쿤 상단을 애용하고 있습니다만 그들과 사업적으로 연결되어 있지는 않습니다.<br>애초에 룬쿤 상단 쪽에서 콜렉터 주화는 큰 돈이 되지 않는다며 관심을 가지지 않았기 때문이죠.^,^^,^^,^Are you talking about Runcun ??<br>Of course, I love the top of the runcun, but it is not business connected with them.<br>I did not care tHat the collector coin from the top of the Runcun was not big money in the first place.^,^^,^^
^dialog_9030119_title^,^미누이 [야수 조련사]^,^^,^^,^Minou [Beast Trainer]^,^^,^^
^dialog_9030119_text0^,^제 이름은 미누이.<br>몬스터들을 좋아하는 뜨거운 남자입니다. 그중에서도 특히 야수들을 좋아합니다.<br><br>…<br><br>사실은 아리따운 여성 분들도 좋아합니다.<br>하지만 워낙 바쁘게 일하다보니 여성 분들을 만날 기회가 오지 않습니다. 이런 상황 어떻게 해결해야 할까요?^,^^,^^,^My name is Minou.<br>I am a hot man who likes monsters. I especially like the beasts.<br><br>...<br><br>The fact is tHat beautiful women like it.<br>But I am so busy tHat I do not get a chance to meet women. How should this situation be resolved?^,^^,^^
^dialog_9030119_answer_0_text^,^펠로우 위탁^,^^,^^,^Familiar FosteRing^,^^,^^
^dialog_9030119_answer_1_text^,^펠로우 목장으로 이동^,^^,^^,^Move to Familiar Farm^,^^,^^
^dialog_9030119_answer_2_text^,^투림란의 전설 펠로우^,^^,^^,^The legendary Familiars of Turiman^,^^,^^
^dialog_9030119_answer_3_text^,^미누이의 고민^,^^,^^,^Minou's Troubles^,^^,^^
^dialog_9030119_answer_4_text^,^룬쿤 상단과의 관계^,^^,^^,^Relation to the top of Runcun^,^^,^^
^dialog_9030120_title^,^투림란의 전설 펠로우^,^^,^^,^The legendary Familiars of Turiman^,^^,^^
^dialog_9030120_text0^,^다른 지역들과 마찬가지로 투림란에도 전설 펠로우들이 서식하고 있습니다.<br>투림란에 서식중인 전설 펠로우들에 대한 정보는 다음과 같습니다.<br><br>투림란 전지역<br>분노의 안타레스<br>냉철한 안타레스<br><br>아크란 숲<br>영월의 스피룬^,^^,^^,^As in other areas, there are legendary fellowes in Turiman.<br>Information on the legendary fellow members who are living in Turiman is as follows.<br><br>All Turiman Areas<br>Antares of Fury<br>Cool Antares<br><br>Aklan Forest<br>Spiroon of Youngwol^,^^,^^
^dialog_9030121_title^,^미누이의 고민^,^^,^^,^Minou's Troubles^,^^,^^
^dialog_9030121_text0^,^(미누이에게 열심히 노력하면 만날 수 있을 거라고 말해줬다.)<br><br>거짓말…<br>나 지금 엄청 진지합니다. 정말 엄청 진지하단 말입니다.<br>그러지 말고 주변에 아리따운 여성분이 있다면 저에게 소개 시켜 주시면 안되겠습니까?<br><br>어, 어디 가십니까! 소개는 해주고 가셔야죠!^,^^,^^,^(I told Minou tHat if he worked hard he could meet them.)<br><br>Lie...<br>I am very serious right now. It's really very serious.<br>If you have a beautiful woman around you, could you introduce me to her?<br><br>Uh, where are you going? You have to introduce yourself!^,^^,^^
^dialog_9030122_title^,^룬쿤 상단과의 관계^,^^,^^,^Relation to the top of Runcun^,^^,^^
^dialog_9030122_text0^,^룬쿤 상단. 제 거래처를 말씀하시는 겁니까?<br>확실히 그곳에 예쁜 아가씨가 있긴 했습니다. 하지만 제 구애에도 관심을…<br><br>(미누이가 많이 외로운 것 같다.)^,^^,^^,^Runcorn top. Are you referRing to my client?<br>Certainly there was a pretty lady there. But I also care about my courtship ...<br><br>(Minou seems to be lonely.)^,^^,^^
^dialog_9030123_title^,^바일린 [연금술 재료 상인]^,^^,^^,^Bailin [Alchemy Material Merchant]^,^^,^^
^dialog_9030123_text0^,^조나단이 갑자기 이름좀 빌려달라고 해서 빌려주긴 했는데 대체 무슨 짓을 저지르고 다니는거지?<br>아무래도 예감이 안좋단 말이야.<br><br>(화들짝 놀란다.)<br>히익!<br><br>언제부터 계셨습니까?<br>아… 상점을 구경하러 오셨다고요? 연금술 재료라면 얼마든지 가지고 있습니다.<br>얼마든지 구경하고 가십시오.^,^^,^^,^Jonathan suddenly asked me to borrow his name so he lent it to me. WHat the hell is he doing?<br>I don't feel good about it at all.<br><br>(He was surprised)<br>Heik!<br><br>Since when did you stand there?<br>Ah… You came to visit the store? I have as much alchemy material as I have.<br>Please go to see it anyway.^,^^,^^
^dialog_9030123_answer_0_text^,^연금술 재료 상점^,^^,^^,^Alchemy material Shop^,^^,^^
^dialog_9030123_answer_1_text^,^룬쿤 상단과의 관계^,^^,^^,^Relation to the top of Runcun^,^^,^^
^dialog_9030124_title^,^룬쿤 상단과의 관계^,^^,^^,^Relation to the top of Runcun^,^^,^^
^dialog_9030124_text0^,^확실히 룬쿤 상단과 계약을 맺고 있긴 합니다만...<br>그와 관련해서 하실 말씀이라도?<br><br>(바일린에게 어떤 방식으로 룬쿤 상단과 계약을 맺고 있는지 물었다.)<br><br>계약에 관한 것이라면 보안 규정이 있기 때문에 말씀드릴 수 없습니다.<br>다만 룬쿤 상단이 악덕 상단은 아니라는 것만큼은 말씀드리고 싶군요. 좋은 분입니다. 룬쿤님은.^,^^,^^,^I'm sure I have a contract with the top of Runcun ...<br>WHat do you say about him?<br><br>(I asked Bailyn how he had a contract with the top of Runcun.)<br><br>If it is about contract, we can not tell because there is security regulation.<br>I just want to say tHat the top of the runcun is not the top of the villain. It is good. Runcun is.^,^^,^^
^dialog_9030125_title^,^크리스티안 [방어구 재료 상인]^,^^,^^,^Christian [Armor Material Merchant]^,^^,^^
^dialog_9030125_text0^,^방어구와 관련된 재료가 필요하시다고요?<br>그렇다면 이 크리스티안! 최고의 품질을 보장하는 재료만을 소개해드리겠습니다.^,^^,^^,^You need materials related to Armor?<br>Then you're right at Christian's! I will only introduce the ingredients tHat guarantee the highest quality.^,^^,^^
^dialog_9030125_answer_0_text^,^방어구 재료 상점^,^^,^^,^Armor Materials Shop^,^^,^^
^dialog_9030125_answer_1_text^,^룬쿤 상단과의 관계^,^^,^^,^Relation to the top of Runcun^,^^,^^
^dialog_9030126_title^,^룬쿤 상단과의 관계^,^^,^^,^Relation to the top of Runcun^,^^,^^
^dialog_9030126_text0^,^물론 방어구 제작 재료는 룬쿤 상단을 통해 공급받고 있습니다.<br>그렇기에 이렇게 자신감 있게 최고의 품질을 보장한다고 말씀드릴 수 있는 거죠.<br>필요하시다면 룬쿤 상단의 제품이라는 확인서를 보여드릴 수도 있습니다.^,^^,^^,^Of course, Armor material is supplied through the top of the Runcun.<br>So I can assure you tHat we are confidently guaranteed the best quality.<br>If you need it, I can show you a confirmation tHat it is the product on top of Runcun.^,^^,^^
^dialog_9030127_title^,^에쉬안 [무기 재료 상인]^,^^,^^,^Eshian [Weapon Material Merchant]^,^^,^^
^dialog_9030127_text0^,^용기 있는 자가 미녀를 얻는다. 라는 말이 있죠.<br>무기도 마찬가지에요. 저처럼 아름다운 무기를 갖고 싶다면 그만한 용기와 노력이 필요하답니다.<br>세상에 거저 얻어지는 건 없어요.^,^^,^^,^A courageous person gets a beauty. There is a saying.<br>The same goes for weapons. If you want to have beautiful weapons like me, you need tHat courage and effort.<br>There is nothing gaining in the world.^,^^,^^
^dialog_9030127_answer_0_text^,^무기 재료 상점^,^^,^^,^Weapon Materials Shop^,^^,^^
^dialog_9030127_answer_1_text^,^룬쿤 상단과의 관계^,^^,^^,^Relation to the top of Runcun^,^^,^^
^dialog_9030128_title^,^룬쿤 상단과의 관계^,^^,^^,^Relation to the top of Runcun^,^^,^^
^dialog_9030128_text0^,^룬쿤님이요?<br>룬쿤님은 정말 안목이 뒤어난 분이에요.<br>왜냐하면 제 미모를 보자마자 단번에 저에게 무기 재료 상인이 되어달라고 부탁하셨으니까요.<br><br>호호호…<br>오호호호!!!<br><br>(백치미라고 해야 할지, 그냥 이상한 사람이라고 해야 할지 판단이 서지 않는다.)^,^^,^^,^Runcun?<br>Runcun is really out of sight.<br>Because once he saw my beauty, he asked me to become a Weapon Material Merchant at once.<br><br>Hoho ho ...<br>Oh ho hoho<br><br>(I don't know if I should call him a dick or just a strange person.)^,^^,^^
^dialog_9030129_title^,^하인케스 [펠로우 재료 상인]^,^^,^^,^Heinkes [Barder Craft Merchant]^,^^,^^
^dialog_9030129_text0^,^요즘 관상용으로 펠로우를 길들이는 사람들이 부쩍 늘어난 것 같더군요.<br>문제는 길들인 펠로우가 지겨워지면 손쉽게 버리는 사람들의 수 또한 늘어났다는 겁니다.<br>펠로우는 물건이 아닙니다. 엄연히 생각이 있고 마음이 있는 생명체입니다.<br>그들도 자신이 버려진다는 사실을 알 것이고 마음 또한 아파하겠지요.<br>그러니 부디 펠로우를 길들이기 전에 그들의 마음을 한번 더 헤아려주었으면 좋겠습니다.^,^^,^^,^Nowadays, it seems tHat the number of people stealing the Fellows for ornamental purposes has increased.<br>The problem is tHat when the tame fellow gets tired, the number of people who throw away is also increasing.<br>A Fellow is not a thing. It is a creature with a mind and feelings.<br>They will also know tHat they are abandoned and their hearts will also be broken.<br>So I hope you will count their hearts before you tame them.^,^^,^^
^dialog_9030129_answer_0_text^,^펠로우 재료 상점^,^^,^^,^Barder Craft Shop^,^^,^^
^dialog_9030129_answer_1_text^,^룬쿤 상단과의 관계^,^^,^^,^Relation to the top of Runcun^,^^,^^
^dialog_9030130_title^,^룬쿤 상단과의 관계^,^^,^^,^Relation to the top of Runcun^,^^,^^
^dialog_9030130_text0^,^룬쿤님은 펠로우들을 마치 자신의 자식인 것처럼 대하는 분입니다.<br>저에게도 마찬가지입니다. 그 분은 강력한 상권을 손에 쥐었음에도 불구하고 저 같은 일개 상인이 먹고 살 수 있도록 많은 관심과 애정을 가져 주십니다.<br>저에게 있어서는 아버지 같은 분이지요.^,^^,^^,^Runcun is the one who treats the fellow as if it was his own child.<br>It is the same for me. He has a lot of interest and affection for a merchant like me to eat and live even though he holds a strong commerce ticket.<br>For me, he is like a father.^,^^,^^
^dialog_9030131_title^,^무라이누 [요리 재료 상인]^,^^,^^,^Murray [Cooking material Merchant]^,^^,^^
^dialog_9030131_text0^,^맛있는 요리를 만들기 위해서는 신선한 재료가 필수!<br>어떤 재료를 사용하는지에 따라서 당신의 요리 맛이 달라집니다.<br>그래서 드리는 말씀인데, 잠시 귀 좀…<br><br>(무라이누에게 귀를 빌려줬다.)<br><br>사실은 말입니다.^,^^,^^,^Fresh ingredients are essential to make delicious dishes!<br>Depending on wHat ingredients you use, the taste will vary.<br>THat's why I'm giving you a little ...<br><br>(I lent my ear to Murray.)<br><br>In fact, it is.^,^^,^^
^dialog_9030131_text0_attach_0^,^<br>제가 정말 특별한 가루를 입수 했는데 음식을 조리하는 과정에 이 가루를 넣으면 그 누구도 따라할 수 없는 깊은 어머니의 맛이 난다고 합니다.<br>그 이름이 뭐더라… 다시타라고 했던가?<br><br>(설명만 듣고도 가루의 맛이 어떤 맛인지 알 것 같은 느낌이다.)^,^^,^^,^I got a really special powder, and when I put this powder in the process of cooking the food, it tastes like a deep mother tHat no one can follow.<br>WHat is his name ... Did you ask him again?<br><br>(I feel like I know wHat the flavor of the powder is like when he just explains it.)^,^^,^^
^dialog_9030131_answer_0_text^,^요리 재료 상점^,^^,^^,^Cooking Ingredients Shop^,^^,^^
^dialog_9030131_answer_1_text^,^룬쿤 상단과의 관계^,^^,^^,^Relation to the top of Runcun^,^^,^^
^dialog_9030132_title^,^룬쿤 상단과의 관계^,^^,^^,^Relation to the top of Runcun^,^^,^^
^dialog_9030132_text0^,^제가 운영하고 있는 요리 재료 상점은 룬쿤님의 상단에 속한 상점 중 하나입니다.<br>특히 룬쿤님의 아내 분이 제 상점의 물건들을 애용하고 계시지요.<br>룬쿤님의 아내 분이 주로 어떤 재료를 가져가냐 고요?<br><br>음… 특별히 말씀드리죠. 그녀가 주로 사가는 재료는 다시타라던가 다시타라던가 다시타 같은 게 있습니다.<br>참, 룬쿤님에게는 비밀로 해주셔야 합니다. 이 사실을 걸리면 룬쿤님에게 혼날 지도 모르거든요.^,^^,^^,^The culinary stuff store I run is one of the top Runcun's stores.<br>Especially Runcun's wife loves the things of my shop.<br>WHat materials does Runcun's wife usually bRing with her?<br><br>Well… I'll tell you specifically. The stuff she usually sags is something like riding, riding or riding again.<br>Yes, you must keep it a secret to RunCun. If you take this fact, you may be frustrated with Runcun.^,^^,^^
^dialog_9030133_title^,^소예 [장신구 재료 상인]^,^^,^^,^Soye [Jewelry Material Merchant]^,^^,^^
^dialog_9030133_text0^,^전 장신구 제작에 필요한 재료들을 팔고 있어요.<br>만약 장신구 제작에 관심이 생긴다면 언제든지 저희 상점을 찾아주세요.<br>제가 항상 이곳에서 당신을 기다리고 있을 테니까요.^,^^,^^,^I'm selling the materials you need to make Jewelry.<br>If you are interested in making Jewelry, please feel free to contact us.<br>I will always be waiting for you here.^,^^,^^
^dialog_9030133_answer_0_text^,^장신구 재료 상점^,^^,^^,^Jewelry Material Shop^,^^,^^
^dialog_9030133_answer_1_text^,^룬쿤 상단과의 관계^,^^,^^,^Relation to the top of Runcun^,^^,^^
^dialog_9030134_title^,^룬쿤 상단과의 관계^,^^,^^,^Relation to the top of Runcun^,^^,^^
