t_key,t_korean
^EX_0_0026_Name^,^Fangs of frozen wolves^
^EX_0_0026_description^,^Cold fangs of the freezing wolf Ice is overwhelmed by the sharp fangs of the fangs which looks more pointed^
^EX_0_0027_Name^,^Ice fist^
^EX_0_0027_description^,^Cold frozen fist It will disappear when it melts^
^EX_0_0028_Name^,^Frozen bone^
^EX_0_0028_description^,^Cold frozen bone sculpture If you throw it hard it seems to be shattered^
^EX_0_0029_Name^,^Manner^
^EX_0_0029_description^,^Soft hair^
^EX_0_0030_Name^,^Tough^
^EX_0_0030_description^,^The wild boar's rough hair There is a wild feeling^
^EX_0_0031_Name^,^Sharp blade^
^EX_0_0031_description^,^The blade of sharpness If you touch your hand it seems to be veiled^
^EX_0_0032_Name^,^Old cloth sculpture^
^EX_0_0032_description^,^A pretty old cloth sculpture^
^EX_0_0033_Name^,^Rags^
^EX_0_0033_description^,^Rags with long use of holes with holes^
^EX_0_0034_Name^,^Wolf^
^EX_0_0034_description^,^Wolf meat The meat looks good^
^EX_0_0035_Name^,^Wolf^
^EX_0_0035_description^,^The sharp claws of the wolf It is very sharp because it is the toenail of predators^
^EX_0_0036_Name^,^Wolf^
^EX_0_0036_description^,^The molar of the wolf The teeth of the wolf are sharp even if even molar teeth^
^EX_0_0037_Name^,^Solid wild boar molar^
^EX_0_0037_description^,^The molar of the wild boar looks hard I think I can chew stones^
^EX_0_0038_Name^,^Wild boar^
^EX_0_0038_description^,^Wild boar meat The meat looks good^
^EX_0_0039_Name^,^Wild boar molar^
^EX_0_0039_description^,^Wild boar^
^EX_0_0040_Name^,^Lumberjack^
^EX_0_0040_description^,^Ax used to log The weight is quite good^
^EX_0_0041_Name^,^Top^
^EX_0_0041_description^,^Top used to cut a fallen tree^
^EX_0_0042_Name^,^Broken armor^
^EX_0_0042_description^,^A piece of broken armor It doesn't look so hard^
^EX_0_0043_Name^,^Broken^
^EX_0_0043_description^,^A piece of broken tree armor It doesn't look solid but it's light^
^EX_0_0044_Name^,^Broken ice crystal^
^EX_0_0044_description^,^The decision of broken ice It seems to melt but it does not melt^
^EX_0_0045_Name^,^Bragi combat soldier^
^EX_0_0045_description^,^Classroom holding a brazi combatant Not a high class^
^EX_0_0046_Name^,^Bragi Elite Class^
^EX_0_0046_description^,^Bragi elite soldiers^
^EX_0_0047_Name^,^Bragi patriarch^
^EX_0_0047_description^,^A sign that proves to be a Bragi^
^EX_0_0048_Name^,^Flour^
^EX_0_0048_description^,^The powder falling from the body of the fairy The efficacy is unknown^
^EX_0_0049_Name^,^Fox meat^
^EX_0_0049_description^,^Fox meat looks delicious^
^EX_0_0050_Name^,^Small hammer^
^EX_0_0050_description^,^A fairly small hammer^
^EX_0_0051_Name^,^weed^
^EX_0_0051_description^,^Common grass that can be seen everywhere^
^EX_0_0052_Name^,^Transparent wings^
^EX_0_0052_description^,^A transparent wings that look back^
^EX_0_0053_Name^,^Absorption^
^EX_0_0053_description^,^Root of canned plant absorbance Good medicine material^
^EX_0_0054_Name^,^Faint shine^
^EX_0_0054_description^,^Lump of faint light^
^EX_0_0055_Name^,^Bragi amulet^
^EX_0_0055_description^,^The amulet that bragges value^
^EX_0_0056_Name^,^Old pickaxe^
^EX_0_0056_description^,^Pretty old pickaxe It seems to be broken when you hit it^
^EX_0_0057_Name^,^Fox tail^
^EX_0_0057_description^,^Fox's soft tail I think noble wives will like^
^EX_0_0058_Name^,^The tanned bone^
^EX_0_0058_description^,^Bones with tanned marks in many places^
^EX_0_0059_Name^,^The tanned armor piece^
^EX_0_0059_description^,^Soot remains all over the old armor pieces^
^EX_0_0060_Name^,^Ghost^
^EX_0_0060_description^,^A fabric that feels a long resentment I feel cold energy^
^EX_0_0061_Name^,^Signal^
^EX_0_0061_description^,^Black -burning Knights' sign^
^EX_0_0062_Name^,^Hot stone^
^EX_0_0062_description^,^There is a hot energy that looks like a hand^
^EX_0_0063_Name^,^Flame nucleus^
^EX_0_0063_description^,^As if looking at the small sun constant fireworks are emitted^
^EX_0_0064_Name^,^Spider leg^
^EX_0_0064_description^,^Large spider legs^
^EX_0_0065_Name^,^Tarantula's solo money^
^EX_0_0065_description^,^It is a solo money containing Tarantula's poison^
^EX_0_0066_Name^,^Spider web^
^EX_0_0066_description^,^Stick and tough spider web^
^EX_0_0067_Name^,^Hairy spider leg^
^EX_0_0067_description^,^Hairy spider legs^
^EX_0_0068_Name^,^Reindeer^
^EX_0_0068_description^,^It is a solid reindeer tendon^
^EX_0_0069_Name^,^Reindeer^
^EX_0_0069_description^,^It is a reindeer hair^
^EX_0_0070_Name^,^Tough wolf^
^EX_0_0070_description^,^Leather of rough wolves It is used as a leather armor ingredient^
^EX_0_0071_Name^,^Dark energy^
^EX_0_0071_description^,^Energy made of evil energy^
^EX_0_0072_Name^,^Cow meat^
^EX_0_0072_description^,^Cow meat It is used as a cooking ingredient^
^EX_0_0073_Name^,^Werewolf^
^EX_0_0073_description^,^It is the tail of the werewolf^
^EX_0_0074_Name^,^Pocket^
^EX_0_0074_description^,^Pouch containing Johnhan Medical Pharmaceuticals^
^EX_0_0075_Name^,^Flame trap^
^EX_0_0075_description^,^Fire trap used by werewolves^
^EX_0_0076_Name^,^Throwing knife^
^EX_0_0076_description^,^It is a throwing knife used by werewolves^
^EX_0_0077_Name^,^Boar hoof^
^EX_0_0077_description^,^It is the hoof of the wild boar^
^EX_0_0078_Name^,^Crystal^
^EX_0_0078_description^,^Fixed horn debris It seems to be sold at high prices at the store^
^EX_0_0079_Name^,^Remaining carrots^
^EX_0_0079_description^,^Rabbit is the remaining carrot^
^EX_0_0080_Name^,^Soft rabbit hair^
^EX_0_0080_description^,^Soft rabbit hair It would be good to make warm clothes^
^EX_0_0081_Name^,^Huge^
^EX_0_0081_description^,^The antennae of a huge bee^
^EX_0_0082_Name^,^Bee^
^EX_0_0082_description^,^It is the wing of bee^
^EX_0_0083_Name^,^Bee^
^EX_0_0083_description^,^It is the eyeball of bee^
^EX_0_0084_Name^,^Turtle claw^
^EX_0_0084_description^,^Turtle claws^
^EX_0_0085_Name^,^Hard turtle shell^
^EX_0_0085_description^,^It is a very hard turtle shell It is used as an armor material^
^EX_0_0086_Name^,^venom^
^EX_0_0086_description^,^It is the poison of the snake^
^EX_0_0087_Name^,^Frog^
^EX_0_0087_description^,^It is a frog hind leg^
^EX_0_0088_Name^,^Cow^
^EX_0_0088_description^,^It is a hoof of a buffalo^
^EX_0_0089_Name^,^Cow^
^EX_0_0089_description^,^It is the tail of the buffalo^
^EX_0_0090_Name^,^Teeth^
^EX_0_0090_description^,^It is a bear's teeth^
^EX_0_0091_Name^,^Pelican's chin^
^EX_0_0091_description^,^It is a jaw of a very hard pelican^
^EX_0_0092_Name^,^Light feather^
^EX_0_0092_description^,^It is a feather of light birds^
^EX_0_0093_Name^,^Sticky mucus^
^EX_0_0093_description^,^It is a sticky and bad mucus^
^EX_0_0094_Name^,^Thick fish^
^EX_0_0094_description^,^It is a thick and sparkling water scales^
^EX_0_0095_Name^,^Bison^
^EX_0_0095_description^,^It is a solid hoof of bison^
^EX_0_0096_Name^,^Bison^
^EX_0_0096_description^,^It is a rough tail of bison^
^EX_0_0097_Name^,^Leopard^
^EX_0_0097_description^,^The tail of the leopard^
^EX_0_0098_Name^,^Pointed molar^
^EX_0_0098_description^,^It is a pointed molar of animals^
^EX_0_0099_Name^,^Bloody sickle^
^EX_0_0099_description^,^It is a bloody sickle used by vampires The sulky energy is overwhelming^
^EX_0_0100_Name^,^Bloody nails^
^EX_0_0100_description^,^It is a nail of bloody vampires^
^EX_0_0101_Name^,^Vampire^
^EX_0_0101_description^,^It is the heart of the vampire^
^EX_0_0102_Name^,^Old hood^
^EX_0_0102_description^,^It is a hood that was old^
^EX_0_0103_Name^,^Knights stained with blood^
^EX_0_0103_description^,^It is a sign of the Knights that proves that he was a member of the past^
^EX_0_0104_Name^,^Heart stained with blood^
^EX_0_0104_description^,^It is a hem that was stained with blood^
^EX_0_0105_Name^,^Old Job^
^EX_0_0105_description^,^It is an old miscellaneous liver^
^EX_0_0106_Name^,^Bloody cooking hat^
^EX_0_0106_description^,^It is a chef's hat with blood^
^EX_0_0107_Name^,^Drilling stick^
^EX_0_0107_description^,^It is a bar for the beast The beast seems to have to listen well for some reason^
^EX_0_0108_Name^,^Chain^
^EX_0_0108_description^,^It is a piece of chain^
^EX_0_0109_Name^,^Sharp cold toenail^
^EX_0_0109_description^,^Santine's sharp claws^
^EX_0_0110_Name^,^Frozen^
^EX_0_0110_description^,^It is a bar used by a trainer^
^EX_0_0111_Name^,^Source of cold^
^EX_0_0111_description^,^It contains the magic of Madosa^
^EX_0_0112_Name^,^Totem^
^EX_0_0112_description^,^It is a small doll -shaped totem that the discoveries carry^
^EX_0_0113_Name^,^Frozen spider leg^
^EX_0_0113_description^,^It is a frozen spider leg^
^EX_0_0114_Name^,^Cold spider web^
^EX_0_0114_description^,^It is a cold and hard spider^
^EX_0_0115_Name^,^Old enslaves^
^EX_0_0115_description^,^It is an old and old slave shackle^
^EX_0_0116_Name^,^Corrosion^
^EX_0_0116_description^,^It's a rotten stick^
^EX_0_0117_Name^,^Bone^
^EX_0_0117_description^,^It is a rotten bone piece^
^EX_0_0118_Name^,^Long spider leg^
^EX_0_0118_description^,^It is a long and ugly spider leg^
^EX_0_0119_Name^,^Old maid's hairpin^
^EX_0_0119_description^,^It is a hair pin used by the maids of the royal palace long ago^
^EX_0_0120_Name^,^Lower Demon Manipulation Guidelines Volume 1^
^EX_0_0120_description^,^Lower Demon Manipulation Guidelines Vol 1 Completed with a total of three books Mastering this book and you are a true devil contractor^
^EX_0_0121_Name^,^Sign^
^EX_0_0121_description^,^It is a sign of a contract that the devil gives when you contract with a lower devil^
^EX_0_0122_Name^,^Full darkness of darkness^
^EX_0_0122_description^,^Energy full of dark energy Very sulky energy is overwhelming^
^EX_0_0123_Name^,^Wings of a small devil^
^EX_0_0123_description^,^It is a small devil's wings^
^EX_0_0124_Name^,^Tail^
^EX_0_0124_description^,^It's a short devil tail It's like the tail of small devils^
^EX_0_0125_Name^,^Market of corroded knights^
^EX_0_0125_description^,^It is a sign of the old Knights which has been corroded for a long time^
^EX_0_0126_Name^,^Corrosion^
^EX_0_0126_description^,^It is a fragment that has been corroded for a long time^
^EX_0_0127_Name^,^Corroded crown^
^EX_0_0127_description^,^It is a crown of ancient king Very old and all jewels are missing^
^EX_0_0128_Name^,^Black dragon^
^EX_0_0128_description^,^It is a scales of black cubs It is used as an armor making material^
^EX_0_0129_Name^,^Black Yonghaling Claw^
^EX_0_0129_description^,^It is a claw of black cubs^
^EX_0_0130_Name^,^Bomber^
^EX_0_0130_description^,^It is a bomb new building It says that it should not be wet^
^EX_0_0131_Name^,^Old hat^
^EX_0_0131_description^,^It is an old hat^
^EX_0_0132_Name^,^Tattered armor^
^EX_0_0132_description^,^It is a tattered armor piece^
^EX_0_0133_Name^,^Pirate^
^EX_0_0133_description^,^Karad's pirate pirates^
^EX_0_0135_Name^,^Combir Rogue Dan sentence^
^EX_0_0135_description^,^It is a sentence that proves that it is a caffir thief^
^EX_0_0136_Name^,^Old mask^
^EX_0_0136_description^,^It is an old mask If you use it it will look like a thief^
^EX_0_0137_Name^,^Market of corroded knights^
^EX_0_0137_description^,^It is a sign of the old knight general manager^
^EX_0_0138_Name^,^Corroded armor^
^EX_0_0138_description^,^It is a fragment of corroded armor^
^EX_0_0139_Name^,^Pumpkin^
^EX_0_0139_description^,^It is the body fluid of the amber wasp^
^EX_0_0140_Name^,^Soft fox^
^EX_0_0140_description^,^Soft fox hair^
^EX_0_0141_Name^,^Poisonous pocket^
^EX_0_0141_Description^,^Materials needed to make a poisonous restraint order^
^EX_0_0142_Name^,^Poisonous pocket^
^EX_0_0142_Description^,^Materials needed to make a poisonous restraint order^
^EX_0_0143_Name^,^Flame integer^
^EX_0_0143_Description^,^Materials needed to make flame restraint inhibitors^
^EX_0_0144_Name^,^Integer^
^EX_0_0144_Description^,^Materials needed to make flame restraint inhibitors^
^EX_0_0145_Name^,^Integer^
^EX_0_0145_Description^,^Materials needed to make cold air restraint inhibitors^
^EX_0_0146_Name^,^Integer^
^EX_0_0146_Description^,^Materials needed to make cold air restraint inhibitors^
^EX_0_0147_Name^,^Integer^
^EX_0_0147_Description^,^Materials needed to make light restraint inhibitors^
^EX_0_0148_Name^,^Integer^
^EX_0_0148_Description^,^Materials needed to make light restraint inhibitors^
^EX_0_0149_Name^,^Dark Essence^
^EX_0_0149_Description^,^Materials needed to make darkness restrictions^
^EX_0_0150_Name^,^Intense Dark Essence^
^EX_0_0150_Description^,^Materials needed to make darkness restrictions^
^EX_0_0151_Name^,^Pure^
^EX_0_0151_Description^,^Unknown stone It seems to be an unusual item because it coexists with the frosty energy and the two energy that neutralizes its cold^
^EX_0_0152_Name^,^Octopus^
^EX_0_0152_Description^,^A sticky liquid presumed to be the mucus of the octopus There is a nausea odor^
^EX_0_0153_Name^,^Clay^
^EX_0_0153_Description^,^I thought it was a pendant and picked it up^
^EX_0_0154_Name^,^Bloody petals^
^EX_0_0154_Description^,^Petal^
^EX_0_0155_Name^,^Examan coin^
^EX_0_0155_Description^,^Examan is a currency available in stores^
^EX_0_0156_Name^,^Hakanas Memorial^
^EX_0_0156_Description^,^It can be exchanged for various Hakanas boxes through <UI_Y> [Hakanas Coins Exchange] Madeleine </ui_y> in Hakanas Water Castle to commemorate the establishment of Hakanas^
^EX_0_0157_Name^,^Alliance^
^EX_0_0157_Description^,^The insignia of the warriors who fought against the soldiers who drank in the past^
^EX_0_0158_Name^,^Sk Hynix SSD^
^EX_0_0158_Description^,^SK Hynix affiliate promotion item -The the more you collect the higher the chance of winning the best SSD^
^EX_0_0160_Name^,^Izura's Dongga^
^EX_0_0161_Name^,^Izuura's silver bar^
^EX_0_0162_Name^,^Izura's gold bars^
^EX_0_0163_Name^,^Izura's key piece^
^EX_0_0160_Description^,^<UI_G> You can sell at high prices at stores </UI_G>^
^EX_0_0161_Description^,^<UI_G> You can sell at high prices at stores </UI_G>^
^EX_0_0162_Description^,^<UI_G> You can sell at high prices at stores </UI_G>^
^EX_0_0163_Description^,^The key piece broken into several pieces <UI_G> Key pieces can be collected to the Lavini merchant at the entrance of the airspace to exchange it with a perfect key </UI_G>^
^ex_0_0159_Name^,^soccer ball^
^EX_0_0164_Name^,^Level 40 Legend^
^EX_0_0164_Description^,^<UI_Y> Legendary Difficulty Instance Dungeon </ui_y> <Ui_g> The ruins swallowed by fire </ui_g> <ui_g> Carlen's mansion </ui_g> <ui_g> frozen marten ruins </ui_g> <ui_y> It is the key that allows you to enter the powerful space that distorted time and space in the random denomination^
^EX_0_0165_Name^,^Blessed 40th Level Legend^
^EX_0_0165_Description^,^<UI_Y> Legendary Difficulty Instance Dungeon </ui_y> <Ui_g> The ruins swallowed by fire </ui_g> <ui_g> Carlen's mansion </ui_g> <ui_g> frozen marten ruins </ui_g> <ui_y> It is a key that allows you to enter a powerful space that distorted time and space in random denominations^
^EX_0_0166_Name^,^Crescent attendance confirmation^
^EX_0_0166_Description^,^Croxic Event Attendance Event item^
^EX_0_0167_Name^,^Examan is the seventh sinful book sculpture^
^EX_0_0167_Description^,^Sculptures with the fellows of Express's seven sins^
^EX_0_0168_Name^,^Examan ancient history book^
^EX_0_0168_Description^,^A part of an ancient book in which Exjaran's history is written^
^EX_0_0169_Name^,^Dynamic^
^EX_0_0170_Name^,^Silver^
^EX_0_0171_Name^,^Gold bar^
^EX_0_0169_Description^,^<UI_G> You can sell at high prices at stores </UI_G>^
^EX_0_0170_Description^,^<UI_G> You can sell at high prices at stores </UI_G>^
^EX_0_0171_Description^,^<UI_G> You can sell at high prices at stores </UI_G>^
^EX_0_0172_Name^,^Exzan gold coin^
^EX_0_0172_Description^,^Examan is a high -quality currency available in stores^
^EX_0_0173_Name^,^Halloween attendance confirmation^
^EX_0_0173_Description^,^Halloween attendance event item^
^EX_0_0174_Name^,^Exzan treasure key^
^EX_0_0174_Description^,^Key to open the treasure chest in the center of the moon lake <UI_G>! If you cancel the box it will disappear </Ui_g>^
^EX_0_0175_Name^,^Examine mining machine^
^EX_0_0175_Description^,^Career <UI_G> that can be used in the center of the moon lake! If you canceled during mining it disappears </UI_g>^
^EX_0_0176_Name^,^Archeron coins^
^EX_0_0176_Description^,^Money available in Arcaron stores^
^EX_0_0177_Name^,^Archeron gold coin^
^EX_0_0177_Description^,^Advanced currency available in Arcaron stores^
^EX_0_0178_Name^,^Glass attendance confirmation^
^EX_0_0178_Description^,^Land event attendance confirmation^
^EX_0_0179_Name^,^Moonlight Market's Kun Zeite coins^
^EX_0_0179_Description^,^Cancer market which is operated by common management on the top of the crescent moon and the top of the shadow and the coin of <O_Y> Can </O_Y>^
^EX_0_0180_Name^,^Golden coins of Moonlight Market^
^EX_0_0180_Description^,^The cancer market which is operated by common management on the top of the crescent moon and the top of the shadow can be exchanged for items through the Golden coin exchange merchants that appear after December 10 which is used only in <UI_G> [Moonlight Market] </ui_g>  </O_Y>^
^EX_0_0181_Name^,^Moonlight Market's Lable Stone Medal^
^EX_0_0181_Description^,^It can be exchanged for items through the medal <O_Y> which is used only in <UI_G> [Moonlight Market] </ui_g> which is operated by common management on the top of the crescent moon and the top of the shadow  </O_Y>^
^EX_0_0182_Name^,^Golden Medal in Moonlight Market^
^EX_0_0182_Description^,^The dark market which is operated by the common management of the top and the top of the shadow and the medal <O_Y> which is used only in <UI_G> [Moonlight Market] </ui_g>  </O_Y>^
^EX_0_0183_Name^,^Collector coins^
^EX_0_0183_Description^,^A sculpture that embodies the Sharundra of the mythical fellow <UI_G> Law which the collector's head of the collector has devoted himself to his lifetime It is known as a kind of currency that is commonly used among the collectors and sometimes it is a gift to those who obtain the collector's faith^
^EX_0_0185_Name^,^50 -level legend^
^EX_0_0185_Description^,^<UI_Y> Dungeon: Legendary difficulty entry </ui_y> <Ui_g> Cave wrapped in the veil </ui_g> <ui_g> parpy of the Lac Ice Citadel </ui_g> <UI_G> It is an object that allows any denomination to distort space -time and access the resurrected space </UI_Y> <Ui_g>^
^EX_0_0186_Name^,^A blessed 50 -level legend^
^EX_0_0186_Description^,^<UI_Y> Dungeon: Legendary difficulty entry </ui_y> <Ui_g> Cave wrapped in the veil </ui_g> <ui_g> parpy of the Lac Ice Citadel </ui_g> <UI_G> It is an object that allows any denomination to distort space -time and access the resurrected space^
^CA_IT_EX_0000_Name^,^Little sheep coupon^
^CA_IT_EX_0000_Description^,^Coupon Hakanas Water Castle <UI_G> Lavini Ruluping </ui_g> where you can buy a little pet can be replaced with a little pet^
^EX_0_0187_Name^,^Fellow Lab Ticket^
^EX_0_0187_Description^,^<UI_Y> Fellow Lab Entrance </ui_y>^
^EX_0_0188_Name^,^Legend Karasha JR Coupon^
^EX_0_0188_Description^,^Legend Karasha JR Pet can be purchased to the Coupon Hakanas Water Castle <UI_G> Lavini Kakarun </ui_g> to exchange it to the legendary Karasha JR pet^
^EX_0_0189_Name^,^Hero Karasha JR Coupon^
^EX_0_0189_Description^,^If you go to the Hakanas Water Castle <UI_G> Lavini Kakapong </ui_g> where you can buy hero Karasha JR pet you can exchange it for hero Karasha JR pet^
^EX_0_0190_Name^,^Karasha Rider Key^
^EX_0_0190_Description^,^If you go to Hakanas Water's <UI_G> Yedam </ui_g> you can exchange it as <UI_G> [Fellow: Karasha Rider] </ui_g> <r_y> Exchange is only possible </R_Y>^
^EX_0_0191_Name^,^Title^
^EX_0_0191_Description^,^If you go to Hakanas Water's <UI_G> Yedam </ui_g> it can be exchanged for <UI_G> [Title: Happy Meeting] </ui_g> <r_y> Exchange is only possible </R_Y>^
^EX_0_0192_Name^,^Picibani's Fellow Lab Ticket^
^EX_0_0192_Description^,^<UI_Y> (PC Room) Fellow Lab Entrance </ui_y>^
^EX_0_0194_Name^,^Jin Geumgyeo^
^EX_0_0194_Description^,^<UI_G> You can sell at high prices at stores </UI_G>^
^EX_0_0195_Name^,^Platinum^
^EX_0_0195_Description^,^<UI_G> You can sell at high prices at stores </UI_G>^
^EX_0_0196_Name^,^Fake^
^EX_0_0197_Name^,^Fake silver^
^EX_0_0198_Name^,^Fake gold^
^EX_0_0199_Name^,^Ravini's counterfeit coins^
^EX_0_0200_Name^,^Suspicious potion^
^EX_0_0196_Description^,^It is a counterfeit like the same shape^
^EX_0_0197_Description^,^It is a counterfeit like a silver bar^
^EX_0_0198_Description^,^It is a counterfeit like a gold bar^
^EX_0_0199_Description^,^It is a counterfeit like a coin of the Lavini^
^EX_0_0200_Description^,^Acquired location <UI_G> This is a necessary thing to enter the suspicious Ravini Garden </ui_g>^
^EX_0_0201_Name^,^Panacea^
^EX_0_0201_Description^,^Acquisition location <UI_G> A suspicious Ravini Garden It is no different from water and it seems to be effective^
^EX_0_0202_Name^,^Ravini box exchange ticket^
^EX_0_0202_Description^,^As the exchange is gone and at the same time Ravini's box is paid^
^EX_0_0203_Name^,^Sea pearls in Vinisar^
^EX_0_0203_Description^,^It is a jewel owned by Vinisar known as the king of Ravini It is a very rare gem that is known to covet his sea pearls <UI_G> You can sell at high prices at stores </UI_G>^
^EX_0_0204_Name^,^Premium coin^
^EX_0_0204_Description^,^It is a symbol of floating in a currency that is distributed to the aristocrats and the loans <UI_G> [Premium Shop] </ui_g> can be purchased special items^
^EX_0_0205_Name^,^Attendance certificate^
^EX_0_0205_Description^,^A document that recognizes attendance a day^
^EX_0_0206_Name^,^Collection initialization^
^EX_0_0206_Description^,^This book is needed to initialize the mission of a special collection The collectors' fellows are recorded^
^EX_0_0207_Name^,^Collection initialization^
^EX_0_0207_Description^,^This book is needed to initialize the mission of a special collection The collectors' fellows are recorded^
^EX_0_0208_Name^,^Legendary Dungeon Conquest Certificate^
^EX_0_0208_Description^,^A certificate for conquering the dungeon of the legendary difficulty with a six -person party play^
^EX_0_0209_Name^,^Ranger Party Certificate^
^EX_0_0209_Description^,^A certificate for conquering the dungeons of elite/hero with two or more party play with the Ranger^
^EX_0_0210_Name^,^Hero certificate^
^EX_0_0210_Description^,^<UI_Y> A certificate for conquered a dungeon of hero difficulty </ui_y>^
^EX_0_0211_Name^,^Legendary certificate^
^EX_0_0211_Description^,^<UI_Y> A certificate for those who conquer the dungeon of the legendary difficulty </ui_y>^
^EX_0_0212_Name^,^Elora Armor Exchange Ticket^
^EX_0_0213_Name^,^Elora jewelry exchange ticket^
^EX_0_0212_Description^,^<UI_Y> You can exchange it with Ellora's armor box </UI_Y>^
^EX_0_0213_Description^,^<UI_Y> It can be exchanged for the jewelry box of Ellora </UI_Y>^
^EX_0_0214_Name^,^Soing sewing doll exchange ticket^
^EX_0_0214_Description^,^<UI_Y> Exchange tickets that can be exchanged for Soing sewing dolls If you have the ticket until October 14 you can receive a small sewing doll </UI_Y> <o_y> Please note that you can't Soing sewing dolls are deleted on October 21 </O_Y>^
^EX_0_0215_Name^,^Damaged Sowing Sewing Doll Exchange Ticket^
^EX_0_0215_Description^,^<UI_Y> A ticket that cannot be used due to damage Collect damaged tickets and take it to <UI_G> [Ravini Kakarin] </ui_g> to exchange it for other products </UI_Y> <O_Y> Karin] </ui_g> Please replace it in advance because it does not sell [Soying Sewing Doll Voucher] <UI_G> [Ravini Kakarin]^
^EX_0_0216_Name^,^Hangawi event exchange ticket^
^EX_0_0216_Description^,^Collect the replacement ticket and take it to <UI_G> [Glass] </ui_g> to exchange it as a special item <UI_G> [Glass] </ui_g> Please exchange it in advance to disappear after the regular inspection on October 14 </O_Y>^
^EX_0_0217_Name^,^October attendance certificate^
^EX_0_0217_Description^,^Collect the replacement ticket and take it to <UI_G> [October attendance certificate exchange merchant] </ui_g> to exchange it as a special item^
^EX_0_0218_Name^,^Golden fishing package exchange ticket^
^EX_0_0218_Description^,^<O_Y> Can be purchased 3 </o_y> <r_y> If you are withdrawing from the subscription you can't repurchase </r_y> You can receive it^
^EX_0_0219_Name^,^Halloween Weapon Costume Exchange Ticket^
^EX_0_0219_Description^,^<UI_Y> Ticket a ticket to replace the Halloween weapon costume to <UI_G> [Skeleton] </ui_g> to exchange it as a weapon costume </UI_Y> <O_Y> Afterwards <UI_G> [Skeleton Tone] </ui_g>^
^EX_0_0220_Name^,^January attendance certificate^
^EX_0_0220_Description^,^Collect the replacement ticket and take it to <UI_G> [January attendance certificate exchange merchant] </ui_g> to exchange it as a special item^
^EX_0_0221_Name^,^February attendance certificate^
^EX_0_0221_Description^,^Collect the replacement ticket and take it to <UI_G> [February attendance certificate exchange merchant] </ui_g> to exchange it as a special item^
^EX_0_0222_Name^,^March attendance certificate^
^EX_0_0222_Description^,^Collect the replacement ticket and take it to <UI_G> [March attendance certificate exchange merchant] </ui_g> to exchange it as a special item^
^EX_0_0223_Name^,^April attendance certificate^
^EX_0_0223_Description^,^Collect the replacement ticket and take it to <UI_G> [April attendance certificate exchange merchant] </ui_g> to exchange it as a special item^
^EX_0_0224_Name^,^May attendance certificate^
