t_key,t_koreanorg,t_jpn,t_chinese,t_korean,t_eng_2,t_eng_3
^pr_bendShield_Description_4^,^지속시간동안 원거리 물리 공격을 100% 의 확률로 면역. 10초 동안 지속 된다.^,^^,^^,^[BUG] 100% chance to temporarily resist ranged physical attacks. Duration: 10 sec.^,^^,^^
^pr_bigbang_Name^,^빅뱅^,^^,^^,^[BUG] Big Bang^,^^,^^
^pr_bigbang_Description_1^,^일정 시간 동안 암흑의 구체를 소환해서 해당 영역의 적들의 MP를 흡수한다. 흡수한 MP를 기반으로 암흑의 구체를 폭발 시켜서 해당 영역의 적들에게 어둠 데미지를 준다.^,^^,^^,^[BUG] Summons a sphere of darkness for a set Time to absorb the Mana of enemies in tHat area. The sphere explodes based on the absorbed Mana and deal dark damage to enemies in tHat area.^,^^,^^
^pr_bigbang_Description_2^,^일정 시간 동안 암흑의 구체를 소환해서 해당 영역의 적들의 MP를 흡수한다. 흡수한 MP를 기반으로 암흑의 구체를 폭발 시켜서 해당 영역의 적들에게 어둠 데미지를 준다.^,^^,^^,^[BUG] Summons a sphere of darkness for a set Time to absorb the Mana of enemies in tHat area. The sphere explodes based on the absorbed Mana and deal dark damage to enemies in tHat area.^,^^,^^
^pr_bigbang_Description_3^,^일정 시간 동안 암흑의 구체를 소환해서 해당 영역의 적들의 MP를 흡수한다. 흡수한 MP를 기반으로 암흑의 구체를 폭발 시켜서 해당 영역의 적들에게 어둠 데미지를 준다.^,^^,^^,^[BUG] Summons a sphere of darkness for a set Time to absorb the Mana of enemies in tHat area. The sphere explodes based on the absorbed Mana and deal dark damage to enemies in tHat area.^,^^,^^
^pr_bigbang_Description_4^,^일정 시간 동안 암흑의 구체를 소환해서 해당 영역의 적들의 MP를 흡수한다. 흡수한 MP를 기반으로 암흑의 구체를 폭발 시켜서 해당 영역의 적들에게 어둠 데미지를 준다.^,^^,^^,^[BUG] Summons a sphere of darkness for a set Time to absorb the Mana of enemies in tHat area. The sphere explodes based on the absorbed Mana and deal dark damage to enemies in tHat area.^,^^,^^
^pr_bigbang_Description_5^,^일정 시간 동안 암흑의 구체를 소환해서 해당 영역의 적들의 MP를 흡수한다. 흡수한 MP를 기반으로 암흑의 구체를 폭발 시켜서 해당 영역의 적들에게 어둠 데미지를 준다.^,^^,^^,^[BUG] Summons a sphere of darkness for a set Time to absorb the Mana of enemies in tHat area. The sphere explodes based on the absorbed Mana and deal dark damage to enemies in tHat area.^,^^,^^
^Pr_Blackhole_Name^,^블랙홀^,^^,^^,^Black Hole^,^^,^^
^Pr_Blackhole_Description_1^,^블랙홀이 생성된 주변에 있는 적은 이동 속도가 50% 느려지고 블랙홀 중앙으로 끌어당겨지게 된다. 블랙홀 범위 내에 있는 모든 적은 매 초마다 8의 피해를 입게 된다.^,^^,^^,^[BUG] Enemies near the black hole will move 50% slower as they are drawn into its center. All enemies in range take 8 damage per second.^,^^,^^
^Pr_Blackhole_Description_2^,^블랙홀이 생성된 주변에 있는 적은 이동 속도가 60% 느려지고 블랙홀 중앙으로 끌어당겨지게 된다. 블랙홀 범위 내에 있는 모든 적은 매 초마다 16의 피해를 입게 된다.^,^^,^^,^[BUG] Enemies near the black hole will move 60% slower as they are drawn into its center. All enemies in range take 16 damage per second.^,^^,^^
^Pr_Blackhole_Description_3^,^블랙홀이 생성된 주변에 있는 적은 이동 속도가 70% 느려지고 블랙홀 중앙으로 끌어당겨지게 된다. 블랙홀 범위 내에 있는 모든 적은 매 초마다 24의 피해를 입게 된다.^,^^,^^,^[BUG] Enemies near the black hole will move 70% slower as they are drawn into its center. All enemies in range take 24 damage per second.^,^^,^^
^Pr_Blackhole_Description_4^,^블랙홀이 생성된 주변에 있는 적은 이동 속도가 80% 느려지고 블랙홀 중앙으로 끌어당겨지게 된다. 블랙홀 범위 내에 있는 모든 적은 매 초마다 30의 피해를 입게 된다.^,^^,^^,^[BUG] Enemies near the black hole will move 80% slower as they are drawn into its center. All enemies in range take 30 damage per second.^,^^,^^
^Pr_Blessprayer_Name^,^축복의 기도^,^^,^^,^[BUG] Prayer of Blessing^,^^,^^
^Pr_Blessprayer_Description_1^,^아군 대상의 HP의 최대치를 30분 동안 87 만큼 상승시킨다.^,^^,^^,^[BUG] Increases ally's Max Health by 87 for 30 minutes.^,^^,^^
^Pr_Blessprayer_Description_2^,^아군 대상의 HP의 최대치를 30분 동안 173 만큼 상승시킨다.^,^^,^^,^[BUG] Increases ally's Max Health by 173 for 30 minutes.^,^^,^^
^Pr_Blessprayer_Description_3^,^아군 대상의 HP의 최대치를 30분 동안 290 만큼 상승시킨다.^,^^,^^,^[BUG] Increases ally's Max Health by 290 for 30 minutes.^,^^,^^
^Pr_Blessprayer_Description_4^,^아군 대상의 HP의 최대치를 30분 동안 320 만큼 상승시킨다.^,^^,^^,^[BUG] Increases ally's Max Health by 320 for 30 minutes.^,^^,^^
^Pr_Blessprayer_Description_5^,^아군 대상의 HP의 최대치를 30분 동안 240 만큼 상승시킨다.^,^^,^^,^[BUG] Increases ally's Max Health by 240 for 30 minutes.^,^^,^^
^Pr_Bogypossession_Name^,^악령의 빙의^,^^,^^,^[BUG] Possession by Evil Spirit^,^^,^^
^Pr_Bogypossession_Description_1^,^적 대상에게 15초동안 3초마다 14의 피해를 준다.^,^^,^^,^[BUG] Deals 14 damage every 3 seconds for 15 seconds.^,^^,^^
^Pr_Bogypossession_Description_2^,^적 대상에게 15초동안 3초마다 35의 피해를 준다.^,^^,^^,^[BUG] Deals 35 damage every 3 seconds for 15 seconds.^,^^,^^
^Pr_Bogypossession_Description_3^,^적 대상에게 15초동안 3초마다 HP피해를 준다.^,^^,^^,^[BUG] Deals 14 health damage every 3 seconds for 15 seconds.^,^^,^^
^Pr_Bogypossession_Description_4^,^적 대상에게 15초동안 3초마다 HP피해를 준다.^,^^,^^,^[BUG] Deals 14 health damage every 3 seconds for 15 seconds.^,^^,^^
^Pr_Bogypossession_Description_5^,^적 대상에게 15초동안 3초마다 HP피해를 준다.^,^^,^^,^[BUG] Deals 14 health damage every 3 seconds for 15 seconds.^,^^,^^
^Pr_Bogypossession_Description_6^,^적 대상에게 15초동안 3초마다 HP피해를 준다.^,^^,^^,^[BUG] Deals 14 health damage every 3 seconds for 15 seconds.^,^^,^^
^Pr_Bogypossession_Description_7^,^적 대상에게 15초동안 3초마다 HP피해를 준다.^,^^,^^,^[BUG] Deals 14 health damage every 3 seconds for 15 seconds.^,^^,^^
^Pr_Bogypossession_Description_8^,^적 대상에게 15초동안 3초마다 HP피해를 준다.^,^^,^^,^[BUG] Deals 14 health damage every 3 seconds for 15 seconds.^,^^,^^
^Pr_ChgElet_Name^,^속성 변환(불)^,^^,^^,^[BUG] Affinity Change (Fire) 1^,^^,^^
^Pr_ChgElet_Description_1^,^타겟의 속성 게이지 1단계를 소모시킨다. 상대의 게이지를 흡수하여 시전자 주변에 있는 아군의 HP를 즉시 회복시킨다.^,^^,^^,^[BUG] Consumes 1 Affinity gauge of the target. Absorbs the target's gauge to immediately recover Health of a nearby ally.^,^^,^^
^Pr_ChgElet_Description_2^,^타겟의 속성 게이지 1단계를 소모시킨다. 상대의 게이지를 흡수하여 시전자 주변에 있는 아군의 HP를 즉시 회복시킨다.^,^^,^^,^[BUG] Consumes 1 Affinity gauge of the target. Absorbs the target's gauge to immediately recover Health of a nearby ally.^,^^,^^
^Pr_ChgElet_Description_3^,^타겟의 속성 게이지 1단계를 소모시킨다. 상대의 게이지를 흡수하여 시전자 주변에 있는 아군의 HP를 즉시 회복시킨다.^,^^,^^,^[BUG] Consumes 1 Affinity gauge of the target. Absorbs the target's gauge to immediately recover Health of a nearby ally.^,^^,^^
^Pr_Cure_Name^,^치유^,^^,^^,^Heal^,^^,^^
^Pr_Cure_Description_1^,^자신이나 아군 1명의 대상의 HP를 74~96만큼 회복 시킨다.^,^^,^^,^[BUG] Heals 74-96 your or one ally's Health.^,^^,^^
^Pr_Cure_Description_2^,^자신이나 아군 1명의 대상의 HP를 115~146만큼 회복 시킨다.^,^^,^^,^[BUG] Heals your target for 74-96 health.^,^^,^^
^Pr_Cure_Description_3^,^자신이나 아군 1명의 대상의 HP를 199~220만큼 회복 시킨다.^,^^,^^,^[BUG] Heals your target for 199-220 health.^,^^,^^
^Pr_Cure_Description_4^,^자신이나 아군 1명의 대상의 HP를 341~428만큼 회복 시킨다.^,^^,^^,^[BUG] Heals your target for 341-428 health.^,^^,^^
^Pr_Cure_Description_5^,^자신이나 아군 1명의 대상의 HP를 507~634만큼 회복 시킨다.^,^^,^^,^[BUG] Heals your target for 507-634 health.^,^^,^^
^Pr_Cure_Description_6^,^자신이나 아군 1명의 대상의 HP를 99~150만큼 회복 시킨다.^,^^,^^,^[BUG] Heals your target for 99-150 health.^,^^,^^
^Pr_Cure_Description_7^,^자신이나 아군 1명의 대상의 HP를 99~150만큼 회복 시킨다.^,^^,^^,^[BUG] Heals your target for 99-150 health.^,^^,^^
^Pr_Cure_Description_8^,^자신이나 아군 1명의 대상의 HP를 99~150만큼 회복 시킨다.^,^^,^^,^[BUG] Heals your target for 99-150 health.^,^^,^^
^pr_demonpressure_Name^,^악령의 폭주^,^^,^^,^[BUG] Enrage of the Evil Spirit^,^^,^^
^pr_demonpressure_Description_1^,^대상에게 악령을 주입한다. 악령은 5초 뒤에 폭주하여 주입된 대상 및 대상 주변의 5m 이내의 복수의 대상에게 64~71의 피해를 준다.^,^^,^^,^[BUG] Possesses your target with an evil spirit, who detonates after 5 seconds to deal 64-71 damage to the target and all enemies within 5m.^,^^,^^
^pr_demonpressure_Description_2^,^대상에게 악령을 주입한다. 악령은 5초 뒤에 폭주하여 주입된 대상 및 대상 주변의 5m 이내의 복수의 대상에게 92~103의 피해를 준다.^,^^,^^,^[BUG] Possesses your target with an evil spirit, who detonates after 5 seconds to deal 92-103 damage to the target and all enemies within 5m.^,^^,^^
^pr_demonpressure_Description_3^,^대상에게 악령을 주입한다. 악령은 5초 뒤에 폭주하여 주입된 대상 및 대상 주변의 5m 이내의 복수의 대상에게 150~200의 피해를 준다.^,^^,^^,^[BUG] Possesses your target with an evil spirit, who detonates after 5 seconds to deal 150-200 damage to the target and all enemies within 5m.^,^^,^^
^pr_demonpressure_Description_4^,^대상에게 악령을 주입한다. 악령은 5초 뒤에 폭주하여 주입된 대상 및 대상 주변의 5m 이내의 복수의 대상에게 200~220의 피해를 준다.^,^^,^^,^[BUG] Possesses your target with an evil spirit, who detonates after 5 seconds to deal 200-220 damage to the target and all enemies within 5m.^,^^,^^
^pr_demonpressure_Description_5^,^대상에게 악령을 주입한다. 악령은 5초 뒤에 폭주하여 주입된 대상 및 대상 주변의 5m 이내의 복수의 대상에게 220~300의 피해를 준다.^,^^,^^,^[BUG] Possesses your target with an evil spirit, who detonates after 5 seconds to deal 220-300 damage to the target and all enemies within 5m.^,^^,^^
^pr_demonpressure_Description_6^,^대상에게 악령을 주입한다. 악령은 5초 뒤에 폭주하여 주입된 대상 및 대상 주변의 5m 이내의 복수의 대상에게 300~350의 피해를 준다.^,^^,^^,^[BUG] Possesses your target with an evil spirit, who detonates after 5 seconds to deal 300-350 damage to the target and all enemies within 5m.^,^^,^^
^pr_devotion_Name^,^몰입^,^^,^^,^Immersion^,^^,^^
^pr_devotion_Description_1^,^캐스팅이 있는 스킬의 캐스팅 속도를 5% 증가시킨다.^,^^,^^,^[BUG] Increases the casting speed by 5% on skills tHat have casting.^,^^,^^
^pr_devotion_Description_2^,^캐스팅이 있는 스킬의 캐스팅 속도를 10% 증가시킨다.^,^^,^^,^[BUG] Increases the casting speed by 10% on skills tHat have casting.^,^^,^^
^pr_devotion_Description_3^,^캐스팅이 있는 스킬의 캐스팅 속도를 15% 증가시킨다.^,^^,^^,^[BUG] Increases the casting speed by 15% on skills tHat have casting.^,^^,^^
^pr_devotion_Description_4^,^캐스팅이 있는 스킬의 캐스팅 속도를 20% 증가시킨다.^,^^,^^,^[BUG] Increases the casting speed by 20% on skills tHat have casting.^,^^,^^
^pr_devotion_Description_5^,^캐스팅이 있는 스킬의 캐스팅 속도를 30% 증가시킨다.^,^^,^^,^[BUG] Increases the casting speed by 30% on skills tHat have casting.^,^^,^^
^pr_devotion_Description_6^,^캐스팅이 있는 스킬의 캐스팅 속도를 35% 증가시킨다.^,^^,^^,^[BUG] Increases the casting speed by 35% on skills tHat have casting.^,^^,^^
^pr_devotion_Description_7^,^캐스팅이 있는 스킬의 캐스팅 속도를 40% 증가시킨다.^,^^,^^,^[BUG] Increases the casting speed by 40% on skills tHat have casting.^,^^,^^
^pr_devotion_Description_8^,^캐스팅이 있는 스킬의 캐스팅 속도를 45% 증가시킨다.^,^^,^^,^[BUG] Increases the casting speed by 45% on skills tHat have casting.^,^^,^^
^pr_divineprotection_Name^,^신의 가호^,^^,^^,^[BUG] God's Blessing^,^^,^^
^pr_divineprotection_Description_1^,^대상의 물리 방어력을 5분 동안 5% 만큼 증가시킨다.^,^^,^^,^[BUG] Increases target's Physical Defense by 5% for 5 minutes.^,^^,^^
^pr_divineprotection_Description_2^,^대상의 물리 방어력을 5분 동안 10% 만큼 증가시킨다.^,^^,^^,^[BUG] Increases target's Physical Defense by 10% for 5 minutes.^,^^,^^
^pr_divineprotection_Description_3^,^대상의 물리 방어력을 5분 동안 15% 만큼 증가시킨다.^,^^,^^,^[BUG] Increases target's Physical Defense by 15% for 5 minutes.^,^^,^^
^pr_divineprotection_Description_4^,^대상의 물리 방어력을 5분 동안 20% 만큼 증가시킨다.^,^^,^^,^[BUG] Increases target's Physical Defense by 20% for 5 minutes.^,^^,^^
^pr_domainresu_Name^,^영역 부활^,^^,^^,^[BUG] Range Resurrection^,^^,^^
^pr_domainresu_Description_1^,^생명의 부활의 상급 스킬로서, 일정 영역의 아군들을 부활시킨다.^,^^,^^,^[BUG] An advanced skill of the Resurrection of Life. It resurrects allies in a set range.^,^^,^^
^pr_domainresu_Description_2^,^생명의 부활의 상급 스킬로서, 일정 영역의 아군들을 부활시킨다.^,^^,^^,^[BUG] An advanced skill of the Resurrection of Life. It resurrects allies in a set range.^,^^,^^
^pr_domainresu_Description_3^,^생명의 부활의 상급 스킬로서, 일정 영역의 아군들을 부활시킨다.^,^^,^^,^[BUG] An advanced skill of the Resurrection of Life. It resurrects allies in a set range.^,^^,^^
^Pr_Fear_Name^,^공포^,^^,^^,^Fear^,^^,^^
^Pr_Fear_Description_1^,^시전자의 일정 영역에 적들을 공포로 인하여 8초 동안 달아나게 만든다.^,^^,^^,^[BUG] Makes enemies in a set range of the caster run away for 8 seconds from terror.^,^^,^^
^Pr_Fear_Description_2^,^시전자의 일정 영역에 적들을 공포로 인하여 8초 동안 달아나게 만든다.^,^^,^^,^[BUG] Makes enemies in a set range of the caster run away for 8 seconds from terror.^,^^,^^
^Pr_Fear_Description_3^,^시전자의 일정 영역에 적들을 공포로 인하여 8초 동안 달아나게 만든다.^,^^,^^,^[BUG] Makes enemies in a set range of the caster run away for 8 seconds from terror.^,^^,^^
^Pr_Fear_Description_4^,^시전자의 일정 영역에 적들을 공포로 인하여 8초 동안 달아나게 만든다.^,^^,^^,^[BUG] Makes enemies in a set range of the caster run away for 8 seconds from terror.^,^^,^^
^pr_godbless_Name^,^신의 축복^,^^,^^,^[BUG] God's Blessing^,^^,^^
^pr_godbless_Description_1^,^자신의 MP를 모두 소모하여 대상의 HP를 10초간 1초마다 100씩 회복시킨다. MP가 80% 이상 남아있을 경우에만 사용 가능하다.^,^^,^^,^[BUG] Consume all mana to regenerate your target’s health for 100 points per second for 10 seconds. You must have at least 80% of your max mana to use the skill.^,^^,^^
^pr_godbless_Description_2^,^자신의 MP를 모두 소모하여 대상의 HP를 10초간 1초마다 150씩 회복시킨다. MP가 70% 이상 남아있을 경우에만 사용 가능하다.^,^^,^^,^[BUG] Consume all mana to regenerate your target’s health for 150 points per second for 10 seconds. You must have at least 70% of your max mana to use the skill.^,^^,^^
^pr_godbless_Description_3^,^자신의 MP를 모두 소모하여 대상의 HP를 10초간 1초마다 330씩 회복시킨다. MP가 60% 이상 남아있을 경우에만 사용 가능하다.^,^^,^^,^[BUG] Consume all mana to regenerate your target’s health for 330 points per second for 10 seconds. You must have at least 60% of your max mana to use the skill.^,^^,^^
^pr_godbless_Description_4^,^자신의 MP를 모두 소모하여 대상의 HP를 10초간 1초마다 330씩 회복시킨다. MP가 50% 이상 남아있을 경우에만 사용 가능하다.^,^^,^^,^[BUG] Consume all mana to regenerate your target’s health for 330 points per second for 10 seconds. You must have at least 50% of your max mana to use the skill.^,^^,^^
^pr_godprotect_Name^,^신의 보호^,^^,^^,^[BUG] God's Protection^,^^,^^
^pr_godprotect_Description_1^,^흡수의 보호막의 상급 스킬로, 10초 동안 어떠한 데미지도 입지 않는 무적 상태가 된다.^,^^,^^,^[BUG] An advanced form of Absorption Barrier tHat absorbs all damage for 10 seconds.^,^^,^^
^pr_godprotect_Description_2^,^흡수의 보호막의 상급 스킬로, 10초 동안 어떠한 데미지도 입지 않는 무적 상태가 된다.^,^^,^^,^[BUG] An advanced form of Absorption Barrier tHat absorbs all damage for 10 seconds.^,^^,^^
^pr_godprotect_Description_3^,^흡수의 보호막의 상급 스킬로, 10초 동안 어떠한 데미지도 입지 않는 무적 상태가 된다.^,^^,^^,^[BUG] An advanced form of Absorption Barrier tHat absorbs all damage for 10 seconds.^,^^,^^
^pr_gravitydrop_Name^,^중력 낙하^,^^,^^,^[BUG]Gravity Drop^,^^,^^
^pr_gravitydrop_Description_1^,^수정중^,^^,^^,^Fixing^,^^,^^
^pr_gravitydrop_Description_2^,^수정중^,^^,^^,^Fixing^,^^,^^
^pr_gravitydrop_Description_3^,^수정중^,^^,^^,^Fixing^,^^,^^
^Pr_Heal_Name^,^회복^,^^,^^,^Healing^,^^,^^
^Pr_Heal_Description_1^,^16초 동안 아군 대상의 HP를 2초당 16만큼 회복 시킨다.^,^^,^^,^[BUG] Recovers your target for 16 health per 2 seconds for 16 seconds.^,^^,^^
^Pr_Heal_Description_2^,^16초 동안 아군 대상의 HP를 2초당 27만큼 회복 시킨다.^,^^,^^,^[BUG] Recovers your target for 27 health per 2 seconds for 16 seconds.^,^^,^^
^Pr_Heal_Description_3^,^16초 동안 아군 대상의 HP를 2초당 38만큼 회복 시킨다.^,^^,^^,^[BUG] Recovers your target for 38 health per 2 seconds for 16 seconds.^,^^,^^
^Pr_Heal_Description_4^,^16초 동안 아군 대상의 HP를 2초당 55만큼 회복 시킨다.^,^^,^^,^[BUG] Recovers your target for 55 health per 2 seconds for 16 seconds.^,^^,^^
^Pr_Heal_Description_5^,^16초 동안 아군 대상의 HP를 2초당 55만큼 회복 시킨다.^,^^,^^,^[BUG] Recovers your target for 55 health per 2 seconds for 16 seconds.^,^^,^^
^Pr_Heal_Description_6^,^16초 동안 아군 대상의 HP를 2초당 55만큼 회복 시킨다.^,^^,^^,^[BUG] Recovers your target for 55 health per 2 seconds for 16 seconds.^,^^,^^
^Pr_Heal_Description_7^,^16초 동안 아군 대상의 HP를 2초당 55만큼 회복 시킨다.^,^^,^^,^[BUG] Recovers your target for 55 health per 2 seconds for 16 seconds.^,^^,^^
^Pr_Heal_Description_8^,^16초 동안 아군 대상의 HP를 2초당 55만큼 회복 시킨다.^,^^,^^,^[BUG] Recovers your target for 55 health per 2 seconds for 16 seconds.^,^^,^^
^Pr_Holyspear_Name^,^별무리^,^^,^^,^Star Cluster^,^^,^^
^Pr_Holyspear_Description_1^,^적 대상에게 별무리를 떨어트려 62~75의 피해를 주고, 10%의 확률로 기절시킨다.^,^^,^^,^[BUG] Drops a cluster of stars on the enemy to deal 62-75 damage, and has a 10% chance to make them faint.^,^^,^^
^Pr_Holyspear_Description_2^,^적 대상에게 별무리를 떨어트려80~97의 피해를 주고, 10%의 확률로 기절시킨다.^,^^,^^,^[BUG] Drops a cluster of stars on the enemy to deal 80-97 damage, and has a 10% chance to make them faint.^,^^,^^
^Pr_Holyspear_Description_3^,^적 대상에게 별무리를 떨어트려 98~119의 피해를 주고, 10%의 확률로 기절시킨다.^,^^,^^,^[BUG] Drops a cluster of stars on the enemy to deal 98-119 damage, and has a 10% chance to make them faint.^,^^,^^
^Pr_Holyspear_Description_4^,^적 대상에게 별무리를 떨어트려 172~211의 피해를 주고, 10%의 확률로 기절시킨다.^,^^,^^,^[BUG] Drops a cluster of stars on the enemy to deal 172-211 damage, and has a 10% chance to make them faint.^,^^,^^
^Pr_Holyspear_Description_5^,^적 대상에게 별무리를 떨어트려 24~29의 피해를 주고, 10%의 확률로 기절시킨다.^,^^,^^,^[BUG] Drops a cluster of stars on the enemy to deal 24-29 damage, and has a 10% chance to make them faint.^,^^,^^
^Pr_Holyspear_Description_6^,^적 대상에게 별무리를 떨어트려 24~29의 피해를 주고, 10%의 확률로 기절시킨다.^,^^,^^,^[BUG] Drops a cluster of stars on the enemy to deal 24-29 damage, and has a 10% chance to make them faint.^,^^,^^
^Pr_Holyspear_Description_7^,^적 대상에게 별무리를 떨어트려 24~29의 피해를 주고, 10%의 확률로 기절시킨다.^,^^,^^,^[BUG] Drops a cluster of stars on the enemy to deal 24-29 damage, and has a 10% chance to make them faint.^,^^,^^
^pr_holysun_Name^,^신성한 태양^,^^,^^,^[BUG] Sacred Sun^,^^,^^
^pr_holysun_Description_1^,^플레이어가 서 있는 위치를 중심으로 일정 범위 내에 태양을 소환한다. 태양의 빛에 노출된 대상은 34~51의 빛 데미지를 입고 빛 게이지가 17~25만큼 상승한다. 추가적으로 무기 및 마법 공격 명중률이 30% 하락한다.^,^^,^^,^[BUG] Summons a sun centered around the location of the player. Targets exposed to the sunlight will receive 34-51 light damage and the light gauge increases by 17-25. Additionally it decreases the weapon and Magic Attack accuracy by 30%.^,^^,^^
^pr_holysun_Description_2^,^플레이어가 서 있는 위치를 중심으로 일정 범위 내에 태양을 소환한다. 태양의 빛에 노출된 대상은 47~70의 빛 데미지를 입고 빛 게이지가 23~35만큼 상승한다. 추가적으로 무기 및 마법 공격 명중률이 100% 하락한다.^,^^,^^,^[BUG] Summons a sun centered around the location of the player. Targets exposed to the sunlight will receive 47-70 light damage and the light gauge increases by 23-35. Additionally it decreases the weapon and Magic Attack accuracy by 100%.^,^^,^^
^pr_holysun_Description_3^,^플레이어가 서 있는 위치를 중심으로 일정 범위 내에 태양을 소환한다. 태양의 빛에 노출된 대상은 20~30의 빛 데미지를 입고 빛 게이지가 10~20만큼 상승한다. 추가적으로 무기 및 마법 공격 명중률이 100% 하락한다.^,^^,^^,^[BUG] Summons a sun centered around the location of the player. Targets exposed to the sunlight will receive 20-30 light damage and the light gauge increases by 10-20. Additionally it decreases the weapon and Magic Attack accuracy by 100%.^,^^,^^
^pr_holysun_Description_4^,^플레이어가 서 있는 위치를 중심으로 일정 범위 내에 태양을 소환한다. 태양의 빛에 노출된 대상은 20~30의 빛 데미지를 입고 빛 게이지가 10~20만큼 상승한다. 추가적으로 무기 및 마법 공격 명중률이 100% 하락한다.^,^^,^^,^[BUG] Summons a sun centered around the location of the player. Targets exposed to the sunlight will receive 20-30 light damage and the light gauge increases by 10-20. Additionally it decreases the weapon and Magic Attack accuracy by 100%.^,^^,^^
^pr_holysun_Description_5^,^플레이어가 서 있는 위치를 중심으로 일정 범위 내에 태양을 소환한다. 태양의 빛에 노출된 대상은 20~30의 빛 데미지를 입고 빛 게이지가 10~20만큼 상승한다. 추가적으로 무기 및 마법 공격 명중률이 100% 하락한다.^,^^,^^,^[BUG] Summons a sun centered around the location of the player. Targets exposed to the sunlight will receive 20-30 light damage and the light gauge increases by 10-20. Additionally it decreases the weapon and Magic Attack accuracy by 100%.^,^^,^^
^pr_judgewave_Name^,^심판의 파동^,^^,^^,^[BUG] Upheaval of Judgment^,^^,^^
^pr_judgewave_Description_1^,^4~5의 피해를 주고 대상을 밀려나게 한다.^,^^,^^,^[BUG] Deals 4-5 damage and knocks back target.^,^^,^^
