t_key,t_koreanorg,t_jpn,t_chinese,t_korean,t_eng_2,t_eng_3
^N_F07_Narrin_01_NameDetail^,^방어구 상인^,^^,^^,^Armor Merchant^,^^,^^
^N_F07_Kotri_01_Name^,^코트리^,^^,^^,^Cotree^,^^,^^
^N_F07_Kotri_01_NameDetail^,^음식 상인^,^^,^^,^Food Merchant^,^^,^^
^N_F07_Vollra_01_Name^,^볼라^,^^,^^,^Bolla^,^^,^^
^N_F07_Vollra_01_NameDetail^,^물약 상인^,^^,^^,^Potion Merchant^,^^,^^
^N_F07_Ullik_01_Name^,^울릭^,^^,^^,^Woolic^,^^,^^
^N_F07_Ullik_01_NameDetail^,^잡화 상인^,^^,^^,^General Merchant^,^^,^^
^N_F07_Fosa_01_Name^,^포사^,^^,^^,^Posa^,^^,^^
^N_F07_Fosa_01_NameDetail^,^음식 상인^,^^,^^,^Food Merchant^,^^,^^
^N_F07_Eness_01_Name^,^에니스^,^^,^^,^Ennis^,^^,^^
^N_F07_Eness_01_NameDetail^,^물약 상인^,^^,^^,^Potion Merchant^,^^,^^
^N_F07_Glan_01_Name^,^글랜^,^^,^^,^Glen^,^^,^^
^N_F07_Glan_01_NameDetail^,^잡화 상인^,^^,^^,^Shopkeep^,^^,^^
^N_F07_Bonif_01_Name^,^보니프^,^^,^^,^Bonif^,^^,^^
^N_F07_Bonif_01_NameDetail^,^잡화 상인^,^^,^^,^General Merchant^,^^,^^
^N_F07_SunFill_01_Name^,^선필^,^^,^^,^Sunfil^,^^,^^
^N_F07_SunFill_01_NameDetail^,^무기 상인^,^^,^^,^Weapon Merchant^,^^,^^
^N_F07_Evian_01_Name^,^에비안^,^^,^^,^Evian^,^^,^^
^N_F07_Evian_01_NameDetail^,^방어구 상인^,^^,^^,^Armor Merchant^,^^,^^
^N_F07_Feyqueen_01_Name^,^페이퀸^,^^,^^,^Feyqueen^,^^,^^
^N_F07_Feyqueen_01_NameDetail^,^음식 상인^,^^,^^,^Food Merchant^,^^,^^
^N_F07_Vallina_01_Name^,^발리나^,^^,^^,^Balina^,^^,^^
^N_F07_Vallina_01_NameDetail^,^물약 상인^,^^,^^,^Potion Merchant^,^^,^^
^N_F07_Feycle_01_Name^,^페이클^,^^,^^,^Feykle^,^^,^^
^N_F07_Feycle_01_NameDetail^,^잡화 상인^,^^,^^,^General Merchant^,^^,^^
^N_F07_Saerrn_01_Name^,^세런^,^^,^^,^Saron^,^^,^^
^N_F07_Saerrn_01_NameDetail^,^음식 상인^,^^,^^,^Food Merchant^,^^,^^
^N_F07_Dera_01_Name^,^데라^,^^,^^,^Dera^,^^,^^
^N_F07_Dera_01_NameDetail^,^물약 상인^,^^,^^,^Potion Merchant^,^^,^^
^N_F07_Rockbail_01_Name^,^락베일^,^^,^^,^Rockveil^,^^,^^
^N_F07_Rockbail_01_NameDetail^,^잡화 상인^,^^,^^,^General Merchant^,^^,^^
^N_F07_Qarrin_01_Name^,^퀘린^,^^,^^,^Quarin^,^^,^^
^N_F07_Qarrin_01_NameDetail^,^잡화 상인^,^^,^^,^General Merchant^,^^,^^
^N_F07_Risco_01_Name^,^리스코^,^^,^^,^Risco^,^^,^^
^N_F07_Risco_01_NameDetail^,^야수 조련사^,^^,^^,^Beast Trainer^,^^,^^
^N_F07_Coolrash_01_Name^,^쿨라시^,^^,^^,^Kulashi^,^^,^^
^N_F07_Coolrash_01_NameDetail^,^리스코의 펠로우^,^^,^^,^Risco’s Familiar^,^^,^^
^N_F07_Toolick_01_Name^,^툴릭^,^^,^^,^Toolick^,^^,^^
^N_F07_Toolick_01_NameDetail^,^야수 조련사^,^^,^^,^Beast Trainer^,^^,^^
^N_F07_Liie_01_Name^,^리이^,^^,^^,^Leeh^,^^,^^
^N_F07_Liie_01_NameDetail^,^툴릭의 펠로우^,^^,^^,^Toolick’s Familiar^,^^,^^
^N_F07_Board_100_Name^,^임무게시판^,^^,^^,^Mission Board^,^^,^^
^N_F07_Board_100_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_Board_001_Name^,^임무게시판^,^^,^^,^Mission Board^,^^,^^
^N_F07_Board_001_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_Board_002_Name^,^임무게시판^,^^,^^,^Mission Board^,^^,^^
^N_F07_Board_002_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_Board_003_Name^,^임무게시판^,^^,^^,^Mission Board^,^^,^^
^N_F07_Board_003_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_Board_004_Name^,^임무게시판^,^^,^^,^Mission Board^,^^,^^
^N_F07_Board_004_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_Board_005_Name^,^임무게시판^,^^,^^,^Mission Board^,^^,^^
^N_F07_Board_005_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_Board_006_Name^,^임무게시판^,^^,^^,^Mission Board^,^^,^^
^N_F07_Board_006_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_Board_007_Name^,^임무게시판^,^^,^^,^Mission Board^,^^,^^
^N_F07_Board_007_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_Keron_01_Name^,^케론^,^^,^^,^Kerron^,^^,^^
^N_F07_Keron_01_NameDetail^,^무기 재료 상인^,^^,^^,^Weapon Material Merchant^,^^,^^
^N_F07_Gremi_01_Name^,^그레미^,^^,^^,^Grammy^,^^,^^
^N_F07_Gremi_01_NameDetail^,^방어구 재료 상인^,^^,^^,^Armors Material Merchant^,^^,^^
^N_F07_Abakan_01_Name^,^아바칸^,^^,^^,^Abakhan^,^^,^^
^N_F07_Abakan_01_NameDetail^,^요리 재료 상인^,^^,^^,^Cooking Ingredient Merchant^,^^,^^
^N_F07_Minusin_01_Name^,^미누신^,^^,^^,^Minushin^,^^,^^
^N_F07_Minusin_01_NameDetail^,^연금술 재료 상인^,^^,^^,^Alchemy Material Merchant^,^^,^^
^N_F07_Valleya_01_Name^,^벨리야^,^^,^^,^Veliya^,^^,^^
^N_F07_Valleya_01_NameDetail^,^장신구 재료 상인^,^^,^^,^Jewel Craft Merchant^,^^,^^
^N_F07_Betten_01_Name^,^베튼^,^^,^^,^Batten^,^^,^^
^N_F07_Betten_01_NameDetail^,^펠로우 재료 상인^,^^,^^,^Barder Craft Merchant^,^^,^^
^N_F07_Smith_01_Name^,^무기 제작대^,^^,^^,^Weaponsmith Station^,^^,^^
^N_F07_Smith_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_Smith_02_Name^,^방어구 제작대^,^^,^^,^Armorsmith Station^,^^,^^
^N_F07_Smith_02_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_Cook_01_Name^,^요리 제작대^,^^,^^,^Cooking Station^,^^,^^
^N_F07_Cook_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_Alchemy_01_Name^,^연금 제작대^,^^,^^,^Alchemy Crafting Station^,^^,^^
^N_F07_Alchemy_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_Accessory_01_Name^,^장신구 제작대^,^^,^^,^Jewelry Crafting Station^,^^,^^
^N_F07_Accessory_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_Fellow_01_Name^,^펠로우 제작대^,^^,^^,^Barding Crafting Station^,^^,^^
^N_F07_Fellow_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_RabMer01_01_Name^,^라비니 엘루엘^,^^,^^,^Rabbini Elluel^,^^,^^
^N_F07_RabMer01_01_NameDetail^,^엘룬 상인^,^^,^^,^Ellun Merchant^,^^,^^
^N_F07_RabMer01_02_Name^,^라비니 엘루아^,^^,^^,^Rabbini Ellua^,^^,^^
^N_F07_RabMer01_02_NameDetail^,^엘룬 상인^,^^,^^,^Ellun Merchant^,^^,^^
^N_F07_RabMer01_03_Name^,^라비니 엘루모르^,^^,^^,^Rabbini Ellumor^,^^,^^
^N_F07_RabMer01_03_NameDetail^,^엘룬 상인^,^^,^^,^Ellun Merchant^,^^,^^
^N_F07_Sell_01_Name^,^로우어^,^^,^^,^Louer^,^^,^^
^N_F07_Sell_01_NameDetail^,^판매 대행 중개인^,^^,^^,^Auctioneer^,^^,^^
^N_F07_Sell_02_Name^,^퍼로어^,^^,^^,^Furroer^,^^,^^
^N_F07_Sell_02_NameDetail^,^판매 대행 중개인^,^^,^^,^Auctioneer^,^^,^^
^N_F07_Sell_03_Name^,^퓨로어^,^^,^^,^Puroer^,^^,^^
^N_F07_Sell_03_NameDetail^,^판매 대행 중개인^,^^,^^,^Auctioneer^,^^,^^
^N_F07_HuMFar_101_Name^,^살베르그^,^^,^^,^Salburg^,^^,^^
^N_F07_HuMFar_101_NameDetail^,^창고지기^,^^,^^,^Storage Master^,^^,^^
^N_F07_HuMFar_102_Name^,^둔베르그^,^^,^^,^Dunburg^,^^,^^
^N_F07_HuMFar_102_NameDetail^,^창고지기^,^^,^^,^Storage Master^,^^,^^
^N_F07_HuMFar_103_Name^,^젠베르그^,^^,^^,^Zenberg^,^^,^^
^N_F07_HuMFar_103_NameDetail^,^창고지기^,^^,^^,^Storage Master^,^^,^^
^N_F07_HuMFar_104_Name^,^닐베르그^,^^,^^,^Nilberg^,^^,^^
^N_F07_HuMFar_104_NameDetail^,^창고지기^,^^,^^,^Storage Master^,^^,^^
^N_F07_HuMFar_105_Name^,^호베르그^,^^,^^,^Hoberg^,^^,^^
^N_F07_HuMFar_105_NameDetail^,^창고지기^,^^,^^,^Storage Master^,^^,^^
^N_F07_HuMFar_106_Name^,^카베르그^,^^,^^,^Kaberg^,^^,^^
^N_F07_HuMFar_106_NameDetail^,^창고지기^,^^,^^,^Storage Master^,^^,^^
^N_F07_Collect_01_Name^,^피리엇^,^^,^^,^Periot^,^^,^^
^N_F07_Collect_01_NameDetail^,^콜렉터^,^^,^^,^Collector^,^^,^^
^N_F07_CFellow_01_Name^,^파누레^,^^,^^,^Panure^,^^,^^
^N_F07_CFellow_01_NameDetail^,^피리엇의 펠로우^,^^,^^,^Piriot’s Familiar^,^^,^^
^N_F07_Collect_02_Name^,^캇슈^,^^,^^,^Katshu^,^^,^^
^N_F07_Collect_02_NameDetail^,^콜렉터^,^^,^^,^Collector^,^^,^^
^N_F07_CFellow_02_Name^,^브래피^,^^,^^,^Brapi^,^^,^^
^N_F07_CFellow_02_NameDetail^,^캇슈의 펠로우^,^^,^^,^Katshu’s Familiar^,^^,^^
^N_F07_chef_01_Name^,^트로베리^,^^,^^,^TRoberry^,^^,^^
^N_F07_chef_01_NameDetail^,^풍요의 씨앗조합^,^^,^^,^The Seeds of Abundance^,^^,^^
^N_F07_RabiBani_01_Name^,^라비니 바니라^,^^,^^,^Van Owen Rabbini^,^^,^^
^N_F07_RabiBani_01_NameDetail^,^초승달 상단^,^^,^^,^Crescent Merchants^,^^,^^
^N_F07_Penelope_01_Name^,^페넬로페^,^^,^^,^Penelope^,^^,^^
^N_F07_Penelope_01_NameDetail^,^초승달 상단^,^^,^^,^Crescent Merchants^,^^,^^
^N_F07_LElfDemus_01_Name^,^데 무스펠^,^^,^^,^De Muspel^,^^,^^
^N_F07_LElfDemus_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_LElfBmage_01_Name^,^빛의 엘프 대마법사^,^^,^^,^Light Elf Great Mage^,^^,^^
^N_F07_LElfBmage_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_LElfMage_01_Name^,^빛의 엘프 마법사^,^^,^^,^Light Elf Mage^,^^,^^
^N_F07_LElfMage_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_LElfRocsan_01_Name^,^카르 록산느^,^^,^^,^Kar Roaxxne^,^^,^^
^N_F07_LElfRocsan_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_LElfPriest_01_Name^,^빛의 엘프 숲의 사제^,^^,^^,^Light Elf Forest Priest^,^^,^^
^N_F07_LElfPriest_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_LElfTrepsy_01_Name^,^빛의 엘프 나무술사^,^^,^^,^Light Elf Tree Mage^,^^,^^
^N_F07_LElfTrepsy_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_LElfRenan_01_Name^,^레난제스트^,^^,^^,^Lenanzar^,^^,^^
^N_F07_LElfRenan_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_LElfAttack_01_Name^,^빛의 엘프 습격자^,^^,^^,^Light Elf Marauder^,^^,^^
^N_F07_LElfAttack_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_LElfScout_01_Name^,^빛의 엘프 정찰병^,^^,^^,^Light Elf Scout^,^^,^^
^N_F07_LElfScout_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_LElfExecut_01_Name^,^빛의 엘프 처형자^,^^,^^,^Light Elf Executioner^,^^,^^
^N_F07_LElfExecut_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_LElfGuard_01_Name^,^빛의 엘프 수호병^,^^,^^,^Light Elf Guardian^,^^,^^
^N_F07_LElfGuard_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_LElfAssassin_01_Name^,^빛의 엘프 그림자 전사^,^^,^^,^Light Elf Assassin Warrior^,^^,^^
^N_F07_LElfAssassin_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_LElfAurea_01_Name^,^백인대장 아우레아^,^^,^^,^Leader of Hundreds Aurea^,^^,^^
^N_F07_LElfAurea_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_LElfRecon_01_Name^,^빛의 엘프 저격수^,^^,^^,^Light Elf Great Marksman^,^^,^^
^N_F07_LElfRecon_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_LElfSnipe_01_Name^,^빛의 엘프 정찰자^,^^,^^,^Light Elf Scouter^,^^,^^
^N_F07_LElfSnipe_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_LElfHunter_01_Name^,^빛의 엘프 수렵꾼^,^^,^^,^Light Elf Hunter^,^^,^^
^N_F07_LElfHunter_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_Ador_01_Name^,^아도르^,^^,^^,^Ador^,^^,^^
^N_F07_Ador_01_NameDetail^,^빛의 엘프 수호자^,^^,^^,^Light Elf Guardian^,^^,^^
^N_F07_Neebl_01_Name^,^니블 로드헤임^,^^,^^,^Nibble Rodheim^,^^,^^
^N_F07_Neebl_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_LElfDguard_01_Name^,^빛의 엘프 칠흑의 근위병^,^^,^^,^Light Elf Dark Guard^,^^,^^
^N_F07_LElfDguard_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_LElfDassi_01_Name^,^빛의 엘프 어둠의 암살자^,^^,^^,^Light Elf Dark Assassin^,^^,^^
^N_F07_LElfDassi_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_LElfMcian_01_Name^,^빛의 엘프 현혹의 마도사^,^^,^^,^Light Elf Dazzle Mage^,^^,^^
^N_F07_LElfMcian_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_LElfSahunt_01_Name^,^빛의 엘프 그림자 사냥꾼^,^^,^^,^Light Elf Assassin Hunter^,^^,^^
^N_F07_LElfSahunt_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_Magno_01_Name^,^메그노^,^^,^^,^Magno^,^^,^^
^N_F07_Magno_01_NameDetail^,^신룡기사단^,^^,^^,^Dragon Knight^,^^,^^
^N_F07_HDroFig_01_Name^,^신룡기사단 전투병^,^^,^^,^Dragon Knight Warrior^,^^,^^
^N_F07_HDroFig_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_HDroPat_01_Name^,^신룡기사단 순찰병^,^^,^^,^Dragon Knight Scout^,^^,^^
^N_F07_HDroPat_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_HDroMar_01_Name^,^신룡기사단 돌격병^,^^,^^,^Dragon Knight Raider^,^^,^^
^N_F07_HDroMar_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_Hdro_Sha_01_Name^,^신룡기사단 저격병^,^^,^^,^Dragon Knight Marksman^,^^,^^
^N_F07_Hdro_Sha_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_Bernor_01_Name^,^베르노르^,^^,^^,^Bernor^,^^,^^
^N_F07_Bernor_01_NameDetail^,^빛의 엘프 수호대^,^^,^^,^Light elf Guards^,^^,^^
^N_F07_Lian_01_Name^,^리안^,^^,^^,^Lian^,^^,^^
^N_F07_Lian_01_NameDetail^,^빛의 엘프 수호대^,^^,^^,^Light elf Guards^,^^,^^
^N_F07_Lian_02_Name^,^리안^,^^,^^,^Lian^,^^,^^
^N_F07_Lian_02_NameDetail^,^빛의 엘프 수호대^,^^,^^,^Light elf Guards^,^^,^^
^N_F07_Bellon_01_Name^,^벨론^,^^,^^,^Belon^,^^,^^
^N_F07_Bellon_01_NameDetail^,^악어 사냥꾼^,^^,^^,^Crocodile Hunter^,^^,^^
^N_F07_Narpa_01_Name^,^나르파^,^^,^^,^Narfa^,^^,^^
^N_F07_Narpa_01_NameDetail^,^악어 사냥꾼 조수^,^^,^^,^Crocodile Hunter’s Assistant^,^^,^^
^N_F07_Edios_01_Name^,^이디오스^,^^,^^,^Idios^,^^,^^
^N_F07_Edios_01_NameDetail^,^악어 사냥꾼 시체^,^^,^^,^Crocodile Hunter’s Corpse^,^^,^^
^N_F07_Libere_01_Name^,^리베레^,^^,^^,^Libere^,^^,^^
^N_F07_Libere_01_NameDetail^,^빛의 엘프 정찰자^,^^,^^,^Light Elf Scouter^,^^,^^
^N_F07_Reteo_01_Name^,^레티오^,^^,^^,^Retio^,^^,^^
^N_F07_Reteo_01_NameDetail^,^빛의 엘프 정찰자^,^^,^^,^Light Elf Scouter^,^^,^^
^N_F07_Conwell_01_Name^,^콘웰^,^^,^^,^Cornwell^,^^,^^
^N_F07_Conwell_01_NameDetail^,^엘로라 성역 장로^,^^,^^,^Ellora Sanctuary Elder^,^^,^^
^N_F07_Conwell_02_Name^,^콘웰^,^^,^^,^Cornwell^,^^,^^
^N_F07_Conwell_02_NameDetail^,^엘로라 성역 장로^,^^,^^,^Ellora Sanctuary Elder^,^^,^^
^N_F07_Brian_01_Name^,^브라이언^,^^,^^,^Brian^,^^,^^
^N_F07_Brian_01_NameDetail^,^신룡기사단^,^^,^^,^Dragon Knight^,^^,^^
^N_F07_Ronin_01_Name^,^로닌^,^^,^^,^Ronin^,^^,^^
^N_F07_Ronin_01_NameDetail^,^신룡기사단^,^^,^^,^Dragon Knight^,^^,^^
^N_F07_Meuis_01_Name^,^메우스^,^^,^^,^Meus^,^^,^^
^N_F07_Meuis_01_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_Stella_01_Name^,^스텔라^,^^,^^,^Stella^,^^,^^
^N_F07_Stella_01_NameDetail^,^빛의 엘프 정찰자^,^^,^^,^Light Elf Scouter^,^^,^^
^N_F07_Hemus_01_Name^,^파견대장 헤무스^,^^,^^,^Dispatch Captain Hemus^,^^,^^
^N_F07_Hemus_01_NameDetail^,^신룡기사단^,^^,^^,^Dragon Knight^,^^,^^
^N_F07_Trent_01_Name^,^엔트^,^^,^^,^Ent^,^^,^^
^N_F07_Trent_01_NameDetail^,^숲의 수호자^,^^,^^,^Guardian of the Forest^,^^,^^
^N_F07_Ador_02_Name^,^아도르^,^^,^^,^Ador^,^^,^^
^N_F07_Ador_02_NameDetail^,^엘 가덴 도시 수비대장^,^^,^^,^Elgaden City Garrison Captain^,^^,^^
^N_F07_Hodos_01_Name^,^호도스^,^^,^^,^Hodos^,^^,^^
^N_F07_Hodos_01_NameDetail^,^엘 가덴 도시 수비대^,^^,^^,^Elgaden City Garrison^,^^,^^
^N_F07_LElfMage_02_Name^,^빛의 엘프 마법사^,^^,^^,^Light Elf Mage^,^^,^^
^N_F07_LElfMage_02_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_LElfAttack_02_Name^,^빛의 엘프 전사^,^^,^^,^Light Elf Warrior^,^^,^^
^N_F07_LElfAttack_02_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_LElfGuard_02_Name^,^빛의 엘프 중갑 전사^,^^,^^,^Light Elf Heavy Armor Warrior^,^^,^^
^N_F07_LElfGuard_02_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_LElfRecon_02_Name^,^빛의 엘프 궁수^,^^,^^,^Light Elf Bowman^,^^,^^
^N_F07_LElfRecon_02_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_LElfSahunt_02_Name^,^빛의 엘프 궁수^,^^,^^,^Light Elf Bowman^,^^,^^
^N_F07_LElfSahunt_02_NameDetail^,^^,^^,^^,^^,^^,^^
^N_F07_Conwell_03_Name^,^콘웰^,^^,^^,^Cornwell^,^^,^^
^N_F07_Conwell_03_NameDetail^,^엘로라 성역 장로^,^^,^^,^Ellora Sanctuary Elder^,^^,^^
^N_F07_Udas_01_Name^,^유다스^,^^,^^,^Judas^,^^,^^
^N_F07_Udas_01_NameDetail^,^엘로라 성역 12사도^,^^,^^,^12 Apostles of Ellora Sanctuary^,^^,^^
^N_F07_WorldTree_01_Name^,^노쇠한 엘드라실^,^^,^^,^Old Eldrasil^,^^,^^
^N_F07_WorldTree_01_NameDetail^,^성역의 수호 세계수^,^^,^^,^Sanctuary Guard World tree^,^^,^^
^N_F07_Creoss_01_Name^,^크리오스^,^^,^^,^Crios^,^^,^^
^N_F07_Creoss_01_NameDetail^,^엘 가덴 도시 수비대^,^^,^^,^Elgaden City Garrison^,^^,^^
^N_F07_Branndiou_01_Name^,^브란디오르^,^^,^^,^Brandior^,^^,^^
^N_F07_Branndiou_01_NameDetail^,^엘로라의 성역 원로^,^^,^^,^Ellora’s Sanctuary Elder^,^^,^^
^N_F07_Slanner_01_Name^,^슬레니르^,^^,^^,^Slenir^,^^,^^
^N_F07_Slanner_01_NameDetail^,^빛의 숲 경비대장^,^^,^^,^Forest of Lights Guard Captain^,^^,^^
^N_F07_Fuchen_01_Name^,^푸첸^,^^,^^,^Puchen^,^^,^^
^N_F07_Fuchen_01_NameDetail^,^빛의 숲 경비대^,^^,^^,^Forest of Lights Guards^,^^,^^
^N_F07_Rhino_01_Name^,^라이노^,^^,^^,^Ryno^,^^,^^
^N_F07_Rhino_01_NameDetail^,^빛의 숲 경비대^,^^,^^,^Forest of Lights Guards^,^^,^^
^N_F07_Daina_01_Name^,^데이나^,^^,^^,^Deina^,^^,^^
^N_F07_Daina_01_NameDetail^,^빛의 엘프 궁수^,^^,^^,^Light Elf Bowman^,^^,^^
^N_F07_Bailra_01_Name^,^바일라^,^^,^^,^Vyla^,^^,^^
^N_F07_Bailra_01_NameDetail^,^빛의 엘프 궁수^,^^,^^,^Light Elf Bowman^,^^,^^
^N_F07_LElfBmage_03_Name^,^빛의 엘프 상급 마법사^,^^,^^,^Light Elf Advance Mage^,^^,^^
