t_key,t_korean
^Dialog_1020001_Text0^,^The braghin are behind this attack! I should be back in the capital safe and sound, but no, I had to help Crow break you out of prison. I can't believe we escaped that terrible place just to get shot down by the braghin over Brakarr Forest! We have too many wounded here. We need to set up camp and defend ourselves against the beasts of the forest.^
^Dialog_1020002_Title^,^Engineer Tragu'Rhan^
^Dialog_1020002_Text0^,^[THIS IS A BUG] I'm repairing the key components to get the Sky Titan operational.<br><br>
The engine cylinder is broken and it will be difficult to completely repair the Drive Shaft Steam Pipe because its bent out of shape.<br><br>
I'll need the core parts fixed to have the engine operational again. It won't be easy will it?^
^Dialog_1020003_Title^,^Crow^
^Dialog_1020003_Text0^,^I hope you're ready for a fight. With all these wounded, we're going to need to every strong arm we've got.^
^Dialog_1020003_Answer_0_Text^,^^
^Dialog_1020003_Answer_10_Text^,^Brakarr Forest^
^Dialog_1020003_Answer_11_Text^,^Reaching the Capital^
^Dialog_1020003_Answer_12_Text^,^Princess Lania^
^Dialog_1020004_Title^,^Elf Child^
^Dialog_1020004_Text0^,^Will you play with me?^
^Dialog_1020005_Title^,^Elf Woman^
^Dialog_1020005_Text0^,^Hello.^
^Dialog_1020006_Title^,^Guard Familiar^
^Dialog_1020006_Text0^,^Not all familiars can become guards.^
^Dialog_1020007_Title^,^Elf Man^
^Dialog_1020007_Text0^,^There must be a town nearby. We can't stay here.^
^Dialog_1020009_Title^,^Ruins Specter^
^Dialog_1020009_Text0^,^The braghin have complicated our survey. There's still so much to do. ^
^Dialog_1020010_Title^,^Research Scholar^
^Dialog_1020010_Text0^,^Where did I put that report...?^
^Dialog_1020011_Title^,^Royal Investigator^
^Dialog_1020011_Text0^,^There's still much to learn about Brakarr Forest. Hakanas has an interest in this region.^
^Dialog_1010003_Title^,^Sky Titan Pilot^
^Dialog_1010003_Text0^,^We need to hurry.^
^Dialog_1020012_Title^,^Crow^
^Dialog_1020012_Text0^,^You've arrived at a good time. I must remain here to hold off the golems and the braghin. You must make it to the capital and alert the king of Princess Lania's fate. ^
^Dialog_1020013_Title^,^Foreman Allen^
^Dialog_1020013_Text0^,^This is no time for chit-chat! Help me with this fire!^
^Dialog_1020013_answer_5_text^,^Lestin^
^Dialog_1020013_answer_6_text^,^Fire^
^Dialog_1020098_answer_0_text^,^Timber Lake^
^Dialog_1020098_answer_1_text^,^Hard Landing^
^Dialog_1020014_Title^,^Forest Guide Elf^
^Dialog_1020014_Text0^,^Be careful! The near by forest is total covered with a dangerous power. May the blessings of Ellora be with you. ^
^Dialog_1020014_Answer_0_Text^,^Go to Lavalight Cave^
^Dialog_1020014_Answer_1_Text^,^To the Cold Mines^
^Dialog_1020014_Answer_2_Text^,^About Lavalight Cave^
^Dialog_1020014_Answer_3_Text^,^About the the Cold Mines^
^Dialog_1020015_Title^,^Ruins Specter^
^Dialog_1020015_Text0^,^But I saw the Carendia's Relic, changed my mind, and ended up stealing it.^
^Dialog_1020015_Answer_0_Text^,^What an interesting story.^
^Dialog_1020016_Title^,^Ruins Specter^
^Dialog_1020016_Text0^,^The more I think about it, the more upset I get.^
^Dialog_1020016_Answer_0_Text^,^Carendia's Relic^
^Dialog_1020017_Title^,^Ruins Specter^
^Dialog_1020017_Text0^,^I heard you recovered the relic. Let's have a look.^
^Dialog_1020017_Answer_0_Text^,^Here it is.^
^Dialog_1020018_Title^,^Ruins Specter^
^Dialog_1020018_Text0^,^Ah! This is indeed Carendia's Relic.^
^Dialog_1020018_Answer_0_Text^,^Yes.^
^Dialog_1020019_Title^,^Ruins Specter^
^Dialog_1020019_Text0^,^I'm glad you taught that braghin shaman a lesson.^
^Dialog_1020019_Answer_0_Text^,^Carendia's Relic^
^Dialog_1020020_Title^,^Expedition Traitor^
^Dialog_1020020_Text0^,^If I return now, they'll throw me in the stocks. If I'm lucky.^
^Dialog_1020020_Answer_2_Text^,^What will it take for you to give me the relic?^
^Dialog_1020022_Title^,^Expedition Traitor^
^Dialog_1020022_Text0^,^Ugh... I give up. I lost. Here, I'll return Carendia's Relic.^
^Dialog_1020022_Answer_0_Text^,^Good thinking.^
^Dialog_1020091_Title^,^Blacksmith Gialon^
^Dialog_1020091_Text0^,^Would you like me to take a look at your weapon?^
^Dialog_1020092_Title^,^Hakanas Knight^
^Dialog_1020092_Text0^,^We need to find out what is in the cave.^
^Dialog_1020093_Title^,^Hakanas Outpost Soldier^
^Dialog_1020093_Text0^,^My commander is looking for someone to scout out the cave.^
^Dialog_1020021_Title^,^Elemental Spirit^
^Dialog_1020021_Text0^,^I sense another power inside of you.^
^Dialog_1020025_Title^,^[BUG] Beginner Berserker Skill Master^
^Dialog_1020025_Text0^,^[BUG] If you train hard regularly, you will be brave in even the most dire situations! Do you need a book on Berserker training?^
^Dialog_1020026_Title^,^[BUG] Beginner Priest Skill Master^
^Dialog_1020026_Text0^,^[BUG] We were on our way to Hakanas as well. We must carry out our duties where ever and whenever, even in these situations. Do you need a book on Priest training?^
^Dialog_1020027_Title^,^Chief Engineer Hama'Rahn^
^Dialog_1020027_Text0^,^I've heard of braghin taking potshots at anyone who flies over Brakarr Forest. We should've been more careful. Our altitude was too low. If we can't get the titan up in the air before they find us...^
^Dialog_1020029_Title^,^Boman^
^Dialog_1020029_Text0^,^Trapped by the braghin with nothing to eat but soup. If it weren't for Noiman, this wouldn't be half-bad. He's always complaining about the food... and I'm the one who makes the soup!^
^Dialog_1020030_Title^,^Noiman^
^Dialog_1020030_Text0^,^I'm sick of Boman's soup. Just the smell of it makes me throw up! Try some for yourself. You'll understand.^
^Dialog_1020031_Title^,^Engineer^
^Dialog_1020031_Text0^,^This is a mess... I don't know where to start.^
^Dialog_1020032_Title^,^Leo^
^Dialog_1020032_Text0^,^Grr... Sniff sniff!^
^Dialog_1020033_Title^,^Archaeologist^
^Dialog_1020033_Text0^,^Judging by the ancient elven engraving on these ruins... Whoa! You scared me. Who are you? ^
^Dialog_1020034_Title^,^Mendiom Merchant Trainee^
^Dialog_1020034_Text0^,^Welcome to the crash site branch of the Mendiom Merchant Society. It may seem odd that we have a branch here, but the world is an odd place.^
^Dialog_1020035_Title^,^Mendiom Greeter^
^Dialog_1020035_Text0^,^Right this way! No matter how dire the situation, the society will always put customer convenience first!^
^Dialog_1020038_Title^,^Sir Paolo Roaman^
^Dialog_1020038_Text0^,^The Dragon Knights were sent to destroy the braghin. We may be trapped here, but that just means the braghin are trapped with us. Join the fight!^
^Dialog_1020038_Text0_F_attach_0^,^The braghins have been firing their siege weapons at our camp nonstop. We can hold the line, but it's difficult for us to close in and do something about their weapons. If you help us, we'll help you.^
^Dialog_1020038_Text1^,^The Dragon Knights were sent to destroy the braghin. We may be trapped here, but that just means the braghin are trapped with us. Join the fight!^
^Dialog_1020038_Answer_8_Text^,^An Old Fight^
^Dialog_1020038_Answer_9_Text^,^Ballista^
^Dialog_1020039_Title^,^Braghin Expedition Member^
^Dialog_1020039_Text0^,^I haven't seen you before. Are you with the research team?^
^Dialog_1020040_Title^,^Braghin Expedition Member^
^Dialog_1020040_Text0^,^Forget the braghin. I'm more worried about the ghosts!^
^Dialog_1020041_Title^,^Smillan^
^Dialog_1020041_Text0^,^A real smith doesn't need a proper forge to work his craft. Our steel is so good, you'll think it was forged by crokhoons.^
^Dialog_1020042_Title^,^Mendiom Wagon Merchant^
^Dialog_1020042_Text0^,^How can I help you?^
^Dialog_1020043_Title^,^[BUG] Intermediate Berserker Skill Master^
^Dialog_1020043_Text0^,^[BUG] If you wish to learn powerful skills that will empower your sword, my books will be a great help!^
^Dialog_1020044_Title^,^[BUG] Intermediate Priest Skill Master^
^Dialog_1020044_Text0^,^[BUG] Help from the holy book is absolutely needed in order to become a powerful priest.^
^Dialog_1020045_Title^,^Archaeologist^
^Dialog_1020045_Text0^,^There's so much to discover! And yet... I'm bored.^
^Dialog_1020046_Title^,^Archaeologist^
^Dialog_1020046_Text0^,^There's no shortage of ruins in Brakarr Forest. That's why we're here.^
^Dialog_1020047_Title^,^Cullaghan^
^Dialog_1020047_Text0^,^Damn braghin stole my hammer. Sure, I've got a spare, but it's MY hammer! It's special. I've had that thing since I was a boy!^
^Dialog_1020047_Answer_7_Text^,^Talk to the blacksmith.^
^Dialog_1020047_Answer_8_Text^,^Talk to the blacksmith.^
^Dialog_1020047_Answer_9_Text^,^Boar Meat^
^Dialog_1020048_Title^,^Barrivus^
^Dialog_1020048_Text0^,^I assist the Dragon Knights in these wild places of the world. The braghins of Brakarr Forest turn their minds to greedy, violent thoughts. They destroy the forest, kill the wildlife, and squander all the blessings the gods have given us. I fight the braghins to protect these things.^
^Dialog_1020048_Answer_6_Text^,^Elves^
^Dialog_1020048_Answer_7_Text^,^Princess Lania^
^Dialog_1020049_Title^,^Archaeologist^
^Dialog_1020049_Text0^,^How obnoxious! We were hard at work, when these strangers burst in and disrupted everything! ^
^Dialog_1020050_Title^,^Sir Paolo Roaman^
^Dialog_1020050_Text0^,^You must be strong indeed, to make it all this way alone. This is where it all began! ^
^Dialog_1020050_Answer_0_Text^,^Emberstone Minion^
^Dialog_1020050_Answer_1_Text^,^Emberstone Golem^
^Dialog_1020050_Answer_2_Text^,^Return to Start^
^Dialog_1020051_Title^,^Transportation Manager^
^Dialog_1020051_Text0^,^I sell familiar rides to other towns. Of course, since I don't have any mounts on hand, I'm not currently offering service. ^
^Dialog_1020052_Title^,^Romero^
^Dialog_1020052_Text0^,^These transit shrines can instantly teleport you to any other shrine that you've previously visited.^
^Dialog_1020052_Answer_0_Text^,^Fast Travel^
^Dialog_1020053_Title^,^Lieutenant Alex^
^Dialog_1020053_Text0^,^There are dark creatures in the ruins here. The ghosts of those who died with bitterness in their hearts, they attack anything that breathes. It has my men on edge, to say the least.^
^Dialog_1020053_Answer_6_Text^,^Potion^
^Dialog_1020053_Answer_18_Text^,^Princess Lania^
^Dialog_1020053_Answer_19_Text^,^Ruins^
^Dialog_1020054_Title^,^Private Boris^
^Dialog_1020054_Text0^,^Guard duty wouldn't be so bad if it weren't for the ghosts. Every night when I go to sleep, I'm terrified they'll show up in my dreams...^
^Dialog_1020056_Title^,^Dame Celine^
^Dialog_1020056_Text0^,^We're busy fighting evil fairies, but don't think we've forgotten about the braghins just over the hill.^
^Dialog_1020056_Answer_16_Text^,^Monster Affinity^
^Dialog_1020056_Answer_17_Text^,^Item Affinity  ^
^Dialog_1020057_Title^,^Kylas^
^Dialog_1020057_Text0^,^In the ancient times, we could hear the voice of every tree, every stone, and every spirit. But now that the fairies have fallen to corruption, no sound can be heard at all.^
^Dialog_1020059_Title^,^Dame Rena^
^Dialog_1020059_Text0^,^Good to see you on your feet again. We need all the help we can get with the wounded.^
^Dialog_1020059_answer_5_text^,^Princess Lania^
^Dialog_1020059_answer_6_text^,^Survivors^
^Dialog_1020059_answer_9_text^,^The Lost Ring^
^Dialog_1020060_Title^,^Tortus^
^Dialog_1020060_Text0^,^Crow set out to save Princess Lania, but all he found was our sorry hides. I'm glad to be out of that prison, but we need to tell the king what happened to his daughter. ^
^Dialog_1020061_Title^,^Sir Rolen^
^Dialog_1020061_Text0^,^Get down! Do you want to take a ballista bolt to the head? The braghins realized that they couldn't take us in a fair fight, so they've been raining siege fire on us nonstop. If this doesn't stop soon, we'll have to fall back... and there's nowhere for us to fall back to! ^
^Dialog_1020061_Answer_1_Text^,^Princess Lania^
^Dialog_1020071_Title^,^Lavalight Cave Shrine^
^Dialog_1020071_Text0^,^This shrine can transport you to Lavalight Cave.^
^Dialog_1020071_answer_0_text^,^Enter Lavalight Cave^
^Dialog_1020072_Title^,^Brakarr Forest Shrine^
^Dialog_1020072_Text0^,^This shrine can transport you to Brakarr Forest.^
^Dialog_1020072_answer_0_text^,^Return to Brakarr Forest^
^Dialog_1020073_Title^,^Private Nills^
^Dialog_1020073_Text0^,^I've been fighting the braghins here for a long time. No matter how many I kill, this battle seems like it will never end. Grandfather was a soldier before me, but I don't recall him ever getting trapped in a forest like this.^
^Dialog_1020073_answer_0_text^,^Princess Lania^
^Dialog_1020073_answer_1_text^,^Braghins^
^Dialog_1020074_Title^,^Sir Marcus^
^Dialog_1020074_Text0^,^The Order of Velzeroth reports directly to the king, and most of Hakanas's military reports to us. That's why folks tend to refer to soldiers in general as "Dragon Knights," even the troopers who've never been properly knighted. We were founded by General Akaldus himself, the great hero of the War of Light. ^
^Dialog_1020074_Answer_0_Text^,^Dragon Knight^
^Dialog_1020074_Answer_1_Text^,^Princess Lania^
^Dialog_1020075_Title^,^Private Numerick^
^Dialog_1020075_Text0^,^Salant's behind the braghin attack. I'm sure of it. The bastard posed as an Arcanum mage for years before he showed his true self, and now he leads an army of demons and monsters. They say he's the God of Ruin incarnate!^
^Dialog_1020075_Answer_2_Text^,^Salant^
^Dialog_1020075_Answer_3_Text^,^Princess Lania^
^Dialog_1020076_Title^,^Private Florick^
^Dialog_1020076_Text0^,^We can't beat the braghins as long as they have those ballistae. Just down the road, my comrades are getting pinned down by those awful machines.^
^Dialog_1020076_answer_0_text^,^Dragon Knight Scouts^
^Dialog_1020077_Title^,^Private Illias^
^Dialog_1020077_Text0^,^Leave the braghins to us for now. This road will take you around the braghin outpost. Get to the ruins and find Private Boris.^
^Dialog_1020077_Answer_4_Text^,^Ruins^
^Dialog_1020077_Answer_5_Text^,^Private Boris^
^Dialog_1020078_Title^,^Private Curtis^
^Dialog_1020078_Text0^,^What are you doing here? This is a battlefield! If you catch a ballista bolt to the chest, don't say I didn't warn you!  ^
^Dialog_1020078_Answer_4_Text^,^Hakain's Crossing^
^Dialog_1020079_Title^,^Private Kahntaris^
^Dialog_1020079_Text0^,^Be careful if you get anywhere near the ruins. The ghosts that reside there cannot be seen by mortals, but they can still cause plenty of bodily harm. We're lucky they haven't figured out how to get outside...^
^Dialog_1020080_Title^,^Priestess Chapley Singer^
^Dialog_1020080_Text0^,^P-please... H-help?^
^Dialog_1020080_Text1^,^The evil golem of Lavalight Cave have been defeated! We did it, thanks to you!^
^Dialog_1020080_Text2^,^The evil golem of Lavalight Cave have been defeated! We did it, thanks to you!^
^Dialog_1020080_Text3^,^The evil golem of Lavalight Cave have been defeated! We did it, thanks to you!^
^Dialog_1020080_Text4^,^The evil golem of Lavalight Cave have been defeated! We did it, thanks to you!^
^Dialog_1020081_Title^,^Private Corrance^
^Dialog_1020081_Text0^,^Who are you...? P-please, help me...^
^Dialog_1020082_Title^,^Inugi^
^Dialog_1020082_Text0^,^(He says nothing.)<br><br>^
^Dialog_1020083_Title^,^Aksel^
^Dialog_1020083_Text0^,^Aksel's the name. Are you here to learn how to commune with the beasts?^
^Dialog_1020083_Answer_5_Text^,^Taming Familiars^
^Dialog_1020083_Answer_6_Text^,^Familiar Shop^
^Dialog_1020083_Answer_7_Text^,^Unlock Familiar Growth^
^Dialog_1020083_Answer_11_Text^,^Unlock Familiar Slots^
^Dialog_1020083_Answer_12_Text^,^Taming Conditions^
^Dialog_1020083_Answer_13_Text^,^About Familiars^
^Dialog_1020084_Title^,^Romlin^
^Dialog_1020084_Text0^,^I'm busy just now! ^
^Dialog_1020085_Title^,^Pigman^
^Dialog_1020085_Text0^,^Being a swineherd used to mean something in these lands. I'd let the pigs roam, they'd get up to some kind of trouble, and some passing adventurer would get a little free-range excitement in exchange for whatever I had lying around... Then one day I get a message from the higher-ups ordering me to stop pestering people. They tell me, "Just stand there, Pigman. Stand there and do nothing."^
^Dialog_1020085_Answer_2_Text^,^Favorite Sow^
^Dialog_4020001_Title^,^Bag Merchant^
^Dialog_4020001_Text0^,^Welcome. How may I help you?^
^Dialog_4020001_Answer_0_Text^,^I would like to expand my bag.^
^Dialog_2020004_Title^,^Skill Master^
^Dialog_2020004_Text0^,^[BUG] Hey, you. Do you want to be enlightened? Here are some books that could be useful for you.^
^Dialog_2020004_Answer_0_Text^,^[BUG] Purchase Skill Book^
^Dialog_2021001_Title^,^Mendiom Equipment Merchant^
^Dialog_2021001_Text0^,^A little thing like a sky titan crash can't slow me down. That's the creed of the Mendiom!^
^Dialog_2021001_Answer_0_Text^,^Equipment Item^
^Dialog_2023001_Title^,^Kenny ^
^Dialog_2023001_Text0^,^Hi. I was on my way to the capital to sell my wares, but I don't think I'll be able to take this with me on foot. Can I interest you in my wares?^
^Dialog_2023001_Answer_4_Text^,^Equipment Item^
^Dialog_2024001_Title^,^Parvang^
^Dialog_2024001_Text0^,^Are you all right? I'm sorry... If I'd been more in control, this wouldn't have happened...^
^Dialog_2024001_Answer_2_Text^,^The Journey Ahead^
^Dialog_2024001_Answer_3_Text^,^Fallen Sky Titan^
^Dialog_2024001_Answer_0_Text^,^I want to learn a skill.^
^Dialog_2024001_Answer_1_Text^,^Tell me about the Skill Book.^
^Dialog_2026001_Title^,^Familiar Breeder^
^Dialog_2026001_Text0^,^Your companions are valuable so treat them accordingly.^
^Dialog_2026001_Answer_0_Text^,^Exchange familiar egg^
^Dialog_2021002_Title^,^Glen^
^Dialog_2021002_Text0^,^They say war is good for business, but these soldiers aren't buying my goods! Hey, can I interest you in this fine weapon? It's not as good as what you'll find in Hakain's Crossing, but then again, we aren't in Hakain's Crossing, are we?<br><br>^
^Dialog_2021002_Answer_0_Text^,^Weapons^
^Dialog_2023002_Title^,^Adina^
^Dialog_2023002_Text0^,^I know the situation is bad, but at least we have good food to eat! Would you like some? It's all very reasonably priced, I assure you!^
^Dialog_2023002_Answer_3_Text^,^General Goods, Food^
^Dialog_2026002_Title^,^Familiar Breeder^
^Dialog_2026002_Text0^,^Your companions are valuable so treat them accordingly.^
^Dialog_2026002_Answer_0_Text^,^Exchange familiar egg^
^Dialog_2024002_Title^,^[BUG] Combat Skill Master Douglas^
^Dialog_2024002_Text0^,^When the enemy comes charging, I say come and get it! If you want to learn how to take a hit, I can teach you.^
^Dialog_2024002_Answer_0_Text^,^I want to learn a skill.^
^Dialog_2024002_Answer_2_Text^,^Princess Lania^
^Dialog_2025001_Title^,^Bag Merchant^
^Dialog_2025001_Text0^,^Welcome. How may I help you?^
^Dialog_2025001_Answer_0_Text^,^I would like to expand my bag.^
^Dialog_2024003_Title^,^[BUG] Advanced Berserker Skill Master^
^Dialog_2024003_Text0^,^[BUG] Hey, you. Do you want to be enlightened? Here are some books that could be useful for you.^
^Dialog_2024003_Answer_0_Text^,^[BUG] Purchase Skill Book^
^Dialog_2021003_Title^,^Amarran^
^Dialog_2021003_Text0^,^Get your armor here! You won't find better gear outside the capital. Don't go into battle without it!^
^Dialog_2021003_Answer_4_Text^,^Armor^
^Dialog_2023003_Title^,^Coleman^
^Dialog_2023003_Text0^,^You want to buy some potions? I'm the only apothecary in the whole forest. I'll have you know that my potions save lives. Stock up now or regret it later.^
^Dialog_2023003_Answer_2_Text^,^Potions^
^Dialog_2023004_Title^,^Jennie^
^Dialog_2023004_Text0^,^Thanks to the Dragon Knights, I'm able to come all the way out here and do business. Take a look at my wares. I'm sure you'll find something you need.^
^Dialog_2023004_Answer_3_Text^,^General Goods, Food^
^Dialog_2023004_Answer_4_Text^,^Fairies and Princess Lania^
^Dialog_2023004_Answer_5_Text^,^Fairies and Princess Lania 2^
^Dialog_2026003_Title^,^Familiar Breeder^
^Dialog_2026003_Text0^,^Your companions are valuable so treat them accordingly.^
^Dialog_2026003_Answer_0_Text^,^Exchange familiar egg^
^Dialog_2025002_Title^,^Bag Merchant^
^Dialog_2025002_Text0^,^Welcome. How may I help you?^
^Dialog_2025002_Answer_0_Text^,^I would like to expand my bag.^
^Dialog_2024004_Title^,^[BUG] Beginner Priest Skill Master^
^Dialog_2024004_Text0^,^[BUG] We were on our way to Hakanas as well. We must carry out our duties where ever and whenever, even in these situations. Do you need a book on Priest training?^
^Dialog_2024004_Answer_4_Text^,^I want to learn a skill.^
^Dialog_2024004_Answer_3_Text^,^Tell me about the Skill Book.^
^Dialog_2024005_Title^,^[BUG] Mage Skill Master Elina^
^Dialog_2024005_Text0^,^Those of us with the gift of healing must do what we can in these troubled times.^
^Dialog_2024005_Answer_0_Text^,^I want to learn a skill.^
^Dialog_2024005_Answer_4_Text^,^Mana^
^Dialog_2024005_Answer_6_Text^,^Concerns^
^Dialog_2024006_Title^,^[BUG] Advanced Priest Skill Master^
^Dialog_2024006_Text0^,^[BUG] The one who chose the path of generosity. I hope you could lots of lives.^
^Dialog_2024006_Answer_0_Text^,^[BUG] Purchase Skill Book^
^Dialog_2028001_Title^,^Freud^
^Dialog_2028001_Text0^,^I can send you anywhere you please. Not for free, of course. Where would you like to go?^
^Dialog_2028001_Answer_4_Text^,^Fast Travel^
^Dialog_2028002_Title^,^Spencer^
^Dialog_2028002_Text0^,^With the power of my magic and this shrine, I can send you anywhere in the world. Anywhere that has a shrine, that is. Where would you like to go?^
^Dialog_2028002_Answer_0_Text^,^Fast Travel^
^Dialog_2999998_Title^,^Weapon, Secondary Equipment Merchant^
^Dialog_2999998_Text0^,^Get your weapons, off-hand gear, and armor here.^
^Dialog_2999998_Answer_0_Text^,^Weapon, Secondary Equipment Merchant^
^Dialog_2999999_Title^,^Armorer^
^Dialog_2999999_Text0^,^Get your armor here.^
^Dialog_2999999_Answer_0_Text^,^Armor Shop^
^Dialog_9011001_Title^,^Exchange familiar egg^
^Dialog_9011001_Text0^,^You need 5 soul energies from each category to get a familiar life marble.^
^Dialog_9011001_Answer_6_Text^,^Exchange Mammal Life Marble^
^Dialog_9011001_Answer_7_Text^,^Exchange Gliding Animal Life Marble^
^Dialog_9011001_Answer_8_Text^,^Exchange Reptile Life Marble^
^Dialog_9011001_Answer_9_Text^,^Exchange Insect Life Marble^
^Dialog_9011001_Answer_10_Text^,^Exchange Spirit Life Marble^
^Dialog_9011002_Title^,^About Lavalight Cave^
^Dialog_9011002_Text0^,^Lavalight Cave is ruled over by the Emberstone Golem and its underlings, created by the Demonic Stone.^
^Dialog_9011002_Answer_0_Text^,^Tips for Lavalight Cave^
^Dialog_9011002_Answer_1_Text^,^Tips for Lavalight Cave Boss^
^Dialog_9011003_Title^,^Tips for Lavalight Cave^
^Dialog_9011003_Text0^,^Weapons with ice affinity are more effective against enemies in Lavalight Cave. If you're suffering too much fire damage, the spring at the cave's midpoint can be used to cool off. ^
^Dialog_9011004_Title^,^Tips for Lavalight Cave Boss^
^Dialog_9011004_Text0^,^The fire chieftain can be greatly damaged if the Emberstone Golem's minions self-destruct near him. ^
^Dialog_9011005_Title^,^About the the Cold Mines^
^Dialog_9011005_Text0^,^The trail that connects Brakarr Forest to Fresh Mushroom Yard has turned to ice. Beastly humans are using the Demonic Stone to do this.^
^Dialog_9011005_Answer_0_Text^,^Tips for Cold Mines^
^Dialog_9011005_Answer_1_Text^,^Tips for Cold Mines Boss^
^Dialog_9011006_Title^,^Tips for Cold Mines^
^Dialog_9011006_Text0^,^The Cold Mines have been taken over by monsters with ice affinity. Use fire weapons to defeat them more easily. ^
^Dialog_9011007_Title^,^Tips for Cold Mines Boss^
^Dialog_9011007_Text0^,^Sinthan can attack with ranged ice attacks. Avoid these attacks while countering with some fire attacks of your own.^
^Dialog_3020001_Title^,^[BUG] Beginner Berserker Skill Master^
^Dialog_3020001_Text0^,^[BUG] Skill Book is a book that can either help you learn Berserker Skills or enhancing skills that you have already learned. But to use this book, you need skill points.^
^Dialog_3020001_Answer_0_Text^,^Okay.^
^Dialog_3020002_Title^,^[BUG] Beginner Priest Skill Master^
^Dialog_3020002_Text0^,^[BUG] Skill Book is a book that can either help you learn Priest Skills or enhancing skills that you have already learned. But to use this book, you need skill points.^
^Dialog_3020002_Answer_0_Text^,^Okay.^
^Dialog_3020003_Title^,^Expedition Traitor^
^Dialog_3020003_Text0^,^If you want Carendia's Relic, you'll have to beat it out of me!^
^Dialog_3020003_Answer_0_Text^,^That's fine.^
^Dialog_3020004_Title^,^Cullaghan^
^Dialog_3020004_Text0^,^So, you want to know how to defeat the Emberstone Golem and get out of the tunnel.^
^Dialog_3020004_Answer_0_Text^,^End Conversation^
^Dialog_3020005_Title^,^Lieutenant Alex^
^Dialog_3020005_Text0^,^I wonder if this Truthsight Potion will really help me see ghosts...^
^Dialog_3020005_Answer_0_Text^,^End Conversation^
^Dialog_3020006_Title^,^Cullaghan^
^Dialog_3020006_Text0^,^You have the Chill Frosted Cloth! Well done.^
^Dialog_3020006_Answer_0_Text^,^End Conversation^
^Dialog_3020007_Title^,^Dame Celine^
^Dialog_3020007_Text0^,^I'm glad to hear that my potion worked.^
^Dialog_3020007_Answer_0_Text^,^End Conversation^
^Dialog_9014005_Title^,^Storage Master^
^Dialog_9014005_Text0^,^Doesn't it hurt your back, carrying all that stuff around? Why don't you keep it safe and sound in my storage?^
^Dialog_9014005_Answer_0_Text^,^Storage^
^Dialog_9014006_Title^,^Market Broker^
^Dialog_9014006_Text0^,^If you're looking to sell something, I can find you a buyer. If you want to buy, step right up and see what I've got listed!^
^Dialog_9014006_Answer_0_Text^,^Marketplace^
^Dialog_9014007_Title^,^Storage Master Umerr^
^Dialog_9014007_Text0^,^Sick of carrying all that stuff around? Leave it with me!^
^Dialog_9014007_Answer_0_Text^,^Storage^
^Dialog_2024008_Title^,^[BUG] Beginner Mage Skill Master^
^Dialog_2024008_Text0^,^[BUG] Do you need the Beginner Mage Skill Book?^
^Dialog_2024008_Answer_0_Text^,^[BUG] Purchase Beginner Mage Skill Book^
^Dialog_2024009_Title^,^[THIS IS A BUG] Mage Skill Master Dianna^
^Dialog_2024009_Text0^,^[BUG] Using magic is giving a change to the natural order.<br><br>If you don't understand the true essence of fire, water, and light, you might be in great danger if the nature is out of order.<br><br>Are you ready to use magic? If you're ready, I have something to teach you. ^
^Dialog_2024009_Answer_2_Text^,^[BUG] Learn Mage Skills^
^Dialog_2024010_Title^,^[BUG] Beginner Assassin Skill Master^
^Dialog_2024010_Text0^,^[BUG] Do you need the Beginner Assassin Skill Book?^
