t_key,t_korean
^SF2_101_1_0158_Name^,^Warrior Bear^
^SF2_101_1_0159_Name^,^Graymane Bear^
^SF2_101_1_0160_Name^,^Graymane Bear^
^SF2_101_1_0161_Name^,^Feral Boar^
^SF2_101_1_0162_Name^,^Feral Boar^
^SF2_101_1_0163_Name^,^Razorback^
^SF2_101_1_0164_Name^,^Wild Buffalo^
^SF2_101_1_0165_Name^,^Matted Buffalo^
^SF2_101_1_0166_Name^,^Spotted Cow^
^SF2_101_1_0167_Name^,^Fierce Buffalo^
^SF2_101_1_0168_Name^,^Fierce Buffalo^
^SF2_101_1_0169_Name^,^Fenris^
^SF2_101_1_0170_Name^,^Cunning Blue Wolf^
^SF2_101_1_0171_Name^,^Savage Blue Wolf^
^SF2_101_1_0172_Name^,^Lashaka^
^SF2_101_1_0173_Name^,^Taslan the Devourer^
^SF2_101_1_0174_Name^,^Undead Spider^
^SF2_101_1_0175_Name^,^Frost Spider^
^SF2_101_1_0176_Name^,^Cold-Tusk^
^SF2_101_1_0177_Name^,^Tamed Buffalo^
^SF2_101_1_0178_Name^,^Ruins Reindeer^
^SF2_101_1_0179_Name^,^Ambermane Caribou^
^SF2_101_1_0180_Name^,^Darkmane Caribou^
^SF2_101_1_0181_Name^,^Crystalhorn Doe^
^SF2_101_1_0182_Name^,^Ambermane Caribou^
^SF2_101_1_0183_Name^,^Darkhoof Reindeer^
^SF2_101_1_0184_Name^,^Rogaton the White^
^SF2_101_1_0185_Name^,^Morineh Turtle^
^SF2_101_1_0186_Name^,^Black Wind^
^SF2_101_1_0187_Name^,^Fierce Pony^
^SF2_101_1_0188_Name^,^Black Wolf^
^SF2_101_1_0189_Name^,^Ruins Tarantula^
^SF2_101_1_0190_Name^,^Magma Hound^
^SF2_101_1_0191_Name^,^Lavashell Tortoise^
^SF2_101_1_0192_Name^,^Unicorn^
^SF2_101_1_0193_Name^,^Crimson Shadewing^
^SF2_101_1_0194_Name^,^Fury Boar^
^SF2_101_1_0195_Name^,^Snow Tiger^
^SF2_101_1_0196_Name^,^Krooger^
^SF2_101_1_0197_Name^,^Tamed Snow Tiger^
^SF2_101_1_0198_Name^,^Ferocious Grizzly^
^SF2_101_1_0199_Name^,^Uru^
^SF2_101_1_0200_Name^,^Kellwoods Reindeer^
^SF2_101_1_0201_Name^,^Ignis Hound^
^SF2_101_1_0202_Name^,^Patula the Rotund^
^SF2_101_1_0203_Name^,^Large Sharp Phoenix^
^SF2_101_1_0204_Name^,^Emberstone Flamecrest^
^SF2_101_1_0205_Name^,^White Chaser^
^SF2_101_1_0206_Name^,^Black Stormwing^
^SF2_101_1_0207_Name^,^War Horse^
^SF2_101_1_0208_Name^,^White Horse^
^SF2_101_1_0209_Name^,^Bochepa^
^SF2_101_1_0210_Name^,^Pegasus^
^SF2_101_1_0211_Name^,^Redfeather Hatchling^
^SF2_101_1_0212_Name^,^Aranosaur^
^SF2_101_1_0213_Name^,^Bone Dragon^
^SF2_101_1_0214_Name^,^Baranosaurus^
^SF2_101_1_0215_Name^,^Brakarr Gallant^
^SF2_101_1_0216_Name^,^Large Ruins Reindeer^
^SF2_101_1_0217_Name^,^Ambermane Caribou^
^SF2_101_1_0218_Name^,^Ambermane Doe^
^SF2_101_1_0219_Name^,^Logash^
^SF2_101_1_0220_Name^,^Crystalhorn Stag^
^SF2_101_1_0221_Name^,^Scavenger Bear^
^SF2_101_1_0222_Name^,^Emberstone Flamecrest^
^SF2_101_1_0223_Name^,^Shadow Wolf^
^SF2_101_1_0224_Name^,^Gray Wolf^
^SF2_101_1_0225_Name^,^Laetta^
^SF2_101_1_0226_Name^,^Blood Destrier^
^SF2_101_1_0227_Name^,^Hoonbaba^
^SF2_101_1_0228_Name^,^White-whisker Panther^
^SF2_101_1_0229_Name^,^Black Bison^
^SF2_101_1_0230_Name^,^Al-Shai^
^SF2_101_1_0231_Name^,^Natan the Tyrant^
^SF2_101_1_0232_Name^,^Ruby Bloodwyrm^
^SF2_101_1_0233_Name^,^King's Caribou^
^SF2_101_1_0234_Name^,^Ashwyrm^
^SF2_101_1_0235_Name^,^Redplate Drake^
^SF2_101_1_0236_Name^,^Meadow Ostrich^
^SF2_101_1_0237_Name^,^Falcon^
^SF2_101_1_0238_Name^,^Long-tailed Scorpion^
^SF2_101_1_0239_Name^,^Big-clawed Scorpion^
^SF2_101_1_0240_Name^,^Tundra Bison^
^SF2_101_1_0241_Name^,^Feral Snowclaw Wolf^
^SF2_101_1_0242_Name^,^Whitecap Boar^
^SF2_101_1_0243_Name^,^Blue Zubzub^
^SF2_101_1_0244_Name^,^Abritus^
^SF2_101_1_0245_Name^,^Nightmare^
^SF2_101_1_0246_Name^,^Blahba^
^SF2_101_1_0247_Name^,^Ramphastos^
^SF2_101_1_0248_Name^,^Blue Frost Wyvern^
^SF2_101_1_0249_Name^,^Leoness^
^SF2_101_1_0250_Name^,^Terror Kerav^
^SF2_101_1_0251_Name^,^Latoras^
^SF2_101_1_0252_Name^,^Korunu^
^SF2_101_1_0253_Name^,^Pirune^
^SF2_101_1_0254_Name^,^Adhel^
^SF2_101_1_0255_Name^,^Helona^
^SF2_101_1_0256_Name^,^Venator^
^SF2_101_1_0257_Name^,^Verusa^
^SF2_101_1_0258_Name^,^Goldhorn^
^SF2_101_1_0259_Name^,^Taishma^
^SF2_101_1_0260_Name^,^Shumark^
^SF2_101_1_0261_Name^,^Leoshma^
^SF2_101_1_0262_Name^,^Caspert^
^SF2_101_1_0263_Name^,^Venomous Caspert^
^SF2_101_1_0264_Name^,^Gatekeeper Matura^
^SF2_101_1_0265_Name^,^Stoneclaw Liger^
^SF2_101_1_0266_Name^,^Blizzard Wolf^
^SF2_101_1_0267_Name^,^Scalleda^
^SF2_101_1_0268_Name^,^Scalleda^
^SF2_101_1_0269_Name^,^Little Bird^
^SF2_101_1_0270_Name^,^Bonethorpe^
^SF2_101_1_0271_Name^,^Bonethorpe^
^SF2_101_1_0272_Name^,^Snowy Owl^
^SF2_101_1_0273_Name^,^Snowy Owl^
^SF2_101_1_0274_Name^,^Phantom^
^SF2_101_1_0275_Name^,^Frost^
^SF2_101_1_0276_Name^,^Mist^
^SF2_101_1_0277_Name^,^Phantom^
^SF2_101_1_0278_Name^,^Frost^
^SF2_101_1_0279_Name^,^Mist^
^SF2_101_1_0280_Name^,^Floating Whale (Cutscene)^
^SF2_101_1_0281_Name^,^Brown Cow^
^SF2_101_1_0282_Name^,^Agnas the Red^
^SF2_101_1_0283_Name^,^Turtle Type 1^
^SF2_101_1_0284_Name^,^Rage^
^SF2_101_1_0285_Name^,^Zebra^
^SF2_101_1_0286_Name^,^Akrat Glider^
^SF2_101_1_0287_Name^,^Phoenix Fledgling Type2^
^SF2_101_1_0288_Name^,^Phoenix Fledgling Type3^
^SF2_101_1_0289_Name^,^Snowy Owl^
^SF2_101_1_0290_Name^,^Apocalypse^
^SF2_101_1_0291_Name^,^Apocalypse^
^SF2_101_1_0292_Name^,^Apocalypse^
^SF2_101_1_0293_Name^,^Von Wyvern (Cutscene)^
^SF2_101_1_0294_Name^,^Garme^
^SF2_101_1_0295_Name^,^Flame Bone Wyvern^
^SF2_101_1_0296_Name^,^Dark Bone Wyvern^
^SF2_101_1_0297_Name^,^Ingid^
^SF2_101_1_0298_Name^,^Light Dragon^
^SF2_101_1_0299_Name^,^Ice Hound^
^SF2_101_1_0300_Name^,^Grudd^
^SF2_101_1_0301_Name^,^Sand Saurus^
^SF2_101_1_0302_Name^,^Frostodon^
^SF2_101_1_0303_Name^,^Gilded Benthic^
^SF2_101_1_0304_Name^,^Gilded Benthic^
^SF2_101_1_0305_Name^,^Lynic^
^SF2_101_1_0306_Name^,^Lynic^
^SF2_101_1_0307_Name^,^Woodland Ape^
^SF2_101_1_0308_Name^,^Nightmare Megantes^
^SF2_101_1_0309_Name^,^Abyssal Vylet^
^SF2_101_1_0310_Name^,^Voidbeast Drauph ^
^SF2_101_1_0311_Name^,^Ironclaw Loqus^
^SF2_101_1_0312_Name^,^Glowing Dragon^
^SF2_101_1_0313_Name^,^Embra^
^SF2_101_1_0314_Name^,^Masto^
^SF2_101_1_0315_Name^,^Grudd^
^SF2_101_1_0316_Name^,^Caldera Firebeak^
^SF2_101_1_0317_Name^,^Caldera Firebeak^
^SF2_101_1_0318_Name^,^Void Letonsia^
^SF2_101_1_0319_Name^,^Screamer^
^SF2_101_1_0320_Name^,^Screamer^
^SF2_101_1_0321_Name^,^Horned Owl^
^SF2_101_1_0322_Name^,^Horned Owl^
^SF2_101_1_0323_Name^,^Ice Hound^
^SF2_101_1_0324_Name^,^Frostodon^
^SF2_101_1_0325_Name^,^Ice Hound^
^SF2_101_1_0326_Name^,^Frostodon^
^SF2_101_1_0327_Name^,^Blahk^
^SF2_101_1_0328_Name^,^Gray Wyrm^
^SF2_101_1_0329_Name^,^Tempest Drake^
^SF2_101_1_0330_Name^,^Ice Floe Turtle^
^SF2_101_1_0331_Name^,^Murasa^
^SF2_101_1_0332_Name^,^Deathbeak Rodos^
^SF2_101_1_0333_Name^,^Parna's Reindeer^
^SF2_101_1_0334_Name^,^Raidos^
^SF2_101_1_0335_Name^,^Frozen Shrieker^
^SF2_101_1_0336_Name^,^Straiga^
^SF2_101_1_0337_Name^,^Ice Venom Spider^
^SF2_101_1_0338_Name^,^Blahk^
^SF2_101_1_0339_Name^,^Gray Wyrm^
^SF2_101_1_0340_Name^,^Tempest Drake^
^SF2_101_1_0341_Name^,^Ice Floe Turtle^
^SF2_101_1_0342_Name^,^Murasa^
^SF2_101_1_0343_Name^,^Deathbeak Rodos^
^SF2_101_1_0344_Name^,^Parna's Reindeer^
^SF2_101_1_0345_Name^,^Raidos^
^SF2_101_1_0346_Name^,^Frozen Shrieker^
^SF2_101_1_0347_Name^,^Straiga^
^SF2_101_1_0348_Name^,^Ice Venom Spider^
^SF2_101_1_0349_Name^,^Blizzard Phoenix^
^SF2_101_1_0350_Name^,^Blizzard Phoenix^
^SF2_101_1_0351_Name^,^Frostodon^
^SF2_101_1_0352_Name^,^Ice Hound^
^SF2_101_1_0353_Name^,^Striped Seawing^
^SF2_101_1_0354_Name^,^Striped Seawing^
^SF2_101_1_0355_Name^,^Void Kravid^
^SF2_101_1_0356_Name^,^Void Kravid^
^SF2_101_1_0357_Name^,^Red Wyrm^
^SF2_101_1_0358_Name^,^Leonid^
^SF2_101_1_0359_Name^,^Silver Slade^
^SF2_101_1_0360_Name^,^Ebema^
^SF2_101_1_0361_Name^,^Drensel^
^SF2_101_1_0362_Name^,^Red Drensel^
^SF2_101_1_0363_Name^,^Silver Slade^
^SF2_101_1_0364_Name^,^Black Drensel^
^SF2_101_1_0365_Name^,^Red Horn Galadoku^
^SF2_101_1_0366_Name^,^Draku^
^SF2_101_1_0367_Name^,^Dainok^
^SF2_101_1_0368_Name^,^Laiku^
^SF2_101_1_0369_Name^,^Red Dragger^
^SF2_101_1_0370_Name^,^Draku^
^SF2_101_1_0371_Name^,^Dainok^
^SF2_101_1_0372_Name^,^Laiku^
^SF2_101_1_0373_Name^,^Razorback^
^SF2_101_1_0374_Name^,^Royal Aros^
^SF2_101_1_0375_Name^,^Troy^
^SF2_101_1_0376_Name^,^Karresh^
^SF2_101_1_0377_Name^,^Skanner^
^SF2_101_1_0378_Name^,^Eagle^
^SF2_101_1_0379_Name^,^Black Owl^
^SF2_101_1_0380_Name^,^Profane Apocalypse^
^SF2_101_1_0381_Name^,^Terrible Pyludd^
^SF2_101_1_0382_Name^,^Abyssal Coatra^
^SF2_101_1_0383_Name^,^Bakkhus^
^SF2_101_1_0384_Name^,^Grumpy Gros^
^SF2_101_1_0385_Name^,^Coral Hawk^
^SF2_101_1_0386_Name^,^Red Megantes^
^SF2_101_1_0387_Name^,^Paragas the Mad^
^SF2_101_1_0388_Name^,^Black Dragon Balark^
^SF2_101_1_0389_Name^,^Camara^
^SF2_101_1_0390_Name^,^Femuto^
^SF2_101_1_0391_Name^,^Amaran^
^SF2_101_1_0392_Name^,^White Tear^
^SF2_101_1_0393_Name^,^Black Turtle^
^SF2_101_1_0394_Name^,^Pluto^
^SF2_101_1_0395_Name^,^Lunafont^
^SF2_101_1_0396_Name^,^Blade^
^SF2_101_1_0397_Name^,^Sonos^
^SF2_101_1_0398_Name^,^Ebony Skyhorse^
^SF2_101_1_0399_Name^,^Yvoke^
^SF2_101_1_0400_Name^,^Albino Ashtail^
^SF2_101_1_0401_Name^,^Nivah^
^SF2_101_1_0402_Name^,^Ashtail Phoenix^
^SF2_101_1_0403_Name^,^Sparkwing Phoenix^
^SF2_101_1_0404_Name^,^Golden Wings Abras^
^SF2_101_1_0405_Name^,^Royal Aros^
^SF2_101_1_0406_Name^,^Troy^
^SF2_101_1_0407_Name^,^Karresh^
^SF2_101_1_0408_Name^,^Skanner^
^SF2_101_1_0409_Name^,^Eagle^
^SF2_101_1_0410_Name^,^Black Owl^
^SF2_101_1_0411_Name^,^Profane Apocalypse^
^SF2_101_1_0412_Name^,^Terrible Pyludd^
^SF2_101_1_0413_Name^,^Abyssal Coatra^
^SF2_101_1_0414_Name^,^Bakkhus^
^SF2_101_1_0415_Name^,^White Boar^
^SF2_101_1_0416_Name^,^Coral Hawk^
^SF2_101_1_0417_Name^,^Red Megantes^
^SF2_101_1_0418_Name^,^Paragas the Mad^
^SF2_101_1_0419_Name^,^Black - White Chaser^
^SF2_101_1_0420_Name^,^Camara^
^SF2_101_1_0421_Name^,^Femuto^
^SF2_101_1_0422_Name^,^White Phoenix^
^SF2_101_1_0423_Name^,^White Flotier^
^SF2_101_1_0424_Name^,^Black Turtle^
^SF2_101_1_0425_Name^,^Pluto^
^SF2_101_1_0426_Name^,^Lunafont^
^SF2_101_1_0427_Name^,^Blue Pegasus^
^SF2_101_1_0428_Name^,^Sonos^
^SF2_101_1_0429_Name^,^Voidbeast Drauph ^
^SF2_101_1_0430_Name^,^Yvoke^
^SF2_101_1_0431_Name^,^Albino Ashtail^
^SF2_101_1_0432_Name^,^Nivah^
^SF2_101_1_0433_Name^,^Ashtail Phoenix^
^SF2_101_1_0434_Name^,^Sparkwing Phoenix^
^SF2_101_1_0435_Name^,^Golden Wings Abras^
^SF2_101_1_0436_Name^,^Dark Horse^
^SF2_101_1_0437_Name^,^Cold-Tusk^
^SF2_101_1_0438_Name^,^Garme^
^SF2_101_1_0439_Name^,^Garme^
^SF2_101_1_0440_Name^,^War Horse^
^SF2_101_1_0441_Name^,^White Horse^
^SF2_101_1_0442_Name^,^Bochepa^
^SF2_101_1_0443_Name^,^Tamed Buffalo^
^SF2_101_1_0444_Name^,^Tamed Snow Tiger^
^SF2_101_1_0445_Name^,^White-maned Panther^
^SF2_101_1_0446_Name^,^White-maned Panther^
^SF2_101_1_0447_Name^,^Wild Buffalo^
^SF2_101_1_0448_Name^,^Wild Buffalo^
^SF2_101_1_0449_Name^,^Frostclaw Bear^
^SF2_101_1_0450_Name^,^Frostclaw Bear^
^SF2_101_1_0451_Name^,^Brighthorn Drake^
^SF2_101_1_0452_Name^,^Brighthorn Drake^
^SF2_101_1_0453_Name^,^Snowclaw Wolf^
^SF2_101_1_0454_Name^,^Snowclaw Wolf^
^SF2_101_1_0455_Name^,^Ura^
^SF2_101_1_0456_Name^,^Ura^
^SF2_101_1_0457_Name^,^Bakkhus^
^SF2_101_1_0458_Name^,^Meadow Bear^
^SF2_101_1_0459_Name^,^Hakanian Rouncey^
^SF2_101_1_0460_Name^,^Crossing Palfrey^
^SF2_101_1_0461_Name^,^Barios^
^SF2_101_1_0462_Name^,^Meadow Caribou^
^SF2_101_1_0463_Name^,^Elder Caribou^
^SF2_101_1_0464_Name^,^Feral Leopard^
^SF2_101_1_0465_Name^,^Skar^
^SF2_101_1_0466_Name^,^Windrunner^
^SF2_101_1_0467_Name^,^Bakkhus^
^SF2_101_1_0468_Name^,^Meadow Bear^
^SF2_101_1_0469_Name^,^Hakanian Rouncey^
^SF2_101_1_0470_Name^,^Crossing Palfrey^
^SF2_101_1_0471_Name^,^Barios^
^SF2_101_1_0472_Name^,^Meadow Caribou^
^SF2_101_1_0473_Name^,^Elder Caribou^
^SF2_101_1_0474_Name^,^Feral Leopard^
^SF2_101_1_0475_Name^,^Skar^
^SF2_101_1_0476_Name^,^Windrunner^
^SF2_101_1_0477_NAME^,^Horos^
^SF2_101_1_0478_NAME^,^Azrada^
^SF2_101_1_0479_NAME^,^Black Squawker^
^SF2_101_1_0480_NAME^,^Blatier^
^SF2_101_1_0481_NAME^,^Silver Frost Wyvern^
^SF2_101_1_0482_NAME^,^Horos^
^SF2_101_1_0483_NAME^,^Azrada^
^SF2_101_1_0484_NAME^,^Black Squawker^
^SF2_101_1_0485_NAME^,^Blatier^
^SF2_101_1_0486_NAME^,^Silver Frost Wyvern^
^SF2_101_1_0487_NAME^,^Blueflame Phoenix^
^SF2_101_1_0488_NAME^,^Skeron^
^SF2_101_1_0489_NAME^,^Skeron^
^SF2_101_1_0490_Name^,^Blue Bloodwyrm^
^SF2_101_1_0491_Name^,^Blue Bloodwyrm^
^SF2_101_1_0492_Name^,^Thundershield Zepiros^
^SF2_101_1_0493_name^,^Thundershield Zepiros^
^SF2_101_1_0494_name^,^Queen Elquines^
^SF2_101_1_0495_name^,^Warden Rex^
^SF2_101_1_0496_name^,^Braghin Chieftain^
^SF2_101_1_0497_name^,^Ruins Specter^
^SF2_101_1_0498_name^,^Braghin Shaman^
^SF2_101_1_0499_name^,^Braghin Hunter^
^SF2_101_1_0500_name^,^Braghin Fighter^
^SF2_101_1_0501_name^,^Braghin Warrior^
^SF2_101_1_0502_name^,^Braghin Raider^
^SF2_101_1_0503_name^,^Ryno Guard^
^SF2_101_1_0504_name^,^Tree Fairy^
^SF2_101_1_0505_name^,^Ruins Ghost^
^SF2_101_1_0506_name^,^Count Carleon^
^SF2_101_1_0507_name^,^Makontin the Smith^
^SF2_101_1_0508_name^,^Frost Iren^
^SF2_101_1_0509_name^,^Chef Gustav^
^SF2_101_1_0510_name^,^Rock Octopus^
^SF2_101_1_0511_name^,^Yeti Shaman^
^SF2_101_1_0512_name^,^Werewolf Hunter^
^SF2_101_1_0513_name^,^Emberstone Sentinel^
^SF2_101_1_0514_name^,^Veldon^
^SF2_101_1_0515_name^,^Chief Sinthan^
^SF2_101_1_0516_name^,^Merciless Jeranin^
^SF2_101_1_0517_name^,^Daveen^
^SF2_101_1_0518_name^,^Dark Mage Zepello^
^SF2_101_1_0519_name^,^Skeleton Commander^
^SF2_101_1_0520_name^,^Yeti Hunter^
^SF2_101_1_0521_name^,^Khabimist Grenadier^
^SF2_101_1_0522_name^,^Fire Dragon Hatchling^
^SF2_101_1_0523_name^,^Abagne^
^SF2_101_1_0524_name^,^Twilight Ashuram^
^SF2_101_1_0525_name^,^Void Ashuram^
^SF2_101_1_0526_name^,^Twilight Bismuth^
^SF2_101_1_0527_name^,^Void Bismuth^
^SF2_101_1_0528_name^,^Twilight Skalion^
^SF2_101_1_0529_name^,^Void Skalion^
^SF2_101_1_0530_name^,^Twilight Poseana^
^SF2_101_1_0531_name^,^Void Poseana^
^SF2_101_1_0532_name^,^Hameon^
^SF2_101_1_0533_name^,^Calypto^
^SF2_101_1_0534_name^,^Demonus^
^SF2_101_1_0535_name^,^Graveon^
^SF2_101_1_0536_name^,^Twilight Rondo^
^SF2_101_1_0537_name^,^Void Rondo^
^SF2_101_1_0538_name^,^Twilight Keron^
^SF2_101_1_0539_name^,^Void Keron^
^SF2_101_1_0540_name^,^Twilight Varanac^
^SF2_101_1_0541_name^,^Void Varanac^
