t_key,t_korean
^ui_lobbycharcreate_explain_origin_guardian_1^,^방어적인 성향으로 신성한 힘을 사용하여 안정적인 전투를 할 수 있고, 단일 대상에게 집중 공격이 가능하다.^
^ui_lobbycharcreate_keyword_warrior_name_1^,^GreatSword^
^ui_lobbycharcreate_keyword_warrior_name_2^,^Heavy Armor^
^ui_lobbycharcreate_keyword_warrior_name_3^,^Rage^
^ui_lobbycharcreate_keyword_warrior_name_4^,^Strength^
^ui_lobbycharcreate_keyword_warrior_description_1^,^Presses hard on to a target with various powerful attacks using his/her GreatSword.^
^ui_lobbycharcreate_keyword_warrior_description_2^,^Wears heavy Armor to protect his/her body from the enemies' attacks while charging into them.^
^ui_lobbycharcreate_keyword_warrior_description_3^,^His/her indomitable fighting spirit and iron will allows him/her to attack enemies even more forcefully in extreme situations.^
^ui_lobbycharcreate_keyword_warrior_description_4^,^Uses destructive melee skills based on his/her physical strength.^
^ui_lobbycharcreate_keyword_priest_name_1^,^Scepter^
^ui_lobbycharcreate_keyword_priest_name_2^,^Robe^
^ui_lobbycharcreate_keyword_priest_name_3^,^Healing^
^ui_lobbycharcreate_keyword_priest_name_4^,^Light Mark^
^ui_lobbycharcreate_keyword_priest_description_1^,^Loads the power of light on his/her Scepter to attack far away enemy.^
^ui_lobbycharcreate_keyword_priest_description_2^,^Wears a Robe to indicate tHat he/she is the faithful follower of the God and to enhance his/her holy power.^
^ui_lobbycharcreate_keyword_priest_description_3^,^Uses the power of lights to heal a target or his/her allies.^
^ui_lobbycharcreate_keyword_priest_description_4^,^Uses the light mark, the essence of the power of light, to attack and heal.^
^ui_lobbycharcreate_keyword_wizard_name_1^,^Staff^
^ui_lobbycharcreate_keyword_wizard_name_2^,^Robe^
^ui_lobbycharcreate_keyword_wizard_name_3^,^Affinity^
^ui_lobbycharcreate_keyword_wizard_name_4^,^Magic^
^ui_lobbycharcreate_keyword_wizard_description_1^,^Uses the magic power of his/her two-handed staff to yield even more powerful magic attacks.^
^ui_lobbycharcreate_keyword_wizard_description_2^,^Wears a light Robe to enhance his/her low physical strength and spell power.^
^ui_lobbycharcreate_keyword_wizard_description_3^,^Exercises elemental powers to freely manipulate each element's buff or debuff effects.^
^ui_lobbycharcreate_keyword_wizard_description_4^,^Highly intelligent and very cold-hearted, he/she flourishes various magic attacks in dangerous battlefields.^
^ui_lobbycharcreate_keyword_nature_name_1^,^Bow^
^ui_lobbycharcreate_keyword_nature_name_2^,^Light Armor^
^ui_lobbycharcreate_keyword_nature_name_3^,^Summon^
^ui_lobbycharcreate_keyword_nature_name_4^,^Affinity^
^ui_lobbycharcreate_keyword_nature_description_1^,^Suppresses enemies from far away using his/her bow and arrows.^
^ui_lobbycharcreate_keyword_nature_description_2^,^Wears light Armor to protect himself/herself from the melee enemies.^
^ui_lobbycharcreate_keyword_nature_description_3^,^Summons spirits from the nature and uses their buffs to help battle.^
^ui_lobbycharcreate_keyword_nature_description_4^,^Your deep affinity maximizes your familiar's abilities.^
^ui_lobbycharcreate_keyword_thief_name_1^,^Daggers^
^ui_lobbycharcreate_keyword_thief_name_2^,^Light Armor^
^ui_lobbycharcreate_keyword_thief_name_3^,^Speed^
^ui_lobbycharcreate_keyword_thief_name_4^,^Evasion^
^ui_lobbycharcreate_keyword_thief_description_1^,^Has high speed and high critical chance. He/She uses dual wielding Daggers to take down the enemies in the blink of an eye.^
^ui_lobbycharcreate_keyword_thief_description_2^,^Wears light Armor for swift attacks and quick evasion.^
^ui_lobbycharcreate_keyword_thief_description_3^,^Uses various tricks and physical skills tHat are so fast; it's almost invisible unless the opponent pays a very close attention.^
^ui_lobbycharcreate_keyword_thief_description_4^,^His/her swiftness allows him/her to evade enemies' attacks in any circumstances and reverse the adverse situations to his/her favor.^
^ui_lobbycharcreate_keyword_guardian_name_1^,^한손검^
^ui_lobbycharcreate_keyword_guardian_name_2^,^중갑^
^ui_lobbycharcreate_keyword_guardian_name_3^,^방패^
^ui_lobbycharcreate_keyword_guardian_name_4^,^진압^
^ui_lobbycharcreate_keyword_guardian_description_1^,^한손검을 사용하여 다양한 연속 공격이 가능하다.^
^ui_lobbycharcreate_keyword_guardian_description_2^,^전장의 최전방에서 아군을 안전하게 보호하기 위해 두터운 중갑을 착용한다.^
^ui_lobbycharcreate_keyword_guardian_description_3^,^방패를 착용하여 대상의 진형을 무너뜨리는 공격과 방어를 동시에 한다.^
^ui_lobbycharcreate_keyword_guardian_description_4^,^적들에게 둘러쌓여도 침착하게 상대를 무력화 시킨다.^
^ui_lobbycharcustomize_leftpanel_equiptryon^,^Try On Armor^
^ui_lobbycharcustomize_leftpanel_createimpossible^,^You cannot create any more characters.^
^ui_fellowelemental_nomal^,^Affinity: Physical<br><br>^
^ui_fellowelemental_fire^,^Affinity: Fire<br><br>^
^ui_fellowelemental_ice^,^Affinity: Ice<br><br>^
^ui_fellowelemental_light^,^Affinity: Light<br><br>^
^ui_fellowelemental_dark^,^Affinity: Dark<br><br>^
^ui_fellowspiderweb_average^,^Average Attributes<br><br>^
^ui_fellowspiderweb_1^,^-25% Line<br><br>^
^ui_fellowspiderweb_2^,^0% Line<br><br>^
^ui_fellowspiderweb_3^,^+25% Line<br><br>^
^ui_fellowspiderweb_4^,^50% Line<br><br>^
^ui_fellow_value_1^,^Attack: % - %<br><br>^
^ui_fellow_value_2^,^Defense: %<br><br>^
^ui_fellow_value_3^,^Move Speed: %%<br><br>^
^ui_fellow_value_4^,^Health: %<br><br>^
^ui_fellow_value_5^,^Mana: %<br><br>^
^ui_fellowattack_attackpow^,^Attack: %^
^ui_fellowattack_wpspellplus^,^Combat Power: %^
^ui_fellowattack_attackspeed^,^Attack Speed: %^
^ui_fellowattack_wpcrirate^,^Critical Rate: %^
^ui_fellowattack_wphitrateplus^,^Accuracy: %^
^ui_fellowdefense_defenserate^,^Physical Defense: %^
^ui_fellowdefense_firedefpowplus^,^Fire Defense: %^
^ui_fellowdefense_icedefpowplus^,^Ice Defense: %^
^ui_fellowdefense_lightdefpowplus^,^Light Defense: %^
^ui_fellowdefense_darkdefpowplus^,^Dark Defense: %^
^ui_fellowdefense_avdrateplus^,^Evasion: %^
^ui_fellowsoulstone^,^You can't check the obtainable soul stone due to your low soul binding status.^
^ui_btn_repair^,^Repair^
^ui_btn_allrepair^,^Repair All^
^ui_lobbycharselector_label_characterinfo^,^Character Info^
^ui_btn_helptopic^,^Help^
^ui_btn_lock^,^Lock^
^ui_btn_refresh^,^Sort^
^ui_lobbycustomizeleftpanel_experience^,^You do not have anymore open character slots, but you can customize the characters you have.^
^ui_btn_rader_map^,^M: Map<br>N: Transparent Map^
^ui_btn_fellowinfo_xp^,^XP^
^ui_btn_quickslot_menu^,^Menu^
^ui_btn_quickslot_pcskill^,^Skills^
^ui_btn_quickslot_pcboardskill^,^Mounted Skills^
^ui_btn_fellowinfo_soul^,^Soul Biding^
^ui_tooltip_consume_potion^,^Potions^
^ui_tooltip_consume_food^,^Food^
^ui_tooltip_consume_bandage^,^Bandage^
^ui_tooltip_consume_scenario^,^Story^
^ui_tooltip_consume_summon^,^Summon^
^ui_tooltip_consume_returnregister^,^Set Recall Point^
^ui_tooltip_consume_returnremove^,^Delete Recall Point^
^ui_tooltip_consume_returnstone^,^Recall Stone^
^ui_tooltip_consume_reinforcestone^,^Enhancement Stone^
^ui_tooltip_consume_extractiontool^,^Extraction Tool^
^ui_tooltip_consume_toggle^,^Consumption Type^
^ui_tooltip_consume_warp^,^Warp^
^ui_tooltip_consume_combineIngredient^,^Combine Materials^
^ui_tooltip_consume_fellow^,^Familiar Carrier^
^ui_tooltip_consume_fellowchangename^,^Familiar Name Change^
^ui_tooltip_consume_farmseed^,^Seeds^
^ui_tooltip_consume_soulTalents^,^Expand Talent Slots^
^ui_tooltip_consumegauge^,^Consume^
^ui_tab_characterinfo_myinfo^,^My Info^
^ui_tab_characterinfo_characteristic^,^Talents^
^ui_tab_characterinfo_property^,^Affinity^
^ui_tab_actionlist_common^,^Basic^
^ui_tab_actionlist_community^,^Social^
^ui_tab_actionlist_skill^,^Skills^
^ui_tab_actionlist_collection^,^GatheRing/Crafting^
^ui_tab_actionlist_emotion^,^Emotes^
^ui_tab_skill_class^,^Class^
^ui_tab_skill_riding^,^Mount^
^ui_button_skill_learn^,^Learn^
^ui_totalmap_portalview^,^World Map^
^ui_zonemap_portalview^,^Regional Map^
^fellowinfo^,^Basic Info^
^sell_list^,^Sales List^
^rebuy_list^,^Buyback^
^noneprioritize^,^None^
^questprioritize^,^Quest Items First^
^consumeprioritize^,^Consumable Items First^
^otherprioritize^,^Misc Items First^
^weaponprioritize^,^Weapon First^
^armorprioritize^,^방어구 아이템 우선^
^gearprioritize^,^Equipment First^
^materialprioritize^,^Material First^
^ui_tab_maillist_receive^,^Inbox^
^ui_tab_maillist_write^,^Send^
^ui_tab_maillist_sent^,^Sent Mail^
^ui_skill_no_need_skill_name^,^You do not have the required skill.^
^ui_skill_need_skill_name^,^You do not have the required skill.^
^ui_fellowbook_listempty^,^No List^
^ui_fellowbook_infoempty^,^Familiar information not found.^
^chat_exe_party_invite^,^파티초대^
^chat_exe_party_delegation^,^파티장위임^
^chat_exe_party_kick^,^파티원추방^
^chat_exe_party_leave^,^파티탈퇴^
^chat_exe_party_release^,^파티해제^
^chat_exe_trade_invite^,^거래^
^chat_exe_duel_invite^,^결투^
^chat_exe_party_duel_invite^,^파티결투^
^chat_exe_friend_invite^,^친구초대^
^chat_exe_guild_invite^,^길드초대^
^chat_exe_guild_leave^,^길드탈퇴^
^chat_exe_guild_kick^,^길드추방^
^ui_systemmenu^,^Game Menu^
^ui_characterinfo_slottooltip_helmet^,^투구^
^ui_characterinfo_slottooltip_style1^,^Costume^
^ui_characterinfo_slottooltip_Necklace^,^Necklace^
^ui_characterinfo_slottooltip_Shoulders^,^Shoulders^
^ui_characterinfo_slottooltip_Jacket^,^Armor^
^ui_characterinfo_slottooltip_Gloves^,^Gloves^
^ui_characterinfo_slottooltip_Ring1^,^Ring^
^ui_characterinfo_slottooltip_Ring2^,^Ring^
^ui_characterinfo_slottooltip_Shoes^,^Shoes^
^ui_characterinfo_slottooltip_RidingRightHand^,^Active mounted weapon^
^ui_characterinfo_slottooltip_RidingSub^,^Active mounted weapon^
^ui_characterinfo_slottooltip_RidingswapRightHand^,^Inactive mounted weapon^
^ui_characterinfo_slottooltip_RidingswapSub^,^Inactive mounted weapon^
^ui_characterinfo_slottooltip_RightHand^,^Primary Weapon^
^ui_characterinfo_slottooltip_Sub^,^Secondary Weapon^
^ui_characterinfo_label_stat^,^Attributes^
^ui_characterinfo_label_str^,^Strength^
^ui_characterinfo_label_dex^,^Intelligence^
^ui_characterinfo_label_vtl^,^Dexterity^
^ui_characterinfo_label_int^,^Intelligence^
^ui_characterinfo_label_mtl^,^Willpower^
^ui_gamemenu_characterinfo^,^Character^
^ui_gamemenu_questinfo^,^Quest^
^ui_gamemenu_systemmenu^,^Menu (ESC)^
^ui_gamemenu_friend^,^Friends^
^ui_gamemenu_alliance^,^Alliance^
^ui_gamemenu_help^,^Help^
^ui_gamemenu_gm^,^GM^
^ui_quickslot_class^,^Class Slots^
^ui_quickslot_board^,^Mount Slots^
^ui_inventory_range^,^Sort^
^ui_charinfo_detailinfo^,^Details^
^ui_quest_reward^,^Rewards^
^ui_quest_reward_base^,^Basic Rewards^
^ui_quest_reward_select^,^Select^
^ui_quest_task^,^Objective^
^ui_quest_report_finish^,^Results^
^ui_ci_name^,^THat is not a valid character name. Names must consist^
^ui_show_can_use_item^,^Usable Items^
^ui_channel_dungeon^,^Dungeons^
^ui_channel_eventchannel^,^Story^
^ui_attainment_learnskill^,^You acquired a new skill!^
^ui_npcpotal_title^,^Transit Shrine^
^ui_graphic_screensetting^,^Display Settings^
^ui_graphic_totalsetting^,^General Graphics^
^ui_graphic_quality^,^Graphics Quality^
^ui_graphic_viewdst^,^Draw Distance^
^ui_graphic_displaylimit^,^Display Restrictions^
^ui_graphic_light^,^Lighting^
^ui_graphic_higheffect^,^Advanced^
^ui_graphic_etc^,^Other^
^ui_graphic_lod^,^LOD^
^game^,^Game^
^ui_game_name^,^Name^
^ui_game_statusbar^,^Status Bars^
^ui_game_community^,^Social^
^ui_game_combatinfo^,^Combat Info^
^ui_game_extendquickslot^,^Expanded Slots^
^ui_game_camera^,^Camera^
^ui_game_gauge^,^Gauge^
^ui_game_etc^,^Other^
^ui_shortcut_control^,^Controls^
^ui_shortcut_menu^,^Menu^
^ui_shortcut_combat^,^Combat^
^ui_shortcut_party^,^Party^
^ui_shortcut_token^,^Mark^
^ui_shortcut_basicquickslot^,^Basic Slots^
^ui_shortcut_extendquickslot^,^Expanded Slots^
^ui_tab_friendlist_friend^,^Friends^
^ui_tab_friendlist_delfriend^,^Remove Friend^
^quick_trade_invite^,^Trade Request^
^quick_party_invite^,^Party Invite^
^quick_party_kick_member^,^Kick from Party^
^quick_party_change_master^,^Delegate party leader^
^quick_party_leave^,^Leave Party^
^quick_party_distribution^,^Loot Distribution^
^ui_player_gauge_hp^,^You will die if your HP reaches 0.^
^ui_player_gauge_mp^,^Mana is used for skills and magic.^
^ui_player_gauge_fp^,^Rage is used for skills. Engaging in battle will increase your rage, but it will drain slowly outside of combat.^
^ui_player_gauge_tp^,^Stamina is used for skills. It automatically regenerates over time out of combat.^
^ui_player_gauge_sp^,^Priests summon and consume motes of light for their skills.^
^ui_player_gauge_ep^,^Familiar energy is used for mounted skills and will deplete while riding.^
^ui_createjob_warrior^,^Berserker^
^ui_createjob_guardian^,^가디언^
^ui_createjob_thief^,^Assassin^
^ui_createjob_wizard^,^Wizard^
^ui_createjob_priest^,^Priest^
^ui_createjob_archer^,^Ranger^
^quick_instancedungeon_initial^,^Reset Dungeon^
^quick_friend_registration^,^Add Friend^
^quick_whisper^,^Whisper^
^shortcut_moveforward^,^Move Forward^
^shortcut_moveforward_sub^,^Move Forward (Secondary)^
^shortcut_moveback^,^Move Back^
^shortcut_moveback_sub^,^Move Back (Secondary)^
^shortcut_rotateleft^,^Turn Left^
^shortcut_rotateleft_sub^,^Turn Left (Secondary)^
^shortcut_rotateright^,^Turn Right^
^shortcut_rotateright_sub^,^Turn Right (Secondary)^
^shortcut_moveleft^,^Move Left^
^shortcut_moveleft_sub^,^Move Left (Secondary)^
^shortcut_moveright^,^Move Right^
^shortcut_moveright_sub^,^Move Right (Secondary)^
^shortcut_autointeraction^,^Interact^
^shortcut_autointeraction_sub^,^Interact (Secondary)^
^shortcut_change_move_stance^,^Run/Walk^
^shortcut_change_move_stance_sub^,^Run/Walk (Secondary)^
^shortcut_autorunkeyboard^,^Auto-run^
^shortcut_autorunkeyboard_sub^,^Auto-run (Secondary)^
^shortcut_sitstandup^,^Sit/Stand^
^shortcut_sitstandup_sub^,^Sit/Stand (Secondary)^
^shortcut_moveupward^,^Jump/Flight Ascent^
^shortcut_moveupward_sub^,^Jump/Flight Ascent (Secondary)^
^shortcut_movedownward^,^Flight Descent^
^shortcut_movedownward_sub^,^Flight Descent (Secondary)^
^shortcut_ride^,^Mount Familiar^
^shortcut_ride_sub^,^Mount Familiar (Secondary)^
^shortcut_ui_toggle_character_info^,^Character Info^
^shortcut_ui_toggle_character_info_sub^,^Character Info (Secondary)^
^shortcut_ui_toggle_fellowinfo^,^Familiar Info^
^shortcut_ui_toggle_fellowinfo_sub^,^Familiar Info (Secondary)^
^shortcut_ui_toggle_fellowbook^,^Bestiary^
^shortcut_ui_toggle_fellowbook_sub^,^Bestiary (Secondary)^
^shortcut_ui_toggle_skilltree^,^Skills^
^shortcut_ui_toggle_skilltree_sub^,^Skills (Secondary)^
^shortcut_ui_toggle_questlist^,^Quest^
^shortcut_ui_toggle_questlist_sub^,^Quest Journal (Secondary)^
^shortcut_ui_toggle_inventory^,^Inventory^
