t_key,t_koreanorg,t_jpn,t_chinese,t_korean,t_eng_2,t_eng_3
^region_c01_011_Name^,^펠로우 연구소^,^フェローズ研究所^,^^,^Familiar Academy^,^^,^^
^region_c01_012_Name^,^남부 시가지^,^南部市街^,^^,^Low Town^,^^,^^
^region_c01_013_Name^,^동부 시가지^,^東部市街^,^^,^River Ward^,^^,^^
^region_c01_014_Name^,^경비대 수련장^,^警備隊修練場^,^^,^Training Yard^,^^,^^
^region_c01_015_Name^,^수도성 경비대^,^首都城警備隊^,^^,^Capital Barracks^,^^,^^
^region_c01_016_Name^,^하카나스 동문^,^ハカナス東門^,^^,^Merchant's Gate^,^^,^^
^region_c01_017_Name^,^서부 시가지^,^西部市街^,^^,^Scholar's Quarter^,^^,^^
^region_c01_018_Name^,^승리의 대광장^,^勝利の大広場^,^^,^Victory Plaza^,^^,^^
^region_c01_019_Name^,^영광의 길^,^栄光の道^,^^,^Hakain's Steps^,^^,^^
^region_c01_020_Name^,^바엘라스 기념 도서관^,^バエランス記念図書館^,^^,^Baellas Library^,^^,^^
^region_c01_021_Name^,^영광의 전장^,^栄光の戦場^,^^,^Glory Field^,^^,^^
^region_c01_022_Name^,^왕국 의회^,^王国議会^,^^,^Courtyard^,^^,^^
^region_c01_023_Name^,^하카나스 왕성^,^ハカナス王城^,^^,^Hakanas Castle^,^^,^^
^region_c01_024_Name^,^축복의 길^,^祝福の道^,^^,^Blessed Vale^,^^,^^
^region_c01_025_Name^,^엘로라 성소^,^エローラ聖所^,^^,^Ellora Sanctuary^,^^,^^
^region_c01_026_Name^,^여신의 전당^,^女神の殿堂^,^^,^Hall of Divinity^,^^,^^
^region_c01_027_Name^,^수호신룡 알현장^,^守護ゴッドドラゴン謁見場^,^^,^Guardian's Platform^,^^,^^
^region_c01_028_Name^,^신탁의 제단^,^神託の祭壇^,^^,^Oracle's Altar^,^^,^^
^region_c01_029_Name^,^수도성 남부 관문^,^首都城南部関門^,^^,^South Capital Gate^,^^,^^
^region_c01_030_Name^,^수도성 동부 관문^,^首都城東部関門^,^^,^North Capital Gate^,^^,^^
^region_c01_031_Name^,^국왕 알현실^,^国王謁見室^,^^,^Royal Audience Chamber^,^^,^^
^region_c01_032_Name^,^성스러운 빛의 다리^,^聖なる光の橋^,^^,^Bridge of Light^,^^,^^
^region_c01_033_Name^,^하카나스 공중 선착장^,^ハカナス空中船着場^,^^,^Titan Platform^,^^,^^
^region_c01_034_Name^,^길드 관리소^,^ギルド管理所^,^^,^Guild Hall^,^^,^^
^region_c01_035_Name^,^길드 농장^,^ギルド農場^,^^,^Guild Farm^,^^,^^
^region_c01_036_Name^,^잊혀진 폐허의 계곡^,^忘れられた廃墟の渓谷^,^^,^Forgotten Valley^,^^,^^
^region_c01_037_Name^,^고요의 평원(동부)^,^静寂な平原 (東部)^,^^,^Verdant Meadows (East)^,^^,^^
^region_c01_038_Name^,^서부 가도^,^西部街道^,^^,^Akaldus's Road^,^^,^^
^region_c01_039_Name^,^고요의 평원(서부)^,^静寂な平原 (西部)^,^^,^Verdant Meadows (West)^,^^,^^
^region_c01_040_Name^,^고요의 평원(북부)^,^静寂な平原 (北部)^,^^,^Verdant Meadows (North)^,^^,^^
^region_c01_041_Name^,^하카나스 수도성^,^ハカナス首都城^,^^,^Hakain's Crossing^,^^,^^
^Region_ST_001_Name^,^갈대바람 마을^,^アシ風の村^,^^,^Town of Swaying Reeds^,^^,^^
^Region_ST_002_Name^,^푸른늑대 언덕^,^青い狼の丘^,^^,^Blue Wolf Hill^,^^,^^
^Region_ST_003_Name^,^수비대 진지^,^守備隊陣地^,^^,^Garrison Base^,^^,^^
^Region_ST_004_Name^,^해적단 선착장^,^海賊団船着場^,^^,^Pirate Wharf^,^^,^^
^Region_ST_005_Name^,^해적단 감시망루^,^海賊団監視望楼^,^^,^Pirate Barbican^,^^,^^
^Region_ST_006_Name^,^해적단 요새^,^海賊団要塞^,^^,^Pirate Fortress^,^^,^^
^Region_ST_007_Name^,^해적단 항구^,^海賊団港^,^^,^Pirate Harbor^,^^,^^
^Region_ST_008_Name^,^변절자의 늪지^,^変節者の沼地^,^^,^Blasphemer's Swamp^,^^,^^
^Region_ST_009_Name^,^설원 정찰캠프^,^雪原偵察キャンプ^,^^,^Snowy Fields Reconnaissance Camp^,^^,^^
^Region_ST_010_Name^,^통곡절벽 마을^,^悲しみの絶壁村^,^^,^Hakoora^,^^,^^
^Region_ST_011_Name^,^루오탄 채석장^,^ルオタン採石場^,^^,^Ruotan Quarry^,^^,^^
^Region_ST_012_Name^,^폭포마을 폐허^,^滝の村廃墟^,^^,^Warhuul^,^^,^^
^Region_ST_013_Name^,^푸른달빛 마을^,^青い月光の村^,^^,^Blue Moon Town^,^^,^^
^Region_ST_014_Name^,^론도의 얼음성 입구^,^ロンドの氷城入口^,^^,^Rondo's Ice Castle Entrance^,^^,^^
^Region_ST_021_Name^,^갈대바람 해안^,^アシ風の海岸^,^^,^Swaying Reeds Coast^,^^,^^
^Region_ST_022_Name^,^비명소리 해안^,^悲鳴音の海岸^,^^,^Shrieking Coast^,^^,^^
^Region_ST_023_Name^,^자작나무 언덕길^,^シカラバ丘道^,^^,^Birchwood Sloping Path^,^^,^^
^Region_ST_024_Name^,^은빛물결 호수^,^銀光の湖^,^^,^Silverlight Lake^,^^,^^
^Region_ST_025_Name^,^생명의 호수^,^生命の湖^,^^,^Sacred Shallows^,^^,^^
^Region_ST_026_Name^,^야수울음 벌판^,^野獣の鳴き声の野原^,^^,^Field of Savage Cries^,^^,^^
^Region_ST_027_Name^,^통곡의 절벽^,^悲しみの絶壁^,^^,^Hakoora^,^^,^^
^Region_ST_028_Name^,^얼음폭풍 지대^,^氷嵐の地帯^,^^,^Ice Storm Bluff^,^^,^^
^Region_ST_029_Name^,^해적단 소굴^,^海賊団の巣窟^,^^,^Pirate Hideout^,^^,^^
^Region_ST_031_Name^,^알수없는 땅^,^未知の地^,^^,^Unknown Land^,^^,^^
^Region_ST_032_Name^,^소르마 해안^,^ソルマ海岸^,^^,^Sorma Coast^,^^,^^
^region_vlc_001_Name^,^베일에 싸인 동굴^,^ベールに包まれた洞窟^,^^,^Cavern of the Veil^,^^,^^
^region_vlc_002_Name^,^지하 대공동^,^地下大空洞^,^^,^Cult Barracks^,^^,^^
^region_vlc_003_Name^,^해저 터널^,^海底トンネル^,^^,^Undersea Tunnel^,^^,^^
^region_vlc_004_Name^,^해저 대공동^,^海底大空洞^,^^,^Main Waterway^,^^,^^
^region_vlc_005_Name^,^라단의 해저 신전^,^ラダーンの海底神殿^,^^,^Radan's Shrine^,^^,^^
^region_vlc_006_Name^,^동굴 출구^,^洞窟出口^,^^,^Cave Exit^,^^,^^
^region_vlc_007_Name^,^동굴 입구^,^洞窟入口^,^^,^Cave Entrance^,^^,^^
^region_rdcb_001_Name^,^얼음성 양병지구^,^氷城養兵地区^,^^,^Frost Keep Staging Area^,^^,^^
^region_rdcb_002_Name^,^얼음성 본당^,^氷城本堂^,^^,^Keep Entry Hall^,^^,^^
^region_rdcb_003_Name^,^얼음성 입구^,^氷城入口^,^^,^Frost Keep Entrance^,^^,^^
^region_rdc_001_Name^,^얼음성 양병지구^,^氷城養兵地区^,^^,^Frost Keep Staging Area^,^^,^^
^region_rdc_002_Name^,^얼음성 본당^,^氷城本堂^,^^,^Keep Entry Hall^,^^,^^
^region_rdc_003_Name^,^얼음성 감옥탑^,^氷城 監獄塔^,^^,^Prison Tower^,^^,^^
^region_rdc_004_Name^,^얼음성 감옥탑 2층^,^氷城監獄塔 2階^,^^,^Prison Tower 2F^,^^,^^
^region_rdc_005_Name^,^얼음성 감옥탑 3층^,^氷城監獄塔 3階^,^^,^Prison Tower 3F^,^^,^^
^region_rdc_006_Name^,^얼음성 감옥탑 4층^,^氷城監獄塔 4階^,^^,^Prison Tower 4F^,^^,^^
^region_rdc_007_Name^,^얼음성 감옥탑 5층^,^氷城監獄塔 5階^,^^,^Prison Tower 5F^,^^,^^
^region_rdc_008_Name^,^얼음성 입구^,^氷城入口^,^^,^Frost Keep Entrance^,^^,^^
^region_rdc_009_Name^,^얼음성 감옥탑 입구^,^氷城 監獄塔 入口^,^^,^Prison Tower Entrance^,^^,^^
^region_f01_e01_Name^,^남부 유적지 폐허^,^南部遺跡地廃墟^,^^,^Southern Ruins^,^^,^^
^region_f01_e02_Name^,^북부 유적지 폐허^,^北部 遺跡地廃墟^,^^,^Northern Ruins^,^^,^^
^region_f04_001_Name^,^멸망의 공역(북)^,^滅亡の空域 (北)^,^^,^Tritael Rift (North)^,^^,^^
^region_f04_002_Name^,^멸망의 공역(서)^,^滅亡の空域 (西)^,^^,^Tritael Rift (West)^,^^,^^
^region_f04_003_Name^,^멸망의 공역(남)^,^滅亡の空域 (南)^,^^,^Tritael Rift (South)^,^^,^^
^region_f04_004_Name^,^멸망의 공역(동)^,^滅亡の空域 (東)^,^^,^Tritael Rift (East)^,^^,^^
^region_f04_005_Name^,^휘몰아치는 바다^,^荒れ狂う海^,^^,^Maelstrom Perch^,^^,^^
^region_f04_006_Name^,^조각난 지대^,^破壊された地帯^,^^,^Shattered Isles^,^^,^^
^region_f04_007_Name^,^잊혀진 드래곤 대지^,^忘れられたドラゴン大地^,^^,^The Lost Roost^,^^,^^
^region_f04_008_Name^,^고공 정찰캠프^,^高空偵察キャンプ^,^^,^High Peak Camp^,^^,^^
^region_f04_009_Name^,^마력의 공명^,^魔力の共鳴^,^^,^Ethereal Flux^,^^,^^
^region_f04_010_Name^,^빛을 잃은 신전^,^光を失った神殿^,^^,^Eclipsed Shrine^,^^,^^
^region_f04_011_Name^,^거대 엘로라 석상^,^巨大エローラ石像^,^^,^Ellora's Perch^,^^,^^
^region_f04_012_Name^,^탐욕의 바다^,^貪欲の海^,^^,^Avarice Sea^,^^,^^
^region_f04_013_Name^,^파괴된 해안^,^破壊された海岸^,^^,^Rivengate^,^^,^^
^region_f01_e01_001_name^,^망령의 제단^,^亡霊の祭壇^,^^,^Altar of Souls^,^^,^^
^region_f03_001_name^,^갈대 바람 마을^,^アシ風の村^,^^,^Reedwatch^,^^,^^
^region_f03_002_name^,^생명의 호수^,^生命の湖#^,^^,^Sacred Shallows^,^^,^^
^region_f03_003_name^,^해적단 본거지^,^海賊団本拠地^,^^,^Pirate Hideout^,^^,^^
^region_f03_004_name^,^수비대 주둔지^,^守備隊駐屯地^,^^,^Garrison Fort^,^^,^^
^region_f03_005_name^,^백은의 계곡^,^白銀の渓谷^,^^,^Silverwhite Valley^,^^,^^
^region_f03_006_name^,^변절자의 늪지^,^変節者の沼地^,^^,^Blasphemer's Swamp^,^^,^^
^region_f03_007_name^,^파를라크 영지^,^パルラーク領地^,^^,^Farlark^,^^,^^
^region_f03_008_name^,^파를라크 얼음 성채^,^パルラーク氷城^,^^,^The Frost Keep^,^^,^^
^region_f03_009_name^,^폭포 마을 폐허^,^滝の村廃墟^,^^,^Warhuul^,^^,^^
^region_f03_010_name^,^통곡 절벽 마을^,^悲しみの絶壁村^,^^,^Hakoora^,^^,^^
^region_f03_011_name^,^파르나 부유 섬^,^パルナ浮遊島^,^^,^Parna's Steps^,^^,^^
^region_f03_012_name^,^얼어붙은 벌판^,^凍りついた野原^,^^,^Frozen Prairie^,^^,^^
^region_f03_013_name^,^소르마 평원^,^ソルマ平原^,^^,^Sorma Plain^,^^,^^
^region_d04_001_name^,^얼음성 본당^,^氷城本堂^,^^,^Frost Keep Entry Hall^,^^,^^
^region_d04_002_name^,^서리 군단장 알현실^,^霜の軍団長謁見室^,^^,^Audience Chamber^,^^,^^
^region_d04_003_name^,^1층 감옥실^,^1階監獄部屋^,^^,^Prison 1F^,^^,^^
^region_d04_004_name^,^2층 감옥실^,^2階監獄部屋^,^^,^Prison 2F^,^^,^^
^region_d04_005_name^,^3층 감옥실^,^3階監獄部屋^,^^,^Prison 3F^,^^,^^
^region_d04_006_name^,^4층 감옥실^,^4階監獄部屋^,^^,^Prison 4F^,^^,^^
^region_d04_007_name^,^5층 감옥실^,^5階監獄部屋^,^^,^Prison 5F^,^^,^^
^region_d04_008_name^,^론도의 방^,^ロンドの部屋^,^^,^Rondo's Chamber^,^^,^^
^region_d04_009_name^,^아이샤의 방^,^アイシャの部屋^,^^,^Aisha's Chamber^,^^,^^
^region_d11_001_name^,^혁명단 주둔지^,^赤い革命団の基地^,^^,^Red Revolutionaries Base^,^^,^^
^region_d11_002_name^,^무기 제련소^,^分かれ道^,^^,^Crossroads^,^^,^^
^region_d11_003_name^,^맥타이먼 작업장^,^傭兵団キャンプ^,^^,^Mercenary Camp^,^^,^^
^region_d11_004_name^,^용병단 정상의 계단^,^海賊団キャンプ^,^^,^Pirate Camp^,^^,^^
^region_d11_005_name^,^해적단 조선소^,^傭兵の補給基地^,^^,^Mercenary Supply Base^,^^,^^
^region_d11_006_name^,^해적선 암스타드^,^海賊の船着場^,^^,^Pirate's Wharf^,^^,^^
^region_d11_007_name^,^추방자의 실험실^,^雄牛の溶鉱炉^,^^,^Furnace of the Bull^,^^,^^
^region_d11_008_name^,^해적단 정상의 계단^,^海賊船^,^^,^Pirate Ship^,^^,^^
^region_d11_009_name^,^크피르의 안식처^,^魔物が閉じ込められた洞窟^,^^,^Cave of Trapped Monsters^,^^,^^
^region_d11_010_name^,^도적단 주둔지^,^盗賊の望楼^,^^,^Rogue Watchtower^,^^,^^
^region_d11_011_name^,^정상의 방주^,^大盗賊の隠れ家^,^^,^Head Rogue's Hideout^,^^,^^
^region_d11_012_name^,^정상의 제단^,^革命団の本部^,^^,^Revolutionaries' Headquarters^,^^,^^
^region_d11_013_name^,^바다의 눈^,^クラックトースの最後^,^^,^Cractus' Last Stand^,^^,^^
^region_f03_014_name^,^인어의 섬^,^人魚の島^,^^,^Mermaid Island^,^^,^^
^region_f03_015_name^,^찬바람 해안길^,^冷たい風の海岸道^,^^,^Bitter Shore^,^^,^^
^region_f03_016_name^,^갈대 바람 숲^,^アシ風の森^,^^,^Swaying Reeds Forest^,^^,^^
^region_f03_017_name^,^얼어붙은 벌판^,^凍りついた野原^,^^,^Frozen Prairie^,^^,^^
^region_vlc_008_Name^,^중앙 수로 제어실^,^中央水路制御室^,^^,^Central Gate Control^,^^,^^
^region_vlc_009_Name^,^북쪽 수로 제어실^,^北側水路制御室^,^^,^North Sluice Gate^,^^,^^
^region_vlc_010_Name^,^남쪽 수로 제어실^,^南側水路制御室^,^^,^South Gate Control^,^^,^^
^region_vlc_011_Name^,^동쪽 수로 제어실^,^東側水路制御室^,^^,^East Gate Control^,^^,^^
^region_vlc_012_Name^,^해저 대공동^,^海底大空洞^,^^,^Main Waterway^,^^,^^
^region_vlc_013_Name^,^해저 대공동^,^海底大空洞^,^^,^Main Waterway^,^^,^^
^region_f03_019_name^,^갈대 바람 해안^,^アシ風の海岸^,^^,^Swaying Reeds Shore^,^^,^^
^region_f03_018_name^,^베일에 싸인 동굴^,^ベールに包まれた洞窟^,^^,^Cavern of the Veil^,^^,^^
^region_c01_e01_name^,^국왕 알현실^,^国王謁見室^,^^,^Royal Audience Chamber^,^^,^^
^region_f03_020_name^,^서리 나무 계곡^,^霜の木の渓谷^,^^,^Wintertide Pass^,^^,^^
^region_f03_021_name^,^은빛 물결 호수^,^銀光の湖^,^^,^Silverlight Lake^,^^,^^
^region_f01_e03_001_name^,^숨겨진 비밀 유적^,^隠された秘密遺跡^,^^,^Forlorn Ruins^,^^,^^
^region_c01_e03_name^,^동부 시가지^,^東部市街^,^^,^River Ward^,^^,^^
^region_f02_e01_name^,^사냥꾼 잭의 동굴^,^ハンタージャックの洞窟^,^^,^Hunter's Cave^,^^,^^
^region_f02_e02_name^,^돌개바람 언덕^,^颶風の丘^,^^,^Miller's Hill^,^^,^^
^region_f03_e01_name^,^해적단 본거지^,^海賊団本拠地^,^^,^Pirate Hideout^,^^,^^
^region_f03_e02_name^,^해적단 본거지^,^海賊団本拠地^,^^,^Pirate Hideout^,^^,^^
^region_f03_e03_name^,^파를라크 영지^,^パルラーク領地^,^^,^Farlark^,^^,^^
^region_f09_001_name^,^수비대 주둔지^,^守備隊駐屯地^,^^,^Garrison Camp^,^^,^^
^region_f09_002_name^,^대해 통로^,^大海通路^,^^,^Ocean Passage^,^^,^^
^region_f09_003_name^,^공중 농장^,^空中農場^,^^,^Cloudy Farms^,^^,^^
^region_f09_004_name^,^바엘리스 요새^,^バエリス要塞^,^^,^Fort Baellas^,^^,^^
^region_f09_005_name^,^우트란 부유섬^,^ウトラン浮遊島^,^^,^Utran^,^^,^^
^region_f09_006_name^,^푸른 군도^,^青い群島^,^^,^Beryl Archipelago^,^^,^^
^region_f09_007_name^,^추락한 요새 제넨^,^墜落した要塞ジェネン^,^^,^Fort Zenen^,^^,^^
^region_f09_008_name^,^무지개 산호초^,^レインボーサンゴ草^,^^,^Rainbow Reef^,^^,^^
^region_f09_009_name^,^건설 현장^,^建設現場^,^^,^Construction Site^,^^,^^
^region_f09_010_name^,^하카나스 대해^,^ハカナス大海^,^^,^Sea of Hakanas^,^^,^^
^region_f09_011_name^,^신의 장벽^,^神の障壁^,^^,^The Bulwark^,^^,^^
^region_f09_012_name^,^하카나스 대해 남부^,^ハカナス大海 南部^,^^,^Sea of Hakanas^,^^,^^
^region_f09_013_name^,^하카나스 대해 북부^,^ハカナス大海 北部^,^^,^Sea of Hakanas^,^^,^^
^region_p01_01_name^,^진리의 관문^,^真理の関門^,^^,^Conqueror's Gate^,^^,^^
^region_p01_02_name^,^망향의 숲^,^望郷の森^,^^,^Bleakwood^,^^,^^
^region_p01_03_name^,^침묵의 통로^,^沈黙の通廊^,^^,^Silent Passageway^,^^,^^
^region_p01_04_name^,^달 그림자 협곡^,^月影の渓谷^,^^,^Umbra Canyon^,^^,^^
^region_p01_05_name^,^침묵의 폐허 남부^,^沈黙の廃墟 南部^,^^,^Southern Silent Ruins^,^^,^^
^region_p01_06_name^,^침묵의 폐허 북부^,^沈黙の廃墟 北部^,^^,^Northern Silent Ruins^,^^,^^
^region_p01_07_name^,^늑대 왕의 은신처^,^ウルフの王の隠れ家^,^^,^Wolf King's Hideout^,^^,^^
^region_p01_08_name^,^달무리 호수^,^月暈の湖^,^^,^Bloodmoon Lake^,^^,^^
^region_p01_09_name^,^카브임 교단 본부^,^カフイン教団本部^,^^,^Khabim Brotherhood Headquarters^,^^,^^
^region_p01_10_name^,^진리의 관문 북부^,^真理の関門 北部^,^^,^North Conqueror's Gate^,^^,^^
^region_p01_11_name^,^달무리 야영지^,^月がさ野営地^,^^,^Bloodmoon Camp^,^^,^^
^region_p01_12_name^,^붉은 그림자 숲 남부^,^赤い影の森 南部^,^^,^Southern Crimsonreach^,^^,^^
^region_p01_13_name^,^엑자란 공관^,^エクザラン公館^,^^,^Exarahn Official Residence^,^^,^^
^region_p01_14_name^,^저주술사의 은신처^,^呪い術師の隠れ家^,^^,^Warlock's Hideout^,^^,^^
^region_p01_15_name^,^붉은 그림자 숲 서부^,^赤い影の森 西部^,^^,^Western Crimsonreach^,^^,^^
^region_p01_16_name^,^붉은 그림자 숲 북부^,^赤い影の森 北部^,^^,^Northern Crimsonreach^,^^,^^
