t_key,t_koreanorg,t_jpn,t_chinese,t_korean,t_eng_2,t_eng_3
^dialog_1100006_title^,^펠로우 경비대
후안^,^フェロー警備隊フアン^,^^,^Familiar Guard
Juan^,^^,^^
^dialog_1100006_text0^,^제가 제 펠로우를 얼마나 아꼈는지 아십니까?<br>그동안 지극정성으로 돌본 녀석들을 건설 현장의 작업에 쓰려고 데려왔는데 다 도망가버렸지 뭡니까!^,^私がどんなにフェローをかわいがっていたかご存じですか？<br>それなのに作業に使うから建設現場に連れてきた途端、全部逃げ出してしまいました。トホホ。^,^^,^I give my sweat and blood to take care of these familiars, and wHat do they do? They fly away! Ungrateful beasts.^,^^,^^
^dialog_1100006_answer_1_text^,^주변 지역의 비행 펠로우^,^周辺地域の飛行フェロー^,^^,^Local Air Familiars^,^^,^^
^dialog_1100007_title^,^상인 쿠카트^,^商人クカート^,^^,^Ku'kHat^,^^,^^
^dialog_1100007_text0^,^전 공중농장과 수도성의 물자 거래를 주로하는 상인 쿠카트라고 합니다. 농장에 몇가지 문제가 발생했는데 도와줄 사람이 필요합니다.<br><br>절 도와주시겠습니까?<br>사례는 충분히 해드리겠습니다.^,^私はクカートだ。<br>空中農場と首都城間の貿易を行っている。<br>農場に少々問題があってな。<br>お前、ちょっと農場に行ってきてくれないか？<br>礼金ははずもうじゃないか。^,^^,^It takes guts to ferry goods from here to the capital, but somebody's got to do the job. If you're looking to make some coin, I could use a hand with some local troubles.^,^^,^^
^dialog_1100007_answer_2_text^,^잡화 상점^,^雑貨店^,^^,^General Shop^,^^,^^
^dialog_1100008_title^,^공사관리인 팜쿠란^,^工事管理人パンクラン^,^^,^Famku'shan^,^^,^^
^dialog_1100008_text0^,^공중 농장의 관리가 필요한데 하고 싶어도 못하고 있소. 며칠째 손 놓고 쉬고 있는건지.. 모르겠소.<br>일을 하지 않으니 몸이 편하긴 하지만..<br><br>지금 내 속이 어떤지 당신은 상상도 못 할거요.<br>그저 농장의 작물이 많이 걱정될 뿐이오.^,^空中農場の改修工事をせねばならんというのにこれでは着工ができんじゃないか。<br>もう何日予定が遅れていることか…<br>体がなまって仕方がない！<br>今の俺様の気持ち、お前には分からんだろう！^,^^,^I'm supposed to be looking after the farms, but I can't now, even if I wanted. Who knows how the crops are doing by now? Well, a little time off never hurt anyone, I suppose...^,^^,^^
^dialog_1100009_title^,^섀도우 클랜 크로우^,^シャドウクラン団長クロウ^,^^,^Crow^,^^,^^
^dialog_1100009_text0^,^클랜의 정보력을 공주님의 행방을 찾는데 집중해야 할텐데 아군의 수는 제한적이고 적은 도처에 깔려있으니 내 마음이 무겁군.^,^クランの諜報力を姫の捜索に集中すべきこの時に、味方は少なく、敵はそこらじゅうにいる。気が滅入りそうだ。^,^^,^We must find the princess, but we're in no position to turn a blind eye to our enemies.^,^^,^^
^dialog_1100009_answer_18_text^,^마계의 기운^,^魔界のオーラ^,^^,^Infernal Forces^,^^,^^
^dialog_1100009_answer_21_text^,^우트란 부유섬^,^ウトラン浮遊島^,^^,^Utran^,^^,^^
^dialog_1100010_title^,^섀도우 클랜 신스^,^シャドウクランシンスメイヤー^,^^,^Cynth^,^^,^^
^dialog_1100010_text0^,^지금껏 적의 공작에의해 클랜의 정보망을 제대로 활용하기는 무리였습니다. 생각해보십시오.<br><br>얼마나 많은 적이 왕국을 위협하며 우리와 대적하였는지..자비를 보일 여유는 없습니다.^,^今まで敵の謀略の為、クランの情報網は機能していませんでした。<br>よくお考えください。どれほど多くの敵が王国に害を成し、私達と対峙したかを…<br>もはや慈悲をかける余裕はありません。^,^^,^These raider attacks are gumming up our operations. Show those bastards no mercy.^,^^,^^
^dialog_1100010_answer_11_text^,^거신의 기원^,^巨神の起源^,^^,^Origin of the Titan^,^^,^^
^dialog_1100010_answer_12_text^,^거신 야타이만^,^巨神ノディアス^,^^,^Attaius^,^^,^^
^dialog_1100010_answer_13_text^,^야타이만의 결계^,^ノディアスの結界^,^^,^Attaius Peak^,^^,^^
^dialog_1100011_title^,^호위대장 토르투스^,^護衛隊長トルトゥス^,^^,^Tortus^,^^,^^
^dialog_1100011_text0^,^공주님을 찾아야하는 것도 시급하지만 도처에 널린 적들이 하는 짓거리를 보니 아주 가관이군.<br><br>머리통을 죄다 박살내버려도 시원찮을 얼간이들..<br>정말 박살을 내놔야 정신을 차리지 않겠나?^,^姫の捜索も急がねばならんが、そこらじゅうにいる敵の姿を見ていると本当に笑えん。<br>壊滅してくれようか！？^,^^,^We've got to find the princess, but first, we've got to get rid of these guys. I think I'll start with their skulls...^,^^,^^
^dialog_1100011_answer_8_text^,^토르투스의 조언^,^トルトゥスの助言^,^^,^Tortus's Advice^,^^,^^
^dialog_1100012_title^,^섀도우 클랜 포워드^,^シャドウクランフォワード^,^^,^Ferard^,^^,^^
^dialog_1100012_text0^,^공적단을 상대하는 것이 우리 클랜의 제일 목표는 아니었습니다. 하지만 공적단의 위협을 모른척 넘어갈 수는 없습니다.<br><br>라니아 공주님의 행방을 속히 파악해야하는데 방해요소가 너무 많군요. 답답할 따름입니다.^,^空賊団への侵攻は我がクランの第一目標ではなかった。<br>だが空賊団の脅威を無視する訳にもいかない。<br>ラニア姫の捜索に障害となる輩が多すぎる。<br>煩わしいな。^,^^,^We'll take care of the raiders, sure, but our first priority is locating the princess. <br><br> At least, tHat's wHat the commander says. Nerhes's breath, this is stressing me out...^,^^,^^
^dialog_1100013_title^,^작업자 제니퍼^,^作業者ジェニファー^,^^,^Jennifer^,^^,^^
^dialog_1100013_text0^,^이봐요! 이봐요!<br>제 부탁을 들어주세요!^,^こっちですよ！こっち！<br>私の頼みを聞いてください！^,^^,^Do me a favor, will you?^,^^,^^
^dialog_1100014_title^,^마법학자 매작스^,^魔法学者メザック^,^^,^Professor Mezaks^,^^,^^
^dialog_1100014_text0^,^내..내가 매작스입니다.<br>혹시 섀도우 클랜에서 보냈습니까?^,^わ…私がメザックです。<br>もしかしてシャドウクランからの人ですか?^,^^,^Hmm? Can I help you?^,^^,^^
^dialog_1100015_title^,^잡혀온 남자^,^囚われた男性^,^^,^Captured Man^,^^,^^
^dialog_1100015_text0^,^여기서 죽는구나 생각하니 아찔했는데 덕분에 살았습니다! 감사합니다!^,^ここで死ぬと思いました。おかげさまで助かりました！ありがとうございます！^,^^,^I was sure I'd die here... Thank you! Thank you so much!^,^^,^^
^dialog_1100016_title^,^잡혀온 여자^,^囚われた女性^,^^,^Captured Woman^,^^,^^
^dialog_1100016_text0^,^거인들은 우릴 제물로 바치려고했어요.. 다시는 생각도 하기 싫어요!^,^巨神は私達を生贄にするつもりでした。二度と思いだしたくありません！^,^^,^The giants were going to sacrifice us... I never want to think about this place again!^,^^,^^
^dialog_1100017_title^,^포탈 이동사 필립^,^ポータル移動者フィリップ^,^^,^Phillip^,^^,^^
^dialog_1100017_text0^,^포탈을 자주 이용하다보면 거리감각이 사라지는 경향이 있습니다.
아무리 먼 거리도 순식간에 이동하니 그럴 수 밖에요.^,^ポータルを頻繁に使うと距離感を失う傾向があります。<br>どれだけ遠い距離も一瞬で移動しますから、当然そうなりますね。^,^^,^People who make frequent use of shrine transit tend to think tHat the world is small. 
But remember, the sea is vast. Be careful out there.^,^^,^^
^dialog_1100018_title^,^잡화 상인 시오나^,^雑貨商人シオナー^,^^,^Xiona^,^^,^^
^dialog_1100018_text0^,^쓰지 않는 물건이 있으면 제게 넘기세요. 적당한 가격에 매입해드릴게요.^,^不用品があるなら私に売ってください。<br>適当な価額で買い取ります。^,^^,^Feel free to sell me wHatever you don't need. It's easier for me than salvaging it from the bottom of the sea later.^,^^,^^
^dialog_1100018_answer_0_text^,^잡화 상점^,^雑貨店^,^^,^General Shop^,^^,^^
^dialog_1100019_title^,^귀환 포탈^,^帰還ポータル^,^^,^Recall Transit Shrine^,^^,^^
^dialog_1100019_text0^,^(영롱한 푸른 빛이 감도는 포탈입니다.)^,^(不思議な青い光がこもったポータルです。)^,^^,^(The shrine glows with a bright blue light.)^,^^,^^
^dialog_1100020_title^,^무기 상인 밀러^,^武器商人ミラー^,^^,^Miller^,^^,^^
^dialog_1100020_text0^,^내가 취급하는 물건은 모두 최상품이야!<br>다른 장사꾼들이 파는 싸구려랑 같은 취급하지 말라구.^,^俺が扱う品はどれもこれも最高級品だよ！<br>他の商人どもが売っている安物とは一緒にしないでくれ！^,^^,^I only carry top-notch arms. Don't trust the others -- they'll sell you garbage, I guarantee it!^,^^,^^
^dialog_1100020_answer_0_text^,^무기 상점^,^武器店^,^^,^Weapon Shop^,^^,^^
^dialog_1100021_title^,^방어구 상인 애슐린^,^防具商人アッシュール^,^^,^Ashlynn^,^^,^^
^dialog_1100021_text0^,^손님! 방패가 너무 낡은 것 아니에요?<br>그런 장비로 대해에서 돌아다니면 큰일나요. 자자! 제가 손님에게 딱 맞는 상품들을 보여드릴게요.^,^ちょっとそこのあなた！<br>シールドがボロボロではありませんか！<br>そんな装備で大海をうろうろしたら大変なことになりますよ。<br>ささ！私があなたにぴったりの商品をお見せしますわ。^,^^,^This Armor is built to last! Just don't try swimming in it, okay?^,^^,^^
^dialog_1100021_answer_0_text^,^방어구 상점^,^防具店^,^^,^Armor Shop^,^^,^^
^dialog_1100022_title^,^야수조련사 레이^,^野獣調教師レイ^,^^,^Ray^,^^,^^
^dialog_1100022_text0^,^야수 조련사 제스를 아십니까? 저와 같은 조련사 일을 하는 친구인데 녀석에겐 미안한 말이지만, 정말 둔한 친구입니다.<br>다행히 제가 옆에서 잘 도와주면서 조련일을 배우게 되었죠. 이런, 어쩌다보니 제 자랑이 되었군요. 하하하!^,^野獣調教師ジェスをご存じですか？<br>私と同じく調教師の仕事をしている奴なんですが、奴には申し訳ないが本当にどんくさい奴なんです。<br>幸い私がそばでちゃんとフォローしたので調教の仕事はこなせましたが。<br>あら、なんとなく自慢話になってしまいましたね。ははは^,^^,^Poor Zess. He's a bit slow in the head. Luckily for him, I taught him everything he knows. He'd never have made it as a beast trainer without me.^,^^,^^
^dialog_1100022_answer_2_text^,^펠로우와 비행 고도^,^フェローと飛行高度^,^^,^Familiar Altitude^,^^,^^
^dialog_1100022_answer_3_text^,^대해의 비행 펠로우^,^大海の飛行フェロー^,^^,^Sea Air Familiar^,^^,^^
^dialog_1100022_answer_4_text^,^주변 지역의 비행 펠로우^,^周辺地域の飛行フェロー^,^^,^Local Air Familiars^,^^,^^
^dialog_1100022_answer_5_text^,^펠로우 위탁^,^レイの雷の悲鳴鳥マビナ^,^^,^Familiar FosteRing^,^^,^^
^dialog_1100022_answer_6_text^,^펠로우 목장으로 이동^,^レイの雷の悲鳴鳥マビナ^,^^,^Move to Familiar Farm^,^^,^^
^dialog_1100023_title^,^레이의 천둥비명새 마비나^,^レイの雷の悲鳴鳥マビナ^,^^,^Ray's Thunder Screaming Bird Mabina^,^^,^^
^dialog_1100023_text0^,^(잔뜩 경계하는 눈빛으로 사방을 살피고 있다.)^,^(警戒の眼差しで周囲を見回っている。)^,^^,^(He watches you with wary eyes.)^,^^,^^
^dialog_1100024_title^,^백색의 치료사 아서^,^白色の治療士アーサー^,^^,^Arthur^,^^,^^
^dialog_1100024_text0^,^몸에 생긴 상처는 치료할 수 있지만, 영혼에 새겨진 상처가 아물기까지는 많은 시간이 필요합니다.^,^体にできた傷は治療できますが、魂に刻まれた傷が治るまでには長い時間が必要です。^,^^,^Wounds of the body can be patched up, but wounds of the soul take far longer to heal.^,^^,^^
^dialog_1100024_answer_0_text^,^부활 후유증을 치료하고 싶습니다.^,^復活後遺症を治療したいです。^,^^,^Cure Dire Wounds^,^^,^^
^dialog_1100025_title^,^창고지기 홀^,^倉庫管理人ホール^,^^,^Warehouse Fee Hall^,^^,^^
^dialog_1100025_text0^,^어휴! 가방들 좀 보게. 그렇게 많은 물건을 다 들고 다니실겁니까?<br>싸움터에서 가방 챙기다가 죽으면 누가 대신 책임 져주지도 않습니다.^,^ゲッ！こんなにかばんを持ち歩いちゃって。<br>そんなにたくさんの荷物を持ち歩くおつもりですか？荷物の重さにへばっちゃって、戦場で殺されても誰も責任取ってくれませんよ？^,^^,^If you're killed in the field because your bags are too heavy, you've got no one to blame but yourself.^,^^,^^
^dialog_1100026_title^,^수비대 야영지 게시판^,^守備隊野営地掲示板^,^^,^Garrison Camp Bulletin Board^,^^,^^
^dialog_1100026_text0^,^현재 대해 지역 특성상 공적단의 약탈행위가 빈번히 일어나고 있어 외부 출입을 원하는 자는 각벽한 주의를 요망함.<br><br>[수비대 야영지 지휘관 바르키르]^,^現在大海地域では空賊団の略奪行為が頻繁に行われている。外部から出入を望む者は常に警戒すべし。<br><br>[守備隊野営地指揮官バルキール]^,^^,^Raiders plague the sea. Travelers are urged to take care. <br><br> Camp Commander Bakir^,^^,^^
^dialog_1100027_title^,^크로쿤 공사관리인 칸다르^,^クロクン工事管理人カンダラー^,^^,^Khan'darr^,^^,^^
^dialog_1100027_text0^,^우리 크로쿤이 기술제작에 관해서는 자긍심이 높다지만, 감독관 진타란은 유독 심해. 어쩌면 조금 맛이 간..흠흠!<br>내 말은 상태가 좀.. 아무튼 예술품 운운하는 것부터가 정상은 아니잖나? 물론, 그의 실력이 뛰어난 것은 사실이지. 그건 인정해.^,^我々クロクン族は技術力を過信しているが監督官ジンタランは特にそれがひどい。<br>ひょっとしていかれちまっ…ごほん！！<br>とにかく俺様が言いたいのは必要な建造物を作るのが仕事であって、芸術品を作ろうって訳じゃねえんだ。<br>もちろん奴の実力が優れているのは確かだ。それは認めるが。^,^^,^We crokhoon take pride in our stonework, sure, but Jinta'rahn takes it too far! He's always babbling about his art and his soul like a loon. Still, his work ain't shabby...^,^^,^^
^dialog_1100028_title^,^신룡기사단 정찰대원^,^神竜騎士団偵察隊員^,^^,^Dragon Knight Guard^,^^,^^
^dialog_1100028_text0^,^우리의 눈과 귀는 오직 숨어있는 적을 향해있습니다.^,^私達の目と耳はただ隠れている敵にのみ向けられています。^,^^,^No enemy will evade my gaze.^,^^,^^
^dialog_1100029_title^,^신룡기사단 보초병^,^神竜騎士団歩哨兵^,^^,^Dragon Knight Sentinel^,^^,^^
^dialog_1100029_text0^,^기사단의 방패가 머무르는 동안 이곳은 안전할 것입니다.^,^盾となる騎士団がここにいる間は安全です。^,^^,^I stand as a Shield for my fellow knights.^,^^,^^
^dialog_1100030_title^,^신룡기사단 전투병^,^神竜騎士団戦闘兵^,^^,^Dragon Knight Warrior^,^^,^^
^dialog_1100030_text0^,^우린 왕국의 최정예 병사들이오.^,^自分達は王国の騎士団の中でも選りすぐりの団員で構成されているであります！^,^^,^There are no finer warriors in all of Hakanas.^,^^,^^
^dialog_1100031_title^,^포탈 이동사 해리슨^,^ポータル移動者ヘリソン^,^^,^Harrison^,^^,^^
^dialog_1100031_text0^,^길을 잃으셨습니까? 포탈이 인도하는 길이 곧 그대의 목적지가 될 것입니다.^,^道に迷いましたか？ポータルの導く道がそのままそなたの目的地になるはずです。^,^^,^If you're lost, let the shrine guide your way.^,^^,^^
^dialog_1100032_title^,^잡화 상인 크리스티나^,^雑貨商人クリスティーナ^,^^,^Kristina^,^^,^^
^dialog_1100032_text0^,^전투에 있어 무기와 방어구는 정말 중요해요.<br>그런데 실생활에도 그런 무거운 것들이 쓸모가 있나요? 사람들이 잡동사니라고 부르는 것들은 하나같이 새털처럼 가볍고 그 효능은 놀라운 물건들 투성이에요!^,^とある日にある商人が「この世に貫けぬ物はない剣買いませんか？」って言って武器を売っていたんです。<br>あくる日にその商人が「この世で防げない物はない盾買いませんか？」って言って防具を売っていたんです。<br>矛盾をリアルでしてる人、初めて見ました。^,^^,^Sure, weapons and Armor are useful, but they're also really heavy. Why don't you buy some nice odds and ends tHat are light as a feather, instead?^,^^,^^
^dialog_1100032_answer_0_text^,^잡화 상점^,^雑貨店^,^^,^General Shop^,^^,^^
^dialog_1100033_title^,^귀환 포탈^,^帰還ポータル^,^^,^Recall Transit Shrine^,^^,^^
^dialog_1100033_text0^,^(영롱한 푸른 빛이 감도는 포탈입니다.)^,^(不思議な青い光がこもったポータルです。)^,^^,^(The shrine glows with a bright blue light.)^,^^,^^
^dialog_1100034_title^,^무기 상인 버락^,^武器商人バラク^,^^,^Berrik^,^^,^^
^dialog_1100034_text0^,^이런 물건 보신 적 있소? 얼마나 품질이 좋은지 내가 직접 보여..아이고! 내 손가락!<br>하..하마터면 손이 잘려나갈뻔 했구만. 하..하하하!! 이 정도로 잘 벼려진 무기요. 어떻소? 구미가 당기지 않소?^,^こんな品物を見たことありますか？どんなに品質が良いか私が直接見せて…いててて！俺の手！<br>ちょ…あと少しで手を失うところでしたな。ハ…ハハハ！こんなに切れ味が良い武器です。どうです？欲しくなったでしょう？^,^^,^Never have you seen so great an edge as this! Let me show you how... Ouch, my finger! S-see tHat? Blade nearly took my hand off! So, how many would you like to buy?^,^^,^^
^dialog_1100034_answer_0_text^,^무기 상점^,^武器店^,^^,^Weapon Shop^,^^,^^
^dialog_1100035_title^,^방어구 상인 루이스^,^防具商人 ルイス^,^^,^Luis^,^^,^^
^dialog_1100035_text0^,^천천히 둘러 보십시오. 마음에 드는 물건은 여유를 갖고 살펴봐야 하거든요.^,^ゆっくりとご覧ください。気になる商品は余裕を持ってゆっくり見ないと後で後悔しますよ。^,^^,^Take your time. I don't want you to buy anything you're not absolutely happy with.^,^^,^^
^dialog_1100035_answer_0_text^,^방어구 상점^,^防具店^,^^,^Armor Shop^,^^,^^
^dialog_1100036_title^,^야수 조련사 제스^,^野獣調教師ジェス^,^^,^Zess^,^^,^^
^dialog_1100036_text0^,^야수 조련사 레이를 아시오? 나와 같은 조련사 일을 하는 놈인데 우습게도 지가 나를 가르쳤네 마네 하더군. 내 자랑을 하기는 좀 그렇지만, 그놈과 나는 레벨이 달라.<br>레이가 나를 따라오려면 백년은 멀었어. 놈을 보거든 정신차리라고 전해주시오.^,^野獣調教師のレイをご存じですか？
私と同じく調教師をしている奴なんですが。<br>自分が私を育てたとか何とかあり得ない事を言っている奴なんです。<br>自慢話っぽいのでこういった言い方はあれなんですが、奴と私では調教師としての能力は雲泥の差なんですよ。<br>奴はまだまだヒヨッコ、私の事をどうこう言うのは百年早いってもんです。<br>奴を見かけたら言っといてやってください。^,^^,^If Ray doesn't let up soon, I'm going to lose it! He keeps telling people I'm slow in the head. Maybe he doesn't remember, but he never would have graduated from the Familiar Academy without my help.^,^^,^^
^dialog_1100036_answer_2_text^,^펠로우와 비행 고도^,^フェローと飛行高度^,^^,^Familiar Altitude^,^^,^^
^dialog_1100036_answer_3_text^,^대해의 비행 펠로우^,^大海の飛行フェロー^,^^,^Sea Air Familiar^,^^,^^
^dialog_1100036_answer_4_text^,^주변 지역의 비행 펠로우^,^周辺地域の飛行フェロー^,^^,^Local Air Familiars^,^^,^^
^dialog_1100036_answer_5_text^,^펠로우 위탁^,^クルル…（まだ野生だった時の鋭い気配が漂う。）^,^^,^Familiar FosteRing^,^^,^^
^dialog_1100036_answer_6_text^,^펠로우 목장으로 이동^,^クルル…（まだ野生だった時の鋭い気配が漂う。）^,^^,^Move to Familiar Farm^,^^,^^
^dialog_1100037_title^,^제스의 펠로우 에드리에퀸^,^ジェスのフェローエドリエクィーン^,^^,^Queenie^,^^,^^
^dialog_1100037_text0^,^크르릉..(아직 남아있는 사나운 맹수의 야성이 느껴진다.)^,^クルル…（まだ野生だった時の鋭い気配が漂う。）^,^^,^(The dragon growls quietly as she watches you.)^,^^,^^
^dialog_1100038_title^,^백색의 치료사 윌리엄^,^白色の治療士ウィリアム^,^^,^William^,^^,^^
^dialog_1100038_text0^,^좀 더 가까이 오십시오. 당신의 상처를 치유해드리겠습니다.^,^もっと近くに来てください。あなたの怪我を癒してあげます。^,^^,^Come a little closer. Let me see those wounds of yours.^,^^,^^
^dialog_1100038_answer_0_text^,^부활 후유증을 치료하고 싶습니다.^,^復活後遺症を治療したいです。^,^^,^Cure Dire Wounds^,^^,^^
^dialog_1100039_title^,^창고지기 호일^,^倉庫管理人ホイル^,^^,^Hoyle^,^^,^^
^dialog_1100039_text0^,^제게 맡긴 물건은 무슨 일이 발생하더라도 끝까지 책임지고 보관합니다. 전 프로니까요.^,^私が預かった物品は何があっても最後まで責任を持って保管します。私はプロですから。^,^^,^Once I've got your items, I keep them safe to the very end. THat's the Hoyle Guarantee.^,^^,^^
^dialog_1100040_title^,^수비대 야영지 게시판^,^守備隊野営地掲示版^,^^,^Garrison Camp Bulletin Board^,^^,^^
^dialog_1100040_text0^,^근거없는 소문을 유포하여 혼란을 조성하는 이는 군법에 의거하여 엄벌에 처함.<br><br>[바엘라스 요새 지휘관 지휘관 존 바이퍼]^,^根拠のない噂を流し、混乱を招く者は軍法に基づき厳罰に処する。<br><br>[バエリス要塞指揮官ジョンバイパー]^,^^,^Rumormongers will be prosecuted to the full extent of military law. <br><br> Commander John Viper, Fort Baellas^,^^,^^
^dialog_1100041_title^,^경매상 랜더^,^オークション商人ランダー^,^^,^Rander^,^^,^^
^dialog_1100041_text0^,^상점에서 물건을 구매하는 것이 과연 현명한 소비일까요?<br>운이 좋으면 명인이 만들었을 법한 무기를 터무니없는 헐값에 소유하는 경우도 더러 있습니다. 상위입찰만 조심하..쿨럭! 쿨럭!^,^商店で品物を購入するのは果たして正しい流通のあり方でしょうか？<br>運が良ければ、名人が作った武器を破格で入手できる場合もあります。上位入札だけ気を…げふんげふん！^,^^,^You could buy a cheap weapon at a shop, but why take the risk? Do your shopping through me. You may even find a mastercraft weapon for a steal!^,^^,^^
^dialog_1100042_title^,^무기 제작자 풀러^,^武器製作者フォーラー^,^^,^Fuller^,^^,^^
^dialog_1100042_text0^,^쇠는 만 번을 두드리고나서야 그럴싸한 무기처럼 보인다네.<br>그래서 나는 십만 번, 백만 번이라도 두드릴 생각이야.^,^鋼は一万回叩いて初めて鋼と言える。<br>だから俺は十万回、百万回でも打ち鍛えるのさ。^,^^,^A blade must be struck a thousand times to look like a worthy weapon. So I'll strike this one ten thousand -- no, a million times!^,^^,^^
^dialog_1100043_title^,^방어구 제작자 키튼^,^防具製作者キットン^,^^,^Kit^,^^,^^
^dialog_1100043_text0^,^내 목숨을 지켜줄 갑옷과 방패를 어떻게 상점에서 살 수 있습니까?<br>상점에 유통되는 장비들은 잡동사니 수준에 불과합니다.^,^自分の命を守ってくれるアーマーとシールドをどうして商店で買うことができるでしょう？<br>商店に流れている装備は全部ポンコツに過ぎません。^,^^,^You wouldn't trust any old Armor with your life, would you? You're better off making your own. And I can help.^,^^,^^
^dialog_1100044_title^,^요리사 프란시느^,^料理人プランシーノ^,^^,^Chef Francin^,^^,^^
^dialog_1100044_text0^,^음식 솜씨가 좋으면 주위 사람들에게 사랑받을 수 있답니다. 사랑받고 싶지 않으세요?^,^料理の腕が良いと周りから愛されます。誰でも愛されたいですよね？^,^^,^Everybody loves a great cook. Don't you want to be loved?^,^^,^^
^dialog_1100045_title^,^연금술사 베르닌^,^錬金術師ベルニン^,^^,^Bernyn^,^^,^^
^dialog_1100045_text0^,^연금술을 아무리 연구하더라도 금을 만든다거나하는 마법은 일어나지 않아. 헛물켜지 말게나.^,^錬金術をどれだけ研究しても黄金を生むなんて魔法は起こらないんだ。はやるな。^,^^,^There's no way to turn lead to gold. Believe me. I know...^,^^,^^
^dialog_1100046_title^,^세공사 새들러^,^細工師サドラー^,^^,^Sadie^,^^,^^
^dialog_1100046_text0^,^이야! 이 아름다운 광채를 좀 봐. 어때 놀랍지 않아?^,^いやー！この美しい輝きを見てよ、どう？素晴らしいだろう？^,^^,^See tHat beautiful sparkle? Amazing!^,^^,^^
^dialog_1100047_title^,^펠로우 장비 제작자 왓슨^,^フェロー装備製作者ワトソン^,^^,^Watson^,^^,^^
