t_key,t_korean
^IN_MA_03_0083_0006_Name^,^Fary brown bear (Level 26) Soul Stone^
^IN_MA_03_0083_5006_Name^,^A full brown bear (Level 26) Soul Stone^
^IN_MA_03_0083_0007_Name^,^Fary brown bear (Level 27) Soul Stone^
^IN_MA_03_0083_5007_Name^,^A full brown bear (Level 27) Soul Stone^
^IN_SF_1_0012_Name^,^Ancient book^
^IN_ACB_0_0000_Name^,^Altar^
^IN_FR_0_0007_Name^,^Red Magic Order Stone^
^IN_FR_0_0008_Name^,^Blue Magic Order Stone^
^IN_FR_0_0009_Name^,^Yellow Magic Order Stone^
^IN_FR_0_0010_Name^,^Green magic spell seat^
^IN_ACB_0_0001_Name^,^Black tube^
^IN_ACB_0_0002_Name^,^Underground Labyrinth_Leemun Gate^
^IN_ACB_0_0003_Name^,^Jar^
^IN_ACB_0_0004_Name^,^Jar^
^IN_ACB_0_0005_Name^,^Conduct Magic Care A^
^IN_ACB_0_0006_Name^,^Conducting Wizard B^
^IN_HK_0_0023_Name^,^honeycomb^
^IN_HK_0_0024_Name^,^tombstone^
^CO_MI_0000_Name^,^Copper vein^
^CO_MI_0001_Name^,^Tin vein^
^CO_MI_0002_Name^,^Iron vein^
^CO_MI_0003_Name^,^Silver vein^
^CO_MI_0004_Name^,^Titanium^
^CO_MI_0005_Name^,^Platinum^
^CO_MI_0006_Name^,^Mithril light vein^
^CO_MI_0007_Name^,^Adamantium^
^CO_HE_0000_Name^,^Wormwood^
^CO_HE_0001_Name^,^Young three hundred seconds^
^CO_HE_0002_Name^,^Three hundred seconds^
^CO_HE_0003_Name^,^Cornus^
^CO_HE_0004_Name^,^Samji -gu leaf^
^CO_HE_0005_Name^,^White out^
^CO_HE_0006_Name^,^Astronomical^
^CO_HE_0007_Name^,^Manbyeongcho^
^IN_MA_02_0309_0002_Name^,^Bow hair gray wolf soulstone^
^IN_MA_02_0309_5002_Name^,^Full head hair gray wolf soul stone^
^IN_MA_02_0010_0000_Name^,^Grazing wild boar soulstone^
^IN_MA_02_0010_5000_Name^,^A full mane^
^IN_MA_02_0010_0001_Name^,^Grazing wild boar (small size) soulstone^
^IN_MA_02_0010_5001_Name^,^Full mane^
^IN_MA_02_0011_0000_Name^,^Rough mane of wild boar (+mane) soul stone^
^IN_MA_02_0011_5000_Name^,^Soulstone full of filled malls^
^IN_MA_02_0011_0001_Name^,^Tough^
^IN_MA_02_0011_5001_Name^,^A full -filled wild boar soulstone^
^IN_MA_02_0011_0002_Name^,^Large Early Ten Wild boar (slave) soulstone^
^IN_MA_02_0011_5002_Name^,^Fullly large wild boar (slave) soulstone^
^IN_MA_02_0030_0000_Name^,^Boar soulstone^
^IN_MA_02_0030_5000_Name^,^A full boar soulstone^
^IN_MA_03_0606_0000_Name^,^Big foot heel boar soulstone^
^IN_MA_03_0606_5000_Name^,^Full of the big foot heel boar soulstone^
^IN_MA_03_0672_0000_Name^,^Black cow soulstone^
^IN_MA_03_0672_5000_Name^,^A full black cow soulstone^
^IN_MA_03_0606_0001_Name^,^Big wild boar soulstone^
^IN_MA_03_0606_5001_Name^,^A full -filled wild boar soulstone^
^IN_MA_03_0672_0001_Name^,^Angelicide soulstone^
^IN_MA_03_0672_5001_Name^,^Full angular water buffalo soulstone^
^IN_MA_03_0309_0006_Name^,^Tamed wolf soulstone^
^IN_MA_03_0309_5006_Name^,^A full -tamed wolf soul stone^
^IN_MA_03_0672_0002_Name^,^Pointed Horn Black Cow Soul Stone^
^IN_MA_03_0672_5002_Name^,^Full pointed horned black cow soulstone^
^IN_MA_03_0672_0003_Name^,^Wine^
^IN_MA_03_0672_5003_Name^,^A full -filled cow soulstone^
^IN_MA_03_0672_0004_Name^,^Violent black cow (level 24) soulstone^
^IN_MA_03_0672_5004_Name^,^Fullly violent black cow (level 24) soulstone^
^IN_MA_03_0672_0005_Name^,^Violent black cow (level 25) soulstone^
^IN_MA_03_0672_5005_Name^,^Violent black cow (level 25) soulstone^
^IN_MA_03_0309_0002_Name^,^Rough shadow Penris^
^IN_MA_03_0309_5002_Name^,^Rough shadow Penris^
^IN_MA_04_0309_0000_Name^,^Fast Blue Blue Wolf Soul Stone^
^IN_MA_04_0309_5000_Name^,^Full weak blue wolf soulstone^
^IN_MA_04_0309_0001_Name^,^Fary blue wolf soulstone^
^IN_MA_04_0309_5001_Name^,^Filled ferocious blue wolf soulstone^
^IN_MA_04_0309_0002_Name^,^Wolf King Rashaka Soul Stone^
^IN_MA_04_0309_5002_Name^,^The full wolf king Rashaka soulstone^
^IN_MA_51_0083_0000_Name^,^Soulstone^
^IN_MA_51_0083_5000_Name^,^A full blank white bear soulstone^
^IN_MA_02_0676_0000_Name^,^Ghost^
^IN_MA_02_0676_5000_Name^,^A full ghost spider soulstone^
^IN_MA_02_0676_0001_Name^,^Taslan soulstone^
^IN_MA_02_0676_5001_Name^,^Taslan soulstone full of full huge giant^
^IN_MA_03_0676_0000_Name^,^Gray spider soulstone^
^IN_MA_03_0676_5000_Name^,^A full gray spider soulstone^
^IN_MA_03_0611_0000_Name^,^Frost Spider Soul Stone^
^IN_MA_03_0611_5000_Name^,^Full Frost Spider Soul Stone^
^IN_MA_03_0676_0001_Name^,^Bodies^
^IN_MA_03_0676_5001_Name^,^A full body spider soulstone^
^IN_MA_03_0676_0002_Name^,^Fary hairpate soulstone^
^IN_MA_03_0676_5002_Name^,^Fullly ferocious hairmen soulstone^
^IN_MA_51_0611_0000_Name^,^Frost Spider Soul Stone^
^IN_MA_51_0611_5000_Name^,^Full Frost Spider Soul Stone^
^IN_MA_03_0611_0001_Name^,^Soul Spirit (Level 27) Soul Stone^
^IN_MA_03_0611_5001_Name^,^Full Frost Spider (Level 27) Soul Stone^
^IN_MA_02_0606_0001_Name^,^Bragi supervisor's wild boar (slave) soul stone^
^IN_MA_02_0606_5001_Name^,^Soulstone of the full Bragi supervisor (slave) soul^
^IN_MA_02_0606_0002_Name^,^Poch -Bragi Chief's Wild boar (slave) soulstone^
^IN_MA_02_0606_5002_Name^,^Full Poch -Bragi Chief's Wild boar (slave) soulstone^
^IN_MA_03_0672_0006_Name^,^Tamed bison soulstone^
^IN_MA_03_0672_5006_Name^,^A full tamed bison soul stone^
^IN_MA_03_0671_0000_Name^,^Reindeer (Level 13) Soul Stone^
^IN_MA_03_0671_5000_Name^,^Full reindeer (Level 13) Soul Stone^
^IN_MA_03_0671_0001_Name^,^Crystal^
^IN_MA_03_0671_5001_Name^,^Full crystal horn reindeer soulstone^
^IN_MA_03_0671_0002_Name^,^White Gallery Reindeer Soul Stone^
^IN_MA_03_0671_5002_Name^,^Full white^
^IN_MA_03_0671_0003_Name^,^Crystal horn reindeer (horns rising up) soulstone^
^IN_MA_03_0671_5003_Name^,^Full crystal horn reindeer (rising horns) soulstone^
^IN_MA_03_0671_0004_Name^,^Reindeer (Level 15) Soul Stone^
^IN_MA_03_0671_5004_Name^,^Full reindeer (level 15) soulstone^
^IN_MA_03_0671_0005_Name^,^White Digger Reindeer_Master Soul Stone^
^IN_MA_03_0671_5005_Name^,^Full White Magazine Reindeer_Master Soul Stone^
^IN_MA_03_0671_0006_Name^,^Reindeer (Level 13) _ Slave Soul Stone^
^IN_MA_03_0671_5006_Name^,^Full reindeer (Level 13) _ Slave Soul Stone^
^IN_MA_03_0671_0007_Name^,^Crystal Horn Reindeer (Level 18) Soul Stone^
^IN_MA_03_0671_5007_Name^,^Full crystal reindeer (Level 18) Soul Stone^
^IN_MA_03_0671_0008_Name^,^Crystal Horn Reindeer (Level 19) Soul Stone^
^IN_MA_03_0671_5008_Name^,^Full crystal reindeer (Level 19) Soul Stone^
^IN_MA_03_0671_0009_Name^,^Big crystal reindeer soulstone^
^IN_MA_03_0671_5009_Name^,^A full fertilized horn reindeer soulstone^
^IN_MA_03_0692_0000_Name^,^Morine Lake Turtle Soul Stone^
^IN_MA_03_0692_5000_Name^,^Full Morine Lake Turtle Soul Stone^
^IN_MA_03_0769_0000_Name^,^Black wind (Ashram's words) Soul Stone^
^IN_MA_03_0769_5000_Name^,^Full Black Wind (Ashram's Word) Soul Stone^
^IN_MA_03_0769_0001_Name^,^Pony Malmal Soul Stone^
^IN_MA_03_0769_5001_Name^,^Full pony (horsemen) soulstone^
^IN_MA_02_0606_0103_Name^,^Breeding wild boar soulstone^
^IN_MA_02_0606_5103_Name^,^A full -led wild boar soulstone^
^IN_MA_02_0309_0100_Name^,^Black Wolf Soul Stone^
^IN_MA_02_0309_5100_Name^,^A full black wolf soulstone^
^IN_MA_02_0676_0002_Name^,^Taran Tula Soul Stone^
^IN_MA_02_0676_5002_Name^,^Taran Tula Soul Stone full of full ruins^
^IN_MA_50_0245_0000_Name^,^Hellhound Soul Stone^
^IN_MA_50_0245_5000_Name^,^Full Hellhound Soul Stone^
^IN_MA_03_0692_0002_Name^,^Lava Turtle Soul Stone^
^IN_MA_03_0692_5002_Name^,^A full lava turtle soul stone^
^IN_FR_0_0011_Name^,^Harsh^
^IN_FR_0_0012_Name^,^Ice wall^
^IN_HK_0_0025_Name^,^Pumpkin^
^IN_HK_0_0026_Name^,^Bear Hunter's corpse^
^IN_HK_0_0027_Name^,^Iron bars^
^IN_HK_0_0028_Name^,^casket^
^IN_KLM_0_0001_Name^,^A mansion porch^
^IN_CR_90_0000_Name^,^Test^
^IN_CR_90_0001_Name^,^Test tree^
^IN_ST_0_0001_Name^,^Lake^
^IN_ST_0_0002_Name^,^Par^
^IN_ST_0_0003_Name^,^Crokun crane^
^IN_ST_0_0004_Name^,^3 Return Crossbow^
^IN_ST_0_0005_Name^,^Arrow window^
^IN_ST_0_0006_Name^,^Prisoner^
^IN_ST_0_0007_Name^,^Crokun with a statue^
^IN_ST_0_0008_Name^,^Mermaid Sheet Music <Sang>^
^IN_ST_0_0009_Name^,^Mermaid's sheet music <Hong>^
^IN_ST_0_0010_Name^,^Mermaid's sheet music <ha>^
^IN_ST_0_0011_Name^,^Ice nest^
^IN_ST_0_0012_Name^,^Ice tree^
^IN_ST_0_0013_Name^,^A camouflage box^
^IN_ST_0_0014_Name^,^Treasure chest^
^IN_ST_0_0015_Name^,^Bomber^
^IN_RDC_0_0001_Name^,^Magic^
^IN_RDC_0_0002_Name^,^Attack^
^IN_RDC_0_0003_Name^,^Wizard^
^IN_RDC_0_0004_Name^,^Defense^
^IN_RDC_0_0005_Name^,^Berserker Summoner^
^IN_RDC_0_0006_Name^,^Attack^
^IN_RDC_0_0007_Name^,^Defense^
^IN_RDC_0_0008_Name^,^Horsepower^
^IN_RDC_0_0009_Name^,^Lifestone^
^IN_RDC_0_0010_Name^,^Living door^
^IN_RDC_0_0011_Name^,^Reality door^
^IN_RDC_0_0012_Name^,^Frozen^
^IN_RDC_0_0013_Name^,^Wall switch^
^IN_FR_0_0013_Name^,^Camouflage^
^IN_VLC_0_0001_Name^,^Water block^
^IN_SF_1_0013_Name^,^Pile of fire^
^IN_SF_1_0014_Name^,^Series Knights Giant Crossbow^
^IN_SF_1_0015_Name^,^Lit^
^IN_ST_0_0016_Name^,^A firm locked box^
^IN_ST_0_0017_Name^,^Suspicious box^
^IN_ST_0_0018_Name^,^treasure box^
^IN_ST_0_0019_Name^,^kit^
^IN_ST_0_0020_Name^,^Craftsmanship^
^IN_ST_0_0021_Name^,^Rusty^
^IN_ST_0_0022_Name^,^Rondo's box^
^IN_ST_0_0023_Name^,^Porcelain^
^IN_ST_0_0024_Name^,^Candle^
^IN_ST_0_0025_Name^,^Cut^
^IN_ST_0_0026_Name^,^Vigilante^
^IN_ST_0_0027_Name^,^water plant^
^IN_ST_0_0028_Name^,^Baggage^
^IN_ST_0_0029_Name^,^Ore^
^IN_SF_1_0016_Name^,^Wanderer^
^IN_SF_1_0017_Name^,^Wanderer^
^IN_ST_0_0030_Name^,^Conducted Wizard^
^IN_ST_0_0031_Name^,^Rondo's Ice Castle Gate^
^IN_ST_0_0032_Name^,^House of Mockhak^
^IN_ST_0_0033_Name^,^Food warehouse bomb package^
^IN_ST_0_0034_Name^,^Weapon Warehouse Bomb Back^
^IN_ST_0_0035_Name^,^Pirate^
^IN_ST_0_0036_Name^,^Food warehouse explosion^
^IN_ST_0_0037_Name^,^Weapon^
^IN_ST_0_0038_Name^,^notice board^
^IN_ST_0_0039_Name^,^Broken crane^
^IN_SF_1_5000_Name^,^Light items^
^IN_HK_0_0029_Name^,^Firebird^
^IN_HK_0_0030_Name^,^Storm^
^IN_CM_2_0001_Name^,^Porion mushroom^
^IN_CM_2_0002_Name^,^Sage pool^
^IN_CM_2_0003_Name^,^Cherpa^
^IN_CM_2_0004_Name^,^Kur roots^
^IN_CM_2_0005_Name^,^Terrymoon Magiccho^
^IN_CM_2_0006_Name^,^Russian Flower^
^IN_CM_2_0011_Name^,^Apprentice herb for testing^
^IN_CM_2_0012_Name^,^Beginner herb for testing^
^IN_CM_2_0013_Name^,^Test intermediate herb^
^IN_CM_2_0014_Name^,^Advanced herbs for testing^
^IN_CM_2_0015_Name^,^Test professional herb^
^IN_CM_2_0016_Name^,^Test master herb^
^IN_SF_0_0018_Name^,^Black meat^
^IN_CM_0_0021_Name^,^Meat with the energy of the fairy^
^IN_CM_0_0022_Name^,^Grade 1 Royal Jelly^
^IN_CM_0_0023_Name^,^Chewy reindeer^
^IN_CM_0_0024_Name^,^Correctioncho^
^IN_CM_0_0025_Name^,^Shining fertilization^
^IN_CM_0_0026_Name^,^Glossy^
^IN_CM_0_0027_Name^,^Dew^
^IN_CM_0_0028_Name^,^Clear dew^
^IN_CM_0_0029_Name^,^Pure dew^
^IN_SF_1_0019_Name^,^Burning fire^
^IN_SF_1_0020_Name^,^Burning fire^
^IN_MA_03_1720_0000_Name^,^Experimental Unicorn Soul Stone^
^IN_MA_03_1720_5000_Name^,^Full experimental unicorn soulstone^
^IN_MA_03_0704_0000_Name^,^Black Wing Soul Stone^
^IN_MA_03_0704_5000_Name^,^A full black wing soul stone^
^IN_MA_03_0704_0001_Name^,^Flame Breath Soul Stone^
^IN_MA_03_0704_5001_Name^,^Full flame breathing soul stone^
^IN_MA_03_1715_0000_Name^,^Astaras class Heukryong assault soulstone^
^IN_MA_03_1715_5000_Name^,^Full Astheras class Heukryong assault soulstone^
^IN_MA_02_0606_0000_Name^,^Angry big fishing boar soulstone^
^IN_MA_02_0606_5000_Name^,^Full angry big fishing boar soulstone^
^IN_MA_03_0704_0002_Name^,^Green shock soul stone^
^IN_MA_03_0704_5002_Name^,^A full green shock soul stone^
^IN_MA_03_0704_0003_Name^,^Blue Shadow Soul Stone^
^IN_MA_03_0704_5003_Name^,^Full blue shadow soulstone^
^IN_MA_04_0245_0000_Name^,^Seolwon Tiger Soul Stone^
^IN_MA_04_0245_5000_Name^,^A full snow tiger soulstone^
^IN_MA_04_0245_0001_Name^,^Ice Cannie Crugger Soul Stone^
^IN_MA_04_0245_5001_Name^,^Full ice cane cruger soulstone^
^IN_MA_04_0245_0002_Name^,^Tamed snow tiger soulstone^
^IN_MA_04_0245_5002_Name^,^A full -tamed snow tiger soulstone^
^IN_MA_04_0083_0000_Name^,^Grilled gray bear soulstone^
^IN_MA_04_0083_5000_Name^,^A full gray bear soulstone^
^IN_MA_04_0083_0001_Name^,^Uru Soul Stone^
^IN_MA_04_0083_5001_Name^,^Uru soul stone that is full of full house^
^IN_MA_03_0676_0005_Name^,^Tarantula Soul Stone^
^IN_MA_03_0676_5005_Name^,^Full Tarantula Soul Stone^
^IN_MA_02_0245_0000_Name^,^Dark black^
^IN_MA_02_0245_5000_Name^,^Black Pajor Soul Stone of Full Dark^
^IN_MA_03_0671_0010_Name^,^Angled horn^
^IN_MA_03_0671_5010_Name^,^A full angled horn reindeer soulstone^
^IN_MA_03_0672_0007_Name^,^Bison soulstone^
^IN_MA_03_0672_5007_Name^,^A full bison soul stone^
^IN_MA_03_0704_0006_Name^,^Black Wing Soul Stone^
^IN_MA_03_0704_5006_Name^,^A full black wing soul stone^
^IN_MA_03_0704_0007_Name^,^Green shock soul stone^
^IN_MA_03_0704_5007_Name^,^A full green shock soul stone^
^IN_MA_03_0704_0008_Name^,^Green shock soul stone^
^IN_MA_03_0704_5008_Name^,^A full green shock soul stone^
^IN_MA_03_0245_0005_Name^,^Ignis Hound Soul Stone^
^IN_MA_03_0245_5005_Name^,^Full Ignis Hound Soul Stone^
^IN_MA_03_1715_0001_Name^,^Dark Marryong Fanta Kryuel Soul Stone^
^IN_MA_03_1715_5001_Name^,^Full Dark Dark Marryong Fanta Kryuel Soul Stone^
^IN_CM_0_0030_Name^,^Propertial Magic Stone: Flame I^
^IN_CM_0_0031_Name^,^Properties Magic Stone: Cold I^
^IN_CM_0_0032_Name^,^Attribute Magic Stone: Light I^
^IN_CM_0_0033_Name^,^Property Magic Stone: Dark I^
^IN_VLC_0_0002_Name^,^treasure box^
^IN_HK_0_0031_Name^,^Storm^
^IN_HK_0_0032_Name^,^Fire attribute stone^
^IN_VLC_0_0003_Name^,^Steel^
^IN_VLC_0_0004_Name^,^Wooden prison^
^in_f01_1_0021_Name^,^Old weapon box^
^IN_HK_0_0033_Name^,^Purpos^
^IN_FR_0_0014_Name^,^Magic spell seat^
^IN_CM_0_0034_Name^,^Properties Magic Stone: Flame II^
^IN_CM_0_0035_Name^,^Properties Magic Stone: cold air II^
^IN_CM_0_0036_Name^,^Properties Magic Stone: Light II^
^IN_CM_0_0037_Name^,^Property Magic Stone: Dark II^
^IN_CM_0_0038_Name^,^Properties Magic Stone: Flame III^
^IN_CM_0_0039_Name^,^Properties Magic Stone: cold air III^
^IN_CM_0_0040_Name^,^Properties Magic Stone: Light III^
^IN_CM_0_0041_Name^,^Properties Magic Stone: Dark III^
^IN_CM_0_0042_Name^,^Properties Magic Stone: Flame IV^
^IN_CM_0_0043_Name^,^Properties Magic Stone: Cold IV^
^IN_CM_0_0044_Name^,^Properties Magic Stone: Light IV^
^IN_CM_0_0045_Name^,^Properties Magic Stone: Dark IV^
^IN_CM_0_0046_Name^,^Properties Magic Stone: Flame V^
^IN_CM_0_0047_Name^,^Properties Magic Stone: Cold V V^
^IN_CM_0_0048_Name^,^Properties Magic Stone: Light V^
^IN_CM_0_0049_Name^,^Properties Magic Stone: Dark V^
^IN_CM_0_0050_Name^,^Advanced Properties Magic Stone: Flame I^
^IN_CM_0_0051_Name^,^Advanced Properties Magic Stone: Cold I^
^IN_CM_0_0052_Name^,^Advanced Properties Mage Stone: Light I^
^IN_CM_0_0053_Name^,^Advanced Properties Mage Stone: Dark I^
^IN_CM_0_0054_Name^,^Advanced Properties Mage: Flame II^
^IN_CM_0_0055_Name^,^Advanced Properties Mage: Cold Air II^
^IN_CM_0_0056_Name^,^Advanced Properties Magic Stone: Light II^
^IN_CM_0_0057_Name^,^Advanced Properties Mage: Dark II^
^IN_CM_0_0058_Name^,^Advanced Properties Mage: Fire III^
^IN_CM_0_0059_Name^,^Advanced Properties Wizard: Cold Air III^
^IN_CM_0_0060_Name^,^Advanced Properties Mage: Light III^
^IN_CM_0_0061_Name^,^Advanced Properties Mage: Dark III^
^IN_CM_0_0062_Name^,^Advanced Properties Magic Stone: Flame IV^
^IN_CM_0_0063_Name^,^Advanced Properties Mage: Cold IV^
^IN_CM_0_0064_Name^,^Advanced Properties Magic Stone: Light IV^
^IN_CM_0_0065_Name^,^Advanced Properties Mage Stone: Dark IV^
^IN_CM_0_0066_Name^,^Advanced Properties Magic Stone: Flame V^
^IN_CM_0_0067_Name^,^Advanced Properties Magic Stone: Cold V V^
^IN_CM_0_0068_Name^,^Advanced attribute magic stone: Light V^
^IN_CM_0_0069_Name^,^Advanced Properties Magic Stone: Dark V^
^IN_RDC_0_0014_Name^,^Horsepower^
^IN_KLM_0_0002_Name^,^Daejanjang Banquet Chairman^
^IN_VLC_0_0005_Name^,^Floodgate switch^
^IN_FR_0_0015_Name^,^brazier^
^IN_HK_0_0034_Name^,^jerky^
^IN_VLC_0_0006_Name^,^Steel^
^IN_VLC_0_0007_Name^,^Steel^
