t_key,t_korean
^N_05_0_2000_0002_NameDetail^,^^
^N_05_0_5002_0000_Name^,^Starving Woman^
^N_05_0_5002_0000_NameDetail^,^^
^N_05_0_0001_0017_Name^,^Brighton^
^N_05_0_0001_0017_NameDetail^,^Man of Thought^
^N_05_0_0001_0018_Name^,^Instructor^
^N_05_0_0001_0018_NameDetail^,^Recruit Trainer^
^N_05_0_0002_0001_Name^,^Assistant Instructor^
^N_05_0_0002_0001_NameDetail^,^Recruit Trainer^
^N_05_0_0001_0019_Name^,^Assistant^
^N_05_0_0001_0019_NameDetail^,^Recruit Trainer^
^N_05_0_0001_0020_Name^,^Assistant^
^N_05_0_0001_0020_NameDetail^,^Recruit Trainer^
^N_05_0_0095_0000_Name^,^Cadet^
^N_05_0_0095_0000_NameDetail^,^^
^N_05_0_0095_0001_Name^,^Excused Trainee^
^N_05_0_0095_0001_NameDetail^,^^
^N_05_0_0001_0025_Name^,^Archery Trainee^
^N_05_0_0001_0025_NameDetail^,^^
^N_05_0_0001_0021_Name^,^Suave Man^
^N_05_0_0001_0021_NameDetail^,^^
^N_05_0_0002_0002_Name^,^Smitten Woman^
^N_05_0_0002_0002_NameDetail^,^^
^N_05_0_0001_0022_Name^,^Spurned Lover^
^N_05_0_0001_0022_NameDetail^,^^
^N_05_0_2005_0001_Name^,^Miller^
^N_05_0_2005_0001_NameDetail^,^^
^N_05_0_2003_0000_Name^,^Miller's Son^
^N_05_0_2003_0000_NameDetail^,^^
^N_05_0_0001_0023_Name^,^Hapless Pauper^
^N_05_0_0001_0023_NameDetail^,^^
^N_05_0_0002_0003_Name^,^Fashionista^
^N_05_0_0002_0003_NameDetail^,^^
^N_05_0_0001_0024_Name^,^Urbanite^
^N_05_0_0001_0024_NameDetail^,^^
^N_05_5_0172_0000_Name^,^King's Grove^
^N_05_5_0172_0000_NameDetail^,^^
^N_05_5_0172_0001_Name^,^Familiar Academy^
^N_05_5_0172_0001_NameDetail^,^^
^N_05_5_0172_0002_Name^,^Victory Plaza^
^N_05_5_0172_0002_NameDetail^,^^
^N_05_5_0172_0003_Name^,^Hakanas Kingdom^
^N_05_5_0172_0003_NameDetail^,^^
^N_05_5_0173_0000_Name^,^Southern Gateway^
^N_05_5_0173_0000_NameDetail^,^^
^N_05_5_0173_0001_Name^,^Elgren Farm^
^N_05_5_0173_0001_NameDetail^,^^
^N_05_5_0173_0002_Name^,^Hakain's Crossing^
^N_05_5_0173_0002_NameDetail^,^^
^N_05_5_0173_0003_Name^,^King's Grove^
^N_05_5_0173_0003_NameDetail^,^^
^N_05_5_0173_0004_Name^,^Forest of Echoes^
^N_05_5_0173_0004_NameDetail^,^^
^N_05_5_0173_0005_Name^,^Western Plantation^
^N_05_5_0173_0005_NameDetail^,^^
^N_05_5_0173_0006_Name^,^Eastern Gateway^
^N_05_5_0173_0006_NameDetail^,^^
^N_05_5_0173_0007_Name^,^Hakanas Castle - East Gate^
^N_05_5_0173_0007_NameDetail^,^^
^N_05_5_0173_0008_Name^,^Adventure's Port^
^N_05_5_0173_0008_NameDetail^,^^
^N_05_5_0173_0009_Name^,^River Ward^
^N_05_5_0173_0009_NameDetail^,^^
^N_05_5_0173_0010_Name^,^Training Yard^
^N_05_5_0173_0010_NameDetail^,^^
^N_05_5_0173_0011_Name^,^Market District^
^N_05_5_0173_0011_NameDetail^,^^
^N_05_5_0173_0012_Name^,^Hakain's Crossing Main Gate^
^N_05_5_0173_0012_NameDetail^,^^
^N_05_5_0173_0013_Name^,^Low Town^
^N_05_5_0173_0013_NameDetail^,^^
^N_05_5_0173_0014_Name^,^Familiar Academy^
^N_05_5_0173_0014_NameDetail^,^^
^N_05_5_0173_0015_Name^,^Artisan Square^
^N_05_5_0173_0015_NameDetail^,^^
^N_05_5_0173_0016_Name^,^Victory Plaza^
^N_05_5_0173_0016_NameDetail^,^^
^N_05_5_0173_0017_Name^,^Scholar's Quarter^
^N_05_5_0173_0017_NameDetail^,^^
^N_05_5_0173_0018_Name^,^State Bank^
^N_05_5_0173_0018_NameDetail^,^^
^N_05_5_0173_0019_Name^,^Hakanas Castle^
^N_05_5_0173_0019_NameDetail^,^^
^N_05_5_0173_0020_Name^,^Guardian Dragon Plaza^
^N_05_5_0173_0020_NameDetail^,^^
^N_05_5_0173_0021_Name^,^Baellas Memorial Library^
^N_05_5_0173_0021_NameDetail^,^^
^N_05_5_0173_0022_Name^,^Courtyard^
^N_05_5_0173_0022_NameDetail^,^^
^N_05_5_0173_0023_Name^,^Ellora Sanctuary^
^N_05_5_0173_0023_NameDetail^,^^
^N_05_0_0001_0026_Name^,^Guild Badge Vendor^
^N_05_0_0001_0026_NameDetail^,^^
^N_05_0_0001_0027_Name^,^Court Official^
^N_05_0_0001_0027_NameDetail^,^^
^N_05_0_0002_0004_Name^,^Court Official^
^N_05_0_0002_0004_NameDetail^,^^
^N_05_0_0001_0028_Name^,^Phillos^
^N_05_0_0001_0028_NameDetail^,^^
^N_05_1_0769_0000_Name^,^War Horse^
^N_05_1_0769_0000_NameDetail^,^^
^N_05_1_0671_0000_Name^,^Sparas's Frost Spider^
^N_05_1_0671_0000_NameDetail^,^Familiar Academy^
^N_05_1_0704_0000_Name^,^Pierre's Rogaton^
^N_05_1_0704_0000_NameDetail^,^Familiar Academy^
^N_05_1_0245_0000_Name^,^Sovell's Bear^
^N_05_1_0245_0000_NameDetail^,^Familiar Academy^
^N_05_1_1720_0000_Name^,^Tamed Unicorn^
^N_05_1_1720_0000_NameDetail^,^Familiar Academy^
^N_03_0_0001_0166_Name^,^Sarnik^
^N_03_0_0001_0166_NameDetail^,^Beast Trainer^
^N_03_0_0001_0167_Name^,^Canavan^
^N_03_0_0001_0167_NameDetail^,^Beast Trainer^
^N_03_0_0001_0168_Name^,^Captain Chaser^
^N_03_0_0001_0168_NameDetail^,^Averis Hunter^
^N_03_0_0001_0169_Name^,^Legis^
^N_03_0_0001_0169_NameDetail^,^Averis Hunter^
^N_03_0_0001_0170_Name^,^Khude the Cook^
^N_03_0_0001_0170_NameDetail^,^Averis Hunter^
^N_05_0_0001_0029_Name^,^Familiar Tamer^
^N_05_0_0001_0029_NameDetail^,^Familiar Academy^
^N_05_0_0001_0030_Name^,^Familiar Tamer^
^N_05_0_0001_0030_NameDetail^,^Familiar Academy^
^N_03_0_0001_0171_Name^,^Bernheart^
^N_03_0_0001_0171_NameDetail^,^^
^N_03_0_0001_0172_Name^,^Drillmaster Argon^
^N_03_0_0001_0172_NameDetail^,^^
^N_03_0_0339_0000_Name^,^Warding Stone^
^N_03_0_0339_0000_NameDetail^,^^
^N_05_0_0001_0031_Name^,^Margot^
^N_05_0_0001_0031_NameDetail^,^^
^N_05_0_0001_0032_Name^,^Charlie^
^N_05_0_0001_0032_NameDetail^,^^
^N_05_0_0001_0033_Name^,^Brown^
^N_05_0_0001_0033_NameDetail^,^^
^N_05_0_0001_0034_Name^,^Jake^
^N_05_0_0001_0034_NameDetail^,^^
^N_05_0_0001_0035_Name^,^Playing Child^
^N_05_0_0001_0035_NameDetail^,^^
^N_05_0_0002_0005_Name^,^Playing Child^
^N_05_0_0002_0005_NameDetail^,^^
^N_05_0_0001_0036_Name^,^Provincial Aristocrat^
^N_05_0_0001_0036_NameDetail^,^^
^N_05_0_0001_0037_Name^,^Ford^
^N_05_0_0001_0037_NameDetail^,^Apothecary^
^N_05_0_0083_0000_Name^,^Brown Bear^
^N_05_0_0083_0000_NameDetail^,^Familiar Academy^
^N_05_0_0245_0000_Name^,^Panther^
^N_05_0_0245_0000_NameDetail^,^Familiar Academy^
^N_05_0_0001_0038_Name^,^Familiar Tamer^
^N_05_0_0001_0038_NameDetail^,^Familiar Academy^
^N_05_0_0001_0039_Name^,^Familiar Researcher^
^N_05_0_0001_0039_NameDetail^,^Familiar Academy^
^N_03_0_0002_0072_Name^,^Sayne^
^N_03_0_0002_0072_NameDetail^,^^
^N_03_0_0002_0073_Name^,^Dido^
^N_03_0_0002_0073_NameDetail^,^^
^N_03_0_0001_0173_Name^,^Bagrand^
^N_03_0_0001_0173_NameDetail^,^^
^N_03_0_0001_0174_Name^,^Militia Commander Berdo^
^N_03_0_0001_0174_NameDetail^,^Kellwoods^
^N_05_0_0001_0040_Name^,^Sitting Shepard^
^N_05_0_0001_0040_NameDetail^,^^
^N_05_0_0001_0041_Name^,^Weeping Husband^
^N_05_0_0001_0041_NameDetail^,^^
^N_05_0_0001_0042_Name^,^DespaiRing Farmer^
^N_05_0_0001_0042_NameDetail^,^^
^N_05_0_0001_0043_Name^,^Laughing Boyfriend^
^N_05_0_0001_0043_NameDetail^,^^
^N_05_0_0001_0044_Name^,^Item-holding Man^
^N_05_0_0001_0044_NameDetail^,^^
^N_05_0_0001_0045_Name^,^Walking Item-holding Man^
^N_05_0_0001_0045_NameDetail^,^^
^N_05_0_0001_0046_Name^,^Excited Boy^
^N_05_0_0001_0046_NameDetail^,^^
^N_05_0_0001_0047_Name^,^Agonized Farmer^
^N_05_0_0001_0047_NameDetail^,^^
^N_05_0_0001_0048_Name^,^Soil-surveying Farmer^
^N_05_0_0001_0048_NameDetail^,^^
^N_05_0_0001_0049_Name^,^Farmer^
^N_05_0_0001_0049_NameDetail^,^^
^N_05_0_0001_0050_Name^,^Suntanning Farmer^
^N_05_0_0001_0050_NameDetail^,^^
^N_05_0_0001_0051_Name^,^Consolidating Farmer^
^N_05_0_0001_0051_NameDetail^,^^
^N_05_0_0002_0006_Name^,^Cranky Wife^
^N_05_0_0002_0006_NameDetail^,^^
^N_05_0_0002_0007_Name^,^WhispeRing Farmer^
^N_05_0_0002_0007_NameDetail^,^^
^N_05_0_0002_0008_Name^,^Laughing Girlfriend^
^N_05_0_0002_0008_NameDetail^,^^
^N_05_0_0002_0009_Name^,^Excited Girl^
^N_05_0_0002_0009_NameDetail^,^^
^N_05_0_0002_0010_Name^,^Soil Surveyor^
^N_05_0_0002_0010_NameDetail^,^^
^N_05_0_0002_0011_Name^,^Hoeing Farmer^
^N_05_0_0002_0011_NameDetail^,^^
^N_05_0_0002_0012_Name^,^Harvesting Farmer^
^N_05_0_0002_0012_NameDetail^,^^
^N_05_0_0001_0052_Name^,^Apprentice Cook^
^N_05_0_0001_0052_NameDetail^,^^
^N_05_0_0001_0053_Name^,^Apprentice Blacksmith^
^N_05_0_0001_0053_NameDetail^,^^
^N_05_0_0001_0054_Name^,^Apprentice Cook^
^N_05_0_0001_0054_NameDetail^,^^
^N_05_0_0001_0055_Name^,^Apprentice Blacksmith^
^N_05_0_0001_0055_NameDetail^,^^
^N_05_0_0001_0056_Name^,^Bakiit^
^N_05_0_0001_0056_NameDetail^,^Battle Proctor^
^N_05_0_0001_0057_Name^,^Fenzahr^
^N_05_0_0001_0057_NameDetail^,^Familiar Academy^
^N_05_0_0001_0058_Name^,^Jane^
^N_05_0_0001_0058_NameDetail^,^Familiar Academy^
^N_05_0_0002_0013_Name^,^Familiar Battle Examiner^
^N_05_0_0002_0013_NameDetail^,^^
^N_05_0_0001_0059_Name^,^Familiar Researcher^
^N_05_0_0001_0059_NameDetail^,^^
^N_05_1_0016_0000_Name^,^Tamed Tarantula^
^N_05_1_0016_0000_NameDetail^,^^
^N_05_0_0001_0060_Name^,^Aldar^
^N_05_0_0001_0060_NameDetail^,^Familiar Academy^
^N_05_0_0002_0014_Name^,^Pinny^
^N_05_0_0002_0014_NameDetail^,^^
^N_05_0_0170_0000_Name^,^Tamed Assassin Wolf^
^N_05_0_0170_0000_NameDetail^,^^
^N_05_0_0223_0000_Name^,^Dallwynn^
^N_05_0_0223_0000_NameDetail^,^Onyx Order^
^N_05_0_0001_0061_Name^,^Garland^
^N_05_0_0001_0061_NameDetail^,^Field Commander^
^N_05_0_0022_0003_Name^,^Darris^
^N_05_0_0022_0003_NameDetail^,^Forest Watchman^
^N_05_0_0022_0004_Name^,^Drayful^
^N_05_0_0022_0004_NameDetail^,^Transit Shrine Keeper^
^N_03_0_0001_0179_Name^,^Capital Guard^
^N_03_0_0001_0179_NameDetail^,^^
^N_03_0_0001_0180_Name^,^Hakanas Soldier^
^N_03_0_0001_0180_NameDetail^,^^
^N_03_0_0001_0181_Name^,^Hakanas Soldier^
^N_03_0_0001_0181_NameDetail^,^^
^N_03_0_0001_0182_Name^,^Quartermaster^
^N_03_0_0001_0182_NameDetail^,^^
^N_03_0_0001_0183_Name^,^Hakanas Soldier^
^N_03_0_0001_0183_NameDetail^,^^
^N_03_0_0001_0184_Name^,^Hakanas Soldier^
^N_03_0_0001_0184_NameDetail^,^^
^N_03_0_0001_0185_Name^,^Elder^
^N_03_0_0001_0185_NameDetail^,^^
^N_03_0_0002_0075_Name^,^Cute Little Girl^
^N_03_0_0002_0075_NameDetail^,^^
^N_03_0_0001_0186_Name^,^Sentinel^
^N_03_0_0001_0186_NameDetail^,^^
^N_05_0_2005_0002_Name^,^Lighthouse Manager^
^N_05_0_2005_0002_NameDetail^,^^
^N_03_0_0002_0076_Name^,^Citizen^
^N_03_0_0002_0076_NameDetail^,^^
^N_03_0_0002_0077_Name^,^Publican^
^N_03_0_0002_0077_NameDetail^,^^
^N_05_0_2005_0003_Name^,^Miller^
^N_05_0_2005_0003_NameDetail^,^^
^N_05_0_2005_0004_Name^,^Miller^
^N_05_0_2005_0004_NameDetail^,^^
^N_03_0_0001_0187_Name^,^Sentinel^
^N_03_0_0001_0187_NameDetail^,^^
^N_03_0_0001_0188_Name^,^Timid Farmer^
^N_03_0_0001_0188_NameDetail^,^^
^N_03_0_0002_0078_Name^,^Apprentice Garment Cutter^
^N_03_0_0002_0078_NameDetail^,^^
^N_03_0_0002_0079_Name^,^Florist^
^N_03_0_0002_0079_NameDetail^,^^
^N_03_0_0001_0189_Name^,^Elder^
^N_03_0_0001_0189_NameDetail^,^^
^N_03_0_0002_0080_Name^,^Girl^
^N_03_0_0002_0080_NameDetail^,^^
^N_03_0_0001_0190_Name^,^Boy^
^N_03_0_0001_0190_NameDetail^,^^
^N_05_0_2005_0005_Name^,^Farm Manager^
^N_05_0_2005_0005_NameDetail^,^^
^N_03_0_0001_0191_Name^,^Dragon Knight Cavalry^
^N_03_0_0001_0191_NameDetail^,^^
^N_03_0_0002_0081_Name^,^Princess Lania^
^N_03_0_0002_0081_NameDetail^,^^
^N_05_0_0022_0005_Name^,^Crossing Shrine^
^N_05_0_0022_0005_NameDetail^,^^
^N_05_0_0022_0006_Name^,^Crossing Shrine^
^N_05_0_0022_0006_NameDetail^,^^
^N_05_0_0022_0007_Name^,^Crossing Shrine^
^N_05_0_0022_0007_NameDetail^,^^
^N_05_0_0022_0008_Name^,^Crossing Shrine^
^N_05_0_0022_0008_NameDetail^,^^
^N_05_0_0022_0009_Name^,^Crossing Shrine^
^N_05_0_0022_0009_NameDetail^,^^
^N_99_0_0003_0002_Name^,^Rena^
^N_99_0_0003_0002_NameDetail^,^Royal Knight^
^N_99_0_0004_0001_Name^,^Tortus^
^N_99_0_0004_0001_NameDetail^,^Guard Captain^
^N_99_0_0008_0000_Name^,^Phelps^
^N_99_0_0008_0000_NameDetail^,^Dragon Knight Guard^
^N_05_0_0001_0062_Name^,^Angelica^
^N_05_0_0001_0062_NameDetail^,^Familiar Researcher^
^N_05_0_0001_0063_Name^,^Pierre^
^N_05_0_0001_0063_NameDetail^,^Familiar Researcher^
^N_05_0_0001_0064_Name^,^Sparas^
^N_05_0_0001_0064_NameDetail^,^Familiar Researcher^
^N_05_0_0001_0065_Name^,^Sovell^
^N_05_0_0001_0065_NameDetail^,^Familiar Researcher^
^N_05_1_0769_0001_Name^,^Merlin^
^N_05_1_0769_0001_NameDetail^,^Familiar Academy^
^N_03_0_0001_0193_Name^,^Hakanas Soldier^
^N_03_0_0001_0193_NameDetail^,^^
^N_03_0_0001_0194_Name^,^Flight^
^N_03_0_0001_0194_NameDetail^,^Beast Trainer^
^N_03_0_0001_0195_Name^,^John^
^N_03_0_0001_0195_NameDetail^,^^
^N_03_0_0001_0196_Name^,^Tommy^
^N_03_0_0001_0196_NameDetail^,^^
^N_05_0_0002_0015_Name^,^Esmeralda^
^N_05_0_0002_0015_NameDetail^,^^
^N_03_0_0001_0197_Name^,^Lord Rollan^
^N_03_0_0001_0197_NameDetail^,^^
^N_03_0_0001_0198_Name^,^Mavel^
^N_03_0_0001_0198_NameDetail^,^Familiar Academy^
^N_03_0_0001_0199_Name^,^Yoren^
^N_03_0_0001_0199_NameDetail^,^^
^N_C01_LeopSnow_001_Name^,^Jane's Tiger^
^N_C01_LeopSnow_001_NameDetail^,^^
^N_C01_Leop_001_Name^,^Fenzahr's Panther^
^N_C01_Leop_001_NameDetail^,^^
^N_03_0_0001_0200_Name^,^Hakanas Soldier^
^N_03_0_0001_0200_NameDetail^,^^
^N_03_0_0001_0202_Name^,^Sir Brandon^
^N_03_0_0001_0202_NameDetail^,^^
^N_03_0_0001_0203_Name^,^Lord Kye^
^N_03_0_0001_0203_NameDetail^,^^
^N_03_0_0001_0204_Name^,^Keebo^
^N_03_0_0001_0204_NameDetail^,^^
^N_03_0_0001_0205_Name^,^Urus^
^N_03_0_0001_0205_NameDetail^,^Familiar Academy^
^N_03_0_0001_0206_Name^,^Edgar^
^N_03_0_0001_0206_NameDetail^,^Soul Stone Researcher^
^N_03_0_0001_0207_Name^,^McGrown^
^N_03_0_0001_0207_NameDetail^,^Soul Stone Researcher^
^N_03_0_0001_0208_Name^,^Latini's Chakai^
^N_03_0_0001_0208_NameDetail^,^Familiar Academy^
^N_05_0_0001_0066_Name^,^Yode^
^N_05_0_0001_0066_NameDetail^,^Transit Shrine Keeper^
^N_05_0_0001_0067_Name^,^Snider^
^N_05_0_0001_0067_NameDetail^,^Sky Titan Captain^
^N_05_1_0704_0001_Name^,^Travel to Capital Shrine^
^N_05_1_0704_0001_NameDetail^,^^
^N_05_0_0001_0068_Name^,^Recall Stone^
^N_05_0_0001_0068_NameDetail^,^^
^N_05_0_0001_0069_Name^,^Recall Stone^
^N_05_0_0001_0069_NameDetail^,^^
^N_03_0_0010_0001_Name^,^Hughs^
^N_03_0_0010_0001_NameDetail^,^Baron^
^N_03_0_0010_0002_Name^,^Schan^
^N_03_0_0010_0002_NameDetail^,^Aristocrat^
^N_03_0_0010_0003_Name^,^Willem^
^N_03_0_0010_0003_NameDetail^,^Magistrate^
^N_03_0_0010_0004_Name^,^Marsala^
^N_03_0_0010_0004_NameDetail^,^Chamberlain^
^N_03_0_0010_0005_Name^,^Ruben^
^N_03_0_0010_0005_NameDetail^,^Chamberlain^
^N_03_0_0010_0006_Name^,^Russell^
^N_03_0_0010_0006_NameDetail^,^General^
^N_03_0_0010_0007_Name^,^EnKiehl^
^N_03_0_0010_0007_NameDetail^,^High-Class Knight^
^N_03_0_0010_0008_Name^,^Hakeru^
^N_03_0_0010_0008_NameDetail^,^Guardian Knight^
^N_03_0_0010_0009_Name^,^Joshua^
^N_03_0_0010_0009_NameDetail^,^Royal Knight^
^N_03_0_0010_0010_Name^,^Alkantra^
^N_03_0_0010_0010_NameDetail^,^Petty Knight^
^N_03_0_0010_0011_Name^,^Jay^
^N_03_0_0010_0011_NameDetail^,^Capital Guard^
^N_03_0_0010_0012_Name^,^Leo^
^N_03_0_0010_0012_NameDetail^,^Hakanas Soldier^
^N_03_0_0010_0013_Name^,^Yulnus^
^N_03_0_0010_0013_NameDetail^,^Great Mage^
^N_03_0_0010_0014_Name^,^Assassin^
^N_03_0_0010_0014_NameDetail^,^Dummy^
^N_03_0_0010_0015_Name^,^Jeera^
^N_03_0_0010_0015_NameDetail^,^Virtue^
^N_03_0_0010_0016_Name^,^Dahrven^
^N_03_0_0010_0016_NameDetail^,^Mage Adept^
^N_03_0_0010_0017_Name^,^Esby^
^N_03_0_0010_0017_NameDetail^,^Initiate^
^N_03_0_0010_0018_Name^,^Mandarin^
^N_03_0_0010_0018_NameDetail^,^Dark Mage Elite^
^N_03_0_0010_0019_Name^,^Wes^
^N_03_0_0010_0019_NameDetail^,^Advanced Dark Mage^
^N_03_0_0010_0020_Name^,^Teemeh^
^N_03_0_0010_0020_NameDetail^,^Dark Mage Initiate^
^N_03_0_0010_0021_Name^,^Lason^
^N_03_0_0010_0021_NameDetail^,^Suspicious Mage^
^N_03_0_0001_2001_Name^,^Plati^
^N_03_0_0001_2001_NameDetail^,^Beast Trainer^
^n_03_0_0001_2002_Name^,^Glati^
^n_03_0_0001_2002_NameDetail^,^Beast Trainer^
^N_03_0_0001_2000_Name^,^Diehl^
^N_03_0_0001_2000_NameDetail^,^Beast Trainer^
^N_05_0_0001_0070_Name^,^Crow^
^N_05_0_0001_0070_NameDetail^,^Onyx Order Commander^
^N_05_0_0001_0071_Name^,^Aaron^
^N_05_0_0001_0071_NameDetail^,^Elgren Farmer^
^N_05_0_0001_0072_Name^,^Chiki the Fairy^
^N_05_0_0001_0072_NameDetail^,^^
^N_05_0_0001_0073_Name^,^Azzar^
^N_05_0_0001_0073_NameDetail^,^^
^N_c01_Whale_001_Name^,^Sky Titan^
^N_c01_Whale_001_NameDetail^,^^
^N_c01_Toucan_001_Name^,^Scalleda^
^N_c01_Toucan_001_NameDetail^,^^
^N_c01_Bui_001_Name^,^Furnace^
^N_c01_Bui_001_NameDetail^,^^
^N_c01_HuMSha_001_Name^,^Titan Pilot^
^N_c01_HuMSha_001_NameDetail^,^Onyx Order^
^N_f02_HuMsol02_001_Name^,^Frozen Soldier's Soul^
^N_f02_HuMsol02_001_NameDetail^,^^
^N_C01_0_0001_0001_Name^,^Amelia^
^N_C01_0_0001_0001_NameDetail^,^Hakanas Princess^
^N_d02_HuMSha_001_Name^,^Zeloth^
^N_d02_HuMSha_001_NameDetail^,^Onyx Order^
^N_03_taming_0001_Name^,^Magic Stone of Domination^
^N_03_taming_0001_NameDetail^,^^
^N_d02_HuMMil_001_Name^,^Radus^
^N_d02_HuMMil_001_NameDetail^,^Beast Trainer^
^N_f03_Whale_001_Name^,^Sky Titan^
^N_f03_Whale_001_NameDetail^,^^
^N_05_0_0001_0074_Name^,^Skippus^
