t_key,t_koreanorg,t_jpn,t_chinese,t_korean,t_eng_2,t_eng_3
^Dialog_4000040_Text0^,^어제도 달렸고, 오늘도 달리고.. 조디의 체력훈련을 따라가려니 정말 힘듭니다. 저 녀석은 인간이 아니에요!^,^昨日も走ったし、今日も走ってるし…ジョディーの体力向上訓練についていくのは本当に大変です。あいつは人間じゃありませんよ！^,^^,^I ran yesterday and today... It's hard to keep up with Jody's training. He's not human!^,^^,^^
^Dialog_4000050_Title^,^로이^,^ロイ^,^^,^Roy^,^^,^^
^Dialog_4000050_Text0^,^에롤님을 보신 적이 있으십니까? 정말 멋진 분이죠. 그 헐렁한 카리스마하며, 매력적인 눈.. 오해하지 마십시오. 저는 여자를 좋아합니다.^,^エロル様をご覧になった事はありますか？本当に素敵な方ですよね。そのちょっと荒っぽいカリスマに、魅力的な瞳…誤解しないでください。私は女性が好きです。^,^^,^Have you met Errol? Isn't he great? His charisma and charming eyes... Oh, don't get me wrong. I like women.^,^^,^^
^Dialog_4000060_Title^,^젤나르^,^ゼルナル^,^^,^Jelnar^,^^,^^
^Dialog_4000060_Text0^,^여기까지 찾아 오다니, 너도 참 할 일 없는 녀석이구나.
엘로라 여신님의 은총을 받으러 왔으면 잠자코 저쪽에서 기다려.
아니면, 돈을 내던가.^,^ここまでやって来るなんて、あんたも結構暇な奴ね。<br>女神エローラ様の祝福を受けに来たなら大人しくあそこで待ってな。でなくば金を払いな。^,^^,^You must have time on your hands to come here.
Stay quiet and wait over there if you're here for the grace of Ellora.
If not, pay up.^,^^,^^
^Dialog_4000070_Title^,^에롤^,^エロル^,^^,^Errol^,^^,^^
^Dialog_4000070_Text0^,^페가수스 기사단장 직위는 쉽게 얻을 수 있는 게 아니야. 공역에서 살아남은 강한 자만이 페가수스 기사단을 이끌 자격을 얻을 수 있지. 내가 기사단장으로 있는 한 불사군단에 의해 공역의 균형이 무너지는 일은 절대 없을 거야!^,^ペガサス騎士団団長の地位は、単に長く生きした人が就くんだ。<br>威厳も格式もない。ただ、生き残ればなるもんだ。<br>結局俺が死なない限り、団長は交代しないってことだ。ふん！^,^^,^Not anyone can become the commander of the Pegasus Knights. Only the strong who have survived the Tritael Rift is worthy to lead. As long as I'm the commander, the balance here will not be broken by the Fallen Legion!^,^^,^^
^Dialog_4000080_Title^,^메르쿠스^,^メルクス^,^^,^Mercus^,^^,^^
^Dialog_4000080_Text0^,^뭐야,뭐야,뭐야,뭐야! 당신 빨라요? 응? 나랑 대결해볼래요? 응? 빨리빨리빨리빨리~^,^なになになになに！？あなた早いの？うん？私と対決してみません？うん？早く早く早く早く～^,^^,^Wh-wh-wh-wHat! Are you fast? Wanna fight? Huh? Hurry, hurry, hurry hurry!^,^^,^^
^Dialog_4000090_Title^,^레이디 올리비에^,^レディー・オリビエ^,^^,^Lady Olivier^,^^,^^
^Dialog_4000090_Text0^,^이 곳은 내가 올 곳은 아니다만.. 단지 이 멸망의 공역에서 맛있는 알이 나서 친히 찾아왔을 뿐이다.
 뭐 불만이라도 있는 것이냐?^,^まあ、ここはわしが来るようなところではないのじゃが…ただ、この滅亡の空域のあたりでおいしい卵が採れるからわざわざ探しに来ただけじゃ。何じゃ、不満かい？^,^^,^This isn't a place for me to come but I'm here for the Tritael Rift's delicious eggs.
Are you displeased tHat I'm here?^,^^,^^
^Dialog_4000100_Title^,^트리키아^,^トリキア^,^^,^Trichia^,^^,^^
^Dialog_4000100_Text0^,^현재 하카나스 지역에서 엑자란과 빛의 전쟁 시절의 비밀을 간직하고 있는 거의 유일한 공간입니다.
전쟁으로 만들어진 폐허가 고고학적 유산이 되다니…아이러니하지 않습니까?^,^この滅亡の空域は、エクサランと光の戦争時代の秘密が残っている、ハカナスでほぼ唯一の場所です。<br>戦争で廃墟となった建造物が考古学的遺産として今も残されています。^,^^,^This is the only place in the Hakanas region tHat holds the secrets duRing the Exarahn and War of Light.
Isn't it ironic tHat these war-torn ruins became an archaeological heritage?^,^^,^^
^Dialog_4000110_Title^,^루플라^,^ルプラ^,^^,^Ruffla^,^^,^^
^Dialog_4000110_Text0^,^여기서 에롤 단장님의 임무를 수행하고 있어. 반가워 기사님!^,^ここでエロル団長からの任務を遂行しているのよ。よろしくね。^,^^,^I'm here on duty by Commander Errol. Nice to see you, Mr. Knight!^,^^,^^
^Dialog_4000120_Title^,^호프만^,^エディ^,^^,^Hopman^,^^,^^
^Dialog_4000120_Text0^,^이보게. 내가 여기에서 지낸지 2년.. 과연 엘로라 여신님은 왜 이런 지역을 남겨놓았는지 의문이 든다네. 이 시간의 틈과 드래곤은 정말 엘로라 여신님의 뜻으로 만들어진 것이란 말인가?^,^私がここに来てもう2年…女神エローラ様は何故ここをこんな状態で残して去ったのか、疑問に思います。<br>この時空の亀裂とドラゴンは本当に女神エローラ様のご意思で創造されたのか…^,^^,^Hey, I've been living here for 2 years. I don't know why Ellora kept this place?
Was it truly her will tHat made this time crevice and dragons?^,^^,^^
^Dialog_4000120_answer_7_text^,^공역의 틈새로 가는 방법^,^^,^^,^Method of going to The Breach.^,^^,^^
^Dialog_4000130_Title^,^라이샌더^,^ライサンダー^,^^,^Lisender^,^^,^^
^Dialog_4000130_Text0^,^얼른 집으로 가고 싶습니다. 페가수스고 유니콘이고 저한텐 아무 의미 없다구요.^,^早く家に帰りたい…ペガサスだのユニーンだの、私には何の興味もないし。^,^^,^I don’t care about pegasuses or unicorns. I want to go home.^,^^,^^
^Dialog_4000140_Title^,^노리스^,^ノリス^,^^,^Norris^,^^,^^
^Dialog_4000140_Text0^,^내가 페가수스 기사단 최고의 힘을 지닌 체크 노리스다. 지난 주에 거대가오리가 날 노려보길래 때려잡고 지금은 근신 중이지.^,^俺こそががペガサス騎士団最強の力持ちのノリスだ。先週に巨大エイがにらむからぶっ倒して今は謹慎中だけどな。^,^^,^I am Check Norris, the most driven of the Pegasus Knights. Last week, I knocked out a huge Cloudray for staRing at me and now I'm on probation.^,^^,^^
^Dialog_4000140_answer_0_text^,^기사 증명하기^,^騎士の証明をする^,^^,^Proof of a being a knight^,^^,^^
^Dialog_4000150_Title^,^로갈^,^ローガル^,^^,^Rogal^,^^,^^
^Dialog_4000150_Text0^,^넌 영웅이 될 자격을 가졌군. 하지만 내 콜렉션에 추가 될 정도로 멋진 영웅이 될 것 같진 않아. 지금 난 너보다 에롤 인형을 더 가지고 싶단 말이다…^,^貴公は既に英雄と呼ばれるにふさわしい実績を挙げてきた。<br>しかし自分が知る英雄の中では10本の指に入るほどではないな。<br>今後どこまで活躍するかは期待しておこう。^,^^,^You are worthy to be a hero, but not so great to be added to my collection. Right now, I want an Errol doll more than you...^,^^,^^
^Dialog_4000150_answer_0_text^,^기사 증명하기^,^騎士の証明をする^,^^,^Proof of a being a knight^,^^,^^
^Dialog_4000160_Title^,^레베카^,^レベッカ^,^^,^Rebecca^,^^,^^
^Dialog_4000160_Text0^,^어서와! 불사군단을 때려 잡을 물건을 찾고 있어? 그럼 잘 왔네! 천천히 골라봐.^,^いらっしゃい！禁忌の魔軍を倒せる武器が欲しいって？ならここが正解！じっくり選んでね。^,^^,^Come right in! Are you looking for something to defeat the Fallen Legion with? Then you're in the right place! Now take your time.^,^^,^^
^Dialog_4000160_Answer_0_Text^,^무기 상점^,^武器商人^,^^,^Weapon Shop^,^^,^^
^Dialog_4000170_Title^,^모레스^,^モレス^,^^,^Morres^,^^,^^
^Dialog_4000170_Text0^,^자자, 한정! 어마어마한 찬스! 멋진 당신에게 어울리는 어마어마한 아이템들이 바로 오늘 입고! 얼른 사지 않으면 후회할걸!^,^さぁさぁ今ならなんと限定グッズがもらえちゃうとんでもないチャンス！<br>ただし先着100名様までだよ！^,^^,^It's only for a limited time! This is a great chance! Awesome items just for you came in today! You'll regret it if you don't buy them today!^,^^,^^
^Dialog_4000170_Answer_0_Text^,^잡화 상점^,^総合商人^,^^,^General Shop^,^^,^^
^Dialog_4000180_Title^,^오스카^,^オスカー^,^^,^Oscar^,^^,^^
^Dialog_4000180_Text0^,^페가수스 기사단은 불사군단을 이 곳 멸망의 공역에서 없애기 위해 존재한다고 한다. 우리는 그들을 말살시킨다. 지금은 그것만 생각할 뿐.^,^ペガサス騎士団は混沌の魔軍をここ滅亡の空域で滅ぼすために存在するという。我々は彼らを抹殺する。今はそれだけを思うのみ。^,^^,^The Pegasus Knights exist to get rid of the Fallen Legion from the Tritael Rift. We will annihilate them. THat is the only thing I'm thinking about.^,^^,^^
^Dialog_4000190_Title^,^사일런^,^サイレン^,^^,^Sylen^,^^,^^
^Dialog_4000190_Text0^,^내 피가 끓고 있어. 복수, 복수하라고! 우리의 조상은 트라이트얼이 부서지는 순간에도 끝까지 싸우다 죽었다! 그리고 내 동료들도.. <br> 네 놈이 내 마음을 아나? 부숴버리겠어.. 불사군단의 모든 것을!^,^俺の血が沸いている！復讐、復讐せよと！俺たちの祖先はトライトアール崩壊の瞬間にも、最後まで戦い、そして死んだ！俺の仲間たちもだ！<br>あんたに俺の気持ちが分かるか？滅ぼしてやる。混沌の魔軍の全てを！^,^^,^My blood's boiling. Revenge, get revenge! My ancestors fought to the death until the very moment Tritael collapsed! Even my comrades... <br> You'll never understand! I'll destroy everything about the Fallen Legion!^,^^,^^
^Dialog_4000200_Title^,^하티^,^ハティー^,^^,^Hattie^,^^,^^
^Dialog_4000200_Text0^,^이 곳은 좀 혼란스러운 곳이에요. 우리집에선 상스러운 말을 쓰는 사람도 없었고, 피에 물든 사람도 없었거든요. 난 그냥 페가수스를 타고 싶어서 기사단에 들어온거라 잘 이해가 안 되네요.^,^入団して以来困惑しています。<br>実家では下卑た言葉を使う人もいなかったし、血まみれの大けがを負う人もいませんでした。<br>私はただ単に、ペガサスに乗りたくて騎士団に入ったのですが、考えが甘かったです。^,^^,^This is a chaotic place. It's beyond me because no one spoke in a vulgar way or was out for blood in my home. I became a knight just to ride the pegasus.^,^^,^^
^Dialog_4000210_Title^,^로빈슨^,^ロビンソン^,^^,^Robinson^,^^,^^
^Dialog_4000210_Text0^,^천사라고 한다면 보통 4대 주신이 만든 신의 병기를 의미합니다. 그런데 이상하게도 사료가 거의 남아 있질 않아요. 단순한 병기가 아니었을수도 있습니다. 이 곳에 온 것도 그걸 확인하기 위해서지요.^,^天使と言えば一般的には四大主神が作った神々の軍団を指しますな。<br>ところが不思議な事に、天使に関する文献はほとんど残っていないのです。<br>何を手にし、どう戦ったのか。ここに来たのもそれを知るためです。^,^^,^The angels were created by the 4 Main Gods as weapons of god. But it is strange tHat there are barely any records left. They might not have been simply weapons. I came here to find tHat out.^,^^,^^
^Dialog_4000220_Title^,^시아스^,^シアース^,^^,^Sias^,^^,^^
^Dialog_4000220_Text0^,^아..에롤님. 에롤님의 품에 한 번만이라도 안기고 싶어요. 에롤님을 보고 싶어서 이 곳에 왔어요. 에롤님은 하카나스 수도성에서도 유명한 미남이셨답니다.^,^ああ、エロル様。あなたの胸に、たった一度でいいので抱かれたいのです。<br>エロル様にお会いするためにここに来ました。<br>エロル様はハカナス首都城でもハンサムな事で有名でした。^,^^,^Oh, Errol. How I want to be held in your arms. I came here to see you. You are known in Hakain's Crossing to be a handsome man.^,^^,^^
^Dialog_4000230_Title^,^페릭^,^ペリック^,^^,^Peric^,^^,^^
^Dialog_4000230_Text0^,^전 정말 운이 좋은 것 같습니다! 이 베테랑 기사님들과 함께 전투하고 배워나갈 수 있다니!^,^自分は本当に幸運であります！<br>ここのベテランの団員と一緒に戦い、学ぶ事ができるなんて！^,^^,^I think I'm very lucky to fight and learn with such veteran knights!^,^^,^^
^Dialog_4000240_Title^,^이사크^,^イサック^,^^,^Issac^,^^,^^
^Dialog_4000240_Text0^,^……^,^……^,^^,^... ...^,^^,^^
^Dialog_4000250_Title^,^에우비츠^,^エウビッツ^,^^,^Euvitz^,^^,^^
^Dialog_4000250_Text0^,^아주 오랜 세월, 엘프들은 빛을 지키기 위해 노력해왔소. 하지만 빛의 뒤에는 그림자가 있는 법. 빛을 지키기 위해서는 그림자도 지켜야 한다는 것이 내 생각이오.^,^昔からエルフは神の恵みである光を遵守してきました。<br>しかし光がある所には影もあります。<br>光を守るということはその影も守るというのが私の理解です。^,^^,^The Elves strove to protect the Light for many years. But where there is light, there is Assassin. I believe tHat one must also protect the Assassin to protect the Light.^,^^,^^
^Dialog_4000250_Answer_3_Text^,^빛의 동맹^,^光の同盟^,^^,^Alliance of the Light^,^^,^^
^Dialog_4000250_Answer_4_Text^,^동맹의 비밀^,^同盟の秘密^,^^,^Secret of the Alliance^,^^,^^
^Dialog_4000260_Title^,^사일런^,^サイレン^,^^,^Sylen^,^^,^^
^Dialog_4000260_Text0^,^긴 시간동안 나는 저 사악한 불사군단과 싸워 왔습니다. 악에 굴복해 변해가는 동료들을 눈물을 머금고 처리하면서까지 나는 무엇을 지키려 했던 것일까요..^,^長い間、俺はあの禁忌の魔軍と戦ってきた。<br>悪の誘惑に耐えきれず堕落していく仲間を仕方なく手にかけたこともあった。<br>一体俺は何を守ろうとしていたんだろう…^,^^,^I fought against the Fallen Legion for many years. I held back the tears as I cut down my comrades who submitted to their evil. WHat was I trying to protect?^,^^,^^
^Dialog_4000260_Answer_3_Text^,^빛의 동맹^,^光の同盟^,^^,^Alliance of the Light^,^^,^^
^Dialog_4000270_Title^,^훈에르^,^フンエル^,^^,^Hooner^,^^,^^
^Dialog_4000270_Text0^,^그 치열한 전투를 기억하는가? 내일이 오면 새 삶이 시작될거라고 믿었었지. 나는 아직 그 전장에 서 있고, 내일은 오지 않았다네!^,^戦争はその経験なき人々には甘美である。<br>あの激戦を経験した者はいかに戦争がむごいものか身を持って知った。そして俺は未だ戦場に立ち続けている。^,^^,^Do you remember tHat fierce combat? I believed tomorrow would bRing a new life. I'm still in tHat battle and tomorrow never came!^,^^,^^
^Dialog_4000270_Answer_3_Text^,^빛의 동맹^,^光の同盟^,^^,^Alliance of the Light^,^^,^^
^Dialog_4000280_Title^,^라라^,^ララ^,^^,^Lala^,^^,^^
^Dialog_4000280_Text0^,^어라? 엇디 시간의 틈에 들어왔수링? 빛의 동맹은 여전히 굳건하니 당신이 도와준다면 수이 적 물리칠 수 있샤링. <br> 어라? 내 모습이 인간? 어라?^,^あれ？どうやって時間の隙間に入ったんだりん？光の同盟はまだ堅いからあなたが手伝ってくれればカンタンに敵をけちらせるりん。<br>あれ？ワタシの姿が人間に？あれ？^,^^,^WHat's this? How did you pass through the time crevice? Seeing how the Alliance of the Light is steadfast as ever, the enemy can be defeated if you help them. <br> Oh? Why do I look human? Hmm?^,^^,^^
^Dialog_4000290_Title^,^저스맥^,^ジャスマック^,^^,^Jusmach^,^^,^^
^Dialog_4000290_Text0^,^내가 왕년에는 페가수스 기사단이었는데 말이야.. 지금은 워낙 몸이 무거워져서 말이야. 영 힘들단 말이야. 그래서 보급대에 자원한거란 말이야.^,^俺も昔はペガサス騎士団だったんだがな…<br>今じゃ体重が増えすぎてな、きついんだよ。<br>それで補給隊に志願して入ったんだよ。^,^^,^I was in the Pegasus Knights in my heyday. My body is not how it used to be. It's tiRing.
THat's why I volunteered to be in supplies.^,^^,^^
^Dialog_4000290_Answer_1_Text^,^방어구 상점^,^防具店^,^^,^Armor Shop^,^^,^^
^Dialog_4000300_Title^,^아르키^,^アルキ^,^^,^Arky^,^^,^^
^Dialog_4000300_Text0^,^어서오세요. 꼭 필요한 물건만 들여놓았으니 천천히 구경하고 가세요. 저렴한 가격에 모실게요!^,^いらっしゃいませ。<br>必需品ばかりを取りそろえています。<br>じっくり選んでくださいね。<br>値段もお手頃ですよ。^,^^,^Welcome. I only have things you need so take your time. I'll sell it to you at a low price!^,^^,^^
^Dialog_4000300_Answer_0_Text^,^방어구 상점^,^防具店^,^^,^Armor Shop^,^^,^^
^Dialog_4000310_Title^,^믈렉^,^ムレッグ^,^^,^Mullec^,^^,^^
^Dialog_4000310_Text0^,^내가 나이를 먹긴 했어도 아직 정신도 또렷하고 마법도 쓸 수 있다네. 이 곳에서 수상한 일이 일어난다는 정보를 듣고 내가 직접 지원했지. 아직 어린 놈들이 따라오려면 한참 멀었어!^,^わしも随分年を取ったが、まだまだボケちゃおらんし、魔力も衰え知らずじゃ。<br>奇怪な事件が起こったとの話を聞いて自ら駆けつけたのじゃ。<br>わしに比べればベテランと言えどまだまだじゃ。^,^^,^I may be old but my mind is clear and I can use magic. I volunteered after receiving information on strange things going on here. All the young ones still have ways to go to catch up to me!^,^^,^^
^Dialog_4000320_Title^,^쿠아노마르^,^クアノーマル^,^^,^Cuanomar^,^^,^^
^Dialog_4000320_Text0^,^아이고 안녕하십니까. 저는 펠로우를 아~주 사랑하죠. 그 중에서도 거대한 펠로우를요. 그들은 정말 값이.. 아니 가치 있는 펠로우들이에요.^,^こんにちは。私は心底フェローを愛しています。<br>中でも巨大なフェローをね。<br>彼らは本当に高く売れ…いや、価値あるフェローです。^,^^,^Why hello. I LOVE familiars, especially the huge ones. They're really expens... I mean, they're valuable.^,^^,^^
^Dialog_4000330_Title^,^벨라커^,^ベラカー^,^^,^Velakur^,^^,^^
^Dialog_4000330_Text0^,^펠로우와 함께 살아가는 세상을 만들고 있습니다. 단순한 운송수단이 아니라 나와 더불어 살아가는 펠로우들. 그들을 보면 경이롭다는 생각이 들지 않으세요?^,^フェローは感動を与えてくれます。<br>ただの移動手段ではなく、私達と共に生きる様々なフェロー。<br>なんて魅力的な存在なのでしょう。^,^^,^I want to make a world where we can live in harmony with the familiars and not just use them as modes of transportation. Aren't you amazed when you see them?^,^^,^^
^Dialog_4000340_Title^,^레미너^,^レミナー^,^^,^Leminer^,^^,^^
^Dialog_4000340_Text0^,^거기 뭐야? 펠로우들이 다치니까 이 근처에서는 조심해서 다녀야 할거야. 펠로우 중에서는 뭐가 좋은 놈이고 나쁜 놈인지 구별 못하는 애들도 있으니까.^,^ちょっとそこのあんた！フェローに迷惑がかかるから気をつけてくれよ！危害を与えてフェローが凶暴化したら責任取れるの？^,^^,^You there! Be careful in this area because familiars can get hurt. There are those who don't know the difference between the good and bad familiars.^,^^,^^
^Dialog_4000350_Title^,^나스^,^ナス^,^^,^Naz^,^^,^^
^Dialog_4000350_Text0^,^차가운 죽음의 숨결이 느껴지는가? 심장을 꿰뚫을 검은 낫의 노래소리지.^,^冷たい死の息吹が感じられるか?心臓を貫く黒い鎌の歌声だ。^,^^,^Can you feel the cold breath of death? The Sword tHat pierces the heart is the scythe's singing.^,^^,^^
^Dialog_4000360_Title^,^즈메우^,^ズメウ^,^^,^Jumawu^,^^,^^
^Dialog_4000360_Text0^,^자네는 공주의 호위기사인가. 여신도 마신도 떠나간 땅에서 나는 오랜 세월 이 곳을 지켜왔다네.^,^君は姫の護衛騎士か。女神も魔神も去ったこの地でわしは長い年月この地を守ってきた。^,^^,^Are you the princess's bodyguard? The goddess and demon have left this place but I have protected this place for many years.^,^^,^^
^Dialog_4000370_Title^,^기블리^,^ギブリー^,^^,^Giverly^,^^,^^
^Dialog_4000370_Text0^,^어서오십쇼! 이야, 멋진 옷이시네요. 역시 멋진 분이 들고다니시는 무기는 뭐가 달라도 다릅니다. 하지만 말이죠, 이 쪽 무기 한 번 보시겠습니까?^,^いらっしゃいませ!いやあ素敵な洋服ですな。やはりハンサムな方の武器は違いますな。でもですね、ちょっとここの武器も一度ご覧になってみませんか？^,^^,^Come right in! THat's some fine clothes you have on. A weapon held by a great person is truly different. But why don't you take a look at this weapon here?^,^^,^^
^Dialog_4000380_Title^,^에스티^,^エスティ^,^^,^Esty^,^^,^^
^Dialog_4000380_Text0^,^뭐야, 당신은? 내 물건을 살 돈이나 있겠어? 구경하는 건 맘대로지만 만지는 건 피해줬으면 해. 물건 값이 떨어지니까.^,^何よあなた？私の商品を買うお金あるかしら？<br>見るのは勝手だけど、触っちゃダメよ。<br>価値が落ちるから。^,^^,^Who are you? I don't think you have the money to buy my stuff. Look all you want but don't touch. You'll decrease their value.^,^^,^^
^Dialog_4000390_Title^,^제룩스^,^ゼルクス^,^^,^Zelux^,^^,^^
^Dialog_4000390_Text0^,^날씨 좋군. 빨갛고 파란 날씨야. 세상은 넓고, 보물은 참으로 많소. 내 이름은 제룩스. 나의 모험에 참가해볼 생각은 없소? 내 이름을 못 들어봤다면 지금까지 매우 심심하고 지루한 삶을 살아왔을 가능성이 높을 것 같은데 말이오.^,^良い天気なのだよ。赤くて青い天気だ。<br>世界は広く宝は至る所に転がっているのだよ。<br>俺はゼルクス。<br>俺の冒険に参加する気はないかね？<br>俺の名前を聞いた事がないなら、今までよっぽど退屈な人生を歩んできていたのだろうな。^,^^,^The weather's great and the world is vast with many treasures. My name is Zelluchs. Want to join me on my adventure? You must have lived a very boRing life if you never heard about me.^,^^,^^
^Dialog_4000390_Text0_attach_0^,^내가 여행한 곳만 해도 하카나스 수도성, 파르나의 땅, 엘로라 성역, 검은손 협곡, 마그마포라, 투림란 계곡, 아크라트 초원, 불사의 사막까지 하카나스 전 지역은 물론이고 이계도 갔다올 뻔 했다오. 어떻게 이계에 가냐고 물었소?^,^俺が旅したのはな…まず、ハカナス首都城、パルナの地、エローラ聖域、黒い手渓谷、 マグマポラ、 ツリムラン渓谷、 アクラート草原、不死の砂漠まで、ハカナス全地域は当然、異界も行こうを思えば行けたさ。異界はどうやって行くのかって？^,^^,^The places I have been are Hakain's Crossing, Parna's Coast, Ellora's Sancturay, Blackhand Canyon, Magmaphora, Turimnan Valley, Akrat Plain, and the Cloying Wastes. Not only have I been all over Hakanas, but I almost went to another world. Did you just ask how you can go to another world?^,^^,^^
^Dialog_4000390_Text0_attach_1^,^그거야 수호신룡 벨제로스와 함께 아니겠소. 벨제로스를 만나본 적이 없다구? 그러니까… 이야기가 길어지겠구려. 그러니까 나의 모험에 참가해 볼 생각, 정말 없소?^,^そりゃ守護神竜ゼナリスと一緒に行ったに決まってるじゃないか？ゼナリスに会ったことがない？から…話が長くなりそうだな。そんなに知りたきゃ俺の冒険に参加してみるかい？^,^^,^You go there with the Guardian Dragon Velzeroth. You've never seen Velzeroth? This is going to be a long story. Don't you want to join me on my adventure?^,^^,^^
^Dialog_4000400_Title^,^리코^,^リコ^,^^,^Rico^,^^,^^
^Dialog_4000400_Text0^,^안녕하신가. 우리 모험왕은 만나 봤나? 유쾌하고.. 유쾌하고.. 유쾌한 사람이지. 젠장, 다른 좋은 점은 없는건가?^,^こんにちはー。<br>うちの冒険王はもう会ってみたかいー？<br>愉快でー痛快でー愉快な人だなー。<br><br>畜生、どこか他に良い職場はないのー？^,^^,^Hi there. Have you met our adventure king? He's such a happy... cheerful... pleasant character. Damn, doesn't he any other good traits?^,^^,^^
^Dialog_4000410_Title^,^휴넷^,^ヒュネット^,^^,^Huenet^,^^,^^
^Dialog_4000410_Text0^,^쉿. 나는 언젠가 제룩스의 목을 가져갈 남자. 위대한 모험왕 휴넷이다. 이 사실을 제룩스에게는 절대 알리면 안돼.^,^俺はいつかゼルクスの首を取る男。<br>偉大な冒険王ヒュネット様だ。<br>俺がこう思っている事は内緒だぜ。^,^^,^Hush. I will take Zelluchs's head someday for I am Huenet the great adventure king. Zelluchs must never know about this.^,^^,^^
^Dialog_4000420_Title^,^잉크^,^インク^,^^,^Ink^,^^,^^
^Dialog_4000420_Text0^,^어느새 소식을 듣고 찾아왔나보네! 그래, 이 몸이야. 이 몸이 세계 최고의 요리사 잉크님이시다. 맛있는 음식을 찾고 있었다면 정말 제대로 찾아온거야!^,^私がここにいると誰から聞いてやって来たの？<br>そう、この私こそが料理の鉄人インクよ。<br>美味しい料理を求めているなら正解よ。^,^^,^When did you hear the news? THat's right! I am Ink the world's greatest chef! You came to the right place if you're looking for delicious food!^,^^,^^
^Dialog_4000430_Title^,^아쿨^,^アクル^,^^,^Achul^,^^,^^
^Dialog_4000430_Text0^,^누구냐! 정체를 밝혀라.^,^誰だ！正体を明かせ。^,^^,^Who are you? Reveal yourself.^,^^,^^
^Dialog_4000430_Text1^,^불사의 사막에서 공주님의 흔적이 발견됐다는 전갈이 왔다. 이제 공주님을 구해낼 날도 멀지 않았어!<br>자네에겐 단서를 추적 중이니 정확한 내용을 파악할 때까지 공역의 안정을 도우며, 이곳에서 대기하라는 명이 떨어졌다. 소식이 도착하면 또 연락하지.^,^!!^,^^,^We received word tHat the princess was in the Cloying Wastes. We will soon save her!<br>An order has been given for you to be on standby and help in keeping Tritael safe while they look for any leads. I will contact you when there is news.^,^^,^^
^Dialog_4000440_Title^,^콘라드^,^コンラート^,^^,^Conrad^,^^,^^
^Dialog_4000440_Text0^,^없는게 없어요!^,^何でもあります！^,^^,^There's nothing we don't have.^,^^,^^
^Dialog_4000440_Answer_0_Text^,^잡화 상점^,^雑貨店^,^^,^General Shop^,^^,^^
^Dialog_4000450_Title^,^제라드^,^ゼラード^,^^,^Jared^,^^,^^
^Dialog_4000450_Text0^,^최상의 방어구들이 있습니다.^,^最高級の防具を置いています！^,^^,^We have the best Armor.^,^^,^^
^Dialog_4000450_Answer_0_Text^,^방어구 상점^,^防具店^,^^,^Armor Shop^,^^,^^
^Dialog_4000460_Title^,^엘레나^,^エレーナ^,^^,^Elena^,^^,^^
^Dialog_4000460_Text0^,^한번 보고 가세요. 필요한 물건이 있을걸요?^,^いらっしゃいませ～。ご要望はお気軽に～。^,^^,^Take a look. We have something you might need.^,^^,^^
^Dialog_4000460_Answer_0_Text^,^잡화 상점^,^雑貨店^,^^,^General Shop^,^^,^^
^Dialog_4000470_Title^,^제니스^,^ゼニス^,^^,^Janice^,^^,^^
^Dialog_4000470_Text0^,^싸게싸게 드릴게요!^,^すっご～～～～く安いですよ!^,^^,^We'll give it to you cheap!^,^^,^^
^Dialog_4000470_Answer_0_Text^,^잡화 상점^,^雑貨店^,^^,^General Shop^,^^,^^
^Dialog_4000480_Title^,^마이스^,^マイス^,^^,^Martis^,^^,^^
