t_key,t_korean
^ui_mentoring_reward_btn^,^reward^
^ui_mentoring_graduation_btn^,^Graduation Request^
^ui_last_login^,^Last login^
^ui_gameoption_requestmentoring_msg_onoff^,^Output mentoring request message^
^ui_tooltip_set_requestmentoring_msg_onoff^,^When used, the mentoring request message I received is displayed in the chat window.^
^ui_title_mentoring_manage^,^멘토링 관리^
^ui_mentee_manage^,^MentoRing management^
^ui_mentor_manage^,^MentoRing management^
^ui_mentee_guide_title^,^Mentee Guide^
^ui_mentor_guide_title^,^Mentor Guide^
^ui_mentee_guide_desc^,^1. You can only have one mentor.
2. When the mentoRing relationship is canceled, there will be a waiting time of 24 hours for the application.
3. Acceptance/request waiting list can be checked in the mentoRing management window.
4. You can find a mentor more easily through the mentor recommendation function.
5. Level up rewards will be sent to Ellora's storage box.
6. MentoRing related functions are not available on the integrated server.^
^ui_mentor_guide_desc^,^1. You can receive up to 3 mentees.
2. When the mentoRing relationship is canceled, there will be a waiting time of 24 hours for the application.
3. Acceptance/request waiting list can be checked in the mentoRing management window.
4. You can find a mentee more easily through the mentee recommendation function.
5. Level-up rewards will be sent to Ellora's inventory when reconnecting.
6. MentoRing related functions are not available on the integrated server.^
^o you want to approve ^ui_desc_mentoring_approve_graduation^,^'s mentor graduation?

<G_Y>(The mentoring relationship will be terminated after graduation.)</G_Y>^
^ui_tab_mentoring_recommend_mentor^,^Recommend Mentor^
^ui_tab_mentoring_recommend_mentee^,^Recommended mentee^
^ui_accept_hold_on^,^Wait for acceptance^
^ui_request_hold_on^,^Wait for request^
^ui_mentoring_refresh_btn^,^새로고침^
^ui_hours_ago^,^<UI_G>hours ago</UI_G>^
^ui_minutes_ago^,^<UI_G>minutes ago</UI_G>^
^ui_mentoring_request_cancel^,^요청 취소^
^ui_graduaion_hold_on^,^Wait for graduation^
^ui_btn_graduation_ok^,^Graduation approval^
^remain_approve_time^,^Remaining approval time^
^ui_succes_appraisal^,^success^
^ui_failure_appraisal^,^failure^
^ui_desc_mentoring_request_summon^,^님에게 소환 요청을 하시겠습니까?^
^ui_title_arena_lobby_move^,^Move battlefield^
^ui_tab_mentoring_release^,^Release mentoring^
^ui_tab_mentoring_suggest_graduation^,^Graduation approval^
^ui_mentoring_guide_title^,^Mentoring Guide^
^ui_mentoring_guide_desc^,^The mentoring system is available after level 10.^
^ui_title_mentoring_request_graduate^,^Graduation request^
^na_premium^,^premium^
^ui_cashshop_listdesc_na_premium^,^This is a shop where you can purchase premium service products.^
^ui_aprecovery_premiumservice^,^Premium free recovery^
^ui_premium_move_inventory^,^After moving to the in-game inventory, it cannot be withdrawn.<br>In addition, premium service items are automatically used when moved to the in-game inventory.<br>Do you want to move them to your inventory?^
^premiumservice_remaintime^,^Remaining time for premium service^
^dailysupplies_remaintime^,^You can receive Ellun again after 04:00 the day after receiving it^
^premiumservice_title^,^Premium service benefits^
^premiumservice_active^,^1. 34 Elluns are paid every day duRing the service period
 2. 30% discount on content Ellun consumption (except when purchasing Ellun products and using Ellun as materials)
 3. Premium buff <UI_G>
    Increases all attack power by 10%
    All defense increased by 10%
    Life increased by 10.00%
    Increases the drop rate of advanced items by 20%
    30% increase in character acquisition experience</UI_G>
 4. Premium special title
 5. Portal Free Pass^
^premiumservice_deactive^,^You are not using the premium service.
 <Y_Y>Click the icon to go to the premium service purchase screen.</Y_Y>^
^ui_ousidestorage_reward_sub_default^,^event reward^
^ui_ousidestorage_reward_sub_gmpayment^,^event reward^
^ui_ousidestorage_reward_sub_gmevent^,^Event reward^
^ui_ousidestorage_reward_sub_timeevent^,^Access event reward^
^ui_ousidestorage_reward_sub_pccafepayment^,^Online Reward^
^ui_ousidestorage_reward_sub_coupon^,^Home page coupon entry reward^
^ui_ousidestorage_reward_sub_achievementsreward^,^achievements reward^
^ui_ousidestorage_reward_sub_levelup^,^Level up reward^
^ui_ousidestorage_reward_sub_mentoringlevelup^,^Mentoring reward^
^ui_ousidestorage_reward_sub_fellowfarmcoin^,^Fellow Farm Reward^
^ui_ousidestorage_reward_sub_mapItempayemnt^,^Entrance reward^
^ui_ousidestorage_reward_sub_infiniteranking^,^Challenge Top Ranking Reward^
^ui_ousidestorage_reward_sub_pkranking^,^Duel ranking reward^
^ui_ousidestorage_reward_sub_battlefieldranking^,^Battlefield ranking reward^
^ui_tooltip_rankarena_desc^,^Click to move to the battlefield lobby.<br>Cannot be used in the battlefield lobby.^
^shop_tab_box_magician^,^Magician^
^ui_lobbycharcreate_explain_origin_magician_1^,^Based on the infused magical energy, it uses magic to bind the enemy, and converts the magic to magical energy to inflict additional damage to the imprisoned enemy, boasting great firepower.^
^ui_lobbycharcreate_explain_difficulty_magician^,^It is possible to bind or damage enemies with magical energy, and convert magic to magical energy to create light to inflict powerful damage, but it is a class tHat requires control so tHat continuous battles can take place while always paying attention to magic management.^
^ui_customize_class_magician^,^Magician^
^lobby_createmagician_btn^,^Magician pre-creation^
^ui_premium_dailysupplies_remaintime_desc^,^<O_Y>Ellun will expire if not received by the daily reset time, and the benefits will be available duRing the service period.</O_Y>^
^ui_mentoring_guide_integration_title^,^Mentoring Guide^
^ui_mentoring_guide_integration_desc^,^1. Functions related to the mentoring system are not available on the integrated server (dungeon, lobby).
2. Mentoring buff is applied when mentor/mentee are on the integrated server together.^
^ui_ousidestorage_reward_sub_ruby^,^Purchase Elune Items^
^ui_mentoring_notice_desc^,^You have a mentoring request waiting for a response.
Would you like to check immediately?^
^ui_fellowgrow_finish_pccoingold^,^Would you like to withdraw a Fellow?<br>You can withdraw a Fellow with Gold or Fish Bani Coins.^
^ui_fellowgrow_finish_pccoinrubygold^,^Would you like to withdraw a Fellow?<br>You can redeem a Fellow<br>with one of Gold, Ellun, or Fishvani coins.^
^ui_fellowgrow_pcroombtn^,^Collect Fishbani Coins^
^ui_cash100418^,^bell pepper cache^
^ui_fellowlist_evolve^,^Fellow Evolution^
^ui_btn_fellow_evolve^,^Evolution^
^ui_btn_fellow_reevolve^,^Reevolve^
^ui_fellow_evlove_addfellow^,^Please register a fellow to evolve.^
^ui_fellow_evlovelist_btn_notice^,^Fellows who can evolve can be checked with the button at the top<br>.^
^ui_fellow_evlove_success^,^Evolution succeeded.^
^ui_fellow_evlove_fail^,^Evolution failed.^
^ui_fellow_evlove_grade^,^evolution grade^
^ui_fellow_evlove_cost^,^Evolution cost^
^ui_fellow_evlove_fail_warning^,^If evolution fails, some fellows will disappear.^
^ui_fellow_evlove_ruby_protect^,^Reduces the destruction of some materials^
^ui_fellow_evolve_possible^,^Evolvable Fellow^
^ui_fellow_evolve_info^,^Detailed evolution information^
^ui_fellow_evolve_detail_desc^,^Click the Fellow icon to view evolution details.^
^ui_fellow_evolve_acquire^,^Acquire a Fellow^
^ui_fellow_evolve_maxlevel^,^max growth level^
^ui_fellow_evolve_cant_evolve_desc^,^This class cannot be evolved.^
^fellow_cash^,^Common Fellow^
^fellow_c01^,^Boarding Fellow^
^ui_fellow_evolve_impossible^,^This rank cannot be evolved.^
^ui_fellow_evlove_ruby_protect_desc^,^Use Ellun to prevent at most 1 Fellow from being destroyed when evolution fails.^
^ui_leftcard_open_enable^,^Open number of times^
^ui_mulrandom_more^,^한번 더 뽑기^
^ui_mulrandom_close^,^닫기^
^ui_mulrandom_auto^,^자동선택^
^ui_item_grow^,^Item Forge^
^ui_levelup_btn_ok^,^level up^
^ui_levelup_Btn_mass_enrollment^,^Batch registration^
^all_item_grade^,^all^
^hero_item_grade^,^Below hero grade^
^rare_item_grade^,^Elite grade or lower^
^normal_item_grade^,^Below normal grade^
^ui_item_levelup_desc^,^Insert the Equipment to level up.<br><font color="#8d9a8e">The higher the Equipment level, the better the performance.</font>^
^ui_item_reinforce^,^Reinforce Equipment^
^ui_select_reinforcestone^,^Please select a reinforcement stone^
^ui_target_item_max_level^,^max level of enhancement^
^ui_insert_target_item^,^Insert the target item^
^ui_renew_reinforce_btnok^,^Reinforce Equipment^
^ui_premium_cant_move_inventory^,^You cannot receive more than <br>2 premium service items at the same time.^
^ui_ancient_skill^,^[Ancient] skill type^
^ui_clear_floor2^,^Best cleaRing room at Hastan's Secret Training Center^
^ui_infinite_ranking_clear_floor2^,^The standard for cleaRing is by killing key monsters.^
^ui_infinitetower_result_title^,^Challenge Tower Results^
^ui_hastantraing_result_title^,^Hastan secret training center results^
^pet_c01^,^Pet - Common^
^ui_gameoption_item_sysmsg^,^Print item acquisition message^
^ui_gameoption_fellow_sysmsg^,^Print Fellow Taming Message^
^ui_itemcompose_title^,^Equipment composition^
^ui_itemcompose_gold_title^,^Required Goods^
^ui_itemcompose_insert_mainslot^,^Please insert the main ingredient item.^
^ui_itemcompose_insert_subslot^,^Please insert an auxiliary material item.^
^ui_composeinfodesc_desc^,^Main material enhancement values ​​and options are maintained.^
^ui_title_itemcompose^,^Acquired items^
^ui_option_count^,^number of options^
^ui_slot_count^,^Number of slots^
^ui_item_count^,^counts^
^ui_itemreforge_title^,^Refining Equipment^
^ui_itemreforge_gold_title^,^Required Goods^
^ui_itemreforge_insert_mainslot^,^Please insert the main ingredient item.^
^ui_itemreforge_insert_subslot^,^Please insert an auxiliary material item.^
^ui_reforgeinfodesc_desc^,^Reinforcement values ​​of the main material and optional items are maintained.^
^ui_title_itemreforge^,^Item to be obtained^
^uncommon_item_grade^,^Less than rare^
^ui_item_gradeup_title^,^Upgrade item^
^ui_item_gradeup_desc^,^Insert the Equipment to be upgraded.<br><font color="#8d9a8e">Consuming Upgrade Stones to obtain a higher item with a probability.</font>^
^ui_item_gradeup_sub_desc^,^Weapon Upgrade Seats^
^item_gradeup_result^,^Upgrade result^
^item_gradeup^,^Upgrade^
^random_option_count^,^옵션개수^
^sealed_fellow_slot_count^,^Sealed stone slot^
^ui_grade_up_ok^,^Upgrade^
^ui_reinforce_needgold^,^Necessary goods^
^ui_reinforce_destroy^,^DESTROY^
^ui_reinforce_reset^,^RESET^
^ui_reinforce_fail^,^FAIL^
^ui_reinforce_succeess^,^SUCCESS^
^ui_reinforce_successrate^,^Success rate^
^ui_game_systemmessage^,^full screen message^
^getitemruleuncommon^,^Rare^
^ui_rare^,^Rare grade or higher^
^ui_uncommon^,^Rare or higher^
^ui_hero^,^Hero level or higher^
^ui_legend^,^Legendary or higher^
^ui_itemgrow_btn_tooltip_levelup^,^level up^
^ui_itemgrow_btn_tooltip_compose^,^composite^
^ui_itemgrow_btn_tooltip_gradeup^,^upgrade^
^ui_itemgrow_btn_tooltip_reinforce^,^reinforce^
^ui_itemgrow_btn_tooltip_reforge^,^smelting^
^ui_itemgrow_levelup_enchantlevel_subitem^,^When used as a material item, the item will be exhausted. Would you like to continue?^
^ui_item_levelup_title^,^Level up item^
^ui_need_cost^,^Needed goods^
^ui_tooltip_itemcompose_title^,^Composite^
^ui_tooltip_itemreforge_title^,^Smelt^
^ui_tooltip_itemcompose_desc^,^Randomly obtains one of the higher-grade items when compositing.^
^ui_tooltip_itemreforge_desc^,^When refining, Randomly obtains one of the same grade items.^
^ui_reinforce_successrate_perfect^,^100%^
^ui_reinforce_successrate_zero^,^0%^
^ui_itemgrow_level^,^Lv^
^ui_itemgrow_max^,^Max^
^ui_pccafe^,^PC room^
^ui_using_roulette^,^Using roulette^
^ui_time_remaining_until_next_ticket^,^Time remaining until next pass^
^ui_remaining_ticket^,^Remaining tickets^
^ui_start^,^start^
^ui_title_roulette^,^PC room roulette^
^ui_tooltip_pccafe_item^,^button to receive a PC room access item.
If your inventory is full, you will not receive an item, so please empty your inventory. (at least 2 spaces)

item to be paid
<UI_G> - 10 HP 100% Carrot Potions
 - Fish Bunny Booster (3 hours) </UI_G>
<Y_Y>※ Note: The maximum number of 100% HP carrot potions is 10. If you have more than 1 item in your bag, you will receive less than 10.</Y_Y>^
^ui_title_roulette_desc^,^PC room benefits information^
^ui_premiumbox_disable^,^The PC room is not in use.
<Y_Y>Click the icon to see the benefits of the PC room.</Y_Y>^
^ui_premiumbox_enable^,^icon disappears, you can receive Fish Bunny's Ellun Package.<br>The Fish Bunny's Ellun Package is delivered to Ellora's inventory.
<Y_Y>Click the icon to see the benefits of the PC room.</Y_Y>^
^ui_tooltip_pccafe_item_disable^,^<G_Y>Items can be picked up after 04.00 AM the next day.<G_Y>^
^ui_pccafe_only^,^PC room only^
^ui_tooltip_ruolette^,^PC room roulette is available from May 31st.^
^shop_tab_box_coin^,^Exchange for coins^
^ui_gameoption_shortcut_fellowpccafeslot_1^,^PC room pet^
^ui_gameoption_shortcut_fellowpccafeslot_2^,^PC Room Aerial Fellow^
^ui_gameoption_shortcut_fellowpccafeslot_3^,^PC Room Ground Fellow^
^ui_shortcut_fellowpccafeslot^,^PC Room Fellow Shortcuts^
^ui_pccafe_roulette_close_msg^,^Roulette is running. <br>Are you sure you want to quit?^
^ui_tooltip_help_url_open^,^Click to open the game guide on the official website.^
^ui_gameoption_shortcut_basicquickslot_25^,^default slot 25^
^ui_gameoption_shortcut_basicquickslot_26^,^default slot 26^
^ui_gameoption_shortcut_basicquickslot_27^,^default slot 27^
^ui_gameoption_shortcut_basicquickslot_28^,^default slot 28^
^ui_gameoption_shortcut_basicquickslot_29^,^Default slot 29^
^ui_gameoption_shortcut_basicquickslot_30^,^Default slot 30^
^ui_gameoption_shortcut_basicquickslot_31^,^default slot 31^
^ui_gameoption_shortcut_basicquickslot_32^,^default slot 32^
^ui_gameoption_shortcut_extendquickslot_13^,^Expansion slots 13^
^ui_gameoption_shortcut_extendquickslot_14^,^Expansion slots 14^
^ui_gameoption_shortcut_extendquickslot_15^,^Expansion slots 15^
^ui_gameoption_shortcut_extendquickslot_16^,^Expansion slots 16^
^ui_gamemenu_game_option^,^Game settings^
^ui_meter^,^m^
^ui_gameoption_actionmode_normal^,^normal mode^
^ui_tooltip_action_normalmode^,^This is a method of fighting by directly designating a target.^
^ui_gameoption_actionmode_action^,^action targeting mode^
^ui_tooltip_action_actionmode^,^This is how the target is automatically assigned to battle.^
^ui_gameoption_actionmode_no_fixtarget^,^Action cross hair mode^
^ui_tooltip_action_actionmode_no_fixtarget^,^The battle proceeds based on the cross hair.^
^ui_game_keycontrol^,^Operation mode^
^ui_title_action_select^,^Select operation mode^
^ui_title_normalmode^,^Standard mode^
^ui_title_actionmode^,^Action targeting mode^
^ui_normalmode_explain^,^This is the operation mode of the existing MMORPG. target using mouse
Precise manipulation is possible by specifying and then using the skill.^
^ui_actionmode_explain^,^This is an operation mode tHat emphasizes the action. You can specify the target through the aiming point located in the center of the screen, and you can use the skill by clicking the left/right mouse button.^
^ui_recommend_class^,^Recommended class^
^ui_btn_normal_selection^,^Select standard mode^
^ui_btn_action_selection^,^select action targeting mode^
^ui_mode_change_explain^,^The operation mode can be changed in the environment settings.^
^ui_lobby_title_movielist^,^Icarus cinematic video^
^ui_lobby_btn_movielist^,^Movie List^
^ui_btn_shuffle^,^Reshuffle^
^ui_rbox_shuffle_msg^,^Reshuffle?^
^ui_timeevent_title^,^Special support every day!! Don't miss it!^
^ui_timeevent_desc^,^Take today's attendance and vitality box rewards. Come every day! promise!^
^ui_logout_nextday^,^Tomorrow's login reward^
^ui_logout_today^,^Today's login reward^
^ui_tooltip_attendance_title^,^Attendance Rewards^
^ui_tooltip_vitality_title^,^Vitality Rewards^
^ui_tooltip_special_attendance_title^,^Special attendance reward^
^ui_gamemenu_daily_achievement^,^Achievements (shortcut: [ )^
^ui_gameoption_community_chatemotion^,^채팅 이모션 사용^
^ui_tooltip_set_chatemotion^,^특정 단어를 채팅창에 입력 시 이모션이 발생 합니다.
체크 해제 시 채팅 이모션이 발생 하지 않습니다.^
^tooltip_title_movielist_1^,^2014 OBT Launch Trailer^
^tooltip_time_movielist_1^,^2 minutes 20 seconds^
^tooltip_desc_movielist_1^,^A trailer video depicting the story of Princess Rania waiting for a hero to protect Hakanas, and a hero who confronts Sarant, a descendant of demons^
^tooltip_title_movielist_2^,^Icarus Fantastic 4 [Fellows]^
^tooltip_time_movielist_2^,^1 minute 27 seconds^
^tooltip_desc_movielist_2^,^Icarusman's adventure companion!
Promotional video featuRing the colorful and lovely side of the Fellow^
^tooltip_title_movielist_3^,^Icarus Fantastic 4 [Battle of the Giants]^
^tooltip_time_movielist_3^,^1 minute 19 seconds^
^tooltip_desc_movielist_3^,^The overwhelming scale of Icarus!
Promotional video tHat vividly captures the raid battle against the giant^
^tooltip_title_movielist_4^,^Icarus Fantastic 4 [PvP]^
^tooltip_time_movielist_4^,^1 minute 31 seconds^
^tooltip_desc_movielist_4^,^Icarus' unique action full of excitement!
Promotional video with a different level of large-scale PVP^
^tooltip_title_movielist_5^,^Icarus Fantastic 4 [Air Combat]^
^tooltip_time_movielist_5^,^1 minute 1 second^
^tooltip_desc_movielist_5^,^The unique thrill of Icarus!
Promotional video featuRing aerial battles tHat cross the sky and the earth^
^tooltip_title_movielist_6^,^Immortal Desert Update Teaser^
^tooltip_time_movielist_6^,^0 minutes 51 seconds^
^tooltip_desc_movielist_6^,^The flight of the Pegasus Knights against the Immortal Legion!
An update teaser video featuRing the battle with the large raid boss Sandstorm^
^ui_cg_gauge_text_before_awaken^,^After reaching level 70, when the Hero's Call quest is completed, the transformation (evolution awakening) gauge is activated, and evolution awakening is possible.^
^ui_cg_gauge_text_after_awaken^,^You can use the [Transformation] Evolution Awakening by consuming the Evolution Awakening Gauge, and you can use the combo skills of each class duRing Evolution Awakening. Gauge is restored by 2 every 5 seconds when attacking.^
^ui_customize_itemgroup_muscle^,^muscle^
^muscle^,^muscle^
^ui_gameoption_shortcut_combat_14^,^Evolution awakening skill^
^ui_awakenskill_edittitle^,^Evolution Awakening Skill Slot^
^ui_label_option_shortcutkey_actionmode^,^Change operation mode^
^ui_tooltip_set_autoskillcontrol^,^If the option is unchecked, it will not automatically attack the target after using the skill. <UI_G>[Some skills do not apply.]</UI_G>^
^ui_gameoption_camera_dialogeffect^,^Directing NPC dialogue^
^ui_tooltip_set_dislogeffect^,^When the option is checked, the camera changes to the front of the NPC when talking to the NPC so you can focus on the conversation.^
^ui_guild_appoint_knight^,^Appointed Knights^
^ui_guild_appoint_dismissal^,^Appoint/dismiss^
^ui_tab_guildknight^,^Knights^
^ui_appoint^,^installation^
^ui_dismissal^,^dismissal^
^ui_character_server_move_state^,^Server is moving.^
^ui_title_server_change^,^move server^
^shop_tab_other_item^,^Other items^
^shop_tab_golden_bass^,^Golden Bass Shop^
^shop_tab_roulette^,^PC room roulette^
^shop_tab_ica^,^Ikadei^
^ui_arena_killinfo^,^Battlefield kill info^
^ui_tab_guildmasterskill^,^Guildmaster skill^
^ui_cost^,^cost^
^ui_guildranking_title^,^Guild Ranking^
^ui_spotbattle_penalty_msg^,^I applied for the previous Node War, but I did not participate <font color="#b28a0e">Penalty</font>.<br><font color="#b28a0e">You cannot participate in this Node War. None.</font>^
^ui_spotbattle_can_not_apply_msg^,^You cannot apply for Node War for the following reasons.<br><font color="#b28a0e">▶ Less than 5 knights</font><br><font color="#b28a0e">▶ You can apply Exceeding the number of guilds (30)</font>^
^shop_tab_temain^,^Temmain^
^ui_enter^,^Entry^
^ui_not_occupied_guild^,^No occupied guild^
^Spot_f02_001^,^Kellwoods Point^
^Spot_f02_002^,^Roar Point^
^Spot_f02_003^,^Shinryong Base^
^Spot_f02_004^,^Growing stronghold^
^Spot_f02_005^,^Sansurfs base^
^Post_f02_101^,^Kellwoods Farm^
^Post_f02_102^,^Lake Morine^
^Post_f02_103^,^Guardian God Dragon's Gateway^
^Post_f02_201^,^Cemetery^
^Post_f02_202^,^Forest of RoaRing^
^Post_f02_203^,^Whirlwind Hill^
^Post_f02_301^,^Seaside of Shinryong^
^Post_f02_302^,^Shinryong Fishing Site^
^Post_f02_303^,^The turbulent land^
^Post_f02_401^,^Jadaran Village^
^Post_f02_402^,^evacuation camp^
^Post_f02_403^,^Forest of Abundance^
^Post_f02_501^,^Sansurfs Ranch^
^Post_f02_502^,^Abandoned Ruins^
^Post_f02_503^,^Lake Morine^
^ui_under attack^,^Under attack^
^ui_title_fellowinfo_and_ranking^,^Fellows & Ranking^
^dungeon_grade_info^,^Dungeon information^
^dungeon_recommand_info^,^Recommended to use^
^dungeon_grade_recommand_equip^,^Recommended Equipment^
^ui_ousidestorage_reward_sub_spotbattleapplication^,^Base war participation reward^
^ui_ousidestorage_reward_sub_spotbattleoccupy^,^Node war occupation reward^
^shop_tab_temain_recipe^,^Temmain recipes^
^shop_tab_alsas_recipe^,^Alsatian recipe^
^shop_tab_exchange_40^,^Reach level 40^
^shop_tab_exchange_50^,^Reach level 50^
^shop_tab_exchange_60^,^Reach level 60^
^spotbattle_information_1^,^<font color="#ff0000">※ After applying, rewards cannot be obtained if you do not participate in the base battle<br>(Compensation details: Check the base icon on the left)</font><br><br>^
^spotbattle_information_2^,^1. Application period: the end of the base battle ~ the application deadline 1 hour before the start of the next session<br>^
^spotbattle_information_3^,^2. Venue: Hakanas Direct Control Map PVP Channel<br>^
^spotbattle_information_4^,^3. Maximum number of participating guilds: 30<br>^
^spotbattle_information_5^,^4. Application conditions: A guild with 5 to 10 knights<br>^
^spotbattle_information_6^,^5. <font color="#ffff00">[win condition]</font><br> 5-1. At the end of the game, capture 2 or more Magical Stones within a base.<br> 5-2. If the above conditions are not fulfilled, the most accumulated occupation time is retained.<br>^
^spotbattle_information_7^,^<font color="#ffff00">※ Accumulated Occupation Time</font> : Accumulated time when occupied by each Node. br>^
^spotbattle_information_8^,^<font color="#ffff00">Tip. We recommend tHat you form a raid with the knights and proceed!</font><br>^
^spotbattle_information_9^,^<br>^
^spotbattle_information_10^,^<br>^
^ui_spotbattle_observer^,^Applying spectator mode^
^shop_tab_token^,^token with sunshine^
^shop_tab_gold^,^Gold^
^ui_order^,^Order number^
^ui_guildrangking_noresult^,^no results.^
^ui_gameoption_shortcut_party_6^,^Select 5 party members^
^ui_gameoption_shortcut_party_7^,^Select party member 6^
^ui_gameoption_shortcut_party_8^,^Select party member 7^
^ui_gameoption_shortcut_party_9^,^Select 8 party members^
^ui_gameoption_shortcut_party_10^,^Select party member 9^
^ui_equip_sealedfellow_succession^,^Succession of equipped sealing stone^
^ui_sealedfellow_succession^,^Succession Sealed Stone^
^ui_charnamechange_title^,^Notes^
^ui_charnamechange_textline^,^1. When changing a character name, it is displayed on the item created before the name change.
&nbsp;&nbsp;&nbsp; The published name does not change.
2. After changing the character name, <Y_Y> cannot be changed for 2 months.
&nbsp;&nbsp;&nbsp; </Y_Y>
3. The character name before the change cannot be used for <Y_Y>2 months.</Y_Y>
4. <Y_Y>If you apply for a character name change, the character will move to the lobby.</Y_Y>^
^ui_charnamechange_description^,^Enter the name you want to change.^
^ui_charnamechange_wintitle^,^Change character name^
^ui_charnamechange_btn_duplication^,^check for duplicates^
^ui_charnamechange_btn_change^,^change name^
^shop_tab_ancient^,^Demon Xelnaris^
^shop_tab_shop_tab_ancientrecipe^,^Drink recipe^
^ui_spotbattle_minimap_timer_description^,^<R_Y>Update status time every 5 minutes</R_Y>^
^shop_tab_shop_tab_ancientrecipe2^,^Cold Blood Recipe^
^ui_apply^,^accept^
^ui_refuse^,^reject^
^ui_guild_promote_type_normal^,^Normal^
^ui_guild_promote_type_pvp^,^pvp^
^ui_guild_promote_type_pve^,^pve^
^ui_guild_promote_type_friendship^,^Fellowship^
^ui_guild_promote_type_all^,^all^
^ui_title_guild_join_apply^,^Apply to join^
^ui_title_guild_join_cancel^,^Cancel subscription^
^ui_title_guild_promote^,^Promote the guild^
^ui_title_guild_promote_delete^,^Delete post^
^ui_guild_join_manager^,^Manage subscriptions^
^ui_guild_join_stand^,^Wait to join^
^ui_title_guild_comunity^,^Guild Community^
^ui_guild_promote_detail_info^,^Details^
^ui_guild_promote_initilize_notify^,^You can apply for guild membership through the guild promotion post.^
^ui_btn_guild_notice_regist^,^Register a post^
^ui_btn_guild_notice_delete^,^Delete post^
^ui_all_knight_summon^,^Summon all knights^
^ui_all_knight_summon_request^,^Request to summon all knights^
^ui_btn_guild_join_apply^,^Register a post^
^ui_btn_request_guild_join^,^Request to join^
^ui_achievements_spotbattle^,^Node Battle^
^ui_sealedfellow_succession_check_tooltip^,^If checked, you can inherit the sealing stone mounted on the material Equipment. (Crystals cannot be inherited.)
A separate fee is required to inherit the Sealing Stone.^
