t_key,t_koreanorg,t_jpn,t_chinese,t_korean,t_eng_2,t_eng_3
^n_c02_2_0016_NameDetail^,^콜렉터의 펠로우^,^^,^^,^Collector's Familiar^,^^,^^
^n_c02_2_0017_Name^,^우마르 자나파^,^^,^^,^Umar Janapa^,^^,^^
^n_c02_2_0017_NameDetail^,^콜렉터 주화 보급원^,^^,^^,^Collector's Coin Supplier^,^^,^^
^n_c02_3_0001_Name^,^하스탄 경비대^,^^,^^,^Hastan Guards^,^^,^^
^n_c02_3_0001_NameDetail^,^^,^^,^^,^^,^^,^^
^n_c02_3_0002_Name^,^하스탄 경비대^,^^,^^,^Hastan Guards^,^^,^^
^n_c02_3_0002_NameDetail^,^^,^^,^^,^^,^^,^^
^n_c02_3_0003_Name^,^아브하^,^^,^^,^Abha^,^^,^^
^n_c02_3_0003_NameDetail^,^백색의 치료사^,^^,^^,^White Healer^,^^,^^
^n_c02_3_0004_Name^,^임무 게시판^,^^,^^,^Quest Board^,^^,^^
^n_c02_3_0004_NameDetail^,^하스탄 마을^,^^,^^,^Hastan Village^,^^,^^
^n_c02_3_0005_Name^,^사야^,^^,^^,^Saya^,^^,^^
^n_c02_3_0005_NameDetail^,^물약 상인^,^^,^^,^Potion Merchant^,^^,^^
^n_c02_3_0006_Name^,^리제^,^^,^^,^Lizeh^,^^,^^
^n_c02_3_0006_NameDetail^,^잡화 상인^,^^,^^,^General Merchant^,^^,^^
^n_c02_3_0007_Name^,^램스터^,^^,^^,^Lamster^,^^,^^
^n_c02_3_0007_NameDetail^,^음식 상인^,^^,^^,^Food Merchant^,^^,^^
^n_c02_3_0008_Name^,^아크스^,^^,^^,^Achs^,^^,^^
^n_c02_3_0008_NameDetail^,^판매 대행 중개인^,^^,^^,^Auction Broker^,^^,^^
^n_c02_3_0009_Name^,^시르사^,^^,^^,^Sirsa^,^^,^^
^n_c02_3_0009_NameDetail^,^창고지기^,^^,^^,^Portable Storage Master^,^^,^^
^n_c02_3_0010_Name^,^두바^,^^,^^,^Duba^,^^,^^
^n_c02_3_0010_NameDetail^,^야수 조련사^,^^,^^,^Beast Trainer^,^^,^^
^n_c02_3_0011_Name^,^두바의 펠로우^,^^,^^,^Duba's Familiar^,^^,^^
^n_c02_3_0011_NameDetail^,^^,^^,^^,^^,^^,^^
^n_c02_3_0012_Name^,^데슈아 오렐^,^^,^^,^Deshua Orel^,^^,^^
^n_c02_3_0012_NameDetail^,^무기 상인^,^^,^^,^Weapon Merchant^,^^,^^
^n_c02_3_0013_Name^,^할룬 알다브^,^^,^^,^Halloon Aldav^,^^,^^
^n_c02_3_0013_NameDetail^,^무기 제작 기술자^,^^,^^,^Weapon Craftsman^,^^,^^
^n_c02_3_0014_Name^,^무기제작대^,^^,^^,^WeaponAnvil^,^^,^^
^n_c02_3_0014_NameDetail^,^^,^^,^^,^^,^^,^^
^n_c02_3_0015_Name^,^모르트 나룬^,^^,^^,^Morut Narun^,^^,^^
^n_c02_3_0015_NameDetail^,^방어구 상인^,^^,^^,^Armor Merchant^,^^,^^
^n_c02_3_0016_Name^,^티로^,^^,^^,^Tiro^,^^,^^
^n_c02_3_0016_NameDetail^,^방어구 제작 기술자^,^^,^^,^Armor Craftsman^,^^,^^
^n_c02_3_0017_Name^,^방어구제작대^,^^,^^,^ArmorAnvil^,^^,^^
^n_c02_3_0017_NameDetail^,^^,^^,^^,^^,^^,^^
^n_c02_3_0018_Name^,^아테스 라그^,^^,^^,^Ates Lag^,^^,^^
^n_c02_3_0018_NameDetail^,^요리 장인^,^^,^^,^Master Chef^,^^,^^
^n_c02_3_0019_Name^,^루타리쿤 마지니^,^^,^^,^Rutarikun Majini^,^^,^^
^n_c02_3_0019_NameDetail^,^요리사^,^^,^^,^Cook^,^^,^^
^n_c02_3_0020_Name^,^조리기구^,^^,^^,^Cooker^,^^,^^
^n_c02_3_0020_NameDetail^,^^,^^,^^,^^,^^,^^
^n_c02_3_0021_Name^,^주바일^,^^,^^,^Jubail^,^^,^^
^n_c02_3_0021_NameDetail^,^연금술 장인^,^^,^^,^Master Alchemist^,^^,^^
^n_c02_3_0022_Name^,^로이 랜턴^,^^,^^,^Roy Lantern^,^^,^^
^n_c02_3_0022_NameDetail^,^연금술사^,^^,^^,^Alchemist^,^^,^^
^n_c02_3_0023_Name^,^실험기구^,^^,^^,^Experiment Tool^,^^,^^
^n_c02_3_0023_NameDetail^,^^,^^,^^,^^,^^,^^
^n_c02_3_0024_Name^,^아그쉬 엘^,^^,^^,^Agshi El^,^^,^^
^n_c02_3_0024_NameDetail^,^장신구 제작 기술자^,^^,^^,^Accessory Craftsman^,^^,^^
^n_c02_3_0025_Name^,^장신구제작대^,^^,^^,^Accessory Anvil^,^^,^^
^n_c02_3_0025_NameDetail^,^^,^^,^^,^^,^^,^^
^n_c02_3_0026_Name^,^슐레이만^,^^,^^,^Suleiman^,^^,^^
^n_c02_3_0026_NameDetail^,^펠로우 장인^,^^,^^,^Familiar Craftsman^,^^,^^
^n_c02_3_0027_Name^,^아이반^,^^,^^,^Ivan^,^^,^^
^n_c02_3_0027_NameDetail^,^펠로우 연구학자^,^^,^^,^Familiar Researcher^,^^,^^
^n_c02_3_0028_Name^,^펠로우연구대^,^^,^^,^Familiar Study Table^,^^,^^
^n_c02_3_0028_NameDetail^,^^,^^,^^,^^,^^,^^
^n_c02_3_0029_Name^,^알리야^,^^,^^,^Aliya^,^^,^^
^n_c02_3_0029_NameDetail^,^풍요의 씨앗 조합^,^^,^^,^Seed of Fertility Union^,^^,^^
^n_c02_3_0030_Name^,^블레이나^,^^,^^,^Blaina^,^^,^^
^n_c02_3_0030_NameDetail^,^마을 주민^,^^,^^,^Villager^,^^,^^
^n_c02_3_0031_Name^,^포체스^,^^,^^,^Poches^,^^,^^
^n_c02_3_0031_NameDetail^,^마을 주민^,^^,^^,^Villager^,^^,^^
^n_c02_3_0032_Name^,^에베인^,^^,^^,^Ebein^,^^,^^
^n_c02_3_0032_NameDetail^,^콜렉터^,^^,^^,^Collector^,^^,^^
^n_c02_3_0033_Name^,^큐우^,^^,^^,^Queue^,^^,^^
^n_c02_3_0033_NameDetail^,^콜렉터의 펠로우^,^^,^^,^Collector's Familiar^,^^,^^
^n_c02_3_0034_Name^,^하테르^,^^,^^,^Haterre^,^^,^^
^n_c02_3_0034_NameDetail^,^콜렉터 주화 보급원^,^^,^^,^Collector's Coin Supplier^,^^,^^
^n_c02_3_0035_Name^,^주마^,^^,^^,^Juma^,^^,^^
^n_c02_3_0035_NameDetail^,^촌장^,^^,^^,^Village Chief^,^^,^^
^n_c02_4_0001_Name^,^섀도우 클랜 호위대^,^^,^^,^Onyx Order Escorts^,^^,^^
^n_c02_4_0001_NameDetail^,^^,^^,^^,^^,^^,^^
^n_c02_4_0002_Name^,^섀도우 클랜 호위대^,^^,^^,^Onyx Order Escorts^,^^,^^
^n_c02_4_0002_NameDetail^,^^,^^,^^,^^,^^,^^
^n_c02_4_0003_Name^,^루센^,^^,^^,^Lucen^,^^,^^
^n_c02_4_0003_NameDetail^,^백색의 치료사^,^^,^^,^White Healer^,^^,^^
^n_c02_4_0004_Name^,^임무 게시판^,^^,^^,^Quest Board^,^^,^^
^n_c02_4_0004_NameDetail^,^폐쇄된 감시탑^,^^,^^,^Abandoned Watchtower^,^^,^^
^n_c02_portal_100_Name^,^상급 포탈 이동장치^,^^,^^,^Complex Warp Portal^,^^,^^
^n_c02_portal_100_NameDetail^,^^,^^,^^,^^,^^,^^
^n_c02_portal_001_Name^,^포탈 이동장치^,^^,^^,^Warp Portal^,^^,^^
^n_c02_portal_001_NameDetail^,^^,^^,^^,^^,^^,^^
^n_c02_portal_002_Name^,^포탈 이동장치^,^^,^^,^Warp Portal^,^^,^^
^n_c02_portal_002_NameDetail^,^^,^^,^^,^^,^^,^^
^n_c02_portal_003_Name^,^포탈 이동장치^,^^,^^,^Warp Portal^,^^,^^
^n_c02_portal_003_NameDetail^,^^,^^,^^,^^,^^,^^
^n_c02_1_0040_Name^,^경비대장 타우스^,^^,^^,^Guard Captain Taus^,^^,^^
^n_c02_1_0040_NameDetail^,^자툴란 경비대^,^^,^^,^Zatulan Guards^,^^,^^
^n_c02_1_0041_Name^,^테오스^,^^,^^,^Theos^,^^,^^
^n_c02_1_0041_NameDetail^,^자툴란 경비대^,^^,^^,^Zatulan Guards^,^^,^^
^n_c02_1_0042_Name^,^터렌드^,^^,^^,^Tirand^,^^,^^
^n_c02_1_0042_NameDetail^,^자툴란 경비대^,^^,^^,^Zatulan Guards^,^^,^^
^n_c02_1_0043_Name^,^라나^,^^,^^,^Rana^,^^,^^
^n_c02_1_0043_NameDetail^,^페르난도 상단 상인^,^^,^^,^Fernando Merchant Guild Member^,^^,^^
^n_c02_1_0044_Name^,^대상인 페르난도^,^^,^^,^Great Merchant Fernando^,^^,^^
^n_c02_1_0044_NameDetail^,^페르난도 상단^,^^,^^,^Fernando Merchant Guild^,^^,^^
^n_c02_1_0045_Name^,^카룬 트리사^,^^,^^,^Kharun Trissa^,^^,^^
^n_c02_1_0045_NameDetail^,^보부상^,^^,^^,^Peddler^,^^,^^
^n_c02_1_0046_Name^,^파르트^,^^,^^,^Parte^,^^,^^
^n_c02_1_0046_NameDetail^,^무기 연구가^,^^,^^,^Weapon Researcher^,^^,^^
^n_c02_1_0047_Name^,^로베토^,^^,^^,^Robeto^,^^,^^
^n_c02_1_0047_NameDetail^,^페르난도 상단 상인^,^^,^^,^Fernando Merchant Guild Member^,^^,^^
^n_c02_1_0048_Name^,^투흐차^,^^,^^,^Tuhucha^,^^,^^
^n_c02_1_0048_NameDetail^,^부상당한 상인 견습생^,^^,^^,^Injured Merchant Apprentice^,^^,^^
^n_c02_1_0049_Name^,^엘레나^,^^,^^,^Elena^,^^,^^
^n_c02_1_0049_NameDetail^,^섀도우 클랜^,^^,^^,^Onyx Order^,^^,^^
^n_c02_1_0050_Name^,^비하인드 스케일^,^^,^^,^Behind Scale^,^^,^^
^n_c02_1_0050_NameDetail^,^섀도우 클랜^,^^,^^,^Onyx Order^,^^,^^
^n_c02_2_0018_Name^,^경비대장 카라프^,^^,^^,^Guard Captain Karap^,^^,^^
^n_c02_2_0018_NameDetail^,^베르칸 마을 경비대장^,^^,^^,^Berkan Village Guard Captain^,^^,^^
^n_c02_2_0019_Name^,^벨로우^,^^,^^,^Bellow^,^^,^^
^n_c02_2_0019_NameDetail^,^베르칸 경비대^,^^,^^,^Berkan Guards^,^^,^^
^n_c02_2_0020_Name^,^바오톤^,^^,^^,^Baoton^,^^,^^
^n_c02_2_0020_NameDetail^,^베르칸 경비대^,^^,^^,^Berkan Guards^,^^,^^
^n_c02_2_0021_Name^,^베르칸 경비대^,^^,^^,^Berkan Guards^,^^,^^
^n_c02_2_0021_NameDetail^,^^,^^,^^,^^,^^,^^
^n_c02_2_0022_Name^,^베르칸 경비대^,^^,^^,^Berkan Guards^,^^,^^
^n_c02_2_0022_NameDetail^,^^,^^,^^,^^,^^,^^
^n_c02_2_0023_Name^,^가르 하타나^,^^,^^,^Garr Hatana^,^^,^^
^n_c02_2_0023_NameDetail^,^광산 관리인^,^^,^^,^Mine Janitor^,^^,^^
^n_c02_2_0024_Name^,^트리파사^,^^,^^,^Tripasa^,^^,^^
^n_c02_2_0024_NameDetail^,^광부^,^^,^^,^Miner^,^^,^^
^n_c02_2_0025_Name^,^메디슨^,^^,^^,^Madison^,^^,^^
^n_c02_2_0025_NameDetail^,^광부^,^^,^^,^Miner^,^^,^^
^n_c02_2_0026_Name^,^엔더 에일^,^^,^^,^Ender Ale^,^^,^^
^n_c02_2_0026_NameDetail^,^치메르의 호위 기사^,^^,^^,^Chimer's Bodyguard^,^^,^^
^n_c02_2_0027_Name^,^엔더 에일^,^^,^^,^Ender Ale^,^^,^^
^n_c02_2_0027_NameDetail^,^치메르의 호위 기사^,^^,^^,^Chimer's Bodyguard^,^^,^^
^n_c02_2_0028_Name^,^복면의 남자^,^^,^^,^Masked Man^,^^,^^
^n_c02_2_0028_NameDetail^,^^,^^,^^,^^,^^,^^
^n_c02_2_0029_Name^,^엔더 에일^,^^,^^,^Ender Ale^,^^,^^
^n_c02_2_0029_NameDetail^,^치메르의 호위 기사^,^^,^^,^Chimer's Bodyguard^,^^,^^
^n_c02_2_0030_Name^,^마렌^,^^,^^,^Maren^,^^,^^
^n_c02_2_0030_NameDetail^,^마을 주민^,^^,^^,^Villager^,^^,^^
^n_c02_2_0031_Name^,^젬마느^,^^,^^,^Zemmane^,^^,^^
^n_c02_2_0031_NameDetail^,^부상당한 여행객^,^^,^^,^Injured Traveler^,^^,^^
^n_c02_2_0032_Name^,^모른스^,^^,^^,^Morns^,^^,^^
^n_c02_2_0032_NameDetail^,^사제^,^^,^^,^Priest^,^^,^^
^n_c02_2_0033_Name^,^아르토나^,^^,^^,^Artona^,^^,^^
^n_c02_2_0033_NameDetail^,^방랑 마법사^,^^,^^,^Roaming Wizard^,^^,^^
^n_c02_3_0036_Name^,^바르탄^,^^,^^,^Bartan^,^^,^^
^n_c02_3_0036_NameDetail^,^하스탄 경비대^,^^,^^,^Hastan Guards^,^^,^^
^n_c02_3_0037_Name^,^코르넬^,^^,^^,^Cornell^,^^,^^
^n_c02_3_0037_NameDetail^,^마을 주민^,^^,^^,^Villager^,^^,^^
^n_c02_3_0038_Name^,^로멘^,^^,^^,^Romen^,^^,^^
^n_c02_3_0038_NameDetail^,^청년 자경단^,^^,^^,^Young Vigilante^,^^,^^
^n_c02_3_0039_Name^,^다무슨^,^^,^^,^Damuson^,^^,^^
^n_c02_3_0039_NameDetail^,^농부^,^^,^^,^Farmer^,^^,^^
^n_c02_3_0040_Name^,^경비대장 하스론^,^^,^^,^Guard Captain Harthron^,^^,^^
^n_c02_3_0040_NameDetail^,^하스탄 경비대^,^^,^^,^Hastan Guards^,^^,^^
^n_c02_3_0041_Name^,^야더^,^^,^^,^Yahder^,^^,^^
^n_c02_3_0041_NameDetail^,^하스탄 경비대^,^^,^^,^Hastan Guards^,^^,^^
^n_c02_3_0042_Name^,^하스탄 경비대^,^^,^^,^Hastan Guards^,^^,^^
^n_c02_3_0042_NameDetail^,^^,^^,^^,^^,^^,^^
^n_c02_3_0043_Name^,^하스탄 경비대^,^^,^^,^Hastan Guards^,^^,^^
^n_c02_3_0043_NameDetail^,^^,^^,^^,^^,^^,^^
^n_c02_3_0044_Name^,^라라^,^^,^^,^Lara^,^^,^^
^n_c02_3_0044_NameDetail^,^어린 아이^,^^,^^,^Child^,^^,^^
^n_c02_3_0045_Name^,^에이나^,^^,^^,^Eina^,^^,^^
^n_c02_3_0045_NameDetail^,^마을 주민^,^^,^^,^Villager^,^^,^^
^n_c02_3_0046_Name^,^라디우스^,^^,^^,^Radius^,^^,^^
^n_c02_3_0046_NameDetail^,^예배당 대주교^,^^,^^,^Chapel Archbishop^,^^,^^
^n_c02_3_0047_Name^,^시이나^,^^,^^,^Seana^,^^,^^
^n_c02_3_0047_NameDetail^,^예배당 사제^,^^,^^,^Chapel Priest^,^^,^^
^n_c02_3_0048_Name^,^아인^,^^,^^,^Ahin^,^^,^^
^n_c02_3_0048_NameDetail^,^농부^,^^,^^,^Farmer^,^^,^^
^n_c02_3_0049_Name^,^비하인드 스케일^,^^,^^,^Behind Scale^,^^,^^
^n_c02_3_0049_NameDetail^,^섀도우 클랜^,^^,^^,^Onyx Order^,^^,^^
^n_c02_3_0050_Name^,^란테^,^^,^^,^Rante^,^^,^^
^n_c02_3_0050_NameDetail^,^이동 주문사^,^^,^^,^Warp Speller^,^^,^^
^n_c02_4_0005_Name^,^엘레나^,^^,^^,^Elena^,^^,^^
^n_c02_4_0005_NameDetail^,^섀도우 클랜^,^^,^^,^Onyx Order^,^^,^^
^n_c02_4_0006_Name^,^비하인드 스케일^,^^,^^,^Behind Scale^,^^,^^
^n_c02_4_0006_NameDetail^,^섀도우 클랜^,^^,^^,^Onyx Order^,^^,^^
^n_c02_4_0007_Name^,^이루한^,^^,^^,^Yiruhan^,^^,^^
^n_c02_4_0007_NameDetail^,^무러미 대사제^,^^,^^,^Merumi Archpriest^,^^,^^
^n_c02_4_0008_Name^,^딘 라파도^,^^,^^,^Dean Rapado^,^^,^^
^n_c02_4_0008_NameDetail^,^감시탑 보초병^,^^,^^,^Watchtower Sentinel^,^^,^^
^n_c02_4_0009_Name^,^치메르^,^^,^^,^Chimer^,^^,^^
^n_c02_4_0009_NameDetail^,^예언가^,^^,^^,^Prophet^,^^,^^
^n_c02_2_0034_Name^,^라자르^,^^,^^,^Lazhare^,^^,^^
^n_c02_2_0034_NameDetail^,^콜렉터^,^^,^^,^Collector^,^^,^^
^n_c02_2_0035_Name^,^칼 자한^,^^,^^,^Karl Zahan^,^^,^^
^n_c02_2_0035_NameDetail^,^환술사^,^^,^^,^Necromancer^,^^,^^
^n_c02_2_0036_Name^,^파르빈^,^^,^^,^Parvin^,^^,^^
^n_c02_2_0036_NameDetail^,^콜렉터^,^^,^^,^Collector^,^^,^^
^n_c02_2_0038_Name^,^노먼^,^^,^^,^Norman^,^^,^^
^n_c02_2_0038_NameDetail^,^초원 관리인^,^^,^^,^Grassland Janitor^,^^,^^
^n_c02_2_0039_Name^,^도미니크^,^^,^^,^Dominique^,^^,^^
^n_c02_2_0039_NameDetail^,^베르칸 경비대^,^^,^^,^Berkan Guards^,^^,^^
^n_c02_2_0040_Name^,^엔더 에일^,^^,^^,^Ender Ale^,^^,^^
^n_c02_2_0040_NameDetail^,^치메르의 호위 기사^,^^,^^,^Chimer's Bodyguard^,^^,^^
^n_c02_2_0041_Name^,^사제 견습생^,^^,^^,^Priest Apprentice^,^^,^^
^n_c02_2_0041_NameDetail^,^^,^^,^^,^^,^^,^^
^n_c02_2_0042_Name^,^나이트 메어^,^^,^^,^Nightmare^,^^,^^
^n_c02_2_0042_NameDetail^,^^,^^,^^,^^,^^,^^
