id,level,rarity,type
AR5_106_3_9999;1.000000;normal;ja
AR5_106_4_9999;1.000000;normal;gl
AR5_106_5_9999;1.000000;normal;bo
AR0_000_3_91031;1.000000;normal;ja
AR0_000_5_91031;1.000000;normal;bo
AR1_000_3_91031;1.000000;normal;ja
AR1_000_5_91031;1.000000;normal;bo
AR2_000_3_91031;1.000000;normal;ja
AR2_000_5_91031;1.000000;normal;bo
AR3_000_3_91031;1.000000;normal;ja
AR3_000_5_91031;1.000000;normal;bo
AR4_000_3_91031;1.000000;normal;ja
AR4_000_5_91031;1.000000;normal;bo
AR5_000_3_91031;1.000000;normal;ja
AR5_000_5_91031;1.000000;normal;bo
AR0_000_3_91051;5.000000;normal;ja
AR0_000_5_91051;5.000000;normal;bo
AR1_000_3_91051;5.000000;normal;ja
AR1_000_5_91051;5.000000;normal;bo
AR2_000_3_91051;5.000000;normal;ja
AR2_000_5_91051;5.000000;normal;bo
AR3_000_3_91051;5.000000;normal;ja
AR3_000_5_91051;5.000000;normal;bo
AR4_000_3_91051;5.000000;normal;ja
AR4_000_5_91051;5.000000;normal;bo
AR5_000_3_91051;5.000000;normal;ja
AR5_000_5_91051;5.000000;normal;bo
AR0_001_3_92051;12.000000;elite;ja
AR0_001_4_92051;10.000000;elite;gl
AR0_001_5_92051;12.000000;elite;bo
AR1_001_3_92051;12.000000;elite;ja
AR1_001_4_92051;10.000000;elite;gl
AR1_001_5_92051;12.000000;elite;bo
AR3_001_3_92051;12.000000;elite;ja
AR3_001_4_92051;10.000000;elite;gl
AR3_001_5_92051;12.000000;elite;bo
AR4_001_3_92051;12.000000;elite;ja
AR4_001_4_92051;10.000000;elite;gl
AR4_001_5_92051;12.000000;elite;bo
AR5_001_3_92051;12.000000;elite;ja
AR5_001_4_92051;10.000000;elite;gl
AR5_001_5_92051;12.000000;elite;bo
AR0_002_3_91102;10.000000;normal;ja
AR0_002_4_91102;10.000000;normal;gl
AR0_002_5_91102;10.000000;normal;bo
AR1_002_3_91102;10.000000;normal;ja
AR1_002_4_91102;10.000000;normal;gl
AR1_002_5_91102;10.000000;normal;bo
AR2_002_3_91102;10.000000;normal;ja
AR2_002_4_91102;10.000000;normal;gl
AR2_002_5_91102;10.000000;normal;bo
AR3_002_3_91102;10.000000;normal;ja
AR3_002_4_91102;10.000000;normal;gl
AR3_002_5_91102;10.000000;normal;bo
AR4_022_3_91102;10.000000;normal;ja
AR4_022_4_91102;10.000000;normal;gl
AR4_022_5_91102;10.000000;normal;bo
AR5_022_3_91102;10.000000;normal;ja
AR5_022_4_91102;10.000000;normal;gl
AR5_022_5_91102;10.000000;normal;bo
AR0_002_3_92103;12.000000;elite;ja
AR0_002_4_92103;12.000000;elite;gl
AR0_002_5_92103;12.000000;elite;bo
AR1_002_3_92103;12.000000;elite;ja
AR1_002_4_92103;12.000000;elite;gl
AR1_002_5_92103;12.000000;elite;bo
AR3_002_3_92103;12.000000;elite;ja
AR3_002_4_92103;12.000000;elite;gl
AR3_002_5_92103;12.000000;elite;bo
AR4_022_3_92103;12.000000;elite;ja
AR4_022_4_92103;12.000000;elite;gl
AR4_022_5_92103;12.000000;elite;bo
AR5_022_3_92103;12.000000;elite;ja
AR5_022_4_92103;12.000000;elite;gl
AR5_022_5_92103;12.000000;elite;bo
AR0_002_3_92104;14.000000;elite;ja
AR0_002_4_92104;12.000000;elite;gl
AR0_002_5_92104;14.000000;elite;bo
AR1_002_3_92104;14.000000;elite;ja
AR1_002_4_92104;12.000000;elite;gl
AR1_002_5_92104;14.000000;elite;bo
AR3_002_3_92104;14.000000;elite;ja
AR3_002_4_92104;12.000000;elite;gl
AR3_002_5_92104;14.000000;elite;bo
AR4_022_3_92104;14.000000;elite;ja
AR4_022_4_92104;12.000000;elite;gl
AR4_022_5_92104;14.000000;elite;bo
AR5_022_3_92104;14.000000;elite;ja
AR5_022_4_92104;12.000000;elite;gl
AR5_022_5_92104;14.000000;elite;bo
AR0_022_3_92131;25.000000;heroic;ja
AR0_022_4_92131;24.000000;heroic;gl
AR0_022_5_92131;24.000000;heroic;bo
AR1_022_3_92131;25.000000;heroic;ja
AR1_022_4_92131;24.000000;heroic;gl
AR1_022_5_92131;24.000000;heroic;bo
AR3_022_3_92131;25.000000;heroic;ja
AR3_022_4_92131;24.000000;heroic;gl
AR3_022_5_92131;24.000000;heroic;bo
AR4_022_3_92131;25.000000;heroic;ja
AR4_022_4_92131;24.000000;heroic;gl
AR4_022_5_92131;24.000000;heroic;bo
AR5_022_3_92131;25.000000;heroic;ja
AR5_022_4_92131;24.000000;heroic;gl
AR5_022_5_92131;24.000000;heroic;bo
AR0_023_3_91151;15.000000;normal;ja
AR0_023_4_91151;15.000000;normal;gl
AR0_023_5_91151;15.000000;normal;bo
AR1_023_3_91151;15.000000;normal;ja
AR1_023_4_91151;15.000000;normal;gl
AR1_023_5_91151;15.000000;normal;bo
AR2_003_3_91151;15.000000;normal;ja
AR2_003_4_91151;15.000000;normal;gl
AR2_003_5_91151;15.000000;normal;bo
AR3_003_3_91151;15.000000;normal;ja
AR3_003_4_91151;15.000000;normal;gl
AR3_003_5_91151;15.000000;normal;bo
AR4_002_3_91151;15.000000;normal;ja
AR4_002_4_91151;15.000000;normal;gl
AR4_002_5_91151;15.000000;normal;bo
AR5_003_3_91151;15.000000;normal;ja
AR5_003_4_91151;15.000000;normal;gl
AR5_003_5_91151;15.000000;normal;bo
AR0_023_3_92154;17.000000;elite;ja
AR0_023_4_92154;17.000000;elite;gl
AR0_023_5_92154;17.000000;elite;bo
AR1_023_3_92154;17.000000;elite;ja
AR1_023_4_92154;17.000000;elite;gl
AR1_023_5_92154;17.000000;elite;bo
AR3_003_3_92154;17.000000;elite;ja
AR3_003_4_92154;17.000000;elite;gl
AR3_003_5_92154;17.000000;elite;bo
AR4_002_3_92154;17.000000;elite;ja
AR4_002_4_92154;17.000000;elite;gl
AR4_002_5_92154;17.000000;elite;bo
AR5_003_3_92154;17.000000;elite;ja
AR5_003_4_92154;17.000000;elite;gl
AR5_003_5_92154;17.000000;elite;bo
AR0_023_2_92155;29.000000;heroic;sh
AR0_023_3_92155;29.000000;heroic;ja
AR0_023_4_92155;29.000000;heroic;gl
AR0_023_5_92155;29.000000;heroic;bo
AR1_023_2_92155;29.000000;heroic;sh
AR1_023_3_92155;29.000000;heroic;ja
AR1_023_4_92155;29.000000;heroic;gl
AR1_023_5_92155;29.000000;heroic;bo
AR3_003_2_92155;29.000000;heroic;sh
AR3_003_3_92155;29.000000;heroic;ja
AR3_003_4_92155;29.000000;heroic;gl
AR3_003_5_92155;29.000000;heroic;bo
AR4_002_2_92155;29.000000;heroic;sh
AR4_002_3_92155;29.000000;heroic;ja
AR4_002_4_92155;29.000000;heroic;gl
AR4_002_5_92155;29.000000;heroic;bo
AR5_003_2_92155;29.000000;heroic;sh
AR5_003_3_92155;29.000000;heroic;ja
AR5_003_4_92155;29.000000;heroic;gl
AR5_003_5_92155;29.000000;heroic;bo
AR0_023_2_92156;18.000000;elite;sh
AR0_023_3_92156;18.000000;elite;ja
AR0_023_4_92156;17.000000;elite;gl
AR0_023_5_92156;17.000000;elite;bo
AR1_023_2_92156;18.000000;elite;sh
AR1_023_3_92156;18.000000;elite;ja
AR1_023_4_92156;17.000000;elite;gl
AR1_023_5_92156;17.000000;elite;bo
AR3_003_2_92156;18.000000;elite;sh
AR3_003_3_92156;18.000000;elite;ja
AR3_003_4_92156;17.000000;elite;gl
AR3_003_5_92156;17.000000;elite;bo
AR4_002_2_92156;18.000000;elite;sh
AR4_002_3_92156;18.000000;elite;ja
AR4_002_4_92156;17.000000;elite;gl
AR4_002_5_92156;17.000000;elite;bo
AR5_003_2_92156;18.000000;elite;sh
AR5_003_3_92156;18.000000;elite;ja
AR5_003_4_92156;17.000000;elite;gl
AR5_003_5_92156;17.000000;elite;bo
AR0_024_2_91201;20.000000;normal;sh
AR0_024_3_91201;20.000000;normal;ja
AR0_024_4_91201;20.000000;normal;gl
AR0_024_5_91201;20.000000;normal;bo
AR1_004_2_91201;20.000000;normal;sh
AR1_004_3_91201;20.000000;normal;ja
AR1_004_4_91201;20.000000;normal;gl
AR1_004_5_91201;20.000000;normal;bo
AR2_006_2_91201;20.000000;normal;sh
AR2_006_3_91201;20.000000;normal;ja
AR2_006_4_91201;20.000000;normal;gl
AR2_006_5_91201;20.000000;normal;bo
AR3_024_2_91201;20.000000;normal;sh
AR3_024_3_91201;20.000000;normal;ja
AR3_024_4_91201;20.000000;normal;gl
AR3_024_5_91201;20.000000;normal;bo
AR4_024_2_91201;20.000000;normal;sh
AR4_024_3_91201;20.000000;normal;ja
AR4_024_4_91201;20.000000;normal;gl
AR4_024_5_91201;20.000000;normal;bo
AR5_002_2_91201;20.000000;normal;sh
AR5_002_3_91201;20.000000;normal;ja
AR5_002_4_91201;20.000000;normal;gl
AR5_002_5_91201;20.000000;normal;bo
AR0_024_2_92201;26.000000;elite;sh
AR0_024_3_92201;26.000000;elite;ja
AR0_024_4_92201;26.000000;elite;gl
AR0_024_5_92201;26.000000;elite;bo
AR1_004_2_92201;26.000000;elite;sh
AR1_004_3_92201;26.000000;elite;ja
AR1_004_4_92201;26.000000;elite;gl
AR1_004_5_92201;26.000000;elite;bo
AR3_024_2_92201;26.000000;elite;sh
AR3_024_3_92201;26.000000;elite;ja
AR3_024_4_92201;26.000000;elite;gl
AR3_024_5_92201;26.000000;elite;bo
AR4_024_2_92201;26.000000;elite;sh
AR4_024_3_92201;26.000000;elite;ja
AR4_024_4_92201;26.000000;elite;gl
AR4_024_5_92201;26.000000;elite;bo
AR5_002_2_92201;26.000000;elite;sh
AR5_002_3_92201;26.000000;elite;ja
AR5_002_4_92201;26.000000;elite;gl
AR5_002_5_92201;26.000000;elite;bo
AR0_024_2_92203;23.000000;elite;sh
AR0_024_3_92203;25.000000;elite;ja
AR0_024_4_92203;24.000000;elite;gl
AR0_024_5_92203;24.000000;elite;bo
AR1_004_2_92203;23.000000;elite;sh
AR1_004_3_92203;25.000000;elite;ja
AR1_004_4_92203;24.000000;elite;gl
AR1_004_5_92203;24.000000;elite;bo
AR3_024_2_92203;23.000000;elite;sh
AR3_024_3_92203;25.000000;elite;ja
AR3_024_4_92203;24.000000;elite;gl
AR3_024_5_92203;24.000000;elite;bo
AR4_024_2_92203;23.000000;elite;sh
AR4_024_3_92203;25.000000;elite;ja
AR4_024_4_92203;24.000000;elite;gl
AR4_024_5_92203;24.000000;elite;bo
AR5_002_2_92203;23.000000;elite;sh
AR5_002_3_92203;25.000000;elite;ja
AR5_002_4_92203;24.000000;elite;gl
AR5_002_5_92203;24.000000;elite;bo
AR0_024_2_92202;34.000000;heroic;sh
AR0_024_3_92202;34.000000;heroic;ja
AR0_024_4_92202;34.000000;heroic;gl
AR0_024_5_92202;34.000000;heroic;bo
AR1_004_2_92202;34.000000;heroic;sh
AR1_004_3_92202;34.000000;heroic;ja
AR1_004_4_92202;34.000000;heroic;gl
AR1_004_5_92202;34.000000;heroic;bo
AR3_024_2_92202;34.000000;heroic;sh
AR3_024_3_92202;34.000000;heroic;ja
AR3_024_4_92202;34.000000;heroic;gl
AR3_024_5_92202;34.000000;heroic;bo
AR4_024_2_92202;34.000000;heroic;sh
AR4_024_3_92202;34.000000;heroic;ja
AR4_024_4_92202;34.000000;heroic;gl
AR4_024_5_92202;34.000000;heroic;bo
AR5_002_2_92202;34.000000;heroic;sh
AR5_002_3_92202;34.000000;heroic;ja
AR5_002_4_92202;34.000000;heroic;gl
AR5_002_5_92202;34.000000;heroic;bo
AR0_024_4_92204;34.000000;heroic;gl
AR1_004_4_92204;34.000000;heroic;gl
AR3_024_4_92204;34.000000;heroic;gl
AR4_024_4_92204;34.000000;heroic;gl
AR5_002_4_92204;34.000000;heroic;gl
AR0_003_1_91251;25.000000;normal;ha
AR0_003_2_91251;25.000000;normal;sh
AR0_003_3_91251;25.000000;normal;ja
AR0_003_4_91251;25.000000;normal;gl
AR0_003_5_91251;25.000000;normal;bo
AR1_003_1_91251;25.000000;normal;ha
AR1_003_2_91251;25.000000;normal;sh
AR1_003_3_91251;25.000000;normal;ja
AR1_003_4_91251;25.000000;normal;gl
AR1_003_5_91251;25.000000;normal;bo
AR3_005_1_91251;25.000000;normal;ha
AR3_005_2_91251;25.000000;normal;sh
AR3_005_3_91251;25.000000;normal;ja
AR3_005_4_91251;25.000000;normal;gl
AR3_005_5_91251;25.000000;normal;bo
AR4_004_1_91251;25.000000;normal;ha
AR4_004_2_91251;25.000000;normal;sh
AR4_004_3_91251;25.000000;normal;ja
AR4_004_4_91251;25.000000;normal;gl
AR4_004_5_91251;25.000000;normal;bo
AR5_004_1_91251;25.000000;normal;ha
AR5_004_2_91251;25.000000;normal;sh
AR5_004_3_91251;25.000000;normal;ja
AR5_004_4_91251;25.000000;normal;gl
AR5_004_5_91251;25.000000;normal;bo
AR0_003_1_92252;28.000000;elite;ha
AR0_003_2_92252;28.000000;elite;sh
AR0_003_3_92252;30.000000;elite;ja
AR0_003_4_92252;28.000000;elite;gl
AR0_003_5_92252;29.000000;elite;bo
AR1_003_1_92252;28.000000;elite;ha
AR1_003_2_92252;28.000000;elite;sh
AR1_003_3_92252;30.000000;elite;ja
AR1_003_4_92252;28.000000;elite;gl
AR1_003_5_92252;29.000000;elite;bo
AR3_005_1_92252;28.000000;elite;ha
AR3_005_2_92252;28.000000;elite;sh
AR3_005_3_92252;30.000000;elite;ja
AR3_005_4_92252;28.000000;elite;gl
AR3_005_5_92252;29.000000;elite;bo
AR4_004_1_92252;28.000000;elite;ha
AR4_004_2_92252;28.000000;elite;sh
AR4_004_3_92252;30.000000;elite;ja
AR4_004_4_92252;28.000000;elite;gl
AR4_004_5_92252;29.000000;elite;bo
AR5_004_1_92252;28.000000;elite;ha
AR5_004_2_92252;28.000000;elite;sh
AR5_004_3_92252;30.000000;elite;ja
AR5_004_4_92252;28.000000;elite;gl
AR5_004_5_92252;29.000000;elite;bo
AR0_003_1_92251;31.000000;elite;ha
AR0_003_2_92251;31.000000;elite;sh
AR0_003_3_92251;31.000000;elite;ja
AR0_003_4_92251;31.000000;elite;gl
AR0_003_5_92251;31.000000;elite;bo
AR1_003_1_92251;31.000000;elite;ha
AR1_003_2_92251;31.000000;elite;sh
AR1_003_3_92251;31.000000;elite;ja
AR1_003_4_92251;31.000000;elite;gl
AR1_003_5_92251;31.000000;elite;bo
AR3_005_1_92251;31.000000;elite;ha
AR3_005_2_92251;31.000000;elite;sh
AR3_005_3_92251;31.000000;elite;ja
AR3_005_4_92251;31.000000;elite;gl
AR3_005_5_92251;31.000000;elite;bo
AR4_004_1_92251;31.000000;elite;ha
AR4_004_2_92251;31.000000;elite;sh
AR4_004_3_92251;31.000000;elite;ja
AR4_004_4_92251;31.000000;elite;gl
AR4_004_5_92251;31.000000;elite;bo
AR5_004_1_92251;31.000000;elite;ha
AR5_004_2_92251;31.000000;elite;sh
AR5_004_3_92251;31.000000;elite;ja
AR5_004_4_92251;31.000000;elite;gl
AR5_004_5_92251;31.000000;elite;bo
AR0_022_1_92141;31.000000;elite;ha
AR0_022_2_92141;31.000000;elite;sh
AR0_022_3_92141;31.000000;elite;ja
AR0_022_4_92141;31.000000;elite;gl
AR0_022_5_92141;31.000000;elite;bo
AR1_022_1_92141;31.000000;elite;ha
AR1_022_2_92141;31.000000;elite;sh
AR1_022_3_92141;31.000000;elite;ja
AR1_022_4_92141;31.000000;elite;gl
AR1_022_5_92141;31.000000;elite;bo
AR3_022_1_92141;31.000000;elite;ha
AR3_022_2_92141;31.000000;elite;sh
AR3_022_3_92141;31.000000;elite;ja
AR3_022_4_92141;31.000000;elite;gl
AR3_022_5_92141;31.000000;elite;bo
AR4_022_1_92141;31.000000;elite;ha
AR4_022_2_92141;31.000000;elite;sh
AR4_022_3_92141;31.000000;elite;ja
AR4_022_4_92141;31.000000;elite;gl
AR4_022_5_92141;31.000000;elite;bo
AR5_022_1_92141;31.000000;elite;ha
AR5_022_2_92141;31.000000;elite;sh
AR5_022_3_92141;31.000000;elite;ja
AR5_022_4_92141;31.000000;elite;gl
AR5_022_5_92141;31.000000;elite;bo
AR0_003_1_93251;39.000000;heroic;ha
AR0_003_2_93251;39.000000;heroic;sh
AR0_003_3_93251;39.000000;heroic;ja
AR0_003_4_93251;39.000000;heroic;gl
AR0_003_5_93251;39.000000;heroic;bo
AR1_003_1_93251;39.000000;heroic;ha
AR1_003_2_93251;39.000000;heroic;sh
AR1_003_3_93251;39.000000;heroic;ja
AR1_003_4_93251;39.000000;heroic;gl
AR1_003_5_93251;39.000000;heroic;bo
AR3_005_1_93251;39.000000;heroic;ha
AR3_005_2_93251;39.000000;heroic;sh
AR3_005_3_93251;39.000000;heroic;ja
AR3_005_4_93251;39.000000;heroic;gl
AR3_005_5_93251;39.000000;heroic;bo
AR4_004_1_93251;39.000000;heroic;ha
AR4_004_2_93251;39.000000;heroic;sh
AR4_004_3_93251;39.000000;heroic;ja
AR4_004_4_93251;39.000000;heroic;gl
AR4_004_5_93251;39.000000;heroic;bo
AR5_004_1_93251;39.000000;heroic;ha
AR5_004_2_93251;39.000000;heroic;sh
AR5_004_3_93251;39.000000;heroic;ja
AR5_004_4_93251;39.000000;heroic;gl
AR5_004_5_93251;39.000000;heroic;bo
AR0_003_1_92253;33.000000;elite;ha
AR0_003_2_92253;33.000000;elite;sh
AR0_003_3_92253;33.000000;elite;ja
AR0_003_4_92253;33.000000;elite;gl
AR0_003_5_92253;33.000000;elite;bo
AR1_003_1_92253;33.000000;elite;ha
AR1_003_2_92253;33.000000;elite;sh
AR1_003_3_92253;33.000000;elite;ja
AR1_003_4_92253;33.000000;elite;gl
AR1_003_5_92253;33.000000;elite;bo
AR3_005_1_92253;33.000000;elite;ha
AR3_005_2_92253;33.000000;elite;sh
AR3_005_3_92253;33.000000;elite;ja
AR3_005_4_92253;33.000000;elite;gl
AR3_005_5_92253;33.000000;elite;bo
AR4_004_1_92253;33.000000;elite;ha
AR4_004_2_92253;33.000000;elite;sh
AR4_004_3_92253;33.000000;elite;ja
AR4_004_4_92253;33.000000;elite;gl
AR4_004_5_92253;33.000000;elite;bo
AR5_004_1_92253;33.000000;elite;ha
AR5_004_2_92253;33.000000;elite;sh
AR5_004_3_92253;33.000000;elite;ja
AR5_004_4_92253;33.000000;elite;gl
AR5_004_5_92253;33.000000;elite;bo
AR0_003_1_93252;39.000000;heroic;ha
AR0_003_2_93252;39.000000;heroic;sh
AR0_003_3_93252;39.000000;heroic;ja
AR0_003_4_93252;39.000000;heroic;gl
AR0_003_5_93252;39.000000;heroic;bo
AR1_003_1_93252;39.000000;heroic;ha
AR1_003_2_93252;39.000000;heroic;sh
AR1_003_3_93252;39.000000;heroic;ja
AR1_003_4_93252;39.000000;heroic;gl
AR1_003_5_93252;39.000000;heroic;bo
AR3_005_1_93252;39.000000;heroic;ha
AR3_005_2_93252;39.000000;heroic;sh
AR3_005_3_93252;39.000000;heroic;ja
AR3_005_4_93252;39.000000;heroic;gl
AR3_005_5_93252;39.000000;heroic;bo
AR4_004_1_93252;39.000000;heroic;ha
AR4_004_2_93252;39.000000;heroic;sh
AR4_004_3_93252;39.000000;heroic;ja
AR4_004_4_93252;39.000000;heroic;gl
AR4_004_5_93252;39.000000;heroic;bo
AR5_004_1_93252;39.000000;heroic;ha
AR5_004_2_93252;39.000000;heroic;sh
AR5_004_3_93252;39.000000;heroic;ja
AR5_004_4_93252;39.000000;heroic;gl
AR5_004_5_93252;39.000000;heroic;bo
AR0_003_1_91301;30.000000;normal;ha
AR0_003_2_91301;30.000000;normal;sh
AR0_003_3_91301;30.000000;normal;ja
AR0_003_4_91301;30.000000;normal;gl
AR0_003_5_91301;30.000000;normal;bo
AR1_003_1_91301;30.000000;normal;ha
AR1_003_2_91301;30.000000;normal;sh
AR1_003_3_91301;30.000000;normal;ja
AR1_003_4_91301;30.000000;normal;gl
AR1_003_5_91301;30.000000;normal;bo
AR3_005_1_91301;30.000000;normal;ha
AR3_005_2_91301;30.000000;normal;sh
AR3_005_3_91301;30.000000;normal;ja
AR3_005_4_91301;30.000000;normal;gl
AR3_005_5_91301;30.000000;normal;bo
AR4_004_1_91301;30.000000;normal;ha
AR4_004_2_91301;30.000000;normal;sh
AR4_004_3_91301;30.000000;normal;ja
AR4_004_4_91301;30.000000;normal;gl
AR4_004_5_91301;30.000000;normal;bo
AR5_004_1_91301;30.000000;normal;ha
AR5_004_2_91301;30.000000;normal;sh
AR5_004_3_91301;30.000000;normal;ja
AR5_004_4_91301;30.000000;normal;gl
AR5_004_5_91301;30.000000;normal;bo
AR0_003_1_92301;34.000000;elite;ha
AR0_003_2_92301;33.000000;elite;sh
AR0_003_3_92301;34.000000;elite;ja
AR0_003_4_92301;32.000000;elite;gl
AR0_003_5_92301;32.000000;elite;bo
AR1_003_1_92301;34.000000;elite;ha
AR1_003_2_92301;33.000000;elite;sh
AR1_003_3_92301;34.000000;elite;ja
AR1_003_4_92301;32.000000;elite;gl
AR1_003_5_92301;32.000000;elite;bo
AR3_005_1_92301;34.000000;elite;ha
AR3_005_2_92301;33.000000;elite;sh
AR3_005_3_92301;34.000000;elite;ja
AR3_005_4_92301;32.000000;elite;gl
AR3_005_5_92301;32.000000;elite;bo
AR4_004_1_92301;34.000000;elite;ha
AR4_004_2_92301;33.000000;elite;sh
AR4_004_3_92301;34.000000;elite;ja
AR4_004_4_92301;32.000000;elite;gl
AR4_004_5_92301;32.000000;elite;bo
AR5_004_1_92301;34.000000;elite;ha
AR5_004_2_92301;33.000000;elite;sh
AR5_004_3_92301;34.000000;elite;ja
AR5_004_4_92301;32.000000;elite;gl
AR5_004_5_92301;32.000000;elite;bo
AR0_004_1_93305;34.000000;elite;ha
AR0_004_2_93305;33.000000;elite;sh
AR0_004_3_93305;34.000000;elite;ja
AR0_004_4_93305;33.000000;elite;gl
AR0_004_5_93305;33.000000;elite;bo
AR1_004_1_93305;34.000000;elite;ha
AR1_004_2_93305;33.000000;elite;sh
AR1_004_3_93305;34.000000;elite;ja
AR1_004_4_93305;33.000000;elite;gl
AR1_004_5_93305;33.000000;elite;bo
AR3_004_1_93305;34.000000;elite;ha
AR3_004_2_93305;33.000000;elite;sh
AR3_004_3_93305;34.000000;elite;ja
AR3_004_4_93305;33.000000;elite;gl
AR3_004_5_93305;33.000000;elite;bo
AR4_005_1_93305;34.000000;elite;ha
AR4_005_2_93305;33.000000;elite;sh
AR4_005_3_93305;34.000000;elite;ja
AR4_005_4_93305;33.000000;elite;gl
AR4_005_5_93305;33.000000;elite;bo
AR5_005_1_93305;34.000000;elite;ha
AR5_005_2_93305;33.000000;elite;sh
AR5_005_3_93305;34.000000;elite;ja
AR5_005_4_93305;33.000000;elite;gl
AR5_005_5_93305;33.000000;elite;bo
AR0_004_1_93306;44.000000;heroic;ha
AR0_004_2_93306;43.000000;heroic;sh
AR0_004_3_93306;44.000000;heroic;ja
AR0_004_4_93306;42.000000;heroic;gl
AR0_004_5_93306;42.000000;heroic;bo
AR1_004_1_93306;44.000000;heroic;ha
AR1_004_2_93306;43.000000;heroic;sh
AR1_004_3_93306;44.000000;heroic;ja
AR1_004_4_93306;42.000000;heroic;gl
AR1_004_5_93306;42.000000;heroic;bo
AR3_004_1_93306;44.000000;heroic;ha
AR3_004_2_93306;43.000000;heroic;sh
AR3_004_3_93306;44.000000;heroic;ja
AR3_004_4_93306;42.000000;heroic;gl
AR3_004_5_93306;42.000000;heroic;bo
AR4_005_1_93306;44.000000;heroic;ha
AR4_005_2_93306;43.000000;heroic;sh
AR4_005_3_93306;44.000000;heroic;ja
AR4_005_4_93306;42.000000;heroic;gl
AR4_005_5_93306;42.000000;heroic;bo
AR5_005_1_93306;44.000000;heroic;ha
AR5_005_2_93306;43.000000;heroic;sh
AR5_005_3_93306;44.000000;heroic;ja
AR5_005_4_93306;42.000000;heroic;gl
AR5_005_5_93306;42.000000;heroic;bo
AR0_004_1_93304;37.000000;normal;ha
AR0_004_2_93304;37.000000;normal;sh
AR0_004_3_93304;37.000000;normal;ja
AR0_004_4_93304;37.000000;normal;gl
